InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit BACK accY;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accZ;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LUA accZ;InertialMeasurementUnit RLA gyroX
4.0;-235.0;-787.0;?;649.0;-97;528.0;34.0;486.0;18.0;70.0;40.0;47.0
3.0;-235.0;-788.0;635.0;652.0;-97;?;33.0;485.0;25.0;40.0;43.0;18.0
3.0;-233.0;-787.0;640.0;?;?;529.0;24.0;?;-39.0;7.0;58.0;64.0
5.0;?;-786.0;627.0;652.0;?;529.0;2.0;486.0;-34.0;-13.0;60.0;53.0
6.0;?;?;655.0;651.0;-97;530.0;10.0;487.0;-37.0;-33.0;65.0;42.0
5.0;-232.0;-786.0;636.0;651.0;-97;526.0;17.0;484.0;?;-46.0;65.0;?
6.0;-231.0;-784.0;635.0;652.0;-97;527.0;-21.0;487.0;-23.0;-15.0;57.0;8.0
8.0;-227.0;-785.0;631.0;?;-97;528.0;-2.0;488.0;-3.0;26.0;58.0;72.0
6.0;-225.0;-784.0;?;650.0;-97;526.0;2.0;486.0;-41.0;-8.0;62.0;30.0
9.0;-227.0;-784.0;?;655.0;-97;528.0;1.0;487.0;?;11.0;57.0;-12.0
?;-231.0;-783.0;623.0;651.0;-97;529.0;?;490.0;-32.0;4.0;52.0;-6.0
5.0;-231.0;-784.0;639.0;650.0;-97;525.0;10.0;487.0;-19.0;-38.0;56.0;?
8.0;-231.0;-785.0;?;651.0;-97;526.0;?;?;-58.0;-11.0;58.0;3.0
6.0;-233.0;-786.0;639.0;653.0;-97;526.0;?;488.0;-65.0;-36.0;61.0;12.0
5.0;-228.0;-785.0;636.0;651.0;-97;524.0;-24.0;486.0;-98.0;-20.0;58.0;-2.0
6.0;-230.0;-788.0;633.0;651.0;-97;526.0;3.0;487.0;-109.0;-21.0;61.0;?
6.0;-233.0;-788.0;634.0;650.0;-97;?;-25.0;488.0;-71.0;-48.0;59.0;0.0
6.0;-235.0;-787.0;626.0;650.0;-97;526.0;-23.0;486.0;-60.0;-34.0;61.0;22.0
6.0;-237.0;-789.0;652.0;652.0;-97;527.0;6.0;487.0;-73.0;-10.0;61.0;-16.0
6.0;-239.0;-791.0;632.0;651.0;-97;527.0;-25.0;488.0;-97.0;-34.0;?;-27.0
6.0;-244.0;-788.0;618.0;652.0;?;526.0;-11.0;?;-75.0;-21.0;59.0;-8.0
6.0;-241.0;-789.0;626.0;651.0;?;526.0;14.0;487.0;-60.0;-28.0;63.0;20.0
5.0;-238.0;-791.0;665.0;651.0;-97;526.0;?;488.0;-78.0;-6.0;70.0;-21.0
5.0;-230.0;-790.0;629.0;649.0;-97;525.0;16.0;?;-82.0;-24.0;65.0;19.0
6.0;-233.0;-788.0;623.0;653.0;?;525.0;16.0;488.0;-93.0;-21.0;45.0;-8.0
6.0;-237.0;?;628.0;652.0;?;528.0;7.0;490.0;-106.0;-10.0;48.0;-8.0
4.0;-240.0;-786.0;635.0;651.0;-97;526.0;?;?;?;?;64.0;77.0
5.0;?;-788.0;628.0;651.0;-97;527.0;41.0;488.0;23.0;15.0;61.0;46.0
6.0;-242.0;-787.0;614.0;651.0;-97;528.0;9.0;489.0;5.0;?;64.0;-20.0
3.0;-240.0;-786.0;629.0;651.0;-97;527.0;22.0;488.0;-19.0;0.0;68.0;18.0
5.0;-243.0;-787.0;642.0;649.0;?;528.0;?;491.0;-80.0;-23.0;66.0;28.0
7.0;-242.0;-786.0;643.0;652.0;-97;528.0;11.0;491.0;-72.0;-15.0;64.0;47.0
6.0;-240.0;-788.0;?;652.0;-97;?;25.0;?;?;-15.0;67.0;69.0
8.0;-238.0;-785.0;633.0;?;?;529.0;-3.0;493.0;-90.0;-2.0;68.0;5.0
6.0;-241.0;-787.0;626.0;652.0;-97;531.0;-21.0;?;-102.0;-16.0;67.0;-10.0
5.0;-243.0;?;642.0;650.0;-97;?;-4.0;?;-93.0;-34.0;66.0;-16.0
6.0;?;-787.0;634.0;650.0;?;530.0;?;494.0;-46.0;-21.0;67.0;12.0
?;?;-787.0;644.0;649.0;-97;531.0;9.0;?;-32.0;5.0;69.0;22.0
5.0;-242.0;-788.0;?;651.0;-97;530.0;-8.0;493.0;-51.0;-21.0;66.0;-12.0
4.0;-234.0;-789.0;648.0;652.0;-97;532.0;?;495.0;-62.0;-21.0;67.0;21.0
5.0;-234.0;?;625.0;649.0;-97;534.0;-2.0;494.0;-98.0;?;72.0;-1.0
4.0;?;-788.0;628.0;?;-97;530.0;-3.0;492.0;-89.0;-54.0;64.0;8.0
6.0;-242.0;-786.0;638.0;649.0;-97;535.0;-55.0;?;-135.0;-53.0;59.0;19.0
5.0;-240.0;-784.0;?;649.0;-97;536.0;-8.0;494.0;-137.0;-67.0;69.0;?
5.0;-234.0;-785.0;615.0;648.0;?;534.0;-8.0;493.0;-88.0;?;76.0;28.0
6.0;-231.0;-783.0;611.0;650.0;-97;535.0;15.0;494.0;-28.0;4.0;69.0;-8.0
7.0;-233.0;-785.0;641.0;647.0;-98;536.0;-8.0;?;-62.0;-19.0;62.0;-51.0
3.0;?;-786.0;?;648.0;?;535.0;21.0;492.0;-108.0;?;57.0;-42.0
4.0;-237.0;-786.0;653.0;650.0;-97;536.0;-37.0;494.0;-124.0;-70.0;61.0;-12.0
?;-240.0;-787.0;642.0;647.0;-97;?;-5.0;494.0;-128.0;-76.0;?;-20.0
2.0;-237.0;-788.0;633.0;646.0;-97;533.0;-47.0;491.0;-99.0;-50.0;60.0;-27.0
4.0;-241.0;?;623.0;648.0;-97;?;-2.0;493.0;?;-36.0;61.0;20.0
3.0;-237.0;-788.0;623.0;647.0;?;?;-10.0;495.0;18.0;27.0;?;?
3.0;-235.0;?;628.0;648.0;-97;536.0;?;494.0;-83.0;-49.0;67.0;-40.0
2.0;-241.0;-790.0;628.0;649.0;-97;538.0;0.0;494.0;-80.0;?;62.0;?
2.0;-239.0;?;632.0;647.0;-97;539.0;-52.0;495.0;-97.0;?;54.0;?
0.0;-236.0;-791.0;635.0;?;-97;535.0;?;492.0;?;-44.0;60.0;0.0
0.0;-239.0;-791.0;?;649.0;-97;536.0;-13.0;494.0;-49.0;-24.0;71.0;13.0
0.0;-239.0;-791.0;669.0;647.0;-97;?;?;495.0;?;-25.0;64.0;-60.0
-3.0;-238.0;-793.0;637.0;645.0;-97;536.0;15.0;?;-56.0;-20.0;61.0;?
-1.0;-243.0;-793.0;647.0;648.0;-97;540.0;-5.0;494.0;-98.0;-59.0;65.0;-12.0
-1.0;?;-792.0;647.0;643.0;-97;536.0;-8.0;497.0;-66.0;?;70.0;18.0
-1.0;-236.0;-793.0;?;645.0;-97;534.0;-48.0;495.0;-42.0;-27.0;73.0;1.0
-2.0;-234.0;-793.0;623.0;648.0;-97;537.0;-25.0;495.0;?;-34.0;65.0;-31.0
-4.0;-237.0;-793.0;643.0;?;-97;537.0;4.0;495.0;-51.0;-38.0;64.0;-21.0
-4.0;-239.0;-794.0;?;644.0;-97;535.0;-6.0;?;?;-1.0;67.0;3.0
-4.0;-238.0;-794.0;641.0;647.0;-97;539.0;-19.0;?;?;-5.0;70.0;9.0
-3.0;-240.0;-794.0;621.0;645.0;-97;539.0;-62.0;496.0;-91.0;-22.0;64.0;38.0
-3.0;-242.0;?;?;644.0;-97;535.0;-17.0;494.0;-69.0;-38.0;71.0;3.0
-1.0;-241.0;-794.0;633.0;645.0;-97;539.0;-25.0;497.0;-53.0;-33.0;68.0;-31.0
-2.0;-241.0;-794.0;634.0;642.0;-97;537.0;?;495.0;?;-6.0;69.0;-20.0
-7.0;-242.0;-795.0;633.0;644.0;-97;531.0;-1.0;491.0;-49.0;?;62.0;17.0
?;-243.0;-796.0;648.0;?;-97;535.0;-2.0;492.0;-66.0;-53.0;62.0;11.0
-3.0;-241.0;?;605.0;644.0;-97;534.0;-27.0;494.0;-58.0;-27.0;70.0;-22.0
-3.0;-237.0;-795.0;640.0;645.0;-97;532.0;0.0;493.0;-32.0;13.0;68.0;12.0
-2.0;-238.0;-793.0;620.0;647.0;-97;534.0;7.0;495.0;-46.0;-25.0;67.0;2.0
-3.0;-240.0;-793.0;621.0;641.0;?;533.0;-29.0;491.0;-47.0;-38.0;67.0;0.0
-5.0;-241.0;-795.0;629.0;643.0;?;529.0;0.0;490.0;-47.0;-31.0;64.0;-12.0
-3.0;-248.0;-794.0;663.0;644.0;-97;532.0;?;492.0;-67.0;-59.0;62.0;5.0
-5.0;?;-793.0;580.0;645.0;-97;529.0;-16.0;492.0;-73.0;-21.0;72.0;34.0
-2.0;-252.0;-790.0;544.0;642.0;-97;528.0;-22.0;491.0;-41.0;?;69.0;112.0
2.0;-251.0;-788.0;521.0;647.0;?;527.0;44.0;?;-20.0;-4.0;66.0;121.0
3.0;-255.0;?;512.0;646.0;-98;527.0;26.0;491.0;-27.0;7.0;67.0;50.0
?;-255.0;-787.0;554.0;646.0;-98;524.0;52.0;489.0;16.0;61.0;67.0;28.0
7.0;-251.0;-785.0;545.0;646.0;-98;525.0;81.0;491.0;28.0;43.0;65.0;72.0
7.0;-260.0;?;566.0;646.0;-98;525.0;23.0;489.0;80.0;74.0;69.0;88.0
8.0;-266.0;-781.0;548.0;?;-98;522.0;23.0;488.0;103.0;?;73.0;120.0
13.0;?;-780.0;558.0;650.0;-98;524.0;60.0;490.0;105.0;72.0;81.0;94.0
14.0;?;-777.0;545.0;650.0;-99;519.0;107.0;488.0;32.0;77.0;83.0;67.0
14.0;-256.0;-774.0;544.0;650.0;?;518.0;165.0;487.0;?;70.0;75.0;?
18.0;-241.0;-773.0;?;654.0;-98;521.0;140.0;490.0;80.0;?;?;54.0
17.0;-233.0;-772.0;505.0;650.0;-98;521.0;154.0;489.0;67.0;132.0;65.0;101.0
17.0;-240.0;-771.0;?;650.0;-98;521.0;118.0;488.0;75.0;138.0;?;89.0
20.0;-235.0;-767.0;500.0;655.0;-98;522.0;77.0;490.0;49.0;150.0;69.0;58.0
22.0;-246.0;-766.0;525.0;655.0;-98;524.0;75.0;489.0;84.0;151.0;63.0;86.0
24.0;-244.0;-763.0;514.0;654.0;-98;521.0;12.0;489.0;38.0;70.0;70.0;100.0
28.0;-248.0;-763.0;564.0;?;-98;527.0;5.0;490.0;62.0;46.0;80.0;182.0
30.0;-249.0;-761.0;553.0;656.0;-98;524.0;-6.0;?;?;4.0;89.0;91.0
30.0;-246.0;-757.0;554.0;654.0;-98;526.0;11.0;491.0;-137.0;-68.0;89.0;-5.0
31.0;?;-758.0;540.0;?;-98;528.0;33.0;493.0;-81.0;-46.0;78.0;?
29.0;?;-759.0;549.0;?;-98;526.0;56.0;494.0;-74.0;-2.0;59.0;20.0
28.0;-240.0;-760.0;550.0;653.0;-98;524.0;66.0;493.0;-46.0;12.0;68.0;26.0
29.0;-238.0;-758.0;563.0;654.0;-98;527.0;58.0;494.0;-25.0;?;69.0;40.0
30.0;-239.0;-759.0;569.0;654.0;-96;528.0;68.0;497.0;?;53.0;72.0;38.0
30.0;-237.0;?;569.0;654.0;-93;527.0;24.0;495.0;6.0;79.0;70.0;36.0
33.0;-235.0;-759.0;564.0;655.0;-91;531.0;?;498.0;-27.0;56.0;75.0;37.0
?;-237.0;-758.0;559.0;655.0;-87;529.0;-36.0;498.0;-1.0;51.0;73.0;39.0
31.0;-232.0;-757.0;589.0;654.0;-85;527.0;-56.0;?;-28.0;27.0;73.0;9.0
33.0;-239.0;-758.0;564.0;656.0;-85;?;-52.0;498.0;?;-53.0;75.0;-26.0
30.0;-241.0;-757.0;589.0;653.0;?;530.0;-73.0;497.0;-132.0;-87.0;77.0;-14.0
30.0;-240.0;-758.0;?;654.0;-85;529.0;-20.0;496.0;-124.0;-48.0;69.0;3.0
35.0;-246.0;-758.0;594.0;655.0;?;531.0;23.0;499.0;-82.0;-72.0;59.0;38.0
34.0;-246.0;-759.0;605.0;655.0;-85;528.0;?;497.0;-108.0;-84.0;65.0;69.0
35.0;-237.0;?;631.0;?;?;526.0;-67.0;495.0;-27.0;-35.0;78.0;63.0
38.0;-235.0;-758.0;594.0;657.0;-85;529.0;-36.0;498.0;-14.0;?;74.0;28.0
36.0;-248.0;-759.0;618.0;655.0;-85;528.0;-79.0;495.0;-109.0;-91.0;63.0;-57.0
33.0;-248.0;-760.0;629.0;655.0;-86;525.0;-55.0;?;-201.0;-139.0;57.0;-98.0
31.0;-254.0;-765.0;661.0;659.0;?;527.0;-33.0;495.0;-219.0;-154.0;65.0;-90.0
29.0;-264.0;-766.0;?;657.0;-86;527.0;-19.0;493.0;-194.0;-146.0;64.0;-49.0
26.0;-259.0;?;653.0;?;-86;522.0;19.0;491.0;-194.0;-138.0;66.0;-47.0
28.0;-253.0;-767.0;746.0;?;-86;525.0;43.0;495.0;-145.0;-101.0;62.0;-35.0
26.0;-252.0;-767.0;?;655.0;-86;523.0;80.0;492.0;-83.0;-36.0;53.0;?
26.0;-255.0;-767.0;647.0;652.0;-85;520.0;112.0;490.0;11.0;47.0;54.0;37.0
29.0;-248.0;-763.0;648.0;?;-85;523.0;116.0;494.0;100.0;159.0;58.0;41.0
?;?;-763.0;683.0;656.0;?;522.0;140.0;490.0;151.0;200.0;63.0;29.0
30.0;-242.0;-761.0;639.0;657.0;-85;521.0;98.0;491.0;165.0;217.0;52.0;123.0
37.0;-234.0;-758.0;629.0;662.0;-85;527.0;55.0;493.0;172.0;230.0;47.0;214.0
37.0;-234.0;-753.0;601.0;662.0;-85;527.0;69.0;494.0;145.0;202.0;62.0;182.0
40.0;-242.0;-751.0;?;662.0;-85;523.0;94.0;491.0;47.0;121.0;69.0;120.0
?;-234.0;-749.0;546.0;664.0;-85;526.0;90.0;494.0;?;107.0;69.0;145.0
49.0;-231.0;-744.0;639.0;663.0;-85;526.0;54.0;494.0;13.0;55.0;65.0;145.0
49.0;-234.0;-744.0;?;661.0;-85;524.0;?;491.0;-65.0;-3.0;65.0;125.0
52.0;-242.0;-743.0;624.0;663.0;-85;527.0;16.0;495.0;-113.0;?;63.0;108.0
54.0;-243.0;-744.0;649.0;661.0;-85;?;41.0;?;-138.0;-76.0;65.0;-1.0
54.0;-240.0;-746.0;616.0;661.0;-85;526.0;24.0;493.0;-82.0;-7.0;?;-39.0
57.0;-242.0;-747.0;631.0;665.0;-85;529.0;9.0;?;-17.0;-13.0;49.0;95.0
57.0;?;-744.0;639.0;661.0;-85;527.0;2.0;494.0;-55.0;-45.0;60.0;95.0
54.0;-238.0;-744.0;673.0;662.0;-85;528.0;-31.0;495.0;?;0.0;55.0;-9.0
55.0;-243.0;-744.0;688.0;664.0;-85;530.0;-65.0;498.0;-21.0;-4.0;67.0;?
53.0;-243.0;-743.0;696.0;658.0;?;531.0;-93.0;?;-79.0;-62.0;?;-42.0
48.0;-246.0;-744.0;675.0;658.0;-85;529.0;-80.0;495.0;-133.0;?;72.0;-99.0
48.0;-236.0;?;673.0;661.0;-85;?;?;498.0;-187.0;-153.0;73.0;-97.0
44.0;-236.0;-749.0;655.0;659.0;-85;529.0;-78.0;497.0;-139.0;-125.0;61.0;-136.0
42.0;-232.0;-753.0;653.0;?;-85;529.0;-102.0;493.0;-97.0;?;61.0;?
41.0;-226.0;-757.0;643.0;660.0;?;533.0;-122.0;496.0;-99.0;-76.0;64.0;-21.0
42.0;-221.0;-757.0;642.0;661.0;-85;531.0;-138.0;?;-141.0;-94.0;72.0;73.0
?;?;-760.0;623.0;659.0;-85;527.0;-126.0;487.0;-204.0;?;59.0;-116.0
40.0;-238.0;-764.0;637.0;663.0;-85;530.0;-177.0;490.0;-182.0;-129.0;51.0;-173.0
37.0;-234.0;-763.0;626.0;659.0;-85;529.0;-225.0;486.0;-130.0;-158.0;55.0;-100.0
32.0;-236.0;-767.0;?;660.0;?;526.0;-242.0;483.0;-178.0;?;66.0;-233.0
29.0;-245.0;-771.0;608.0;?;-85;529.0;-261.0;485.0;-229.0;-224.0;62.0;-310.0
23.0;-253.0;-777.0;611.0;656.0;-85;522.0;-277.0;478.0;?;-296.0;63.0;-211.0
?;-252.0;-779.0;?;656.0;-85;521.0;-231.0;475.0;-337.0;-322.0;52.0;-166.0
17.0;-251.0;-783.0;639.0;657.0;-85;524.0;-231.0;?;-357.0;-337.0;54.0;-190.0
12.0;?;-790.0;639.0;652.0;-85;523.0;-239.0;475.0;-361.0;-351.0;50.0;-201.0
8.0;-254.0;?;631.0;651.0;?;519.0;-247.0;470.0;-393.0;-375.0;48.0;-170.0
3.0;-260.0;-796.0;648.0;656.0;-85;524.0;-230.0;474.0;-273.0;-339.0;58.0;-272.0
-3.0;-264.0;-803.0;663.0;650.0;-85;522.0;-161.0;470.0;-374.0;-366.0;69.0;-406.0
-11.0;-256.0;-804.0;637.0;?;?;519.0;-144.0;468.0;-210.0;-214.0;?;-294.0
-15.0;-240.0;-809.0;642.0;?;-85;524.0;-176.0;470.0;-171.0;-202.0;22.0;?
-22.0;-234.0;-813.0;661.0;648.0;-85;519.0;-133.0;465.0;-217.0;?;39.0;-205.0
-27.0;-248.0;-813.0;?;647.0;-85;516.0;-119.0;?;-255.0;-236.0;45.0;-70.0
-28.0;-242.0;-816.0;742.0;649.0;-85;518.0;-145.0;?;-176.0;-194.0;47.0;-108.0
-35.0;-250.0;-819.0;604.0;644.0;-85;516.0;?;460.0;-215.0;-180.0;44.0;-234.0
-39.0;-257.0;-820.0;458.0;646.0;-85;511.0;-96.0;456.0;-127.0;-137.0;47.0;-213.0
-41.0;-259.0;-823.0;?;649.0;-85;514.0;-144.0;458.0;-73.0;-84.0;37.0;-148.0
-45.0;-269.0;-825.0;?;646.0;-85;508.0;-127.0;?;-109.0;-142.0;?;-74.0
?;-281.0;-827.0;616.0;645.0;-85;507.0;-53.0;450.0;?;-152.0;48.0;-14.0
-45.0;-278.0;-826.0;613.0;649.0;?;508.0;-112.0;453.0;-69.0;-78.0;47.0;-38.0
-47.0;-287.0;-825.0;597.0;646.0;-85;506.0;-38.0;449.0;52.0;7.0;37.0;-40.0
-49.0;-281.0;-826.0;?;647.0;-85;504.0;-34.0;446.0;21.0;56.0;29.0;-32.0
-46.0;-284.0;-826.0;579.0;649.0;-85;509.0;-19.0;?;-20.0;-21.0;49.0;-10.0
-48.0;-260.0;-826.0;571.0;?;-85;508.0;47.0;451.0;6.0;31.0;57.0;14.0
-50.0;-263.0;-825.0;575.0;648.0;-85;506.0;98.0;449.0;70.0;179.0;52.0;7.0
-46.0;-262.0;-825.0;564.0;649.0;-85;512.0;86.0;?;96.0;141.0;?;43.0
?;-258.0;-824.0;564.0;646.0;-85;512.0;46.0;455.0;59.0;?;35.0;62.0
-48.0;-273.0;-823.0;554.0;?;-85;512.0;43.0;454.0;?;81.0;46.0;50.0
-46.0;-273.0;-823.0;587.0;648.0;-85;517.0;58.0;458.0;-3.0;27.0;53.0;-22.0
-46.0;-262.0;-823.0;589.0;647.0;-85;517.0;54.0;456.0;?;4.0;60.0;44.0
?;-274.0;-822.0;578.0;646.0;-85;515.0;40.0;457.0;-44.0;-8.0;45.0;25.0
-44.0;-279.0;-822.0;592.0;648.0;-85;521.0;23.0;462.0;-68.0;-60.0;53.0;44.0
-48.0;-267.0;-822.0;?;644.0;-85;518.0;12.0;462.0;?;17.0;?;?
-48.0;?;-820.0;575.0;643.0;-85;?;9.0;461.0;48.0;57.0;65.0;?
-48.0;-273.0;-821.0;566.0;648.0;-85;?;-32.0;464.0;14.0;23.0;60.0;-29.0
-48.0;-276.0;-821.0;578.0;645.0;-85;517.0;44.0;?;-85.0;-37.0;54.0;37.0
-50.0;-271.0;-822.0;598.0;?;-86;516.0;91.0;463.0;-168.0;-113.0;53.0;11.0
-47.0;?;-822.0;?;645.0;-85;520.0;?;468.0;-106.0;-5.0;59.0;34.0
-48.0;?;-821.0;601.0;642.0;-85;516.0;47.0;467.0;1.0;70.0;?;114.0
-45.0;-266.0;-820.0;589.0;644.0;-85;516.0;50.0;465.0;39.0;115.0;40.0;72.0
-43.0;-267.0;-819.0;575.0;646.0;-86;518.0;29.0;468.0;82.0;102.0;56.0;7.0
?;?;-817.0;573.0;644.0;-87;517.0;19.0;465.0;58.0;?;62.0;?
-44.0;?;-817.0;623.0;647.0;-88;514.0;20.0;461.0;34.0;85.0;60.0;17.0
?;-270.0;-819.0;?;650.0;-88;519.0;19.0;465.0;-25.0;34.0;65.0;-42.0
-44.0;-271.0;-818.0;625.0;648.0;-90;516.0;7.0;465.0;-54.0;-13.0;61.0;-16.0
-48.0;-287.0;-820.0;593.0;649.0;-93;514.0;23.0;464.0;-127.0;-38.0;51.0;-8.0
-48.0;?;-819.0;590.0;649.0;-94;516.0;96.0;467.0;-183.0;-37.0;?;-67.0
-50.0;-274.0;?;?;643.0;-95;?;232.0;466.0;-170.0;-26.0;61.0;16.0
-51.0;-234.0;?;486.0;?;-98;?;111.0;466.0;-100.0;41.0;44.0;72.0
?;-174.0;-815.0;491.0;645.0;-98;514.0;21.0;470.0;55.0;148.0;42.0;201.0
-41.0;-154.0;?;507.0;645.0;?;?;-29.0;467.0;75.0;146.0;31.0;246.0
-36.0;-170.0;-803.0;?;646.0;-98;508.0;0.0;?;52.0;111.0;-3.0;175.0
-27.0;-181.0;?;540.0;652.0;?;508.0;?;463.0;-26.0;34.0;-20.0;202.0
-22.0;-234.0;-795.0;529.0;650.0;-98;502.0;67.0;456.0;-182.0;-30.0;-1.0;104.0
-20.0;-220.0;?;438.0;649.0;-97;496.0;144.0;452.0;?;-49.0;41.0;44.0
-15.0;-257.0;-794.0;468.0;653.0;-97;?;131.0;454.0;-137.0;113.0;43.0;111.0
-12.0;?;-789.0;484.0;649.0;-97;493.0;149.0;?;186.0;?;-1.0;251.0
-9.0;-219.0;-786.0;437.0;650.0;-97;489.0;204.0;455.0;278.0;294.0;-21.0;326.0
-1.0;-205.0;?;378.0;651.0;-97;494.0;292.0;?;207.0;203.0;-37.0;437.0
7.0;-202.0;-774.0;397.0;?;-97;495.0;304.0;463.0;129.0;114.0;-31.0;?
18.0;-197.0;-766.0;551.0;648.0;-97;492.0;348.0;462.0;161.0;91.0;-12.0;532.0
34.0;-194.0;-758.0;368.0;652.0;-97;497.0;267.0;467.0;261.0;113.0;?;594.0
?;-205.0;-748.0;514.0;649.0;?;490.0;281.0;464.0;306.0;185.0;31.0;499.0
54.0;-228.0;-741.0;428.0;652.0;-97;486.0;245.0;462.0;357.0;233.0;27.0;423.0
66.0;-229.0;-733.0;258.0;656.0;-97;?;255.0;466.0;279.0;262.0;35.0;415.0
75.0;-249.0;?;284.0;?;-97;484.0;198.0;?;321.0;300.0;36.0;477.0
85.0;-273.0;-716.0;255.0;656.0;-97;481.0;96.0;458.0;429.0;403.0;35.0;?
103.0;-269.0;-705.0;247.0;662.0;-97;482.0;33.0;458.0;491.0;483.0;40.0;565.0
113.0;-251.0;-694.0;478.0;?;-97;477.0;33.0;?;?;524.0;68.0;555.0
123.0;-218.0;-683.0;413.0;665.0;-97;474.0;?;446.0;?;449.0;79.0;456.0
134.0;-229.0;-674.0;374.0;670.0;-97;478.0;-26.0;445.0;458.0;?;62.0;303.0
137.0;-258.0;-669.0;404.0;670.0;-97;479.0;54.0;437.0;306.0;283.0;54.0;123.0
134.0;-310.0;-669.0;?;670.0;-97;?;49.0;427.0;111.0;104.0;69.0;-85.0
?;-363.0;-675.0;360.0;675.0;-97;?;-43.0;425.0;-127.0;-82.0;72.0;-334.0
?;-424.0;-680.0;278.0;675.0;-97;493.0;-11.0;418.0;-103.0;-22.0;87.0;-344.0
125.0;-456.0;-687.0;218.0;672.0;-97;?;36.0;412.0;233.0;388.0;131.0;-218.0
127.0;-380.0;-691.0;252.0;677.0;-97;506.0;81.0;415.0;561.0;732.0;?;-8.0
124.0;-348.0;-695.0;294.0;?;-97;507.0;-238.0;413.0;635.0;627.0;89.0;161.0
122.0;-242.0;-698.0;318.0;?;?;508.0;22.0;413.0;375.0;396.0;48.0;-114.0
123.0;-260.0;-702.0;329.0;679.0;-97;505.0;23.0;416.0;-91.0;?;34.0;?
121.0;?;?;255.0;676.0;-97;499.0;-203.0;413.0;-494.0;-371.0;24.0;-151.0
121.0;-350.0;-702.0;199.0;672.0;?;495.0;-314.0;410.0;?;?;47.0;64.0
?;-382.0;-698.0;211.0;676.0;-97;497.0;-423.0;415.0;-541.0;-555.0;?;145.0
119.0;-362.0;-697.0;221.0;671.0;-97;495.0;-434.0;410.0;-504.0;?;89.0;-44.0
110.0;-349.0;-697.0;329.0;668.0;-97;498.0;-455.0;409.0;-390.0;-352.0;99.0;-411.0
97.0;-316.0;-713.0;393.0;670.0;-98;504.0;-334.0;412.0;-232.0;?;90.0;-794.0
77.0;-347.0;-733.0;389.0;665.0;-98;511.0;-310.0;413.0;-406.0;-471.0;61.0;-940.0
51.0;-370.0;-756.0;281.0;?;?;511.0;-327.0;415.0;-594.0;-566.0;30.0;-998.0
28.0;-360.0;-779.0;296.0;659.0;-98;518.0;-266.0;?;-684.0;-551.0;31.0;-1011.0
14.0;-337.0;-795.0;382.0;654.0;-98;518.0;-267.0;421.0;-637.0;-541.0;?;-945.0
-1.0;-322.0;-813.0;?;647.0;-98;?;-147.0;423.0;-468.0;-462.0;59.0;-1158.0
-12.0;-326.0;-830.0;417.0;?;-98;518.0;-95.0;430.0;-324.0;?;35.0;-1372.0
-25.0;-309.0;-846.0;400.0;635.0;-98;513.0;-172.0;?;-270.0;-275.0;36.0;-803.0
-27.0;-305.0;-844.0;?;631.0;-98;?;-211.0;428.0;-284.0;-260.0;45.0;269.0
?;-329.0;-835.0;334.0;634.0;-98;514.0;-133.0;434.0;-212.0;-211.0;65.0;837.0
-17.0;-337.0;-817.0;332.0;631.0;?;512.0;-163.0;432.0;23.0;-66.0;92.0;884.0
-15.0;-312.0;-807.0;380.0;632.0;-98;511.0;-198.0;428.0;153.0;15.0;96.0;580.0
-8.0;?;-801.0;366.0;638.0;-98;516.0;-254.0;433.0;67.0;-44.0;75.0;82.0
-12.0;-316.0;-804.0;371.0;636.0;-98;516.0;-239.0;?;-87.0;-162.0;55.0;-266.0
-23.0;?;-815.0;346.0;634.0;-98;517.0;-235.0;431.0;-210.0;-235.0;63.0;-336.0
-23.0;-330.0;-821.0;343.0;?;?;519.0;-235.0;433.0;-186.0;-203.0;81.0;-137.0
-27.0;?;-825.0;322.0;632.0;-98;517.0;-143.0;429.0;-119.0;?;81.0;4.0
?;-363.0;-827.0;314.0;632.0;-98;515.0;?;427.0;-48.0;-44.0;86.0;38.0
-25.0;-346.0;-830.0;?;634.0;-98;517.0;?;430.0;12.0;13.0;86.0;-11.0
-25.0;-339.0;-835.0;337.0;634.0;?;515.0;25.0;430.0;38.0;?;85.0;-9.0
?;-338.0;-833.0;337.0;636.0;-98;511.0;95.0;428.0;95.0;137.0;79.0;-18.0
-20.0;-339.0;-833.0;337.0;641.0;?;515.0;?;430.0;126.0;122.0;77.0;2.0
-20.0;-339.0;-832.0;388.0;638.0;-98;509.0;70.0;427.0;157.0;?;80.0;?
-16.0;-341.0;-826.0;380.0;640.0;?;505.0;120.0;425.0;144.0;171.0;78.0;211.0
-10.0;-337.0;-822.0;?;?;-98;508.0;138.0;428.0;111.0;?;76.0;276.0
-6.0;?;-816.0;356.0;642.0;-98;506.0;134.0;425.0;156.0;204.0;83.0;228.0
-5.0;-323.0;-812.0;371.0;644.0;-98;504.0;75.0;423.0;177.0;170.0;81.0;173.0
4.0;?;-809.0;334.0;647.0;-98;507.0;?;427.0;78.0;146.0;71.0;195.0
