Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
808.0;-161.0;-356.0;846.0;488.0;459.0;-204.0;-29.0;-166;-755.0;-103.0;-491.0;341.0
836.0;143.0;963.0;889.0;989.0;-946.0;-239.0;213.0;144;-67.0;-16.0;-53.0;7.0
884.0;-198.0;-324.0;532.0;-394.0;526.0;189.0;45.0;-168;-940.0;-37.0;-471.0;366.0
868.0;-84.0;467.0;1028.0;666.0;-297.0;-807.0;552.0;-57;-431.0;-453.0;149.0;351.0
1039.0;131.0;975.0;993.0;945.0;-911.0;-224.0;352.0;119;-297.0;519.0;456.0;-338.0
1016.0;121.0;958.0;979.0;935.0;-904.0;-89.0;270.0;122;-290.0;473.0;361.0;-193.0
1020.0;18.0;659.0;932.0;986.0;-490.0;-132.0;346.0;142;-1623.0;415.0;397.0;-216.0
777.0;-229.0;-172.0;813.0;-665.0;334.0;26.0;90.0;-167;-630.0;232.0;-479.0;35.0
1083.0;391.0;507.0;1284.0;573.0;-245.0;-382.0;220.0;-172;-1072.0;-226.0;-248.0;505.0
624.0;20.0;-707.0;435.0;-887.0;818.0;-102.0;-97.0;-157;229.0;-91.0;-418.0;140.0
737.0;-230.0;107.0;1033.0;310.0;337.0;28.0;-152.0;-166;-1212.0;268.0;-438.0;-116.0
839.0;205.0;218.0;929.0;668.0;-337.0;445.0;-580.0;42;-448.0;155.0;333.0;-259.0
885.0;-151.0;-182.0;837.0;373.0;451.0;-218.0;-3.0;-166;-820.0;-62.0;-520.0;378.0
798.0;-242.0;-172.0;935.0;62.0;335.0;-144.0;-61.0;-167;-1304.0;-370.0;-627.0;242.0
626.0;-173.0;-573.0;978.0;-758.0;718.0;-94.0;-62.0;-166;-373.0;-87.0;-654.0;143.0
1014.0;-328.0;1061.0;1187.0;1151.0;-988.0;11.0;-111.0;110;-399.0;358.0;115.0;-11.0
820.0;-193.0;-364.0;883.0;323.0;568.0;-206.0;-24.0;-166;-932.0;-110.0;-493.0;348.0
1001.0;-57.0;-72.0;921.0;-220.0;296.0;-753.0;609.0;70;-1006.0;-371.0;284.0;378.0
1267.0;77.0;1118.0;1010.0;1213.0;-913.0;-60.0;235.0;44;-282.0;-108.0;-107.0;110.0
887.0;240.0;705.0;1263.0;611.0;-705.0;408.0;-103.0;-136;-635.0;-425.0;-298.0;597.0
950.0;-177.0;-257.0;968.0;-34.0;449.0;-148.0;-106.0;-166;-1008.0;113.0;-369.0;220.0
952.0;-210.0;1110.0;814.0;1263.0;-1043.0;154.0;53.0;177;-117.0;-174.0;-694.0;309.0
881.0;-132.0;-136.0;916.0;185.0;447.0;397.0;-434.0;83;-217.0;635.0;606.0;-596.0
1016.0;132.0;971.0;977.0;989.0;-901.0;-70.0;256.0;114;-294.0;458.0;354.0;-159.0
987.0;135.0;990.0;994.0;963.0;-878.0;-75.0;250.0;122;-278.0;478.0;369.0;-175.0
667.0;-594.0;117.0;776.0;321.0;-809.0;-273.0;371.0;114;-953.0;-6.0;82.0;30.0
1100.0;-112.0;876.0;768.0;756.0;-812.0;849.0;-435.0;-49;-547.0;-475.0;-117.0;476.0
1001.0;144.0;964.0;982.0;1000.0;-887.0;-83.0;272.0;122;-397.0;492.0;387.0;-198.0
885.0;-22.0;769.0;790.0;651.0;-847.0;-572.0;671.0;48;-492.0;4.0;251.0;-170.0
810.0;-212.0;-479.0;880.0;243.0;57.0;-202.0;-31.0;-166;-798.0;-100.0;-501.0;337.0
896.0;5.0;447.0;1279.0;592.0;-1000.0;-450.0;524.0;79;-374.0;359.0;548.0;-480.0
940.0;-203.0;-371.0;583.0;-327.0;546.0;-138.0;-60.0;-166;-884.0;143.0;-376.0;199.0
1012.0;91.0;972.0;1004.0;962.0;-898.0;-61.0;261.0;122;-334.0;469.0;331.0;-162.0
1012.0;111.0;971.0;994.0;934.0;-907.0;-59.0;246.0;122;-378.0;461.0;342.0;-149.0
990.0;104.0;961.0;995.0;922.0;-923.0;-85.0;268.0;122;-381.0;471.0;372.0;-186.0
817.0;90.0;1006.0;727.0;968.0;-1002.0;168.0;101.0;123;39.0;-2.0;-177.0;264.0
