InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit BACK accY;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accZ;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LUA accZ;InertialMeasurementUnit RLA gyroX
-245.0;-33.0;9.0;551.0;476.0;-30;436.0;-40.0;844.0;-110.0;64.0;-146.0;105.0
-269.0;-42.0;-1.0;541.0;470.0;-30;429.0;48.0;837.0;204.0;83.0;-101.0;-252.0
-177.0;-113.0;-340.0;888.0;-693.0;-106;699.0;43.0;-4.0;144.0;81.0;-57.0;99.0
293.0;-167.0;-155.0;949.0;-604.0;-107;650.0;-115.0;105.0;8.0;112.0;73.0;-301.0
343.0;-184.0;-127.0;951.0;-627.0;-108;641.0;-28.0;19.0;-64.0;11.0;25.0;34.0
-449.0;-328.0;-895.0;255.0;302.0;42;661.0;-431.0;443.0;-60.0;-1.0;8.0;190.0
245.0;-199.0;-153.0;967.0;-501.0;-101;428.0;16.0;10.0;-10.0;-3.0;153.0;682.0
-786.0;-83.0;-717.0;-32.0;189.0;-8;663.0;-724.0;463.0;-717.0;-608.0;135.0;-662.0
292.0;-218.0;-176.0;940.0;-588.0;-106;639.0;8.0;31.0;-39.0;-42.0;164.0;351.0
171.0;-341.0;-258.0;964.0;-282.0;-101;505.0;14.0;-237.0;154.0;-506.0;230.0;411.0
283.0;-162.0;-164.0;941.0;-608.0;-107;649.0;50.0;108.0;-23.0;94.0;58.0;-332.0
1.0;-464.0;-623.0;279.0;542.0;-95;657.0;242.0;642.0;64.0;127.0;367.0;363.0
-182.0;-226.0;-337.0;922.0;-668.0;-105;699.0;490.0;-8.0;66.0;-15.0;45.0;-2718.0
-178.0;-96.0;-337.0;910.0;-699.0;-106;704.0;35.0;-1.0;104.0;42.0;-59.0;-7.0
-112.0;-329.0;-13.0;611.0;319.0;-69;202.0;-79.0;275.0;-349.0;-166.0;400.0;2927.0
175.0;-275.0;-209.0;970.0;-364.0;-101;495.0;-174.0;-288.0;-171.0;-342.0;180.0;-880.0
44.0;-282.0;-236.0;990.0;-476.0;-103;527.0;56.0;-263.0;782.0;525.0;148.0;-473.0
140.0;-153.0;-116.0;976.0;-523.0;-101;492.0;141.0;-42.0;35.0;-60.0;117.0;-927.0
-251.0;-268.0;-720.0;-21.0;673.0;162;592.0;337.0;611.0;258.0;286.0;280.0;642.0
199.0;-653.0;-123.0;439.0;468.0;-174;628.0;-306.0;429.0;68.0;-289.0;499.0;-279.0
362.0;-611.0;388.0;491.0;382.0;-170;585.0;40.0;443.0;-310.0;-104.0;483.0;-199.0
-287.0;-286.0;-753.0;739.0;621.0;-94;601.0;-23.0;558.0;100.0;22.0;159.0;1067.0
6.0;-321.0;-754.0;250.0;641.0;-98;523.0;450.0;473.0;93.0;300.0;123.0;196.0
-216.0;-61.0;-328.0;917.0;-751.0;-106;750.0;-71.0;-7.0;-58.0;-46.0;-121.0;80.0
248.0;-629.0;-50.0;313.0;477.0;-174;587.0;-417.0;429.0;246.0;-187.0;461.0;160.0
136.0;-266.0;-200.0;939.0;-325.0;-103;518.0;98.0;-369.0;-822.0;-281.0;306.0;-141.0
103.0;-143.0;-135.0;966.0;-518.0;-101;448.0;1.0;-84.0;-87.0;-158.0;110.0;408.0
-420.0;-324.0;-781.0;280.0;528.0;122;760.0;620.0;683.0;465.0;415.0;483.0;-313.0
-172.0;-70.0;-340.0;930.0;-740.0;-107;705.0;-10.0;-25.0;-51.0;-27.0;-102.0;-88.0
85.0;-176.0;-150.0;910.0;-636.0;-154;607.0;15.0;-171.0;78.0;117.0;245.0;212.0
295.0;-377.0;-84.0;971.0;-336.0;-101;514.0;130.0;-138.0;1092.0;379.0;149.0;-109.0
333.0;-183.0;-136.0;955.0;-633.0;-108;637.0;-6.0;18.0;-83.0;-32.0;20.0;75.0
-395.0;-315.0;-212.0;478.0;263.0;-47;436.0;-273.0;507.0;-90.0;-207.0;229.0;-1918.0
-173.0;-71.0;-338.0;910.0;-733.0;-105;731.0;7.0;12.0;-83.0;-51.0;-88.0;32.0
292.0;-158.0;-163.0;939.0;-626.0;-107;643.0;78.0;30.0;-77.0;-29.0;23.0;254.0
64.0;-262.0;-155.0;995.0;-435.0;-102;588.0;40.0;-317.0;42.0;151.0;174.0;172.0
104.0;-318.0;-581.0;422.0;648.0;-90;576.0;-885.0;572.0;-851.0;-900.0;173.0;-569.0
-135.0;-120.0;-335.0;936.0;-687.0;-106;738.0;245.0;26.0;88.0;-63.0;-53.0;-226.0
-312.0;-87.0;-250.0;847.0;-847.0;-109;665.0;-41.0;-54.0;-250.0;-170.0;-34.0;6.0
-84.0;-344.0;-866.0;337.0;528.0;-108;527.0;108.0;478.0;109.0;464.0;227.0;179.0
-170.0;-88.0;-347.0;901.0;-715.0;-105;725.0;-100.0;17.0;-220.0;-55.0;-64.0;112.0
-366.0;-36.0;-583.0;538.0;347.0;-179;656.0;148.0;189.0;-1473.0;-252.0;-24.0;-153.0
22.0;-297.0;-133.0;999.0;-458.0;-102;601.0;50.0;-332.0;126.0;66.0;194.0;675.0
32.0;-267.0;-118.0;999.0;-457.0;-102;589.0;6.0;-306.0;-185.0;-107.0;144.0;202.0
180.0;-157.0;-266.0;936.0;-633.0;-106;645.0;-3.0;25.0;-67.0;-29.0;7.0;726.0
-66.0;-136.0;-332.0;955.0;-679.0;-106;687.0;-328.0;13.0;-187.0;-54.0;-29.0;401.0
-128.0;-119.0;-345.0;890.0;-701.0;-105;708.0;-434.0;24.0;-182.0;-31.0;-53.0;616.0
-113.0;-165.0;-57.0;918.0;-832.0;-109;721.0;62.0;77.0;-104.0;-4.0;217.0;-155.0
236.0;-269.0;-66.0;1002.0;-567.0;-102;606.0;29.0;-524.0;135.0;16.0;87.0;87.0
230.0;-187.0;154.0;1150.0;310.0;-64;352.0;-161.0;412.0;61.0;-155.0;136.0;-298.0
333.0;-382.0;223.0;527.0;-227.0;-47;-318.0;100.0;-141.0;-18.0;-118.0;456.0;1123.0
-505.0;-328.0;-1010.0;278.0;480.0;119;1070.0;-810.0;980.0;-1055.0;-1189.0;172.0;-60.0
-382.0;-548.0;-637.0;408.0;276.0;143;764.0;-415.0;595.0;-671.0;-685.0;525.0;973.0
-303.0;-521.0;-588.0;346.0;339.0;140;759.0;-176.0;616.0;-198.0;-32.0;608.0;344.0
