Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
1000.0;-230.0;255.0;?;94.0;-92.0;-94.0;265.0;141;-778.0;385.0;291.0;-157.0
1006.0;-192.0;237.0;951.0;82.0;-106.0;-93.0;265.0;141;-729.0;382.0;292.0;-153.0
995.0;-180.0;216.0;965.0;59.0;-89.0;-93.0;265.0;141;-720.0;382.0;291.0;-151.0
998.0;-206.0;212.0;935.0;37.0;-84.0;-93.0;264.0;141;-716.0;384.0;293.0;-152.0
962.0;-217.0;?;957.0;71.0;?;-92.0;265.0;141;-725.0;?;293.0;-150.0
984.0;-222.0;228.0;950.0;68.0;-113.0;?;?;141;-787.0;382.0;295.0;-152.0
1000.0;-227.0;229.0;958.0;107.0;-99.0;?;265.0;141;-795.0;383.0;?;-155.0
1009.0;-228.0;242.0;960.0;?;-75.0;-92.0;265.0;?;?;382.0;296.0;-156.0
1020.0;-220.0;?;945.0;106.0;-68.0;-92.0;264.0;141;-807.0;381.0;296.0;-151.0
1009.0;-208.0;?;950.0;27.0;-75.0;-91.0;264.0;?;-749.0;381.0;297.0;-154.0
1010.0;?;136.0;947.0;80.0;-85.0;-91.0;264.0;141;-744.0;381.0;?;-154.0
1009.0;-213.0;197.0;949.0;48.0;-94.0;-91.0;265.0;141;-956.0;380.0;293.0;-153.0
1029.0;-222.0;260.0;948.0;27.0;-106.0;-90.0;265.0;141;?;384.0;294.0;-154.0
1047.0;-242.0;311.0;948.0;146.0;?;?;?;141;-897.0;380.0;294.0;-153.0
1003.0;-242.0;281.0;958.0;76.0;-61.0;-91.0;266.0;141;-649.0;?;294.0;-155.0
1009.0;-241.0;303.0;968.0;?;-13.0;-92.0;266.0;141;?;384.0;296.0;?
987.0;-229.0;351.0;958.0;?;-36.0;-92.0;?;141;-766.0;382.0;294.0;-154.0
979.0;-221.0;347.0;961.0;327.0;-97.0;-92.0;267.0;141;-702.0;383.0;295.0;-156.0
1010.0;-203.0;416.0;?;431.0;?;?;268.0;141;-474.0;383.0;295.0;-156.0
972.0;-189.0;352.0;962.0;389.0;-162.0;-91.0;267.0;141;-444.0;386.0;?;-157.0
?;-191.0;?;978.0;373.0;-146.0;-90.0;267.0;141;-327.0;383.0;293.0;-155.0
991.0;-187.0;336.0;962.0;372.0;-203.0;?;267.0;141;?;382.0;293.0;-158.0
1006.0;-179.0;330.0;954.0;?;?;-89.0;267.0;141;-248.0;386.0;291.0;-155.0
1021.0;-225.0;?;951.0;612.0;-290.0;-89.0;268.0;141;-195.0;385.0;289.0;-155.0
990.0;?;356.0;1002.0;747.0;-263.0;?;268.0;141;-294.0;385.0;291.0;-157.0
925.0;-239.0;496.0;1068.0;812.0;-267.0;-87.0;267.0;141;-303.0;386.0;292.0;-154.0
963.0;-233.0;642.0;1039.0;1025.0;-270.0;-85.0;264.0;141;-347.0;384.0;287.0;-152.0
1067.0;-225.0;?;964.0;1335.0;-274.0;-82.0;?;141;-365.0;381.0;285.0;-150.0
?;-152.0;1075.0;896.0;1662.0;?;-78.0;256.0;141;-394.0;382.0;283.0;-143.0
1000.0;-182.0;1438.0;838.0;1902.0;-379.0;-73.0;250.0;141;-466.0;378.0;279.0;-136.0
1116.0;?;1585.0;868.0;1970.0;-541.0;-65.0;243.0;141;-638.0;372.0;272.0;-126.0
?;-216.0;1333.0;949.0;1630.0;-699.0;-55.0;234.0;141;-782.0;367.0;266.0;-107.0
1170.0;-208.0;?;1010.0;?;-853.0;-42.0;223.0;141;-589.0;344.0;251.0;-93.0
1185.0;-222.0;1204.0;1086.0;1263.0;-1133.0;-29.0;?;141;-350.0;320.0;228.0;-73.0
1186.0;-264.0;1059.0;1071.0;1212.0;-1489.0;-16.0;201.0;141;-531.0;299.0;192.0;-53.0
1102.0;-242.0;987.0;996.0;1079.0;?;-5.0;?;141;-784.0;283.0;?;-34.0
1031.0;-225.0;911.0;924.0;1020.0;-1360.0;5.0;181.0;141;-702.0;?;118.0;-21.0
1024.0;-236.0;862.0;907.0;956.0;-1216.0;15.0;172.0;141;-576.0;285.0;?;-2.0
992.0;-290.0;?;882.0;849.0;-1168.0;25.0;161.0;141;-519.0;290.0;110.0;12.0
963.0;-303.0;912.0;922.0;775.0;-1021.0;35.0;149.0;141;-453.0;281.0;?;?
890.0;?;902.0;955.0;813.0;-902.0;47.0;134.0;141;-350.0;267.0;103.0;?
847.0;-110.0;838.0;972.0;834.0;-820.0;59.0;116.0;141;-383.0;?;90.0;75.0
814.0;?;?;968.0;906.0;-761.0;70.0;99.0;141;-276.0;211.0;63.0;94.0
892.0;?;811.0;994.0;1011.0;-755.0;80.0;80.0;141;-216.0;192.0;32.0;117.0
906.0;-281.0;854.0;995.0;939.0;-806.0;88.0;63.0;141;-197.0;168.0;6.0;129.0
935.0;-143.0;877.0;982.0;934.0;-816.0;92.0;49.0;141;?;151.0;-9.0;137.0
956.0;-239.0;895.0;998.0;839.0;-777.0;95.0;40.0;140;-265.0;145.0;-25.0;144.0
939.0;-168.0;?;959.0;912.0;-778.0;99.0;35.0;140;-211.0;137.0;-33.0;149.0
977.0;-246.0;909.0;976.0;950.0;-779.0;102.0;31.0;141;-153.0;138.0;?;150.0
961.0;?;911.0;927.0;997.0;?;105.0;31.0;141;-133.0;146.0;-25.0;158.0
?;?;920.0;945.0;1029.0;-808.0;104.0;33.0;141;-137.0;148.0;-14.0;156.0
992.0;?;936.0;?;1011.0;-816.0;102.0;38.0;140;-188.0;151.0;-5.0;147.0
1017.0;-5.0;971.0;1024.0;?;-822.0;99.0;45.0;140;-196.0;158.0;4.0;143.0
?;-66.0;?;1167.0;1105.0;-827.0;96.0;53.0;140;?;160.0;13.0;137.0
1129.0;246.0;?;1105.0;1114.0;-844.0;92.0;61.0;141;-288.0;169.0;22.0;122.0
997.0;-219.0;1031.0;937.0;960.0;-842.0;87.0;69.0;141;-312.0;188.0;33.0;113.0
960.0;-634.0;852.0;?;951.0;-863.0;?;?;140;-239.0;208.0;49.0;97.0
1000.0;-215.0;880.0;?;866.0;-877.0;76.0;85.0;141;?;230.0;74.0;80.0
937.0;-259.0;827.0;908.0;?;-942.0;71.0;94.0;141;-275.0;255.0;94.0;?
846.0;-315.0;729.0;804.0;708.0;-1092.0;68.0;?;141;-311.0;279.0;119.0;56.0
905.0;-372.0;695.0;794.0;762.0;?;62.0;?;142;-366.0;299.0;142.0;42.0
1039.0;-163.0;846.0;866.0;923.0;-827.0;?;?;?;-365.0;326.0;167.0;31.0
?;-142.0;1027.0;?;1161.0;-801.0;50.0;138.0;139;-343.0;336.0;182.0;17.0
1385.0;32.0;1224.0;1139.0;1225.0;-781.0;44.0;154.0;136;-356.0;347.0;197.0;6.0
1268.0;329.0;?;1137.0;1220.0;-692.0;36.0;174.0;132;-436.0;362.0;204.0;-4.0
1118.0;379.0;1147.0;1097.0;1112.0;-633.0;27.0;193.0;129;-499.0;375.0;217.0;-17.0
1025.0;297.0;1032.0;1051.0;1025.0;-733.0;18.0;210.0;127;?;392.0;234.0;-34.0
956.0;57.0;892.0;986.0;870.0;-897.0;?;224.0;128;?;414.0;?;-34.0
932.0;-96.0;785.0;962.0;728.0;-1096.0;3.0;235.0;128;-246.0;427.0;279.0;-39.0
971.0;-40.0;749.0;969.0;750.0;-1192.0;-7.0;241.0;125;-241.0;437.0;294.0;-49.0
1022.0;17.0;829.0;1024.0;814.0;-1087.0;-13.0;241.0;120;-306.0;444.0;?;-57.0
1033.0;145.0;917.0;1010.0;892.0;-971.0;-22.0;247.0;?;-371.0;441.0;300.0;-72.0
1000.0;81.0;957.0;1020.0;947.0;-845.0;-32.0;254.0;?;-389.0;446.0;315.0;-93.0
1093.0;?;1003.0;1054.0;?;-751.0;-40.0;262.0;113;-356.0;454.0;327.0;-111.0
1150.0;118.0;1071.0;1085.0;1072.0;-703.0;-48.0;270.0;?;-390.0;459.0;345.0;?
1104.0;15.0;1081.0;962.0;1012.0;-745.0;-55.0;?;113;-383.0;467.0;?;-150.0
1030.0;-49.0;1013.0;978.0;933.0;-827.0;-62.0;291.0;112;-385.0;476.0;380.0;-153.0
1097.0;96.0;1017.0;1010.0;?;?;-69.0;302.0;?;-317.0;481.0;392.0;-168.0
1064.0;197.0;1055.0;987.0;1018.0;-914.0;?;312.0;112;-293.0;487.0;400.0;-183.0
1006.0;134.0;987.0;987.0;996.0;-984.0;-78.0;319.0;112;-209.0;499.0;?;-183.0
997.0;113.0;882.0;988.0;940.0;-1028.0;-82.0;324.0;111;-193.0;?;411.0;-192.0
?;87.0;863.0;997.0;?;-955.0;-84.0;325.0;110;-184.0;509.0;414.0;?
1056.0;43.0;?;1027.0;893.0;?;-85.0;330.0;110;-216.0;514.0;404.0;-200.0
1117.0;28.0;?;?;1000.0;-979.0;-87.0;333.0;109;-283.0;513.0;395.0;-206.0
1105.0;120.0;1042.0;979.0;1045.0;-947.0;-89.0;336.0;109;-334.0;517.0;392.0;?
1017.0;107.0;1027.0;935.0;938.0;-855.0;-92.0;341.0;109;-433.0;518.0;395.0;?
1047.0;6.0;1013.0;1004.0;984.0;-801.0;-94.0;?;109;-288.0;517.0;403.0;-216.0
1082.0;19.0;1049.0;1001.0;?;-824.0;-96.0;351.0;?;-303.0;520.0;?;-223.0
1050.0;79.0;987.0;988.0;?;-874.0;-97.0;353.0;109;-128.0;525.0;?;-219.0
1069.0;130.0;?;?;?;?;-98.0;354.0;109;-325.0;524.0;424.0;?
1005.0;51.0;960.0;934.0;971.0;-972.0;-99.0;352.0;109;-239.0;521.0;424.0;?
968.0;66.0;924.0;927.0;1025.0;-932.0;-99.0;351.0;109;?;521.0;412.0;-213.0
1007.0;253.0;852.0;988.0;1104.0;-966.0;?;?;109;?;515.0;412.0;-217.0
1055.0;115.0;969.0;?;1042.0;-951.0;-97.0;342.0;109;-187.0;515.0;416.0;-215.0
1014.0;?;969.0;986.0;912.0;-964.0;-94.0;336.0;111;-168.0;513.0;410.0;-206.0
?;39.0;963.0;1016.0;891.0;-929.0;-92.0;330.0;112;-266.0;509.0;410.0;-205.0
1028.0;24.0;973.0;?;957.0;-861.0;-89.0;322.0;113;-376.0;504.0;411.0;-201.0
1020.0;120.0;?;989.0;985.0;-810.0;-85.0;312.0;112;-414.0;502.0;407.0;-194.0
1003.0;160.0;979.0;991.0;962.0;-894.0;-82.0;305.0;113;-315.0;498.0;?;-190.0
989.0;?;956.0;?;927.0;-909.0;-80.0;297.0;114;-281.0;495.0;401.0;-187.0
1010.0;116.0;955.0;989.0;776.0;-874.0;?;290.0;113;-237.0;494.0;392.0;-175.0
?;112.0;955.0;989.0;845.0;-884.0;-79.0;289.0;113;-304.0;488.0;389.0;-180.0
995.0;121.0;932.0;996.0;1109.0;-909.0;-79.0;287.0;114;-301.0;?;393.0;-183.0
1011.0;135.0;945.0;1006.0;1126.0;-904.0;-78.0;284.0;113;-259.0;?;?;-176.0
990.0;122.0;951.0;1011.0;1000.0;-891.0;-77.0;?;113;?;489.0;398.0;-176.0
1020.0;113.0;971.0;1009.0;940.0;-879.0;-75.0;278.0;113;-135.0;487.0;402.0;-175.0
1021.0;119.0;970.0;1012.0;952.0;-902.0;-73.0;276.0;113;-222.0;486.0;?;-170.0
1040.0;131.0;978.0;996.0;991.0;-840.0;-70.0;273.0;?;?;481.0;391.0;-166.0
1028.0;101.0;981.0;997.0;976.0;-876.0;-68.0;271.0;113;-246.0;?;388.0;?
1027.0;?;952.0;988.0;952.0;?;-66.0;269.0;113;-227.0;481.0;383.0;-157.0
984.0;?;982.0;986.0;944.0;-896.0;?;?;113;-238.0;478.0;379.0;?
991.0;138.0;995.0;997.0;?;-898.0;-62.0;?;113;-268.0;479.0;379.0;?
985.0;117.0;954.0;997.0;1023.0;-901.0;-60.0;265.0;?;-209.0;480.0;372.0;-147.0
979.0;?;916.0;984.0;984.0;-907.0;-59.0;264.0;113;-240.0;?;370.0;-150.0
1009.0;?;908.0;?;900.0;-899.0;-59.0;263.0;113;-177.0;477.0;370.0;-151.0
1009.0;123.0;944.0;975.0;?;?;?;263.0;113;-225.0;479.0;368.0;-146.0
1011.0;83.0;?;955.0;927.0;?;-60.0;263.0;?;-239.0;473.0;367.0;?
1052.0;?;945.0;961.0;962.0;-885.0;-60.0;263.0;113;-291.0;471.0;369.0;-153.0
1046.0;96.0;?;974.0;?;-852.0;-60.0;264.0;113;-297.0;?;364.0;-150.0
1030.0;110.0;979.0;993.0;975.0;-846.0;-60.0;264.0;113;?;465.0;363.0;?
1021.0;138.0;?;994.0;?;-859.0;-60.0;?;?;-321.0;465.0;365.0;-152.0
1030.0;136.0;1007.0;971.0;1020.0;-866.0;?;267.0;114;-333.0;465.0;359.0;-146.0
1018.0;66.0;1016.0;974.0;1002.0;-874.0;-62.0;269.0;114;-313.0;465.0;362.0;-149.0
1001.0;59.0;974.0;971.0;?;-891.0;-64.0;271.0;114;-255.0;466.0;365.0;-156.0
1008.0;132.0;970.0;973.0;935.0;-896.0;-65.0;?;114;-207.0;469.0;362.0;-151.0
?;125.0;980.0;987.0;933.0;-898.0;-66.0;273.0;114;-244.0;468.0;368.0;?
1021.0;81.0;970.0;?;934.0;-922.0;-66.0;?;114;?;472.0;370.0;-162.0
1004.0;122.0;963.0;997.0;939.0;-931.0;-66.0;272.0;114;-228.0;472.0;366.0;-154.0
1016.0;140.0;?;1016.0;907.0;-915.0;-66.0;270.0;114;-233.0;471.0;367.0;-157.0
1012.0;?;941.0;993.0;950.0;?;-66.0;269.0;?;-229.0;468.0;367.0;-157.0
?;161.0;955.0;992.0;947.0;-919.0;-64.0;266.0;114;-265.0;469.0;?;?
997.0;139.0;947.0;999.0;940.0;-912.0;-63.0;?;114;-273.0;463.0;364.0;-150.0
997.0;129.0;941.0;977.0;?;-893.0;?;259.0;114;-306.0;463.0;364.0;-149.0
?;133.0;947.0;982.0;923.0;-889.0;-61.0;257.0;?;-335.0;461.0;358.0;-145.0
1020.0;123.0;955.0;969.0;951.0;-889.0;-60.0;?;114;-325.0;459.0;357.0;-144.0
1020.0;121.0;973.0;997.0;956.0;-890.0;-59.0;252.0;114;-373.0;?;358.0;-146.0
?;127.0;979.0;988.0;965.0;-883.0;-59.0;251.0;114;-381.0;?;353.0;-138.0
?;150.0;986.0;988.0;?;-876.0;-58.0;249.0;114;?;?;351.0;-141.0
1019.0;141.0;991.0;973.0;977.0;-879.0;-58.0;?;114;-390.0;?;354.0;-143.0
1011.0;151.0;?;971.0;961.0;-887.0;-58.0;247.0;114;-342.0;454.0;348.0;-135.0
1019.0;141.0;960.0;988.0;963.0;?;-58.0;247.0;114;-287.0;450.0;350.0;-140.0
1023.0;?;971.0;977.0;933.0;?;-58.0;248.0;114;-294.0;450.0;351.0;-142.0
1020.0;122.0;953.0;996.0;965.0;-900.0;-58.0;248.0;114;-304.0;450.0;348.0;-139.0
984.0;127.0;979.0;978.0;985.0;-904.0;-58.0;249.0;114;-314.0;450.0;349.0;-141.0
1010.0;113.0;958.0;988.0;951.0;-898.0;-57.0;249.0;114;-286.0;449.0;351.0;-143.0
1001.0;135.0;962.0;985.0;950.0;-889.0;-57.0;248.0;114;?;450.0;348.0;-136.0
1010.0;135.0;962.0;989.0;980.0;-888.0;-57.0;248.0;114;-282.0;448.0;348.0;-141.0
1021.0;160.0;?;978.0;1008.0;?;-57.0;248.0;114;-260.0;450.0;351.0;-147.0
1014.0;155.0;955.0;960.0;942.0;-894.0;-58.0;248.0;114;?;450.0;346.0;-142.0
1005.0;149.0;?;982.0;947.0;-892.0;-58.0;249.0;114;-264.0;451.0;349.0;-142.0
?;154.0;959.0;974.0;937.0;-894.0;-59.0;250.0;114;-300.0;451.0;351.0;-148.0
1013.0;136.0;958.0;986.0;957.0;-898.0;-60.0;250.0;114;-275.0;454.0;346.0;-144.0
1018.0;123.0;988.0;1000.0;954.0;-898.0;?;251.0;?;-302.0;453.0;348.0;-150.0
1020.0;120.0;976.0;983.0;963.0;-898.0;-63.0;251.0;114;-305.0;454.0;352.0;?
1019.0;131.0;962.0;976.0;975.0;-896.0;-64.0;?;114;-274.0;457.0;352.0;-149.0
?;131.0;953.0;?;937.0;-895.0;-65.0;253.0;114;-291.0;456.0;353.0;-152.0
995.0;160.0;951.0;985.0;932.0;-894.0;-67.0;?;114;-303.0;457.0;355.0;-157.0
1021.0;?;971.0;980.0;962.0;-899.0;-68.0;255.0;114;-304.0;458.0;353.0;-157.0
1016.0;132.0;971.0;977.0;989.0;-901.0;-70.0;256.0;114;-294.0;458.0;354.0;-159.0
990.0;?;972.0;997.0;949.0;-897.0;?;256.0;114;-304.0;?;359.0;-164.0
1002.0;141.0;979.0;986.0;?;-888.0;-73.0;257.0;?;-278.0;461.0;356.0;-162.0
1017.0;128.0;968.0;980.0;981.0;-877.0;-74.0;258.0;114;-296.0;458.0;?;-170.0
1011.0;130.0;959.0;995.0;960.0;-887.0;-75.0;260.0;114;-299.0;460.0;365.0;-172.0
1022.0;116.0;964.0;975.0;944.0;?;-76.0;260.0;114;-250.0;462.0;362.0;?
1018.0;135.0;971.0;993.0;971.0;-903.0;-77.0;261.0;114;-291.0;462.0;366.0;-171.0
1008.0;135.0;?;990.0;966.0;-902.0;-78.0;261.0;114;-293.0;?;367.0;-176.0
?;131.0;952.0;972.0;985.0;-898.0;-78.0;262.0;114;-318.0;?;364.0;-172.0
1007.0;117.0;958.0;965.0;981.0;-897.0;-79.0;262.0;114;-285.0;464.0;367.0;-175.0
1009.0;108.0;959.0;974.0;?;-903.0;-80.0;263.0;114;?;464.0;371.0;-179.0
1020.0;?;969.0;?;937.0;-903.0;-80.0;263.0;114;-269.0;464.0;368.0;-178.0
1010.0;133.0;969.0;?;962.0;-901.0;-81.0;264.0;114;-286.0;465.0;370.0;-176.0
1009.0;111.0;980.0;981.0;995.0;-901.0;-81.0;?;114;-297.0;467.0;374.0;?
1000.0;141.0;962.0;976.0;993.0;-899.0;-81.0;264.0;114;?;?;371.0;-180.0
997.0;?;971.0;?;933.0;-894.0;-81.0;264.0;114;-265.0;467.0;375.0;-182.0
993.0;143.0;?;996.0;988.0;-894.0;-82.0;264.0;114;-276.0;468.0;379.0;-184.0
1011.0;139.0;961.0;997.0;945.0;-902.0;-82.0;265.0;114;-283.0;469.0;?;-182.0
994.0;126.0;951.0;979.0;964.0;-904.0;-83.0;?;114;-287.0;469.0;380.0;-185.0
1007.0;124.0;964.0;1006.0;929.0;-902.0;-83.0;264.0;114;-289.0;470.0;382.0;-187.0
?;128.0;974.0;996.0;971.0;-901.0;?;264.0;?;-276.0;469.0;382.0;-189.0
1019.0;119.0;993.0;993.0;960.0;-897.0;-83.0;264.0;114;-278.0;471.0;385.0;-186.0
1000.0;122.0;967.0;?;981.0;-896.0;-83.0;?;?;-247.0;473.0;386.0;-188.0
992.0;125.0;986.0;981.0;944.0;-890.0;-84.0;264.0;114;-269.0;?;385.0;-186.0
1009.0;136.0;967.0;994.0;944.0;-890.0;-84.0;264.0;114;?;473.0;386.0;-183.0
1009.0;113.0;960.0;983.0;943.0;-895.0;-84.0;264.0;?;-269.0;475.0;389.0;-190.0
1010.0;127.0;966.0;993.0;976.0;-902.0;-84.0;264.0;114;-282.0;474.0;390.0;-186.0
1010.0;?;970.0;992.0;953.0;?;?;264.0;114;-291.0;475.0;389.0;-189.0
1000.0;141.0;984.0;977.0;?;-896.0;?;264.0;114;?;475.0;?;-190.0
?;?;961.0;?;939.0;-892.0;?;264.0;114;-258.0;475.0;390.0;-192.0
994.0;130.0;970.0;972.0;996.0;-898.0;-85.0;264.0;114;-245.0;475.0;392.0;-191.0
1020.0;123.0;971.0;966.0;952.0;-899.0;-86.0;263.0;114;-265.0;476.0;391.0;?
1007.0;127.0;?;977.0;915.0;-900.0;-85.0;264.0;114;-295.0;476.0;391.0;-188.0
993.0;114.0;949.0;987.0;?;-900.0;-85.0;264.0;115;-304.0;476.0;391.0;-191.0
981.0;130.0;946.0;?;953.0;-897.0;-85.0;264.0;116;-288.0;475.0;393.0;-192.0
1006.0;127.0;960.0;?;990.0;-892.0;-84.0;263.0;117;-293.0;475.0;392.0;?
986.0;159.0;966.0;987.0;973.0;-898.0;-84.0;263.0;119;-305.0;474.0;393.0;?
988.0;137.0;977.0;987.0;933.0;-901.0;-85.0;263.0;121;-253.0;477.0;392.0;-190.0
1008.0;?;952.0;984.0;943.0;?;-85.0;263.0;122;-271.0;477.0;392.0;-191.0
1003.0;149.0;956.0;977.0;?;-890.0;-85.0;263.0;122;?;477.0;391.0;-189.0
?;141.0;966.0;989.0;?;?;-85.0;?;122;-317.0;478.0;?;?
1003.0;105.0;972.0;964.0;973.0;?;-84.0;?;122;-257.0;476.0;395.0;-189.0
1029.0;123.0;963.0;985.0;941.0;-896.0;-83.0;262.0;122;-260.0;476.0;395.0;-189.0
1012.0;168.0;965.0;964.0;964.0;?;-83.0;262.0;122;-321.0;476.0;395.0;-189.0
1010.0;162.0;987.0;985.0;973.0;-896.0;-82.0;262.0;122;-301.0;474.0;?;-189.0
1019.0;131.0;982.0;990.0;962.0;-897.0;-82.0;263.0;122;-307.0;475.0;392.0;-188.0
1011.0;121.0;971.0;1001.0;953.0;-901.0;-81.0;262.0;122;-266.0;474.0;?;-189.0
?;122.0;?;983.0;943.0;-902.0;-81.0;?;122;-285.0;475.0;391.0;-188.0
1012.0;134.0;980.0;977.0;971.0;-908.0;-80.0;261.0;122;-314.0;473.0;?;-182.0
1013.0;140.0;970.0;978.0;923.0;-901.0;-80.0;261.0;122;?;474.0;390.0;-187.0
964.0;143.0;956.0;988.0;903.0;-908.0;-80.0;260.0;122;-301.0;471.0;388.0;-183.0
946.0;137.0;931.0;995.0;?;-904.0;-80.0;259.0;122;-343.0;470.0;388.0;-183.0
965.0;153.0;951.0;974.0;940.0;-899.0;-80.0;258.0;?;-339.0;473.0;391.0;-186.0
1008.0;147.0;976.0;968.0;971.0;-902.0;-79.0;256.0;122;?;?;389.0;-180.0
1028.0;?;980.0;966.0;1004.0;-907.0;-78.0;254.0;122;-302.0;474.0;389.0;-180.0
1009.0;138.0;1000.0;997.0;977.0;-896.0;-78.0;?;122;-271.0;473.0;387.0;-174.0
943.0;149.0;969.0;1064.0;931.0;-872.0;-78.0;251.0;122;-312.0;473.0;388.0;?
911.0;145.0;925.0;1059.0;955.0;-871.0;?;251.0;122;-276.0;474.0;?;-172.0
?;132.0;921.0;?;938.0;-887.0;-75.0;252.0;122;-249.0;474.0;386.0;?
1047.0;131.0;965.0;926.0;?;-914.0;-73.0;252.0;122;-258.0;474.0;382.0;-165.0
1130.0;141.0;?;927.0;1033.0;-934.0;-71.0;251.0;122;-232.0;474.0;383.0;-162.0
1068.0;140.0;985.0;933.0;936.0;-918.0;?;251.0;122;-206.0;476.0;?;-158.0
1027.0;109.0;925.0;977.0;877.0;-880.0;-64.0;250.0;122;-234.0;476.0;384.0;-150.0
1011.0;113.0;924.0;1012.0;914.0;-874.0;-55.0;249.0;122;-256.0;471.0;379.0;-139.0
1017.0;104.0;916.0;1042.0;913.0;?;-47.0;245.0;122;-340.0;463.0;366.0;-123.0
998.0;80.0;?;1017.0;931.0;-961.0;-40.0;237.0;122;-345.0;453.0;?;-108.0
1038.0;95.0;934.0;967.0;?;-954.0;-35.0;232.0;122;?;442.0;330.0;-98.0
1079.0;92.0;965.0;970.0;1009.0;-885.0;-31.0;?;122;-417.0;441.0;324.0;-99.0
1073.0;132.0;?;1001.0;1020.0;?;-29.0;225.0;122;-420.0;441.0;?;-97.0
1071.0;125.0;961.0;1000.0;940.0;-849.0;-28.0;224.0;122;?;443.0;333.0;-98.0
?;118.0;946.0;988.0;899.0;?;-26.0;225.0;122;-417.0;447.0;?;-96.0
1015.0;?;957.0;997.0;866.0;-867.0;-25.0;225.0;122;-442.0;443.0;340.0;-97.0
978.0;114.0;936.0;998.0;927.0;-890.0;-25.0;225.0;122;-441.0;440.0;336.0;?
1004.0;111.0;945.0;986.0;891.0;-891.0;-26.0;?;122;-433.0;437.0;326.0;-99.0
1009.0;102.0;944.0;?;911.0;-883.0;-30.0;224.0;122;-444.0;?;323.0;-105.0
1028.0;118.0;960.0;?;932.0;-875.0;-36.0;229.0;122;-356.0;444.0;329.0;-118.0
1020.0;131.0;987.0;980.0;956.0;-869.0;-44.0;238.0;123;-303.0;453.0;339.0;-138.0
1030.0;112.0;998.0;1000.0;963.0;-864.0;-51.0;246.0;?;-248.0;460.0;352.0;-153.0
1009.0;129.0;982.0;1021.0;961.0;-857.0;-57.0;253.0;123;-264.0;470.0;366.0;-169.0
1010.0;113.0;980.0;1018.0;999.0;-856.0;-63.0;259.0;123;-275.0;476.0;379.0;-178.0
1013.0;131.0;990.0;998.0;985.0;?;-66.0;263.0;123;-252.0;478.0;381.0;-182.0
1031.0;?;979.0;997.0;952.0;-907.0;?;267.0;?;-228.0;482.0;383.0;-188.0
1012.0;100.0;969.0;?;944.0;-926.0;-74.0;271.0;123;?;483.0;376.0;-193.0
1014.0;89.0;959.0;969.0;931.0;-922.0;-78.0;274.0;122;-219.0;484.0;373.0;-196.0
1042.0;115.0;981.0;1004.0;?;-921.0;-81.0;276.0;122;-222.0;489.0;?;-199.0
1035.0;110.0;1016.0;1023.0;993.0;-926.0;-84.0;279.0;122;-304.0;492.0;377.0;-204.0
983.0;106.0;1011.0;1012.0;1023.0;-924.0;-88.0;282.0;122;?;493.0;380.0;-206.0
989.0;146.0;984.0;981.0;975.0;-918.0;-91.0;285.0;122;-346.0;495.0;384.0;-213.0
979.0;?;959.0;956.0;988.0;-911.0;-94.0;289.0;?;-315.0;494.0;393.0;-214.0
1002.0;165.0;946.0;957.0;982.0;-922.0;-97.0;292.0;122;-294.0;495.0;395.0;-218.0
1018.0;141.0;981.0;972.0;1197.0;-942.0;?;?;122;-305.0;?;399.0;-224.0
1029.0;125.0;1012.0;994.0;923.0;?;-100.0;296.0;122;-376.0;497.0;401.0;-227.0
1002.0;60.0;992.0;1008.0;921.0;-925.0;-99.0;296.0;122;?;498.0;401.0;-227.0
?;132.0;990.0;1023.0;919.0;?;-98.0;295.0;122;-400.0;497.0;397.0;-227.0
?;121.0;?;1019.0;848.0;-887.0;-97.0;293.0;122;?;498.0;400.0;-224.0
1052.0;143.0;961.0;998.0;817.0;-894.0;-96.0;293.0;122;-314.0;?;399.0;-219.0
1045.0;127.0;960.0;997.0;751.0;-942.0;?;293.0;122;-333.0;500.0;399.0;-219.0
1026.0;133.0;940.0;968.0;792.0;?;-95.0;293.0;122;-329.0;?;402.0;?
1017.0;111.0;?;?;890.0;?;-93.0;292.0;122;-376.0;503.0;405.0;-218.0
1005.0;123.0;?;1017.0;900.0;-909.0;-91.0;290.0;?;-359.0;503.0;411.0;-215.0
998.0;145.0;939.0;1014.0;1013.0;-905.0;-89.0;288.0;122;-363.0;502.0;410.0;?
1003.0;134.0;964.0;1005.0;1037.0;-897.0;?;283.0;122;-350.0;498.0;406.0;-207.0
?;131.0;981.0;1004.0;1051.0;-874.0;-85.0;279.0;123;?;497.0;400.0;-203.0
1014.0;130.0;?;?;1029.0;-875.0;-84.0;276.0;122;-392.0;492.0;395.0;-201.0
1001.0;144.0;964.0;982.0;1000.0;-887.0;-83.0;272.0;122;-397.0;492.0;387.0;-198.0
1010.0;155.0;958.0;976.0;931.0;-891.0;-82.0;270.0;122;-379.0;491.0;384.0;-193.0
