InertialMeasurementUnit LLA accZ;Accelerometer LWR accX;Accelerometer HIP accX;InertialMeasurementUnit BACK accZ;Accelerometer BACK accY;Accelerometer LUA_ accZ;Accelerometer LH accZ;Accelerometer BACK accZ;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit L-SHOE Compass;Accelerometer RUA_ accX
193.0;-53.0;-216.0;45.0;950.0;423.0;-34.0;-359.0;-3;?;216.0
187.0;12.0;?;50.0;940.0;442.0;-179.0;-393.0;-3;-115;204.0
199.0;-5.0;-243.0;52.0;943.0;512.0;-89.0;-347.0;-3;-115;204.0
193.0;25.0;-216.0;68.0;?;523.0;-147.0;-392.0;-3;?;164.0
175.0;42.0;?;69.0;950.0;495.0;-153.0;-381.0;-3;-114;169.0
192.0;39.0;-260.0;63.0;?;530.0;-139.0;-330.0;-3;-114;194.0
229.0;3.0;-235.0;48.0;913.0;513.0;-221.0;-358.0;-3;-114;184.0
267.0;0.0;-211.0;49.0;870.0;494.0;?;-392.0;-3;?;216.0
259.0;41.0;-250.0;37.0;921.0;496.0;-96.0;-379.0;-3;-115;214.0
?;43.0;-250.0;44.0;960.0;467.0;-110.0;-403.0;-3;-115;209.0
285.0;-9.0;-203.0;73.0;968.0;447.0;-160.0;-389.0;-3;-115;208.0
282.0;-68.0;-189.0;45.0;963.0;448.0;-69.0;-399.0;-3;-115;238.0
274.0;-104.0;-190.0;40.0;951.0;456.0;-6.0;?;-3;-115;233.0
?;-73.0;-207.0;75.0;942.0;455.0;32.0;-349.0;-3;?;195.0
248.0;?;-181.0;75.0;?;?;39.0;-356.0;-3;-115;181.0
225.0;-83.0;-176.0;72.0;919.0;427.0;-27.0;-368.0;-3;-115;178.0
215.0;-66.0;-186.0;?;?;442.0;4.0;-335.0;-3;-115;195.0
193.0;-100.0;-208.0;84.0;928.0;453.0;37.0;-447.0;-3;-115;192.0
172.0;-56.0;?;70.0;929.0;472.0;4.0;-412.0;-3;?;233.0
?;-22.0;?;67.0;920.0;449.0;-92.0;-400.0;-3;-115;243.0
?;27.0;-190.0;62.0;931.0;469.0;-132.0;-425.0;-3;-115;271.0
154.0;52.0;-218.0;90.0;944.0;492.0;-126.0;?;-3;-115;274.0
195.0;19.0;?;98.0;935.0;467.0;?;-388.0;-3;-115;289.0
?;58.0;-204.0;113.0;?;475.0;-182.0;-426.0;?;?;250.0
220.0;57.0;-222.0;101.0;939.0;?;-169.0;-396.0;-3;-115;226.0
254.0;34.0;-197.0;94.0;942.0;475.0;-182.0;-381.0;-3;-115;236.0
282.0;7.0;?;95.0;?;485.0;-111.0;-379.0;-3;-115;274.0
256.0;?;-201.0;96.0;933.0;451.0;-97.0;-380.0;-3;-115;256.0
269.0;-33.0;-208.0;87.0;923.0;?;-165.0;-380.0;?;?;223.0
272.0;?;-198.0;?;932.0;453.0;-191.0;-390.0;-3;-115;?
?;-102.0;-195.0;92.0;933.0;?;?;-367.0;-3;-115;223.0
250.0;-79.0;-205.0;88.0;942.0;447.0;-34.0;-367.0;?;-115;214.0
?;-101.0;-206.0;93.0;942.0;439.0;-44.0;-401.0;-3;-115;222.0
206.0;-66.0;-196.0;93.0;952.0;443.0;-54.0;-384.0;-3;-115;214.0
?;-45.0;-185.0;98.0;948.0;440.0;13.0;-364.0;-3;?;223.0
214.0;-108.0;-179.0;96.0;951.0;?;-22.0;-381.0;-3;-115;242.0
185.0;-103.0;?;?;927.0;441.0;-2.0;?;?;-115;232.0
174.0;-61.0;-208.0;95.0;936.0;436.0;-21.0;-374.0;-3;-115;234.0
192.0;-29.0;-198.0;80.0;954.0;430.0;-42.0;-372.0;-3;-115;?
180.0;-59.0;-188.0;115.0;?;433.0;-30.0;-377.0;-3;-115;249.0
166.0;-66.0;-190.0;87.0;947.0;464.0;-30.0;-380.0;-3;-115;244.0
182.0;-74.0;-175.0;88.0;931.0;457.0;?;-365.0;-3;-115;233.0
190.0;-45.0;?;83.0;941.0;437.0;7.0;-380.0;-3;-115;231.0
196.0;36.0;-205.0;85.0;932.0;426.0;-64.0;?;-3;-115;269.0
202.0;60.0;-212.0;83.0;942.0;445.0;-158.0;-360.0;?;-115;259.0
208.0;126.0;-224.0;84.0;?;?;-205.0;-370.0;-3;-115;248.0
200.0;?;-220.0;?;940.0;516.0;-139.0;-359.0;-3;-115;269.0
203.0;46.0;-206.0;81.0;935.0;546.0;-50.0;-363.0;-3;-115;243.0
229.0;-29.0;-216.0;?;935.0;523.0;-68.0;-385.0;-3;-115;?
?;-43.0;-206.0;93.0;915.0;480.0;-75.0;-386.0;-3;-115;223.0
275.0;-8.0;-237.0;86.0;932.0;451.0;-34.0;-381.0;-3;-115;242.0
?;-53.0;-210.0;?;?;?;23.0;?;-3;-115;233.0
321.0;-106.0;-178.0;?;952.0;422.0;22.0;-362.0;?;-115;253.0
304.0;-80.0;-203.0;?;943.0;444.0;42.0;-376.0;-3;-115;224.0
256.0;-68.0;-215.0;81.0;943.0;445.0;62.0;-382.0;-3;-115;211.0
230.0;-69.0;-202.0;?;933.0;456.0;52.0;-370.0;-3;-115;249.0
210.0;-73.0;-215.0;86.0;939.0;438.0;31.0;?;-3;-115;?
195.0;-39.0;-224.0;81.0;942.0;465.0;-11.0;-351.0;-3;-115;249.0
181.0;-17.0;-212.0;87.0;942.0;486.0;-30.0;-376.0;-3;-115;243.0
?;-15.0;-220.0;85.0;932.0;516.0;?;-371.0;-3;-115;261.0
193.0;-17.0;-200.0;84.0;932.0;522.0;-53.0;-360.0;-3;-115;254.0
?;38.0;-202.0;82.0;932.0;511.0;-51.0;-393.0;-3;-115;253.0
214.0;-11.0;-208.0;87.0;?;505.0;-65.0;-405.0;-3;-115;244.0
235.0;32.0;-205.0;89.0;935.0;517.0;-56.0;-369.0;-3;-115;249.0
253.0;12.0;-216.0;88.0;938.0;503.0;?;-395.0;-3;?;253.0
263.0;18.0;-216.0;90.0;936.0;476.0;-39.0;-381.0;-3;-115;252.0
269.0;5.0;-215.0;91.0;931.0;475.0;-48.0;-368.0;-3;-115;242.0
273.0;-1.0;-196.0;84.0;916.0;448.0;-57.0;?;-3;?;243.0
272.0;-7.0;-209.0;89.0;936.0;471.0;-57.0;-381.0;-3;?;251.0
270.0;-19.0;-214.0;90.0;928.0;485.0;?;-382.0;-3;-115;243.0
262.0;-29.0;-205.0;93.0;935.0;449.0;-18.0;-400.0;-3;-115;?
254.0;-67.0;-208.0;87.0;917.0;454.0;-22.0;-390.0;-3;?;241.0
249.0;-12.0;-220.0;89.0;912.0;474.0;?;-405.0;?;-115;259.0
?;-8.0;?;87.0;921.0;495.0;-19.0;-404.0;-3;-115;254.0
234.0;-24.0;-214.0;91.0;923.0;?;-2.0;-390.0;-3;-115;237.0
?;0.0;-207.0;94.0;923.0;458.0;-30.0;-400.0;?;-115;256.0
228.0;-44.0;-221.0;90.0;942.0;479.0;10.0;-399.0;-3;-115;285.0
228.0;-25.0;-217.0;92.0;943.0;483.0;0.0;-366.0;-3;-115;301.0
226.0;-57.0;-232.0;92.0;987.0;494.0;-3.0;-327.0;-3;-115;333.0
?;-70.0;-227.0;?;987.0;514.0;7.0;-334.0;-3;-115;347.0
229.0;-57.0;-236.0;93.0;946.0;500.0;-23.0;-340.0;-3;?;350.0
230.0;-34.0;-198.0;95.0;935.0;481.0;-34.0;?;-3;-115;347.0
230.0;-7.0;-196.0;94.0;921.0;462.0;-59.0;-398.0;-3;-115;388.0
228.0;-13.0;-195.0;?;920.0;?;-78.0;-413.0;-3;-115;390.0
236.0;-7.0;-200.0;89.0;935.0;432.0;-35.0;-406.0;-3;-115;452.0
240.0;-56.0;-215.0;76.0;926.0;460.0;15.0;-427.0;?;-115;492.0
248.0;-58.0;-204.0;60.0;?;459.0;?;-450.0;-3;-115;521.0
246.0;-38.0;-207.0;54.0;?;455.0;1.0;-441.0;-3;-115;466.0
243.0;-40.0;-200.0;?;909.0;448.0;-10.0;-462.0;-3;-115;444.0
?;-23.0;-177.0;85.0;916.0;447.0;-10.0;-449.0;-3;-115;425.0
222.0;-27.0;-188.0;99.0;896.0;454.0;-10.0;-469.0;?;?;428.0
220.0;-9.0;-191.0;118.0;913.0;438.0;-10.0;-460.0;-3;-115;434.0
216.0;22.0;-186.0;113.0;922.0;445.0;-11.0;-428.0;-3;-115;350.0
213.0;-15.0;?;135.0;904.0;440.0;-28.0;-400.0;-3;-115;447.0
218.0;?;-177.0;?;902.0;457.0;-62.0;-397.0;-3;?;462.0
223.0;40.0;-189.0;128.0;909.0;444.0;-71.0;-427.0;-3;-116;317.0
224.0;23.0;-250.0;135.0;917.0;470.0;-75.0;-447.0;-3;-115;?
232.0;?;-238.0;138.0;891.0;490.0;-80.0;-416.0;-3;-116;322.0
234.0;-39.0;-236.0;126.0;908.0;468.0;-55.0;-453.0;-3;-116;378.0
241.0;-34.0;-266.0;116.0;896.0;448.0;-42.0;-444.0;-3;-115;270.0
249.0;-46.0;-263.0;?;896.0;445.0;4.0;-456.0;-3;-116;332.0
249.0;-40.0;?;114.0;?;461.0;9.0;-431.0;-3;-115;356.0
?;?;-265.0;122.0;896.0;468.0;29.0;?;-3;-115;293.0
241.0;-55.0;-251.0;110.0;902.0;456.0;-7.0;-451.0;-3;?;308.0
231.0;-40.0;-261.0;126.0;875.0;465.0;-10.0;-457.0;?;-115;?
223.0;-34.0;?;?;893.0;?;-11.0;-477.0;-3;-115;330.0
?;-37.0;-255.0;138.0;886.0;475.0;-6.0;-481.0;-3;-116;322.0
217.0;-41.0;-249.0;137.0;895.0;478.0;-9.0;-460.0;-3;-116;330.0
218.0;-38.0;?;138.0;894.0;471.0;-37.0;-480.0;-3;-115;341.0
219.0;-38.0;-239.0;145.0;882.0;?;-4.0;-467.0;-3;-115;395.0
228.0;-45.0;-235.0;150.0;880.0;506.0;6.0;-449.0;-3;-115;401.0
230.0;-48.0;-236.0;151.0;905.0;471.0;-3.0;-467.0;-3;-115;344.0
229.0;?;-244.0;150.0;888.0;468.0;-21.0;-475.0;-3;-116;362.0
?;-8.0;-245.0;157.0;884.0;456.0;-33.0;-460.0;-3;-116;362.0
231.0;-15.0;-245.0;156.0;884.0;451.0;-29.0;-466.0;-3;-116;329.0
231.0;5.0;-245.0;157.0;887.0;?;-24.0;?;-3;-115;339.0
235.0;-7.0;-235.0;158.0;908.0;?;-38.0;-476.0;?;-115;?
239.0;?;-238.0;152.0;904.0;462.0;-59.0;-487.0;-3;-115;357.0
?;-18.0;-246.0;155.0;890.0;436.0;-61.0;-477.0;-3;?;364.0
242.0;0.0;-260.0;155.0;898.0;472.0;-62.0;-476.0;-3;-116;359.0
?;2.0;-257.0;155.0;884.0;467.0;-20.0;-451.0;?;-115;357.0
?;-7.0;-227.0;155.0;903.0;466.0;?;-459.0;?;-115;355.0
246.0;-8.0;-230.0;151.0;?;446.0;-31.0;-450.0;-3;-115;352.0
242.0;14.0;?;151.0;?;460.0;-54.0;?;-3;-115;?
237.0;-16.0;-232.0;151.0;893.0;475.0;-33.0;-486.0;-3;-115;393.0
243.0;-34.0;-251.0;151.0;885.0;477.0;?;?;?;-115;391.0
238.0;-38.0;-254.0;151.0;882.0;471.0;-36.0;-483.0;-3;-116;406.0
242.0;-13.0;-264.0;147.0;875.0;467.0;-31.0;-475.0;-3;-116;416.0
246.0;-23.0;?;150.0;892.0;458.0;-20.0;-473.0;-3;-116;385.0
243.0;-11.0;-264.0;151.0;900.0;467.0;-8.0;-500.0;-3;-115;425.0
235.0;-8.0;-265.0;151.0;875.0;?;-10.0;-484.0;-3;-116;388.0
?;-42.0;-274.0;153.0;?;457.0;-11.0;-467.0;?;-116;377.0
236.0;-59.0;-243.0;160.0;895.0;476.0;6.0;-433.0;-3;-116;370.0
241.0;-10.0;?;155.0;898.0;?;4.0;-429.0;-3;-116;272.0
235.0;0.0;-229.0;155.0;912.0;?;-10.0;-437.0;-3;-116;198.0
239.0;-1.0;-247.0;155.0;914.0;457.0;-10.0;-433.0;-3;-116;395.0
231.0;-55.0;-248.0;160.0;906.0;475.0;-20.0;?;-4;-116;324.0
232.0;-90.0;-270.0;157.0;?;476.0;1.0;-413.0;?;-115;353.0
243.0;-55.0;-257.0;141.0;914.0;473.0;11.0;-428.0;-4;-115;340.0
238.0;-47.0;-260.0;130.0;904.0;447.0;?;-459.0;-4;-115;335.0
?;-24.0;-265.0;130.0;904.0;468.0;3.0;-429.0;-4;-115;?
227.0;-113.0;-269.0;131.0;905.0;452.0;31.0;-430.0;-4;-115;287.0
219.0;-149.0;-278.0;132.0;913.0;479.0;?;-427.0;-4;-115;275.0
214.0;-237.0;-265.0;125.0;901.0;468.0;273.0;-385.0;-4;-115;343.0
219.0;-257.0;-246.0;117.0;924.0;381.0;?;-398.0;-4;-115;303.0
219.0;?;-180.0;121.0;923.0;257.0;113.0;-402.0;-3;-115;268.0
204.0;?;-195.0;102.0;922.0;225.0;?;-375.0;-3;-115;272.0
147.0;177.0;-197.0;90.0;954.0;?;-217.0;-406.0;-3;-114;90.0
88.0;133.0;-268.0;82.0;970.0;376.0;-168.0;-409.0;-3;-114;?
91.0;-10.0;-287.0;64.0;990.0;467.0;-20.0;-448.0;-2;-114;-13.0
100.0;-96.0;-317.0;77.0;965.0;507.0;102.0;-406.0;-1;-114;147.0
145.0;?;-294.0;95.0;910.0;544.0;202.0;-421.0;-1;-114;213.0
217.0;-127.0;-272.0;117.0;895.0;478.0;201.0;-425.0;-1;-114;348.0
230.0;-194.0;?;90.0;894.0;396.0;147.0;-417.0;-1;-115;413.0
220.0;-98.0;-232.0;95.0;?;322.0;106.0;?;-1;-115;385.0
226.0;-112.0;-207.0;120.0;?;269.0;93.0;-430.0;-1;-115;273.0
249.0;-131.0;-208.0;87.0;904.0;258.0;123.0;-452.0;-1;?;?
226.0;-139.0;-190.0;78.0;893.0;223.0;?;-436.0;-1;-114;?
144.0;-171.0;-160.0;98.0;899.0;217.0;162.0;-460.0;-1;-114;96.0
96.0;-220.0;-156.0;83.0;?;224.0;219.0;-458.0;-1;-114;?
71.0;-212.0;-171.0;88.0;897.0;256.0;260.0;-425.0;-1;-114;79.0
51.0;-200.0;-220.0;122.0;915.0;322.0;?;-426.0;-1;-114;51.0
?;-216.0;-254.0;93.0;912.0;357.0;247.0;-396.0;1;?;47.0
28.0;-155.0;-236.0;155.0;908.0;371.0;?;-386.0;3;-114;126.0
5.0;-62.0;-206.0;?;908.0;330.0;85.0;?;3;-114;92.0
10.0;20.0;-217.0;122.0;902.0;355.0;3.0;-379.0;3;-114;79.0
41.0;37.0;-229.0;105.0;913.0;327.0;-87.0;-346.0;3;-114;43.0
62.0;-19.0;-248.0;72.0;969.0;292.0;-81.0;-335.0;3;-113;13.0
?;-48.0;-265.0;66.0;1043.0;?;-47.0;-378.0;3;?;49.0
136.0;-73.0;-323.0;65.0;?;343.0;50.0;-254.0;?;-113;45.0
189.0;-125.0;-111.0;72.0;951.0;403.0;126.0;-300.0;3;-113;99.0
?;-133.0;12.0;53.0;905.0;468.0;220.0;-237.0;3;-114;184.0
158.0;-139.0;?;42.0;937.0;506.0;262.0;-241.0;3;-113;99.0
132.0;-104.0;-174.0;18.0;927.0;503.0;261.0;-213.0;?;-113;?
131.0;-110.0;-161.0;2.0;845.0;466.0;152.0;-186.0;3;?;190.0
117.0;-57.0;?;16.0;815.0;451.0;78.0;-216.0;?;-113;260.0
121.0;-18.0;-218.0;11.0;?;438.0;42.0;-146.0;3;-113;265.0
183.0;28.0;-276.0;-19.0;1002.0;417.0;19.0;-107.0;?;-115;295.0
206.0;?;-363.0;-60.0;1162.0;?;-13.0;-262.0;3;-121;367.0
192.0;-49.0;-286.0;-105.0;?;450.0;-10.0;-364.0;3;?;376.0
214.0;-134.0;-302.0;-63.0;1138.0;532.0;56.0;-224.0;3;-130;310.0
224.0;-134.0;-218.0;-14.0;1072.0;?;143.0;?;3;?;190.0
227.0;-50.0;-199.0;55.0;?;535.0;191.0;-159.0;3;-139;104.0
227.0;12.0;-206.0;3.0;928.0;516.0;182.0;-160.0;3;-141;157.0
232.0;-5.0;-221.0;4.0;913.0;466.0;75.0;-141.0;3;-139;210.0
237.0;9.0;-225.0;41.0;949.0;436.0;17.0;-187.0;3;-137;265.0
245.0;9.0;-231.0;-156.0;961.0;426.0;-18.0;-209.0;3;-144;309.0
255.0;-24.0;-256.0;-233.0;?;430.0;-24.0;-160.0;3;-152;339.0
275.0;4.0;-276.0;-135.0;991.0;482.0;-11.0;-201.0;3;-156;285.0
255.0;12.0;-308.0;-101.0;1039.0;512.0;0.0;-270.0;3;-157;203.0
228.0;24.0;-228.0;-64.0;?;488.0;2.0;-289.0;?;-158;162.0
226.0;-47.0;-164.0;-65.0;?;455.0;33.0;?;3;-158;204.0
232.0;-135.0;-125.0;-63.0;922.0;424.0;127.0;-183.0;3;-158;?
?;-196.0;-117.0;-75.0;939.0;484.0;191.0;-239.0;3;?;166.0
284.0;-78.0;-126.0;-85.0;923.0;523.0;214.0;-252.0;3;-157;193.0
266.0;98.0;-184.0;-74.0;?;543.0;95.0;?;3;-157;?
218.0;136.0;-206.0;-24.0;906.0;482.0;-43.0;-241.0;3;-156;140.0
180.0;93.0;-206.0;-13.0;916.0;?;-119.0;-251.0;3;-155;133.0
?;27.0;-249.0;-104.0;992.0;501.0;-94.0;-320.0;3;-155;202.0
214.0;28.0;-297.0;-126.0;?;?;-29.0;-274.0;3;-155;263.0
287.0;4.0;-207.0;?;938.0;534.0;0.0;-298.0;3;-155;266.0
329.0;-31.0;-257.0;-38.0;922.0;492.0;1.0;-232.0;3;-156;215.0
316.0;-44.0;-289.0;-77.0;?;442.0;43.0;-273.0;3;-156;146.0
326.0;-30.0;-269.0;-45.0;979.0;426.0;82.0;?;3;?;127.0
335.0;?;-228.0;?;969.0;409.0;69.0;-318.0;3;-155;181.0
312.0;-58.0;-241.0;-31.0;938.0;383.0;114.0;-297.0;3;?;184.0
295.0;-130.0;?;3.0;904.0;376.0;154.0;-306.0;3;-155;153.0
267.0;-141.0;-229.0;1.0;928.0;388.0;158.0;-339.0;3;-156;139.0
197.0;-80.0;-248.0;-70.0;940.0;388.0;117.0;-340.0;3;-155;198.0
195.0;-79.0;-218.0;-2.0;964.0;351.0;112.0;-416.0;3;-155;?
187.0;-108.0;-257.0;13.0;929.0;360.0;64.0;-402.0;3;-155;184.0
150.0;-70.0;-303.0;2.0;932.0;382.0;101.0;?;3;-154;143.0
152.0;-58.0;-285.0;?;949.0;396.0;96.0;?;3;-152;130.0
?;-49.0;-273.0;15.0;951.0;405.0;99.0;-363.0;3;-152;197.0
146.0;-34.0;-242.0;?;930.0;417.0;?;?;3;-152;210.0
148.0;-14.0;-253.0;60.0;911.0;399.0;40.0;-349.0;3;-150;122.0
178.0;?;-287.0;103.0;941.0;398.0;31.0;-351.0;3;-149;83.0
183.0;-60.0;-268.0;28.0;942.0;387.0;7.0;-350.0;3;-150;154.0
193.0;-83.0;-266.0;?;960.0;379.0;-43.0;-370.0;?;-149;148.0
205.0;-11.0;-263.0;55.0;941.0;392.0;53.0;-359.0;3;-149;193.0
209.0;-36.0;-270.0;?;?;394.0;51.0;-360.0;3;-149;?
204.0;-56.0;-275.0;56.0;950.0;392.0;38.0;-359.0;3;-149;?
196.0;-55.0;-275.0;52.0;948.0;392.0;26.0;-345.0;3;-149;87.0
186.0;?;-269.0;54.0;942.0;404.0;37.0;?;3;-149;79.0
197.0;?;-269.0;?;952.0;422.0;?;-360.0;3;-149;139.0
195.0;-29.0;-293.0;44.0;949.0;379.0;47.0;-362.0;3;-149;138.0
195.0;-35.0;-286.0;39.0;947.0;419.0;?;-381.0;3;-149;126.0
183.0;-94.0;-293.0;44.0;937.0;409.0;70.0;-354.0;3;-149;125.0
187.0;-78.0;-294.0;45.0;951.0;?;63.0;-349.0;3;?;?
201.0;?;-293.0;46.0;?;381.0;52.0;-351.0;2;-149;84.0
214.0;-94.0;?;55.0;931.0;369.0;51.0;-348.0;3;-149;135.0
208.0;-47.0;-290.0;56.0;931.0;378.0;72.0;-360.0;3;-149;?
207.0;-36.0;?;53.0;941.0;378.0;69.0;-350.0;?;-149;137.0
194.0;-60.0;-293.0;54.0;942.0;348.0;87.0;-360.0;?;-149;156.0
182.0;-68.0;-276.0;59.0;951.0;349.0;68.0;-321.0;2;-149;187.0
171.0;-110.0;-341.0;58.0;954.0;367.0;110.0;-340.0;?;-149;187.0
178.0;-98.0;-316.0;42.0;980.0;401.0;62.0;-333.0;2;-149;154.0
173.0;-104.0;-308.0;53.0;950.0;401.0;?;-348.0;2;-149;141.0
165.0;-105.0;-353.0;?;929.0;420.0;169.0;-329.0;2;-149;154.0
?;-112.0;-347.0;38.0;?;?;41.0;-341.0;2;-149;134.0
151.0;-70.0;-324.0;?;929.0;396.0;77.0;-347.0;2;-149;?
153.0;-40.0;-302.0;38.0;939.0;421.0;-13.0;-365.0;2;-149;?
159.0;-39.0;-322.0;39.0;935.0;423.0;?;?;2;-149;?
156.0;-57.0;-306.0;61.0;932.0;407.0;?;-379.0;2;-149;107.0
153.0;-68.0;-294.0;40.0;928.0;423.0;52.0;-372.0;2;-149;96.0
173.0;?;-294.0;35.0;948.0;420.0;60.0;-391.0;?;-149;113.0
?;-33.0;-296.0;?;942.0;407.0;81.0;-365.0;2;-149;134.0
230.0;-90.0;?;71.0;951.0;408.0;92.0;-349.0;2;-149;110.0
222.0;-87.0;-304.0;72.0;924.0;379.0;?;-369.0;2;-149;128.0
210.0;-87.0;-319.0;56.0;942.0;389.0;103.0;-370.0;2;?;147.0
?;-71.0;-341.0;69.0;941.0;?;109.0;-381.0;2;-149;147.0
203.0;-77.0;-333.0;78.0;943.0;362.0;82.0;-389.0;?;-149;166.0
194.0;?;-309.0;77.0;936.0;352.0;70.0;-377.0;2;-149;174.0
187.0;-64.0;?;74.0;924.0;373.0;71.0;-366.0;2;-149;142.0
186.0;-72.0;?;?;950.0;387.0;75.0;-362.0;2;-149;142.0
184.0;-62.0;-323.0;71.0;939.0;396.0;84.0;-385.0;2;-149;139.0
178.0;-102.0;?;75.0;920.0;381.0;72.0;-350.0;2;-149;142.0
174.0;-61.0;-334.0;67.0;?;377.0;79.0;-381.0;2;-149;155.0
172.0;-76.0;-317.0;58.0;945.0;390.0;74.0;-381.0;2;-149;145.0
173.0;-68.0;-331.0;69.0;942.0;?;70.0;-357.0;2;?;155.0
176.0;-78.0;-325.0;65.0;934.0;401.0;80.0;-383.0;2;?;?
174.0;-67.0;-304.0;76.0;938.0;381.0;?;-370.0;?;-149;140.0
181.0;-68.0;-324.0;?;943.0;379.0;81.0;-370.0;2;?;128.0
185.0;-54.0;-313.0;60.0;941.0;379.0;72.0;-369.0;2;-149;148.0
181.0;-66.0;-315.0;62.0;942.0;399.0;93.0;-370.0;2;-149;141.0
183.0;-75.0;-312.0;67.0;923.0;406.0;99.0;-360.0;2;-149;131.0
183.0;-73.0;-317.0;65.0;933.0;385.0;74.0;-358.0;2;-149;132.0
?;?;-321.0;71.0;930.0;381.0;80.0;-356.0;?;-149;154.0
?;-84.0;-289.0;?;935.0;389.0;104.0;-392.0;2;-149;149.0
187.0;-94.0;-302.0;64.0;939.0;386.0;97.0;-375.0;2;-149;143.0
186.0;?;-335.0;52.0;929.0;370.0;83.0;-364.0;2;-149;146.0
184.0;-76.0;-322.0;61.0;935.0;?;88.0;-367.0;2;-149;144.0
178.0;-108.0;-303.0;56.0;944.0;368.0;89.0;-380.0;2;-149;147.0
?;-75.0;-319.0;?;934.0;397.0;102.0;-387.0;2;-149;127.0
173.0;-56.0;-325.0;53.0;937.0;412.0;84.0;?;2;-149;145.0
170.0;-88.0;-323.0;50.0;937.0;?;90.0;-375.0;2;-149;?
170.0;-69.0;-324.0;58.0;923.0;380.0;73.0;?;2;-149;134.0
171.0;-88.0;?;58.0;929.0;386.0;99.0;-388.0;2;-149;117.0
167.0;-78.0;-313.0;?;941.0;?;100.0;-390.0;2;?;142.0
171.0;-89.0;-305.0;?;942.0;388.0;81.0;-399.0;?;-149;141.0
176.0;-73.0;-313.0;57.0;942.0;378.0;81.0;-390.0;2;?;136.0
173.0;-84.0;-304.0;59.0;932.0;370.0;82.0;-390.0;2;-149;132.0
179.0;?;?;55.0;928.0;390.0;?;-388.0;2;-149;124.0
180.0;-71.0;?;52.0;920.0;383.0;100.0;-382.0;2;-149;127.0
178.0;-92.0;-321.0;57.0;?;?;106.0;-404.0;2;-149;124.0
173.0;?;-310.0;63.0;945.0;389.0;108.0;-392.0;2;-149;134.0
172.0;-88.0;-322.0;53.0;954.0;394.0;96.0;-379.0;2;-149;129.0
173.0;-95.0;-313.0;54.0;?;385.0;82.0;-380.0;2;-149;125.0
167.0;-83.0;-299.0;60.0;943.0;366.0;98.0;-377.0;2;?;127.0
161.0;-75.0;-320.0;?;?;363.0;112.0;-363.0;2;-149;117.0
166.0;-115.0;-325.0;56.0;948.0;370.0;73.0;?;2;-149;126.0
168.0;-107.0;-323.0;53.0;943.0;375.0;88.0;-372.0;?;-149;144.0
169.0;?;-324.0;57.0;948.0;380.0;82.0;-387.0;2;-149;125.0
167.0;-87.0;-324.0;57.0;?;370.0;100.0;-365.0;2;-149;114.0
167.0;?;-323.0;55.0;930.0;386.0;110.0;-368.0;2;-149;122.0
165.0;-98.0;-316.0;54.0;942.0;398.0;91.0;-361.0;2;-149;132.0
161.0;-81.0;-320.0;58.0;932.0;370.0;89.0;-370.0;2;-149;114.0
160.0;-62.0;-307.0;51.0;931.0;384.0;69.0;-371.0;2;-149;112.0
161.0;-65.0;-322.0;55.0;922.0;?;91.0;-379.0;2;-149;111.0
163.0;-88.0;-298.0;57.0;936.0;371.0;114.0;-370.0;2;-149;111.0
169.0;-105.0;-309.0;57.0;938.0;355.0;?;-380.0;2;-149;116.0
177.0;-105.0;-322.0;49.0;935.0;377.0;96.0;-366.0;2;?;130.0
171.0;-112.0;-334.0;?;952.0;376.0;?;-373.0;2;-149;118.0
168.0;-82.0;-312.0;50.0;931.0;?;117.0;-363.0;2;-149;115.0
165.0;?;-324.0;59.0;942.0;383.0;114.0;-364.0;2;-149;117.0
163.0;-81.0;-308.0;56.0;947.0;373.0;118.0;-371.0;2;-149;115.0
158.0;-104.0;-304.0;?;934.0;361.0;116.0;-368.0;2;-149;126.0
154.0;-96.0;?;54.0;929.0;352.0;100.0;-371.0;2;-149;108.0
155.0;-63.0;?;57.0;941.0;?;111.0;-375.0;2;-149;126.0
152.0;-115.0;?;59.0;933.0;?;92.0;-391.0;2;-149;116.0
156.0;-73.0;-314.0;58.0;?;370.0;81.0;-380.0;2;-149;?
153.0;-79.0;?;52.0;942.0;379.0;79.0;-381.0;2;-148;124.0
161.0;-67.0;-309.0;55.0;931.0;?;73.0;?;2;-146;111.0
?;-78.0;-297.0;60.0;924.0;370.0;?;?;2;-145;129.0
163.0;-63.0;-313.0;60.0;944.0;379.0;115.0;-349.0;2;-145;118.0
164.0;-85.0;-303.0;60.0;950.0;380.0;?;-371.0;2;-144;97.0
169.0;-119.0;-299.0;65.0;951.0;389.0;103.0;-343.0;2;-144;115.0
169.0;-76.0;-301.0;60.0;948.0;369.0;143.0;?;2;-144;117.0
171.0;-107.0;-317.0;57.0;939.0;361.0;105.0;-342.0;2;?;113.0
164.0;-71.0;-308.0;54.0;943.0;371.0;?;-368.0;2;-143;134.0
162.0;-126.0;-295.0;55.0;938.0;370.0;70.0;?;2;-143;119.0
162.0;-96.0;-296.0;56.0;?;?;94.0;-363.0;2;-143;115.0
163.0;-77.0;-290.0;63.0;924.0;385.0;102.0;-377.0;2;-143;116.0
162.0;-58.0;-321.0;39.0;?;376.0;109.0;-395.0;2;-143;126.0
?;-83.0;-315.0;32.0;909.0;387.0;?;-401.0;2;-143;125.0
