InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-180.0;629.0;-797.0;609.0;?;554.0;685.0
-180.0;?;-797.0;609.0;503.0;554.0;684.0
-180.0;629.0;-797.0;?;503.0;?;684.0
-180.0;629.0;-798.0;609.0;502.0;554.0;684.0
-180.0;?;-797.0;?;502.0;554.0;?
-181.0;629.0;?;?;502.0;555.0;?
-182.0;629.0;-797.0;609.0;502.0;?;684.0
-183.0;629.0;-797.0;610.0;502.0;555.0;685.0
-183.0;629.0;-797.0;610.0;502.0;555.0;684.0
-183.0;?;?;610.0;501.0;555.0;?
-182.0;?;-797.0;610.0;501.0;555.0;685.0
-182.0;?;-797.0;611.0;501.0;555.0;?
-182.0;629.0;-797.0;611.0;?;554.0;685.0
-181.0;?;-797.0;?;502.0;554.0;685.0
-181.0;?;?;612.0;?;555.0;685.0
-181.0;?;-797.0;612.0;502.0;555.0;685.0
?;628.0;?;612.0;501.0;556.0;685.0
-181.0;628.0;-798.0;613.0;501.0;556.0;686.0
?;628.0;?;613.0;502.0;?;686.0
-181.0;?;?;613.0;502.0;?;686.0
-180.0;?;?;?;502.0;557.0;686.0
-181.0;629.0;?;614.0;501.0;?;686.0
-181.0;629.0;-798.0;614.0;501.0;557.0;686.0
-181.0;629.0;-798.0;615.0;501.0;557.0;686.0
-180.0;629.0;-798.0;615.0;501.0;557.0;686.0
-180.0;629.0;-798.0;615.0;501.0;557.0;686.0
-180.0;?;-798.0;615.0;501.0;557.0;686.0
?;?;-798.0;615.0;502.0;557.0;686.0
-179.0;630.0;-798.0;?;502.0;557.0;?
-180.0;?;-798.0;?;?;?;686.0
-181.0;?;-798.0;?;502.0;556.0;686.0
?;?;-798.0;615.0;502.0;?;686.0
-181.0;629.0;-798.0;615.0;502.0;557.0;?
?;629.0;?;?;501.0;557.0;686.0
-181.0;?;-798.0;615.0;501.0;?;686.0
-181.0;629.0;-798.0;614.0;?;557.0;686.0
?;629.0;?;614.0;?;557.0;686.0
-182.0;629.0;-798.0;615.0;500.0;557.0;687.0
-182.0;629.0;?;614.0;500.0;557.0;?
-182.0;629.0;-798.0;614.0;?;557.0;687.0
-183.0;629.0;-798.0;615.0;500.0;557.0;687.0
-183.0;629.0;-798.0;614.0;500.0;557.0;?
-182.0;629.0;-799.0;614.0;499.0;557.0;686.0
-182.0;629.0;-799.0;614.0;499.0;?;686.0
-182.0;629.0;-799.0;615.0;499.0;557.0;687.0
-182.0;629.0;-799.0;615.0;499.0;557.0;?
-182.0;630.0;-799.0;615.0;499.0;557.0;687.0
-182.0;630.0;-799.0;615.0;499.0;558.0;687.0
-182.0;630.0;-799.0;616.0;499.0;558.0;687.0
-181.0;630.0;-799.0;616.0;500.0;558.0;687.0
-181.0;?;-799.0;616.0;500.0;558.0;?
-180.0;631.0;?;616.0;500.0;559.0;687.0
-180.0;?;?;?;500.0;559.0;687.0
-180.0;631.0;-799.0;616.0;500.0;559.0;687.0
-180.0;631.0;-799.0;616.0;500.0;?;687.0
-181.0;631.0;-799.0;?;500.0;?;687.0
-181.0;631.0;-799.0;616.0;500.0;560.0;687.0
-180.0;631.0;-799.0;?;500.0;560.0;?
-180.0;?;-799.0;616.0;?;560.0;687.0
-180.0;631.0;-799.0;615.0;500.0;560.0;687.0
-179.0;631.0;-799.0;615.0;500.0;?;687.0
-180.0;631.0;-799.0;615.0;499.0;560.0;687.0
-180.0;630.0;-799.0;615.0;?;?;687.0
-180.0;631.0;?;615.0;499.0;560.0;686.0
-180.0;631.0;-799.0;?;499.0;?;686.0
-180.0;631.0;?;615.0;499.0;560.0;686.0
-180.0;?;-799.0;615.0;499.0;560.0;686.0
-180.0;631.0;-799.0;615.0;?;?;686.0
-180.0;631.0;?;?;?;560.0;686.0
?;?;-798.0;?;?;560.0;686.0
-181.0;630.0;-798.0;613.0;500.0;560.0;687.0
-182.0;630.0;?;613.0;500.0;559.0;687.0
-182.0;629.0;-797.0;612.0;500.0;559.0;?
-182.0;629.0;-797.0;?;?;560.0;?
-182.0;629.0;-797.0;?;500.0;?;687.0
-182.0;629.0;-797.0;612.0;500.0;560.0;688.0
-182.0;628.0;-797.0;611.0;500.0;560.0;688.0
-182.0;628.0;?;611.0;501.0;560.0;688.0
?;?;-796.0;611.0;501.0;560.0;?
-182.0;627.0;-796.0;611.0;501.0;559.0;688.0
-183.0;627.0;-796.0;611.0;501.0;559.0;688.0
?;627.0;-796.0;611.0;501.0;559.0;688.0
-183.0;?;?;?;501.0;559.0;688.0
?;627.0;?;610.0;501.0;559.0;688.0
-183.0;627.0;?;?;?;559.0;688.0
?;627.0;-795.0;611.0;502.0;?;688.0
-185.0;627.0;-795.0;611.0;501.0;558.0;?
-185.0;626.0;?;611.0;501.0;557.0;688.0
-186.0;?;-795.0;?;500.0;556.0;687.0
-185.0;?;-795.0;611.0;500.0;556.0;687.0
-186.0;627.0;-795.0;610.0;499.0;555.0;686.0
-187.0;627.0;?;610.0;499.0;555.0;686.0
-186.0;?;-796.0;610.0;499.0;555.0;686.0
?;627.0;-796.0;610.0;?;555.0;?
-186.0;627.0;-796.0;611.0;499.0;555.0;686.0
-185.0;627.0;-796.0;610.0;498.0;555.0;686.0
-185.0;627.0;?;610.0;498.0;556.0;686.0
-185.0;627.0;?;?;498.0;556.0;?
?;627.0;?;?;?;556.0;?
-183.0;627.0;-796.0;611.0;498.0;557.0;687.0
-183.0;628.0;-797.0;611.0;?;557.0;687.0
?;628.0;-797.0;611.0;498.0;557.0;687.0
-181.0;628.0;-797.0;?;?;557.0;687.0
-181.0;628.0;?;611.0;499.0;557.0;687.0
-181.0;628.0;?;611.0;500.0;?;?
-181.0;629.0;?;611.0;500.0;557.0;687.0
-181.0;629.0;-797.0;?;500.0;556.0;687.0
-181.0;?;-797.0;611.0;500.0;?;?
-181.0;629.0;-797.0;611.0;500.0;?;?
-180.0;629.0;-797.0;611.0;?;556.0;686.0
-181.0;629.0;?;611.0;500.0;?;686.0
-181.0;629.0;-798.0;611.0;500.0;556.0;?
-181.0;629.0;-798.0;611.0;?;?;?
-181.0;629.0;-798.0;?;500.0;555.0;?
-181.0;629.0;-797.0;611.0;500.0;555.0;?
-182.0;?;-797.0;?;499.0;555.0;686.0
-182.0;629.0;-798.0;610.0;?;?;685.0
-182.0;629.0;?;610.0;499.0;?;685.0
?;629.0;?;610.0;499.0;554.0;685.0
-182.0;629.0;?;611.0;499.0;554.0;685.0
-183.0;?;-797.0;611.0;499.0;?;684.0
-184.0;630.0;-797.0;610.0;498.0;553.0;684.0
-184.0;630.0;-797.0;610.0;498.0;553.0;684.0
-183.0;?;-797.0;610.0;499.0;553.0;684.0
-183.0;629.0;-797.0;611.0;499.0;552.0;684.0
-182.0;629.0;-797.0;610.0;499.0;?;684.0
-182.0;629.0;?;610.0;499.0;552.0;684.0
-182.0;629.0;-797.0;610.0;499.0;?;?
-182.0;?;-797.0;?;500.0;?;684.0
-182.0;628.0;-797.0;610.0;500.0;552.0;684.0
?;628.0;?;?;499.0;552.0;684.0
-185.0;628.0;?;?;?;552.0;684.0
-186.0;629.0;-796.0;610.0;499.0;553.0;684.0
-186.0;628.0;-795.0;?;?;?;?
-186.0;628.0;-795.0;611.0;499.0;554.0;?
?;628.0;?;611.0;499.0;?;685.0
-186.0;627.0;-795.0;611.0;498.0;554.0;685.0
-186.0;627.0;-795.0;611.0;?;554.0;685.0
-186.0;?;-795.0;611.0;499.0;554.0;685.0
-186.0;627.0;-795.0;611.0;499.0;?;685.0
-187.0;?;?;611.0;499.0;555.0;685.0
-187.0;627.0;-795.0;?;500.0;555.0;686.0
-186.0;627.0;-795.0;612.0;500.0;555.0;686.0
-186.0;?;-795.0;612.0;500.0;556.0;686.0
-185.0;627.0;-795.0;612.0;500.0;557.0;?
-185.0;628.0;-795.0;612.0;500.0;557.0;686.0
-185.0;628.0;-795.0;613.0;500.0;557.0;687.0
-184.0;?;-796.0;613.0;500.0;558.0;687.0
-183.0;629.0;-796.0;614.0;499.0;558.0;687.0
?;630.0;-796.0;614.0;499.0;558.0;687.0
-181.0;630.0;-797.0;614.0;499.0;?;687.0
-181.0;630.0;-797.0;614.0;499.0;558.0;?
-181.0;631.0;-797.0;615.0;499.0;558.0;?
-181.0;631.0;-797.0;614.0;500.0;558.0;687.0
-181.0;631.0;-797.0;614.0;500.0;?;?
-181.0;631.0;-797.0;614.0;?;557.0;?
?;631.0;-797.0;?;500.0;558.0;?
-181.0;631.0;-797.0;?;501.0;558.0;687.0
?;631.0;-797.0;614.0;501.0;558.0;687.0
?;630.0;?;615.0;501.0;558.0;688.0
-182.0;630.0;-797.0;614.0;501.0;558.0;688.0
?;?;-796.0;614.0;502.0;559.0;689.0
?;629.0;-796.0;614.0;?;?;689.0
-183.0;629.0;?;614.0;?;560.0;690.0
-182.0;628.0;-796.0;614.0;503.0;561.0;690.0
?;628.0;-796.0;613.0;504.0;561.0;691.0
-181.0;627.0;-796.0;?;504.0;562.0;692.0
-180.0;627.0;-796.0;613.0;505.0;?;692.0
-178.0;626.0;-795.0;612.0;507.0;?;693.0
?;625.0;-795.0;?;508.0;?;?
-175.0;?;-795.0;611.0;510.0;?;695.0
?;?;-795.0;611.0;511.0;568.0;697.0
-170.0;623.0;-794.0;610.0;?;570.0;698.0
-168.0;623.0;-794.0;610.0;514.0;572.0;699.0
?;?;-794.0;610.0;516.0;574.0;700.0
-164.0;623.0;-794.0;609.0;518.0;575.0;701.0
-163.0;622.0;-794.0;609.0;518.0;?;702.0
-162.0;622.0;-794.0;609.0;519.0;578.0;703.0
?;621.0;-794.0;609.0;520.0;?;705.0
-156.0;621.0;?;?;?;580.0;?
-153.0;620.0;-795.0;?;523.0;581.0;707.0
-148.0;620.0;-797.0;610.0;522.0;582.0;?
?;619.0;-801.0;610.0;519.0;584.0;?
-131.0;617.0;-805.0;610.0;513.0;?;711.0
-120.0;616.0;-809.0;611.0;506.0;588.0;713.0
-107.0;614.0;-815.0;611.0;497.0;590.0;?
-93.0;612.0;-821.0;611.0;?;593.0;719.0
-77.0;611.0;-827.0;611.0;480.0;596.0;722.0
-63.0;610.0;-832.0;610.0;?;600.0;?
-48.0;609.0;?;610.0;467.0;604.0;728.0
-32.0;608.0;?;610.0;462.0;608.0;731.0
-16.0;607.0;-840.0;610.0;?;613.0;734.0
0.0;?;-842.0;609.0;455.0;?;?
16.0;605.0;-843.0;?;452.0;621.0;739.0
31.0;604.0;-842.0;608.0;451.0;623.0;741.0
44.0;604.0;?;?;?;624.0;?
58.0;?;-836.0;?;455.0;625.0;742.0
71.0;?;-833.0;608.0;460.0;626.0;743.0
84.0;?;-830.0;610.0;?;626.0;743.0
95.0;605.0;-827.0;611.0;472.0;626.0;744.0
?;606.0;-823.0;613.0;479.0;625.0;744.0
106.0;607.0;?;?;487.0;623.0;743.0
110.0;?;-817.0;?;?;622.0;742.0
116.0;607.0;-815.0;617.0;?;?;741.0
120.0;608.0;-813.0;618.0;503.0;617.0;740.0
?;608.0;-812.0;618.0;?;614.0;?
121.0;607.0;-812.0;618.0;508.0;611.0;737.0
?;606.0;?;617.0;511.0;608.0;737.0
121.0;?;?;?;513.0;605.0;737.0
?;602.0;-806.0;616.0;515.0;?;737.0
118.0;599.0;-804.0;615.0;?;?;737.0
?;596.0;-803.0;?;515.0;597.0;738.0
121.0;593.0;-804.0;612.0;?;595.0;737.0
122.0;590.0;-805.0;609.0;510.0;?;736.0
123.0;586.0;?;605.0;506.0;592.0;735.0
?;583.0;-807.0;602.0;502.0;?;735.0
131.0;581.0;-808.0;600.0;498.0;?;736.0
138.0;?;-808.0;600.0;493.0;590.0;?
145.0;577.0;-806.0;600.0;?;589.0;738.0
153.0;574.0;-800.0;599.0;484.0;589.0;739.0
163.0;571.0;-791.0;596.0;480.0;589.0;740.0
175.0;568.0;-780.0;594.0;477.0;590.0;741.0
189.0;566.0;-767.0;591.0;474.0;591.0;743.0
203.0;?;-752.0;588.0;?;592.0;745.0
212.0;?;-734.0;585.0;472.0;593.0;748.0
211.0;557.0;-710.0;583.0;?;595.0;752.0
204.0;553.0;-681.0;?;478.0;595.0;756.0
194.0;548.0;-655.0;580.0;481.0;595.0;761.0
188.0;544.0;?;579.0;?;594.0;765.0
?;541.0;-620.0;?;481.0;595.0;769.0
181.0;539.0;-610.0;578.0;479.0;600.0;773.0
171.0;538.0;-597.0;577.0;478.0;606.0;776.0
160.0;536.0;-584.0;576.0;477.0;?;780.0
?;534.0;-573.0;574.0;476.0;619.0;783.0
140.0;533.0;-564.0;?;474.0;623.0;787.0
133.0;531.0;-557.0;570.0;474.0;?;790.0
129.0;529.0;-552.0;569.0;473.0;?;792.0
127.0;528.0;-551.0;568.0;471.0;633.0;795.0
?;527.0;-548.0;567.0;469.0;635.0;797.0
125.0;526.0;-548.0;568.0;467.0;635.0;799.0
125.0;?;-550.0;568.0;464.0;635.0;799.0
126.0;524.0;-550.0;568.0;463.0;634.0;800.0
128.0;523.0;?;569.0;462.0;633.0;800.0
133.0;522.0;?;569.0;460.0;?;?
?;521.0;?;570.0;457.0;629.0;800.0
?;516.0;?;?;455.0;624.0;801.0
156.0;512.0;-573.0;572.0;452.0;?;801.0
166.0;509.0;-583.0;574.0;?;613.0;800.0
?;?;-593.0;577.0;448.0;612.0;799.0
179.0;?;-605.0;579.0;445.0;614.0;799.0
181.0;510.0;-616.0;579.0;441.0;617.0;799.0
?;509.0;-624.0;578.0;?;617.0;799.0
179.0;509.0;-632.0;577.0;434.0;?;799.0
179.0;508.0;-641.0;?;431.0;614.0;798.0
182.0;507.0;?;576.0;427.0;612.0;796.0
?;507.0;-662.0;575.0;422.0;609.0;795.0
184.0;507.0;-672.0;575.0;416.0;606.0;793.0
183.0;?;?;?;409.0;604.0;792.0
180.0;506.0;-691.0;574.0;401.0;602.0;?
177.0;505.0;-699.0;574.0;?;601.0;790.0
175.0;504.0;?;573.0;392.0;?;790.0
?;505.0;-721.0;573.0;387.0;599.0;789.0
173.0;505.0;-733.0;574.0;381.0;597.0;788.0
?;506.0;-740.0;574.0;376.0;596.0;788.0
?;507.0;-743.0;?;373.0;594.0;787.0
168.0;507.0;-747.0;576.0;369.0;594.0;786.0
168.0;?;?;576.0;365.0;?;785.0
?;508.0;?;576.0;365.0;?;784.0
177.0;509.0;-750.0;576.0;363.0;590.0;783.0
184.0;509.0;-749.0;576.0;363.0;589.0;782.0
191.0;510.0;?;576.0;362.0;588.0;781.0
196.0;?;-744.0;575.0;?;586.0;780.0
201.0;510.0;-742.0;575.0;362.0;585.0;780.0
205.0;510.0;?;575.0;361.0;584.0;779.0
207.0;510.0;-741.0;574.0;360.0;583.0;778.0
?;510.0;?;574.0;361.0;582.0;778.0
?;?;-739.0;573.0;?;580.0;777.0
?;510.0;-738.0;573.0;361.0;579.0;776.0
?;510.0;-735.0;?;?;578.0;775.0
211.0;?;-735.0;571.0;?;577.0;775.0
208.0;?;?;571.0;366.0;577.0;775.0
205.0;509.0;-732.0;569.0;368.0;576.0;?
203.0;?;-728.0;569.0;370.0;574.0;774.0
201.0;508.0;-725.0;567.0;372.0;573.0;774.0
?;508.0;-723.0;566.0;?;571.0;773.0
191.0;?;-720.0;564.0;376.0;568.0;773.0
188.0;?;-720.0;?;377.0;?;773.0
185.0;506.0;?;563.0;376.0;556.0;?
184.0;504.0;-727.0;564.0;373.0;543.0;772.0
182.0;?;-732.0;?;369.0;526.0;769.0
178.0;505.0;-734.0;?;364.0;506.0;764.0
172.0;?;?;586.0;358.0;478.0;756.0
168.0;?;-741.0;590.0;352.0;?;746.0
?;507.0;-744.0;592.0;347.0;395.0;732.0
151.0;506.0;?;596.0;343.0;?;713.0
139.0;507.0;-751.0;?;339.0;290.0;?
?;508.0;-754.0;595.0;337.0;244.0;660.0
111.0;512.0;-757.0;598.0;?;202.0;630.0
97.0;515.0;-760.0;?;?;170.0;599.0
81.0;518.0;-760.0;610.0;328.0;154.0;569.0
63.0;522.0;-762.0;620.0;324.0;151.0;540.0
44.0;522.0;-762.0;626.0;320.0;159.0;512.0
26.0;?;-762.0;?;312.0;173.0;493.0
9.0;514.0;?;643.0;303.0;185.0;485.0
?;512.0;-766.0;641.0;294.0;194.0;478.0
-20.0;507.0;-770.0;639.0;284.0;206.0;?
-36.0;503.0;-772.0;643.0;273.0;224.0;471.0
-54.0;502.0;?;639.0;262.0;237.0;472.0
-69.0;?;?;633.0;?;?;?
-83.0;496.0;?;?;241.0;269.0;479.0
?;494.0;?;?;231.0;281.0;487.0
-107.0;491.0;?;?;?;295.0;494.0
-115.0;487.0;-770.0;607.0;218.0;311.0;503.0
-123.0;485.0;-771.0;606.0;?;319.0;519.0
-129.0;483.0;-776.0;601.0;?;?;531.0
?;480.0;-781.0;?;?;?;543.0
-147.0;475.0;-785.0;?;192.0;345.0;554.0
-156.0;471.0;-789.0;584.0;183.0;354.0;560.0
-165.0;469.0;-792.0;583.0;174.0;?;569.0
-175.0;466.0;-794.0;?;166.0;363.0;576.0
-185.0;463.0;-795.0;585.0;157.0;?;583.0
-194.0;457.0;?;?;?;361.0;?
-202.0;446.0;?;580.0;140.0;351.0;?
-207.0;432.0;-797.0;?;129.0;336.0;?
-209.0;?;-799.0;571.0;118.0;?;603.0
-210.0;407.0;-800.0;?;108.0;298.0;608.0
-210.0;393.0;-802.0;550.0;?;279.0;615.0
-210.0;372.0;-804.0;539.0;88.0;263.0;621.0
-208.0;346.0;?;533.0;81.0;?;629.0
-208.0;331.0;?;?;74.0;224.0;641.0
-208.0;320.0;-807.0;518.0;68.0;204.0;651.0
-207.0;310.0;?;512.0;60.0;192.0;662.0
-204.0;?;-807.0;514.0;55.0;184.0;675.0
-197.0;297.0;-813.0;515.0;50.0;180.0;688.0
?;292.0;-817.0;514.0;48.0;180.0;702.0
-178.0;289.0;-820.0;512.0;47.0;182.0;717.0
-170.0;288.0;?;?;47.0;185.0;?
?;290.0;-825.0;505.0;49.0;?;748.0
-157.0;290.0;-824.0;504.0;52.0;199.0;762.0
-156.0;291.0;-822.0;507.0;58.0;207.0;776.0
-156.0;292.0;-824.0;507.0;63.0;212.0;790.0
-157.0;291.0;-829.0;504.0;69.0;214.0;802.0
-155.0;291.0;-834.0;501.0;75.0;?;810.0
?;294.0;-838.0;?;?;218.0;816.0
-157.0;299.0;-838.0;?;83.0;224.0;821.0
-162.0;303.0;-837.0;507.0;86.0;232.0;827.0
-168.0;306.0;-834.0;?;89.0;240.0;833.0
-173.0;307.0;-833.0;508.0;90.0;247.0;840.0
-177.0;308.0;?;506.0;93.0;253.0;847.0
-182.0;309.0;-830.0;499.0;?;259.0;852.0
-185.0;308.0;-829.0;495.0;?;265.0;?
?;308.0;-830.0;?;104.0;?;?
-192.0;?;-830.0;495.0;110.0;278.0;867.0
-195.0;?;-829.0;499.0;116.0;285.0;870.0
?;309.0;-826.0;503.0;121.0;?;872.0
?;311.0;-821.0;506.0;126.0;300.0;874.0
-198.0;312.0;?;511.0;132.0;?;876.0
-194.0;310.0;-813.0;521.0;139.0;?;879.0
-191.0;?;-810.0;?;148.0;320.0;?
-188.0;304.0;-807.0;537.0;?;?;879.0
-183.0;300.0;-804.0;541.0;167.0;?;877.0
?;296.0;?;547.0;176.0;316.0;?
-178.0;293.0;?;?;?;312.0;869.0
?;291.0;-796.0;553.0;191.0;306.0;864.0
?;292.0;-792.0;555.0;196.0;298.0;?
-173.0;292.0;-791.0;553.0;205.0;286.0;850.0
-166.0;293.0;-799.0;553.0;?;270.0;842.0
-159.0;298.0;-806.0;558.0;228.0;252.0;830.0
-158.0;303.0;?;563.0;?;231.0;814.0
?;309.0;-803.0;561.0;230.0;205.0;795.0
-153.0;318.0;-803.0;?;230.0;180.0;774.0
-150.0;?;-804.0;556.0;?;153.0;?
-148.0;?;-804.0;?;231.0;130.0;738.0
-150.0;343.0;?;559.0;231.0;109.0;725.0
?;353.0;-795.0;559.0;228.0;91.0;711.0
?;369.0;-786.0;?;224.0;79.0;?
?;385.0;-780.0;?;221.0;?;?
?;400.0;-778.0;?;?;?;662.0
-184.0;?;?;547.0;222.0;54.0;644.0
-183.0;433.0;-780.0;?;226.0;?;?
?;447.0;-785.0;?;234.0;49.0;612.0
-177.0;458.0;-791.0;535.0;242.0;?;598.0
-174.0;466.0;-796.0;535.0;251.0;?;?
-176.0;474.0;-798.0;536.0;260.0;55.0;574.0
-180.0;480.0;-795.0;539.0;267.0;?;563.0
-186.0;483.0;-791.0;?;?;?;554.0
-193.0;486.0;-786.0;?;276.0;73.0;545.0
-203.0;489.0;-778.0;535.0;279.0;75.0;538.0
-214.0;492.0;-767.0;?;279.0;79.0;532.0
-224.0;?;-759.0;527.0;280.0;84.0;?
-231.0;497.0;-755.0;526.0;283.0;90.0;523.0
-237.0;498.0;-752.0;526.0;287.0;96.0;521.0
?;?;-748.0;526.0;291.0;100.0;519.0
-247.0;500.0;?;522.0;295.0;?;?
-250.0;500.0;-740.0;524.0;298.0;102.0;519.0
-253.0;502.0;-738.0;530.0;300.0;102.0;520.0
-256.0;502.0;-735.0;532.0;?;98.0;521.0
-259.0;?;-732.0;527.0;303.0;91.0;518.0
-259.0;502.0;-730.0;525.0;303.0;87.0;515.0
-256.0;507.0;-731.0;527.0;305.0;?;514.0
?;511.0;-734.0;529.0;?;83.0;517.0
-243.0;509.0;-738.0;526.0;?;84.0;?
-234.0;?;?;543.0;320.0;96.0;?
-228.0;496.0;-747.0;568.0;323.0;?;570.0
-224.0;490.0;-749.0;574.0;324.0;126.0;598.0
-223.0;486.0;-749.0;564.0;324.0;142.0;621.0
-222.0;?;-748.0;541.0;326.0;?;646.0
-218.0;508.0;-749.0;518.0;329.0;199.0;685.0
-213.0;519.0;-751.0;499.0;333.0;237.0;720.0
-209.0;531.0;?;488.0;337.0;272.0;741.0
-205.0;540.0;-751.0;490.0;342.0;299.0;752.0
?;545.0;?;511.0;346.0;318.0;755.0
-197.0;547.0;-752.0;529.0;350.0;331.0;753.0
-193.0;551.0;-754.0;537.0;354.0;341.0;?
?;555.0;-756.0;?;358.0;345.0;?
-186.0;560.0;-758.0;572.0;360.0;348.0;722.0
-181.0;568.0;-760.0;582.0;360.0;350.0;710.0
-177.0;572.0;-763.0;597.0;360.0;?;701.0
-174.0;579.0;-768.0;604.0;359.0;341.0;693.0
-174.0;586.0;-772.0;609.0;359.0;?;686.0
-176.0;586.0;?;607.0;?;332.0;685.0
?;579.0;-779.0;606.0;354.0;?;687.0
-172.0;?;-784.0;?;349.0;289.0;686.0
-169.0;552.0;-790.0;602.0;?;?;?
-162.0;537.0;?;597.0;336.0;219.0;?
-152.0;?;-803.0;595.0;326.0;176.0;669.0
-140.0;512.0;-810.0;592.0;318.0;135.0;652.0
?;503.0;-820.0;594.0;310.0;95.0;636.0
?;494.0;?;598.0;302.0;51.0;619.0
-93.0;486.0;-844.0;605.0;?;?;597.0
?;477.0;-856.0;609.0;279.0;-28.0;575.0
-81.0;?;-864.0;604.0;265.0;?;552.0
?;459.0;-867.0;596.0;247.0;-114.0;527.0
?;450.0;-867.0;592.0;?;-154.0;501.0
-118.0;442.0;-863.0;588.0;204.0;-190.0;475.0
-133.0;?;-858.0;584.0;185.0;-223.0;450.0
-146.0;427.0;-857.0;?;170.0;-253.0;426.0
-156.0;424.0;-857.0;579.0;159.0;-278.0;405.0
-166.0;421.0;-857.0;574.0;156.0;-300.0;386.0
?;?;-858.0;?;153.0;-318.0;369.0
-200.0;416.0;-856.0;555.0;?;-334.0;356.0
-215.0;?;-857.0;549.0;148.0;?;?
-230.0;412.0;-856.0;549.0;143.0;-343.0;341.0
?;?;?;550.0;133.0;-339.0;338.0
-268.0;?;-844.0;554.0;122.0;?;341.0
-284.0;409.0;-839.0;?;113.0;-317.0;349.0
-301.0;410.0;-832.0;?;103.0;-301.0;360.0
-314.0;411.0;-825.0;540.0;88.0;-278.0;375.0
-323.0;414.0;-820.0;?;73.0;-246.0;395.0
-328.0;419.0;-820.0;536.0;59.0;?;416.0
-333.0;428.0;-821.0;532.0;46.0;-159.0;436.0
?;?;-821.0;528.0;35.0;-101.0;459.0
-340.0;455.0;-821.0;?;26.0;?;486.0
-341.0;469.0;?;520.0;21.0;7.0;515.0
-341.0;474.0;?;508.0;?;50.0;544.0
-342.0;473.0;-830.0;501.0;?;89.0;576.0
?;466.0;?;499.0;38.0;122.0;606.0
-332.0;454.0;-834.0;?;?;?;632.0
-326.0;?;?;?;?;?;?
-318.0;?;-831.0;454.0;47.0;207.0;674.0
?;?;?;?;53.0;240.0;689.0
-288.0;390.0;-835.0;432.0;67.0;279.0;701.0
-270.0;?;-836.0;429.0;82.0;317.0;709.0
-252.0;375.0;-839.0;424.0;?;337.0;711.0
?;359.0;-843.0;395.0;120.0;339.0;706.0
-212.0;356.0;?;368.0;148.0;352.0;708.0
-193.0;?;-850.0;350.0;169.0;362.0;715.0
-180.0;345.0;-851.0;?;?;365.0;729.0
-167.0;338.0;-854.0;336.0;187.0;?;?
-155.0;?;-856.0;332.0;195.0;362.0;738.0
-146.0;310.0;-856.0;327.0;205.0;?;741.0
-141.0;?;-856.0;327.0;217.0;?;744.0
-147.0;293.0;?;334.0;232.0;371.0;749.0
-160.0;288.0;-862.0;336.0;243.0;?;756.0
-182.0;?;-864.0;327.0;?;365.0;?
-215.0;280.0;-856.0;?;?;357.0;763.0
-252.0;276.0;-831.0;303.0;?;357.0;?
-288.0;?;-800.0;298.0;285.0;362.0;?
?;286.0;-761.0;296.0;294.0;?;772.0
-382.0;297.0;-706.0;294.0;302.0;381.0;773.0
-423.0;308.0;-658.0;293.0;?;394.0;769.0
-454.0;319.0;-632.0;301.0;339.0;412.0;765.0
-455.0;328.0;-631.0;316.0;393.0;433.0;?
?;?;-643.0;328.0;?;?;756.0
-346.0;345.0;?;334.0;556.0;450.0;747.0
?;344.0;-661.0;?;622.0;449.0;736.0
-211.0;342.0;-659.0;340.0;665.0;?;726.0
?;338.0;?;335.0;687.0;419.0;717.0
-184.0;335.0;-647.0;?;691.0;404.0;709.0
-209.0;?;-642.0;334.0;684.0;394.0;703.0
-234.0;333.0;-638.0;341.0;673.0;388.0;698.0
-245.0;332.0;-635.0;348.0;665.0;380.0;?
-247.0;330.0;?;?;663.0;363.0;684.0
?;328.0;?;347.0;663.0;341.0;675.0
-254.0;326.0;?;346.0;656.0;?;664.0
-274.0;?;-642.0;360.0;?;?;?
-285.0;?;-645.0;400.0;626.0;357.0;?
-284.0;318.0;-651.0;439.0;613.0;405.0;660.0
-276.0;315.0;-657.0;451.0;612.0;422.0;?
-268.0;316.0;-660.0;449.0;611.0;402.0;?
?;320.0;-665.0;451.0;605.0;399.0;656.0
-253.0;318.0;-669.0;?;600.0;?;651.0
-253.0;?;-675.0;445.0;593.0;?;?
-253.0;321.0;-682.0;446.0;584.0;?;653.0
-251.0;?;-689.0;449.0;574.0;371.0;?
-250.0;325.0;-698.0;?;564.0;349.0;648.0
-245.0;327.0;-701.0;446.0;558.0;?;642.0
?;335.0;-706.0;447.0;?;?;?
-226.0;341.0;-715.0;444.0;552.0;326.0;629.0
-219.0;?;-719.0;?;553.0;323.0;?
-217.0;345.0;-719.0;433.0;555.0;321.0;?
?;344.0;-718.0;428.0;558.0;320.0;616.0
?;?;-719.0;432.0;560.0;317.0;616.0
-210.0;351.0;-720.0;433.0;559.0;311.0;613.0
?;353.0;-728.0;429.0;555.0;301.0;610.0
-208.0;?;-736.0;?;551.0;282.0;609.0
-217.0;?;-741.0;?;548.0;?;?
-231.0;?;-744.0;384.0;541.0;232.0;607.0
