PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
850.0;81.2;5.4;7.6;0.8483;930.0;784.0;1151.0;902.0;1.1;74.0;174.0;-200.0
875.0;30.2;10.9;23.8;0.8771;1156.0;1009.0;1583.0;1204.0;2.1;118.0;145.0;220.0
1195.0;65.9;2.8;11.2;0.8775;926.0;638.0;1342.0;749.0;-200.0;52.0;37.0;36.0
1178.0;55.0;1.8;25.2;1.7405;795.0;569.0;1426.0;497.0;0.4;27.0;18.0;-200.0
707.0;48.6;11.6;19.8;1.113;1089.0;1037.0;1480.0;1336.0;2.1;129.0;247.0;-200.0
933.0;19.5;22.7;26.7;0.6754;1130.0;1368.0;1709.0;1269.0;-200.0;-200.0;-200.0;-200.0
1213.0;63.8;2.6;14.0;1.0167;867.0;625.0;1385.0;652.0;-200.0;-200.0;-200.0;-200.0
904.0;61.8;3.8;15.2;1.0602;938.0;702.0;1185.0;753.0;1.0;75.0;147.0;-200.0
531.0;66.3;18.8;18.7;1.414;1314.0;1262.0;1754.0;1564.0;3.5;111.0;516.0;-200.0
1325.0;58.5;2.6;9.6;0.7;870.0;626.0;1284.0;755.0;0.8;52.0;39.0;54.0
1029.0;19.8;5.0;32.0;0.9273;881.0;765.0;1359.0;489.0;0.9;86.0;66.0;-200.0
713.0;73.5;9.4;9.3;0.8651;1038.0;957.0;1271.0;1092.0;2.1;132.0;344.0;-200.0
762.0;45.8;15.5;21.4;1.1515;1209.0;1163.0;1606.0;1300.0;2.4;108.0;430.0;-200.0
1295.0;46.8;1.6;14.9;0.7885;757.0;551.0;967.0;453.0;0.5;51.0;94.0;-200.0
908.0;58.1;5.8;14.3;0.9404;925.0;800.0;1272.0;750.0;-200.0;-200.0;-200.0;-200.0
1429.0;79.7;1.5;9.5;0.9489;806.0;544.0;1290.0;449.0;-200.0;-200.0;-200.0;-200.0
858.0;54.8;9.6;21.4;1.3813;966.0;964.0;1560.0;1231.0;1.9;-200.0;-200.0;-200.0
508.0;59.8;31.0;14.5;0.9795;1553.0;1575.0;2423.0;1779.0;5.5;120.0;383.0;-200.0
947.0;21.1;5.3;38.1;1.3863;858.0;776.0;1431.0;498.0;1.0;56.0;43.0;-200.0
1202.0;53.0;2.8;14.6;0.8775;848.0;642.0;1325.0;760.0;-200.0;-200.0;-200.0;-200.0
1272.0;63.1;3.7;11.5;0.8533;1062.0;691.0;1377.0;929.0;1.2;70.0;53.0;32.0
1058.0;53.4;4.6;16.2;0.9775;937.0;741.0;1420.0;923.0;-200.0;-200.0;-200.0;-200.0
1132.0;23.1;8.4;26.4;0.7853;1022.0;914.0;1446.0;847.0;-200.0;-200.0;-200.0;-200.0
1102.0;59.8;2.5;16.3;1.1042;754.0;620.0;1372.0;725.0;0.6;51.0;44.0;-200.0
630.0;47.8;12.1;25.8;1.5662;1278.0;1053.0;1641.0;1153.0;-200.0;-200.0;-200.0;-200.0
1643.0;46.6;1.1;10.4;0.5901;840.0;509.0;1076.0;352.0;0.5;38.0;22.0;23.0
1017.0;36.9;3.8;25.7;1.1991;826.0;698.0;1331.0;542.0;-200.0;-200.0;-200.0;-200.0
828.0;22.0;7.6;39.3;1.5366;1018.0;881.0;1590.0;630.0;-200.0;-200.0;-200.0;-200.0
733.0;57.0;7.8;25.0;1.7792;1056.0;893.0;1743.0;1132.0;-200.0;-200.0;-200.0;-200.0
1292.0;38.3;2.5;21.7;0.9842;838.0;620.0;1325.0;502.0;0.7;74.0;62.0;-200.0
784.0;39.2;10.5;14.4;0.6407;1009.0;995.0;1201.0;1016.0;3.1;140.0;386.0;-200.0
455.0;54.5;26.7;22.6;1.4737;1477.0;1471.0;2031.0;1750.0;4.4;146.0;624.0;-200.0
1109.0;14.5;4.1;39.3;1.0149;852.0;718.0;1307.0;468.0;0.5;47.0;32.0;-200.0
