MotorData.Motor_Pos4reached;MotorData.ActPosition;PLC_PRG.MaterialIsMetal;NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Ind.GL_Metall
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;?;0
0;260014;?;1;?
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;?;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;?
0;260014;0;?;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;?
?;260014;0;1;0
0;?;0;1;0
0;260014;?;1;0
0;260014;0;1;?
0;260014;0;1;0
0;?;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;0
0;260014;0;1;0
?;260014;0;?;0
?;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;0
0;260014;0;1;0
?;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
?;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;?;0;1;0
0;260014;0;?;?
?;260014;0;1;?
0;260014;?;1;?
0;260014;?;1;0
0;260014;?;1;0
0;260014;?;1;0
0;?;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;?;?
0;260014;?;1;0
0;260014;0;?;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;259057;0;1;0
0;259057;0;1;0
0;256186;0;1;?
0;249458;0;1;0
0;243542;0;1;0
0;240352;0;1;0
0;240352;0;1;0
0;233218;0;1;0
0;?;?;1;0
0;230260;0;1;0
0;224170;0;1;0
0;220748;0;1;0
0;220748;0;1;0
0;213875;0;1;0
0;207698;0;1;0
0;204015;0;1;0
0;197461;0;1;0
0;197461;0;1;0
0;194416;?;1;0
0;187369;0;1;0
?;?;0;1;0
0;183860;0;1;0
0;177219;0;1;0
0;177219;0;1;0
?;173623;0;1;?
?;173623;0;1;0
0;163299;0;1;0
0;163299;0;1;0
0;157296;0;1;?
0;153787;0;1;?
0;147610;0;1;0
0;141607;0;1;0
0;141607;0;1;0
0;138504;0;1;0
0;131370;0;1;0
0;128238;0;1;?
?;122003;0;1;0
0;122003;0;1;0
0;118262;0;?;0
0;118262;0;1;0
0;111447;?;1;0
0;105212;0;1;0
0;?;0;1;0
0;101529;?;1;0
0;95352;0;1;0
0;92249;0;1;0
0;85753;0;1;?
0;85753;0;1;0
0;79605;0;1;0
0;76328;0;1;0
0;70470;0;1;?
0;70470;0;1;0
0;66642;?;?;?
0;66642;0;1;0
0;60494;0;1;0
0;?;?;1;0
0;50228;0;1;0
0;?;0;1;0
0;43906;?;1;?
0;40716;0;1;0
?;33988;?;?;0
0;30798;0;1;0
0;?;0;1;0
0;24389;0;1;0
0;?;0;1;0
0;22040;0;1;0
0;22011;0;?;0
0;22011;?;1;?
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;?;0;?;?
0;22011;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;0;1;?
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;?;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;26390;0;1;?
0;29522;0;1;0
0;35757;0;1;0
0;?;0;1;0
0;39527;0;?;0
0;39527;0;1;0
0;45907;0;1;0
0;52229;?;1;0
0;55767;0;1;0
0;55767;?;1;0
0;62234;0;1;0
0;65685;?;1;0
0;72094;0;1;0
0;75603;0;1;0
?;75603;0;1;?
0;82099;0;1;0
0;88798;0;?;0
0;92481;0;1;0
0;92481;0;1;0
0;98484;0;1;0
0;98484;0;1;0
0;101529;0;1;0
0;108257;0;?;0
0;114318;0;?;0
0;114318;?;1;0
0;117856;0;1;0
0;124642;0;1;0
0;127687;0;?;0
0;127687;0;1;0
0;134096;0;1;0
0;?;0;1;0
0;138011;?;1;0
0;144014;?;1;0
0;150104;0;?;0
0;154019;0;1;0
0;154019;0;1;0
0;160254;0;1;?
0;166257;0;?;0
0;?;0;?;?
?;170172;0;1;0
0;176581;0;1;0
0;179684;0;1;?
0;186673;0;1;0
0;190008;0;1;0
0;190008;0;1;0
0;196011;0;1;0
0;196011;?;1;0
0;199230;0;1;0
0;206973;0;1;0
0;206973;0;1;0
0;?;0;1;0
0;216340;0;1;0
0;220023;?;1;0
0;226171;0;1;0
0;226171;0;1;0
0;232493;?;1;0
0;236437;0;1;0
0;242440;0;1;0
0;242440;0;?;0
0;248762;?;1;0
0;252416;0;1;0
?;252416;0;1;0
0;?;0;?;0
0;?;0;1;0
0;261870;0;1;0
0;269004;0;1;0
0;272426;0;?;0
?;278429;0;1;0
0;281474;0;1;0
0;281474;0;1;0
0;288753;0;1;0
0;291798;0;1;0
0;298207;?;1;0
0;298207;0;1;0
0;304993;0;1;0
0;308357;0;1;0
0;314360;?;1;0
0;314360;0;1;0
0;314360;?;1;0
0;318043;0;1;0
0;324046;0;?;0
0;330513;0;1;0
?;334051;0;1;0
0;334051;0;1;0
?;340692;0;1;0
0;343969;0;1;0
0;351161;0;1;0
0;351161;0;1;0
0;354525;0;?;?
0;360934;0;1;0
?;367082;0;1;0
0;371171;0;1;0
0;371171;0;?;0
0;371171;0;?;?
0;377319;?;1;0
0;380770;?;1;0
0;?;0;1;0
0;389934;0;1;0
0;389934;0;1;0
0;389992;0;?;0
?;389992;0;?;?
1;389992;0;1;0
1;?;0;1;?
1;389992;0;?;0
1;389992;0;1;?
1;?;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
?;389992;0;1;0
1;389992;?;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;?;?;0
1;389992;?;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
0;386019;0;1;?
0;?;0;1;0
0;375376;0;1;0
0;?;0;1;?
0;372418;0;?;0
0;366154;0;1;0
0;363109;0;1;0
0;356642;?;1;0
0;356642;0;1;0
?;350175;0;1;0
0;346956;?;1;0
0;346956;0;1;0
0;340489;0;?;0
0;337270;0;1;0
0;?;0;1;0
0;330803;0;1;0
0;327207;0;?;0
0;320566;0;1;0
0;314244;0;1;0
0;314244;?;1;0
0;311199;0;1;0
0;304152;0;1;0
0;300788;0;1;0
?;294785;0;1;0
0;294785;0;1;0
0;294785;0;1;0
0;290957;0;1;0
0;284722;0;1;0
0;?;0;1;0
0;278458;0;1;0
0;274398;0;1;0
?;268482;0;1;0
0;265350;0;1;0
0;258796;0;?;0
0;258796;0;1;0
0;252706;?;1;?
0;249574;0;1;?
0;?;0;1;0
0;?;0;1;0
0;239656;0;1;0
0;233102;0;1;0
0;233102;0;1;0
0;227186;0;1;0
0;223010;0;1;0
0;223010;0;1;?
0;217036;0;1;0
0;213730;?;?;0
0;207031;0;1;0
0;207031;0;1;?
0;203580;0;1;0
0;?;0;?;0
0;190849;0;1;0
0;187166;0;1;?
0;187166;0;1;0
0;187166;0;1;0
0;180525;0;1;0
0;177335;0;1;0
0;170375;0;1;0
0;167243;0;1;0
0;167243;0;1;?
0;161327;0;1;0
0;157267;0;1;0
0;150945;0;1;0
0;150945;0;1;0
0;145000;0;1;?
0;141114;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
?;140012;?;1;?
0;140012;0;1;0
0;140012;?;?;0
0;140012;?;1;0
?;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;?;1;0
0;?;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;?;0;1;?
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;?
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;?;0;?;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
?;140012;0;1;?
0;140012;0;1;0
?;140012;0;1;0
0;140012;?;1;?
0;140012;?;1;0
0;?;0;1;0
0;140012;?;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;?;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
?;140012;0;1;?
0;140012;0;1;0
0;?;0;1;0
0;140012;0;?;0
0;?;0;1;?
?;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;?;0
?;140012;0;?;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;139229;?;1;0
0;?;0;1;0
0;136184;0;1;0
0;129398;0;1;0
0;129398;0;1;0
0;126034;0;1;0
0;120031;?;1;0
0;113535;0;1;0
0;113535;0;1;0
0;110171;?;1;0
0;103849;?;1;0
0;100659;0;1;0
0;94105;0;1;0
0;94105;?;1;0
0;87928;0;1;0
0;81374;0;1;0
0;81374;0;1;0
0;81374;0;1;?
0;74733;0;1;?
?;74733;0;1;0
0;68730;0;1;0
?;65540;0;1;0
0;58812;0;1;0
0;52896;0;?;0
0;?;0;1;0
0;49764;0;?;0
0;43384;0;1;0
0;36801;0;1;0
0;36801;0;1;0
0;36801;0;1;0
0;33611;0;1;0
0;27289;0;1;0
?;22098;0;?;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;?;?
0;22011;0;1;0
0;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
?;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;0
?;22011;0;?;0
0;22562;?;1;0
0;25520;0;1;0
0;32306;0;1;0
?;32306;?;1;0
?;38309;0;1;0
0;41267;0;1;0
0;48082;0;1;0
0;?;0;1;0
0;54085;0;1;0
0;57362;0;1;0
?;63829;0;1;?
0;69919;0;1;0
0;69919;0;1;0
0;73196;0;?;0
0;79779;0;1;0
0;79779;0;1;0
0;?;0;1;0
?;89059;0;1;0
0;89059;0;1;0
0;?;0;1;0
0;98716;0;?;0
0;105038;0;1;0
0;108721;0;1;0
0;108721;0;1;0
0;115217;0;1;0
0;121365;0;1;0
0;?;?;1;0
0;?;0;?;0
0;?;0;1;0
0;?;0;1;0
0;134096;0;1;0
0;?;0;1;0
?;146885;0;1;0
0;146885;0;1;0
0;150336;0;1;0
0;157296;?;1;0
0;160805;0;?;0
0;?;0;1;0
0;166982;0;1;0
0;?;0;1;?
0;176407;0;1;0
0;182352;0;1;0
0;182352;0;1;0
0;?;0;1;0
0;185687;0;1;0
0;192415;0;1;0
0;198331;0;1;0
0;201550;0;1;0
0;201550;0;1;0
?;207698;?;1;0
0;211149;0;?;?
0;217616;0;1;0
0;?;0;1;?
0;220835;0;1;?
0;227534;0;?;0
0;233537;0;1;0
0;236756;0;1;0
0;236756;0;1;0
0;236756;0;1;0
0;243397;0;1;0
0;249864;0;1;0
0;253315;0;1;0
0;259956;0;1;?
0;259956;?;1;0
0;263059;0;1;0
0;269381;0;1;0
0;275877;0;1;0
0;?;0;1;0
?;278922;0;1;0
0;284983;0;1;0
0;?;0;1;0
0;294669;0;1;0
0;294669;0;1;0
0;297801;0;1;0
0;297801;?;1;0
0;304587;0;1;0
0;308125;0;?;0
0;314505;0;1;0
0;314505;0;1;0
0;321001;0;1;0
0;324104;0;1;0
0;330368;0;?;0
0;333558;?;1;0
0;333558;0;1;0
0;340431;0;1;0
0;346347;0;1;0
0;349798;0;1;0
0;349798;0;1;0
0;349798;0;1;0
0;356613;0;1;0
0;362442;1;0;1
0;365400;1;0;1
0;371896;1;0;1
0;371896;1;0;1
0;374999;1;0;1
0;381321;1;0;1
0;387875;1;?;1
0;387875;1;?;1
0;389934;1;0;1
0;389992;?;0;1
1;389992;1;0;1
1;389992;1;0;1
1;?;1;0;1
?;389992;?;?;1
1;389992;?;0;1
1;389992;1;0;1
1;389992;1;0;1
1;?;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;0;1
1;389992;?;0;1
1;389992;?;0;1
1;389992;1;?;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;1
1;389992;1;0;?
1;389992;1;?;1
1;389992;1;0;1
1;389876;1;0;1
0;387208;1;0;1
0;381118;1;0;1
?;381118;1;0;1
0;377696;1;0;1
0;371200;1;0;1
0;364791;1;0;?
0;361688;1;0;?
0;361688;1;0;1
0;354322;1;0;1
0;354322;1;0;1
0;350958;1;0;1
0;350958;1;0;1
0;340866;?;1;?
0;340866;1;1;?
0;334892;1;1;0
0;331586;1;1;0
0;324887;1;1;0
0;321842;1;1;0
0;321842;1;1;0
0;315346;1;1;0
0;?;1;1;0
0;305689;1;1;0
0;305689;1;1;0
0;305689;1;1;0
0;299367;1;1;0
0;296003;1;1;0
?;289043;1;1;0
0;283098;1;1;0
0;283098;1;?;0
0;280227;1;1;0
0;273586;1;1;0
0;267496;1;1;0
0;264306;1;1;0
0;264306;1;1;0
0;260014;1;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;?;0;1;0
?;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;?;0
0;260014;?;1;?
?;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;?;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;?;0
0;?;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;?;1;0
?;260014;0;1;0
0;?;0;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;?;?;0
?;260014;0;1;0
0;260014;0;?;0
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;?;0;1;0
0;260014;0;1;0
0;260014;0;1;0
?;260014;?;1;0
?;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
?;260014;0;1;?
0;260014;0;1;0
0;260014;0;1;0
0;?;0;?;0
0;260014;0;1;0
0;260014;0;1;?
0;260014;?;1;0
0;260014;0;1;0
?;260014;?;1;?
0;260014;?;1;0
0;260014;0;?;0
0;260014;0;?;?
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;?;0
0;260014;0;?;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;?;0;1;0
0;260014;0;1;0
0;260014;?;1;0
?;260014;?;1;0
0;260014;0;1;0
0;260014;0;1;0
0;260014;0;1;0
0;258506;0;1;?
0;258506;0;1;0
0;251546;0;1;0
0;251546;?;1;?
?;251546;0;1;0
?;245717;0;1;0
0;?;0;1;0
0;236350;?;?;0
?;236350;0;?;0
0;229709;0;1;0
0;223387;0;1;0
0;220023;0;1;0
0;213295;?;1;0
0;213295;0;?;0
0;210105;?;1;0
0;204015;0;?;0
0;204015;0;1;?
0;197548;0;1;0
0;194329;0;1;0
?;194329;0;1;0
0;188094;0;1;0
0;184324;0;1;0
0;178495;?;1;0
0;?;0;1;0
0;?;?;1;0
0;168345;0;1;0
0;162255;?;1;0
0;156252;0;1;0
0;156252;0;1;0
0;152975;0;1;0
0;152975;0;1;0
0;146566;0;1;0
0;143376;0;?;0
0;143376;0;1;0
0;136822;0;1;0
?;130558;?;1;0
0;127136;?;?;0
0;120176;0;1;0
0;?;?;1;0
0;116725;0;1;0
0;110954;0;1;0
0;104980;0;1;0
0;104980;0;1;0
?;101123;0;1;0
0;95120;0;?;0
?;95120;0;1;0
0;89117;0;1;0
0;85115;?;1;0
0;85115;?;1;0
0;78793;0;1;0
0;75603;0;1;0
0;68730;0;1;0
0;68730;0;1;0
0;65598;0;1;0
0;59363;0;1;0
0;56405;0;1;0
0;48865;?;1;0
0;48865;?;1;0
0;42891;0;1;0
0;42891;0;1;0
0;39672;0;1;0
0;32625;0;1;0
0;32625;0;1;0
0;29290;0;1;0
0;22997;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;22011;0;1;?
0;22011;?;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;?;?
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
?;22011;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;?;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;22011;0;1;0
0;?;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;0;?;0
0;22011;0;1;0
0;23664;0;?;0
0;27115;0;?;0
0;33292;0;1;0
?;37207;?;?;0
0;37207;0;?;0
0;?;0;1;0
0;48952;0;1;0
0;52548;0;1;0
0;58406;0;?;0
?;58406;0;?;0
0;64873;0;1;0
0;64873;0;1;0
0;68643;?;1;0
0;74559;0;1;0
0;77604;0;1;0
?;77604;0;?;0
0;83839;0;1;0
?;90016;0;1;?
0;93612;0;1;0
0;93612;0;1;0
0;100572;0;1;?
0;103762;0;1;0
0;109765;?;1;0
0;109765;0;1;0
0;113303;0;1;0
0;113303;0;1;0
0;119944;0;1;0
0;126092;0;1;?
0;129224;0;1;0
0;129224;0;1;0
0;136329;0;1;0
0;139374;0;1;0
0;145377;0;1;0
0;148886;0;1;0
0;148886;0;1;0
0;155295;0;?;0
0;161443;0;1;?
0;?;0;1;0
?;164488;0;1;?
0;171216;0;1;0
?;177219;0;1;0
0;177219;0;1;0
0;180351;0;1;0
0;186818;?;1;?
0;186818;0;?;0
0;192734;0;1;0
0;?;0;1;0
0;202333;0;1;0
0;?;0;1;0
0;208423;0;1;0
0;211468;?;1;0
0;218573;0;1;0
0;221792;?;1;?
0;221792;0;?;0
0;228433;0;1;?
?;231942;0;?;0
0;238264;0;1;0
?;238264;0;1;0
0;244586;?;1;0
0;244586;0;1;0
0;247718;0;1;0
0;254040;0;1;?
0;259869;0;1;?
?;259869;0;1;0
0;263059;0;?;0
0;269555;0;1;0
0;275384;0;1;?
0;275384;0;?;0
0;278516;0;?;0
0;285389;0;?;0
0;291305;0;1;0
0;294350;0;1;0
0;294350;0;1;?
0;294350;0;1;0
0;300991;0;?;0
0;304036;0;?;0
?;310358;?;1;0
0;310358;0;1;0
0;313548;0;1;0
0;320450;0;1;0
0;326453;0;1;0
0;329556;0;?;0
0;336284;0;?;0
0;336284;0;1;0
0;339242;0;1;0
0;339242;0;1;0
0;345245;0;?;0
0;352031;0;1;0
0;355076;?;1;0
0;355076;0;1;0
0;361079;0;1;0
0;367488;0;1;0
0;370765;0;1;0
0;370765;0;1;0
0;376594;?;1;0
0;?;0;1;0
0;386280;0;1;0
0;389992;0;1;0
0;389992;0;1;0
0;389992;?;1;?
0;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;0;1;?
1;389992;0;1;0
1;389992;0;?;0
1;389992;0;?;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;?;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;1;0
1;389992;0;?;0
1;?;0;1;0
1;389963;0;1;0
0;384888;?;1;0
0;381843;0;1;0
0;375115;0;?;0
0;375115;0;1;0
0;368880;?;1;0
0;368880;0;?;0
0;365690;0;1;0
0;359049;0;1;0
0;356004;0;1;0
?;356004;?;1;0
0;349914;0;?;0
0;346811;?;1;0
0;339445;?;1;0
0;333442;0;?;0
0;333442;0;1;0
0;330310;0;1;0
?;323437;0;1;0
0;323437;0;1;0
0;317666;0;1;0
0;317666;0;1;0
0;314302;0;1;0
?;307284;0;1;0
0;304239;0;1;0
0;298323;0;1;0
0;?;0;1;0
0;291740;0;1;?
0;288782;0;?;0
0;282721;?;1;0
0;276312;0;1;0
?;276312;?;1;0
0;276312;0;1;0
0;273035;0;1;0
0;?;0;1;0
0;263842;0;?;0
0;263842;0;1;0
0;?;0;1;0
0;?;0;1;0
0;248066;0;1;0
0;241338;0;1;0
0;241338;0;1;0
0;235335;0;1;0
0;228868;0;1;0
0;225678;0;1;0
0;219414;0;1;0
0;219414;0;1;?
0;219414;0;1;0
?;216311;0;1;?
?;209728;?;1;0
0;206625;0;1;0
0;?;0;1;0
?;200303;0;1;0
?;193662;0;1;?
0;190472;0;1;0
0;184208;0;1;0
0;184208;0;1;0
0;181192;0;1;0
0;174551;0;1;0
0;168229;0;1;0
0;168229;0;1;0
0;168229;0;1;0
0;165097;0;?;0
?;158543;0;1;0
0;155411;0;1;0
0;?;0;1;0
0;149089;0;?;0
0;145406;0;1;0
0;140128;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;?
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;?;0;1;0
?;140012;0;?;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;?;?;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;?
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;?;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;140012;0;1;0
0;140012;0;?;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
?;?;0;?;?
0;140012;0;1;0
0;140012;?;1;0
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;?
0;140012;0;1;?
0;140012;0;1;0
0;140012;0;1;?
0;?;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;140012;0;1;0
0;139403;0;?;0
0;132588;0;1;0
0;129456;?;1;0
0;123453;0;1;0
?;123453;0;1;0
0;119712;0;1;0
0;119712;0;1;0
0;113622;0;1;0
?;107793;0;1;0
0;?;0;1;0
0;104487;0;1;0
0;97846;0;?;?
0;92017;0;1;0
0;88827;0;1;0
0;88827;0;?;0
0;82186;0;?;0
0;78822;0;1;0
0;?;0;1;0
0;66091;0;1;0
0;?;0;1;0
0;66091;0;1;0
?;62669;0;1;0
0;56724;0;1;0
0;53041;0;1;0
0;53041;0;1;0
0;47067;?;1;?
0;41064;0;1;0
0;37381;0;1;?
0;31059;0;1;0
0;31059;0;1;0
0;24824;0;1;0
0;?;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;1;0
0;?;?;1;0
0;22011;0;?;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;0;1;0
0;22011;?;?;0
