NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;2.3;101.0;230.0;609.0;12.5;26.1;47.1;1.5724;1608.0;1211.0;1067.0;1270.0
-200.0;1.1;57.0;132.0;792.0;6.0;19.9;67.5;1.5544;1413.0;993.0;813.0;946.0
-200.0;2.1;81.0;241.0;574.0;14.3;24.5;54.5;1.6514;1704.0;1235.0;1125.0;1462.0
-200.0;1.0;55.0;185.0;770.0;6.5;19.8;69.2;1.5808;1435.0;982.0;834.0;911.0
-200.0;2.7;83.0;332.0;578.0;16.6;21.9;64.8;1.683;1791.0;1303.0;1198.0;1235.0
61.0;1.6;95.0;104.0;1301.0;5.2;9.5;66.8;0.7951;1401.0;1236.0;774.0;664.0
-200.0;0.6;62.0;112.0;1479.0;1.2;12.4;31.3;0.45;827.0;710.0;523.0;350.0
-200.0;4.0;147.0;249.0;708.0;19.4;16.1;50.2;0.9094;1955.0;1476.0;1280.0;1378.0
-200.0;4.8;134.0;333.0;567.0;28.9;22.8;42.7;1.1667;2397.0;1355.0;1526.0;1658.0
-200.0;-200.0;-200.0;-200.0;561.0;18.2;26.0;44.5;1.4731;1829.0;1282.0;1247.0;1285.0
778.0;5.2;149.0;251.0;594.0;24.4;19.6;35.5;0.8017;2046.0;1560.0;1413.0;1642.0
-200.0;3.7;88.0;221.0;678.0;19.7;21.0;66.9;1.6436;2158.0;1355.0;1289.0;1391.0
-200.0;1.2;75.0;124.0;1509.0;4.5;13.2;84.4;1.2779;1288.0;1014.0;737.0;765.0
-200.0;4.1;171.0;839.0;535.0;21.0;17.3;33.9;0.6627;1513.0;1360.0;1325.0;1692.0
-200.0;8.0;154.0;852.0;359.0;42.8;21.4;60.9;1.5322;2457.0;1774.0;1829.0;2152.0
-200.0;0.7;89.0;128.0;999.0;2.1;4.9;55.2;0.4807;870.0;897.0;594.0;871.0
-200.0;2.6;88.0;326.0;584.0;13.9;25.1;56.0;1.7565;1702.0;1293.0;1114.0;1704.0
-200.0;0.4;3.0;25.0;1434.0;1.3;15.5;53.3;0.9308;1097.0;744.0;525.0;430.0
-200.0;1.5;-200.0;-200.0;789.0;4.4;4.9;62.6;0.5477;1003.0;1041.0;732.0;1076.0
-200.0;0.6;-200.0;-200.0;1255.0;2.2;32.2;20.5;0.9699;1106.0;810.0;597.0;361.0
-200.0;-200.0;-200.0;-200.0;1587.0;0.8;9.7;78.9;0.9487;1277.0;771.0;483.0;485.0
-200.0;0.4;-200.0;-200.0;1176.0;2.0;22.7;53.8;1.4673;1320.0;813.0;581.0;627.0
-200.0;0.7;37.0;28.0;1214.0;2.3;31.2;36.3;1.6217;1403.0;855.0;606.0;438.0
-200.0;1.4;153.0;235.0;818.0;5.0;5.0;39.6;0.3479;905.0;1031.0;763.0;1348.0
-200.0;-200.0;-200.0;-200.0;516.0;22.1;25.8;44.7;1.459;1931.0;1381.0;1355.0;1583.0
-200.0;2.6;238.0;602.0;636.0;9.7;6.6;44.6;0.4383;1134.0;1222.0;966.0;1322.0
-200.0;-200.0;-200.0;-200.0;762.0;19.2;16.3;51.3;0.9416;1914.0;1213.0;1274.0;1264.0
-200.0;0.5;54.0;54.0;1182.0;1.0;6.0;42.9;0.404;782.0;878.0;496.0;451.0
