NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;-200.0;-200.0;-200.0;504.0;23.5;21.3;50.1;1.2539;1835.0;1486.0;?;1770.0
-200.0;1.7;-200.0;-200.0;695.0;10.8;24.6;42.8;1.3053;1489.0;1158.0;1008.0;1175.0
-200.0;1.7;101.0;?;678.0;11.2;24.6;44.1;1.3477;1510.0;1200.0;1021.0;1157.0
-200.0;2.2;113.0;?;613.0;15.1;25.6;43.4;1.4049;1638.0;1290.0;1151.0;1219.0
-200.0;2.8;121.0;308.0;578.0;17.4;26.1;42.6;1.4172;1744.0;1366.0;1223.0;1288.0
-200.0;3.9;146.0;422.0;516.0;23.4;25.8;44.8;1.4644;1978.0;1505.0;1388.0;1503.0
-200.0;6.5;188.0;623.0;419.0;35.9;25.4;47.9;1.5346;2365.0;1728.0;1683.0;1861.0
-200.0;6.3;182.0;572.0;436.0;34.0;24.6;?;1.5241;2259.0;1673.0;1643.0;1781.0
-200.0;5.7;166.0;514.0;449.0;30.1;23.6;?;1.5687;2130.0;1636.0;1553.0;1745.0
-200.0;4.4;142.0;414.0;529.0;20.0;22.6;?;1.6155;1854.0;1468.0;1296.0;1590.0
-200.0;1.6;84.0;143.0;677.0;10.5;22.1;?;1.6133;1549.0;1180.0;997.0;1127.0
-200.0;1.5;87.0;147.0;700.0;9.0;22.1;?;1.6053;1500.0;1138.0;938.0;1098.0
-200.0;1.7;91.0;159.0;665.0;10.7;21.1;?;1.5956;1577.0;1192.0;1004.0;1176.0
-200.0;1.9;91.0;206.0;659.0;10.4;20.3;?;1.5591;1572.0;1176.0;993.0;1178.0
-200.0;1.6;74.0;140.0;687.0;9.7;19.4;?;1.5418;1557.0;1137.0;967.0;1091.0
-200.0;1.3;69.0;132.0;764.0;6.9;19.0;?;1.5417;1465.0;1035.0;851.0;1002.0
-200.0;0.8;-200.0;-200.0;893.0;4.0;20.2;?;1.5442;1348.0;943.0;709.0;876.0
-200.0;0.6;54.0;81.0;968.0;3.0;19.8;?;1.5322;1326.0;904.0;655.0;824.0
-200.0;0.7;60.0;120.0;872.0;4.3;19.0;?;1.5308;1371.0;966.0;726.0;892.0
-200.0;1.6;69.0;279.0;674.0;9.8;18.8;?;1.5372;1568.0;1124.0;972.0;1092.0
-200.0;2.9;91.0;392.0;559.0;17.2;20.2;?;1.555;1816.0;1348.0;1217.0;1413.0
-200.0;4.1;97.0;433.0;469.0;27.9;20.8;?;1.563;2130.0;1499.0;1501.0;1565.0
-200.0;3.7;114.0;531.0;503.0;20.5;22.3;59.3;1.5705;1900.0;1427.0;1311.0;1594.0
?;3.6;129.0;619.0;497.0;21.2;23.2;56.6;1.5929;1908.0;1473.0;1330.0;1677.0
?;3.4;137.0;522.0;506.0;19.9;23.8;54.7;1.587;1879.0;1440.0;1294.0;1616.0
?;3.7;134.0;505.0;485.0;21.1;23.5;56.2;1.6048;1943.0;1474.0;1326.0;1610.0
?;4.1;132.0;465.0;477.0;22.3;23.9;54.4;1.5963;2005.0;1485.0;1359.0;1614.0
?;3.2;123.0;383.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0
?;2.4;105.0;278.0;603.0;12.9;25.4;47.4;1.517;1668.0;1306.0;1079.0;1286.0
?;3.4;136.0;372.0;530.0;18.4;26.4;45.4;1.54;1853.0;1464.0;1251.0;1487.0
?;5.6;169.0;540.0;458.0;26.5;25.8;46.9;1.5375;2130.0;1629.0;1466.0;1703.0
?;-200.0;-200.0;-200.0;435.0;29.4;25.3;49.6;1.5805;2205.0;1629.0;1536.0;1773.0
?;-200.0;-200.0;-200.0;411.0;33.7;24.2;54.3;1.6117;2338.0;1707.0;1637.0;1848.0
?;-200.0;-200.0;-200.0;524.0;19.9;22.8;58.1;1.5951;1902.0;1424.0;1293.0;1550.0
?;-200.0;-200.0;-200.0;598.0;13.5;21.5;63.2;1.5993;1710.0;1297.0;1100.0;1350.0
?;-200.0;-200.0;-200.0;645.0;11.2;21.3;63.0;1.5798;1592.0;1214.0;1022.0;?
?;-200.0;-200.0;-200.0;686.0;9.1;20.8;64.1;1.554;?;1160.0;944.0;?
?;-200.0;-200.0;-200.0;642.0;10.9;20.6;64.0;1.5346;?;1232.0;1012.0;?
-200.0;-200.0;-200.0;-200.0;699.0;8.4;20.6;63.4;1.519;?;1134.0;914.0;?
-200.0;-200.0;-200.0;-200.0;742.0;7.1;20.4;64.4;1.522;?;1071.0;860.0;?
-200.0;-200.0;-200.0;-200.0;858.0;4.3;21.3;61.0;1.529;?;968.0;730.0;?
-200.0;-200.0;-200.0;-200.0;867.0;4.0;20.5;64.0;1.5247;?;994.0;711.0;?
-200.0;-200.0;-200.0;-200.0;774.0;5.8;20.3;65.3;1.5321;?;1046.0;804.0;?
-200.0;-200.0;-200.0;-200.0;751.0;6.3;20.1;65.9;1.5321;?;1066.0;827.0;?
-200.0;-200.0;-200.0;-200.0;612.0;12.3;20.2;65.6;1.5368;?;1277.0;1061.0;?
-200.0;-200.0;-200.0;-200.0;592.0;13.3;21.1;62.8;1.5481;?;1290.0;1093.0;1253.0
-200.0;-200.0;-200.0;-200.0;608.0;12.5;22.5;57.5;?;?;1268.0;1066.0;1240.0
-200.0;-200.0;-200.0;-200.0;648.0;10.5;24.2;51.9;1.5426;?;1243.0;997.0;1155.0
-200.0;-200.0;-200.0;-200.0;614.0;12.1;25.2;48.9;1.5437;?;1300.0;1053.0;1193.0
-200.0;-200.0;-200.0;-200.0;630.0;12.1;25.8;47.8;1.5662;1641.0;1278.0;1053.0;1153.0
-200.0;-200.0;-200.0;-200.0;639.0;11.2;25.7;49.2;1.5988;1640.0;1249.0;1023.0;1034.0
-200.0;-200.0;-200.0;-200.0;739.0;7.2;25.8;49.6;1.6213;1499.0;1145.0;867.0;?
-200.0;-200.0;-200.0;-200.0;704.0;8.7;25.7;48.8;1.5913;1533.0;1199.0;928.0;?
-200.0;-200.0;-200.0;-200.0;690.0;9.6;26.5;45.9;1.5626;1589.0;1236.0;962.0;?
-200.0;-200.0;-200.0;-200.0;638.0;11.6;25.4;48.9;1.565;1648.0;1289.0;1037.0;?
-200.0;-200.0;-200.0;-200.0;617.0;12.7;24.4;52.5;1.583;1688.0;1299.0;1072.0;?
-200.0;-200.0;-200.0;-200.0;512.0;20.7;23.9;54.6;1.5936;1954.0;1506.0;1315.0;?
-200.0;-200.0;-200.0;-200.0;553.0;17.8;22.9;57.9;1.5958;1849.0;1432.0;1234.0;?
-200.0;-200.0;-200.0;-200.0;666.0;11.2;22.1;61.1;1.6012;1633.0;1193.0;1021.0;?
-200.0;-200.0;-200.0;-200.0;668.0;10.8;20.8;65.6;1.5898;1577.0;1188.0;1007.0;?
-200.0;-200.0;?;-200.0;691.0;9.4;21.7;60.8;1.563;1526.0;1162.0;953.0;?
-200.0;-200.0;?;-200.0;720.0;8.5;21.1;62.8;1.5505;1506.0;1106.0;921.0;?
-200.0;-200.0;?;-200.0;788.0;6.5;20.7;63.2;1.524;1467.0;1037.0;836.0;?
-200.0;-200.0;-200.0;-200.0;850.0;5.1;21.2;61.5;1.5241;1416.0;982.0;768.0;?
-200.0;-200.0;-200.0;-200.0;881.0;4.5;20.3;64.6;1.518;1412.0;944.0;740.0;?
-200.0;-200.0;-200.0;-200.0;908.0;3.9;20.2;64.4;1.5035;1391.0;929.0;703.0;761.0
-200.0;-200.0;-200.0;-200.0;948.0;3.3;20.1;65.3;1.5153;1377.0;906.0;672.0;742.0
-200.0;-200.0;-200.0;-200.0;972.0;3.2;19.9;66.0;1.5141;1370.0;907.0;665.0;779.0
-200.0;-200.0;-200.0;-200.0;829.0;5.4;19.8;66.4;1.5145;1469.0;1013.0;781.0;894.0
-200.0;-200.0;-200.0;-200.0;800.0;5.6;20.4;64.1;1.5178;1476.0;1055.0;795.0;927.0
-200.0;-200.0;-200.0;-200.0;727.0;7.5;21.6;60.8;1.5496;1538.0;1138.0;880.0;1034.0
-200.0;-200.0;-200.0;-200.0;647.0;10.7;23.5;54.5;1.5553;?;1250.0;1003.0;1217.0
-200.0;-200.0;-200.0;-200.0;711.0;8.4;25.7;46.6;1.5105;?;1165.0;916.0;?
-200.0;-200.0;-200.0;-200.0;?;11.3;26.6;43.7;1.5031;?;1229.0;1025.0;?
-200.0;-200.0;-200.0;-200.0;?;8.3;27.4;41.8;1.5056;?;1168.0;911.0;?
-200.0;-200.0;-200.0;-200.0;?;6.0;27.4;42.8;1.5344;?;1092.0;814.0;?
-200.0;-200.0;-200.0;-200.0;?;6.7;27.1;43.3;1.5255;?;1109.0;843.0;?
-200.0;-200.0;-200.0;-200.0;?;6.2;26.9;44.4;1.551;?;1133.0;823.0;777.0
-200.0;-200.0;-200.0;-200.0;716.0;7.7;26.9;44.4;1.5538;?;1192.0;887.0;819.0
-200.0;-200.0;-200.0;-200.0;647.0;11.0;24.7;51.9;1.5868;?;1298.0;1015.0;1056.0
-200.0;-200.0;-200.0;-200.0;514.0;20.8;23.7;55.6;1.6074;?;1524.0;1320.0;1481.0
-200.0;-200.0;-200.0;-200.0;498.0;21.4;22.7;59.6;1.6261;?;1540.0;1336.0;1590.0
-200.0;-200.0;-200.0;-200.0;654.0;10.4;21.9;61.4;1.5946;?;1190.0;992.0;1211.0
?;-200.0;?;-200.0;735.0;8.3;22.0;59.8;1.562;?;1092.0;911.0;1052.0
?;-200.0;?;-200.0;745.0;7.8;20.5;64.9;1.5473;?;1079.0;890.0;1000.0
?;-200.0;?;-200.0;828.0;5.5;19.8;66.9;1.5277;?;995.0;789.0;874.0
?;-200.0;?;-200.0;838.0;5.2;18.4;71.6;1.4997;?;960.0;772.0;852.0
-200.0;-200.0;?;-200.0;969.0;3.2;18.9;68.6;1.4818;?;890.0;666.0;728.0
-200.0;-200.0;?;-200.0;1037.0;2.7;17.8;72.3;1.4546;?;?;632.0;713.0
-200.0;-200.0;?;-200.0;997.0;3.0;17.1;73.9;1.4262;?;?;652.0;734.0
-200.0;-200.0;?;-200.0;937.0;4.0;17.7;70.3;1.4088;?;?;713.0;777.0
-200.0;-200.0;?;-200.0;858.0;5.6;17.1;71.8;1.3936;?;?;795.0;815.0
-200.0;-200.0;-200.0;-200.0;706.0;11.1;18.3;67.5;1.4044;?;?;1018.0;1002.0
-200.0;-200.0;-200.0;-200.0;550.0;20.1;18.5;67.0;1.4135;?;?;1299.0;1302.0
-200.0;-200.0;-200.0;?;505.0;23.6;19.9;61.7;1.4193;1967.0;1402.0;1393.0;1542.0
-200.0;-200.0;-200.0;-200.0;527.0;21.0;22.9;52.6;1.4519;1886.0;1376.0;1324.0;1571.0
-200.0;-200.0;-200.0;-200.0;519.0;21.8;24.2;49.0;1.4586;1910.0;1374.0;1346.0;1614.0
-200.0;-200.0;-200.0;-200.0;516.0;22.1;25.8;44.7;1.459;1931.0;1381.0;1355.0;1583.0
-200.0;-200.0;-200.0;-200.0;561.0;18.2;26.0;44.5;1.4731;1829.0;1282.0;1247.0;1285.0
-200.0;-200.0;-200.0;-200.0;625.0;14.2;27.1;40.2;1.4217;1655.0;1188.0;1124.0;?
-200.0;-200.0;-200.0;-200.0;612.0;14.9;27.4;39.8;1.4318;1707.0;1227.0;1147.0;?
-200.0;-200.0;-200.0;-200.0;528.0;21.1;28.9;36.3;1.4291;1898.0;1364.0;1328.0;?
-200.0;-200.0;-200.0;-200.0;451.0;30.3;28.4;37.5;1.4251;2181.0;1531.0;1558.0;?
-200.0;-200.0;-200.0;-200.0;391.0;41.6;26.0;43.9;1.4562;2523.0;1694.0;1805.0;?
-200.0;-200.0;-200.0;-200.0;378.0;44.7;24.3;49.6;1.486;2612.0;1723.0;1866.0;?
-200.0;-200.0;-200.0;-200.0;520.0;21.3;23.3;53.0;1.4939;1925.0;1356.0;1331.0;1643.0
-200.0;-200.0;-200.0;-200.0;699.0;10.0;22.6;55.1;1.4899;1539.0;1084.0;979.0;1239.0
-200.0;-200.0;-200.0;-200.0;731.0;8.9;21.2;59.3;?;1499.0;1039.0;936.0;1121.0
-200.0;-200.0;-200.0;-200.0;787.0;7.4;20.6;60.9;?;1446.0;1011.0;875.0;1012.0
-200.0;-200.0;-200.0;-200.0;810.0;6.4;20.0;63.1;?;1425.0;968.0;831.0;961.0
-200.0;-200.0;-200.0;-200.0;971.0;3.7;19.7;63.4;?;1335.0;867.0;693.0;825.0
-200.0;-200.0;-200.0;-200.0;1081.0;2.5;20.8;58.8;?;1270.0;820.0;620.0;703.0
-200.0;-200.0;-200.0;-200.0;1072.0;2.7;17.8;69.8;?;1280.0;826.0;631.0;752.0
-200.0;-200.0;-200.0;-200.0;1053.0;2.5;18.8;65.3;?;1260.0;835.0;620.0;741.0
-200.0;-200.0;-200.0;-200.0;955.0;4.1;17.6;69.5;?;1334.0;887.0;717.0;786.0
-200.0;-200.0;-200.0;-200.0;763.0;7.8;17.4;69.7;?;1450.0;990.0;889.0;952.0
-200.0;-200.0;-200.0;-200.0;476.0;30.8;17.4;70.1;1.3783;2195.0;1511.0;1569.0;1601.0
-200.0;-200.0;-200.0;-200.0;491.0;26.4;18.5;65.5;1.3787;1998.0;1352.0;1465.0;1621.0
-200.0;-200.0;-200.0;-200.0;525.0;21.6;20.6;58.5;1.4054;1870.0;1337.0;1339.0;1622.0
-200.0;-200.0;-200.0;-200.0;513.0;22.8;23.9;48.7;1.4269;1910.0;1435.0;1373.0;1759.0
-200.0;-200.0;-200.0;-200.0;539.0;19.3;26.0;43.8;1.4499;1790.0;1377.0;1276.0;1666.0
-200.0;-200.0;-200.0;-200.0;453.0;30.4;28.6;37.3;1.4423;2130.0;1562.0;1559.0;1918.0
-200.0;-200.0;-200.0;-200.0;516.0;23.4;27.9;38.0;1.4029;1886.0;1358.0;1389.0;1525.0
-200.0;-200.0;-200.0;-200.0;575.0;17.1;28.4;37.6;1.4282;1717.0;1301.0;1212.0;1332.0
-200.0;-200.0;-200.0;-200.0;611.0;14.6;28.5;37.3;1.4329;1675.0;1255.0;1136.0;1183.0
-200.0;?;-200.0;-200.0;533.0;21.6;30.8;31.8;1.3908;1841.0;?;1340.0;1414.0
-200.0;?;-200.0;-200.0;459.0;31.9;29.7;33.1;1.3546;2181.0;?;1595.0;1680.0
-200.0;?;-200.0;-200.0;401.0;40.5;27.0;40.2;1.4158;2403.0;?;1782.0;2004.0
-200.0;?;-200.0;-200.0;380.0;41.6;25.6;47.5;1.539;2473.0;?;1805.0;2094.0
-200.0;?;-200.0;-200.0;475.0;23.9;23.9;57.2;1.6774;?;?;1402.0;1780.0
-200.0;?;-200.0;-200.0;500.0;20.3;22.7;60.8;1.6582;?;?;1304.0;1640.0
-200.0;?;-200.0;-200.0;602.0;12.8;21.8;59.9;1.5492;?;?;1077.0;1379.0
-200.0;?;-200.0;-200.0;688.0;8.7;22.4;58.3;1.561;?;?;928.0;1139.0
-200.0;?;-200.0;-200.0;760.0;6.8;21.7;60.2;1.5442;?;?;850.0;1001.0
-200.0;?;-200.0;-200.0;810.0;5.3;21.2;61.4;1.5258;?;?;780.0;910.0
-200.0;?;-200.0;-200.0;841.0;4.6;19.3;68.4;1.513;?;?;743.0;895.0
-200.0;?;-200.0;-200.0;943.0;3.2;19.8;65.1;1.49;?;?;665.0;?
-200.0;?;-200.0;-200.0;992.0;2.8;20.0;62.9;1.4495;?;?;636.0;?
-200.0;-200.0;-200.0;-200.0;933.0;3.6;18.3;68.5;1.4291;?;917.0;686.0;?
-200.0;-200.0;-200.0;-200.0;804.0;6.2;18.1;68.5;1.4067;1395.0;997.0;823.0;?
-200.0;-200.0;?;-200.0;506.0;24.2;17.6;70.5;1.4057;1972.0;1433.0;1409.0;?
-200.0;-200.0;?;-200.0;429.0;32.0;18.3;67.8;1.4091;2183.0;1516.0;1596.0;?
-200.0;-200.0;?;-200.0;473.0;25.8;20.4;61.2;1.447;2039.0;1528.0;1449.0;?
-200.0;?;?;-200.0;560.0;16.2;22.5;55.6;1.499;1713.0;1347.0;1186.0;?
-200.0;?;?;-200.0;530.0;17.7;25.7;46.4;1.507;1771.0;1392.0;1231.0;?
-200.0;?;?;-200.0;542.0;16.5;26.8;44.6;1.5467;1784.0;1359.0;1195.0;?
-200.0;-200.0;?;-200.0;518.0;18.3;26.0;46.4;1.5414;1845.0;1391.0;1249.0;?
-200.0;-200.0;?;?;563.0;14.6;26.3;46.0;1.5478;1729.0;1335.0;?;?
-200.0;-200.0;?;?;530.0;17.1;27.4;43.9;1.5811;1789.0;1402.0;1213.0;?
-200.0;-200.0;-200.0;?;542.0;17.2;29.6;36.7;1.4936;1772.0;1406.0;1216.0;?
-200.0;-200.0;-200.0;?;476.0;24.6;28.7;37.3;1.4486;1966.0;1527.0;1419.0;?
-200.0;-200.0;-200.0;?;463.0;26.9;25.7;44.1;1.4331;2022.0;1559.0;1476.0;1660.0
-200.0;-200.0;-200.0;?;360.0;44.0;24.5;49.5;1.5022;2553.0;1840.0;1852.0;2143.0
-200.0;-200.0;-200.0;?;427.0;31.0;23.3;54.4;1.5386;2195.0;1666.0;1573.0;1968.0
-200.0;-200.0;-200.0;?;542.0;16.8;22.4;57.9;1.5449;1759.0;1336.0;1204.0;1490.0
-200.0;-200.0;-200.0;?;641.0;11.0;22.7;55.8;1.5218;1553.0;1189.0;?;1249.0
-200.0;-200.0;-200.0;?;620.0;11.4;20.4;62.4;1.4758;1570.0;1226.0;?;1265.0
-200.0;-200.0;-200.0;?;650.0;9.9;20.3;64.2;1.5063;1529.0;1171.0;?;1181.0
-200.0;-200.0;-200.0;?;814.0;5.0;21.4;60.6;1.5236;1385.0;1002.0;?;954.0
-200.0;-200.0;-200.0;?;894.0;3.7;20.3;66.3;1.5657;1375.0;950.0;?;875.0
-200.0;-200.0;-200.0;-200.0;925.0;3.1;20.9;62.2;1.5182;1321.0;930.0;?;838.0
-200.0;-200.0;-200.0;-200.0;948.0;2.9;19.9;66.1;1.5198;1329.0;924.0;?;825.0
-200.0;?;-200.0;-200.0;852.0;4.4;19.8;67.1;1.5305;1400.0;?;?;882.0
-200.0;?;-200.0;-200.0;741.0;7.4;20.1;64.4;1.4967;1479.0;?;?;990.0
-200.0;-200.0;-200.0;-200.0;518.0;19.4;19.7;66.4;1.5035;1899.0;?;?;1423.0
-200.0;-200.0;-200.0;-200.0;383.0;37.1;20.9;62.4;1.5226;2464.0;?;?;1823.0
-200.0;-200.0;-200.0;-200.0;?;22.2;22.5;57.0;1.5314;1937.0;?;?;1581.0
-200.0;-200.0;-200.0;-200.0;?;18.5;23.5;53.4;1.5241;1864.0;?;?;1500.0
-200.0;-200.0;-200.0;-200.0;?;14.0;24.7;48.2;1.4802;1668.0;?;1116.0;1268.0
-200.0;-200.0;-200.0;-200.0;?;15.5;27.1;40.9;1.4405;1743.0;?;1165.0;1230.0
-200.0;-200.0;-200.0;-200.0;?;15.7;25.9;44.2;1.4576;1739.0;?;1172.0;1204.0
-200.0;-200.0;-200.0;-200.0;?;15.7;26.9;41.8;?;1747.0;?;1172.0;1205.0
-200.0;?;-200.0;-200.0;?;12.7;27.2;40.7;?;1651.0;1282.0;1075.0;1103.0
-200.0;?;87.0;267.0;?;15.3;28.6;37.6;?;1707.0;1342.0;1157.0;1195.0
-200.0;?;111.0;398.0;?;28.8;28.0;38.5;?;2110.0;1623.0;1522.0;1618.0
-200.0;?;119.0;418.0;?;26.1;25.2;45.8;?;2024.0;1576.0;1458.0;1637.0
-200.0;?;128.0;515.0;?;37.1;24.0;50.6;?;2370.0;1747.0;1709.0;1876.0
-200.0;?;117.0;669.0;?;35.7;23.2;54.7;?;2280.0;1757.0;1680.0;1959.0
-200.0;?;92.0;326.0;?;16.5;22.3;57.1;?;1715.0;1331.0;1194.0;1477.0
-200.0;?;73.0;209.0;?;11.0;21.8;58.2;1.5036;1572.0;1182.0;1016.0;1210.0
-200.0;?;?;183.0;658.0;10.8;20.9;61.3;1.4923;1556.0;1162.0;1008.0;1160.0
-200.0;?;?;165.0;668.0;9.6;20.6;62.0;1.4827;1517.0;1147.0;964.0;1116.0
-200.0;?;?;111.0;762.0;6.5;20.3;62.5;1.472;1423.0;1040.0;836.0;974.0
-200.0;?;?;67.0;920.0;3.6;20.5;62.1;1.4771;1317.0;920.0;688.0;820.0
-200.0;0.7;?;-200.0;931.0;3.3;18.7;68.5;1.4586;1326.0;931.0;670.0;792.0
-200.0;0.8;?;88.0;865.0;4.4;18.2;70.3;1.4498;1360.0;954.0;731.0;839.0
-200.0;0.9;47.0;147.0;817.0;5.5;18.2;70.1;1.4552;1390.0;981.0;790.0;898.0
-200.0;1.7;50.0;279.0;653.0;10.8;18.2;70.0;1.4519;1589.0;1147.0;1009.0;1096.0
-200.0;5.7;81.0;665.0;440.0;31.2;19.4;66.5;1.4801;2205.0;1606.0;1578.0;1786.0
-200.0;4.3;75.0;592.0;465.0;24.8;19.5;66.9;1.4999;2033.0;1490.0;1424.0;1604.0
-200.0;3.9;87.0;557.0;483.0;24.2;21.1;61.1;1.5056;1984.0;1473.0;1409.0;1637.0
-200.0;5.1;128.0;693.0;435.0;29.5;23.2;54.7;1.5349;2141.0;1582.0;1539.0;1827.0
-200.0;3.7;?;530.0;496.0;21.0;24.4;52.5;1.5807;1913.0;1468.0;1323.0;1641.0
-200.0;3.3;?;412.0;518.0;19.6;26.4;45.8;1.553;1883.0;1413.0;?;1505.0
-200.0;3.6;?;366.0;520.0;21.2;27.7;39.2;1.4356;1916.0;1400.0;?;1465.0
-200.0;3.2;?;344.0;548.0;18.0;28.0;39.6;1.4738;1805.0;1361.0;?;1368.0
-200.0;3.5;?;339.0;525.0;20.5;28.7;38.4;?;1845.0;1389.0;?;1748.0
-200.0;2.4;?;297.0;586.0;15.6;28.5;39.4;?;1690.0;1305.0;?;1301.0
-200.0;2.9;?;294.0;?;19.2;28.4;39.8;?;1799.0;1354.0;?;1338.0
-200.0;2.3;?;211.0;?;20.0;26.4;45.9;?;1846.0;1352.0;?;1337.0
-200.0;3.1;?;323.0;?;21.1;25.2;49.5;?;1895.0;1472.0;?;1516.0
-200.0;2.9;?;333.0;?;18.6;24.9;50.9;?;1797.0;1412.0;?;1435.0
-200.0;1.5;?;163.0;?;12.3;?;52.2;?;1615.0;1221.0;?;1178.0
-200.0;1.5;?;151.0;?;10.3;?;54.4;?;1559.0;1230.0;?;1111.0
-200.0;1.7;?;167.0;?;9.6;23.8;56.1;?;1569.0;1247.0;?;1112.0
-200.0;1.6;?;174.0;?;9.9;22.3;60.6;?;1565.0;1217.0;975.0;1109.0
-200.0;1.3;?;142.0;?;8.6;21.9;61.5;?;1519.0;1158.0;923.0;1072.0
-200.0;1.4;?;155.0;?;7.3;21.1;64.5;?;1502.0;1150.0;871.0;1030.0
-200.0;0.9;?;-200.0;?;5.4;21.0;64.4;1.5828;1447.0;1061.0;785.0;935.0
-200.0;0.9;?;96.0;?;5.1;21.3;63.9;1.5951;1450.0;1062.0;770.0;922.0
-200.0;1.3;?;154.0;?;7.8;20.8;66.7;1.6201;1549.0;1157.0;890.0;1054.0
-200.0;1.3;?;211.0;?;8.2;20.6;67.5;1.621;1548.0;1167.0;907.0;1082.0
-200.0;2.9;?;381.0;?;17.6;20.9;66.3;1.6165;1872.0;1403.0;1229.0;1365.0
-200.0;3.2;69.0;470.0;?;?;21.5;63.7;1.6186;1940.0;1453.0;1298.0;1497.0
-200.0;3.4;84.0;464.0;502.0;?;23.7;56.0;1.6238;1868.0;1455.0;1260.0;1540.0
-200.0;3.6;95.0;450.0;498.0;?;26.0;48.2;1.598;1899.0;1512.0;1282.0;1554.0
-200.0;2.3;80.0;274.0;588.0;?;28.5;42.4;1.6286;1689.0;1331.0;1082.0;1252.0
-200.0;3.1;87.0;306.0;512.0;?;28.1;45.3;1.6957;1873.0;1472.0;1246.0;1455.0
-200.0;3.3;94.0;308.0;539.0;?;29.0;43.9;1.7309;1812.0;1430.0;1187.0;1339.0
-200.0;1.9;76.0;186.0;624.0;?;28.9;44.3;1.7392;1650.0;1264.0;1016.0;1062.0
-200.0;2.6;92.0;238.0;548.0;?;29.6;42.3;1.7248;1775.0;1378.0;1177.0;1266.0
-200.0;2.7;94.0;249.0;578.0;14.2;29.4;42.9;1.7308;1716.0;1377.0;1123.0;1223.0
-200.0;3.7;110.0;378.0;502.0;19.9;28.7;45.1;1.7468;1907.0;1527.0;1293.0;1469.0
-200.0;3.8;109.0;386.0;470.0;21.7;27.0;51.2;1.7928;1990.0;1573.0;1343.0;1553.0
-200.0;4.8;122.0;461.0;448.0;25.7;26.5;52.7;1.7966;2065.0;1674.0;1447.0;1689.0
-200.0;3.5;107.0;394.0;535.0;17.3;26.2;51.7;1.7334;1796.0;1455.0;1218.0;1387.0
-200.0;2.2;83.0;266.0;630.0;11.2;24.8;56.4;1.7447;1641.0;1242.0;1022.0;1139.0
-200.0;1.5;62.0;158.0;701.0;8.9;24.9;56.0;1.7367;1565.0;1181.0;935.0;960.0
-200.0;3.4;89.0;319.0;565.0;15.2;24.5;57.5;1.7433;1738.0;1468.0;1155.0;1293.0
-200.0;3.7;103.0;409.0;552.0;17.2;24.7;56.9;1.7438;1812.0;1520.0;1217.0;1357.0
-200.0;2.0;74.0;223.0;621.0;11.9;23.9;59.2;1.7327;1664.0;1203.0;1046.0;1103.0
-200.0;1.4;52.0;107.0;732.0;8.1;23.8;60.2;1.7515;1560.0;1096.0;903.0;857.0
-200.0;1.1;-200.0;-200.0;845.0;4.9;23.5;61.3;1.7538;1440.0;991.0;759.0;658.0
-200.0;-200.0;38.0;50.0;942.0;3.6;22.8;64.0;1.7507;1406.0;941.0;686.0;549.0
-200.0;0.7;39.0;56.0;910.0;3.7;22.2;65.6;1.7355;1429.0;952.0;695.0;627.0
-200.0;1.2;59.0;163.0;753.0;6.3;21.3;69.1;1.7275;1526.0;1082.0;825.0;930.0
-200.0;1.3;56.0;187.0;705.0;7.7;21.3;68.2;1.7127;1574.0;1095.0;886.0;1001.0
-200.0;1.1;51.0;150.0;765.0;6.3;22.2;65.2;1.7256;1521.0;1049.0;826.0;917.0
-200.0;1.0;51.0;103.0;807.0;5.6;24.1;59.0;?;1494.0;1055.0;795.0;834.0
-200.0;1.2;58.0;143.0;814.0;5.1;24.3;61.6;?;1489.0;1074.0;767.0;796.0
-200.0;1.9;68.0;220.0;680.0;9.0;24.8;59.6;?;1653.0;1229.0;941.0;1040.0
-200.0;2.3;81.0;301.0;668.0;9.3;24.5;58.8;?;1622.0;1228.0;952.0;1110.0
-200.0;1.6;73.0;214.0;768.0;5.9;21.0;76.8;?;1546.0;1107.0;807.0;836.0
-200.0;1.3;69.0;162.0;872.0;4.4;19.8;78.0;?;1476.0;1031.0;732.0;704.0
-200.0;1.8;81.0;232.0;815.0;5.8;19.4;80.5;?;1510.0;1155.0;804.0;773.0
-200.0;1.7;82.0;254.0;784.0;6.6;19.6;79.1;?;1531.0;1131.0;841.0;811.0
-200.0;1.8;71.0;224.0;744.0;7.8;20.8;73.1;?;1578.0;1143.0;890.0;848.0
-200.0;2.0;81.0;247.0;733.0;8.4;21.1;68.6;?;1586.0;1145.0;915.0;892.0
-200.0;2.2;87.0;334.0;726.0;8.3;21.1;68.3;?;1563.0;1169.0;910.0;992.0
-200.0;1.6;72.0;239.0;734.0;8.1;21.2;67.7;?;1576.0;1105.0;905.0;950.0
-200.0;1.3;63.0;168.0;806.0;6.1;20.8;68.6;?;1517.0;1049.0;817.0;882.0
-200.0;1.5;63.0;185.0;767.0;6.7;20.8;68.1;?;1527.0;1069.0;844.0;883.0
-200.0;1.5;63.0;178.0;768.0;6.6;20.7;68.4;?;1549.0;1073.0;838.0;892.0
