InertialMeasurementUnit L-SHOE EuX;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;Accelerometer LWR accY;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accY;Accelerometer LH accZ;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LWR accZ
-177;388.0;944.0;?;139.0;397.0;1008.0;?;997.0;-993.0;-327.0;371.0
?;382.0;946.0;877.0;144.0;391.0;1033.0;63.0;990.0;-950.0;-319.0;357.0
-177;353.0;960.0;886.0;150.0;389.0;1027.0;31.0;1025.0;-952.0;-341.0;364.0
?;379.0;961.0;885.0;155.0;389.0;998.0;60.0;1015.0;-924.0;-358.0;404.0
-177;374.0;?;?;154.0;388.0;987.0;51.0;1026.0;-936.0;-345.0;403.0
-177;393.0;953.0;874.0;156.0;386.0;999.0;49.0;1014.0;-969.0;-360.0;404.0
-177;399.0;952.0;855.0;153.0;382.0;1015.0;18.0;1060.0;-949.0;-348.0;375.0
?;380.0;952.0;862.0;149.0;379.0;1005.0;21.0;1003.0;-939.0;-324.0;392.0
-177;395.0;950.0;864.0;145.0;380.0;1005.0;25.0;1000.0;-941.0;?;435.0
-177;372.0;932.0;859.0;136.0;378.0;1008.0;64.0;987.0;-943.0;-343.0;405.0
-177;414.0;947.0;?;130.0;377.0;995.0;91.0;1068.0;-953.0;-337.0;398.0
-177;?;950.0;854.0;123.0;374.0;991.0;98.0;941.0;-957.0;-327.0;369.0
-177;384.0;955.0;857.0;119.0;371.0;986.0;92.0;928.0;-961.0;-318.0;373.0
-177;382.0;941.0;877.0;112.0;369.0;981.0;112.0;1028.0;-970.0;-316.0;396.0
-177;408.0;939.0;869.0;108.0;368.0;982.0;101.0;1006.0;-965.0;-304.0;371.0
-177;399.0;954.0;868.0;105.0;369.0;975.0;122.0;1010.0;-968.0;-314.0;384.0
-177;407.0;950.0;860.0;100.0;367.0;984.0;130.0;1019.0;-954.0;-322.0;399.0
-177;388.0;951.0;849.0;101.0;370.0;988.0;92.0;1039.0;-959.0;-319.0;365.0
-177;387.0;952.0;858.0;101.0;371.0;969.0;120.0;1079.0;-957.0;-337.0;394.0
-177;411.0;944.0;868.0;104.0;373.0;987.0;122.0;1061.0;-949.0;-337.0;334.0
-177;375.0;958.0;868.0;109.0;375.0;986.0;131.0;1008.0;-953.0;-327.0;359.0
-177;358.0;963.0;867.0;?;377.0;988.0;97.0;926.0;?;-344.0;351.0
-177;379.0;943.0;853.0;119.0;379.0;983.0;66.0;876.0;-948.0;-346.0;?
-177;379.0;952.0;852.0;125.0;384.0;?;52.0;890.0;-951.0;-344.0;401.0
-177;388.0;951.0;853.0;134.0;382.0;984.0;59.0;952.0;-953.0;-352.0;396.0
-177;388.0;952.0;853.0;136.0;383.0;999.0;31.0;949.0;-958.0;-339.0;402.0
-177;387.0;?;849.0;142.0;386.0;993.0;18.0;913.0;-949.0;-344.0;392.0
-177;377.0;939.0;841.0;145.0;386.0;1003.0;29.0;922.0;-946.0;-349.0;396.0
-177;383.0;930.0;855.0;145.0;387.0;998.0;44.0;913.0;-945.0;-349.0;422.0
-177;388.0;937.0;864.0;147.0;389.0;1003.0;42.0;941.0;-942.0;-331.0;409.0
-177;388.0;942.0;868.0;146.0;391.0;?;70.0;933.0;-951.0;-334.0;404.0
-177;383.0;946.0;867.0;145.0;390.0;1012.0;55.0;927.0;-941.0;-346.0;409.0
-177;381.0;949.0;868.0;143.0;388.0;964.0;59.0;947.0;-946.0;-342.0;410.0
-177;397.0;931.0;868.0;140.0;387.0;990.0;45.0;930.0;-944.0;-334.0;415.0
-177;391.0;958.0;858.0;134.0;386.0;?;40.0;956.0;-942.0;-331.0;384.0
-177;394.0;971.0;858.0;133.0;387.0;987.0;61.0;?;-944.0;-339.0;375.0
-177;393.0;925.0;858.0;128.0;386.0;997.0;72.0;957.0;-953.0;-345.0;393.0
-177;359.0;958.0;857.0;126.0;384.0;997.0;92.0;941.0;-945.0;-335.0;385.0
-177;387.0;953.0;861.0;122.0;384.0;995.0;90.0;951.0;-950.0;-342.0;392.0
-177;358.0;952.0;880.0;121.0;383.0;984.0;93.0;943.0;-943.0;-346.0;349.0
-177;362.0;950.0;869.0;119.0;381.0;989.0;84.0;942.0;-945.0;-335.0;342.0
-177;378.0;946.0;854.0;121.0;381.0;978.0;76.0;933.0;-954.0;-336.0;377.0
-177;382.0;945.0;864.0;121.0;381.0;968.0;112.0;941.0;-957.0;-331.0;383.0
-177;385.0;927.0;?;120.0;380.0;963.0;79.0;933.0;-945.0;-346.0;390.0
-177;380.0;956.0;856.0;119.0;381.0;?;77.0;942.0;-940.0;-328.0;389.0
-177;387.0;933.0;853.0;121.0;380.0;1014.0;39.0;944.0;-945.0;-321.0;386.0
-177;371.0;934.0;839.0;123.0;380.0;1010.0;49.0;949.0;-951.0;-340.0;413.0
-177;373.0;929.0;854.0;125.0;379.0;942.0;98.0;940.0;-943.0;-333.0;404.0
-177;381.0;940.0;867.0;126.0;381.0;955.0;206.0;939.0;-948.0;-327.0;430.0
-177;370.0;935.0;876.0;124.0;379.0;?;143.0;950.0;-945.0;-326.0;417.0
-177;380.0;942.0;886.0;126.0;379.0;987.0;?;938.0;-943.0;-331.0;384.0
-177;398.0;963.0;865.0;126.0;379.0;997.0;142.0;949.0;-944.0;-329.0;403.0
-177;397.0;951.0;840.0;125.0;379.0;997.0;153.0;966.0;-945.0;-322.0;382.0
-177;399.0;970.0;862.0;125.0;379.0;1022.0;123.0;945.0;-940.0;-325.0;385.0
-177;397.0;?;864.0;122.0;?;1036.0;97.0;940.0;-944.0;-326.0;353.0
?;437.0;933.0;857.0;122.0;379.0;1008.0;139.0;952.0;-946.0;-331.0;379.0
-177;393.0;933.0;854.0;122.0;?;1019.0;181.0;933.0;-946.0;-331.0;421.0
-177;357.0;?;849.0;124.0;380.0;975.0;228.0;933.0;-946.0;-334.0;383.0
-177;362.0;952.0;868.0;?;379.0;982.0;208.0;?;-951.0;-367.0;382.0
?;369.0;949.0;875.0;125.0;380.0;992.0;204.0;955.0;-954.0;-356.0;370.0
-177;391.0;943.0;851.0;125.0;380.0;991.0;135.0;946.0;-953.0;-364.0;372.0
-177;404.0;954.0;861.0;126.0;382.0;991.0;157.0;946.0;-952.0;-365.0;354.0
-177;405.0;945.0;863.0;127.0;380.0;993.0;143.0;930.0;-942.0;-356.0;364.0
-177;?;944.0;847.0;126.0;382.0;970.0;180.0;937.0;?;-330.0;356.0
-177;393.0;934.0;?;127.0;380.0;981.0;181.0;957.0;-940.0;-298.0;387.0
-177;393.0;939.0;859.0;127.0;381.0;1014.0;144.0;935.0;?;-297.0;434.0
-177;356.0;942.0;849.0;128.0;381.0;?;132.0;924.0;-940.0;-318.0;393.0
-177;378.0;950.0;859.0;130.0;379.0;987.0;162.0;941.0;-951.0;-318.0;385.0
-177;375.0;952.0;?;128.0;381.0;998.0;150.0;948.0;-952.0;-358.0;?
-177;424.0;952.0;877.0;127.0;382.0;1005.0;160.0;934.0;-945.0;-357.0;363.0
-177;389.0;933.0;878.0;126.0;379.0;981.0;218.0;931.0;-944.0;-343.0;352.0
-177;398.0;952.0;884.0;127.0;380.0;985.0;172.0;951.0;?;-327.0;380.0
-177;387.0;950.0;855.0;125.0;?;1008.0;147.0;934.0;?;-327.0;382.0
-177;387.0;945.0;856.0;?;380.0;1007.0;138.0;933.0;-943.0;?;373.0
-177;380.0;949.0;869.0;127.0;379.0;1015.0;134.0;923.0;-943.0;-350.0;397.0
?;401.0;944.0;871.0;127.0;379.0;998.0;149.0;944.0;-952.0;-340.0;363.0
-177;375.0;951.0;879.0;127.0;379.0;1022.0;156.0;939.0;-943.0;-325.0;356.0
-177;359.0;956.0;869.0;128.0;378.0;1010.0;180.0;948.0;-942.0;-342.0;389.0
-177;380.0;957.0;874.0;127.0;379.0;?;192.0;957.0;-943.0;?;373.0
-177;388.0;952.0;878.0;122.0;377.0;1001.0;170.0;940.0;-948.0;-329.0;362.0
-177;388.0;940.0;868.0;123.0;378.0;1002.0;161.0;955.0;-950.0;-334.0;383.0
-177;382.0;940.0;885.0;?;377.0;1015.0;145.0;924.0;-957.0;-326.0;403.0
-177;378.0;?;886.0;122.0;378.0;1034.0;123.0;942.0;-948.0;-346.0;434.0
-177;385.0;946.0;896.0;122.0;376.0;1015.0;111.0;940.0;-953.0;-318.0;435.0
-177;405.0;948.0;867.0;122.0;375.0;987.0;99.0;942.0;-953.0;-325.0;454.0
-177;408.0;970.0;818.0;?;375.0;986.0;98.0;?;-945.0;-323.0;423.0
-177;408.0;980.0;819.0;121.0;376.0;?;162.0;931.0;-952.0;-322.0;?
-177;417.0;979.0;815.0;124.0;375.0;979.0;185.0;958.0;-954.0;-332.0;359.0
-177;427.0;902.0;855.0;122.0;376.0;957.0;194.0;963.0;-954.0;?;331.0
?;426.0;908.0;862.0;123.0;376.0;971.0;191.0;952.0;-950.0;-328.0;359.0
-177;413.0;914.0;837.0;122.0;375.0;962.0;172.0;971.0;-952.0;-338.0;359.0
-177;394.0;943.0;859.0;123.0;375.0;956.0;187.0;930.0;-961.0;-350.0;359.0
-177;403.0;940.0;856.0;124.0;375.0;972.0;167.0;938.0;-967.0;-368.0;366.0
?;383.0;906.0;857.0;125.0;375.0;1008.0;131.0;951.0;-975.0;-375.0;381.0
-178;374.0;927.0;886.0;123.0;374.0;1007.0;167.0;953.0;-957.0;-380.0;401.0
-176;367.0;947.0;863.0;124.0;375.0;969.0;167.0;963.0;-914.0;-359.0;388.0
-178;372.0;928.0;840.0;122.0;374.0;?;137.0;959.0;-917.0;-357.0;383.0
-177;397.0;938.0;840.0;123.0;374.0;1025.0;122.0;968.0;-917.0;-348.0;394.0
-175;410.0;964.0;850.0;124.0;376.0;?;141.0;959.0;-938.0;-331.0;403.0
-183;427.0;939.0;875.0;127.0;376.0;950.0;151.0;928.0;?;-335.0;374.0
-169;413.0;930.0;847.0;130.0;376.0;989.0;131.0;949.0;-923.0;-308.0;384.0
-188;388.0;951.0;863.0;132.0;377.0;997.0;134.0;943.0;?;-326.0;371.0
-170;416.0;934.0;866.0;?;378.0;1023.0;157.0;957.0;-927.0;-316.0;361.0
-174;397.0;924.0;?;134.0;378.0;1030.0;154.0;963.0;-926.0;-318.0;361.0
-212;387.0;926.0;905.0;135.0;379.0;1031.0;107.0;953.0;-947.0;-346.0;395.0
44;380.0;953.0;892.0;134.0;380.0;1038.0;90.0;942.0;-955.0;-347.0;409.0
220;?;953.0;?;132.0;379.0;1027.0;118.0;952.0;-932.0;-360.0;?
150;407.0;977.0;888.0;132.0;380.0;1062.0;129.0;940.0;-933.0;-378.0;376.0
165;406.0;977.0;906.0;?;379.0;1063.0;128.0;934.0;-943.0;-365.0;373.0
161;370.0;986.0;938.0;129.0;381.0;999.0;161.0;945.0;-947.0;-341.0;338.0
153;344.0;981.0;908.0;129.0;380.0;985.0;153.0;966.0;-924.0;-347.0;352.0
162;356.0;971.0;898.0;?;381.0;978.0;166.0;953.0;-942.0;-341.0;330.0
155;351.0;989.0;869.0;129.0;379.0;1015.0;167.0;961.0;?;-323.0;324.0
158;327.0;987.0;904.0;132.0;381.0;1053.0;142.0;960.0;-967.0;-336.0;?
150;341.0;992.0;934.0;138.0;384.0;1099.0;181.0;939.0;-993.0;-343.0;325.0
150;309.0;961.0;976.0;141.0;385.0;1136.0;204.0;968.0;-986.0;-351.0;313.0
152;313.0;947.0;1020.0;147.0;388.0;1035.0;245.0;961.0;-979.0;?;319.0
152;332.0;996.0;1008.0;153.0;390.0;1013.0;223.0;935.0;-979.0;-310.0;318.0
152;?;1028.0;958.0;158.0;391.0;1058.0;160.0;945.0;-980.0;-297.0;279.0
152;310.0;1087.0;992.0;162.0;393.0;1023.0;105.0;962.0;-990.0;-290.0;295.0
152;269.0;1080.0;997.0;166.0;394.0;948.0;39.0;952.0;-980.0;-288.0;280.0
152;225.0;1026.0;896.0;170.0;396.0;974.0;-27.0;952.0;-962.0;-281.0;248.0
152;209.0;1046.0;853.0;175.0;398.0;1056.0;-70.0;952.0;-947.0;-257.0;272.0
152;199.0;1045.0;862.0;179.0;401.0;1072.0;2.0;?;-964.0;-250.0;260.0
152;173.0;956.0;935.0;184.0;402.0;1075.0;97.0;921.0;-1015.0;-268.0;?
152;?;884.0;972.0;191.0;404.0;1061.0;105.0;942.0;-1039.0;-249.0;?
152;194.0;870.0;1005.0;197.0;410.0;1084.0;41.0;972.0;-1101.0;-220.0;285.0
152;189.0;929.0;983.0;203.0;412.0;1092.0;-11.0;940.0;-1058.0;-219.0;277.0
152;151.0;965.0;987.0;206.0;420.0;1108.0;25.0;951.0;-994.0;-220.0;258.0
152;127.0;1009.0;1007.0;204.0;430.0;1094.0;31.0;938.0;-1007.0;-191.0;246.0
152;158.0;972.0;1026.0;200.0;441.0;1073.0;20.0;949.0;-1021.0;-109.0;287.0
152;109.0;980.0;1027.0;?;451.0;1083.0;-1.0;946.0;-956.0;-78.0;288.0
152;95.0;999.0;1018.0;?;459.0;1077.0;-34.0;936.0;-908.0;-115.0;346.0
152;97.0;1026.0;957.0;208.0;466.0;1041.0;-34.0;930.0;-907.0;-114.0;342.0
152;125.0;1020.0;938.0;219.0;473.0;1029.0;2.0;915.0;-958.0;-56.0;320.0
152;136.0;1010.0;913.0;231.0;481.0;1019.0;4.0;909.0;-991.0;-76.0;330.0
152;146.0;977.0;909.0;?;487.0;1032.0;22.0;901.0;?;-105.0;322.0
152;146.0;949.0;932.0;256.0;494.0;1006.0;3.0;869.0;-1009.0;-35.0;350.0
152;145.0;929.0;929.0;266.0;503.0;982.0;4.0;1060.0;-1014.0;-11.0;312.0
?;166.0;926.0;935.0;280.0;516.0;962.0;15.0;1028.0;-1012.0;-28.0;307.0
152;159.0;949.0;884.0;?;523.0;987.0;-11.0;1002.0;-1039.0;-45.0;290.0
152;123.0;947.0;901.0;312.0;532.0;1033.0;-12.0;887.0;?;-52.0;292.0
152;118.0;941.0;937.0;328.0;538.0;1017.0;25.0;882.0;-1018.0;-79.0;304.0
152;141.0;?;?;343.0;546.0;1037.0;26.0;913.0;-991.0;-86.0;298.0
152;157.0;911.0;944.0;356.0;553.0;1059.0;-16.0;942.0;-957.0;-80.0;?
152;117.0;937.0;952.0;369.0;557.0;1091.0;-20.0;982.0;-940.0;-116.0;305.0
152;105.0;950.0;970.0;381.0;562.0;1073.0;-41.0;1234.0;-942.0;-137.0;265.0
152;93.0;951.0;?;389.0;567.0;1081.0;-50.0;890.0;-942.0;-108.0;278.0
152;100.0;953.0;991.0;395.0;568.0;1065.0;-56.0;845.0;-936.0;-99.0;289.0
152;78.0;943.0;983.0;396.0;568.0;1079.0;-91.0;1044.0;-921.0;?;308.0
152;?;970.0;967.0;398.0;568.0;1065.0;-47.0;1020.0;-906.0;-91.0;319.0
152;59.0;971.0;972.0;403.0;571.0;?;-18.0;1045.0;-905.0;-89.0;319.0
152;99.0;?;985.0;402.0;574.0;1061.0;0.0;975.0;-924.0;-55.0;302.0
152;97.0;961.0;984.0;398.0;572.0;?;28.0;1023.0;-944.0;-32.0;300.0
152;107.0;963.0;982.0;391.0;568.0;1055.0;18.0;1099.0;-941.0;-23.0;273.0
152;94.0;971.0;992.0;385.0;569.0;1038.0;-7.0;969.0;-964.0;-26.0;288.0
152;100.0;955.0;965.0;381.0;569.0;984.0;57.0;978.0;-972.0;-12.0;263.0
152;111.0;975.0;927.0;?;567.0;989.0;42.0;996.0;-981.0;-16.0;263.0
152;92.0;964.0;924.0;369.0;565.0;998.0;11.0;969.0;-987.0;-24.0;238.0
152;78.0;962.0;914.0;363.0;560.0;1010.0;42.0;974.0;-983.0;-21.0;205.0
152;64.0;948.0;932.0;356.0;558.0;1003.0;47.0;984.0;?;-33.0;263.0
152;72.0;904.0;923.0;352.0;557.0;976.0;72.0;990.0;-973.0;-34.0;306.0
152;114.0;905.0;906.0;349.0;556.0;1025.0;-10.0;974.0;-980.0;-33.0;346.0
152;152.0;923.0;923.0;342.0;553.0;982.0;11.0;1001.0;-980.0;-24.0;357.0
152;153.0;952.0;899.0;335.0;?;1093.0;-57.0;998.0;-996.0;-25.0;377.0
152;199.0;?;899.0;330.0;549.0;1087.0;-101.0;1000.0;-982.0;-10.0;367.0
152;223.0;913.0;895.0;328.0;546.0;?;-67.0;1014.0;-968.0;17.0;341.0
152;243.0;913.0;842.0;323.0;542.0;1071.0;-140.0;995.0;-936.0;26.0;401.0
152;?;897.0;891.0;318.0;539.0;1130.0;-115.0;981.0;-922.0;-11.0;492.0
152;230.0;922.0;913.0;314.0;535.0;1195.0;-86.0;975.0;?;-36.0;499.0
152;219.0;888.0;1000.0;312.0;533.0;1226.0;51.0;933.0;-940.0;-45.0;484.0
152;296.0;890.0;1079.0;307.0;532.0;1367.0;121.0;983.0;-955.0;-77.0;442.0
152;344.0;915.0;1245.0;307.0;528.0;1371.0;101.0;1035.0;-941.0;?;414.0
?;283.0;980.0;1345.0;307.0;524.0;1281.0;37.0;1053.0;-957.0;-134.0;447.0
151;?;1064.0;1217.0;308.0;522.0;1351.0;15.0;993.0;-948.0;-149.0;356.0
152;106.0;1163.0;1185.0;313.0;514.0;1167.0;190.0;992.0;-943.0;-121.0;228.0
152;87.0;1328.0;1114.0;318.0;509.0;?;344.0;991.0;?;-123.0;111.0
155;59.0;1289.0;938.0;324.0;501.0;772.0;376.0;1007.0;-891.0;-187.0;100.0
158;23.0;1182.0;827.0;328.0;495.0;798.0;272.0;1029.0;-921.0;-275.0;126.0
159;-5.0;1167.0;795.0;341.0;487.0;874.0;174.0;1014.0;-966.0;-288.0;66.0
156;42.0;1035.0;733.0;352.0;480.0;879.0;244.0;1002.0;-1004.0;-230.0;4.0
149;114.0;896.0;696.0;358.0;?;1012.0;335.0;1014.0;-1081.0;-45.0;6.0
147;313.0;839.0;787.0;362.0;472.0;1131.0;401.0;?;-1155.0;79.0;86.0
129;409.0;808.0;956.0;361.0;473.0;1084.0;447.0;986.0;-1368.0;5.0;?
107;447.0;750.0;979.0;359.0;473.0;1010.0;?;1010.0;-1254.0;-22.0;366.0
104;423.0;772.0;915.0;366.0;481.0;974.0;303.0;1001.0;?;72.0;323.0
95;413.0;916.0;909.0;377.0;491.0;1097.0;236.0;1020.0;-1112.0;68.0;410.0
91;345.0;1069.0;959.0;384.0;498.0;1207.0;85.0;1011.0;-949.0;-44.0;644.0
94;311.0;1085.0;957.0;394.0;?;1320.0;-85.0;1020.0;-857.0;-127.0;?
92;312.0;1061.0;989.0;399.0;525.0;1482.0;-249.0;1000.0;-902.0;-179.0;763.0
91;415.0;1085.0;1015.0;416.0;532.0;1497.0;-278.0;1011.0;-893.0;-252.0;623.0
91;502.0;1121.0;1025.0;428.0;537.0;1402.0;-170.0;998.0;-848.0;-313.0;562.0
94;482.0;1069.0;1008.0;447.0;537.0;?;-13.0;1019.0;-889.0;-331.0;524.0
94;408.0;1062.0;980.0;463.0;529.0;1243.0;98.0;1013.0;-1022.0;-387.0;473.0
94;370.0;1010.0;993.0;483.0;524.0;1265.0;132.0;1019.0;-1026.0;-479.0;471.0
94;394.0;991.0;1060.0;480.0;514.0;1416.0;133.0;1032.0;-943.0;-456.0;463.0
94;444.0;973.0;1182.0;461.0;501.0;1323.0;175.0;1030.0;?;-443.0;412.0
?;494.0;994.0;1246.0;440.0;492.0;1118.0;44.0;1025.0;-996.0;-512.0;358.0
?;477.0;1073.0;1173.0;415.0;481.0;684.0;8.0;1020.0;?;-617.0;387.0
93;496.0;1193.0;824.0;379.0;472.0;789.0;-35.0;995.0;-1016.0;-641.0;241.0
93;499.0;1287.0;645.0;353.0;471.0;1294.0;-383.0;980.0;-1072.0;-531.0;235.0
93;373.0;1251.0;942.0;341.0;477.0;1366.0;-176.0;1039.0;-1061.0;-391.0;236.0
93;186.0;964.0;983.0;317.0;484.0;1253.0;248.0;994.0;-1077.0;-322.0;60.0
91;42.0;540.0;916.0;301.0;491.0;1047.0;528.0;1001.0;-1098.0;-310.0;-15.0
91;44.0;682.0;934.0;283.0;498.0;822.0;593.0;795.0;?;-309.0;96.0
91;76.0;892.0;907.0;285.0;504.0;766.0;468.0;876.0;-1207.0;-338.0;283.0
91;173.0;893.0;852.0;298.0;517.0;837.0;295.0;1070.0;-1335.0;-305.0;308.0
91;227.0;890.0;875.0;319.0;525.0;964.0;124.0;815.0;-1362.0;-237.0;348.0
91;290.0;917.0;841.0;342.0;532.0;1035.0;35.0;1165.0;-1256.0;-112.0;384.0
91;372.0;896.0;830.0;376.0;543.0;971.0;-28.0;1122.0;-874.0;61.0;369.0
91;354.0;909.0;793.0;400.0;551.0;?;-53.0;977.0;-575.0;142.0;496.0
91;337.0;907.0;721.0;423.0;557.0;922.0;-116.0;1168.0;-935.0;125.0;568.0
91;374.0;889.0;694.0;459.0;563.0;1023.0;?;1003.0;-1002.0;6.0;613.0
91;386.0;907.0;718.0;496.0;563.0;?;-285.0;?;-929.0;-35.0;664.0
90;?;850.0;815.0;533.0;563.0;?;-125.0;1198.0;-950.0;-110.0;698.0
89;487.0;799.0;914.0;554.0;561.0;1512.0;?;1215.0;-965.0;-255.0;649.0
88;577.0;775.0;1132.0;559.0;560.0;1611.0;337.0;?;-920.0;-344.0;489.0
86;577.0;878.0;?;565.0;557.0;1254.0;415.0;993.0;-891.0;-342.0;606.0
87;499.0;1041.0;1353.0;567.0;555.0;1111.0;476.0;981.0;-876.0;-369.0;576.0
86;407.0;1179.0;1077.0;564.0;557.0;1311.0;338.0;788.0;-860.0;-381.0;347.0
88;376.0;1450.0;1089.0;557.0;553.0;1485.0;?;755.0;-845.0;-446.0;358.0
91;244.0;1552.0;1228.0;552.0;551.0;1480.0;174.0;800.0;?;-519.0;360.0
87;210.0;1193.0;1250.0;548.0;552.0;1333.0;212.0;?;-769.0;-502.0;313.0
101;212.0;1022.0;1145.0;546.0;555.0;1286.0;414.0;524.0;-827.0;-470.0;207.0
110;318.0;1126.0;1129.0;544.0;561.0;1080.0;651.0;657.0;-929.0;-582.0;1.0
100;331.0;1228.0;1110.0;550.0;567.0;1006.0;760.0;281.0;-1011.0;-649.0;-119.0
100;389.0;?;964.0;566.0;577.0;959.0;654.0;1022.0;-1140.0;-512.0;-115.0
101;242.0;?;986.0;579.0;585.0;1012.0;532.0;1637.0;-1471.0;-482.0;-66.0
100;36.0;1145.0;968.0;590.0;592.0;1006.0;359.0;1212.0;-1385.0;-503.0;-2.0
106;-19.0;987.0;931.0;590.0;590.0;928.0;246.0;?;-1074.0;-285.0;-3.0
110;64.0;942.0;849.0;589.0;594.0;851.0;170.0;657.0;-1089.0;-259.0;55.0
114;127.0;942.0;771.0;586.0;602.0;951.0;28.0;1442.0;-1287.0;-252.0;202.0
118;190.0;903.0;774.0;568.0;595.0;1167.0;-217.0;911.0;-1384.0;-280.0;301.0
120;274.0;867.0;825.0;545.0;576.0;1196.0;-278.0;?;-1269.0;-220.0;252.0
124;318.0;780.0;907.0;504.0;541.0;1173.0;-135.0;1026.0;-1182.0;-182.0;335.0
131;337.0;752.0;973.0;?;513.0;1362.0;-88.0;900.0;-1151.0;-105.0;484.0
133;415.0;836.0;1117.0;416.0;481.0;1520.0;-175.0;1010.0;-998.0;21.0;612.0
132;435.0;898.0;1330.0;349.0;445.0;1122.0;-249.0;967.0;-973.0;6.0;625.0
130;461.0;975.0;1139.0;?;415.0;950.0;-298.0;922.0;-973.0;-11.0;724.0
?;575.0;1064.0;743.0;211.0;393.0;1365.0;?;977.0;-970.0;-15.0;894.0
131;629.0;1293.0;822.0;156.0;374.0;1577.0;-520.0;992.0;-916.0;-34.0;758.0
131;609.0;1303.0;1085.0;115.0;354.0;1351.0;-398.0;995.0;-852.0;?;616.0
130;399.0;896.0;1029.0;85.0;339.0;1153.0;-142.0;1024.0;-866.0;-236.0;513.0
130;386.0;759.0;913.0;65.0;328.0;1075.0;24.0;975.0;-921.0;-302.0;392.0
130;?;1037.0;826.0;67.0;327.0;982.0;195.0;985.0;-1001.0;-306.0;359.0
130;266.0;1086.0;808.0;73.0;331.0;850.0;247.0;1062.0;-1054.0;-300.0;386.0
130;161.0;930.0;782.0;75.0;333.0;797.0;305.0;1121.0;-1258.0;-354.0;432.0
130;237.0;838.0;774.0;103.0;348.0;834.0;?;1538.0;-1459.0;-344.0;?
129;354.0;869.0;798.0;143.0;?;900.0;154.0;1284.0;-1305.0;-437.0;329.0
130;422.0;863.0;811.0;199.0;398.0;842.0;188.0;750.0;-856.0;-524.0;318.0
130;424.0;830.0;773.0;224.0;412.0;899.0;152.0;1116.0;-841.0;-502.0;357.0
129;407.0;?;747.0;242.0;417.0;1038.0;149.0;?;-1125.0;-255.0;330.0
133;334.0;865.0;855.0;258.0;428.0;1131.0;81.0;?;-1062.0;-130.0;361.0
128;291.0;864.0;952.0;270.0;440.0;1230.0;124.0;1067.0;?;-164.0;476.0
132;304.0;847.0;984.0;279.0;457.0;1411.0;156.0;1046.0;-868.0;-235.0;523.0
125;364.0;884.0;1154.0;294.0;469.0;1167.0;180.0;1014.0;-871.0;-300.0;494.0
118;433.0;1017.0;1217.0;314.0;484.0;1011.0;173.0;973.0;-874.0;-361.0;563.0
133;433.0;1086.0;890.0;331.0;497.0;1280.0;142.0;942.0;-856.0;-354.0;461.0
51;423.0;1208.0;1022.0;351.0;506.0;1453.0;210.0;922.0;-868.0;-353.0;245.0
-40;462.0;1382.0;1214.0;372.0;509.0;1361.0;285.0;803.0;-850.0;-367.0;357.0
0;290.0;1137.0;1301.0;386.0;514.0;1163.0;282.0;739.0;-813.0;-364.0;366.0
-18;265.0;996.0;1125.0;394.0;522.0;1138.0;163.0;727.0;-772.0;-299.0;403.0
-37;214.0;1162.0;1034.0;397.0;?;1186.0;65.0;888.0;-880.0;-339.0;342.0
1;260.0;1313.0;1007.0;395.0;526.0;1122.0;231.0;315.0;-1001.0;-447.0;?
-160;320.0;1219.0;953.0;380.0;517.0;960.0;204.0;874.0;-1051.0;-487.0;239.0
-73;533.0;1090.0;872.0;362.0;504.0;871.0;178.0;448.0;-1225.0;-431.0;296.0
203;138.0;935.0;?;348.0;491.0;849.0;156.0;644.0;-1328.0;-523.0;214.0
164;184.0;937.0;795.0;324.0;469.0;854.0;132.0;1412.0;-971.0;-579.0;110.0
153;199.0;890.0;752.0;297.0;442.0;903.0;135.0;1303.0;-977.0;-369.0;67.0
175;275.0;847.0;762.0;259.0;398.0;1079.0;128.0;675.0;-1215.0;-309.0;100.0
151;260.0;828.0;898.0;234.0;366.0;1103.0;179.0;1134.0;-1341.0;-274.0;144.0
168;240.0;779.0;980.0;218.0;337.0;1221.0;273.0;1092.0;?;-230.0;185.0
160;261.0;741.0;1021.0;198.0;310.0;1236.0;279.0;964.0;-1078.0;-206.0;228.0
162;350.0;847.0;1173.0;173.0;276.0;1412.0;132.0;1019.0;-1028.0;-94.0;274.0
151;359.0;963.0;1210.0;146.0;244.0;961.0;132.0;939.0;-1004.0;-118.0;406.0
?;352.0;981.0;1031.0;126.0;220.0;1046.0;91.0;828.0;-965.0;-151.0;521.0
144;382.0;1145.0;794.0;110.0;204.0;1282.0;-63.0;990.0;-893.0;-139.0;469.0
142;466.0;1185.0;1068.0;94.0;188.0;1323.0;-238.0;928.0;-858.0;?;505.0
142;433.0;1194.0;1092.0;83.0;177.0;1091.0;-136.0;962.0;-831.0;-103.0;604.0
142;?;864.0;878.0;79.0;178.0;948.0;-27.0;835.0;-849.0;-115.0;417.0
142;318.0;958.0;818.0;84.0;176.0;907.0;?;1015.0;-986.0;-120.0;393.0
142;232.0;1127.0;786.0;91.0;178.0;891.0;101.0;1050.0;-1069.0;-117.0;?
