NVL_Recv_Ind.GL_NonMetall;NVL_Recv_Ind.GL_Metall;PLC_PRG.MaterialIsMetal;MotorData.Motor_Pos4reached;MotorData.ActPosition;MotorData.Motor_Pos1reached;MotorData.ActSpeed;MotorData.IsForce;MotorData.ActCurrent
1;?;0;0;140012;?;0;-33;-167
1;0;0;0;140012;0;0;-33;-152
1;0;0;0;?;0;0;-33;-152
1;0;0;0;140012;0;0;-33;-158
1;0;0;0;140012;0;0;-32;-169
1;0;0;0;140012;0;0;-32;-157
1;0;0;0;140012;0;0;-34;-144
1;0;0;0;140012;0;0;-34;-144
1;0;0;0;140012;0;0;-34;?
1;0;0;0;140012;0;0;-33;-167
1;0;0;0;140012;0;0;-33;-142
1;0;0;0;140012;0;0;-34;-152
1;0;0;0;140012;0;0;-34;-156
1;0;0;0;140012;0;0;-34;-156
1;0;0;0;140012;0;0;-33;-165
1;0;0;0;140012;?;0;-34;-161
?;0;0;?;?;0;0;-34;-161
1;0;0;0;140012;0;0;-33;-165
1;0;0;0;140012;0;0;-33;-165
1;0;0;0;140012;0;0;-31;-144
1;0;0;0;140012;0;0;-33;-163
1;0;0;0;140012;0;0;-33;-163
?;0;?;0;140012;0;0;-34;-152
1;0;0;0;140012;0;0;-34;?
?;0;0;?;140012;0;?;-34;?
1;0;0;0;140012;0;0;-33;-165
1;?;0;0;140012;?;0;-32;-168
1;0;0;0;140012;0;0;?;-153
1;0;0;0;140012;0;?;?;-153
?;0;0;?;140012;0;0;-35;-144
1;0;0;0;140012;0;0;-37;-148
1;0;0;0;140012;0;0;-31;-158
1;0;0;0;140012;0;0;-36;-152
1;0;0;?;140012;?;0;-36;-152
1;0;0;?;140012;0;0;-33;-160
1;0;0;?;140012;0;0;-33;-144
1;0;0;0;140012;0;0;-36;-148
1;0;0;0;140012;0;0;-36;-148
1;0;0;0;140012;0;0;-33;-145
?;0;?;0;140012;0;0;?;-156
1;0;0;0;140012;0;0;-34;-156
1;0;?;0;140012;0;0;-36;-168
1;0;0;?;140012;0;?;-35;-158
1;0;0;0;140012;0;0;-31;-159
1;0;0;0;140012;0;?;-31;-142
1;0;0;?;140012;0;0;-31;-142
1;0;0;0;140012;0;0;-36;-148
?;0;0;?;140012;0;0;-31;?
1;0;0;0;140012;0;0;-31;-161
1;0;0;0;?;0;0;-34;-160
1;0;0;0;140012;0;0;-34;-160
1;0;0;0;140012;?;0;-34;?
1;0;?;0;140012;0;0;-35;-144
1;0;0;0;140012;0;0;-32;-146
1;?;0;0;140012;0;?;-36;-150
1;0;0;0;140012;0;0;-32;-136
?;0;0;0;140012;0;0;-32;-136
?;0;0;0;?;0;0;-31;-166
1;?;0;0;140012;0;?;-32;-148
?;0;0;0;140012;0;0;-32;-175
1;0;0;0;140012;0;0;-32;-175
1;0;0;0;140012;0;?;?;-153
1;0;0;?;?;0;0;-33;-153
1;0;0;0;?;0;-69774;-123;-320
1;?;0;0;134908;0;-71601;-156;-763
?;0;0;0;134908;0;-71601;-156;-763
1;0;0;0;134908;0;-71601;?;-763
1;0;0;0;?;?;-89088;-61;-759
1;0;?;0;122032;0;-58290;-12;?
1;0;0;0;118813;0;-91843;-176;-508
1;0;?;0;112346;0;-70093;-48;-548
1;0;0;0;112346;0;-70093;-48;?
1;0;0;0;?;0;-90132;-187;?
1;0;?;0;102892;0;-77372;-69;-273
1;0;0;0;96338;0;-64960;?;-238
1;0;0;0;96338;0;-64960;-147;-238
1;0;0;0;92974;0;-72210;-127;-319
1;0;0;0;87145;0;-64931;-74;-761
1;0;0;?;84013;?;-99093;-75;-891
1;0;0;0;77285;0;-70151;-26;-97
1;0;0;0;77285;0;-70151;-26;-97
1;0;0;0;77285;0;-70151;-26;-97
1;0;0;0;71369;0;-83694;-34;-108
1;0;0;0;68266;?;-66758;-181;-386
1;0;0;0;61683;0;-93960;-92;?
1;0;0;0;61683;0;-93960;-92;-689
1;0;0;0;55709;0;-82853;-30;64
1;?;0;0;52664;0;-87087;-242;-166
1;0;0;0;45704;0;?;-84;-79
1;0;?;0;?;0;-68614;-162;-1068
1;0;0;0;?;0;-68614;-162;-1068
1;?;0;0;36482;0;-69252;-118;24
1;0;0;0;30015;0;?;-143;-17
1;0;0;0;?;0;-98223;?;-842
1;0;0;0;26883;0;-98223;?;-842
1;0;0;0;22040;?;-39092;-75;-563
1;?;0;0;22040;0;-39092;-75;-563
?;0;?;0;22011;?;0;?;-161
1;0;0;0;22011;1;0;-38;-164
1;0;0;0;22011;1;?;-35;-183
1;?;0;0;22011;1;0;-35;-183
1;0;?;0;22011;?;0;-40;-177
1;0;0;0;22011;1;0;?;-182
1;0;0;0;22011;1;0;-40;-171
1;0;0;0;22011;1;0;-35;-167
1;0;0;0;22011;1;0;-35;-167
1;0;0;0;22011;1;0;-36;-178
1;0;0;0;22011;1;0;-37;-169
1;0;0;0;22011;1;0;?;-169
?;?;0;0;22011;1;0;?;-173
1;0;0;0;22011;1;?;-36;-156
1;0;0;0;22011;1;0;?;-156
1;0;0;0;22011;1;0;-39;-179
1;0;0;0;22011;1;0;-39;-180
1;0;0;0;22011;1;0;-39;-182
1;0;0;0;22011;1;0;-39;-169
?;0;0;0;22011;?;0;-39;-169
1;0;0;0;22011;1;0;-40;-174
1;0;0;0;22011;1;0;-39;-179
1;0;0;0;22011;1;0;-39;-172
1;0;0;0;22011;1;0;-38;-181
1;0;0;0;22011;1;0;-38;-181
?;0;0;0;22011;1;0;-38;-181
1;0;0;0;23374;0;53273;117;817
1;0;0;0;30160;0;68005;85;-59
1;0;0;0;33205;0;81664;157;599
1;?;0;0;33205;0;81664;157;599
1;0;0;0;38947;0;64612;48;527
1;0;?;0;45588;?;98252;88;453
1;0;0;0;48894;0;81200;90;-103
1;0;0;0;54955;0;73457;169;119
1;0;0;0;?;0;73457;169;119
1;0;0;0;?;0;84854;109;?
1;0;?;?;64960;0;71949;192;826
1;0;0;0;71195;0;90219;104;?
1;0;0;0;?;0;91118;107;808
1;?;?;0;74472;?;?;107;808
1;?;0;?;74472;0;91118;107;808
1;0;0;0;?;0;69774;35;844
1;0;?;0;85057;0;71456;177;181
1;0;0;?;85057;0;71456;177;181
1;0;0;0;91205;0;65192;166;355
1;0;0;0;94975;0;76125;?;186
?;0;?;?;101210;0;70151;7;644
1;0;0;?;107126;0;84941;175;223
1;?;0;0;110809;0;60726;178;552
?;?;0;0;110809;0;60726;178;552
1;0;0;0;116899;0;70789;15;?
1;0;0;0;122728;0;74994;102;266
1;0;0;0;126498;0;79866;49;-20
1;0;0;0;126498;0;79866;49;-20
1;0;0;0;126498;0;79866;?;?
?;0;0;0;132646;0;98687;43;439
1;0;0;0;138504;0;72094;45;?
1;0;0;0;142100;0;101152;113;206
1;0;0;0;?;0;63104;186;349
1;0;0;0;148335;0;63104;186;349
1;0;0;0;154251;0;97962;133;647
1;0;0;0;157441;0;70847;-20;1027
1;0;0;?;164256;0;86536;158;855
1;0;0;0;164256;?;86536;158;855
1;0;0;0;167620;0;?;73;550
?;?;0;0;?;?;62814;?;586
1;?;0;0;177625;0;84796;55;194
1;?;0;0;?;0;66410;19;205
1;?;0;0;183860;?;66410;19;205
1;0;0;0;183860;0;66410;19;205
1;?;0;0;190095;?;?;156;586
1;0;0;0;193865;0;75168;214;281
1;0;?;0;199868;0;89204;?;673
1;0;0;0;203058;?;69049;50;786
1;0;0;0;203058;0;?;50;786
1;0;?;0;209293;0;83433;135;-26
1;0;0;0;215789;0;69513;110;215
1;0;0;?;218979;0;89088;-64;496
1;?;0;0;218979;0;89088;-64;496
1;0;0;0;224982;0;92046;-11;-264
1;0;0;0;228984;0;77256;134;12
1;0;0;0;235074;0;70615;131;-16
1;0;0;0;235074;0;70615;131;-16
1;0;0;0;235074;0;70615;131;-16
1;?;0;0;241222;0;87580;-6;671
?;0;0;0;241222;0;87580;-6;671
1;0;0;0;250995;0;68092;120;28
1;0;?;0;254185;0;?;16;672
1;0;0;0;?;0;94337;?;-197
1;0;0;0;264364;0;81229;-42;139
1;0;0;0;264364;0;81229;-42;139
1;0;0;0;270193;0;70876;?;318
1;0;0;0;?;0;96889;-107;?
1;0;0;0;280285;0;75603;101;210
?;0;0;0;280285;0;?;101;210
1;0;0;0;280285;0;75603;101;210
1;0;0;0;?;0;82389;-7;-200
1;0;0;0;289884;0;65134;24;37
1;0;0;0;294350;0;90799;-24;45
1;?;0;0;300527;0;68498;27;280
1;0;0;0;300527;0;68498;?;?
1;0;0;0;306356;0;90335;-13;585
1;0;0;0;310184;0;100601;0;26
1;0;0;0;316448;0;82563;128;822
1;0;0;0;322596;0;94453;-51;650
1;0;0;0;322596;?;94453;-51;650
1;0;0;0;?;0;104168;102;61
1;0;0;0;332282;0;87609;-8;758
1;0;0;?;?;0;82795;227;30
1;0;0;0;335414;0;82795;227;30
1;0;0;0;335414;0;82795;?;30
1;?;0;0;341794;0;?;19;217
1;0;0;0;?;0;84564;149;988
1;0;0;0;351799;0;99615;155;232
1;0;0;0;351799;0;99615;155;?
1;0;0;0;358121;0;68411;-25;209
0;1;1;0;362123;0;?;108;30
0;1;1;0;367952;0;83288;13;334
0;1;1;0;371577;0;81519;198;924
0;1;1;0;?;0;90799;117;134
0;1;?;0;378363;0;90799;117;134
0;1;1;0;381553;0;86478;13;412
0;1;1;0;387411;0;70035;209;884
0;1;1;0;?;0;0;89;577
?;1;1;0;389992;0;0;89;577
0;1;1;0;389992;0;0;77;337
0;1;1;0;389992;0;0;77;337
0;1;1;1;389992;0;0;?;343
0;1;1;1;389992;0;0;72;341
0;1;1;1;?;0;0;74;?
0;1;1;1;389992;?;0;74;348
0;1;1;1;389992;0;0;73;332
0;1;1;1;389992;0;0;77;348
0;1;1;1;389992;0;0;73;342
?;1;1;1;389992;0;?;73;?
0;1;1;1;389992;0;0;73;325
0;1;1;1;389992;0;?;74;352
0;1;1;1;389992;0;0;74;325
?;1;1;?;389992;0;0;76;350
0;?;1;?;389992;0;0;76;336
0;1;1;1;389992;0;0;76;336
0;1;1;?;389992;?;0;76;336
0;?;1;1;389992;0;0;78;339
0;1;1;1;389992;0;0;80;339
0;1;1;1;389992;0;0;76;?
0;1;1;1;389992;?;0;73;?
?;1;1;1;389992;0;0;73;335
0;1;?;1;389992;?;0;70;344
0;1;1;1;389644;0;-4060;73;?
?;1;?;0;?;0;?;-126;-729
0;1;1;0;380016;0;?;-235;-770
0;1;1;0;380016;0;-100543;-235;-770
0;1;1;0;?;0;-100543;-235;-770
0;1;1;0;376565;0;-92742;-207;42
?;1;1;0;370475;?;-75632;-198;-20
0;1;1;0;366734;0;?;-26;-205
0;1;?;?;366734;0;-83984;?;-205
0;1;1;0;360470;0;-72413;-65;-817
0;1;1;0;?;0;?;-20;11
1;0;1;0;350494;0;-90596;-37;?
1;0;?;0;344317;0;-74936;-55;-507
1;0;1;0;?;0;-74936;-55;-507
1;0;1;0;341214;0;-85898;-127;-718
1;?;1;?;?;0;-65192;-21;-268
1;0;1;0;328164;0;?;-53;-720
1;0;1;0;328164;?;-96425;-53;-720
?;0;1;0;325206;?;-56695;4;-684
1;0;1;?;318942;0;-81896;-161;-775
1;0;1;0;318942;0;-81896;-161;-775
1;0;1;0;315346;0;-81287;-162;?
1;0;1;0;309343;0;-72964;-195;-467
1;0;1;0;309343;0;-72964;-195;-467
?;0;1;0;303195;0;-81896;-93;-582
1;?;1;0;299599;0;-74240;-107;-147
1;0;1;0;?;?;-89204;-5;23
1;0;1;?;293422;0;-89204;-5;23
1;0;1;0;286549;0;-72355;-130;-106
1;?;1;0;?;0;?;-113;?
1;0;1;0;277443;0;-85956;-5;?
1;0;1;0;273905;0;-83404;-85;102
1;0;?;0;273905;0;?;-85;102
1;0;1;0;266800;0;-73283;-199;-662
1;0;?;0;266800;0;-73283;-199;-662
1;0;?;0;263581;0;-88073;-61;-619
1;0;?;0;?;0;-377;22;-96
1;0;1;0;?;0;0;7;30
1;?;1;0;260014;0;?;7;30
1;0;0;0;?;0;0;7;34
1;0;0;0;260014;0;0;?;34
1;?;0;0;260014;0;0;9;24
1;0;0;0;260014;0;0;9;24
1;0;0;0;260014;0;0;4;34
?;0;0;0;?;0;0;3;13
1;0;0;0;260014;0;0;8;24
1;0;0;0;?;0;0;6;31
1;0;0;0;260014;?;0;6;31
1;0;0;0;260014;0;0;6;31
1;0;0;0;260014;0;0;5;19
1;0;0;0;260014;0;0;5;21
1;0;0;0;260014;?;0;4;42
1;0;0;0;260014;0;0;3;31
1;0;0;0;260014;0;0;3;31
1;?;0;0;260014;0;?;7;37
1;0;?;0;260014;?;0;4;32
1;0;0;0;260014;0;0;6;49
?;0;0;0;260014;0;0;4;31
1;0;0;0;260014;0;0;4;31
1;0;0;0;260014;0;0;9;28
1;0;0;0;260014;0;0;3;43
1;0;0;0;260014;0;0;8;13
1;0;0;?;260014;0;0;8;13
?;0;?;?;260014;0;0;8;13
1;0;0;0;260014;0;0;6;26
1;0;?;0;260014;0;0;6;42
1;0;0;0;260014;?;0;6;12
1;0;0;0;?;0;0;5;31
1;0;0;0;?;0;0;5;31
1;0;0;0;260014;?;?;?;20
1;0;0;0;260014;0;0;6;19
1;0;0;?;260014;0;0;7;31
1;0;0;0;260014;0;0;7;31
?;0;0;0;260014;0;0;6;35
1;0;0;0;260014;0;0;?;25
1;0;0;0;260014;0;0;9;40
1;0;0;?;260014;0;0;9;40
1;0;0;0;260014;0;0;9;40
1;0;0;0;260014;0;0;6;?
1;0;0;0;260014;0;0;6;30
1;0;0;0;260014;0;0;6;44
1;0;0;0;260014;0;0;8;25
?;0;0;0;260014;0;0;?;32
1;0;0;0;260014;0;0;3;32
1;0;0;0;260014;0;0;?;35
1;0;0;0;260014;0;0;9;13
1;0;0;0;260014;0;0;10;37
1;0;0;0;260014;0;0;10;37
1;0;0;0;260014;0;0;7;42
1;0;0;0;260014;?;0;8;31
1;0;0;0;260014;0;0;5;35
1;0;0;0;260014;?;0;5;34
1;0;0;0;260014;0;0;5;34
1;0;0;?;260014;0;0;5;34
1;0;0;0;260014;0;0;6;19
1;0;0;0;260014;0;0;5;40
1;0;0;0;?;0;?;6;35
1;0;0;0;260014;0;0;6;35
1;?;0;0;260014;?;0;5;37
1;0;0;?;260014;0;0;6;30
?;0;0;0;260014;0;0;5;25
1;0;0;0;260014;0;0;5;37
1;0;0;0;260014;?;0;5;37
1;0;0;0;260014;0;0;3;?
1;0;0;0;260014;0;0;5;28
1;0;0;0;260014;0;0;?;28
1;0;?;0;260014;0;0;6;43
1;0;0;0;260014;0;0;?;28
1;0;0;0;260014;0;0;8;28
1;0;0;0;?;0;0;6;30
1;0;0;0;260014;0;0;7;34
?;0;0;0;260014;0;0;?;28
1;0;0;0;260014;0;0;5;28
1;0;0;?;?;?;0;9;44
1;0;0;0;260014;0;0;7;45
1;0;0;0;260014;0;?;4;37
1;0;0;0;260014;0;0;7;37
1;0;0;0;260014;0;0;?;37
1;0;0;0;260014;?;0;5;31
1;0;0;?;260014;?;0;6;?
1;0;0;0;260014;0;0;6;26
1;0;0;0;260014;0;?;5;34
1;0;0;0;260014;0;?;?;?
1;0;0;0;260014;0;0;5;?
1;0;0;0;260014;0;0;6;33
1;0;?;0;260014;0;0;5;?
1;0;?;0;260014;0;0;4;28
1;?;0;0;260014;0;0;4;28
1;?;0;0;260014;0;0;9;?
1;0;0;0;260014;0;0;7;34
1;0;0;0;260014;0;0;7;45
1;0;?;?;260014;?;0;?;37
1;0;0;0;260014;0;0;8;37
1;0;0;?;260014;?;0;8;44
1;?;0;0;260014;0;0;9;30
1;0;0;0;260014;0;?;9;30
1;0;0;0;260014;0;0;5;35
1;?;0;0;260014;0;0;6;30
1;0;0;0;260014;0;0;6;30
1;0;0;0;260014;0;0;8;27
1;0;0;0;260014;0;0;7;33
1;0;0;?;260014;0;0;5;44
1;0;0;0;260014;0;0;6;31
1;0;0;0;260014;0;0;6;31
1;0;0;0;260014;0;0;6;?
1;0;?;0;260014;0;0;6;26
1;0;0;0;260014;0;0;6;28
1;0;0;0;260014;?;0;6;28
1;?;0;0;260014;0;0;8;35
?;0;0;0;260014;0;0;8;35
1;0;0;0;260014;0;0;9;28
?;0;0;0;260014;0;0;6;30
1;0;0;0;260014;0;0;8;31
1;0;0;0;260014;?;0;7;31
1;0;0;?;260014;0;0;7;31
1;?;0;0;260014;0;0;6;25
1;0;?;0;260014;0;0;6;36
1;?;0;0;260014;0;0;4;17
1;0;0;0;260014;0;0;4;17
1;0;0;0;260014;0;0;5;44
1;0;0;0;260014;0;0;7;31
1;0;0;0;260014;0;0;7;37
1;0;0;0;?;0;0;6;40
1;0;0;0;260014;0;?;6;40
1;?;0;?;260014;0;0;7;35
1;0;0;0;260014;0;?;7;35
1;0;0;0;260014;0;0;8;29
1;0;0;?;260014;0;0;7;38
1;0;0;0;260014;0;0;9;33
1;0;0;0;260014;0;0;9;?
1;0;0;?;260014;0;0;4;28
1;?;0;0;260014;0;0;7;55
1;0;0;0;?;0;0;8;12
1;0;0;0;260014;?;0;6;33
1;0;0;0;260014;0;0;6;33
1;?;?;0;260014;0;0;5;15
1;0;0;0;260014;0;0;5;?
1;0;0;?;260014;?;0;6;32
?;0;0;0;260014;0;0;?;?
1;?;0;0;260014;0;0;6;26
1;0;0;0;260014;0;0;6;26
1;0;0;0;260014;0;0;12;27
1;0;0;?;260014;0;0;9;?
1;0;0;0;260014;0;?;7;31
1;0;0;0;260014;0;0;9;36
1;0;0;?;260014;0;0;9;36
1;0;?;0;258651;0;-83839;-101;131
1;0;0;0;?;0;-95439;-19;-136
1;0;0;0;245949;0;-80968;-165;-587
1;0;0;0;242498;0;-60929;-47;?
1;0;?;?;242498;0;-60929;-47;-114
1;0;0;0;235625;0;-94946;-79;-823
1;0;0;0;235625;0;-94946;-79;-823
?;0;0;0;232029;0;?;-117;109
1;0;0;0;225620;?;?;45;24
1;0;0;?;222517;0;-70702;-42;-48
1;0;0;0;222517;0;-70702;-42;-48
1;0;0;?;215789;0;-86971;-60;-469
1;?;0;0;212425;0;-84448;-79;-634
?;?;0;0;206190;0;-55187;-140;-23
1;0;0;0;?;0;-55187;-140;-23
1;0;?;0;202652;0;-71340;-129;-384
?;0;0;0;195779;0;-68527;-170;?
1;0;0;0;?;0;-89378;-26;-810
1;0;0;0;189312;0;-89378;-26;-810
1;?;0;0;186006;?;?;?;-717
?;0;0;0;?;0;-56956;-73;-717
?;0;0;0;179307;0;-83549;-107;-845
1;0;?;0;176262;0;-103501;-59;-381
1;0;0;0;169708;0;?;?;?
1;0;0;?;166257;0;-73109;-187;-644
1;0;0;0;166257;0;-73109;-187;-644
1;0;0;0;159935;0;-65076;-147;-581
1;0;0;0;153613;0;-75284;-122;-141
1;0;0;0;150017;?;-89581;-64;-714
1;0;0;0;150017;0;-89581;-64;-714
1;0;0;0;143782;0;-84593;-15;-307
1;0;0;0;140418;0;-73660;-64;?
1;0;0;?;133777;0;-81287;6;-994
1;0;0;?;133777;?;-81287;6;-994
1;0;0;0;130413;0;-89813;-72;-794
1;0;0;0;130413;0;?;-72;-794
1;0;?;0;?;0;-85666;-22;-13
1;0;0;0;117363;0;-86159;-154;-900
1;0;0;0;?;0;?;-170;-698
?;0;0;0;107677;0;-69194;-183;-314
1;0;0;0;107677;0;-69194;-183;-314
1;0;0;0;104255;0;-97556;-20;-608
1;0;0;0;97295;0;-70760;-10;204
1;0;0;0;94250;0;?;-131;-330
1;0;0;0;94250;0;-95091;-131;-330
1;0;0;0;88015;0;-82621;-155;138
1;0;0;0;84158;?;-101094;?;-501
1;0;0;0;84158;0;-101094;-85;-501
1;0;0;0;77923;0;-86971;1;-544
?;0;0;0;71833;?;-82070;-133;-309
1;0;0;0;71833;0;-82070;-133;-309
1;0;0;0;67773;0;-68092;?;-587
1;0;0;0;?;0;-66497;-200;-364
1;0;0;0;?;0;-67164;?;-705
1;0;0;0;51127;0;-86449;-85;-316
1;0;0;0;51127;0;-86449;-85;-316
1;0;0;0;47763;0;-83404;-202;-402
1;0;0;0;41528;0;-75226;-122;-567
1;?;0;0;38077;0;-98165;-59;-524
1;?;0;0;38077;?;-98165;-59;-524
1;0;0;0;38077;0;-98165;-59;-524
1;?;0;0;30943;0;?;-212;-899
1;0;0;0;27434;0;-66903;-197;-239
1;0;0;0;22069;0;?;-68;-680
1;?;0;0;22011;0;4466;-31;831
1;0;0;0;22011;0;4466;-31;831
1;0;0;0;22011;1;0;-25;-112
?;0;0;0;?;1;0;-21;-102
1;0;0;0;22011;1;0;-22;-106
1;0;0;0;22011;?;0;-22;-106
1;0;0;0;22011;1;0;-23;-99
?;0;?;0;?;1;0;?;-113
1;0;0;0;22011;1;0;-25;-115
1;0;0;0;22011;1;0;-22;-124
1;0;0;0;22011;1;0;-22;-124
?;0;0;0;22011;1;0;-22;?
1;0;0;0;22011;1;0;-20;-111
1;0;0;0;22011;1;0;-20;-122
1;0;0;0;22011;1;0;-27;-124
1;0;0;0;22011;1;?;-27;-124
1;0;0;0;22011;1;?;-22;-102
1;0;0;0;22011;1;0;-22;-110
1;0;0;0;22011;?;0;-19;-87
?;0;0;0;22011;1;?;-25;-92
?;0;0;0;22011;1;0;-25;-92
1;0;0;0;?;?;0;-21;-97
1;0;0;0;?;1;?;-21;-121
?;0;0;0;22011;1;0;?;-100
1;0;0;0;22011;1;?;-18;-100
1;0;0;0;22011;1;0;-18;-100
1;0;0;0;?;1;0;-18;-100
?;?;?;0;23751;0;60407;64;1016
1;0;?;0;30392;0;94047;110;-8
1;0;0;0;?;0;71108;71;303
1;0;0;0;33524;0;71108;71;303
?;0;0;0;39585;0;96773;?;?
1;0;0;0;?;0;68556;45;108
1;0;?;0;49909;?;66236;222;?
1;0;0;0;55999;0;93583;43;725
1;0;0;0;?;0;93583;?;725
1;0;0;0;59769;0;66120;41;1093
1;0;0;0;66004;0;?;192;-55
1;0;0;0;72152;0;74037;58;152
1;0;?;0;72152;0;74037;58;152
1;0;0;0;72152;0;74037;58;152
1;0;0;?;75835;0;?;-7;617
?;0;0;0;82244;0;71224;211;627
1;0;?;0;85695;0;79576;19;696
1;0;0;0;92713;0;86391;12;-14
1;0;0;0;92713;0;86391;12;?
1;0;0;0;95845;0;?;200;470
1;0;0;0;102254;0;102399;50;296
1;0;0;0;105995;?;82476;225;-14
1;0;0;0;111940;0;81606;63;?
1;0;0;0;111940;0;81606;63;870
1;0;0;0;118088;0;64960;173;302
1;0;?;0;121278;0;75168;46;422
1;0;0;0;128499;0;94540;-6;?
1;?;0;0;128499;0;94540;-6;262
1;?;0;0;128499;0;94540;-6;262
1;0;0;0;?;0;66033;28;-217
1;0;0;0;137460;?;66526;89;?
1;0;0;0;141143;0;83375;16;437
1;0;0;0;147523;?;84216;33;50
1;0;?;?;147523;0;84216;33;50
1;0;0;0;153700;0;66729;181;?
1;0;0;?;157383;0;71427;-8;39
1;0;0;0;?;0;86333;15;-50
1;?;0;0;?;0;59044;90;300
1;0;0;0;166895;0;59044;?;300
1;0;0;0;173942;0;84651;31;425
1;0;0;0;177132;0;74704;43;193
1;0;0;0;177132;0;74704;43;193
1;0;0;0;183541;0;87928;75;479
1;0;0;0;183541;0;87928;75;479
1;0;?;0;186905;0;?;0;677
1;0;0;0;193865;0;71659;69;514
1;0;0;0;200506;0;73225;?;-6
1;0;0;0;203551;0;81983;110;674
1;0;0;0;203551;0;81983;110;674
?;0;0;0;210192;0;91727;-28;723
1;?;0;0;?;0;65337;128;169
1;0;0;0;219472;0;95700;90;638
?;0;0;0;226171;0;83404;133;490
1;0;?;0;226171;0;83404;?;490
1;0;0;0;229390;0;86304;60;669
1;?;0;0;?;0;86304;60;669
1;0;0;0;235306;0;74762;29;344
1;0;0;0;239134;0;94772;43;143
1;0;0;?;239134;0;94772;43;143
1;0;0;?;245456;0;81200;?;686
?;0;0;0;251401;0;98049;169;-107
?;0;0;0;255055;0;75661;19;501
1;0;0;0;261319;?;75864;-26;330
1;?;0;0;261319;0;75864;-26;330
1;0;0;0;264828;0;91292;46;1001
1;0;0;0;271237;0;65511;138;211
1;?;0;0;277791;0;56695;137;558
1;0;0;0;277791;0;56695;137;558
1;0;0;0;281068;0;84071;48;62
1;0;0;0;287941;0;74211;36;83
?;0;0;0;287941;0;74211;36;83
1;0;0;0;291305;0;?;90;235
1;0;0;0;297714;0;88131;6;449
1;0;0;0;297714;0;88131;6;?
1;0;?;0;303949;?;62292;70;892
1;0;0;0;307719;0;72616;12;352
1;0;0;0;310822;0;69223;101;109
1;0;0;0;317318;?;71398;160;280
1;0;0;0;317318;0;71398;160;280
1;0;0;0;320769;0;73370;13;912
1;0;0;?;327323;0;94453;38;646
1;0;0;0;333558;0;72036;159;898
1;0;0;0;333558;?;72036;159;898
1;0;0;0;336835;0;60552;124;378
1;0;0;0;336835;0;60552;124;378
1;0;0;0;349566;0;98687;155;96
1;0;0;0;349566;0;98687;155;96
1;0;0;0;352524;?;86362;?;95
1;0;0;0;352524;?;86362;148;95
1;0;0;0;359397;0;?;183;456
1;0;0;0;362616;0;74124;82;142
1;0;0;0;369489;0;74646;118;756
1;0;0;0;372679;0;74559;161;1031
1;0;0;0;372679;?;74559;161;1031
1;0;0;0;379233;0;85492;148;412
?;0;0;0;386048;0;88653;42;239
1;0;0;0;389354;0;76676;43;304
1;0;0;0;389354;?;76676;43;304
1;0;0;0;389992;0;0;109;590
1;0;0;0;389992;0;0;109;590
1;0;0;1;389992;0;0;92;?
1;0;0;1;389992;0;0;91;401
1;?;0;1;389992;0;0;93;415
?;0;0;1;389992;0;?;93;415
1;0;0;1;?;0;0;?;413
1;0;0;1;389992;0;0;89;425
1;0;0;1;389992;0;0;92;425
?;0;?;1;389992;0;0;90;401
1;0;0;1;?;0;0;90;401
1;0;0;1;389992;0;0;92;407
1;0;0;1;389992;0;0;92;410
1;0;0;1;389992;0;0;90;399
1;0;0;1;389992;0;?;90;399
1;0;0;1;389992;0;0;91;410
1;0;0;?;389992;0;0;91;410
1;0;0;1;389992;0;?;93;409
1;0;0;1;389992;0;0;89;419
1;0;0;1;389992;0;0;90;413
?;0;0;1;389992;0;0;90;413
?;0;0;1;389992;0;0;?;419
1;0;0;1;389992;0;0;93;406
1;0;0;1;389992;0;?;92;?
1;0;0;0;387527;0;-91524;-166;?
1;0;0;0;387527;0;-91524;-166;?
1;0;0;0;384569;0;-88856;-77;-1030
1;0;0;0;378392;0;-75690;?;?
?;?;0;0;375115;0;-84216;-30;-997
1;0;0;0;375115;0;-84216;?;-997
1;0;0;0;375115;0;?;-30;-997
1;0;0;?;368242;0;?;-118;?
1;0;0;?;?;0;-81258;-96;-777
1;0;0;0;?;0;-67425;-81;-715
?;0;0;0;359049;?;-67425;-81;-715
1;?;0;0;352553;0;-93757;-148;11
1;0;0;0;346637;0;-70093;-63;-343
1;0;0;0;?;0;-103124;-93;-260
1;0;0;0;336951;0;?;-155;?
1;0;?;0;336951;0;-78619;-155;?
1;?;0;0;330629;?;-69571;28;-124
1;0;0;?;327207;0;-77140;-175;-746
1;?;0;0;320711;0;-86391;-16;252
1;0;0;0;320711;0;-86391;-16;252
1;?;0;0;317608;0;-85637;-95;?
1;0;0;?;317608;0;-85637;-95;-74
1;0;?;0;311431;0;-80446;-34;-719
1;0;0;0;?;0;?;-145;-582
1;0;0;0;301368;0;-82708;-147;-93
1;0;0;0;301368;0;?;-147;-93
1;0;0;0;295278;0;-82998;?;-716
1;0;?;0;?;0;-73660;-95;-319
1;0;0;0;284867;0;-94221;8;195
?;?;0;0;281677;0;-89088;-137;125
1;0;0;0;281677;0;-89088;-137;125
1;?;0;0;275587;0;-98310;22;484
1;0;0;0;?;0;-89436;25;19
?;0;0;0;265437;0;-87000;-121;180
1;0;0;?;265437;0;-87000;-121;180
1;?;0;0;259434;0;-89697;39;-652
