InertialMeasurementUnit BACK accY;InertialMeasurementUnit RUA accZ;Accelerometer RUA^ accZ;InertialMeasurementUnit RUA accX;Accelerometer RUA^ accY;InertialMeasurementUnit LUA accZ;Accelerometer RUA_ accY;InertialMeasurementUnit RLA accX;Accelerometer RWR accY;InertialMeasurementUnit RLA accZ;Accelerometer RUA_ accZ;InertialMeasurementUnit RUA accY
-430.0;49.0;157.0;-1014.0;1100.0;?;904.0;-760.0;760.0;297.0;-31.0;161.0
-418.0;39.0;148.0;-1006.0;1112.0;?;914.0;-752.0;714.0;308.0;-40.0;114.0
-414.0;15.0;149.0;-1009.0;1101.0;?;926.0;-737.0;679.0;318.0;-29.0;150.0
-419.0;14.0;192.0;-1015.0;1066.0;?;946.0;-718.0;680.0;311.0;-28.0;181.0
-425.0;4.0;178.0;-1017.0;1034.0;?;974.0;-717.0;726.0;355.0;4.0;210.0
-417.0;21.0;178.0;-1023.0;1034.0;481.0;942.0;-722.0;706.0;351.0;-42.0;196.0
-398.0;51.0;169.0;-1042.0;1053.0;493.0;879.0;-736.0;777.0;294.0;-61.0;201.0
-379.0;38.0;141.0;-1020.0;1051.0;491.0;871.0;-766.0;829.0;342.0;-47.0;168.0
-377.0;37.0;154.0;-1027.0;1073.0;494.0;916.0;-800.0;846.0;352.0;-68.0;109.0
-351.0;55.0;121.0;-999.0;1128.0;494.0;912.0;-820.0;910.0;354.0;4.0;64.0
-366.0;74.0;139.0;-1005.0;1208.0;486.0;951.0;-761.0;857.0;288.0;63.0;129.0
-357.0;15.0;236.0;-973.0;1180.0;478.0;989.0;-765.0;729.0;280.0;34.0;157.0
-347.0;14.0;231.0;-970.0;1071.0;474.0;1038.0;-787.0;603.0;283.0;67.0;184.0
-339.0;48.0;205.0;-958.0;1027.0;470.0;1141.0;-794.0;664.0;273.0;171.0;177.0
-336.0;70.0;182.0;-947.0;1076.0;468.0;1056.0;-828.0;716.0;303.0;315.0;142.0
-269.0;101.0;?;-959.0;1090.0;442.0;950.0;-871.0;662.0;274.0;315.0;159.0
-243.0;139.0;154.0;-960.0;1017.0;407.0;905.0;-910.0;644.0;334.0;309.0;133.0
-246.0;147.0;282.0;-1053.0;967.0;283.0;953.0;-978.0;670.0;444.0;392.0;124.0
-74.0;325.0;266.0;-1078.0;950.0;159.0;957.0;-986.0;659.0;407.0;438.0;153.0
6.0;450.0;175.0;-978.0;982.0;79.0;906.0;-839.0;744.0;460.0;380.0;233.0
-61.0;424.0;132.0;-859.0;1061.0;62.0;889.0;-716.0;686.0;633.0;331.0;262.0
-155.0;363.0;162.0;-872.0;1057.0;39.0;924.0;-697.0;697.0;692.0;256.0;184.0
-122.0;322.0;188.0;-920.0;955.0;6.0;978.0;-771.0;664.0;716.0;224.0;16.0
-9.0;353.0;210.0;-876.0;947.0;-302.0;948.0;-765.0;648.0;674.0;260.0;-8.0
49.0;384.0;197.0;-829.0;965.0;-511.0;874.0;-733.0;593.0;589.0;253.0;125.0
-46.0;338.0;293.0;-803.0;991.0;-376.0;859.0;-755.0;626.0;567.0;211.0;215.0
-221.0;211.0;282.0;-818.0;1067.0;-126.0;870.0;-776.0;609.0;662.0;150.0;134.0
-107.0;242.0;256.0;-855.0;1089.0;72.0;850.0;-818.0;644.0;615.0;135.0;54.0
45.0;320.0;258.0;-850.0;1161.0;150.0;837.0;-801.0;727.0;490.0;109.0;57.0
124.0;329.0;241.0;-843.0;1231.0;107.0;950.0;-784.0;825.0;432.0;115.0;109.0
87.0;284.0;226.0;-855.0;1303.0;30.0;951.0;-744.0;876.0;421.0;171.0;153.0
50.0;272.0;238.0;-874.0;1378.0;-46.0;1011.0;-737.0;876.0;426.0;106.0;144.0
-6.0;272.0;116.0;-876.0;1312.0;-87.0;1073.0;-679.0;733.0;371.0;71.0;210.0
-28.0;294.0;97.0;-931.0;1054.0;-127.0;1171.0;-670.0;755.0;414.0;40.0;232.0
-47.0;313.0;138.0;-953.0;1183.0;-125.0;1230.0;-723.0;838.0;509.0;35.0;174.0
-90.0;293.0;3.0;-996.0;1235.0;-140.0;1173.0;-734.0;808.0;529.0;34.0;151.0
-37.0;285.0;-16.0;-1048.0;1109.0;-146.0;965.0;-792.0;721.0;554.0;68.0;132.0
-81.0;286.0;28.0;-1132.0;1079.0;-98.0;1063.0;-873.0;707.0;572.0;-104.0;96.0
-128.0;289.0;69.0;-1206.0;1062.0;-23.0;1077.0;-954.0;677.0;569.0;-100.0;92.0
-343.0;294.0;90.0;-1229.0;1076.0;119.0;1011.0;-1002.0;661.0;570.0;-96.0;104.0
-247.0;336.0;124.0;-974.0;1019.0;253.0;966.0;-854.0;648.0;528.0;-55.0;?
-104.0;219.0;125.0;-978.0;1011.0;264.0;950.0;-775.0;631.0;465.0;-76.0;?
-183.0;132.0;152.0;-1053.0;1004.0;204.0;902.0;-857.0;621.0;472.0;-60.0;0.0
-272.0;112.0;194.0;-1000.0;1024.0;96.0;874.0;-866.0;609.0;427.0;-16.0;-132.0
-276.0;84.0;184.0;-981.0;967.0;-44.0;883.0;-848.0;542.0;400.0;-9.0;-105.0
-238.0;49.0;204.0;-982.0;934.0;-153.0;886.0;-808.0;552.0;409.0;-17.0;-17.0
-270.0;50.0;266.0;-966.0;1034.0;-126.0;871.0;-760.0;738.0;416.0;-29.0;59.0
-319.0;102.0;327.0;-936.0;1213.0;-25.0;825.0;-729.0;849.0;385.0;-22.0;86.0
-335.0;130.0;227.0;-925.0;1169.0;330.0;765.0;-723.0;996.0;387.0;-19.0;111.0
-331.0;120.0;292.0;-929.0;1345.0;470.0;845.0;-714.0;1266.0;396.0;-113.0;141.0
-301.0;106.0;210.0;-943.0;1538.0;605.0;1045.0;-711.0;968.0;383.0;-164.0;152.0
-280.0;95.0;-100.0;-927.0;1125.0;636.0;1057.0;-694.0;807.0;354.0;-86.0;155.0
-262.0;70.0;-262.0;-875.0;970.0;553.0;1274.0;-635.0;955.0;323.0;-131.0;178.0
-231.0;18.0;-328.0;-923.0;990.0;467.0;1423.0;-624.0;958.0;301.0;-9.0;254.0
-229.0;-44.0;-260.0;-1106.0;1238.0;334.0;1017.0;-747.0;781.0;?;295.0;327.0
-131.0;14.0;-75.0;-1187.0;1043.0;194.0;986.0;-936.0;657.0;?;229.0;302.0
-263.0;83.0;86.0;-1156.0;938.0;100.0;1159.0;-1021.0;556.0;?;237.0;348.0
-275.0;155.0;145.0;-1358.0;815.0;125.0;1120.0;-1297.0;561.0;?;231.0;366.0
19.0;420.0;151.0;-1018.0;835.0;268.0;961.0;-1241.0;599.0;?;125.0;27.0
-145.0;522.0;173.0;-826.0;908.0;296.0;794.0;-822.0;649.0;?;119.0;-290.0
-293.0;314.0;191.0;-936.0;918.0;221.0;726.0;-908.0;652.0;?;91.0;-402.0
-201.0;111.0;223.0;-1051.0;952.0;150.0;780.0;-1059.0;651.0;?;126.0;-476.0
-132.0;165.0;236.0;-996.0;969.0;160.0;815.0;-963.0;592.0;?;147.0;-190.0
-141.0;201.0;282.0;-853.0;1025.0;218.0;845.0;-796.0;650.0;?;159.0;42.0
-104.0;192.0;346.0;-725.0;1120.0;239.0;876.0;-662.0;795.0;337.0;179.0;183.0
-84.0;147.0;288.0;-694.0;1238.0;240.0;885.0;-606.0;924.0;442.0;190.0;159.0
-70.0;176.0;189.0;-745.0;1352.0;205.0;865.0;-641.0;1009.0;460.0;167.0;129.0
-47.0;238.0;291.0;-799.0;1427.0;112.0;999.0;-697.0;1014.0;399.0;120.0;164.0
-11.0;257.0;261.0;-837.0;1375.0;60.0;1106.0;-734.0;874.0;396.0;65.0;197.0
-9.0;257.0;13.0;-865.0;1134.0;58.0;1253.0;-746.0;829.0;434.0;99.0;208.0
11.0;251.0;?;-860.0;1113.0;102.0;1286.0;-709.0;1061.0;448.0;155.0;203.0
-80.0;219.0;?;-955.0;1304.0;101.0;1304.0;-725.0;1051.0;432.0;77.0;295.0
-221.0;178.0;?;-1080.0;1328.0;197.0;1092.0;-835.0;916.0;484.0;116.0;320.0
-222.0;172.0;?;-1194.0;1209.0;339.0;1050.0;-999.0;806.0;557.0;46.0;228.0
-132.0;215.0;?;-1263.0;1062.0;363.0;1257.0;-1091.0;713.0;538.0;-24.0;191.0
-226.0;200.0;?;-1291.0;974.0;423.0;1221.0;-1126.0;?;537.0;12.0;304.0
-313.0;152.0;?;-1150.0;907.0;527.0;1087.0;-1088.0;?;651.0;35.0;233.0
-263.0;99.0;?;-940.0;890.0;507.0;975.0;-824.0;?;633.0;49.0;-10.0
-97.0;14.0;?;-1128.0;905.0;491.0;898.0;-1034.0;?;470.0;20.0;51.0
-229.0;18.0;?;-1231.0;965.0;381.0;842.0;-1140.0;?;398.0;4.0;47.0
-319.0;41.0;?;-1131.0;1010.0;430.0;820.0;-1042.0;?;446.0;-39.0;1.0
-357.0;14.0;?;-1001.0;1065.0;408.0;849.0;-914.0;?;466.0;-50.0;?
-358.0;9.0;?;-906.0;1208.0;286.0;902.0;-818.0;?;404.0;-59.0;?
-339.0;0.0;-19.0;-833.0;1326.0;237.0;959.0;-752.0;?;365.0;-39.0;?
-298.0;-22.0;88.0;-781.0;1337.0;203.0;983.0;-709.0;?;325.0;-42.0;?
-288.0;-26.0;221.0;-785.0;1411.0;183.0;1182.0;-721.0;?;292.0;-47.0;?
-322.0;-24.0;210.0;-846.0;1148.0;225.0;1231.0;-768.0;557.0;271.0;?;?
-319.0;-4.0;170.0;-893.0;918.0;287.0;1209.0;-828.0;820.0;271.0;43.0;?
-361.0;46.0;94.0;-927.0;1074.0;320.0;1302.0;-852.0;973.0;282.0;0.0;?
-436.0;41.0;-149.0;-1027.0;1226.0;275.0;960.0;-958.0;867.0;326.0;149.0;?
-338.0;77.0;-51.0;-1213.0;1122.0;252.0;777.0;-1144.0;650.0;352.0;194.0;-13.0
-238.0;183.0;116.0;-1212.0;962.0;238.0;1065.0;-1123.0;537.0;312.0;179.0;43.0
-129.0;190.0;176.0;-1278.0;864.0;248.0;1214.0;-1149.0;522.0;331.0;178.0;231.0
46.0;293.0;204.0;-1188.0;860.0;323.0;1045.0;-1049.0;559.0;358.0;272.0;289.0
15.0;464.0;232.0;-765.0;936.0;391.0;794.0;-650.0;578.0;373.0;216.0;168.0
-234.0;396.0;247.0;-794.0;940.0;355.0;752.0;-714.0;600.0;455.0;171.0;42.0
-184.0;176.0;257.0;-1068.0;959.0;300.0;790.0;-1002.0;612.0;621.0;132.0;-183.0
-72.0;178.0;236.0;-1080.0;999.0;261.0;839.0;-1072.0;587.0;568.0;141.0;-175.0
-86.0;291.0;231.0;-899.0;956.0;240.0;828.0;-833.0;567.0;428.0;193.0;16.0
-101.0;240.0;296.0;-760.0;983.0;244.0;?;-649.0;678.0;405.0;208.0;106.0
-52.0;143.0;307.0;-742.0;1072.0;216.0;?;-619.0;837.0;477.0;202.0;174.0
-67.0;142.0;232.0;-796.0;1293.0;164.0;?;-635.0;1013.0;490.0;205.0;187.0
-58.0;203.0;155.0;-833.0;1365.0;126.0;?;-658.0;?;472.0;152.0;218.0
-28.0;236.0;225.0;-846.0;1517.0;66.0;?;-681.0;?;489.0;119.0;220.0
-46.0;214.0;11.0;-880.0;1471.0;66.0;?;-711.0;?;525.0;97.0;200.0
-23.0;202.0;-17.0;-862.0;1182.0;80.0;?;-707.0;?;537.0;154.0;171.0
7.0;209.0;227.0;-830.0;1271.0;49.0;?;-650.0;?;499.0;130.0;227.0
-139.0;165.0;154.0;-918.0;1250.0;12.0;?;-728.0;821.0;515.0;153.0;308.0
-224.0;106.0;140.0;-1056.0;1168.0;39.0;1088.0;-872.0;705.0;577.0;140.0;260.0
-123.0;135.0;199.0;-1222.0;1053.0;71.0;1152.0;-1059.0;692.0;605.0;37.0;164.0
-273.0;161.0;241.0;-1337.0;974.0;155.0;1165.0;-1181.0;652.0;590.0;-41.0;222.0
-362.0;51.0;183.0;-1373.0;945.0;471.0;1085.0;-1266.0;719.0;730.0;-19.0;232.0
-262.0;103.0;149.0;-1147.0;1009.0;797.0;974.0;-1016.0;746.0;809.0;59.0;-50.0
-147.0;111.0;159.0;-1087.0;1032.0;745.0;943.0;-924.0;771.0;543.0;19.0;92.0
-239.0;66.0;207.0;-1157.0;1076.0;563.0;924.0;-1029.0;734.0;463.0;-1.0;247.0
-258.0;-6.0;201.0;-1082.0;1000.0;348.0;946.0;-967.0;675.0;559.0;-25.0;198.0
-231.0;20.0;245.0;-970.0;978.0;140.0;949.0;-856.0;630.0;533.0;-41.0;158.0
-311.0;40.0;265.0;-883.0;973.0;35.0;956.0;-774.0;613.0;493.0;-55.0;190.0
-325.0;3.0;366.0;-849.0;1022.0;6.0;935.0;-754.0;519.0;500.0;-35.0;186.0
-305.0;-13.0;419.0;-860.0;968.0;34.0;897.0;-776.0;442.0;468.0;10.0;174.0
-278.0;7.0;486.0;-906.0;978.0;78.0;892.0;-823.0;366.0;407.0;12.0;168.0
-275.0;48.0;653.0;-912.0;1072.0;165.0;887.0;-822.0;304.0;375.0;60.0;193.0
-290.0;61.0;744.0;-926.0;1143.0;231.0;815.0;-836.0;222.0;419.0;125.0;212.0
-290.0;86.0;689.0;-893.0;1064.0;261.0;871.0;-788.0;306.0;419.0;182.0;256.0
-322.0;111.0;563.0;-871.0;1026.0;274.0;822.0;-741.0;579.0;461.0;193.0;258.0
-346.0;105.0;369.0;-899.0;1216.0;267.0;858.0;-724.0;636.0;500.0;270.0;295.0
-254.0;145.0;326.0;-910.0;1233.0;263.0;755.0;-671.0;509.0;467.0;384.0;352.0
-220.0;213.0;405.0;-885.0;1039.0;270.0;810.0;-601.0;320.0;569.0;321.0;392.0
-246.0;210.0;519.0;-923.0;924.0;261.0;1141.0;-534.0;156.0;652.0;335.0;540.0
-162.0;268.0;594.0;-1074.0;829.0;252.0;1127.0;-497.0;93.0;654.0;499.0;637.0
-11.0;386.0;645.0;-1001.0;800.0;305.0;923.0;-423.0;151.0;792.0;413.0;645.0
-148.0;446.0;618.0;-828.0;771.0;355.0;703.0;-346.0;154.0;807.0;365.0;482.0
-145.0;359.0;522.0;-988.0;716.0;332.0;568.0;-593.0;123.0;1001.0;351.0;327.0
-75.0;456.0;486.0;-1098.0;757.0;277.0;481.0;-786.0;182.0;1073.0;285.0;117.0
27.0;554.0;461.0;-958.0;819.0;256.0;491.0;-728.0;571.0;976.0;215.0;171.0
-1.0;441.0;323.0;-844.0;986.0;275.0;463.0;-535.0;212.0;866.0;232.0;368.0
-14.0;385.0;519.0;-734.0;1061.0;253.0;510.0;-352.0;-173.0;759.0;201.0;441.0
-15.0;323.0;827.0;-723.0;1033.0;237.0;624.0;-240.0;-354.0;633.0;317.0;498.0
-10.0;372.0;1009.0;-735.0;1026.0;232.0;890.0;-215.0;371.0;418.0;137.0;466.0
32.0;352.0;857.0;-693.0;851.0;214.0;800.0;-242.0;388.0;403.0;496.0;478.0
56.0;304.0;778.0;-673.0;963.0;178.0;683.0;-239.0;-477.0;471.0;681.0;426.0
33.0;278.0;981.0;-719.0;1372.0;169.0;589.0;-255.0;-622.0;537.0;631.0;360.0
-2.0;381.0;751.0;-830.0;591.0;174.0;499.0;-466.0;-811.0;515.0;398.0;250.0
-56.0;536.0;1131.0;-919.0;?;200.0;419.0;-563.0;-602.0;774.0;-48.0;222.0
-123.0;465.0;818.0;-863.0;?;232.0;573.0;-157.0;-94.0;1259.0;200.0;425.0
-154.0;523.0;533.0;-912.0;?;247.0;-113.0;52.0;353.0;1313.0;535.0;629.0
-160.0;525.0;29.0;-859.0;?;239.0;-498.0;-22.0;-101.0;1308.0;174.0;763.0
-117.0;594.0;192.0;-938.0;?;252.0;-295.0;-934.0;-383.0;1634.0;306.0;494.0
-128.0;807.0;524.0;-801.0;?;269.0;-70.0;-370.0;-379.0;1649.0;299.0;516.0
-190.0;502.0;864.0;-899.0;?;292.0;677.0;526.0;-484.0;709.0;49.0;1075.0
-161.0;-87.0;900.0;-493.0;?;285.0;313.0;598.0;-563.0;947.0;311.0;1005.0
-123.0;37.0;882.0;-332.0;?;243.0;192.0;669.0;-577.0;593.0;418.0;1054.0
-79.0;69.0;911.0;-628.0;859.0;235.0;22.0;303.0;-507.0;-272.0;444.0;717.0
-193.0;353.0;884.0;-565.0;814.0;284.0;67.0;-323.0;-477.0;322.0;451.0;139.0
-222.0;269.0;875.0;-563.0;858.0;344.0;52.0;-194.0;-491.0;813.0;529.0;12.0
-264.0;199.0;892.0;-514.0;848.0;334.0;44.0;91.0;-490.0;934.0;570.0;215.0
-309.0;322.0;995.0;-616.0;870.0;328.0;62.0;264.0;-478.0;819.0;490.0;576.0
-393.0;414.0;946.0;-824.0;759.0;295.0;97.0;317.0;-689.0;764.0;521.0;758.0
-391.0;369.0;1173.0;-801.0;767.0;278.0;125.0;385.0;-575.0;941.0;591.0;751.0
-347.0;357.0;1122.0;-773.0;565.0;263.0;78.0;404.0;-170.0;?;629.0;710.0
-306.0;368.0;787.0;-748.0;812.0;219.0;121.0;393.0;-75.0;?;601.0;767.0
-266.0;326.0;633.0;-759.0;634.0;162.0;-80.0;327.0;-111.0;?;661.0;769.0
-290.0;304.0;604.0;-776.0;542.0;156.0;-56.0;314.0;-187.0;?;615.0;776.0
-330.0;309.0;635.0;-752.0;539.0;186.0;371.0;323.0;-109.0;?;417.0;767.0
-339.0;266.0;653.0;-726.0;634.0;276.0;301.0;299.0;-145.0;?;310.0;830.0
-301.0;247.0;730.0;-642.0;685.0;363.0;254.0;397.0;-190.0;?;340.0;925.0
-282.0;315.0;798.0;-535.0;710.0;397.0;272.0;575.0;-191.0;?;374.0;1099.0
-227.0;383.0;791.0;-562.0;745.0;335.0;346.0;266.0;-233.0;?;358.0;971.0
-187.0;195.0;831.0;-661.0;715.0;279.0;315.0;-46.0;-215.0;?;456.0;750.0
-275.0;209.0;802.0;-481.0;721.0;219.0;343.0;29.0;-222.0;763.0;523.0;666.0
-234.0;143.0;848.0;-446.0;751.0;180.0;346.0;44.0;-291.0;914.0;518.0;591.0
-185.0;184.0;881.0;-478.0;740.0;138.0;279.0;31.0;-309.0;925.0;515.0;602.0
-207.0;248.0;853.0;-564.0;730.0;114.0;294.0;-3.0;-307.0;904.0;503.0;642.0
-199.0;303.0;818.0;-550.0;641.0;105.0;284.0;49.0;-329.0;979.0;488.0;712.0
-169.0;347.0;777.0;-588.0;600.0;66.0;247.0;41.0;-305.0;1041.0;547.0;739.0
-140.0;298.0;767.0;-608.0;615.0;20.0;254.0;66.0;-354.0;995.0;514.0;781.0
-150.0;297.0;779.0;-612.0;623.0;-31.0;220.0;97.0;-439.0;942.0;538.0;759.0
-185.0;291.0;809.0;-641.0;709.0;-65.0;160.0;80.0;-452.0;963.0;519.0;767.0
-153.0;279.0;818.0;-636.0;649.0;-34.0;189.0;126.0;-414.0;1011.0;481.0;798.0
-73.0;316.0;768.0;-575.0;652.0;81.0;166.0;166.0;-416.0;1006.0;458.0;759.0
21.0;298.0;758.0;-535.0;674.0;134.0;116.0;177.0;-453.0;1047.0;388.0;728.0
-6.0;296.0;757.0;-483.0;701.0;81.0;81.0;188.0;-489.0;989.0;448.0;714.0
25.0;329.0;794.0;-473.0;687.0;5.0;116.0;184.0;-488.0;918.0;428.0;718.0
40.0;333.0;798.0;-498.0;726.0;-62.0;104.0;193.0;-547.0;915.0;360.0;720.0
-11.0;269.0;879.0;-581.0;719.0;-105.0;82.0;251.0;-598.0;941.0;325.0;759.0
-8.0;242.0;875.0;-567.0;733.0;-50.0;42.0;330.0;-646.0;943.0;302.0;759.0
2.0;251.0;920.0;-511.0;696.0;50.0;55.0;311.0;-646.0;?;303.0;691.0
0.0;229.0;959.0;-573.0;715.0;91.0;-15.0;291.0;-621.0;?;327.0;629.0
-6.0;235.0;900.0;-589.0;768.0;73.0;-20.0;292.0;-560.0;?;374.0;660.0
-13.0;180.0;857.0;-645.0;807.0;68.0;-123.0;346.0;-495.0;?;393.0;727.0
-18.0;207.0;809.0;-668.0;853.0;85.0;-108.0;359.0;-510.0;?;288.0;747.0
-22.0;258.0;822.0;-653.0;839.0;93.0;-59.0;392.0;-559.0;?;231.0;735.0
-51.0;217.0;791.0;-687.0;791.0;102.0;5.0;455.0;-594.0;?;248.0;782.0
-70.0;190.0;819.0;-681.0;654.0;110.0;56.0;488.0;-547.0;?;269.0;786.0
-77.0;188.0;810.0;-642.0;650.0;101.0;40.0;563.0;-568.0;?;221.0;879.0
-87.0;221.0;844.0;-704.0;663.0;86.0;23.0;541.0;-562.0;?;306.0;841.0
-93.0;210.0;909.0;-736.0;715.0;86.0;-100.0;496.0;-548.0;?;324.0;811.0
-107.0;237.0;865.0;-796.0;699.0;80.0;-110.0;415.0;-506.0;?;239.0;736.0
-155.0;220.0;731.0;-814.0;669.0;101.0;-115.0;391.0;-416.0;?;282.0;714.0
-241.0;146.0;727.0;-835.0;706.0;141.0;-106.0;428.0;-386.0;?;?;728.0
-198.0;83.0;666.0;-679.0;756.0;222.0;-30.0;481.0;-364.0;?;?;682.0
-143.0;97.0;722.0;-611.0;796.0;259.0;34.0;481.0;-373.0;770.0;?;710.0
-152.0;98.0;729.0;-666.0;809.0;246.0;65.0;478.0;-416.0;705.0;?;783.0
-208.0;134.0;709.0;-704.0;774.0;239.0;116.0;484.0;-460.0;697.0;?;837.0
-216.0;142.0;766.0;-684.0;715.0;251.0;107.0;469.0;-485.0;780.0;?;879.0
-187.0;57.0;799.0;-679.0;653.0;318.0;138.0;398.0;-543.0;953.0;?;732.0
-215.0;39.0;924.0;-674.0;556.0;348.0;120.0;343.0;-461.0;896.0;?;641.0
-292.0;62.0;813.0;-694.0;694.0;325.0;64.0;287.0;-348.0;865.0;?;601.0
-323.0;41.0;789.0;-773.0;842.0;283.0;-51.0;263.0;-194.0;802.0;?;621.0
-333.0;63.0;670.0;-817.0;888.0;268.0;-102.0;251.0;-302.0;848.0;?;671.0
-354.0;57.0;733.0;-789.0;859.0;228.0;42.0;269.0;-427.0;943.0;252.0;626.0
-348.0;81.0;891.0;-717.0;732.0;184.0;211.0;293.0;-449.0;940.0;279.0;653.0
-324.0;78.0;872.0;-657.0;674.0;171.0;345.0;335.0;-396.0;879.0;361.0;682.0
-291.0;32.0;808.0;-598.0;710.0;134.0;255.0;396.0;-389.0;738.0;387.0;816.0
-251.0;-36.0;796.0;-631.0;684.0;117.0;20.0;427.0;-362.0;828.0;423.0;806.0
?;32.0;811.0;-735.0;694.0;128.0;68.0;299.0;-335.0;908.0;326.0;725.0
?;98.0;881.0;-879.0;688.0;186.0;153.0;145.0;-288.0;927.0;317.0;615.0
?;245.0;786.0;-822.0;728.0;229.0;111.0;64.0;-199.0;1064.0;320.0;548.0
?;181.0;646.0;-748.0;676.0;233.0;129.0;259.0;-134.0;979.0;340.0;712.0
-247.0;58.0;560.0;-697.0;635.0;214.0;147.0;333.0;-115.0;821.0;296.0;788.0
-235.0;36.0;600.0;-672.0;636.0;187.0;259.0;293.0;-150.0;894.0;298.0;740.0
?;54.0;698.0;-675.0;685.0;168.0;267.0;261.0;-198.0;889.0;208.0;711.0
?;60.0;727.0;-688.0;718.0;158.0;320.0;241.0;-404.0;860.0;140.0;740.0
?;105.0;856.0;-692.0;705.0;145.0;228.0;237.0;-463.0;848.0;166.0;753.0
?;96.0;903.0;-675.0;689.0;128.0;?;204.0;-512.0;928.0;163.0;725.0
?;37.0;920.0;-678.0;657.0;110.0;?;132.0;-633.0;946.0;50.0;623.0
?;-32.0;889.0;-638.0;700.0;112.0;?;89.0;-680.0;937.0;114.0;626.0
?;56.0;970.0;-630.0;494.0;130.0;?;22.0;-731.0;831.0;19.0;517.0
?;60.0;940.0;-665.0;498.0;160.0;?;65.0;-862.0;550.0;-71.0;576.0
-225.0;61.0;920.0;-720.0;489.0;193.0;?;135.0;-761.0;545.0;62.0;623.0
-217.0;97.0;829.0;-733.0;505.0;186.0;?;259.0;-459.0;461.0;104.0;708.0
-206.0;84.0;719.0;-761.0;709.0;156.0;?;371.0;-380.0;382.0;122.0;782.0
-191.0;28.0;702.0;-750.0;863.0;132.0;?;457.0;-633.0;214.0;316.0;817.0
-198.0;-27.0;811.0;-726.0;755.0;130.0;?;533.0;-643.0;320.0;417.0;854.0
-200.0;23.0;945.0;-671.0;684.0;134.0;?;639.0;-527.0;238.0;243.0;847.0
-195.0;-57.0;819.0;-665.0;706.0;155.0;?;675.0;-525.0;296.0;150.0;880.0
-187.0;-84.0;817.0;-640.0;683.0;174.0;?;669.0;-525.0;630.0;192.0;872.0
-174.0;-142.0;838.0;?;641.0;186.0;?;688.0;-544.0;733.0;118.0;759.0
-162.0;49.0;829.0;?;616.0;197.0;-52.0;494.0;-517.0;932.0;210.0;641.0
-198.0;61.0;798.0;-870.0;584.0;216.0;-93.0;290.0;-536.0;778.0;181.0;530.0
-251.0;18.0;827.0;-900.0;588.0;227.0;-103.0;361.0;-545.0;646.0;187.0;592.0
-277.0;-83.0;838.0;-767.0;546.0;223.0;-132.0;619.0;-633.0;716.0;200.0;787.0
-204.0;-21.0;936.0;-764.0;471.0;181.0;-92.0;500.0;-590.0;793.0;230.0;763.0
-192.0;-30.0;922.0;-745.0;514.0;157.0;-86.0;437.0;-378.0;746.0;205.0;657.0
-211.0;-42.0;733.0;-727.0;605.0;161.0;-121.0;440.0;-302.0;701.0;176.0;731.0
-188.0;3.0;662.0;-685.0;617.0;183.0;-265.0;471.0;-397.0;695.0;186.0;787.0
-186.0;17.0;804.0;-652.0;626.0;189.0;-258.0;443.0;-430.0;652.0;102.0;751.0
-224.0;-8.0;872.0;-625.0;596.0;175.0;77.0;442.0;-470.0;697.0;97.0;746.0
-230.0;-48.0;935.0;-623.0;515.0;155.0;171.0;444.0;-514.0;695.0;274.0;752.0
-254.0;-81.0;1026.0;-612.0;518.0;148.0;10.0;489.0;-427.0;572.0;289.0;825.0
-272.0;-156.0;942.0;-575.0;483.0;131.0;10.0;559.0;-236.0;459.0;284.0;955.0
-247.0;-119.0;714.0;-625.0;496.0;129.0;-82.0;467.0;-183.0;571.0;344.0;798.0
-254.0;-23.0;713.0;-642.0;552.0;174.0;-113.0;205.0;-11.0;800.0;406.0;629.0
-299.0;5.0;696.0;-624.0;589.0;210.0;4.0;236.0;16.0;843.0;375.0;650.0
-303.0;27.0;605.0;-631.0;622.0;?;197.0;326.0;-7.0;786.0;375.0;741.0
-291.0;15.0;589.0;-572.0;657.0;?;210.0;342.0;34.0;783.0;376.0;861.0
-291.0;70.0;603.0;-543.0;731.0;156.0;251.0;410.0;127.0;710.0;265.0;895.0
-300.0;90.0;634.0;-523.0;758.0;135.0;292.0;396.0;258.0;761.0;209.0;917.0
-254.0;68.0;555.0;-497.0;799.0;142.0;313.0;231.0;390.0;845.0;117.0;808.0
-273.0;101.0;638.0;-521.0;853.0;129.0;342.0;84.0;602.0;876.0;136.0;632.0
-227.0;160.0;734.0;-563.0;917.0;119.0;365.0;37.0;877.0;595.0;145.0;659.0
-203.0;192.0;647.0;-606.0;905.0;136.0;484.0;-112.0;1200.0;481.0;96.0;615.0
-227.0;136.0;620.0;-620.0;896.0;149.0;541.0;-85.0;1428.0;477.0;63.0;577.0
-232.0;93.0;346.0;-677.0;1193.0;109.0;643.0;-117.0;1450.0;449.0;-1.0;570.0
-217.0;136.0;163.0;-715.0;1289.0;45.0;859.0;-171.0;1364.0;376.0;2.0;584.0
-143.0;134.0;131.0;-743.0;1235.0;-22.0;?;-296.0;1184.0;402.0;33.0;557.0
-33.0;146.0;122.0;-788.0;1452.0;-76.0;?;-452.0;1040.0;363.0;136.0;575.0
-26.0;191.0;216.0;-852.0;1277.0;-103.0;?;-626.0;981.0;273.0;323.0;684.0
-21.0;61.0;285.0;-850.0;1405.0;-73.0;?;-917.0;843.0;381.0;467.0;798.0
