InertialMeasurementUnit RLA magneticY;InertialMeasurementUnit BACK magneticY;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit RLA magneticZ;InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit LLA magneticZ
-32.0;-68.0;166.0;97;-630.0;-260.0;97.0
-43.0;-67.0;168.0;98;-622.0;-261.0;100.0
-69.0;-65.0;168.0;99;-619.0;-258.0;98.0
-92.0;-68.0;172.0;99;-613.0;-256.0;94.0
-111.0;-71.0;176.0;100;-609.0;-253.0;100.0
-133.0;-76.0;181.0;102;-602.0;-250.0;106.0
-161.0;-80.0;189.0;100;-592.0;-243.0;114.0
-174.0;-81.0;197.0;96;-587.0;-241.0;127.0
-175.0;-85.0;206.0;94;-583.0;-239.0;130.0
-178.0;-93.0;213.0;90;-579.0;-241.0;136.0
-177.0;-99.0;221.0;87;-575.0;-242.0;145.0
-175.0;-105.0;228.0;80;-575.0;-246.0;152.0
-173.0;-119.0;237.0;75;-571.0;-249.0;159.0
-170.0;-130.0;249.0;73;-565.0;-250.0;164.0
-168.0;-139.0;261.0;67;-558.0;?;172.0
-166.0;-156.0;274.0;63;-555.0;?;190.0
-158.0;-173.0;294.0;60;-553.0;?;210.0
-121.0;-185.0;312.0;55;-554.0;?;231.0
-88.0;-203.0;324.0;55;-556.0;?;244.0
-54.0;-221.0;334.0;55;-558.0;?;238.0
-16.0;-236.0;339.0;57;-566.0;?;237.0
32.0;-258.0;341.0;61;?;?;241.0
78.0;-276.0;348.0;63;-600.0;?;261.0
108.0;-299.0;361.0;63;-615.0;?;291.0
126.0;-318.0;368.0;63;-634.0;?;327.0
128.0;-337.0;376.0;63;-656.0;?;369.0
132.0;-356.0;383.0;64;-671.0;?;425.0
137.0;-371.0;385.0;65;-680.0;?;483.0
144.0;-380.0;386.0;65;-684.0;?;516.0
144.0;-387.0;378.0;65;-688.0;?;546.0
144.0;-393.0;367.0;65;-690.0;-612.0;570.0
156.0;-398.0;348.0;66;-681.0;-620.0;590.0
168.0;-392.0;323.0;66;-669.0;-625.0;607.0
164.0;-387.0;291.0;67;-657.0;-629.0;609.0
163.0;-374.0;250.0;67;-634.0;-629.0;595.0
175.0;-359.0;199.0;67;-602.0;-628.0;581.0
195.0;-345.0;139.0;67;-558.0;-621.0;556.0
223.0;-335.0;86.0;67;-516.0;-609.0;528.0
252.0;-323.0;42.0;67;-478.0;-598.0;504.0
281.0;-315.0;2.0;67;-452.0;-585.0;468.0
308.0;-302.0;-33.0;67;-436.0;-574.0;432.0
334.0;-293.0;-63.0;67;-427.0;-565.0;391.0
364.0;-279.0;-87.0;67;-420.0;-556.0;360.0
401.0;-269.0;-103.0;67;-408.0;-550.0;342.0
442.0;-254.0;-112.0;69;-391.0;-541.0;326.0
491.0;-239.0;-116.0;67;-368.0;-535.0;317.0
546.0;-228.0;-115.0;77;-342.0;-522.0;313.0
592.0;-216.0;-121.0;74;-314.0;-513.0;311.0
628.0;-204.0;-133.0;76;-291.0;-506.0;304.0
659.0;-194.0;-149.0;129;-277.0;-500.0;293.0
676.0;-182.0;-164.0;162;-273.0;-498.0;285.0
688.0;-175.0;-175.0;169;-267.0;-497.0;276.0
690.0;-167.0;-185.0;143;-259.0;-491.0;267.0
683.0;-160.0;?;74;-254.0;-488.0;257.0
665.0;-158.0;?;43;-260.0;-487.0;243.0
640.0;-148.0;?;44;-275.0;-489.0;222.0
608.0;-145.0;?;46;-288.0;-482.0;201.0
573.0;-136.0;?;50;-286.0;-468.0;187.0
531.0;-130.0;?;50;-275.0;-450.0;181.0
480.0;-124.0;?;51;-254.0;-430.0;173.0
430.0;-122.0;?;52;-222.0;-413.0;156.0
377.0;-121.0;?;51;-194.0;-390.0;140.0
328.0;?;?;52;-179.0;-372.0;127.0
290.0;?;?;50;-170.0;-361.0;117.0
245.0;?;-246.0;47;-158.0;-351.0;114.0
202.0;?;-241.0;48;-146.0;-342.0;118.0
155.0;?;-229.0;47;-137.0;-330.0;121.0
118.0;?;-222.0;47;-128.0;-319.0;120.0
84.0;?;-218.0;48;-118.0;-307.0;118.0
49.0;?;-214.0;47;-105.0;-293.0;116.0
14.0;?;-212.0;47;-94.0;-278.0;121.0
-24.0;?;-218.0;47;-83.0;-266.0;146.0
-58.0;?;-231.0;47;-69.0;-256.0;181.0
-83.0;?;-242.0;47;-50.0;-241.0;192.0
-101.0;?;-259.0;47;-29.0;-225.0;195.0
-123.0;-73.0;-280.0;47;-1.0;-194.0;207.0
-151.0;-57.0;-291.0;47;33.0;-153.0;219.0
-189.0;-42.0;-298.0;47;61.0;-114.0;238.0
-233.0;-27.0;-301.0;47;90.0;-75.0;253.0
-276.0;-11.0;-301.0;47;116.0;-45.0;275.0
-313.0;3.0;-294.0;47;135.0;-16.0;294.0
-342.0;16.0;-285.0;47;161.0;14.0;306.0
-351.0;34.0;-272.0;47;192.0;45.0;317.0
-341.0;50.0;-261.0;47;221.0;74.0;336.0
-317.0;70.0;-250.0;47;259.0;99.0;350.0
-278.0;92.0;-240.0;47;298.0;125.0;365.0
-216.0;111.0;-230.0;47;334.0;140.0;378.0
-150.0;134.0;-231.0;46;360.0;158.0;380.0
-91.0;149.0;-240.0;46;373.0;177.0;379.0
-41.0;164.0;-257.0;46;373.0;188.0;375.0
-9.0;183.0;-280.0;45;364.0;194.0;353.0
14.0;202.0;-313.0;43;343.0;201.0;312.0
23.0;223.0;-352.0;37;313.0;207.0;260.0
24.0;247.0;-389.0;34;289.0;213.0;198.0
15.0;274.0;-428.0;30;248.0;223.0;123.0
-14.0;293.0;-467.0;19;194.0;238.0;47.0
-61.0;314.0;-509.0;18;126.0;258.0;-41.0
-109.0;331.0;-543.0;12;47.0;?;-120.0
-124.0;349.0;-574.0;2;-23.0;?;-188.0
-80.0;368.0;-597.0;2;-37.0;?;-256.0
-11.0;389.0;-615.0;-1;9.0;354.0;-310.0
42.0;401.0;-630.0;-7;63.0;347.0;-345.0
59.0;418.0;-644.0;-8;121.0;349.0;-373.0
54.0;435.0;-656.0;-13;167.0;351.0;-392.0
36.0;444.0;-663.0;-19;194.0;350.0;-401.0
13.0;453.0;-671.0;-22;216.0;351.0;-413.0
-25.0;459.0;-670.0;-24;221.0;361.0;-418.0
-60.0;463.0;-675.0;-22;231.0;360.0;-414.0
-79.0;471.0;-678.0;-16;247.0;357.0;-414.0
-102.0;476.0;-676.0;-8;244.0;360.0;-411.0
-126.0;479.0;-677.0;-2;225.0;355.0;-408.0
-157.0;483.0;-679.0;6;204.0;361.0;-406.0
-184.0;493.0;-680.0;4;183.0;367.0;-404.0
-216.0;494.0;-678.0;4;148.0;362.0;-403.0
-232.0;498.0;-680.0;29;107.0;355.0;-399.0
-219.0;504.0;-680.0;39;179.0;363.0;-398.0
-245.0;502.0;-680.0;36;115.0;362.0;-388.0
-228.0;502.0;-680.0;42;90.0;324.0;-383.0
-234.0;495.0;-678.0;38;?;323.0;-379.0
-228.0;492.0;?;38;?;326.0;-370.0
-222.0;487.0;?;38;?;334.0;-365.0
-220.0;479.0;?;37;?;331.0;-360.0
-224.0;470.0;?;38;?;320.0;-353.0
-226.0;462.0;?;36;-39.0;312.0;-345.0
-220.0;449.0;?;37;-80.0;294.0;-329.0
-208.0;432.0;?;37;-130.0;272.0;-309.0
-203.0;414.0;?;36;-173.0;251.0;-284.0
-209.0;389.0;?;36;-194.0;224.0;-263.0
-224.0;366.0;?;36;-215.0;192.0;-247.0
-237.0;336.0;?;37;-206.0;163.0;-229.0
-244.0;307.0;?;37;-190.0;131.0;?
-241.0;264.0;?;36;-174.0;92.0;?
-217.0;231.0;-536.0;36;-153.0;62.0;?
-175.0;195.0;-522.0;37;-132.0;32.0;-174.0
-112.0;162.0;-502.0;37;-113.0;-11.0;-159.0
-34.0;128.0;-482.0;37;-87.0;-52.0;-141.0
75.0;96.0;-464.0;37;-63.0;-100.0;-112.0
186.0;66.0;-445.0;37;-61.0;-147.0;-74.0
295.0;37.0;-427.0;37;-66.0;-191.0;-28.0
404.0;15.0;-404.0;37;-84.0;-241.0;20.0
501.0;-10.0;-378.0;36;-108.0;-298.0;83.0
582.0;-32.0;-349.0;36;-140.0;-352.0;148.0
630.0;-47.0;-317.0;35;-165.0;-402.0;219.0
658.0;-71.0;-279.0;34;-194.0;-447.0;289.0
666.0;-84.0;-232.0;35;-232.0;-488.0;366.0
662.0;-99.0;-187.0;30;-269.0;-524.0;440.0
644.0;-114.0;-150.0;19;-309.0;-549.0;511.0
?;-127.0;-128.0;5;-340.0;-564.0;560.0
?;-137.0;-113.0;0;-365.0;-580.0;596.0
?;-153.0;-102.0;7;-391.0;-588.0;619.0
?;-169.0;-94.0;7;-418.0;-593.0;623.0
?;-188.0;-89.0;13;-452.0;-594.0;601.0
?;-204.0;-80.0;33;-489.0;-589.0;569.0
?;-221.0;-73.0;48;-520.0;-587.0;534.0
?;-236.0;-67.0;56;-539.0;-579.0;495.0
?;-244.0;-54.0;61;-547.0;-574.0;471.0
?;-251.0;-46.0;64;-547.0;-570.0;443.0
?;-257.0;-36.0;70;-547.0;-572.0;437.0
?;-264.0;-23.0;75;-541.0;-572.0;447.0
?;-269.0;-15.0;78;-521.0;-574.0;457.0
?;-274.0;-7.0;83;-498.0;-571.0;468.0
527.0;-267.0;-6.0;86;-474.0;-567.0;476.0
530.0;-272.0;-4.0;85;-463.0;-567.0;475.0
529.0;-273.0;-2.0;83;-459.0;-568.0;472.0
518.0;-272.0;-10.0;81;-459.0;-570.0;462.0
515.0;-278.0;-21.0;81;-456.0;-572.0;455.0
511.0;-283.0;-41.0;78;-448.0;-573.0;438.0
510.0;-285.0;-57.0;77;-437.0;-571.0;421.0
513.0;-290.0;-75.0;76;-425.0;-567.0;403.0
513.0;-295.0;-97.0;76;-418.0;-567.0;381.0
509.0;-298.0;-117.0;76;-415.0;-568.0;361.0
502.0;-302.0;-136.0;76;-415.0;-567.0;337.0
498.0;-302.0;-148.0;76;-418.0;-569.0;324.0
490.0;-308.0;-157.0;76;-427.0;-569.0;314.0
487.0;-314.0;-162.0;76;-440.0;-571.0;309.0
489.0;-317.0;-155.0;76;-456.0;-572.0;306.0
482.0;-318.0;-131.0;76;-480.0;-573.0;315.0
477.0;-321.0;-95.0;76;-502.0;-573.0;341.0
481.0;-321.0;-48.0;76;-510.0;-572.0;378.0
485.0;-322.0;3.0;76;-513.0;-574.0;414.0
479.0;-325.0;52.0;75;-527.0;-578.0;450.0
465.0;-327.0;95.0;76;-547.0;-581.0;485.0
443.0;-322.0;121.0;74;-568.0;-584.0;517.0
428.0;-322.0;141.0;74;-585.0;-588.0;550.0
422.0;-323.0;153.0;75;-595.0;-591.0;594.0
420.0;-323.0;160.0;68;-602.0;-590.0;633.0
426.0;-324.0;174.0;67;-605.0;-592.0;674.0
430.0;-324.0;189.0;61;-609.0;-593.0;697.0
432.0;-323.0;200.0;39;-614.0;-592.0;705.0
439.0;-323.0;215.0;27;-619.0;-594.0;714.0
443.0;-324.0;227.0;26;-621.0;-594.0;723.0
457.0;-313.0;232.0;27;-616.0;-591.0;721.0
474.0;-308.0;239.0;24;-608.0;?;725.0
481.0;-303.0;239.0;30;-611.0;?;719.0
479.0;-295.0;223.0;45;-617.0;?;701.0
477.0;-291.0;198.0;49;-624.0;?;686.0
458.0;-286.0;159.0;51;-632.0;?;672.0
435.0;-284.0;124.0;56;-633.0;?;658.0
419.0;-279.0;91.0;56;-632.0;?;647.0
404.0;-279.0;56.0;57;-627.0;?;628.0
391.0;-276.0;14.0;58;-626.0;?;602.0
382.0;-276.0;-16.0;57;-628.0;?;567.0
367.0;-276.0;-41.0;56;-635.0;?;535.0
354.0;-273.0;-57.0;56;-644.0;-603.0;510.0
341.0;-274.0;-62.0;55;-656.0;-613.0;491.0
332.0;-275.0;-64.0;53;-668.0;-621.0;474.0
321.0;-278.0;-68.0;53;-679.0;-626.0;469.0
323.0;-284.0;-74.0;53;-685.0;-628.0;476.0
331.0;-285.0;-81.0;53;-685.0;-632.0;489.0
340.0;-291.0;-86.0;53;-682.0;-632.0;508.0
351.0;-299.0;-77.0;53;-682.0;-633.0;534.0
354.0;-311.0;-67.0;53;-683.0;-637.0;561.0
354.0;-321.0;-54.0;53;-688.0;-630.0;581.0
358.0;-328.0;-30.0;53;-690.0;-624.0;596.0
358.0;-331.0;-5.0;53;-690.0;-607.0;604.0
356.0;-333.0;14.0;52;-678.0;-592.0;613.0
363.0;-337.0;39.0;52;-660.0;-582.0;618.0
368.0;-339.0;57.0;53;-643.0;-584.0;620.0
355.0;-340.0;72.0;53;-637.0;-588.0;636.0
325.0;-344.0;96.0;53;-649.0;-595.0;641.0
296.0;-341.0;118.0;53;-659.0;-597.0;603.0
279.0;-336.0;133.0;53;-667.0;-600.0;518.0
284.0;-336.0;146.0;53;-665.0;-604.0;430.0
293.0;-332.0;157.0;53;-660.0;-605.0;376.0
300.0;-326.0;157.0;53;-649.0;-603.0;311.0
313.0;-324.0;152.0;52;-638.0;-604.0;261.0
332.0;-321.0;146.0;52;-623.0;-604.0;243.0
351.0;-312.0;128.0;53;-599.0;-599.0;210.0
370.0;-310.0;108.0;53;-576.0;-595.0;163.0
394.0;-303.0;81.0;53;-549.0;-587.0;149.0
414.0;-299.0;44.0;52;-522.0;-580.0;143.0
443.0;-307.0;1.0;51;-484.0;-571.0;136.0
462.0;-309.0;-21.0;46;-460.0;-569.0;132.0
467.0;-306.0;-37.0;43;-445.0;-570.0;118.0
473.0;-305.0;-55.0;36;-448.0;-576.0;98.0
482.0;-301.0;-77.0;29;-453.0;-580.0;81.0
488.0;-286.0;-88.0;27;-458.0;-581.0;73.0
500.0;-276.0;-104.0;25;-454.0;-584.0;66.0
512.0;-263.0;-127.0;25;-440.0;-579.0;58.0
523.0;-246.0;-154.0;24;-421.0;-573.0;63.0
530.0;-226.0;-177.0;20;-402.0;-568.0;68.0
536.0;-203.0;-197.0;18;-380.0;-557.0;83.0
539.0;-185.0;-216.0;13;-357.0;-544.0;98.0
537.0;-173.0;-230.0;9;-343.0;-530.0;118.0
528.0;-161.0;-241.0;7;-339.0;-524.0;141.0
504.0;-147.0;-263.0;8;-346.0;-517.0;153.0
474.0;-143.0;-281.0;6;-360.0;-515.0;171.0
439.0;-129.0;-313.0;1;-364.0;-507.0;194.0
404.0;-114.0;-340.0;0;-363.0;-492.0;210.0
365.0;-102.0;-364.0;-2;-348.0;-480.0;213.0
323.0;-87.0;-385.0;-3;-325.0;-465.0;209.0
271.0;-75.0;-393.0;-2;-298.0;-443.0;199.0
222.0;-66.0;-392.0;-2;-277.0;-425.0;189.0
178.0;-56.0;-388.0;-1;-262.0;-410.0;180.0
124.0;-49.0;-383.0;-1;-246.0;-395.0;171.0
73.0;-47.0;-380.0;-1;-239.0;-384.0;165.0
22.0;-47.0;-375.0;-1;-236.0;-373.0;161.0
-21.0;-42.0;-376.0;-1;-231.0;-368.0;159.0
-56.0;-38.0;-383.0;-1;-227.0;-365.0;154.0
-92.0;-33.0;-386.0;-1;-225.0;-363.0;152.0
-121.0;-23.0;-392.0;-1;-219.0;-360.0;149.0
-146.0;?;-396.0;-1;-216.0;-359.0;?
-165.0;?;-398.0;-1;-208.0;-356.0;?
-184.0;?;-401.0;-1;-201.0;-343.0;?
-196.0;?;-403.0;-1;-197.0;-335.0;?
-217.0;?;-401.0;0;-190.0;-328.0;?
-245.0;?;-399.0;0;-181.0;-322.0;163.0
-278.0;?;-400.0;0;-172.0;-310.0;170.0
-319.0;22.0;-399.0;0;-153.0;-287.0;181.0
-372.0;36.0;-397.0;0;-128.0;-245.0;192.0
-429.0;44.0;-396.0;0;-114.0;-195.0;200.0
-483.0;57.0;-399.0;0;-105.0;-134.0;212.0
-525.0;71.0;-410.0;1;-109.0;-77.0;219.0
-546.0;87.0;-418.0;1;-123.0;-29.0;226.0
-548.0;107.0;-424.0;1;-137.0;28.0;235.0
-537.0;131.0;-433.0;1;-156.0;86.0;239.0
-507.0;156.0;-444.0;1;-176.0;138.0;243.0
-487.0;184.0;-454.0;1;-180.0;183.0;246.0
-472.0;206.0;-463.0;1;-173.0;221.0;251.0
-458.0;228.0;-474.0;1;-157.0;248.0;253.0
-445.0;246.0;-481.0;1;-141.0;270.0;252.0
-436.0;257.0;-490.0;1;-132.0;281.0;257.0
-439.0;259.0;-496.0;1;-130.0;285.0;260.0
-439.0;260.0;-499.0;1;-124.0;291.0;263.0
-438.0;258.0;-499.0;1;-122.0;292.0;271.0
-435.0;248.0;-492.0;1;-112.0;286.0;282.0
-436.0;239.0;-482.0;1;-105.0;274.0;295.0
-437.0;232.0;-471.0;1;-103.0;269.0;314.0
-435.0;221.0;-457.0;1;-101.0;263.0;332.0
-430.0;210.0;-441.0;1;-95.0;254.0;355.0
-420.0;205.0;-424.0;1;-89.0;249.0;378.0
-414.0;193.0;-406.0;1;-75.0;236.0;405.0
-409.0;187.0;-387.0;1;-73.0;227.0;427.0
-413.0;180.0;-375.0;1;-77.0;222.0;447.0
-415.0;173.0;-364.0;1;-75.0;214.0;463.0
-417.0;166.0;-355.0;1;-79.0;207.0;474.0
-422.0;164.0;-348.0;1;-83.0;199.0;481.0
-418.0;161.0;-344.0;1;-82.0;192.0;488.0
-414.0;161.0;-339.0;1;-79.0;187.0;490.0
-410.0;162.0;-339.0;1;-77.0;186.0;490.0
-405.0;160.0;-337.0;1;-74.0;181.0;492.0
-405.0;161.0;-338.0;1;-72.0;180.0;484.0
-402.0;162.0;-342.0;1;-74.0;181.0;483.0
-399.0;165.0;-342.0;1;-73.0;179.0;483.0
-399.0;165.0;-341.0;1;-82.0;178.0;480.0
-401.0;164.0;-344.0;1;-85.0;174.0;476.0
-405.0;164.0;-342.0;1;-88.0;170.0;473.0
-416.0;163.0;-341.0;1;-96.0;167.0;471.0
-426.0;167.0;-342.0;1;-107.0;170.0;471.0
-426.0;166.0;-341.0;1;-101.0;171.0;469.0
-428.0;168.0;-341.0;1;-99.0;175.0;467.0
-427.0;173.0;-343.0;1;-93.0;182.0;466.0
-426.0;171.0;-345.0;1;-86.0;186.0;466.0
-427.0;176.0;-346.0;1;-88.0;189.0;465.0
-431.0;178.0;-348.0;1;-90.0;193.0;461.0
-436.0;175.0;-353.0;1;-93.0;195.0;457.0
-442.0;180.0;-354.0;1;-98.0;194.0;455.0
-445.0;179.0;-357.0;1;-109.0;194.0;452.0
-449.0;177.0;-357.0;1;-116.0;188.0;450.0
-455.0;177.0;-360.0;1;-124.0;178.0;448.0
-458.0;170.0;-361.0;1;-130.0;166.0;452.0
-460.0;162.0;-357.0;1;-132.0;148.0;455.0
-459.0;158.0;-356.0;1;-122.0;132.0;461.0
-456.0;154.0;-348.0;1;-106.0;112.0;465.0
-462.0;143.0;-338.0;1;-94.0;82.0;475.0
-484.0;139.0;-326.0;1;-84.0;56.0;485.0
-521.0;132.0;-315.0;1;-69.0;36.0;497.0
-565.0;124.0;-295.0;1;-45.0;25.0;514.0
-601.0;115.0;-280.0;1;-13.0;31.0;522.0
-630.0;110.0;-267.0;1;38.0;43.0;516.0
-654.0;99.0;-257.0;1;85.0;57.0;501.0
-672.0;97.0;-250.0;1;117.0;82.0;483.0
-682.0;99.0;-244.0;1;117.0;98.0;470.0
-677.0;97.0;-246.0;1;105.0;101.0;456.0
-656.0;102.0;-255.0;1;101.0;105.0;441.0
-632.0;110.0;-265.0;1;96.0;105.0;423.0
-601.0;111.0;-276.0;1;50.0;110.0;405.0
-562.0;118.0;-292.0;1;-32.0;129.0;389.0
-511.0;123.0;-306.0;1;-109.0;144.0;377.0
-460.0;131.0;-319.0;1;-148.0;146.0;363.0
-432.0;141.0;-331.0;1;-127.0;145.0;352.0
-399.0;149.0;-346.0;1;-107.0;150.0;344.0
-385.0;153.0;-359.0;1;-98.0;163.0;331.0
-385.0;161.0;-368.0;1;-81.0;171.0;323.0
-387.0;165.0;-376.0;1;-81.0;171.0;315.0
-389.0;163.0;-380.0;1;-79.0;160.0;307.0
-391.0;165.0;-382.0;1;-96.0;158.0;303.0
-398.0;163.0;-382.0;1;-109.0;155.0;301.0
-408.0;163.0;-381.0;1;-105.0;143.0;298.0
-431.0;162.0;-380.0;1;-121.0;126.0;300.0
-457.0;160.0;-376.0;1;-127.0;101.0;307.0
-493.0;149.0;-375.0;1;-130.0;72.0;309.0
-532.0;144.0;-368.0;1;-112.0;45.0;313.0
-574.0;143.0;-362.0;1;-71.0;27.0;318.0
-610.0;132.0;-351.0;1;-15.0;13.0;323.0
-638.0;127.0;-343.0;1;51.0;14.0;333.0
-663.0;124.0;-333.0;1;111.0;26.0;344.0
-684.0;118.0;-323.0;1;141.0;44.0;353.0
-707.0;112.0;-316.0;1;149.0;68.0;362.0
-722.0;112.0;-313.0;1;134.0;97.0;367.0
-738.0;111.0;-312.0;1;107.0;118.0;370.0
-754.0;114.0;-311.0;1;62.0;136.0;366.0
-759.0;110.0;-312.0;1;40.0;139.0;361.0
-761.0;110.0;-314.0;1;36.0;128.0;353.0
-756.0;112.0;-322.0;1;30.0;113.0;349.0
-743.0;111.0;-328.0;1;32.0;84.0;347.0
-724.0;111.0;-338.0;1;35.0;38.0;342.0
-693.0;109.0;-348.0;1;22.0;-13.0;341.0
-648.0;107.0;-363.0;1;18.0;-67.0;337.0
-582.0;100.0;-387.0;1;34.0;-133.0;332.0
-510.0;97.0;-410.0;1;58.0;-188.0;322.0
-428.0;94.0;-438.0;1;66.0;-227.0;308.0
-353.0;86.0;-466.0;1;70.0;-251.0;287.0
-289.0;84.0;-493.0;1;76.0;-264.0;260.0
-219.0;77.0;-531.0;1;71.0;-277.0;223.0
-162.0;70.0;?;1;66.0;-292.0;171.0
-119.0;67.0;?;1;43.0;-295.0;112.0
-108.0;?;?;1;28.0;-306.0;51.0
-112.0;?;-644.0;1;34.0;-316.0;-10.0
-127.0;?;-657.0;1;37.0;-305.0;-74.0
-135.0;?;-665.0;1;36.0;-293.0;-134.0
-151.0;?;-673.0;1;33.0;-290.0;-195.0
-159.0;72.0;-673.0;1;27.0;-289.0;-240.0
-161.0;72.0;-673.0;1;21.0;-293.0;-277.0
-174.0;70.0;-668.0;1;21.0;-297.0;-315.0
-194.0;72.0;-663.0;1;23.0;-291.0;-344.0
-219.0;71.0;-651.0;1;25.0;-284.0;-365.0
-236.0;72.0;-640.0;1;26.0;-278.0;-386.0
-248.0;72.0;-633.0;1;24.0;-269.0;-407.0
-266.0;79.0;-625.0;1;21.0;-258.0;-415.0
-281.0;80.0;-615.0;1;14.0;-255.0;-415.0
-298.0;80.0;-607.0;1;10.0;-243.0;-406.0
-304.0;85.0;-603.0;1;4.0;-229.0;-398.0
-306.0;87.0;-599.0;1;-3.0;-216.0;-393.0
-312.0;95.0;-595.0;1;-11.0;-197.0;-386.0
-316.0;100.0;-591.0;1;-18.0;-185.0;-376.0
-320.0;105.0;-591.0;1;-23.0;-176.0;-365.0
-326.0;112.0;-591.0;1;-27.0;-168.0;-354.0
-328.0;120.0;-594.0;1;-28.0;-163.0;-346.0
-324.0;122.0;-595.0;1;-29.0;-158.0;-343.0
-318.0;130.0;-597.0;1;-26.0;-155.0;-338.0
-306.0;135.0;-598.0;1;-22.0;-155.0;-334.0
-292.0;136.0;-599.0;1;-21.0;-158.0;-336.0
-287.0;140.0;-600.0;1;-21.0;-150.0;-339.0
-279.0;141.0;-602.0;1;-24.0;-150.0;-344.0
-266.0;144.0;-603.0;1;-18.0;-156.0;-355.0
-258.0;149.0;-605.0;1;-2.0;-157.0;-362.0
-250.0;152.0;-609.0;1;4.0;-153.0;-374.0
-242.0;153.0;-608.0;1;1.0;-145.0;-383.0
-225.0;160.0;-607.0;1;1.0;-133.0;-390.0
-211.0;165.0;-610.0;1;-5.0;-120.0;-398.0
-200.0;166.0;-611.0;1;-19.0;-111.0;-407.0
-195.0;174.0;-613.0;1;-25.0;-109.0;-412.0
-191.0;175.0;-615.0;1;-29.0;-111.0;-411.0
-188.0;175.0;-617.0;1;-40.0;-119.0;-413.0
-186.0;174.0;-615.0;1;-51.0;-126.0;-412.0
-187.0;168.0;-615.0;1;-63.0;-128.0;-408.0
-186.0;158.0;-613.0;1;-80.0;?;-407.0
-192.0;159.0;-609.0;1;-88.0;?;-405.0
-204.0;154.0;-604.0;1;-94.0;?;-400.0
-215.0;145.0;-599.0;1;-103.0;?;-397.0
-233.0;142.0;-593.0;1;-114.0;?;-387.0
-240.0;141.0;-586.0;1;-130.0;?;-371.0
-233.0;132.0;-581.0;1;-137.0;?;-361.0
?;124.0;-578.0;1;-143.0;?;-346.0
?;115.0;-571.0;1;-146.0;-191.0;-331.0
-138.0;109.0;-562.0;1;-149.0;-204.0;-322.0
-103.0;105.0;-553.0;2;-150.0;-220.0;-313.0
-74.0;101.0;-546.0;5;-152.0;-247.0;-304.0
-52.0;95.0;-543.0;9;-171.0;-284.0;-297.0
-44.0;97.0;-537.0;14;-205.0;-322.0;-289.0
-40.0;87.0;-535.0;13;-254.0;-374.0;-281.0
-45.0;84.0;-535.0;21;-310.0;-417.0;-278.0
-57.0;85.0;-531.0;30;-369.0;-451.0;-274.0
-73.0;84.0;-528.0;29;-431.0;-486.0;-273.0
-84.0;84.0;-528.0;29;-490.0;-516.0;-274.0
-84.0;87.0;-530.0;30;-542.0;-540.0;-274.0
-69.0;96.0;-537.0;26;-578.0;-557.0;-275.0
-52.0;97.0;-543.0;25;-600.0;-573.0;-276.0
-50.0;109.0;-551.0;24;-606.0;-581.0;-279.0
-45.0;121.0;-560.0;20;-603.0;-585.0;-285.0
-42.0;130.0;-573.0;20;-590.0;-581.0;-295.0
-39.0;142.0;-579.0;18;-570.0;-572.0;-307.0
-45.0;149.0;-586.0;15;-553.0;-556.0;?
-42.0;160.0;-592.0;10;-559.0;-536.0;-340.0
-64.0;163.0;-600.0;4;-565.0;-540.0;-353.0
-90.0;166.0;-605.0;-1;-540.0;-551.0;-371.0
-98.0;170.0;-609.0;-5;-526.0;-549.0;-390.0
-115.0;174.0;-613.0;-5;?;-532.0;-406.0
-135.0;178.0;-609.0;-5;?;-514.0;-427.0
-142.0;180.0;-608.0;-4;?;-504.0;-441.0
-146.0;185.0;-607.0;-5;?;-489.0;-451.0
-135.0;196.0;-612.0;-7;?;-479.0;-448.0
-122.0;206.0;-617.0;-7;?;-475.0;-441.0
-103.0;220.0;-622.0;-7;?;-455.0;-428.0
-78.0;232.0;-628.0;-7;?;-426.0;-416.0
-44.0;245.0;-634.0;-7;?;-375.0;-401.0
-20.0;258.0;-637.0;-7;?;-321.0;-386.0
-5.0;269.0;-640.0;-7;?;-272.0;-376.0
2.0;281.0;-647.0;-7;6.0;-214.0;-363.0
?;293.0;-651.0;-7;69.0;-143.0;-353.0
?;304.0;-658.0;-7;116.0;-62.0;-343.0
?;313.0;-663.0;-7;147.0;4.0;-336.0
-102.0;321.0;-664.0;-7;166.0;53.0;-331.0
-151.0;327.0;-673.0;-7;177.0;91.0;-325.0
-200.0;330.0;-679.0;-7;187.0;117.0;-322.0
-244.0;339.0;-684.0;-7;185.0;138.0;-328.0
-269.0;345.0;-686.0;-7;183.0;157.0;-343.0
-286.0;352.0;-692.0;-7;185.0;177.0;-356.0
-303.0;357.0;-696.0;-7;176.0;193.0;?
-319.0;360.0;-700.0;-7;164.0;209.0;?
-329.0;356.0;-704.0;-7;149.0;213.0;?
-340.0;365.0;-710.0;-7;131.0;213.0;?
-343.0;373.0;-716.0;-7;120.0;217.0;?
-341.0;387.0;-721.0;-7;113.0;228.0;?
-332.0;404.0;-726.0;-7;100.0;241.0;?
-316.0;425.0;-730.0;-7;92.0;251.0;?
-301.0;442.0;-737.0;-7;86.0;264.0;?
-287.0;464.0;-746.0;-7;75.0;?;?
