Accelerometer LUA^ accZ;Accelerometer LUA^ accY;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;InertialMeasurementUnit LUA accY;Accelerometer LWR accY;Accelerometer LH accY;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;InertialMeasurementUnit LUA accX
-682.0;543.0;114.0;946.0;727.0;943.0;955.0;636.0;-1080.0;?;-487.0
-696.0;568.0;90.0;951.0;749.0;940.0;927.0;705.0;-1107.0;?;-503.0
-722.0;569.0;106.0;997.0;731.0;937.0;929.0;646.0;-1107.0;-7.0;-512.0
-704.0;579.0;109.0;1028.0;668.0;903.0;936.0;1044.0;-1054.0;-23.0;-490.0
-662.0;579.0;127.0;1038.0;591.0;901.0;936.0;1177.0;-990.0;-31.0;-453.0
-621.0;597.0;151.0;980.0;538.0;892.0;959.0;475.0;-944.0;-43.0;-467.0
-629.0;579.0;174.0;968.0;535.0;894.0;966.0;678.0;-927.0;-66.0;-465.0
-610.0;604.0;156.0;972.0;529.0;930.0;1004.0;838.0;-923.0;-50.0;-463.0
-624.0;614.0;175.0;952.0;541.0;933.0;?;991.0;-950.0;-49.0;-488.0
-637.0;611.0;165.0;962.0;566.0;933.0;?;1133.0;-976.0;-57.0;-507.0
-670.0;634.0;163.0;973.0;557.0;933.0;?;1131.0;-987.0;-71.0;-508.0
-667.0;630.0;147.0;1006.0;530.0;933.0;?;870.0;-984.0;-94.0;-515.0
-654.0;630.0;151.0;1013.0;501.0;934.0;?;831.0;-964.0;-98.0;-525.0
-621.0;637.0;140.0;999.0;477.0;928.0;?;987.0;-948.0;-103.0;-533.0
-608.0;639.0;173.0;992.0;475.0;917.0;?;999.0;-950.0;-123.0;-541.0
-616.0;655.0;179.0;982.0;465.0;951.0;?;936.0;-941.0;-123.0;-562.0
-636.0;635.0;180.0;986.0;483.0;961.0;?;893.0;-956.0;-124.0;-563.0
-657.0;623.0;172.0;986.0;501.0;956.0;?;890.0;-976.0;-109.0;-579.0
-681.0;645.0;149.0;1019.0;515.0;947.0;?;840.0;-993.0;-113.0;-585.0
-663.0;628.0;156.0;1032.0;517.0;933.0;960.0;833.0;-994.0;-104.0;-572.0
-662.0;646.0;126.0;1017.0;506.0;944.0;976.0;837.0;-985.0;-98.0;-586.0
-662.0;644.0;114.0;1029.0;479.0;952.0;982.0;857.0;-980.0;-89.0;-596.0
-661.0;627.0;124.0;1011.0;470.0;958.0;981.0;871.0;-975.0;-100.0;-600.0
-649.0;637.0;136.0;1018.0;477.0;955.0;995.0;857.0;-974.0;-109.0;-596.0
-654.0;633.0;97.0;1010.0;495.0;950.0;998.0;829.0;-985.0;-117.0;-594.0
-664.0;626.0;117.0;1038.0;517.0;961.0;979.0;837.0;-992.0;-111.0;-581.0
-674.0;627.0;103.0;1005.0;535.0;942.0;996.0;863.0;-998.0;-97.0;-595.0
-668.0;623.0;103.0;989.0;539.0;953.0;997.0;879.0;-990.0;-94.0;-577.0
-673.0;617.0;109.0;992.0;535.0;961.0;987.0;893.0;-994.0;-83.0;-595.0
-640.0;642.0;73.0;1015.0;529.0;961.0;987.0;869.0;-994.0;-82.0;-588.0
-675.0;633.0;99.0;1017.0;526.0;973.0;985.0;855.0;-990.0;-84.0;-576.0
-681.0;630.0;99.0;1020.0;529.0;978.0;961.0;844.0;-991.0;-73.0;-583.0
-676.0;638.0;86.0;1012.0;537.0;963.0;982.0;854.0;-991.0;-62.0;-578.0
-683.0;628.0;116.0;1020.0;537.0;944.0;985.0;826.0;-983.0;-47.0;-570.0
-683.0;618.0;123.0;1056.0;548.0;947.0;972.0;878.0;-981.0;-40.0;-561.0
-663.0;626.0;108.0;1032.0;553.0;946.0;992.0;878.0;-988.0;-38.0;-564.0
-682.0;646.0;?;1000.0;550.0;944.0;1010.0;863.0;-982.0;-36.0;-562.0
-660.0;646.0;?;1000.0;538.0;960.0;998.0;863.0;-983.0;-41.0;-577.0
-652.0;645.0;?;999.0;553.0;959.0;977.0;843.0;-996.0;-36.0;-570.0
-665.0;634.0;?;1026.0;548.0;962.0;976.0;840.0;-999.0;-44.0;-570.0
-684.0;623.0;?;1048.0;542.0;944.0;986.0;855.0;-1005.0;-54.0;-584.0
-677.0;602.0;?;1048.0;540.0;942.0;978.0;857.0;-1002.0;-57.0;-573.0
-653.0;620.0;?;1034.0;535.0;942.0;1005.0;874.0;-984.0;-51.0;-560.0
-657.0;657.0;?;1007.0;539.0;952.0;997.0;894.0;-974.0;-52.0;-566.0
-655.0;669.0;?;1010.0;545.0;964.0;1020.0;877.0;-980.0;-52.0;-573.0
-661.0;672.0;?;991.0;531.0;993.0;1031.0;875.0;-975.0;-46.0;-575.0
-670.0;645.0;?;1002.0;536.0;995.0;1029.0;856.0;-992.0;-66.0;-589.0
-661.0;642.0;?;1033.0;539.0;1001.0;1041.0;863.0;-1009.0;-73.0;-585.0
-699.0;674.0;?;1030.0;552.0;984.0;1038.0;864.0;-1005.0;-56.0;-568.0
-672.0;676.0;?;1074.0;560.0;982.0;1032.0;882.0;-997.0;-42.0;-561.0
-640.0;743.0;?;1077.0;547.0;1041.0;997.0;853.0;-981.0;-24.0;-572.0
-679.0;716.0;146.0;1054.0;523.0;1020.0;1016.0;878.0;-979.0;-40.0;-597.0
-702.0;646.0;137.0;1093.0;531.0;971.0;992.0;878.0;-979.0;-53.0;-595.0
-658.0;639.0;101.0;1140.0;540.0;941.0;928.0;877.0;-1002.0;-61.0;-599.0
-620.0;695.0;94.0;1057.0;535.0;910.0;932.0;879.0;-1005.0;-58.0;-574.0
-591.0;663.0;143.0;1039.0;543.0;896.0;947.0;873.0;-1010.0;-50.0;-577.0
-558.0;605.0;146.0;981.0;562.0;887.0;957.0;868.0;-1040.0;-73.0;-602.0
-535.0;592.0;123.0;970.0;561.0;886.0;942.0;867.0;-1041.0;?;-628.0
-515.0;610.0;89.0;930.0;536.0;896.0;921.0;870.0;-1035.0;?;-657.0
-537.0;612.0;131.0;937.0;557.0;885.0;931.0;868.0;-1051.0;?;-625.0
-512.0;632.0;138.0;953.0;578.0;887.0;951.0;904.0;-1072.0;?;-596.0
-519.0;623.0;160.0;950.0;516.0;898.0;986.0;884.0;-1028.0;-50.0;-609.0
-496.0;666.0;169.0;974.0;505.0;921.0;1017.0;892.0;-1012.0;-69.0;-636.0
-504.0;654.0;176.0;963.0;463.0;933.0;1031.0;883.0;-966.0;-78.0;-590.0
-485.0;667.0;202.0;948.0;435.0;955.0;1040.0;902.0;-940.0;-63.0;-561.0
-524.0;726.0;204.0;962.0;401.0;985.0;1036.0;874.0;-923.0;-58.0;-563.0
-511.0;739.0;203.0;981.0;386.0;975.0;1023.0;883.0;-931.0;-82.0;-575.0
-527.0;758.0;213.0;1026.0;390.0;977.0;1016.0;874.0;-941.0;-88.0;-591.0
-529.0;759.0;185.0;1062.0;378.0;922.0;969.0;897.0;-937.0;-89.0;-592.0
-527.0;741.0;205.0;1058.0;365.0;922.0;998.0;885.0;-944.0;-95.0;-606.0
-496.0;740.0;234.0;1057.0;343.0;913.0;1022.0;875.0;-945.0;-105.0;-621.0
-470.0;715.0;196.0;1039.0;332.0;939.0;975.0;884.0;-957.0;-120.0;-639.0
-435.0;677.0;214.0;1019.0;347.0;885.0;997.0;880.0;-975.0;-131.0;-668.0
-432.0;717.0;213.0;972.0;355.0;875.0;953.0;860.0;-1001.0;-158.0;-694.0
-380.0;781.0;218.0;986.0;374.0;913.0;949.0;836.0;-1023.0;-171.0;-713.0
-385.0;795.0;258.0;926.0;392.0;896.0;978.0;860.0;-1043.0;-164.0;-730.0
-381.0;804.0;268.0;956.0;394.0;916.0;979.0;855.0;-1044.0;-165.0;-721.0
-416.0;791.0;232.0;980.0;401.0;925.0;1001.0;861.0;-1033.0;-154.0;-715.0
-441.0;775.0;227.0;964.0;366.0;933.0;997.0;863.0;-1002.0;-155.0;-705.0
-453.0;766.0;231.0;967.0;361.0;932.0;946.0;865.0;-982.0;-158.0;-682.0
-482.0;770.0;212.0;987.0;333.0;929.0;952.0;835.0;-970.0;-149.0;-697.0
-458.0;741.0;169.0;996.0;308.0;924.0;1024.0;893.0;-997.0;-127.0;-764.0
-485.0;694.0;152.0;1028.0;241.0;949.0;1024.0;910.0;-954.0;-165.0;-759.0
-490.0;746.0;155.0;998.0;261.0;993.0;1034.0;864.0;-972.0;-184.0;-784.0
-509.0;750.0;162.0;965.0;255.0;985.0;975.0;902.0;-985.0;-174.0;-788.0
-536.0;762.0;152.0;1015.0;290.0;969.0;993.0;934.0;-950.0;-183.0;-742.0
-486.0;770.0;127.0;1065.0;344.0;928.0;1003.0;933.0;-970.0;-189.0;-738.0
-470.0;723.0;126.0;1050.0;384.0;947.0;978.0;948.0;-980.0;-158.0;-731.0
-405.0;784.0;136.0;1001.0;389.0;928.0;1031.0;947.0;-980.0;-131.0;-715.0
-435.0;773.0;185.0;944.0;401.0;959.0;1018.0;942.0;-988.0;-119.0;?
-457.0;765.0;184.0;1008.0;372.0;1024.0;1006.0;932.0;-956.0;-112.0;?
-494.0;752.0;193.0;1023.0;359.0;958.0;974.0;914.0;-957.0;-125.0;?
-537.0;727.0;150.0;1031.0;393.0;933.0;943.0;922.0;-996.0;-134.0;-692.0
-510.0;729.0;112.0;1064.0;409.0;870.0;984.0;945.0;-1035.0;-108.0;-738.0
-447.0;749.0;118.0;1009.0;409.0;899.0;999.0;923.0;-1022.0;-83.0;-720.0
-420.0;754.0;117.0;979.0;385.0;949.0;1005.0;926.0;-978.0;-61.0;-699.0
-443.0;755.0;162.0;954.0;324.0;967.0;993.0;893.0;-971.0;-71.0;-742.0
-465.0;760.0;160.0;979.0;338.0;964.0;999.0;970.0;-996.0;-103.0;-751.0
-468.0;759.0;151.0;998.0;334.0;961.0;990.0;950.0;-989.0;-136.0;-731.0
-487.0;768.0;173.0;1032.0;418.0;958.0;986.0;923.0;-1035.0;-136.0;-728.0
-489.0;797.0;146.0;1035.0;451.0;971.0;984.0;?;-1038.0;-73.0;-706.0
-468.0;778.0;155.0;1055.0;403.0;935.0;994.0;?;-985.0;-38.0;-692.0
-464.0;788.0;146.0;1033.0;350.0;934.0;996.0;?;-957.0;-41.0;-714.0
-436.0;776.0;155.0;1028.0;339.0;931.0;997.0;?;-936.0;-84.0;-698.0
-436.0;794.0;146.0;1019.0;352.0;959.0;995.0;?;-960.0;-111.0;-708.0
-425.0;806.0;165.0;1008.0;369.0;942.0;1006.0;?;-991.0;-113.0;-725.0
-423.0;789.0;154.0;992.0;394.0;952.0;949.0;?;-1008.0;-100.0;-720.0
-398.0;798.0;168.0;1019.0;395.0;927.0;951.0;?;-1013.0;-100.0;-737.0
-403.0;821.0;175.0;1011.0;388.0;894.0;967.0;?;-1019.0;-113.0;-749.0
-400.0;802.0;189.0;1032.0;376.0;898.0;958.0;?;-1006.0;-121.0;-744.0
-359.0;800.0;192.0;1004.0;361.0;908.0;973.0;?;-1003.0;-124.0;-748.0
-340.0;820.0;203.0;965.0;358.0;933.0;973.0;942.0;-986.0;-120.0;-746.0
-363.0;834.0;215.0;955.0;364.0;936.0;975.0;934.0;-979.0;-108.0;-749.0
-359.0;820.0;222.0;985.0;358.0;919.0;1006.0;914.0;-994.0;-105.0;-765.0
-338.0;813.0;238.0;991.0;362.0;930.0;996.0;903.0;-999.0;-105.0;-764.0
-326.0;852.0;227.0;1012.0;355.0;932.0;960.0;915.0;-1000.0;-113.0;-778.0
-336.0;854.0;245.0;996.0;336.0;920.0;892.0;933.0;-1005.0;-115.0;-787.0
-313.0;855.0;237.0;1040.0;316.0;847.0;917.0;935.0;-978.0;-123.0;-769.0
-282.0;851.0;310.0;1025.0;294.0;823.0;891.0;955.0;-958.0;-135.0;-772.0
-247.0;849.0;296.0;1000.0;295.0;856.0;896.0;943.0;-970.0;-146.0;-790.0
-252.0;875.0;252.0;953.0;285.0;857.0;910.0;916.0;-971.0;-147.0;-796.0
-260.0;854.0;303.0;915.0;299.0;886.0;964.0;932.0;-978.0;-151.0;-800.0
-286.0;845.0;282.0;942.0;291.0;907.0;1006.0;919.0;-988.0;-161.0;-813.0
-315.0;842.0;235.0;923.0;265.0;957.0;1030.0;927.0;-994.0;-174.0;-837.0
-343.0;851.0;247.0;951.0;269.0;971.0;1084.0;942.0;-1002.0;-181.0;-835.0
-391.0;846.0;203.0;979.0;244.0;1045.0;1067.0;909.0;-1016.0;-181.0;-873.0
-429.0;857.0;169.0;1037.0;210.0;1095.0;1052.0;899.0;-997.0;-192.0;-861.0
-509.0;834.0;142.0;1030.0;189.0;1056.0;1034.0;920.0;-944.0;-189.0;-844.0
-560.0;753.0;114.0;1116.0;200.0;1035.0;991.0;915.0;-939.0;-205.0;-840.0
-518.0;782.0;74.0;1140.0;219.0;976.0;989.0;922.0;-929.0;-183.0;-819.0
-507.0;757.0;50.0;1088.0;223.0;962.0;950.0;933.0;-917.0;-160.0;-797.0
-481.0;722.0;46.0;1084.0;251.0;933.0;964.0;913.0;-942.0;-170.0;-794.0
-458.0;750.0;77.0;1034.0;305.0;907.0;?;911.0;-962.0;-158.0;-788.0
-455.0;729.0;70.0;1008.0;316.0;917.0;?;904.0;-1001.0;-131.0;-801.0
-429.0;723.0;74.0;951.0;361.0;926.0;970.0;914.0;-1044.0;-124.0;-814.0
-449.0;700.0;114.0;914.0;490.0;922.0;987.0;931.0;-1100.0;-99.0;-786.0
-451.0;650.0;97.0;951.0;518.0;941.0;994.0;933.0;-1089.0;-16.0;-742.0
-468.0;674.0;88.0;950.0;445.0;961.0;1043.0;909.0;-1092.0;19.0;-761.0
-458.0;663.0;106.0;925.0;408.0;990.0;1044.0;912.0;-1055.0;-2.0;-714.0
-498.0;666.0;85.0;971.0;385.0;1001.0;1061.0;923.0;-1006.0;-26.0;-688.0
-531.0;710.0;87.0;987.0;327.0;1041.0;1018.0;929.0;-988.0;-27.0;-695.0
-541.0;702.0;71.0;1019.0;308.0;1018.0;993.0;914.0;-946.0;-22.0;-663.0
-533.0;713.0;54.0;1072.0;303.0;955.0;955.0;911.0;-937.0;-32.0;-659.0
-516.0;684.0;47.0;1047.0;332.0;935.0;922.0;922.0;-954.0;-22.0;-652.0
-485.0;684.0;61.0;1038.0;353.0;915.0;879.0;913.0;-948.0;-24.0;-631.0
-467.0;690.0;115.0;973.0;335.0;890.0;835.0;923.0;-953.0;-20.0;-633.0
-477.0;656.0;123.0;975.0;362.0;870.0;898.0;865.0;-987.0;-19.0;-649.0
-469.0;665.0;138.0;958.0;364.0;894.0;962.0;836.0;-990.0;-15.0;-643.0
-468.0;665.0;116.0;925.0;393.0;932.0;942.0;873.0;-1036.0;-18.0;-680.0
-478.0;716.0;156.0;914.0;426.0;994.0;910.0;865.0;-1042.0;-17.0;-663.0
-465.0;787.0;151.0;951.0;414.0;968.0;817.0;886.0;-1052.0;7.0;-688.0
-448.0;836.0;162.0;1042.0;393.0;928.0;847.0;897.0;?;-5.0;-660.0
-458.0;807.0;175.0;1076.0;362.0;896.0;740.0;913.0;?;-48.0;-653.0
-402.0;818.0;168.0;1067.0;318.0;932.0;776.0;902.0;?;-70.0;-635.0
-361.0;852.0;262.0;1040.0;?;863.0;757.0;947.0;?;-82.0;-618.0
-344.0;853.0;282.0;1016.0;?;853.0;756.0;949.0;?;-99.0;-609.0
-331.0;887.0;262.0;1015.0;?;839.0;812.0;922.0;?;-114.0;-606.0
-237.0;924.0;351.0;990.0;?;842.0;836.0;918.0;?;-125.0;-667.0
-175.0;939.0;335.0;982.0;?;864.0;758.0;925.0;?;-118.0;-744.0
-146.0;979.0;360.0;890.0;?;862.0;633.0;982.0;-1033.0;-122.0;-774.0
-122.0;1019.0;348.0;954.0;?;809.0;756.0;938.0;-1003.0;-141.0;-756.0
-91.0;988.0;350.0;958.0;?;785.0;892.0;958.0;-974.0;-169.0;-775.0
-69.0;998.0;379.0;954.0;?;786.0;889.0;982.0;-950.0;-210.0;-788.0
-72.0;951.0;368.0;881.0;?;800.0;777.0;990.0;-957.0;-119.0;-821.0
-51.0;?;459.0;869.0;276.0;816.0;598.0;985.0;-954.0;-272.0;-841.0
-37.0;?;320.0;911.0;171.0;772.0;743.0;1008.0;-903.0;-257.0;-872.0
-42.0;?;397.0;931.0;108.0;733.0;783.0;964.0;-886.0;-215.0;-902.0
-60.0;?;380.0;892.0;58.0;696.0;679.0;947.0;-921.0;-205.0;-958.0
82.0;?;484.0;962.0;90.0;618.0;409.0;930.0;-916.0;-134.0;-1003.0
60.0;?;447.0;868.0;71.0;585.0;566.0;948.0;-897.0;-124.0;-1011.0
109.0;?;498.0;922.0;158.0;471.0;509.0;956.0;-932.0;-198.0;-1046.0
190.0;982.0;443.0;805.0;178.0;482.0;480.0;989.0;-835.0;-142.0;-1012.0
234.0;977.0;494.0;715.0;77.0;466.0;398.0;998.0;-885.0;-224.0;-1050.0
149.0;909.0;515.0;603.0;91.0;498.0;406.0;977.0;-867.0;-60.0;-1054.0
224.0;934.0;479.0;662.0;143.0;519.0;463.0;953.0;-903.0;-252.0;-1073.0
154.0;925.0;490.0;617.0;136.0;512.0;561.0;933.0;-891.0;-319.0;-1045.0
213.0;939.0;530.0;680.0;-10.0;590.0;530.0;979.0;-827.0;-331.0;-1024.0
189.0;967.0;551.0;627.0;-98.0;551.0;481.0;954.0;-790.0;-280.0;-1032.0
195.0;960.0;543.0;663.0;-46.0;539.0;460.0;943.0;-735.0;-472.0;-1028.0
225.0;958.0;529.0;765.0;-160.0;510.0;441.0;924.0;-641.0;-197.0;-1009.0
224.0;997.0;546.0;699.0;-135.0;509.0;454.0;1001.0;-546.0;-274.0;-971.0
189.0;973.0;607.0;709.0;-150.0;500.0;469.0;958.0;-526.0;-273.0;-931.0
181.0;918.0;579.0;704.0;-138.0;484.0;444.0;?;-539.0;-179.0;-955.0
241.0;937.0;645.0;671.0;-60.0;478.0;410.0;?;-556.0;-220.0;-959.0
238.0;958.0;650.0;657.0;-77.0;?;434.0;?;-553.0;-192.0;-981.0
202.0;946.0;649.0;684.0;-83.0;?;446.0;?;-622.0;-332.0;-1008.0
181.0;944.0;631.0;647.0;-213.0;?;427.0;?;-655.0;-272.0;-1010.0
175.0;898.0;667.0;644.0;-243.0;?;441.0;?;-712.0;-240.0;-1035.0
129.0;875.0;640.0;617.0;-192.0;?;464.0;953.0;-616.0;-265.0;-1035.0
99.0;809.0;573.0;634.0;-143.0;490.0;455.0;965.0;-597.0;-342.0;-1011.0
85.0;788.0;569.0;636.0;-167.0;533.0;456.0;966.0;-598.0;-367.0;-981.0
62.0;765.0;547.0;599.0;-239.0;553.0;496.0;944.0;-592.0;-371.0;-994.0
32.0;779.0;554.0;614.0;-247.0;548.0;515.0;886.0;-596.0;-393.0;-1000.0
40.0;789.0;530.0;663.0;-231.0;583.0;491.0;933.0;-596.0;-379.0;-1005.0
15.0;780.0;547.0;673.0;-236.0;596.0;516.0;953.0;-585.0;-361.0;-969.0
-10.0;759.0;516.0;680.0;-190.0;614.0;540.0;962.0;-582.0;-331.0;-950.0
-20.0;807.0;555.0;748.0;-191.0;627.0;587.0;960.0;-587.0;-306.0;-903.0
-40.0;818.0;578.0;761.0;-160.0;623.0;566.0;931.0;-577.0;-283.0;-849.0
-18.0;856.0;570.0;810.0;-137.0;632.0;558.0;937.0;-564.0;-244.0;-827.0
-9.0;841.0;600.0;821.0;-119.0;651.0;575.0;931.0;-583.0;-250.0;-817.0
-13.0;833.0;621.0;819.0;-91.0;662.0;598.0;886.0;-606.0;-243.0;-827.0
-18.0;825.0;621.0;818.0;-119.0;682.0;579.0;918.0;-621.0;-280.0;-825.0
-16.0;821.0;620.0;801.0;-93.0;690.0;617.0;927.0;-618.0;-266.0;-812.0
-53.0;819.0;595.0;811.0;-59.0;703.0;594.0;915.0;-663.0;-276.0;-821.0
-16.0;829.0;570.0;836.0;-53.0;705.0;576.0;977.0;-692.0;-318.0;-853.0
-35.0;844.0;556.0;825.0;-45.0;683.0;556.0;939.0;-723.0;-347.0;-867.0
-42.0;831.0;545.0;821.0;-102.0;631.0;547.0;916.0;-745.0;-362.0;-881.0
-29.0;821.0;552.0;845.0;-118.0;631.0;540.0;941.0;-754.0;-377.0;-883.0
-10.0;797.0;545.0;822.0;-120.0;644.0;539.0;918.0;-760.0;-388.0;-885.0
12.0;814.0;592.0;803.0;-86.0;619.0;551.0;966.0;-763.0;-375.0;-876.0
-1.0;782.0;621.0;787.0;-67.0;627.0;557.0;973.0;-770.0;-347.0;-875.0
39.0;787.0;615.0;784.0;-26.0;625.0;540.0;?;-780.0;-316.0;-888.0
71.0;797.0;603.0;781.0;-23.0;611.0;515.0;?;-786.0;-299.0;-904.0
49.0;787.0;615.0;765.0;-45.0;603.0;514.0;?;-794.0;-280.0;-909.0
29.0;791.0;623.0;761.0;-56.0;607.0;496.0;965.0;-798.0;-291.0;-905.0
21.0;777.0;611.0;761.0;-66.0;597.0;518.0;979.0;-782.0;-299.0;-890.0
34.0;755.0;612.0;781.0;-106.0;597.0;540.0;976.0;-756.0;-335.0;-864.0
43.0;774.0;593.0;770.0;-103.0;608.0;551.0;964.0;-747.0;-366.0;-855.0
34.0;765.0;619.0;759.0;-118.0;635.0;572.0;921.0;-736.0;-362.0;-842.0
10.0;789.0;590.0;745.0;-140.0;663.0;596.0;974.0;-743.0;-358.0;-859.0
-4.0;777.0;605.0;778.0;-170.0;699.0;591.0;978.0;-749.0;-367.0;-860.0
6.0;796.0;598.0;791.0;-180.0;677.0;602.0;985.0;-744.0;-349.0;-842.0
-28.0;792.0;587.0;805.0;-164.0;679.0;575.0;979.0;-739.0;-349.0;-838.0
-37.0;773.0;587.0;811.0;-143.0;672.0;592.0;1024.0;-732.0;-358.0;-836.0
-35.0;767.0;604.0;826.0;-143.0;680.0;582.0;1015.0;?;-364.0;-830.0
-37.0;776.0;571.0;826.0;-142.0;666.0;574.0;1018.0;?;-374.0;-829.0
-27.0;779.0;567.0;833.0;-138.0;687.0;570.0;1012.0;?;-368.0;-834.0
-71.0;759.0;578.0;810.0;-122.0;677.0;597.0;1011.0;?;-352.0;-843.0
-32.0;769.0;596.0;826.0;-123.0;675.0;611.0;1011.0;?;-342.0;-850.0
-82.0;728.0;597.0;826.0;-96.0;697.0;585.0;1018.0;?;-353.0;-856.0
-84.0;754.0;558.0;856.0;-80.0;701.0;563.0;981.0;?;-351.0;-855.0
-94.0;814.0;543.0;813.0;-92.0;674.0;542.0;993.0;?;-355.0;-848.0
-31.0;779.0;563.0;828.0;-99.0;644.0;532.0;1025.0;?;-355.0;-835.0
-48.0;726.0;573.0;818.0;-78.0;632.0;552.0;1038.0;?;-354.0;-843.0
-36.0;671.0;561.0;818.0;-80.0;596.0;575.0;998.0;?;-353.0;-838.0
-49.0;613.0;552.0;781.0;-75.0;640.0;547.0;?;?;-341.0;-828.0
-81.0;641.0;?;747.0;-70.0;691.0;598.0;?;?;-333.0;-851.0
-172.0;693.0;?;714.0;-40.0;663.0;563.0;?;?;-344.0;-808.0
-290.0;580.0;?;754.0;-23.0;659.0;588.0;?;-781.0;-301.0;-821.0
-287.0;513.0;?;860.0;-43.0;609.0;584.0;?;-812.0;-315.0;-879.0
-269.0;487.0;?;842.0;-77.0;641.0;595.0;?;-805.0;-312.0;-859.0
-309.0;489.0;?;776.0;-113.0;701.0;622.0;?;-783.0;-341.0;-825.0
-369.0;529.0;?;725.0;-133.0;738.0;646.0;?;-767.0;-331.0;-773.0
-445.0;514.0;?;721.0;-150.0;794.0;677.0;1019.0;-750.0;-356.0;-727.0
-500.0;474.0;?;807.0;-125.0;792.0;725.0;1021.0;-721.0;-354.0;-730.0
-563.0;479.0;?;875.0;7.0;859.0;780.0;1033.0;-785.0;-392.0;-745.0
-583.0;509.0;?;913.0;149.0;876.0;782.0;1036.0;-795.0;-361.0;-643.0
-632.0;454.0;?;912.0;55.0;886.0;776.0;1011.0;-795.0;-298.0;-600.0
-647.0;439.0;?;980.0;52.0;849.0;788.0;1019.0;-757.0;-268.0;-562.0
-645.0;470.0;?;991.0;68.0;880.0;759.0;1011.0;-735.0;-308.0;-535.0
-648.0;517.0;?;1020.0;133.0;908.0;735.0;1020.0;-756.0;-258.0;-549.0
-662.0;527.0;549.0;992.0;211.0;905.0;679.0;1006.0;-818.0;-282.0;-550.0
-669.0;438.0;578.0;988.0;262.0;831.0;670.0;1017.0;-846.0;-304.0;-528.0
-693.0;391.0;573.0;1047.0;300.0;812.0;640.0;1021.0;-871.0;-291.0;-515.0
-665.0;422.0;512.0;1074.0;316.0;804.0;667.0;1020.0;-918.0;-296.0;-549.0
-589.0;483.0;498.0;1014.0;312.0;772.0;665.0;1016.0;-969.0;-282.0;-502.0
-595.0;396.0;504.0;927.0;322.0;785.0;657.0;1013.0;-1002.0;?;-512.0
-562.0;401.0;511.0;921.0;351.0;759.0;665.0;1027.0;-1027.0;?;-554.0
-570.0;359.0;500.0;911.0;350.0;758.0;664.0;983.0;-1000.0;?;-556.0
-550.0;367.0;458.0;907.0;341.0;796.0;652.0;1044.0;-1026.0;?;-586.0
-559.0;447.0;428.0;871.0;342.0;812.0;641.0;1032.0;-1042.0;?;-502.0
-542.0;464.0;474.0;844.0;385.0;796.0;635.0;1023.0;-1028.0;?;-487.0
-594.0;406.0;567.0;886.0;371.0;776.0;589.0;1023.0;-959.0;?;-499.0
-587.0;394.0;547.0;957.0;304.0;746.0;631.0;1235.0;-916.0;?;-516.0
-568.0;446.0;524.0;953.0;283.0;765.0;636.0;924.0;-899.0;?;-450.0
-481.0;405.0;525.0;914.0;281.0;744.0;636.0;635.0;-888.0;-305.0;-447.0
-462.0;379.0;519.0;887.0;317.0;747.0;635.0;1259.0;-885.0;-270.0;-412.0
-487.0;434.0;500.0;842.0;299.0;745.0;626.0;1076.0;-865.0;-250.0;-425.0
-478.0;505.0;521.0;874.0;270.0;764.0;639.0;1050.0;-869.0;-224.0;-483.0
-468.0;465.0;506.0;844.0;261.0;769.0;608.0;921.0;-901.0;-268.0;-513.0
-491.0;514.0;488.0;880.0;247.0;746.0;580.0;948.0;-932.0;-329.0;-470.0
-461.0;553.0;485.0;903.0;298.0;713.0;560.0;913.0;-911.0;-354.0;-461.0
-410.0;582.0;550.0;911.0;320.0;705.0;550.0;921.0;-896.0;-338.0;-484.0
-337.0;584.0;545.0;897.0;234.0;622.0;542.0;858.0;-873.0;-357.0;-477.0
-280.0;543.0;591.0;863.0;201.0;612.0;509.0;950.0;-873.0;-363.0;-473.0
-207.0;559.0;609.0;856.0;223.0;600.0;494.0;952.0;-862.0;-302.0;-497.0
-152.0;590.0;617.0;803.0;236.0;548.0;517.0;1010.0;-867.0;-292.0;-544.0
-130.0;607.0;629.0;769.0;266.0;553.0;430.0;961.0;-861.0;-294.0;-527.0
-108.0;612.0;645.0;719.0;289.0;515.0;548.0;984.0;-877.0;-290.0;-573.0
-86.0;638.0;670.0;714.0;250.0;521.0;506.0;981.0;-871.0;-325.0;-614.0
-18.0;657.0;660.0;686.0;184.0;521.0;548.0;977.0;-846.0;-339.0;-637.0
-1.0;726.0;669.0;673.0;148.0;508.0;683.0;980.0;-838.0;-391.0;-666.0
-3.0;854.0;654.0;634.0;89.0;607.0;432.0;972.0;-825.0;-406.0;-661.0
51.0;1080.0;720.0;694.0;31.0;620.0;449.0;925.0;-769.0;-441.0;-661.0
3.0;1113.0;797.0;631.0;-18.0;468.0;424.0;879.0;-740.0;-464.0;-679.0
-3.0;936.0;855.0;793.0;-50.0;383.0;318.0;889.0;-713.0;-449.0;-688.0
38.0;862.0;780.0;838.0;-47.0;302.0;362.0;963.0;-695.0;-485.0;-691.0
72.0;888.0;661.0;655.0;-87.0;284.0;258.0;941.0;-675.0;-494.0;-714.0
