InertialMeasurementUnit L-SHOE EuX;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit R-SHOE EuY
33;-86.0;-243.0;-83;-464.0;-38
33;?;-241.0;-83;-462.0;-38
33;?;-239.0;-83;-462.0;-38
33;?;-232.0;-82;-457.0;-38
33;?;-224.0;-81;-456.0;-38
33;?;-216.0;-81;-454.0;-38
33;?;-206.0;-81;-450.0;-38
33;?;-197.0;-80;-446.0;-38
33;?;-191.0;-80;-445.0;-38
33;?;-188.0;-81;-442.0;-38
33;?;-188.0;-81;-442.0;-38
33;?;-190.0;-81;-447.0;-38
33;?;-192.0;?;-445.0;-38
33;?;-194.0;?;-445.0;-38
33;?;-194.0;?;-446.0;-38
33;-76.0;-192.0;?;-441.0;-38
33;-75.0;-191.0;-82;-438.0;-38
33;-73.0;-190.0;-82;-439.0;-38
32;-71.0;-190.0;-82;-434.0;-38
32;-70.0;-189.0;-82;-431.0;-38
33;-67.0;-188.0;-82;-430.0;-38
32;-64.0;-187.0;-82;-427.0;-38
33;-61.0;-185.0;-82;-424.0;-38
32;-59.0;-184.0;-83;-423.0;-38
33;-56.0;-183.0;-83;-421.0;-38
36;-54.0;-182.0;-83;-421.0;-38
36;-52.0;-181.0;-84;?;-38
38;-51.0;-181.0;-84;?;-38
40;-51.0;-182.0;-84;-446.0;-38
40;-52.0;-187.0;-84;-459.0;-38
40;-56.0;-196.0;-84;-469.0;-38
40;-58.0;-207.0;-84;-484.0;-38
40;-61.0;-219.0;-84;-493.0;-38
40;-64.0;-229.0;-83;-497.0;-38
39;-63.0;-234.0;-83;-500.0;-38
39;-59.0;-233.0;-83;-506.0;-38
39;-55.0;-225.0;-83;-509.0;-38
39;-50.0;-213.0;-83;-512.0;-38
39;-47.0;?;-83;-516.0;-38
?;-44.0;?;-83;-515.0;-38
?;-42.0;?;-83;-512.0;-38
?;-40.0;?;-82;-508.0;-38
?;-38.0;?;-82;-498.0;-38
?;-36.0;?;-82;-484.0;-38
?;-34.0;?;-82;-475.0;-38
?;-32.0;?;-83;-461.0;-38
?;-29.0;-120.0;-82;-449.0;-38
?;-26.0;-116.0;-81;-439.0;-38
?;-25.0;-114.0;-81;-427.0;-38
?;-24.0;-114.0;-81;-419.0;-38
?;-22.0;-115.0;-81;-416.0;-38
?;-20.0;-118.0;-81;-410.0;-38
?;-19.0;-122.0;-81;-407.0;-38
?;-18.0;-125.0;-81;-408.0;-38
39;-17.0;-127.0;-81;-408.0;-38
39;-17.0;-130.0;-80;-413.0;-38
39;-16.0;-135.0;-80;-424.0;-38
39;-17.0;-142.0;-81;-436.0;-38
39;-17.0;-151.0;-81;-452.0;-38
39;-14.0;-160.0;-81;-468.0;-38
39;-11.0;-168.0;-81;-480.0;-38
39;-7.0;-170.0;-80;-487.0;-38
39;-4.0;-170.0;-81;-500.0;-38
39;-2.0;-167.0;-81;-501.0;-38
39;-3.0;-165.0;-81;-499.0;-38
39;-4.0;-165.0;-81;-501.0;-38
39;-6.0;-164.0;-81;-499.0;-38
39;-7.0;-163.0;-81;-495.0;-38
39;-9.0;-164.0;-81;-491.0;-38
39;-11.0;-166.0;-81;-488.0;-38
39;-14.0;-169.0;-82;-487.0;-38
39;-18.0;-172.0;-82;-485.0;-38
39;-19.0;-175.0;-82;-477.0;-38
39;-21.0;-179.0;-82;-475.0;-38
39;-24.0;-185.0;-82;-475.0;-38
39;-26.0;-191.0;-82;-474.0;-38
39;-27.0;-195.0;-82;-475.0;-38
39;-28.0;-199.0;-82;-475.0;-38
39;-30.0;-203.0;-82;-475.0;-38
39;-33.0;-205.0;-82;-475.0;-38
39;-36.0;-207.0;-82;-480.0;-38
40;-39.0;-210.0;-82;-478.0;-38
41;-42.0;-214.0;-82;-483.0;-39
41;-45.0;-217.0;-82;-486.0;-39
41;-49.0;-220.0;-82;-488.0;-39
41;-52.0;-223.0;-82;-490.0;-39
41;-55.0;-226.0;-82;-495.0;-39
41;-58.0;-228.0;-82;-492.0;-39
42;-62.0;-230.0;-82;-490.0;-39
42;-65.0;-232.0;-82;-492.0;-39
42;-68.0;-233.0;-82;-491.0;-39
42;-70.0;-234.0;-82;-488.0;-39
42;-70.0;-233.0;-82;-492.0;-39
42;-71.0;-230.0;-82;-487.0;-39
42;-70.0;-227.0;-82;-484.0;-39
42;-70.0;-222.0;-82;-480.0;-39
42;-70.0;-216.0;-82;-474.0;-39
42;-71.0;-212.0;-82;-469.0;-39
42;?;-209.0;-81;-463.0;-39
42;?;-209.0;-81;-452.0;-39
42;?;-212.0;-81;-445.0;-39
42;?;-217.0;-81;-440.0;-39
42;?;-223.0;-81;-434.0;-39
42;?;-226.0;-81;-426.0;-39
42;?;-226.0;-82;-414.0;-39
42;?;-225.0;-83;-394.0;-39
43;?;-221.0;-83;-369.0;?
48;?;-216.0;-83;-335.0;?
52;?;-210.0;-83;-292.0;?
55;?;-204.0;-83;-248.0;?
55;-28.0;-197.0;-83;-194.0;?
54;-23.0;-191.0;-83;-134.0;?
58;-19.0;-184.0;-83;-67.0;?
62;-15.0;-176.0;-82;-9.0;?
67;-10.0;-167.0;-82;47.0;?
73;-3.0;-154.0;-82;100.0;?
76;4.0;-139.0;-82;145.0;?
76;10.0;-125.0;-82;192.0;?
76;13.0;-113.0;-82;231.0;-39
71;14.0;-104.0;-80;263.0;-39
69;13.0;-98.0;-80;296.0;-39
69;12.0;-94.0;-80;326.0;-39
69;11.0;-93.0;-80;346.0;-38
69;9.0;-94.0;-81;369.0;-39
69;?;-96.0;-81;387.0;-39
69;?;-99.0;-82;400.0;-38
69;?;-103.0;-81;414.0;-39
69;?;-107.0;-84;421.0;-37
69;?;-112.0;-85;429.0;-35
69;?;-117.0;-86;436.0;-35
69;2.0;-121.0;-92;440.0;-35
69;5.0;-126.0;-96;441.0;-35
69;6.0;-132.0;-100;439.0;-35
69;5.0;-141.0;-105;433.0;-35
69;4.0;-150.0;-109;428.0;-35
69;3.0;-158.0;-113;420.0;-34
69;0.0;-168.0;-115;412.0;-34
69;-5.0;-177.0;-118;403.0;-32
69;-11.0;-186.0;-119;398.0;-31
69;-18.0;-195.0;-120;395.0;-30
69;-25.0;-205.0;-120;391.0;-30
69;-33.0;-214.0;-121;389.0;-30
69;-38.0;-221.0;-121;391.0;-30
69;-42.0;-228.0;-121;392.0;-30
69;-47.0;-233.0;-121;392.0;?
69;-49.0;-236.0;-122;398.0;?
69;-49.0;-237.0;-121;404.0;?
69;-49.0;-236.0;-122;409.0;?
69;-50.0;-234.0;-124;417.0;?
69;-50.0;-230.0;-124;423.0;?
69;-50.0;-226.0;-123;433.0;?
69;-50.0;-222.0;-123;442.0;?
69;-53.0;-221.0;-123;451.0;?
69;-60.0;-222.0;-124;458.0;?
69;-68.0;-225.0;-125;467.0;?
69;-78.0;-230.0;-125;473.0;-31
69;-89.0;-237.0;-122;484.0;-30
69;-99.0;-245.0;-120;488.0;-28
69;-110.0;-255.0;-118;492.0;-26
69;-125.0;-268.0;-113;495.0;-24
69;-144.0;-284.0;-107;495.0;-22
69;-162.0;-300.0;-99;491.0;-21
69;-180.0;-317.0;-100;490.0;-21
69;-196.0;-332.0;-94;485.0;-21
68;?;-346.0;-87;483.0;-20
67;?;-359.0;-84;481.0;-21
66;?;-372.0;-72;482.0;-23
64;?;-382.0;-70;485.0;-24
64;?;-392.0;-72;489.0;-24
63;?;-402.0;-71;493.0;-24
65;?;-411.0;-71;497.0;-24
77;?;-421.0;-66;502.0;-25
77;?;-432.0;-64;510.0;-24
61;?;-442.0;-63;515.0;-24
56;?;-452.0;-61;521.0;-24
43;?;-462.0;-62;524.0;-24
20;?;-472.0;-62;524.0;-24
12;?;-482.0;-62;523.0;-24
8;?;-491.0;-62;521.0;-25
5;-406.0;-499.0;-62;523.0;-25
-1;-417.0;-504.0;-61;523.0;-25
-6;-428.0;-507.0;-60;521.0;-25
-9;-439.0;-508.0;-59;520.0;-25
-15;-452.0;-510.0;-58;521.0;-25
-15;-462.0;-511.0;-57;522.0;-25
-17;-469.0;-513.0;-58;521.0;-26
-21;-475.0;-513.0;-59;523.0;-26
-18;-481.0;-511.0;-58;521.0;-27
-18;-487.0;-511.0;-56;521.0;-30
-19;-493.0;-512.0;-51;520.0;-34
?;-499.0;-514.0;-40;518.0;-42
?;-504.0;-516.0;-17;517.0;-56
?;-510.0;-519.0;8;519.0;-68
?;-515.0;-521.0;41;518.0;-78
?;-518.0;-522.0;76;518.0;-84
?;-520.0;-522.0;103;517.0;-87
?;-520.0;-523.0;111;511.0;-88
?;-520.0;?;90;499.0;-83
?;-520.0;?;94;489.0;-81
?;-522.0;?;70;481.0;-78
?;-529.0;?;3;472.0;-62
-19;-535.0;?;-13;465.0;-50
-19;-539.0;?;-6;465.0;-40
-19;-543.0;?;-4;465.0;-29
-19;-548.0;?;-2;470.0;-20
-19;-554.0;?;-8;471.0;-9
-20;-560.0;?;-8;473.0;-3
-20;-566.0;?;-7;475.0;-6
-21;-570.0;?;-7;480.0;-7
-20;-574.0;?;-4;481.0;-15
-12;-576.0;-577.0;-2;488.0;-23
42;-579.0;-580.0;-2;491.0;-23
106;-581.0;-581.0;-1;?;-24
110;-581.0;-582.0;-1;?;-24
94;-581.0;-582.0;-1;?;-24
77;-583.0;-582.0;-1;?;-25
81;-583.0;-582.0;-1;?;-24
65;-580.0;-582.0;-1;?;-25
14;-581.0;-581.0;-1;480.0;-25
5;-587.0;-576.0;-1;475.0;-25
2;-586.0;-573.0;-1;470.0;-25
-12;-581.0;-568.0;-1;459.0;-25
-15;-578.0;-565.0;-1;449.0;-26
-20;-574.0;-562.0;-1;436.0;-27
-21;-569.0;-559.0;-1;428.0;-27
-21;-563.0;-555.0;0;419.0;-29
-19;-557.0;-550.0;1;407.0;-34
-20;-551.0;-546.0;4;392.0;-44
-22;-547.0;-541.0;6;382.0;-54
-21;-544.0;-538.0;10;376.0;-67
-20;-543.0;-536.0;14;365.0;-80
-20;-544.0;-535.0;17;361.0;-80
-20;-543.0;-534.0;19;352.0;-76
-20;?;?;18;346.0;-75
-20;?;?;20;337.0;-75
-20;?;?;19;324.0;-72
-20;?;?;15;311.0;-67
-20;?;?;9;300.0;-59
-20;?;?;-3;295.0;-53
-20;?;?;4;293.0;-47
-20;?;?;-43;294.0;-32
-20;?;?;-128;295.0;-20
-20;?;?;-129;300.0;-15
-21;?;-574.0;-112;304.0;-7
-22;?;-580.0;-132;306.0;-6
-22;?;-583.0;-148;306.0;-12
-20;?;-585.0;-155;312.0;-15
-4;?;-587.0;-161;318.0;-21
36;-595.0;-589.0;-164;321.0;-24
82;-598.0;-591.0;-164;324.0;-25
98;-598.0;-594.0;-164;326.0;-24
79;-599.0;-596.0;-165;327.0;-25
70;-601.0;-599.0;-166;329.0;-25
56;-604.0;-598.0;-165;331.0;-25
33;-604.0;-597.0;-166;333.0;-25
34;-611.0;-599.0;-166;334.0;-26
10;-617.0;-597.0;-166;337.0;?
-23;-616.0;-598.0;-165;332.0;?
-29;-615.0;-598.0;-167;330.0;-26
-38;-617.0;-596.0;-165;327.0;-27
-42;-616.0;-599.0;-165;325.0;-27
-47;-615.0;-603.0;-172;320.0;-28
-55;-613.0;-605.0;-159;316.0;-31
-57;-613.0;-605.0;-181;315.0;-33
-56;-615.0;-605.0;-159;315.0;-40
-58;-617.0;-606.0;-180;315.0;-51
-58;-621.0;-608.0;-198;317.0;-59
-55;-626.0;-609.0;82;323.0;-69
-53;-631.0;-611.0;227;329.0;-72
-52;-636.0;-615.0;152;333.0;-71
-52;-639.0;-620.0;170;339.0;-72
-52;-643.0;-623.0;155;342.0;-69
-51;-649.0;-623.0;143;351.0;-67
-51;-653.0;-625.0;142;354.0;-65
-50;-663.0;-626.0;103;361.0;-59
-51;-676.0;-625.0;59;371.0;-51
-50;-691.0;-623.0;24;384.0;-44
-50;-701.0;-625.0;13;396.0;-37
-50;-710.0;-629.0;11;411.0;-35
-49;-718.0;-635.0;10;420.0;-37
-52;-725.0;-639.0;8;429.0;-40
-46;-732.0;-643.0;6;439.0;-39
-47;-738.0;-645.0;6;451.0;-38
-46;-743.0;-646.0;6;462.0;-38
-6;-748.0;-647.0;5;472.0;-38
10;-751.0;-646.0;5;483.0;-38
-5;-753.0;-648.0;5;490.0;-38
-26;-751.0;-651.0;5;495.0;-38
-60;-750.0;-653.0;5;498.0;-38
-82;-751.0;-653.0;5;499.0;-38
-94;-751.0;-653.0;5;503.0;-38
-105;-755.0;-647.0;5;509.0;-38
-111;-758.0;-640.0;5;515.0;-38
-117;-759.0;-634.0;4;517.0;-38
-115;-759.0;-628.0;5;522.0;-38
-115;-757.0;-621.0;5;527.0;-38
-118;-754.0;-615.0;5;530.0;-38
-111;-749.0;-607.0;4;529.0;-38
-131;-746.0;-597.0;4;533.0;-38
-157;-742.0;-585.0;4;537.0;-38
-154;-739.0;-570.0;4;541.0;-38
-156;-736.0;?;4;547.0;-38
-157;-732.0;?;4;551.0;-39
-155;-728.0;?;4;557.0;-41
-157;-724.0;?;3;562.0;-43
-155;-719.0;?;3;566.0;-47
-155;-713.0;?;2;569.0;-50
-155;-707.0;?;2;568.0;-53
-155;-703.0;?;2;569.0;-54
-154;-701.0;?;2;566.0;-54
-154;-698.0;?;2;564.0;-54
-154;-696.0;-343.0;1;562.0;-54
-154;-693.0;-325.0;1;561.0;-54
-154;-691.0;-308.0;1;559.0;-54
-154;-688.0;-293.0;1;554.0;-54
-154;-684.0;-281.0;1;554.0;-54
-154;-679.0;-271.0;1;548.0;-54
-154;-674.0;-263.0;1;547.0;-54
-154;-668.0;-257.0;1;543.0;-54
-154;-663.0;-252.0;0;541.0;-53
-154;-657.0;-249.0;0;537.0;-52
-154;-652.0;-247.0;-1;536.0;-50
-154;-646.0;-246.0;-2;533.0;-47
-154;-640.0;-245.0;-2;529.0;-45
-155;-634.0;-245.0;-3;526.0;-43
-154;-628.0;-246.0;-4;522.0;-40
-154;-622.0;-248.0;-5;519.0;-38
-154;-617.0;-251.0;-6;517.0;-35
-154;-611.0;-255.0;-8;512.0;-31
-154;-607.0;-259.0;-10;513.0;-28
-154;-605.0;-265.0;?;508.0;-27
-152;-606.0;-271.0;?;505.0;-27
-155;-606.0;?;?;497.0;-27
-150;-606.0;?;?;494.0;-29
-158;-606.0;?;?;493.0;-30
-150;-605.0;?;?;491.0;-31
-151;-604.0;?;-10;485.0;-33
-161;-603.0;-303.0;-10;483.0;-34
-124;-601.0;-308.0;-10;479.0;-33
-200;-601.0;-311.0;-10;475.0;-34
-94;-600.0;-315.0;-10;472.0;-34
185;-599.0;-320.0;-9;472.0;-34
168;-596.0;-326.0;-9;475.0;-34
142;-590.0;-332.0;-10;474.0;-34
174;-582.0;-334.0;-10;472.0;-34
148;-570.0;-328.0;-10;467.0;-34
162;-556.0;-323.0;-10;463.0;-34
155;-541.0;-317.0;-10;462.0;-34
143;-524.0;-311.0;-10;459.0;-34
143;-506.0;-305.0;-10;455.0;-34
133;-489.0;-300.0;-10;453.0;-34
125;-475.0;-297.0;-10;446.0;-34
126;-463.0;-295.0;-10;444.0;-34
127;-453.0;-293.0;-10;442.0;-34
131;-445.0;-290.0;-10;439.0;-34
134;-439.0;-285.0;-10;439.0;-34
133;-433.0;-280.0;-10;436.0;-34
132;-428.0;-275.0;-10;434.0;-34
130;-424.0;-269.0;-10;432.0;-35
130;-419.0;-262.0;-9;433.0;-37
130;-412.0;-253.0;-9;431.0;-37
127;-404.0;-242.0;-8;430.0;-43
124;-396.0;-230.0;-6;423.0;-56
124;-387.0;-218.0;-4;425.0;-66
124;-380.0;-207.0;-3;424.0;-74
125;-375.0;-197.0;-1;425.0;-83
125;-373.0;-189.0;-1;424.0;-83
125;-373.0;-182.0;-2;423.0;-79
125;-374.0;-178.0;-5;424.0;-76
125;-378.0;-178.0;-6;428.0;-75
125;-386.0;-177.0;-9;429.0;-73
125;-394.0;-174.0;-15;432.0;-65
125;-397.0;-167.0;-27;?;-56
125;-396.0;-163.0;-45;?;-50
125;-391.0;-163.0;-47;423.0;-42
125;-386.0;-165.0;-50;424.0;-43
125;-378.0;-163.0;-44;426.0;-38
125;-368.0;-161.0;-14;426.0;-14
125;-357.0;-158.0;-12;424.0;-5
124;-345.0;-155.0;-18;419.0;-6
123;-335.0;-153.0;-13;415.0;-6
123;-325.0;-149.0;-15;408.0;-8
123;-315.0;-145.0;-14;402.0;-7
122;-306.0;-140.0;-14;393.0;-7
126;-297.0;-137.0;-15;386.0;-7
146;-291.0;-135.0;-13;382.0;-10
171;-288.0;-134.0;-13;379.0;-13
180;-284.0;-133.0;-13;379.0;-12
178;-279.0;-131.0;-13;372.0;-12
175;-277.0;-133.0;-13;373.0;-12
160;-279.0;-140.0;-13;374.0;-12
141;-275.0;-142.0;-13;379.0;-12
134;-269.0;-141.0;-13;379.0;-12
128;-268.0;-143.0;-13;383.0;-12
119;-273.0;-149.0;-13;386.0;-12
119;-277.0;-154.0;-13;392.0;-12
116;-276.0;-154.0;-13;396.0;-12
111;-274.0;-153.0;-13;395.0;-12
111;-275.0;-151.0;-12;399.0;-13
109;-275.0;-149.0;-13;399.0;-11
107;-275.0;-147.0;-13;398.0;-12
107;-274.0;-145.0;-12;398.0;-18
107;-272.0;-143.0;-12;396.0;-20
107;-268.0;-138.0;-9;396.0;-34
107;-260.0;-132.0;-8;394.0;-39
107;-252.0;-125.0;-8;395.0;-43
108;-245.0;-117.0;-6;392.0;-63
108;-242.0;-109.0;-6;394.0;-67
108;-242.0;-103.0;-9;394.0;?
108;-240.0;-95.0;-12;393.0;?
108;-241.0;-87.0;-16;388.0;?
108;-241.0;-80.0;-20;387.0;?
108;-238.0;-72.0;-31;377.0;?
108;-234.0;-61.0;-45;367.0;?
108;-229.0;-52.0;-45;362.0;?
108;-223.0;-44.0;-51;361.0;?
108;-216.0;-36.0;-57;361.0;?
?;-207.0;-28.0;-50;364.0;?
?;-197.0;-20.0;-50;361.0;?
?;-187.0;-11.0;-51;360.0;-11
?;-177.0;-3.0;-49;359.0;-12
?;-169.0;3.0;-50;360.0;-11
?;-161.0;8.0;-50;359.0;-13
?;-154.0;11.0;-50;361.0;-17
?;-149.0;12.0;-50;363.0;-17
?;-146.0;10.0;-50;367.0;-16
?;-144.0;5.0;-50;378.0;-17
?;-139.0;-2.0;-50;386.0;-16
?;-132.0;-8.0;-50;396.0;-17
?;-126.0;-18.0;-50;405.0;-17
110;-118.0;-28.0;-50;412.0;-17
115;-105.0;-32.0;-50;419.0;-17
116;-99.0;-37.0;-49;425.0;-17
114;-96.0;-43.0;-49;426.0;-17
110;-88.0;-46.0;-48;431.0;-17
103;-80.0;-52.0;-47;438.0;-17
93;-75.0;-58.0;-45;437.0;-17
89;-71.0;-65.0;-44;440.0;-17
87;-64.0;-69.0;-44;441.0;-17
82;-57.0;-72.0;-43;441.0;-17
78;-50.0;-74.0;-42;441.0;-17
74;-42.0;-74.0;-42;445.0;-17
68;-32.0;-74.0;-40;439.0;-17
63;-22.0;-72.0;-40;442.0;-17
61;-10.0;-67.0;-40;443.0;-17
61;2.0;-60.0;-39;438.0;-17
63;13.0;-54.0;-38;437.0;-17
64;23.0;-48.0;-38;434.0;-17
64;32.0;-43.0;-38;428.0;-17
64;42.0;-37.0;-38;422.0;-17
?;51.0;-32.0;-39;418.0;-17
64;60.0;-28.0;-39;414.0;-17
64;68.0;-23.0;-39;414.0;-17
64;77.0;-15.0;-39;415.0;-17
64;85.0;-3.0;-41;415.0;-17
64;96.0;13.0;-41;416.0;-17
64;105.0;31.0;-45;417.0;-17
64;113.0;49.0;-47;412.0;-18
64;117.0;67.0;-60;411.0;-19
65;122.0;85.0;-90;411.0;-21
65;127.0;102.0;?;401.0;-23
65;130.0;118.0;?;390.0;-24
65;132.0;133.0;?;380.0;-24
65;133.0;145.0;?;369.0;-23
65;132.0;154.0;?;?;-22
65;132.0;162.0;?;?;-22
65;131.0;167.0;-112;?;-22
65;131.0;172.0;-113;?;-22
65;133.0;177.0;-115;?;-22
65;135.0;182.0;-115;?;-22
65;137.0;189.0;-116;?;-22
65;141.0;196.0;-116;?;-22
65;145.0;203.0;-116;?;-22
65;151.0;211.0;-116;?;-22
65;158.0;219.0;-116;?;-22
65;164.0;227.0;-115;?;-22
65;167.0;234.0;-115;362.0;-22
65;168.0;239.0;-115;360.0;-22
65;168.0;242.0;-114;356.0;-22
65;171.0;245.0;-114;354.0;-22
65;175.0;248.0;-114;353.0;-22
65;180.0;250.0;-113;351.0;-22
65;184.0;250.0;-112;351.0;-22
65;189.0;249.0;-112;352.0;-22
65;195.0;247.0;-111;350.0;-22
65;202.0;244.0;-111;350.0;-22
65;208.0;240.0;-111;352.0;-22
65;213.0;236.0;-111;350.0;-22
65;218.0;231.0;-111;352.0;-22
65;223.0;227.0;-111;354.0;-22
65;228.0;225.0;-110;354.0;-22
65;232.0;223.0;-109;356.0;-22
65;235.0;221.0;-109;358.0;-22
65;237.0;219.0;-109;359.0;-22
65;240.0;218.0;-109;362.0;-22
65;241.0;215.0;-109;365.0;-22
65;242.0;213.0;-108;367.0;-22
65;242.0;211.0;-108;369.0;-22
65;242.0;208.0;-107;371.0;-22
65;243.0;?;-108;372.0;-22
65;244.0;?;-108;372.0;-22
65;244.0;?;-110;374.0;-22
65;244.0;201.0;-126;372.0;-23
65;245.0;201.0;-137;371.0;-24
65;246.0;201.0;-139;373.0;-25
65;247.0;202.0;-141;369.0;-26
65;247.0;204.0;-143;367.0;-27
65;248.0;205.0;-148;367.0;-27
65;249.0;206.0;-147;364.0;-27
65;250.0;208.0;-152;363.0;-26
65;252.0;209.0;-158;363.0;-24
65;255.0;210.0;-158;360.0;-24
65;260.0;213.0;-162;357.0;-25
66;266.0;215.0;-163;?;-25
65;272.0;219.0;-162;?;-25
65;279.0;224.0;-163;?;-25
64;286.0;229.0;-162;?;-25
64;294.0;234.0;-163;359.0;-25
64;303.0;239.0;-163;359.0;-25
59;312.0;245.0;-163;359.0;-25
55;322.0;250.0;-163;359.0;-25
40;333.0;256.0;-163;357.0;-25
25;349.0;263.0;-163;356.0;-25
22;362.0;270.0;-163;351.0;-25
15;373.0;275.0;-163;351.0;-25
11;386.0;279.0;-163;351.0;-25
12;401.0;281.0;-163;343.0;-25
9;411.0;281.0;-163;334.0;-25
5;419.0;280.0;-163;326.0;-25
2;429.0;276.0;-163;316.0;-25
-3;440.0;271.0;-163;299.0;-25
-6;451.0;264.0;-163;281.0;-25
-4;460.0;258.0;-163;261.0;-25
-8;470.0;252.0;-163;242.0;-25
-13;480.0;244.0;-163;220.0;-25
-11;490.0;236.0;-163;194.0;-25
-10;498.0;227.0;-163;160.0;-26
-10;506.0;217.0;-163;120.0;-31
-10;514.0;207.0;-163;82.0;-32
-10;523.0;202.0;-164;46.0;-34
-9;531.0;201.0;-164;16.0;-38
-9;542.0;196.0;-164;-18.0;-38
-8;551.0;193.0;-164;-49.0;-40
-8;555.0;193.0;-164;-71.0;-43
-8;558.0;194.0;-164;-86.0;-44
-8;559.0;193.0;-164;-100.0;-46
-8;562.0;190.0;-164;-110.0;-47
-8;567.0;188.0;-164;-112.0;-47
-8;570.0;191.0;-164;-117.0;-49
-8;571.0;196.0;-164;-126.0;-49
-8;570.0;201.0;-163;-131.0;-50
-8;570.0;206.0;-163;-134.0;-50
-8;569.0;212.0;-163;-138.0;-50
-8;568.0;220.0;-163;-138.0;-51
-8;567.0;228.0;-163;-141.0;-50
-7;565.0;237.0;-163;-138.0;-50
-7;563.0;241.0;-163;-134.0;-50
-7;562.0;246.0;-163;-130.0;-49
-7;561.0;250.0;-163;-127.0;-47
-6;561.0;254.0;-163;-124.0;-46
-6;560.0;257.0;-163;-118.0;-44
-6;560.0;256.0;-163;-117.0;-42
-6;560.0;253.0;-163;-111.0;-40
-6;558.0;249.0;-163;-112.0;-38
-6;557.0;242.0;-163;-114.0;-37
-7;555.0;236.0;-163;-116.0;-35
-8;553.0;230.0;-162;-119.0;-31
-8;551.0;223.0;-162;-127.0;-29
-9;548.0;215.0;-162;-130.0;-27
-9;546.0;208.0;-162;-130.0;-26
-10;545.0;200.0;-162;-132.0;-25
-11;543.0;194.0;-162;-131.0;-25
-11;542.0;188.0;-162;-128.0;-25
-12;540.0;181.0;-162;-125.0;-24
-14;539.0;176.0;-162;-115.0;-23
?;538.0;170.0;-162;-107.0;-23
?;538.0;165.0;-163;-99.0;-23
?;538.0;162.0;-163;-84.0;-23
?;538.0;161.0;-162;-72.0;-23
?;536.0;163.0;-162;-59.0;-23
?;534.0;164.0;-162;-41.0;-23
?;?;164.0;-162;-30.0;-23
?;?;164.0;-163;-16.0;-23
?;?;161.0;-162;-6.0;-23
?;?;155.0;-162;-2.0;-23
?;?;148.0;-162;1.0;-23
?;?;141.0;-162;1.0;-23
?;504.0;134.0;-162;-2.0;-23
?;500.0;129.0;-162;-7.0;-23
?;498.0;126.0;-162;-9.0;-23
-33;496.0;125.0;-162;-13.0;-23
-33;495.0;126.0;-162;-16.0;-23
-35;494.0;128.0;-162;-20.0;-23
-36;494.0;130.0;-162;-24.0;-23
-36;494.0;134.0;-162;-25.0;-23
-38;494.0;138.0;-162;-28.0;-23
-38;494.0;142.0;-162;-31.0;-23
-37;494.0;146.0;-162;-37.0;-23
-37;494.0;151.0;-162;-40.0;-23
-37;495.0;156.0;-162;-41.0;-23
-37;497.0;162.0;-162;-46.0;-23
-37;500.0;171.0;-162;-45.0;-23
-37;503.0;181.0;-162;-47.0;-23
-37;507.0;193.0;-162;-48.0;-23
-37;512.0;205.0;-162;-45.0;-23
-37;518.0;217.0;-162;-40.0;-23
-37;524.0;227.0;-162;-33.0;-23
-37;531.0;236.0;-162;-20.0;-23
-37;538.0;243.0;-162;-11.0;-24
-37;546.0;248.0;-162;-3.0;-25
-37;555.0;251.0;-162;10.0;-26
-37;563.0;254.0;-162;24.0;-26
-37;572.0;256.0;-162;34.0;-26
-37;581.0;256.0;-163;45.0;-29
-37;590.0;253.0;-163;?;-29
-37;599.0;252.0;-163;?;-30
-37;609.0;249.0;-163;?;-31
-37;618.0;246.0;-163;?;-31
-37;625.0;243.0;-163;?;-32
-37;633.0;241.0;-164;?;-33
-37;640.0;239.0;-164;?;-33
-37;645.0;238.0;-164;?;-33
-37;649.0;237.0;-164;?;-33
-37;653.0;236.0;-164;121.0;-34
-37;655.0;236.0;-164;126.0;-35
-37;657.0;235.0;-164;130.0;-35
-37;658.0;234.0;-164;133.0;-35
-37;658.0;234.0;-164;135.0;-35
-37;659.0;234.0;-164;138.0;-35
-37;660.0;235.0;-165;138.0;-35
-37;660.0;236.0;-164;139.0;-36
-37;660.0;237.0;-164;139.0;-36
-37;660.0;239.0;-164;137.0;-36
-37;660.0;242.0;-164;135.0;-36
-37;659.0;246.0;-165;138.0;-36
-37;659.0;249.0;-165;137.0;-36
-37;658.0;252.0;-165;139.0;-36
-37;657.0;253.0;-165;140.0;-36
-37;655.0;253.0;-164;141.0;-36
-37;653.0;252.0;-165;137.0;-36
-37;651.0;251.0;-165;137.0;-36
-37;651.0;249.0;-165;135.0;-36
-37;649.0;247.0;-165;130.0;-36
-37;649.0;?;-165;128.0;-36
-37;648.0;?;-165;126.0;-36
-37;648.0;?;-165;123.0;-36
-37;648.0;?;-165;123.0;-36
-37;648.0;?;-165;119.0;-36
-37;647.0;?;-165;116.0;-36
-37;647.0;?;-165;117.0;-36
-37;648.0;?;-165;114.0;-36
-37;647.0;?;-165;113.0;-36
-37;648.0;?;-165;114.0;-36
-37;648.0;?;-165;111.0;-36
-37;648.0;?;-165;110.0;-36
-37;647.0;?;-165;110.0;-36
-37;648.0;?;-165;109.0;-36
