InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit RLA magneticZ;Accelerometer HIP accZ;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit LLA magneticZ;Accelerometer RUA_ accX;InertialMeasurementUnit BACK magneticY;InertialMeasurementUnit RLA accY
-746.0;-655.0;-73.0;-254.0;633.0;161;569.0;96.0;-572.0;596.0
-747.0;-662.0;-81.0;-312.0;629.0;?;541.0;85.0;-564.0;-138.0
-735.0;-687.0;-135.0;-250.0;623.0;161;515.0;60.0;-560.0;575.0
-735.0;-673.0;-139.0;-207.0;617.0;161;507.0;69.0;-551.0;290.0
-724.0;-648.0;-109.0;-196.0;609.0;162;513.0;123.0;-538.0;393.0
-712.0;-648.0;-142.0;-200.0;601.0;162;524.0;170.0;-524.0;433.0
-701.0;-639.0;-14.0;-181.0;599.0;162;530.0;?;-507.0;247.0
-693.0;-660.0;123.0;-205.0;597.0;162;527.0;145.0;-489.0;284.0
-686.0;-657.0;99.0;-192.0;592.0;162;?;52.0;-472.0;314.0
-681.0;-637.0;26.0;-273.0;?;162;482.0;101.0;-446.0;299.0
-672.0;-636.0;66.0;-357.0;585.0;162;455.0;170.0;-422.0;279.0
?;-636.0;0.0;-322.0;578.0;162;426.0;152.0;-401.0;305.0
-644.0;-641.0;34.0;-341.0;566.0;162;397.0;9.0;-370.0;314.0
-626.0;-637.0;37.0;-369.0;554.0;162;374.0;52.0;-342.0;373.0
-605.0;-624.0;-13.0;-89.0;539.0;162;357.0;103.0;-318.0;355.0
-575.0;-617.0;-47.0;-311.0;520.0;162;331.0;74.0;-287.0;397.0
-545.0;-608.0;45.0;-414.0;495.0;162;298.0;137.0;-258.0;297.0
-512.0;-602.0;39.0;-486.0;470.0;162;259.0;143.0;-227.0;322.0
-485.0;-599.0;10.0;-770.0;442.0;162;219.0;284.0;-195.0;377.0
-459.0;-593.0;62.0;-507.0;418.0;162;181.0;318.0;-166.0;387.0
-430.0;-585.0;66.0;-587.0;397.0;162;153.0;?;-143.0;230.0
-403.0;-571.0;40.0;-315.0;372.0;162;130.0;241.0;-111.0;330.0
-374.0;-561.0;40.0;-539.0;349.0;163;107.0;126.0;-85.0;297.0
-344.0;-550.0;10.0;-862.0;326.0;161;?;270.0;-56.0;328.0
?;-539.0;-14.0;-1200.0;308.0;163;41.0;282.0;-32.0;366.0
-282.0;-531.0;-50.0;-754.0;290.0;162;14.0;190.0;-14.0;421.0
-253.0;-527.0;-13.0;-736.0;273.0;160;-3.0;192.0;8.0;647.0
-234.0;-534.0;4.0;-632.0;261.0;168;-18.0;343.0;24.0;504.0
-208.0;-531.0;23.0;-88.0;248.0;153;-32.0;214.0;47.0;490.0
-167.0;-512.0;14.0;-771.0;233.0;175;-41.0;76.0;72.0;438.0
-112.0;-483.0;-7.0;-596.0;214.0;157;-59.0;238.0;99.0;391.0
-48.0;-447.0;11.0;-633.0;195.0;164;?;262.0;125.0;658.0
12.0;-408.0;-32.0;-670.0;172.0;204;-105.0;187.0;151.0;809.0
59.0;-373.0;23.0;-597.0;151.0;-52;-131.0;186.0;172.0;674.0
92.0;?;-4.0;-847.0;128.0;-216;-156.0;261.0;?;557.0
119.0;-311.0;-25.0;-482.0;107.0;-143;?;183.0;215.0;658.0
135.0;-290.0;33.0;-1066.0;?;-168;-191.0;257.0;232.0;510.0
145.0;-266.0;69.0;-1005.0;72.0;?;-210.0;398.0;250.0;274.0
168.0;-236.0;15.0;-735.0;53.0;-156;-229.0;226.0;264.0;331.0
195.0;-208.0;-10.0;-766.0;?;-165;-247.0;171.0;279.0;430.0
224.0;?;10.0;-874.0;22.0;-154;-258.0;?;295.0;292.0
261.0;-135.0;37.0;-777.0;10.0;-158;-271.0;311.0;312.0;330.0
296.0;-87.0;35.0;-827.0;-6.0;-156;-285.0;215.0;322.0;522.0
327.0;-51.0;-47.0;-949.0;-15.0;-156;-298.0;251.0;332.0;312.0
360.0;-22.0;-41.0;-953.0;-26.0;-155;-306.0;651.0;344.0;533.0
382.0;-6.0;-41.0;-640.0;-35.0;-154;-312.0;495.0;355.0;992.0
399.0;10.0;-2.0;?;-40.0;-153;-320.0;147.0;364.0;617.0
414.0;34.0;-17.0;-990.0;-47.0;?;?;391.0;370.0;396.0
426.0;53.0;-26.0;-971.0;-56.0;-153;-332.0;439.0;382.0;673.0
435.0;60.0;-33.0;-653.0;-65.0;-153;-340.0;403.0;394.0;619.0
431.0;57.0;-59.0;-821.0;-73.0;-152;-344.0;473.0;404.0;474.0
423.0;56.0;-56.0;-849.0;-82.0;-152;-348.0;476.0;412.0;?
414.0;43.0;-97.0;-1064.0;-91.0;-152;-357.0;547.0;413.0;904.0
409.0;31.0;-66.0;-1012.0;-103.0;-152;-368.0;557.0;416.0;728.0
404.0;33.0;-79.0;-883.0;?;-153;-377.0;452.0;418.0;436.0
407.0;54.0;-81.0;-975.0;-127.0;-152;-388.0;356.0;416.0;671.0
?;78.0;-102.0;-1019.0;-132.0;-152;-393.0;382.0;414.0;739.0
405.0;91.0;-100.0;-1081.0;-136.0;-152;-395.0;426.0;410.0;603.0
397.0;93.0;-101.0;-877.0;-143.0;-152;-397.0;419.0;405.0;601.0
?;85.0;-119.0;-840.0;?;-152;-394.0;368.0;403.0;661.0
386.0;73.0;-140.0;-964.0;-148.0;-152;-392.0;512.0;395.0;742.0
383.0;64.0;-115.0;-816.0;-152.0;-152;-391.0;435.0;385.0;787.0
376.0;50.0;-107.0;-941.0;-154.0;-152;-393.0;401.0;379.0;701.0
371.0;37.0;-101.0;-927.0;-153.0;-152;-393.0;461.0;375.0;?
369.0;39.0;-97.0;-912.0;-151.0;-152;-387.0;411.0;370.0;622.0
370.0;46.0;-121.0;-793.0;-152.0;-152;-386.0;424.0;?;663.0
369.0;44.0;-127.0;-826.0;-148.0;-153;-383.0;417.0;363.0;714.0
367.0;41.0;-120.0;-819.0;-143.0;-152;-373.0;446.0;362.0;565.0
363.0;42.0;-114.0;-885.0;-137.0;-152;-367.0;436.0;366.0;736.0
358.0;?;-118.0;-920.0;-131.0;-152;-358.0;443.0;372.0;659.0
356.0;46.0;-114.0;-849.0;-126.0;-150;-350.0;385.0;379.0;603.0
358.0;48.0;-101.0;-963.0;-126.0;-147;-339.0;407.0;386.0;687.0
358.0;52.0;-120.0;?;-124.0;-143;-330.0;444.0;396.0;633.0
359.0;55.0;-89.0;-780.0;-128.0;-140;-328.0;371.0;403.0;642.0
359.0;54.0;-78.0;-716.0;-134.0;-134;-334.0;?;407.0;?
359.0;53.0;-47.0;-615.0;-141.0;-128;-345.0;?;409.0;657.0
?;51.0;-54.0;-311.0;-148.0;-124;-355.0;220.0;413.0;659.0
357.0;47.0;?;-478.0;-156.0;-118;-366.0;258.0;411.0;652.0
355.0;45.0;-90.0;-803.0;-162.0;-112;-371.0;125.0;415.0;631.0
350.0;42.0;-67.0;-667.0;-166.0;-106;-364.0;242.0;424.0;?
345.0;30.0;-61.0;-440.0;-181.0;-102;-347.0;487.0;428.0;653.0
340.0;14.0;?;-306.0;-194.0;?;-340.0;457.0;434.0;654.0
?;-4.0;-36.0;0.0;-212.0;-83;-351.0;?;447.0;722.0
331.0;-16.0;-21.0;745.0;-231.0;?;-370.0;277.0;460.0;545.0
325.0;-27.0;-29.0;-161.0;-251.0;-78;-388.0;86.0;471.0;186.0
?;-53.0;39.0;-1676.0;-274.0;?;-413.0;66.0;490.0;341.0
305.0;-93.0;-69.0;-266.0;-294.0;-74;-435.0;177.0;513.0;374.0
292.0;?;-16.0;306.0;-318.0;-75;-460.0;177.0;539.0;472.0
264.0;-177.0;-32.0;-264.0;-340.0;-74;-480.0;489.0;568.0;650.0
230.0;-239.0;-77.0;-1275.0;-362.0;-74;-497.0;681.0;601.0;628.0
206.0;-314.0;-38.0;-1227.0;-392.0;-74;-510.0;?;?;451.0
224.0;-364.0;-16.0;-963.0;-427.0;-74;-533.0;?;670.0;389.0
264.0;-371.0;-67.0;-656.0;-469.0;?;-563.0;?;703.0;137.0
333.0;-307.0;-109.0;-471.0;-510.0;-73;-598.0;?;734.0;129.0
412.0;-221.0;-64.0;-537.0;-554.0;-73;-632.0;273.0;758.0;403.0
479.0;-121.0;-308.0;-428.0;-601.0;-73;-669.0;301.0;781.0;618.0
524.0;11.0;-338.0;-353.0;-647.0;-74;-705.0;?;803.0;1024.0
535.0;157.0;-283.0;-423.0;-689.0;-74;-739.0;331.0;820.0;1278.0
538.0;?;-216.0;?;-724.0;-74;-766.0;433.0;830.0;1131.0
532.0;275.0;-150.0;-444.0;-755.0;?;-786.0;376.0;843.0;757.0
510.0;296.0;-57.0;-571.0;-780.0;-74;-797.0;365.0;843.0;537.0
488.0;319.0;-63.0;-233.0;-800.0;-74;-802.0;358.0;845.0;489.0
?;325.0;-70.0;-363.0;-814.0;-74;?;220.0;838.0;482.0
?;340.0;-137.0;-301.0;-823.0;?;-794.0;244.0;831.0;446.0
424.0;368.0;-142.0;-466.0;-833.0;-75;-794.0;253.0;825.0;504.0
404.0;379.0;-151.0;-422.0;-836.0;?;-785.0;280.0;813.0;560.0
393.0;385.0;-107.0;-469.0;-835.0;-77;-772.0;278.0;802.0;606.0
384.0;381.0;-101.0;-342.0;-827.0;-77;-757.0;277.0;792.0;?
384.0;383.0;-125.0;-351.0;-823.0;-75;-743.0;?;788.0;577.0
392.0;390.0;-168.0;-256.0;-820.0;-88;-733.0;288.0;780.0;562.0
401.0;390.0;-18.0;-272.0;-817.0;-64;-720.0;283.0;777.0;347.0
411.0;394.0;3.0;?;-814.0;-107;-708.0;248.0;767.0;412.0
420.0;390.0;-62.0;-322.0;-811.0;-67;-692.0;222.0;757.0;446.0
428.0;396.0;-86.0;-218.0;-806.0;84;-680.0;284.0;746.0;477.0
435.0;403.0;-321.0;-360.0;-801.0;19;-669.0;219.0;740.0;491.0
444.0;399.0;-260.0;-518.0;-797.0;-51;-657.0;117.0;731.0;453.0
445.0;393.0;92.0;-716.0;-790.0;-39;-643.0;181.0;722.0;411.0
441.0;382.0;124.0;-689.0;-782.0;-62;-625.0;69.0;713.0;377.0
432.0;375.0;-98.0;-491.0;-777.0;-53;-613.0;20.0;701.0;344.0
423.0;372.0;-91.0;?;-771.0;-53;-599.0;?;694.0;?
409.0;370.0;-132.0;-149.0;-763.0;-54;-591.0;-50.0;686.0;300.0
396.0;370.0;32.0;-145.0;-757.0;-48;-587.0;-53.0;?;355.0
379.0;371.0;44.0;-172.0;-750.0;-45;-590.0;29.0;681.0;455.0
363.0;375.0;73.0;-189.0;-747.0;-41;-594.0;120.0;684.0;458.0
356.0;373.0;57.0;-194.0;-743.0;-39;-603.0;152.0;686.0;546.0
354.0;367.0;91.0;-121.0;-744.0;-41;-607.0;175.0;686.0;487.0
357.0;354.0;50.0;-94.0;-746.0;-44;-611.0;140.0;685.0;371.0
?;?;76.0;-258.0;-747.0;-43;-617.0;76.0;684.0;278.0
361.0;326.0;-96.0;-551.0;-746.0;-48;-617.0;69.0;687.0;?
?;321.0;-117.0;-310.0;-746.0;-55;-618.0;79.0;687.0;184.0
361.0;322.0;35.0;?;-747.0;-56;-621.0;279.0;688.0;229.0
360.0;326.0;306.0;-785.0;-752.0;-59;-625.0;?;689.0;245.0
363.0;335.0;-88.0;-753.0;-753.0;-59;-627.0;358.0;687.0;232.0
364.0;337.0;-316.0;-764.0;-753.0;-57;-624.0;361.0;688.0;203.0
371.0;335.0;345.0;-683.0;?;-58;-617.0;467.0;685.0;210.0
377.0;335.0;34.0;-966.0;-744.0;?;-614.0;496.0;681.0;188.0
?;336.0;-284.0;-996.0;-740.0;-58;-613.0;440.0;682.0;173.0
389.0;338.0;-182.0;-690.0;-734.0;-58;-612.0;199.0;678.0;193.0
387.0;339.0;-138.0;-607.0;-728.0;?;-615.0;132.0;684.0;534.0
380.0;343.0;7.0;-551.0;-724.0;-58;-619.0;211.0;687.0;389.0
371.0;353.0;-10.0;-453.0;-717.0;-58;?;301.0;696.0;573.0
357.0;359.0;?;-423.0;-714.0;-58;-639.0;190.0;703.0;640.0
338.0;363.0;-162.0;-289.0;-714.0;-59;-645.0;67.0;712.0;630.0
332.0;370.0;-122.0;-313.0;-711.0;-59;-647.0;70.0;723.0;740.0
340.0;?;-3.0;-348.0;-706.0;-59;-646.0;123.0;733.0;828.0
358.0;380.0;49.0;-487.0;-706.0;-60;-643.0;214.0;735.0;615.0
373.0;380.0;-13.0;-447.0;?;-60;-640.0;279.0;731.0;428.0
396.0;383.0;19.0;-457.0;-709.0;-60;?;310.0;734.0;419.0
412.0;385.0;10.0;-448.0;-705.0;-64;-643.0;309.0;728.0;443.0
419.0;?;-231.0;-391.0;-703.0;-71;-648.0;273.0;724.0;361.0
427.0;367.0;9.0;-424.0;-699.0;-88;-653.0;233.0;718.0;243.0
432.0;360.0;366.0;-324.0;-693.0;-120;-652.0;284.0;714.0;203.0
434.0;362.0;-270.0;-241.0;-687.0;-155;-653.0;232.0;704.0;239.0
434.0;?;-89.0;-383.0;-683.0;-170;-653.0;295.0;691.0;335.0
430.0;383.0;-55.0;-665.0;-681.0;-158;-650.0;443.0;685.0;383.0
431.0;393.0;-61.0;-860.0;-679.0;-123;?;338.0;677.0;421.0
431.0;397.0;0.0;-848.0;?;-74;-647.0;-48.0;666.0;438.0
429.0;403.0;30.0;-358.0;-679.0;-38;-641.0;-251.0;654.0;398.0
418.0;407.0;-81.0;29.0;-680.0;-22;-634.0;-116.0;642.0;373.0
404.0;414.0;67.0;-47.0;-681.0;-17;-626.0;2.0;635.0;349.0
386.0;426.0;18.0;-50.0;-680.0;-17;-618.0;180.0;624.0;342.0
366.0;446.0;153.0;-227.0;-678.0;-7;-611.0;307.0;608.0;371.0
345.0;459.0;131.0;-323.0;-674.0;3;-607.0;397.0;599.0;613.0
325.0;455.0;148.0;-146.0;-674.0;7;-603.0;208.0;589.0;698.0
?;441.0;142.0;-188.0;-674.0;10;-594.0;46.0;569.0;556.0
291.0;421.0;98.0;-123.0;-673.0;6;-584.0;66.0;547.0;165.0
251.0;406.0;136.0;-226.0;-668.0;0;-569.0;143.0;523.0;50.0
205.0;387.0;39.0;?;-663.0;-1;-550.0;220.0;500.0;83.0
156.0;382.0;-48.0;-473.0;-654.0;1;-534.0;261.0;480.0;213.0
113.0;376.0;303.0;-550.0;-652.0;?;-524.0;262.0;458.0;345.0
71.0;358.0;-143.0;-583.0;-652.0;6;-523.0;182.0;434.0;413.0
32.0;335.0;-80.0;-579.0;-652.0;7;-529.0;133.0;417.0;326.0
-4.0;311.0;?;-296.0;-651.0;7;-536.0;115.0;396.0;194.0
-39.0;300.0;45.0;-303.0;-649.0;7;-536.0;142.0;379.0;180.0
-71.0;?;-255.0;-519.0;-643.0;7;-537.0;121.0;366.0;280.0
-100.0;281.0;-85.0;-589.0;-642.0;7;-543.0;26.0;350.0;382.0
-126.0;272.0;-102.0;-506.0;-642.0;?;-551.0;123.0;337.0;470.0
-146.0;263.0;43.0;-457.0;-645.0;7;-559.0;193.0;328.0;492.0
-165.0;262.0;34.0;-459.0;-645.0;7;-565.0;175.0;320.0;481.0
-190.0;261.0;-72.0;-462.0;-644.0;?;-561.0;95.0;311.0;447.0
-218.0;257.0;-123.0;-330.0;-639.0;3;-545.0;17.0;308.0;380.0
-250.0;243.0;-34.0;-279.0;-629.0;12;-522.0;11.0;314.0;367.0
-276.0;223.0;-49.0;-222.0;-616.0;1;-480.0;41.0;318.0;442.0
-295.0;198.0;-3.0;-225.0;-593.0;8;-430.0;139.0;310.0;419.0
-317.0;179.0;12.0;-366.0;-577.0;9;-384.0;284.0;307.0;406.0
-329.0;166.0;44.0;-466.0;-568.0;-18;-346.0;319.0;299.0;447.0
-332.0;154.0;?;-721.0;-562.0;46;-330.0;380.0;281.0;467.0
-325.0;142.0;293.0;-645.0;-553.0;-92;-327.0;377.0;260.0;413.0
-322.0;130.0;272.0;-436.0;-550.0;-126;-331.0;370.0;242.0;?
-321.0;119.0;-283.0;-506.0;-540.0;179;-337.0;381.0;223.0;222.0
-326.0;98.0;-284.0;-621.0;-521.0;185;?;226.0;213.0;235.0
-332.0;79.0;-250.0;-677.0;?;?;-300.0;46.0;200.0;264.0
?;59.0;6.0;-720.0;-482.0;63;-271.0;11.0;188.0;321.0
-349.0;41.0;-1.0;-785.0;-469.0;36;-253.0;95.0;175.0;407.0
-354.0;28.0;-84.0;-698.0;-457.0;42;-236.0;?;167.0;532.0
-353.0;?;10.0;-589.0;-451.0;41;-227.0;162.0;158.0;438.0
-356.0;18.0;7.0;-548.0;-446.0;40;-215.0;?;160.0;528.0
-361.0;15.0;?;-274.0;-435.0;40;-206.0;259.0;156.0;515.0
-334.0;-261.0;-132.0;-356.0;-394.0;28;-218.0;365.0;195.0;933.0
-303.0;-233.0;-42.0;-548.0;-402.0;28;-222.0;298.0;209.0;872.0
-274.0;-214.0;-151.0;-417.0;-403.0;27;-219.0;282.0;220.0;793.0
?;-198.0;-69.0;-390.0;-404.0;?;-211.0;159.0;228.0;710.0
-237.0;-175.0;?;-458.0;-405.0;14;-201.0;58.0;239.0;694.0
-218.0;-157.0;-203.0;-196.0;-413.0;15;-192.0;161.0;255.0;592.0
-201.0;-134.0;-330.0;-272.0;-428.0;20;-187.0;248.0;267.0;440.0
-179.0;-105.0;-176.0;-301.0;-445.0;23;-195.0;350.0;?;406.0
-162.0;-80.0;-238.0;-342.0;-459.0;29;-210.0;288.0;294.0;441.0
-150.0;-60.0;-229.0;-424.0;-473.0;32;-231.0;177.0;305.0;457.0
?;-48.0;-224.0;-411.0;-486.0;27;-248.0;?;?;435.0
-132.0;-44.0;-136.0;-452.0;-500.0;24;-262.0;288.0;323.0;378.0
-123.0;-42.0;?;-449.0;?;24;-281.0;198.0;331.0;293.0
-120.0;-38.0;-301.0;-334.0;-522.0;?;-298.0;320.0;351.0;365.0
-121.0;-34.0;-230.0;-296.0;-530.0;27;-317.0;389.0;357.0;315.0
-123.0;-24.0;-352.0;-416.0;?;27;-327.0;297.0;363.0;453.0
-117.0;-15.0;-294.0;-505.0;-541.0;27;?;314.0;374.0;448.0
-113.0;-4.0;-384.0;-517.0;-533.0;26;-321.0;?;392.0;375.0
-112.0;8.0;-298.0;-323.0;-530.0;26;-311.0;297.0;411.0;472.0
-106.0;12.0;-367.0;-176.0;-537.0;26;-302.0;233.0;420.0;570.0
-104.0;13.0;-402.0;-93.0;-538.0;26;-299.0;?;432.0;414.0
-99.0;13.0;?;-391.0;-544.0;26;-300.0;?;447.0;479.0
-90.0;17.0;-411.0;-177.0;?;25;-313.0;238.0;?;530.0
-80.0;21.0;-427.0;-271.0;?;24;-329.0;154.0;477.0;446.0
-70.0;27.0;-294.0;-324.0;-584.0;24;-347.0;276.0;495.0;420.0
?;28.0;-328.0;-305.0;-595.0;22;-359.0;302.0;511.0;657.0
-58.0;27.0;-353.0;-615.0;-606.0;17;-373.0;458.0;528.0;?
-47.0;23.0;-466.0;-742.0;-616.0;13;-387.0;525.0;536.0;504.0
-36.0;22.0;-444.0;-179.0;?;8;-398.0;?;545.0;368.0
-29.0;20.0;-348.0;-50.0;-624.0;5;-408.0;175.0;543.0;325.0
-23.0;27.0;-358.0;-141.0;-624.0;6;-409.0;147.0;543.0;412.0
-19.0;28.0;-352.0;-64.0;-619.0;6;-403.0;-45.0;540.0;423.0
-21.0;28.0;-375.0;-359.0;-616.0;6;-392.0;236.0;535.0;475.0
-21.0;25.0;-353.0;-306.0;-608.0;6;-379.0;307.0;528.0;532.0
-18.0;21.0;-382.0;-359.0;-600.0;6;-365.0;352.0;521.0;504.0
?;356.0;-250.0;-448.0;-451.0;-47;-138.0;115.0;324.0;573.0
131.0;354.0;-277.0;-410.0;-456.0;-47;-147.0;77.0;317.0;-7.0
127.0;354.0;-250.0;?;-459.0;-47;-159.0;?;307.0;28.0
117.0;344.0;-267.0;-311.0;-460.0;-47;-179.0;-34.0;304.0;422.0
130.0;349.0;-261.0;-623.0;-463.0;-47;-197.0;36.0;303.0;334.0
143.0;367.0;-251.0;-222.0;-468.0;-47;-214.0;?;303.0;?
148.0;377.0;-262.0;-96.0;-468.0;-47;-225.0;233.0;298.0;310.0
154.0;386.0;?;-167.0;-467.0;-47;-233.0;?;294.0;238.0
163.0;387.0;-291.0;-657.0;-463.0;-46;-237.0;-111.0;293.0;261.0
169.0;391.0;-255.0;-708.0;-465.0;-46;-237.0;399.0;296.0;?
179.0;392.0;-272.0;-848.0;-462.0;-46;-234.0;961.0;296.0;273.0
188.0;379.0;-365.0;75.0;-464.0;-46;?;682.0;299.0;136.0
193.0;357.0;-395.0;-483.0;-468.0;-46;-243.0;223.0;299.0;298.0
198.0;322.0;-518.0;?;-474.0;-46;-253.0;41.0;305.0;?
184.0;284.0;-535.0;-331.0;-476.0;-46;-259.0;322.0;312.0;261.0
170.0;249.0;-509.0;-361.0;-478.0;-46;-263.0;439.0;316.0;134.0
154.0;215.0;-426.0;-433.0;-481.0;-46;-268.0;304.0;330.0;139.0
139.0;177.0;-475.0;-389.0;-487.0;-46;-275.0;210.0;343.0;392.0
114.0;159.0;-501.0;-503.0;-495.0;-46;-288.0;321.0;359.0;1025.0
116.0;163.0;-450.0;-367.0;-503.0;-46;-301.0;612.0;373.0;616.0
132.0;168.0;-460.0;-542.0;-514.0;-46;-312.0;834.0;397.0;497.0
144.0;173.0;-458.0;81.0;-528.0;-46;-329.0;?;417.0;331.0
155.0;185.0;-475.0;152.0;?;-46;-345.0;378.0;441.0;262.0
179.0;201.0;-490.0;-76.0;-558.0;-46;-362.0;210.0;467.0;609.0
194.0;214.0;-468.0;-4.0;-572.0;-46;-383.0;267.0;485.0;509.0
204.0;220.0;-456.0;-33.0;-582.0;-46;-401.0;316.0;495.0;425.0
214.0;231.0;-465.0;-14.0;-592.0;-46;-410.0;276.0;505.0;184.0
212.0;239.0;-455.0;260.0;-596.0;-46;?;305.0;510.0;?
218.0;243.0;-424.0;126.0;-596.0;-46;-408.0;223.0;512.0;744.0
234.0;248.0;-426.0;-117.0;-597.0;-46;-408.0;65.0;519.0;475.0
243.0;247.0;-423.0;-134.0;-596.0;-46;-404.0;437.0;520.0;449.0
253.0;246.0;-414.0;129.0;?;-46;-400.0;312.0;518.0;211.0
261.0;247.0;-433.0;416.0;-591.0;-46;-392.0;110.0;?;449.0
270.0;247.0;-442.0;236.0;-587.0;-46;-384.0;190.0;518.0;475.0
274.0;?;?;116.0;-584.0;-46;-376.0;214.0;519.0;437.0
275.0;230.0;-460.0;30.0;-582.0;-46;-368.0;258.0;524.0;396.0
282.0;221.0;-487.0;212.0;-584.0;-46;-363.0;180.0;529.0;420.0
287.0;219.0;-475.0;197.0;-584.0;-46;-364.0;207.0;?;223.0
287.0;217.0;-497.0;337.0;-587.0;-46;-369.0;143.0;535.0;422.0
290.0;212.0;-519.0;281.0;-592.0;-46;-376.0;133.0;547.0;562.0
296.0;?;-561.0;70.0;-599.0;-46;-386.0;109.0;?;180.0
299.0;205.0;-543.0;247.0;-607.0;-46;-395.0;296.0;566.0;272.0
302.0;214.0;-535.0;226.0;-615.0;-46;-408.0;304.0;576.0;218.0
304.0;213.0;-567.0;337.0;-626.0;-46;-426.0;185.0;586.0;358.0
307.0;210.0;-537.0;?;-638.0;-46;-438.0;121.0;599.0;338.0
307.0;213.0;-559.0;235.0;-645.0;-46;-453.0;150.0;607.0;326.0
311.0;215.0;-540.0;-47.0;-655.0;-46;-464.0;22.0;619.0;273.0
311.0;208.0;-547.0;44.0;-661.0;-46;-474.0;258.0;625.0;284.0
310.0;203.0;-561.0;482.0;-671.0;-46;-485.0;-97.0;631.0;182.0
313.0;211.0;-554.0;158.0;-678.0;-46;-499.0;106.0;636.0;360.0
316.0;220.0;-582.0;135.0;-684.0;?;-506.0;82.0;640.0;428.0
323.0;223.0;-578.0;113.0;-689.0;-47;-515.0;-51.0;641.0;302.0
333.0;223.0;-594.0;519.0;-694.0;-47;-519.0;26.0;647.0;290.0
338.0;215.0;-608.0;-73.0;-699.0;-48;-525.0;103.0;644.0;244.0
339.0;214.0;?;419.0;-705.0;-48;-534.0;89.0;643.0;182.0
339.0;214.0;-547.0;565.0;-711.0;-48;-545.0;-105.0;647.0;431.0
339.0;205.0;-529.0;-47.0;-716.0;-48;-556.0;-135.0;650.0;108.0
337.0;210.0;-458.0;-268.0;-718.0;-48;-559.0;176.0;649.0;97.0
335.0;219.0;-432.0;-320.0;-722.0;-48;-565.0;247.0;654.0;306.0
331.0;215.0;-446.0;-211.0;-721.0;-48;-567.0;159.0;652.0;320.0
323.0;214.0;-355.0;-392.0;-721.0;-48;-566.0;218.0;654.0;72.0
324.0;215.0;-419.0;128.0;-721.0;-48;-566.0;-120.0;646.0;218.0
318.0;215.0;-398.0;15.0;-717.0;-48;-564.0;-87.0;642.0;5.0
310.0;?;-383.0;-294.0;-711.0;-48;-557.0;170.0;632.0;34.0
296.0;214.0;-359.0;-322.0;-702.0;-48;?;202.0;622.0;83.0
276.0;220.0;-410.0;?;-690.0;-48;-518.0;116.0;609.0;204.0
259.0;233.0;-405.0;-734.0;-676.0;-48;-480.0;364.0;597.0;?
247.0;241.0;-359.0;?;-664.0;-48;-434.0;527.0;589.0;246.0
230.0;243.0;-293.0;-555.0;?;-48;?;376.0;574.0;445.0
232.0;238.0;-286.0;-639.0;-637.0;-48;-318.0;377.0;563.0;321.0
?;?;-260.0;-492.0;-619.0;-48;-260.0;475.0;548.0;-5.0
221.0;214.0;-210.0;-331.0;-595.0;-48;-191.0;430.0;523.0;362.0
217.0;204.0;-214.0;-206.0;-564.0;-48;-119.0;457.0;496.0;565.0
203.0;182.0;-228.0;-175.0;-527.0;-48;-55.0;395.0;457.0;388.0
193.0;172.0;?;615.0;-492.0;-48;4.0;332.0;421.0;642.0
182.0;170.0;-213.0;292.0;-456.0;-48;56.0;226.0;387.0;805.0
174.0;158.0;-221.0;-672.0;-422.0;-48;109.0;318.0;354.0;688.0
180.0;146.0;-147.0;-518.0;-386.0;-48;?;482.0;320.0;618.0
193.0;152.0;-137.0;-313.0;-343.0;-49;207.0;447.0;286.0;644.0
206.0;158.0;-166.0;-313.0;-299.0;-49;259.0;649.0;257.0;496.0
225.0;162.0;-169.0;-389.0;-253.0;-49;307.0;771.0;229.0;431.0
241.0;160.0;-140.0;-134.0;-208.0;-49;350.0;795.0;202.0;377.0
250.0;150.0;-119.0;-420.0;-171.0;-49;383.0;686.0;181.0;466.0
259.0;141.0;-147.0;-572.0;-145.0;-49;392.0;617.0;166.0;14.0
264.0;135.0;?;-477.0;-149.0;-49;358.0;540.0;155.0;431.0
262.0;130.0;-146.0;-422.0;-154.0;-49;326.0;537.0;146.0;864.0
265.0;124.0;-160.0;-476.0;-157.0;-49;302.0;561.0;141.0;592.0
266.0;122.0;-111.0;-434.0;-156.0;-49;285.0;543.0;144.0;616.0
253.0;116.0;-130.0;-564.0;-159.0;-49;266.0;603.0;152.0;752.0
245.0;107.0;-114.0;-726.0;-152.0;-49;256.0;?;151.0;912.0
250.0;108.0;-129.0;-469.0;-145.0;-50;251.0;568.0;146.0;791.0
248.0;118.0;-132.0;-575.0;-144.0;-51;243.0;?;143.0;752.0
249.0;119.0;-121.0;-619.0;-138.0;-51;230.0;734.0;140.0;789.0
251.0;130.0;-102.0;-755.0;-140.0;-51;187.0;635.0;136.0;744.0
252.0;132.0;-94.0;-390.0;-147.0;-51;148.0;465.0;133.0;741.0
250.0;133.0;-19.0;286.0;-152.0;-52;117.0;562.0;134.0;668.0
251.0;147.0;-20.0;165.0;-166.0;-46;77.0;341.0;139.0;677.0
246.0;157.0;-82.0;223.0;-181.0;-42;41.0;146.0;138.0;657.0
