InertialMeasurementUnit RUA magneticY;InertialMeasurementUnit LUA accY;InertialMeasurementUnit BACK magneticZ;InertialMeasurementUnit RLA magneticX;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LUA^ accZ;InertialMeasurementUnit LUA magneticY;Accelerometer LUA_ accZ
621.0;-344.0;-678.0;734.0;1462.0;901.0;29.0;-327.0;766.0
620.0;-95.0;-685.0;726.0;1455.0;898.0;264.0;-321.0;680.0
625.0;-549.0;?;717.0;1449.0;896.0;96.0;-306.0;622.0
625.0;-413.0;-696.0;711.0;1441.0;891.0;74.0;-299.0;635.0
627.0;35.0;-700.0;703.0;1447.0;886.0;?;-309.0;543.0
629.0;28.0;-702.0;698.0;1438.0;875.0;?;-313.0;488.0
631.0;-86.0;-702.0;695.0;1437.0;867.0;-100.0;-329.0;359.0
635.0;43.0;-701.0;694.0;1431.0;850.0;-73.0;-349.0;460.0
645.0;257.0;-693.0;690.0;1392.0;816.0;70.0;-366.0;556.0
651.0;-146.0;-684.0;687.0;1353.0;783.0;262.0;-378.0;575.0
658.0;-328.0;-674.0;683.0;1319.0;753.0;366.0;-379.0;556.0
663.0;-83.0;-665.0;680.0;1284.0;718.0;57.0;-387.0;631.0
664.0;-105.0;-658.0;676.0;1258.0;688.0;11.0;-397.0;653.0
658.0;46.0;-653.0;671.0;1233.0;658.0;89.0;-398.0;621.0
657.0;162.0;-645.0;?;1198.0;623.0;134.0;-400.0;468.0
648.0;?;-636.0;652.0;1154.0;590.0;84.0;-397.0;534.0
642.0;14.0;-628.0;645.0;1125.0;565.0;49.0;-395.0;466.0
638.0;-51.0;-620.0;640.0;1093.0;539.0;92.0;-399.0;598.0
632.0;-231.0;-614.0;638.0;1064.0;521.0;182.0;-394.0;727.0
627.0;?;-607.0;634.0;1051.0;511.0;285.0;-391.0;674.0
619.0;175.0;-601.0;629.0;?;496.0;165.0;-397.0;799.0
613.0;232.0;-595.0;627.0;994.0;481.0;-31.0;-398.0;?
606.0;39.0;-591.0;629.0;970.0;466.0;-1.0;-384.0;471.0
597.0;30.0;-586.0;629.0;943.0;446.0;-40.0;-382.0;400.0
589.0;128.0;-588.0;630.0;913.0;426.0;-182.0;-390.0;?
577.0;75.0;-590.0;634.0;868.0;410.0;-209.0;-394.0;422.0
569.0;125.0;-590.0;633.0;813.0;388.0;?;-390.0;380.0
560.0;8.0;-590.0;634.0;758.0;371.0;26.0;-383.0;442.0
554.0;-66.0;-589.0;631.0;716.0;350.0;-41.0;-369.0;567.0
544.0;138.0;-587.0;617.0;681.0;333.0;?;-351.0;741.0
533.0;250.0;-587.0;605.0;655.0;316.0;-35.0;-334.0;719.0
518.0;166.0;-588.0;603.0;650.0;301.0;-15.0;-325.0;676.0
508.0;203.0;-586.0;600.0;644.0;288.0;-50.0;-327.0;641.0
506.0;380.0;-580.0;593.0;639.0;274.0;-61.0;-330.0;646.0
505.0;328.0;-578.0;586.0;635.0;267.0;-114.0;-326.0;685.0
502.0;138.0;-570.0;566.0;626.0;258.0;-108.0;-322.0;690.0
506.0;147.0;-564.0;550.0;623.0;257.0;-104.0;-325.0;671.0
508.0;243.0;-558.0;529.0;621.0;254.0;-60.0;-332.0;708.0
?;243.0;-553.0;509.0;617.0;249.0;-29.0;-335.0;727.0
511.0;210.0;-548.0;494.0;618.0;241.0;-82.0;-341.0;695.0
521.0;189.0;-543.0;489.0;626.0;235.0;-84.0;?;655.0
526.0;222.0;-537.0;478.0;626.0;225.0;-92.0;-363.0;672.0
529.0;270.0;-537.0;474.0;628.0;213.0;-99.0;-369.0;694.0
540.0;311.0;-536.0;489.0;634.0;205.0;-115.0;-379.0;681.0
?;321.0;-533.0;501.0;631.0;193.0;-207.0;-379.0;672.0
552.0;273.0;-532.0;528.0;625.0;179.0;-147.0;-381.0;?
565.0;242.0;-531.0;562.0;623.0;167.0;-108.0;-378.0;638.0
576.0;251.0;-528.0;583.0;?;151.0;-113.0;-376.0;715.0
591.0;269.0;-526.0;612.0;616.0;135.0;-103.0;-375.0;758.0
606.0;292.0;-522.0;651.0;618.0;121.0;-71.0;-378.0;?
619.0;308.0;-513.0;672.0;620.0;105.0;-101.0;-377.0;746.0
629.0;334.0;-510.0;700.0;618.0;90.0;-82.0;-377.0;?
639.0;383.0;-511.0;737.0;619.0;79.0;-118.0;-379.0;717.0
646.0;400.0;?;761.0;612.0;67.0;-119.0;-371.0;776.0
656.0;390.0;-510.0;788.0;604.0;61.0;-86.0;-370.0;794.0
665.0;385.0;-512.0;825.0;602.0;65.0;-47.0;-372.0;765.0
672.0;434.0;-505.0;846.0;590.0;61.0;-63.0;-370.0;757.0
680.0;413.0;-502.0;878.0;579.0;58.0;-13.0;?;806.0
694.0;376.0;-498.0;917.0;574.0;57.0;?;-348.0;869.0
702.0;387.0;-493.0;943.0;559.0;52.0;50.0;-333.0;851.0
716.0;397.0;-493.0;972.0;546.0;48.0;13.0;-318.0;891.0
738.0;412.0;-489.0;1006.0;539.0;45.0;25.0;-303.0;884.0
760.0;443.0;-483.0;?;521.0;37.0;69.0;-286.0;920.0
790.0;412.0;?;1041.0;506.0;?;80.0;-271.0;?
824.0;383.0;-478.0;1066.0;494.0;36.0;62.0;-256.0;941.0
857.0;377.0;-475.0;1063.0;474.0;30.0;61.0;-236.0;882.0
891.0;349.0;-478.0;1052.0;459.0;29.0;5.0;-219.0;808.0
925.0;317.0;-485.0;1031.0;446.0;33.0;-40.0;-209.0;790.0
954.0;316.0;-487.0;961.0;?;30.0;-47.0;-195.0;767.0
980.0;370.0;-492.0;?;418.0;29.0;-69.0;-191.0;747.0
?;362.0;-501.0;771.0;415.0;33.0;-47.0;?;730.0
1016.0;341.0;-497.0;649.0;402.0;33.0;-53.0;-179.0;778.0
1025.0;319.0;-498.0;551.0;400.0;34.0;?;?;752.0
1034.0;340.0;-501.0;478.0;409.0;28.0;-4.0;-181.0;782.0
1028.0;?;-498.0;417.0;414.0;18.0;28.0;-185.0;815.0
1029.0;399.0;-495.0;?;425.0;2.0;40.0;-194.0;821.0
1043.0;400.0;-494.0;362.0;443.0;-5.0;15.0;-201.0;836.0
1061.0;404.0;-488.0;328.0;450.0;-15.0;0.0;-203.0;832.0
?;426.0;-482.0;279.0;452.0;-26.0;32.0;-208.0;?
1119.0;434.0;-479.0;243.0;457.0;-34.0;11.0;-210.0;842.0
1143.0;432.0;-467.0;179.0;452.0;?;39.0;-206.0;850.0
1171.0;418.0;-461.0;143.0;447.0;-50.0;41.0;-200.0;892.0
1197.0;414.0;-459.0;143.0;446.0;-53.0;41.0;-194.0;897.0
1207.0;?;-453.0;149.0;435.0;?;30.0;-184.0;877.0
1219.0;361.0;-451.0;173.0;427.0;-61.0;33.0;-177.0;872.0
1228.0;387.0;?;224.0;422.0;-64.0;40.0;-173.0;942.0
1220.0;368.0;-446.0;261.0;412.0;-65.0;9.0;-162.0;?
1217.0;352.0;-443.0;296.0;405.0;-69.0;49.0;-158.0;863.0
1220.0;362.0;-448.0;350.0;401.0;-67.0;89.0;-152.0;859.0
1213.0;357.0;-444.0;357.0;391.0;-68.0;46.0;-144.0;911.0
1214.0;340.0;-445.0;344.0;384.0;-68.0;69.0;-141.0;909.0
1226.0;351.0;-447.0;290.0;382.0;-73.0;92.0;-139.0;907.0
?;356.0;-443.0;173.0;?;-75.0;68.0;-131.0;883.0
1250.0;347.0;-441.0;36.0;371.0;-79.0;28.0;-128.0;867.0
1271.0;350.0;-443.0;-96.0;369.0;?;71.0;-123.0;897.0
1277.0;341.0;-441.0;-245.0;361.0;-84.0;93.0;-114.0;911.0
1286.0;331.0;-438.0;-322.0;352.0;-88.0;101.0;-107.0;925.0
1299.0;317.0;-442.0;-345.0;353.0;-90.0;112.0;-100.0;931.0
1294.0;313.0;-438.0;?;343.0;-91.0;114.0;-90.0;941.0
1297.0;306.0;-440.0;-389.0;338.0;-95.0;139.0;-85.0;932.0
1300.0;308.0;-444.0;-360.0;337.0;-94.0;96.0;-79.0;959.0
1288.0;308.0;-441.0;-361.0;330.0;-96.0;95.0;-73.0;961.0
1277.0;299.0;-440.0;-358.0;326.0;-96.0;107.0;-70.0;950.0
1257.0;297.0;-442.0;-326.0;323.0;-93.0;128.0;-67.0;942.0
1216.0;283.0;-440.0;?;?;-91.0;131.0;-58.0;950.0
1177.0;266.0;-440.0;-291.0;306.0;-89.0;112.0;-54.0;938.0
1149.0;273.0;-445.0;-255.0;305.0;?;123.0;-55.0;930.0
1126.0;268.0;-441.0;-258.0;?;-80.0;95.0;-51.0;?
1112.0;266.0;-440.0;-255.0;295.0;-80.0;91.0;-53.0;944.0
1116.0;291.0;-442.0;-239.0;298.0;?;100.0;-57.0;958.0
1112.0;275.0;-441.0;-260.0;295.0;-76.0;79.0;-54.0;958.0
1120.0;262.0;-441.0;-264.0;292.0;-76.0;109.0;-58.0;975.0
1137.0;251.0;-444.0;-254.0;295.0;-73.0;104.0;-58.0;963.0
1151.0;268.0;-441.0;-271.0;292.0;-73.0;81.0;-59.0;926.0
1170.0;264.0;-443.0;-276.0;294.0;?;69.0;-63.0;898.0
1204.0;260.0;-451.0;-251.0;?;-72.0;27.0;-72.0;858.0
1222.0;275.0;-451.0;-255.0;303.0;-71.0;-7.0;-78.0;835.0
?;283.0;-456.0;-231.0;309.0;-67.0;-33.0;-86.0;824.0
1239.0;291.0;-465.0;-148.0;320.0;-60.0;-52.0;-97.0;796.0
1221.0;303.0;-467.0;?;325.0;-54.0;-68.0;-107.0;804.0
1192.0;307.0;-477.0;168.0;337.0;-49.0;-47.0;-124.0;779.0
1156.0;300.0;-485.0;393.0;352.0;-43.0;-52.0;-143.0;749.0
1102.0;315.0;-487.0;563.0;367.0;-37.0;-60.0;-163.0;775.0
1041.0;?;-492.0;695.0;384.0;-36.0;-63.0;-187.0;800.0
985.0;382.0;-501.0;776.0;410.0;-31.0;-7.0;-215.0;767.0
915.0;396.0;-501.0;793.0;428.0;-32.0;-32.0;?;771.0
863.0;401.0;-507.0;800.0;447.0;-28.0;-2.0;-263.0;823.0
820.0;417.0;-513.0;815.0;466.0;?;-20.0;-284.0;830.0
777.0;416.0;-517.0;808.0;480.0;-16.0;46.0;-303.0;769.0
742.0;419.0;-522.0;813.0;496.0;-12.0;51.0;-326.0;769.0
719.0;418.0;-529.0;831.0;514.0;-5.0;60.0;-346.0;764.0
699.0;?;-532.0;841.0;522.0;0.0;15.0;-360.0;770.0
680.0;405.0;-538.0;853.0;539.0;8.0;28.0;-376.0;701.0
667.0;383.0;-550.0;869.0;555.0;17.0;34.0;-394.0;699.0
655.0;387.0;-555.0;870.0;564.0;26.0;11.0;-405.0;691.0
653.0;381.0;-564.0;866.0;574.0;38.0;60.0;-419.0;718.0
654.0;325.0;-575.0;865.0;586.0;59.0;64.0;-426.0;713.0
650.0;186.0;-585.0;854.0;588.0;80.0;73.0;-425.0;754.0
651.0;164.0;-596.0;838.0;599.0;102.0;60.0;-432.0;740.0
653.0;198.0;-606.0;823.0;616.0;128.0;?;-443.0;734.0
660.0;221.0;-615.0;799.0;629.0;146.0;33.0;-445.0;700.0
669.0;177.0;-624.0;?;637.0;164.0;48.0;-452.0;691.0
680.0;162.0;-636.0;797.0;653.0;181.0;67.0;-464.0;699.0
695.0;166.0;-643.0;800.0;664.0;196.0;80.0;-466.0;658.0
710.0;142.0;-654.0;810.0;677.0;208.0;?;-477.0;661.0
730.0;135.0;-662.0;819.0;694.0;225.0;10.0;-484.0;648.0
744.0;140.0;-668.0;829.0;699.0;236.0;29.0;-486.0;574.0
753.0;137.0;-675.0;837.0;711.0;248.0;-10.0;?;635.0
761.0;142.0;-680.0;841.0;724.0;262.0;15.0;-498.0;688.0
?;146.0;-686.0;844.0;729.0;268.0;55.0;-500.0;737.0
768.0;126.0;-692.0;843.0;732.0;278.0;70.0;-504.0;676.0
?;110.0;-697.0;842.0;?;286.0;55.0;-507.0;709.0
771.0;92.0;-698.0;837.0;735.0;291.0;152.0;-512.0;703.0
774.0;108.0;-705.0;833.0;740.0;299.0;110.0;-514.0;656.0
775.0;108.0;-709.0;825.0;750.0;310.0;131.0;-523.0;676.0
771.0;186.0;?;820.0;753.0;?;160.0;-527.0;693.0
769.0;241.0;-715.0;814.0;763.0;336.0;193.0;?;797.0
768.0;211.0;-720.0;810.0;782.0;357.0;?;-534.0;782.0
767.0;134.0;-722.0;807.0;793.0;376.0;303.0;-528.0;743.0
764.0;132.0;-723.0;805.0;808.0;401.0;221.0;-527.0;613.0
760.0;122.0;-724.0;808.0;832.0;427.0;250.0;-523.0;551.0
754.0;90.0;-725.0;809.0;848.0;449.0;244.0;-521.0;601.0
745.0;112.0;-724.0;810.0;866.0;470.0;214.0;-517.0;544.0
732.0;67.0;-721.0;811.0;890.0;492.0;238.0;-512.0;590.0
720.0;35.0;-715.0;811.0;901.0;505.0;221.0;?;592.0
705.0;43.0;-710.0;813.0;916.0;521.0;170.0;-506.0;?
687.0;?;-703.0;808.0;940.0;539.0;121.0;-501.0;391.0
673.0;-66.0;-694.0;804.0;959.0;553.0;-9.0;-498.0;269.0
658.0;-68.0;-687.0;799.0;975.0;568.0;78.0;-492.0;116.0
647.0;?;-682.0;791.0;999.0;582.0;214.0;-492.0;258.0
634.0;-22.0;-681.0;786.0;1017.0;591.0;233.0;-489.0;259.0
626.0;-73.0;-675.0;?;1041.0;604.0;?;-492.0;439.0
616.0;-51.0;-669.0;776.0;1072.0;617.0;-157.0;-495.0;444.0
?;2.0;-664.0;773.0;1096.0;624.0;114.0;-496.0;428.0
599.0;-39.0;-659.0;767.0;1124.0;639.0;115.0;-497.0;388.0
591.0;-6.0;-655.0;762.0;1156.0;654.0;-71.0;-499.0;243.0
585.0;72.0;-657.0;757.0;1170.0;667.0;-60.0;?;193.0
578.0;53.0;-655.0;752.0;1179.0;681.0;51.0;-510.0;?
571.0;-267.0;-651.0;?;1204.0;704.0;53.0;-507.0;241.0
564.0;-222.0;-650.0;745.0;1231.0;?;80.0;-503.0;189.0
556.0;307.0;-651.0;741.0;1254.0;748.0;64.0;-512.0;184.0
?;?;-649.0;734.0;1289.0;764.0;103.0;-518.0;201.0
538.0;-38.0;-643.0;731.0;1305.0;772.0;1.0;-520.0;227.0
530.0;-30.0;-636.0;723.0;1328.0;781.0;79.0;-525.0;172.0
520.0;112.0;-630.0;717.0;1360.0;791.0;-278.0;-529.0;?
513.0;100.0;-621.0;709.0;1373.0;795.0;12.0;?;454.0
501.0;13.0;-618.0;700.0;1389.0;799.0;273.0;-542.0;280.0
491.0;-8.0;-614.0;693.0;1417.0;810.0;22.0;-549.0;243.0
483.0;-6.0;-612.0;685.0;1431.0;813.0;94.0;-552.0;?
474.0;-22.0;-608.0;676.0;1447.0;819.0;51.0;-557.0;189.0
462.0;-9.0;-608.0;667.0;1472.0;829.0;82.0;-556.0;256.0
458.0;41.0;-607.0;660.0;1505.0;836.0;24.0;-551.0;389.0
449.0;116.0;-601.0;653.0;1545.0;850.0;29.0;-547.0;437.0
443.0;366.0;-598.0;648.0;1550.0;851.0;?;-553.0;635.0
439.0;51.0;-596.0;645.0;?;850.0;-18.0;-560.0;441.0
434.0;-96.0;?;643.0;1576.0;851.0;-77.0;-556.0;189.0
431.0;6.0;-591.0;642.0;1585.0;857.0;-212.0;-553.0;194.0
434.0;19.0;-589.0;644.0;1585.0;859.0;-78.0;-550.0;207.0
436.0;-14.0;-587.0;648.0;1591.0;865.0;-125.0;-540.0;244.0
437.0;-6.0;?;653.0;1598.0;872.0;-135.0;-527.0;235.0
442.0;134.0;?;662.0;1590.0;870.0;-198.0;-521.0;330.0
?;102.0;-577.0;664.0;1578.0;863.0;-189.0;-515.0;488.0
433.0;-28.0;-570.0;663.0;1562.0;854.0;-149.0;-518.0;561.0
424.0;1.0;-558.0;658.0;1530.0;825.0;-71.0;-551.0;591.0
402.0;?;-544.0;648.0;1471.0;796.0;-18.0;-582.0;580.0
376.0;154.0;-526.0;633.0;1398.0;776.0;-17.0;-608.0;529.0
352.0;143.0;-508.0;620.0;1319.0;751.0;-40.0;-627.0;439.0
325.0;40.0;-492.0;609.0;1247.0;732.0;-132.0;-636.0;?
297.0;30.0;-475.0;592.0;1186.0;?;-189.0;-640.0;319.0
272.0;207.0;-462.0;573.0;1124.0;705.0;-254.0;-647.0;287.0
237.0;257.0;-447.0;544.0;1078.0;695.0;-225.0;-653.0;293.0
?;199.0;-429.0;522.0;1049.0;690.0;-242.0;-651.0;280.0
167.0;61.0;-408.0;502.0;?;687.0;-214.0;-649.0;311.0
134.0;-15.0;?;480.0;1028.0;694.0;-198.0;-639.0;347.0
105.0;-39.0;-369.0;459.0;1039.0;707.0;-78.0;-620.0;414.0
87.0;-23.0;-355.0;442.0;1054.0;716.0;-13.0;-594.0;362.0
71.0;51.0;-346.0;436.0;1070.0;732.0;10.0;-573.0;352.0
56.0;160.0;-338.0;434.0;1089.0;747.0;-10.0;-551.0;317.0
48.0;238.0;-334.0;433.0;1094.0;755.0;-24.0;-534.0;388.0
38.0;220.0;-326.0;430.0;1091.0;762.0;30.0;-517.0;?
26.0;218.0;-318.0;437.0;1073.0;770.0;15.0;-500.0;370.0
18.0;246.0;-316.0;440.0;1047.0;770.0;10.0;-494.0;429.0
?;250.0;-306.0;439.0;1011.0;764.0;18.0;-491.0;416.0
14.0;163.0;-301.0;441.0;966.0;764.0;-11.0;-489.0;376.0
19.0;84.0;-304.0;439.0;911.0;756.0;28.0;-486.0;409.0
30.0;40.0;-306.0;?;848.0;754.0;61.0;-477.0;440.0
48.0;37.0;-305.0;469.0;802.0;753.0;50.0;-468.0;524.0
79.0;81.0;-303.0;485.0;766.0;747.0;21.0;-464.0;581.0
109.0;63.0;-299.0;509.0;737.0;743.0;?;-458.0;572.0
126.0;81.0;-291.0;524.0;718.0;737.0;?;?;529.0
135.0;88.0;-286.0;?;711.0;722.0;?;-450.0;480.0
120.0;62.0;-278.0;?;?;712.0;-275.0;-450.0;484.0
92.0;56.0;-269.0;500.0;699.0;708.0;-124.0;-444.0;517.0
?;18.0;-260.0;478.0;707.0;696.0;-21.0;-446.0;508.0
41.0;20.0;-246.0;461.0;725.0;685.0;-10.0;-444.0;462.0
20.0;67.0;-222.0;443.0;761.0;677.0;3.0;-435.0;443.0
8.0;149.0;-203.0;434.0;779.0;670.0;58.0;-423.0;472.0
-5.0;397.0;-182.0;430.0;775.0;667.0;12.0;-403.0;428.0
-19.0;637.0;-157.0;415.0;771.0;663.0;-32.0;-388.0;454.0
-40.0;548.0;-129.0;?;763.0;657.0;-77.0;-384.0;468.0
-69.0;348.0;-102.0;374.0;743.0;653.0;-91.0;-379.0;441.0
-100.0;?;-79.0;345.0;726.0;647.0;-71.0;-379.0;365.0
-134.0;-36.0;-59.0;313.0;715.0;636.0;-13.0;-383.0;360.0
-168.0;-46.0;-46.0;285.0;701.0;632.0;-143.0;-377.0;302.0
-199.0;-39.0;-29.0;257.0;690.0;633.0;-290.0;-368.0;353.0
-220.0;-67.0;-16.0;236.0;679.0;629.0;-321.0;-361.0;430.0
-239.0;?;-2.0;220.0;674.0;635.0;-255.0;-348.0;448.0
-250.0;14.0;15.0;211.0;673.0;638.0;-278.0;-330.0;444.0
-257.0;69.0;30.0;205.0;670.0;641.0;?;-316.0;434.0
-267.0;90.0;46.0;201.0;668.0;649.0;-170.0;-297.0;421.0
-272.0;59.0;61.0;195.0;666.0;657.0;?;-280.0;424.0
-282.0;-2.0;77.0;189.0;655.0;?;-216.0;-263.0;458.0
-296.0;60.0;83.0;183.0;639.0;679.0;-175.0;?;407.0
-309.0;250.0;92.0;178.0;621.0;?;-134.0;-218.0;323.0
-318.0;352.0;97.0;177.0;608.0;691.0;-95.0;?;238.0
-322.0;310.0;100.0;173.0;598.0;692.0;-67.0;-184.0;220.0
?;?;110.0;181.0;591.0;693.0;-112.0;-171.0;236.0
-336.0;290.0;128.0;198.0;587.0;693.0;-234.0;-151.0;263.0
-342.0;274.0;148.0;211.0;570.0;696.0;-70.0;-123.0;242.0
-355.0;205.0;167.0;222.0;552.0;699.0;-153.0;-86.0;319.0
-372.0;216.0;188.0;220.0;525.0;697.0;?;-44.0;320.0
?;184.0;201.0;207.0;501.0;698.0;-67.0;-9.0;366.0
-404.0;165.0;216.0;191.0;480.0;697.0;5.0;29.0;442.0
-421.0;85.0;223.0;174.0;445.0;696.0;-31.0;64.0;544.0
?;56.0;230.0;161.0;413.0;695.0;-59.0;97.0;568.0
-447.0;?;229.0;156.0;378.0;693.0;-109.0;125.0;537.0
?;153.0;238.0;153.0;347.0;693.0;?;157.0;578.0
-465.0;121.0;244.0;145.0;320.0;693.0;-305.0;188.0;594.0
-467.0;?;244.0;145.0;292.0;692.0;-272.0;214.0;554.0
-471.0;117.0;246.0;144.0;265.0;690.0;-65.0;238.0;534.0
-470.0;80.0;259.0;145.0;252.0;694.0;75.0;254.0;543.0
-474.0;100.0;280.0;145.0;252.0;698.0;115.0;259.0;514.0
-482.0;188.0;296.0;142.0;?;698.0;55.0;261.0;438.0
-488.0;189.0;?;147.0;270.0;695.0;101.0;260.0;408.0
-489.0;268.0;345.0;151.0;295.0;690.0;?;260.0;416.0
-493.0;411.0;364.0;151.0;323.0;684.0;104.0;264.0;427.0
-502.0;439.0;372.0;144.0;323.0;675.0;58.0;266.0;447.0
-511.0;361.0;386.0;132.0;313.0;673.0;51.0;264.0;448.0
-519.0;120.0;392.0;116.0;302.0;670.0;17.0;245.0;430.0
-526.0;-45.0;393.0;94.0;298.0;668.0;-205.0;222.0;455.0
-533.0;-95.0;394.0;65.0;302.0;670.0;-362.0;198.0;430.0
-544.0;-89.0;394.0;37.0;313.0;666.0;-427.0;184.0;390.0
-553.0;-101.0;391.0;8.0;324.0;664.0;-323.0;?;610.0
-565.0;-127.0;395.0;-18.0;?;664.0;-226.0;165.0;575.0
-575.0;-79.0;398.0;-43.0;?;663.0;-294.0;159.0;544.0
-583.0;-27.0;405.0;-64.0;374.0;667.0;-282.0;157.0;538.0
-591.0;-27.0;411.0;-81.0;385.0;671.0;-214.0;154.0;548.0
-596.0;32.0;420.0;-96.0;395.0;?;-111.0;157.0;410.0
-597.0;220.0;423.0;-107.0;?;671.0;-91.0;164.0;373.0
-593.0;409.0;435.0;-113.0;404.0;667.0;-92.0;164.0;325.0
-596.0;433.0;460.0;-113.0;398.0;662.0;-50.0;147.0;253.0
-585.0;421.0;473.0;-104.0;388.0;656.0;-12.0;132.0;281.0
-577.0;443.0;476.0;-98.0;374.0;651.0;47.0;124.0;323.0
-575.0;451.0;483.0;-93.0;338.0;648.0;82.0;128.0;376.0
-568.0;372.0;485.0;-86.0;296.0;639.0;71.0;131.0;423.0
-563.0;240.0;476.0;-81.0;251.0;631.0;-14.0;136.0;455.0
-563.0;158.0;473.0;-80.0;216.0;624.0;52.0;137.0;479.0
?;154.0;472.0;?;192.0;619.0;-3.0;?;477.0
-565.0;121.0;463.0;-75.0;168.0;614.0;-120.0;?;512.0
-563.0;67.0;452.0;-70.0;151.0;604.0;-159.0;121.0;486.0
-556.0;36.0;439.0;-59.0;131.0;597.0;-133.0;113.0;450.0
-546.0;-2.0;424.0;-42.0;118.0;595.0;-56.0;102.0;510.0
-535.0;10.0;411.0;-17.0;113.0;591.0;-334.0;97.0;536.0
-524.0;10.0;399.0;?;107.0;590.0;-615.0;93.0;445.0
-513.0;38.0;386.0;17.0;113.0;594.0;?;82.0;496.0
-502.0;-9.0;370.0;31.0;138.0;600.0;-51.0;74.0;544.0
-495.0;93.0;367.0;39.0;173.0;604.0;3.0;58.0;516.0
-489.0;260.0;365.0;45.0;207.0;604.0;34.0;41.0;446.0
-487.0;300.0;358.0;58.0;258.0;600.0;108.0;18.0;406.0
-476.0;278.0;337.0;74.0;314.0;598.0;173.0;-15.0;388.0
-464.0;402.0;316.0;83.0;365.0;596.0;190.0;-37.0;402.0
-454.0;706.0;306.0;?;377.0;591.0;142.0;-48.0;436.0
-440.0;675.0;286.0;116.0;378.0;585.0;49.0;-69.0;442.0
-422.0;287.0;265.0;134.0;387.0;570.0;-13.0;-99.0;470.0
-409.0;110.0;247.0;147.0;389.0;558.0;-62.0;-135.0;526.0
-396.0;25.0;228.0;162.0;383.0;546.0;-260.0;-167.0;522.0
-385.0;-75.0;205.0;165.0;389.0;539.0;-371.0;-201.0;519.0
-372.0;-160.0;186.0;162.0;402.0;532.0;-351.0;-226.0;517.0
-366.0;-215.0;176.0;159.0;413.0;526.0;-414.0;-244.0;534.0
-359.0;-207.0;166.0;154.0;423.0;526.0;-345.0;-254.0;521.0
-362.0;-138.0;163.0;148.0;?;526.0;-94.0;-255.0;488.0
-361.0;-58.0;164.0;141.0;430.0;531.0;-61.0;-250.0;509.0
-360.0;39.0;164.0;128.0;435.0;535.0;-74.0;-245.0;525.0
-359.0;179.0;158.0;121.0;433.0;538.0;-158.0;-235.0;454.0
-354.0;372.0;?;118.0;427.0;539.0;-127.0;-224.0;394.0
-349.0;469.0;140.0;117.0;417.0;537.0;-62.0;-215.0;?
-343.0;488.0;131.0;132.0;412.0;534.0;-33.0;-216.0;319.0
-330.0;532.0;124.0;159.0;405.0;532.0;?;-214.0;332.0
-324.0;399.0;133.0;176.0;395.0;533.0;-18.0;-213.0;313.0
-323.0;182.0;142.0;185.0;377.0;?;-16.0;-216.0;305.0
-328.0;146.0;149.0;183.0;357.0;541.0;-96.0;-207.0;288.0
-338.0;201.0;150.0;163.0;346.0;545.0;?;-191.0;319.0
-355.0;243.0;146.0;137.0;341.0;554.0;-22.0;-172.0;345.0
-376.0;207.0;143.0;113.0;331.0;563.0;5.0;-152.0;429.0
-395.0;116.0;139.0;89.0;317.0;567.0;?;-136.0;479.0
-411.0;60.0;131.0;65.0;301.0;569.0;-69.0;-116.0;530.0
-422.0;-4.0;124.0;46.0;288.0;576.0;-102.0;-100.0;525.0
-432.0;0.0;117.0;27.0;281.0;584.0;-72.0;-89.0;557.0
-442.0;75.0;?;7.0;279.0;591.0;-147.0;-79.0;592.0
-451.0;78.0;87.0;-12.0;279.0;596.0;-400.0;-82.0;573.0
-456.0;44.0;81.0;-29.0;295.0;604.0;-220.0;-89.0;549.0
?;106.0;96.0;-43.0;312.0;608.0;-85.0;-97.0;524.0
-473.0;22.0;118.0;-51.0;331.0;606.0;-64.0;-113.0;517.0
-485.0;92.0;130.0;-57.0;362.0;609.0;-43.0;-131.0;475.0
-490.0;?;141.0;-55.0;394.0;607.0;24.0;-150.0;440.0
-501.0;236.0;143.0;-51.0;436.0;609.0;65.0;-169.0;404.0
-508.0;313.0;147.0;-48.0;454.0;606.0;46.0;?;449.0
-513.0;372.0;147.0;-44.0;456.0;600.0;?;-197.0;444.0
-513.0;550.0;134.0;-42.0;454.0;592.0;66.0;-208.0;446.0
-513.0;?;122.0;-45.0;?;578.0;68.0;-231.0;455.0
-432.0;181.0;133.0;-76.0;326.0;471.0;?;-312.0;293.0
?;266.0;145.0;-41.0;325.0;474.0;-433.0;-283.0;234.0
-389.0;381.0;147.0;-7.0;316.0;481.0;-479.0;-256.0;242.0
-380.0;445.0;165.0;-34.0;311.0;486.0;-280.0;-234.0;215.0
-416.0;404.0;171.0;?;306.0;481.0;?;-212.0;250.0
-448.0;269.0;190.0;-88.0;299.0;483.0;1.0;-198.0;294.0
-460.0;160.0;214.0;-151.0;287.0;488.0;?;-176.0;310.0
-502.0;114.0;230.0;?;271.0;493.0;-122.0;-153.0;248.0
-554.0;176.0;250.0;-255.0;252.0;501.0;-204.0;-121.0;253.0
-560.0;277.0;261.0;-316.0;234.0;509.0;-297.0;-86.0;?
-555.0;412.0;?;-361.0;223.0;516.0;-369.0;?;296.0
-565.0;480.0;263.0;-381.0;217.0;524.0;-431.0;-29.0;?
