InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
-482.0;-255.0;266.0;-522.0;-458.0;-307.0;-655.0;-621.0;?;292.0;415.0;-725.0;211.0
-483.0;-254.0;266.0;-521.0;-457.0;-307.0;-655.0;-622.0;-30.0;293.0;414.0;-725.0;211.0
-483.0;-253.0;266.0;-520.0;-457.0;-307.0;?;-622.0;-31.0;293.0;414.0;-726.0;211.0
-484.0;-252.0;265.0;-518.0;-456.0;-306.0;-654.0;-622.0;-31.0;293.0;413.0;?;210.0
-485.0;-251.0;265.0;-518.0;-455.0;-305.0;-653.0;-621.0;-33.0;293.0;414.0;-726.0;210.0
-487.0;-249.0;265.0;-517.0;-454.0;-304.0;-653.0;-620.0;-33.0;293.0;414.0;-727.0;210.0
-489.0;-248.0;264.0;-515.0;-453.0;-301.0;-653.0;-619.0;-34.0;293.0;415.0;-727.0;211.0
?;-247.0;264.0;-514.0;-452.0;-299.0;-652.0;-618.0;-36.0;?;416.0;-727.0;211.0
-493.0;-245.0;263.0;-513.0;-450.0;-297.0;-652.0;-617.0;-38.0;292.0;416.0;-728.0;210.0
-494.0;-244.0;262.0;-512.0;-449.0;-295.0;-652.0;?;-39.0;291.0;417.0;-728.0;210.0
-495.0;?;261.0;-511.0;-449.0;-295.0;-652.0;-616.0;-40.0;291.0;418.0;-727.0;211.0
-496.0;-242.0;260.0;-510.0;-449.0;-297.0;-652.0;-614.0;-41.0;290.0;419.0;-727.0;213.0
-496.0;-241.0;259.0;-509.0;-449.0;?;-651.0;-613.0;-42.0;288.0;420.0;-726.0;215.0
-497.0;-238.0;256.0;-507.0;-450.0;-300.0;-651.0;-611.0;-44.0;285.0;421.0;-726.0;218.0
-498.0;-235.0;253.0;-504.0;-449.0;-299.0;-651.0;-610.0;-46.0;281.0;422.0;-725.0;221.0
?;-232.0;249.0;-502.0;-448.0;-295.0;-651.0;-608.0;-48.0;?;423.0;-725.0;222.0
-503.0;-229.0;246.0;-500.0;-446.0;-291.0;-650.0;-606.0;-50.0;274.0;424.0;-725.0;224.0
-505.0;-227.0;244.0;-498.0;-445.0;-287.0;-649.0;-605.0;-50.0;271.0;426.0;-725.0;225.0
-506.0;-227.0;245.0;-497.0;?;-285.0;-649.0;-604.0;-51.0;270.0;427.0;-725.0;226.0
-506.0;-227.0;?;-497.0;?;-285.0;-649.0;-604.0;-52.0;270.0;427.0;-725.0;226.0
-507.0;-228.0;248.0;-497.0;-442.0;-286.0;-648.0;-604.0;-52.0;271.0;428.0;-725.0;227.0
-507.0;-227.0;248.0;-497.0;-441.0;-286.0;-648.0;-604.0;-53.0;271.0;429.0;-725.0;227.0
-507.0;-226.0;247.0;-496.0;-440.0;-286.0;-648.0;-604.0;-53.0;271.0;429.0;-725.0;228.0
-507.0;-225.0;246.0;-495.0;-440.0;-286.0;-648.0;-605.0;-53.0;270.0;?;-725.0;228.0
-507.0;-224.0;245.0;-495.0;-440.0;-286.0;-648.0;-605.0;-53.0;270.0;428.0;-724.0;228.0
-507.0;-224.0;244.0;?;-441.0;-286.0;-649.0;-605.0;-53.0;270.0;428.0;-724.0;228.0
-507.0;-224.0;244.0;-496.0;-442.0;-287.0;-649.0;-604.0;-53.0;270.0;428.0;-724.0;228.0
-507.0;-225.0;244.0;-496.0;-442.0;-287.0;-649.0;-604.0;-52.0;270.0;428.0;-724.0;228.0
-507.0;-226.0;243.0;-497.0;-442.0;-288.0;-650.0;-604.0;-52.0;270.0;428.0;-723.0;?
-506.0;-227.0;243.0;-499.0;-443.0;-289.0;-651.0;-604.0;-51.0;270.0;427.0;?;?
-506.0;-228.0;242.0;-500.0;-443.0;-290.0;-651.0;-604.0;-51.0;269.0;?;-722.0;229.0
-505.0;-229.0;241.0;-501.0;-444.0;-290.0;-652.0;-604.0;-50.0;269.0;427.0;-721.0;229.0
-505.0;-230.0;241.0;-501.0;-444.0;-290.0;-652.0;-605.0;-49.0;268.0;427.0;-721.0;229.0
-504.0;-230.0;241.0;-502.0;-445.0;-290.0;-653.0;-605.0;-49.0;268.0;427.0;-721.0;228.0
-504.0;-231.0;241.0;-503.0;-445.0;-288.0;-653.0;?;-48.0;268.0;426.0;-721.0;227.0
-503.0;-231.0;242.0;-503.0;-445.0;-287.0;-654.0;-606.0;-47.0;269.0;426.0;-721.0;226.0
-502.0;-232.0;242.0;-504.0;-445.0;?;-654.0;-607.0;-46.0;270.0;426.0;-721.0;224.0
-501.0;-234.0;?;-505.0;-446.0;-289.0;-655.0;-608.0;-44.0;271.0;425.0;-721.0;223.0
-500.0;-236.0;246.0;-506.0;-448.0;-292.0;-656.0;-609.0;-42.0;273.0;423.0;-720.0;220.0
-499.0;-239.0;?;-508.0;-450.0;-295.0;-657.0;-609.0;-40.0;274.0;421.0;-720.0;219.0
-497.0;-241.0;249.0;-510.0;-452.0;-297.0;-658.0;-610.0;-39.0;276.0;420.0;-720.0;217.0
-496.0;-242.0;249.0;-511.0;?;-298.0;-658.0;-611.0;-38.0;278.0;419.0;-720.0;216.0
-496.0;-243.0;249.0;-512.0;?;-299.0;-659.0;-611.0;-37.0;278.0;418.0;-720.0;216.0
-496.0;-244.0;249.0;-512.0;-454.0;-299.0;-659.0;-611.0;-36.0;279.0;418.0;-720.0;215.0
-495.0;-245.0;250.0;-513.0;-454.0;-298.0;-659.0;-611.0;-36.0;279.0;418.0;-720.0;215.0
-495.0;-245.0;251.0;-513.0;-454.0;-298.0;-659.0;-611.0;-35.0;280.0;418.0;-720.0;214.0
-495.0;-246.0;252.0;-513.0;-455.0;-299.0;-659.0;-612.0;-35.0;281.0;417.0;-720.0;214.0
-494.0;-246.0;253.0;-513.0;-455.0;-299.0;-659.0;-613.0;-35.0;282.0;?;-720.0;214.0
-493.0;-246.0;254.0;-513.0;-455.0;-299.0;-659.0;-613.0;-34.0;283.0;417.0;-720.0;213.0
-493.0;-247.0;255.0;-513.0;-456.0;-300.0;-659.0;-613.0;-34.0;283.0;416.0;-721.0;213.0
-492.0;-247.0;255.0;-513.0;-456.0;-300.0;-659.0;-614.0;-34.0;284.0;417.0;-721.0;213.0
-492.0;-247.0;256.0;-513.0;-456.0;-300.0;-658.0;-613.0;-34.0;284.0;417.0;-721.0;213.0
-492.0;-246.0;256.0;-513.0;-456.0;-300.0;-658.0;-613.0;-34.0;283.0;417.0;-722.0;213.0
-492.0;-246.0;257.0;-512.0;-456.0;-299.0;?;?;-34.0;283.0;417.0;-722.0;?
-493.0;-246.0;257.0;-512.0;-455.0;-298.0;-657.0;?;-35.0;283.0;417.0;-722.0;213.0
-493.0;-245.0;257.0;-512.0;-455.0;-297.0;-657.0;-613.0;-36.0;284.0;418.0;-722.0;213.0
-494.0;-245.0;257.0;-512.0;-454.0;-296.0;-657.0;-612.0;-36.0;283.0;?;-722.0;214.0
-494.0;-245.0;257.0;-512.0;-454.0;-295.0;?;-612.0;-36.0;283.0;418.0;-722.0;214.0
-494.0;-245.0;257.0;-512.0;-454.0;-294.0;-656.0;-612.0;-37.0;283.0;419.0;-722.0;215.0
-494.0;-245.0;258.0;-512.0;-454.0;-294.0;?;-612.0;-37.0;283.0;419.0;-722.0;215.0
-494.0;?;258.0;-512.0;-454.0;-294.0;-657.0;-611.0;-38.0;283.0;419.0;-722.0;216.0
-495.0;-244.0;?;-512.0;-454.0;-293.0;-656.0;-611.0;-38.0;?;419.0;-722.0;216.0
-495.0;-244.0;257.0;-512.0;-454.0;-293.0;-656.0;-611.0;-39.0;282.0;419.0;-722.0;216.0
-495.0;?;257.0;-512.0;-454.0;-293.0;-656.0;-611.0;-40.0;282.0;419.0;-722.0;216.0
-495.0;-244.0;257.0;-512.0;-454.0;-293.0;-657.0;-611.0;-40.0;282.0;419.0;-722.0;215.0
-495.0;-244.0;257.0;-512.0;-454.0;?;-657.0;-611.0;-41.0;282.0;419.0;-722.0;215.0
-496.0;-244.0;?;-513.0;-454.0;-292.0;-656.0;-611.0;-42.0;281.0;418.0;-722.0;215.0
-496.0;-244.0;256.0;-513.0;-454.0;-291.0;-657.0;-611.0;-42.0;281.0;418.0;-722.0;214.0
-496.0;-244.0;256.0;-512.0;-454.0;-291.0;-657.0;-611.0;-42.0;281.0;418.0;-722.0;?
-497.0;-244.0;256.0;-512.0;-453.0;-290.0;-656.0;-611.0;-43.0;282.0;?;-722.0;215.0
?;-244.0;256.0;-513.0;-453.0;-291.0;-656.0;-611.0;-43.0;282.0;418.0;-722.0;215.0
-497.0;-244.0;256.0;-512.0;-453.0;-290.0;-656.0;-611.0;-44.0;282.0;?;-722.0;215.0
-497.0;?;256.0;-512.0;-453.0;-291.0;-656.0;-611.0;-45.0;282.0;418.0;-722.0;215.0
-497.0;-244.0;255.0;-512.0;-453.0;-290.0;-656.0;-611.0;-45.0;282.0;418.0;-722.0;215.0
-497.0;-244.0;256.0;-512.0;-453.0;-290.0;-656.0;-611.0;-45.0;282.0;418.0;-722.0;216.0
-497.0;-244.0;256.0;-512.0;-453.0;-290.0;-656.0;-611.0;-45.0;282.0;418.0;?;215.0
-496.0;-244.0;257.0;-512.0;-453.0;-290.0;-656.0;-611.0;-44.0;282.0;?;-722.0;215.0
-496.0;-244.0;257.0;-512.0;-453.0;-291.0;-655.0;-612.0;-44.0;282.0;418.0;?;215.0
-496.0;-244.0;257.0;-512.0;-452.0;-292.0;-655.0;-612.0;-44.0;283.0;418.0;-723.0;215.0
-495.0;-244.0;?;-512.0;-452.0;-292.0;-655.0;-612.0;-43.0;283.0;419.0;-723.0;215.0
-494.0;-244.0;257.0;-512.0;-452.0;-293.0;-655.0;-613.0;-43.0;283.0;419.0;?;214.0
-494.0;-244.0;256.0;-512.0;-452.0;?;-655.0;-614.0;-43.0;283.0;419.0;-723.0;214.0
-493.0;-244.0;256.0;-512.0;-451.0;-294.0;-655.0;-614.0;-43.0;283.0;419.0;-723.0;214.0
-493.0;-244.0;256.0;-512.0;-451.0;-294.0;-655.0;-614.0;-42.0;283.0;419.0;-723.0;214.0
-494.0;-244.0;257.0;-512.0;-451.0;-295.0;-655.0;-614.0;-42.0;284.0;419.0;-724.0;213.0
-494.0;-245.0;257.0;-512.0;-451.0;-295.0;-655.0;-614.0;-41.0;285.0;419.0;?;213.0
-495.0;-245.0;258.0;-512.0;?;-295.0;-655.0;-614.0;-41.0;286.0;419.0;-724.0;212.0
-495.0;-245.0;259.0;-512.0;-450.0;-295.0;-655.0;-614.0;-41.0;287.0;419.0;-724.0;212.0
-495.0;-244.0;258.0;-512.0;-450.0;-295.0;-655.0;-614.0;-41.0;287.0;419.0;-724.0;213.0
-496.0;-244.0;257.0;-511.0;-449.0;-294.0;-654.0;-614.0;-41.0;286.0;419.0;-725.0;213.0
-496.0;-243.0;257.0;-510.0;-449.0;-294.0;-654.0;-614.0;-42.0;286.0;419.0;-725.0;213.0
-496.0;?;256.0;-510.0;-448.0;-294.0;-654.0;-615.0;-42.0;285.0;419.0;-724.0;214.0
-496.0;-242.0;256.0;-509.0;-448.0;-295.0;-654.0;-614.0;-43.0;284.0;419.0;-724.0;214.0
-496.0;-241.0;256.0;-508.0;-447.0;-294.0;-654.0;-614.0;-44.0;284.0;420.0;?;214.0
-497.0;?;256.0;-507.0;-447.0;-294.0;-654.0;-614.0;-44.0;284.0;?;?;215.0
-498.0;-240.0;255.0;-507.0;-447.0;-294.0;-654.0;-613.0;?;283.0;420.0;-724.0;215.0
-498.0;?;255.0;-506.0;-446.0;?;-654.0;-613.0;-44.0;282.0;420.0;?;215.0
-499.0;-238.0;254.0;-506.0;?;-292.0;-655.0;-612.0;-45.0;281.0;420.0;-723.0;215.0
-500.0;-238.0;253.0;-505.0;-446.0;-291.0;-655.0;-612.0;-46.0;281.0;421.0;-723.0;216.0
-500.0;-237.0;252.0;-505.0;-446.0;-291.0;-655.0;-611.0;-46.0;281.0;421.0;-723.0;216.0
-500.0;-237.0;251.0;-505.0;-446.0;-291.0;-655.0;-612.0;-46.0;280.0;?;-723.0;216.0
-500.0;-237.0;251.0;-505.0;-445.0;-291.0;-655.0;-612.0;-47.0;280.0;421.0;-722.0;216.0
-500.0;-237.0;251.0;-505.0;-445.0;-291.0;?;-612.0;-48.0;280.0;421.0;-722.0;217.0
-501.0;-237.0;251.0;-505.0;-445.0;?;-656.0;-612.0;-48.0;280.0;421.0;-722.0;217.0
-501.0;-237.0;250.0;-505.0;-445.0;-291.0;-656.0;-612.0;-48.0;279.0;420.0;-722.0;217.0
-501.0;-237.0;250.0;-506.0;-445.0;-290.0;-656.0;-612.0;-47.0;279.0;?;-722.0;217.0
-501.0;-237.0;250.0;-506.0;-445.0;-290.0;-655.0;-612.0;-47.0;279.0;420.0;-722.0;217.0
-501.0;-237.0;250.0;-505.0;-445.0;-290.0;-655.0;-612.0;-48.0;280.0;420.0;-722.0;217.0
-500.0;-237.0;250.0;-506.0;-445.0;-290.0;-655.0;-612.0;-48.0;280.0;420.0;-722.0;217.0
-500.0;-238.0;251.0;-506.0;-445.0;-291.0;-655.0;-613.0;?;281.0;420.0;-722.0;217.0
-500.0;-238.0;251.0;-506.0;-445.0;-291.0;-654.0;-613.0;-47.0;281.0;420.0;-723.0;217.0
-500.0;-238.0;252.0;-506.0;-445.0;-291.0;-654.0;-613.0;-48.0;281.0;420.0;-723.0;217.0
-499.0;-238.0;252.0;-506.0;-446.0;-291.0;-654.0;-613.0;-48.0;282.0;420.0;-723.0;217.0
-499.0;-238.0;252.0;-506.0;-445.0;-291.0;-653.0;-613.0;-48.0;282.0;421.0;-724.0;217.0
-499.0;-238.0;252.0;-506.0;-445.0;-291.0;-654.0;-613.0;-47.0;282.0;421.0;-724.0;217.0
-499.0;-238.0;252.0;-506.0;?;-292.0;-654.0;-613.0;-47.0;281.0;422.0;-724.0;217.0
-498.0;-237.0;251.0;-506.0;-445.0;-292.0;-653.0;-613.0;-47.0;281.0;421.0;-724.0;217.0
-498.0;-237.0;251.0;-506.0;-445.0;-291.0;-653.0;-613.0;-47.0;281.0;421.0;?;216.0
-499.0;-237.0;251.0;-505.0;-445.0;-291.0;-653.0;-613.0;-47.0;281.0;421.0;-724.0;216.0
-499.0;-237.0;251.0;-505.0;-444.0;-290.0;-653.0;-613.0;-47.0;281.0;421.0;-724.0;216.0
-500.0;-236.0;251.0;-505.0;-444.0;-290.0;?;-613.0;-48.0;?;421.0;-724.0;216.0
-500.0;-235.0;252.0;-504.0;-444.0;-289.0;-653.0;-613.0;-48.0;282.0;421.0;-724.0;217.0
?;-235.0;?;-504.0;-443.0;-289.0;-653.0;-612.0;-48.0;282.0;421.0;-724.0;217.0
-501.0;-234.0;251.0;-503.0;?;-289.0;?;-613.0;-49.0;281.0;422.0;-724.0;218.0
-501.0;-234.0;250.0;-502.0;-442.0;-288.0;-653.0;-613.0;-49.0;281.0;422.0;-724.0;219.0
-502.0;-233.0;249.0;-502.0;-441.0;-288.0;-652.0;-613.0;-49.0;279.0;?;-724.0;219.0
-502.0;-232.0;?;-501.0;-441.0;-287.0;-652.0;-613.0;-49.0;278.0;422.0;-724.0;219.0
-502.0;-231.0;249.0;-500.0;-441.0;-287.0;-652.0;-612.0;-50.0;278.0;422.0;-724.0;219.0
?;-230.0;249.0;-500.0;-441.0;?;-652.0;-613.0;-50.0;278.0;422.0;-724.0;219.0
-502.0;-230.0;248.0;-499.0;-441.0;-287.0;-652.0;-613.0;-50.0;278.0;422.0;-724.0;220.0
?;-231.0;249.0;-499.0;-441.0;-287.0;-652.0;-612.0;-50.0;278.0;423.0;-724.0;219.0
-503.0;-231.0;249.0;-499.0;-440.0;-287.0;-652.0;-612.0;-51.0;279.0;423.0;-724.0;220.0
-503.0;-230.0;248.0;-499.0;-440.0;-287.0;-652.0;-611.0;-51.0;278.0;423.0;-723.0;220.0
-504.0;-230.0;248.0;-499.0;-439.0;-286.0;-652.0;-611.0;-51.0;278.0;424.0;-723.0;220.0
-504.0;-230.0;248.0;-499.0;-439.0;-286.0;-652.0;-611.0;-51.0;278.0;424.0;-724.0;221.0
-504.0;-230.0;248.0;-499.0;-440.0;-286.0;-652.0;-611.0;-51.0;278.0;424.0;-724.0;221.0
-504.0;-230.0;247.0;-499.0;-440.0;-285.0;-652.0;-611.0;?;277.0;423.0;-723.0;221.0
-504.0;-230.0;248.0;-499.0;-440.0;-285.0;-652.0;-611.0;-51.0;277.0;423.0;-723.0;221.0
-504.0;-230.0;247.0;-499.0;-440.0;-284.0;-652.0;-611.0;-51.0;277.0;424.0;-723.0;221.0
-504.0;-230.0;248.0;-499.0;-439.0;-284.0;-652.0;-611.0;-51.0;277.0;424.0;-723.0;220.0
-504.0;?;248.0;-499.0;-439.0;-284.0;-653.0;-611.0;-51.0;278.0;424.0;-723.0;220.0
-504.0;-230.0;248.0;-500.0;?;-285.0;-653.0;-611.0;?;278.0;424.0;-723.0;220.0
-503.0;-231.0;249.0;-500.0;-440.0;-285.0;-653.0;-611.0;-51.0;279.0;424.0;?;?
?;-231.0;249.0;-500.0;?;-285.0;-653.0;-611.0;-50.0;279.0;424.0;-723.0;220.0
-503.0;-231.0;250.0;?;-440.0;-286.0;-653.0;-612.0;-50.0;280.0;424.0;-723.0;219.0
-502.0;-232.0;251.0;-501.0;-441.0;-286.0;-653.0;-612.0;-49.0;280.0;423.0;-723.0;218.0
-502.0;-233.0;252.0;-502.0;-441.0;-286.0;-654.0;-612.0;-48.0;281.0;423.0;-723.0;217.0
-501.0;-233.0;252.0;-503.0;-442.0;-286.0;?;-612.0;-48.0;281.0;423.0;-723.0;217.0
-501.0;-234.0;253.0;-503.0;-442.0;-287.0;-654.0;-612.0;-47.0;282.0;423.0;-723.0;216.0
-501.0;-235.0;254.0;?;-443.0;-287.0;-654.0;-612.0;-47.0;282.0;422.0;-723.0;216.0
-500.0;-236.0;254.0;-505.0;-443.0;-288.0;-655.0;-613.0;-47.0;?;422.0;-723.0;?
-500.0;?;254.0;-505.0;-444.0;-288.0;-655.0;-613.0;-47.0;283.0;421.0;-723.0;215.0
-499.0;-237.0;255.0;-506.0;-444.0;-288.0;-655.0;-613.0;-47.0;283.0;421.0;-722.0;216.0
-500.0;-237.0;256.0;-506.0;-444.0;-288.0;-655.0;-614.0;-47.0;283.0;420.0;-723.0;215.0
-500.0;-238.0;256.0;-506.0;-444.0;-288.0;-655.0;-614.0;-47.0;284.0;420.0;-723.0;215.0
-500.0;-238.0;256.0;-507.0;-445.0;-288.0;-655.0;-613.0;-46.0;284.0;?;-723.0;215.0
-500.0;-238.0;256.0;-506.0;-445.0;-287.0;-655.0;-612.0;-47.0;283.0;420.0;?;215.0
?;-237.0;257.0;-506.0;-445.0;-286.0;-655.0;-612.0;-47.0;283.0;?;-722.0;215.0
-501.0;-237.0;257.0;-505.0;-445.0;-285.0;-656.0;-611.0;-47.0;282.0;420.0;-722.0;216.0
-502.0;-237.0;257.0;-506.0;-445.0;-285.0;-656.0;-611.0;-47.0;282.0;420.0;-722.0;216.0
-502.0;-237.0;256.0;?;-445.0;-284.0;?;-611.0;-47.0;282.0;420.0;-723.0;215.0
-502.0;?;256.0;-506.0;-445.0;-284.0;?;-611.0;-47.0;282.0;420.0;-723.0;215.0
-502.0;-237.0;256.0;-506.0;-445.0;-284.0;-655.0;-611.0;-47.0;283.0;420.0;-723.0;216.0
-502.0;-237.0;256.0;-506.0;-445.0;-284.0;-655.0;-610.0;-47.0;282.0;420.0;-723.0;216.0
-503.0;-237.0;256.0;-506.0;-445.0;-284.0;-654.0;-610.0;-48.0;282.0;420.0;-723.0;216.0
-503.0;-237.0;?;-506.0;-445.0;-284.0;?;-610.0;-48.0;281.0;421.0;-723.0;216.0
-504.0;?;255.0;-506.0;-445.0;-283.0;-654.0;-609.0;-48.0;281.0;421.0;-723.0;216.0
-504.0;-236.0;255.0;-505.0;-445.0;-282.0;-654.0;-609.0;-48.0;281.0;421.0;-723.0;217.0
-504.0;-236.0;255.0;-505.0;-444.0;-282.0;-655.0;-609.0;-49.0;281.0;421.0;-723.0;216.0
-505.0;-237.0;256.0;-506.0;-445.0;?;-655.0;-609.0;-49.0;281.0;421.0;-723.0;216.0
-505.0;-237.0;256.0;-506.0;-444.0;-282.0;-655.0;-609.0;-49.0;281.0;421.0;-723.0;217.0
-505.0;-237.0;256.0;-506.0;-444.0;-282.0;-655.0;-609.0;-49.0;281.0;421.0;-723.0;216.0
-504.0;-237.0;256.0;-506.0;-444.0;-282.0;?;-609.0;-49.0;282.0;420.0;-723.0;216.0
?;-237.0;256.0;-506.0;-445.0;?;-655.0;-610.0;-49.0;282.0;420.0;-723.0;215.0
?;-237.0;256.0;-506.0;?;-282.0;-655.0;-610.0;-49.0;?;420.0;-722.0;215.0
-504.0;-237.0;257.0;-506.0;-445.0;-282.0;-655.0;-610.0;-49.0;282.0;420.0;-723.0;216.0
-504.0;?;257.0;?;-445.0;-282.0;-655.0;-610.0;-49.0;282.0;421.0;-723.0;216.0
-504.0;-237.0;257.0;-506.0;-445.0;-281.0;-655.0;-610.0;?;?;421.0;-723.0;216.0
-504.0;-237.0;257.0;-506.0;-444.0;-281.0;-655.0;-610.0;-49.0;282.0;420.0;?;?
-504.0;-237.0;256.0;-506.0;-444.0;-282.0;?;-610.0;-49.0;283.0;421.0;-723.0;215.0
-504.0;-237.0;257.0;-506.0;?;-283.0;-655.0;-611.0;-49.0;283.0;420.0;-723.0;215.0
-503.0;-237.0;256.0;-505.0;-444.0;-283.0;-655.0;-611.0;-48.0;283.0;420.0;?;215.0
-503.0;?;256.0;-505.0;-444.0;-284.0;-655.0;-611.0;-49.0;284.0;420.0;-723.0;215.0
-503.0;-236.0;257.0;-504.0;-444.0;-284.0;-654.0;-611.0;-49.0;?;420.0;-723.0;215.0
-503.0;-236.0;256.0;-504.0;-444.0;-284.0;-654.0;-611.0;-48.0;?;420.0;-723.0;215.0
-503.0;-235.0;256.0;-504.0;?;-283.0;-654.0;-611.0;-49.0;284.0;420.0;-723.0;216.0
-503.0;?;256.0;-503.0;-443.0;-283.0;-654.0;-611.0;-49.0;284.0;420.0;-723.0;215.0
?;-235.0;?;-502.0;-443.0;?;-654.0;-611.0;-50.0;284.0;421.0;-723.0;215.0
-503.0;-235.0;256.0;-502.0;-443.0;-283.0;?;-611.0;-50.0;284.0;421.0;-723.0;215.0
-504.0;-235.0;256.0;-501.0;-442.0;-283.0;-654.0;-611.0;-50.0;284.0;421.0;?;215.0
-504.0;-234.0;255.0;-501.0;-442.0;-283.0;-654.0;-611.0;-51.0;284.0;421.0;-724.0;215.0
-504.0;-234.0;255.0;-500.0;-442.0;-282.0;-654.0;-611.0;-51.0;284.0;421.0;-724.0;216.0
-505.0;-233.0;254.0;-500.0;-442.0;-282.0;-654.0;-611.0;-51.0;283.0;421.0;-724.0;215.0
-505.0;-233.0;254.0;-499.0;-442.0;-281.0;-654.0;-610.0;-51.0;283.0;421.0;-724.0;215.0
-505.0;-233.0;254.0;-499.0;-441.0;-281.0;-654.0;-611.0;-51.0;283.0;421.0;-724.0;216.0
-505.0;-232.0;253.0;-499.0;-441.0;-281.0;-654.0;-611.0;-52.0;283.0;421.0;-724.0;215.0
-506.0;-232.0;253.0;-499.0;-441.0;-282.0;-654.0;-611.0;-52.0;?;421.0;-724.0;?
-506.0;-232.0;253.0;-498.0;-441.0;-282.0;-654.0;-611.0;-52.0;283.0;421.0;-724.0;?
-506.0;-232.0;252.0;-498.0;-441.0;-281.0;-653.0;-610.0;-52.0;283.0;422.0;-724.0;215.0
-506.0;?;252.0;-499.0;-441.0;-281.0;-653.0;-610.0;-52.0;283.0;421.0;-724.0;214.0
-506.0;-231.0;?;-499.0;-441.0;-281.0;-653.0;-610.0;-52.0;283.0;421.0;-724.0;214.0
-506.0;-231.0;251.0;-499.0;-441.0;-281.0;-653.0;-610.0;-53.0;282.0;421.0;-725.0;214.0
-506.0;-231.0;251.0;-498.0;-441.0;-280.0;-653.0;-610.0;-53.0;282.0;421.0;-724.0;214.0
-506.0;-231.0;252.0;-498.0;-441.0;-281.0;-653.0;-610.0;-53.0;282.0;421.0;-724.0;214.0
-506.0;-231.0;252.0;-499.0;-441.0;-281.0;-653.0;?;-53.0;283.0;421.0;-724.0;215.0
-506.0;-232.0;252.0;-499.0;-441.0;-282.0;-653.0;-611.0;-54.0;282.0;421.0;-724.0;215.0
-506.0;-231.0;252.0;?;?;-282.0;-653.0;-611.0;-53.0;282.0;421.0;-724.0;215.0
-506.0;-231.0;252.0;-498.0;-440.0;-282.0;-653.0;-611.0;-53.0;282.0;421.0;-724.0;215.0
-506.0;-231.0;252.0;-498.0;-441.0;-282.0;-654.0;-610.0;-53.0;283.0;421.0;-724.0;214.0
-506.0;-231.0;252.0;-498.0;-441.0;-282.0;-654.0;-610.0;-53.0;282.0;421.0;-724.0;214.0
-506.0;-231.0;251.0;-499.0;-441.0;-282.0;-654.0;-610.0;-53.0;282.0;421.0;-724.0;214.0
-506.0;-231.0;252.0;-499.0;-440.0;-282.0;?;-611.0;-53.0;282.0;421.0;-724.0;213.0
-506.0;-231.0;251.0;?;-441.0;-283.0;-654.0;-611.0;-53.0;282.0;420.0;-724.0;213.0
-506.0;-231.0;251.0;-499.0;-441.0;-282.0;-654.0;-611.0;-53.0;283.0;420.0;?;213.0
-507.0;-231.0;251.0;-499.0;-441.0;-283.0;-654.0;-611.0;-53.0;283.0;420.0;-724.0;212.0
-507.0;-231.0;251.0;-499.0;-441.0;-282.0;-654.0;-611.0;-53.0;283.0;419.0;-724.0;212.0
-507.0;-231.0;250.0;-499.0;-440.0;-282.0;-654.0;-611.0;-53.0;283.0;419.0;-724.0;?
-507.0;-231.0;250.0;-499.0;-440.0;-282.0;-654.0;-611.0;-53.0;282.0;419.0;-724.0;212.0
?;-230.0;251.0;-499.0;-440.0;-282.0;-654.0;-611.0;-53.0;282.0;419.0;-724.0;213.0
-507.0;-230.0;251.0;-499.0;-440.0;-282.0;-654.0;-611.0;-53.0;282.0;419.0;?;?
-507.0;-229.0;251.0;-498.0;-440.0;?;-654.0;-611.0;-54.0;282.0;419.0;-724.0;?
-507.0;-229.0;251.0;-498.0;-440.0;-282.0;-654.0;-611.0;-54.0;282.0;419.0;-724.0;213.0
-508.0;-228.0;250.0;?;-439.0;-282.0;-654.0;-611.0;-54.0;281.0;419.0;-724.0;212.0
-508.0;-228.0;250.0;-497.0;-439.0;-281.0;-654.0;-611.0;-55.0;281.0;420.0;-724.0;212.0
-508.0;-228.0;249.0;-496.0;-439.0;-281.0;-654.0;-610.0;-55.0;281.0;420.0;-724.0;213.0
-508.0;-227.0;249.0;-496.0;-439.0;-280.0;-654.0;-610.0;-55.0;281.0;420.0;-724.0;213.0
-509.0;-227.0;249.0;-496.0;-439.0;?;-653.0;-610.0;-55.0;281.0;420.0;-724.0;213.0
-509.0;-227.0;249.0;-496.0;-439.0;-280.0;-653.0;-610.0;-55.0;281.0;420.0;-724.0;213.0
-509.0;-228.0;249.0;-496.0;?;-280.0;-653.0;?;-55.0;281.0;420.0;-724.0;214.0
-509.0;-228.0;248.0;-496.0;-439.0;-281.0;-654.0;-610.0;?;280.0;419.0;-724.0;213.0
-508.0;?;248.0;-496.0;-439.0;-281.0;-654.0;-611.0;-55.0;280.0;419.0;-724.0;214.0
