InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
4.0;652.0;-808.0;625.0;557.0;711.0;748.0
8.0;651.0;-809.0;624.0;556.0;712.0;749.0
10.0;650.0;-809.0;623.0;555.0;714.0;750.0
12.0;650.0;-810.0;622.0;553.0;716.0;751.0
14.0;650.0;-810.0;621.0;552.0;718.0;751.0
16.0;650.0;-811.0;621.0;551.0;720.0;751.0
16.0;651.0;-811.0;621.0;550.0;721.0;749.0
14.0;652.0;-811.0;622.0;549.0;721.0;748.0
10.0;652.0;-811.0;622.0;549.0;721.0;747.0
7.0;652.0;-811.0;622.0;550.0;721.0;746.0
3.0;653.0;-810.0;623.0;551.0;720.0;746.0
-1.0;657.0;-810.0;619.0;552.0;723.0;742.0
-3.0;664.0;-811.0;610.0;552.0;732.0;736.0
-6.0;668.0;-811.0;605.0;553.0;741.0;734.0
-9.0;666.0;-810.0;602.0;553.0;747.0;738.0
-11.0;664.0;-810.0;598.0;554.0;752.0;741.0
-13.0;661.0;-810.0;594.0;553.0;756.0;744.0
-14.0;656.0;-809.0;?;553.0;758.0;749.0
?;651.0;-810.0;590.0;552.0;758.0;753.0
-15.0;648.0;-810.0;590.0;551.0;758.0;755.0
-16.0;646.0;-810.0;592.0;549.0;756.0;757.0
-17.0;?;-811.0;595.0;547.0;754.0;757.0
-17.0;646.0;-811.0;599.0;546.0;750.0;756.0
-18.0;646.0;-811.0;605.0;545.0;746.0;754.0
-19.0;647.0;-811.0;610.0;545.0;741.0;753.0
-21.0;648.0;-811.0;615.0;544.0;735.0;751.0
-24.0;648.0;-811.0;619.0;543.0;730.0;750.0
-29.0;?;-810.0;622.0;543.0;726.0;747.0
-36.0;648.0;-809.0;622.0;543.0;721.0;?
-44.0;646.0;-808.0;620.0;544.0;717.0;745.0
-51.0;645.0;-806.0;619.0;545.0;?;744.0
-58.0;645.0;-804.0;619.0;547.0;711.0;743.0
-65.0;644.0;-802.0;621.0;549.0;708.0;744.0
-71.0;?;-801.0;622.0;550.0;706.0;745.0
-74.0;639.0;?;?;550.0;702.0;748.0
-75.0;635.0;-802.0;624.0;549.0;699.0;751.0
-74.0;631.0;-803.0;625.0;547.0;695.0;753.0
-73.0;629.0;-803.0;625.0;545.0;692.0;754.0
-73.0;630.0;-804.0;625.0;544.0;690.0;753.0
-70.0;631.0;-804.0;624.0;542.0;690.0;751.0
-65.0;631.0;-806.0;623.0;541.0;691.0;?
-61.0;631.0;-807.0;623.0;540.0;692.0;750.0
-57.0;632.0;-807.0;622.0;541.0;694.0;750.0
-53.0;633.0;-807.0;622.0;542.0;695.0;750.0
-50.0;635.0;-807.0;623.0;?;694.0;749.0
-46.0;638.0;-807.0;621.0;544.0;694.0;746.0
-43.0;642.0;-808.0;618.0;?;700.0;743.0
-40.0;645.0;-810.0;620.0;542.0;706.0;743.0
-36.0;?;-811.0;624.0;540.0;709.0;745.0
-32.0;646.0;-813.0;624.0;538.0;712.0;?
-29.0;647.0;-815.0;623.0;537.0;715.0;747.0
-27.0;647.0;-816.0;624.0;536.0;715.0;748.0
-26.0;648.0;-816.0;624.0;535.0;716.0;747.0
-26.0;650.0;-816.0;624.0;535.0;716.0;746.0
-27.0;653.0;-816.0;624.0;535.0;717.0;743.0
-26.0;655.0;-816.0;626.0;536.0;?;742.0
-26.0;657.0;-816.0;630.0;536.0;714.0;741.0
-25.0;659.0;-816.0;632.0;537.0;713.0;739.0
-25.0;661.0;-815.0;634.0;538.0;712.0;737.0
?;663.0;-815.0;636.0;538.0;711.0;736.0
-22.0;?;-815.0;636.0;539.0;710.0;735.0
-20.0;665.0;-815.0;636.0;539.0;710.0;735.0
-18.0;667.0;-815.0;636.0;539.0;710.0;734.0
-16.0;668.0;-815.0;636.0;539.0;711.0;734.0
-15.0;669.0;-816.0;636.0;538.0;?;734.0
?;669.0;?;636.0;?;711.0;734.0
-8.0;668.0;-816.0;637.0;539.0;712.0;735.0
?;667.0;-816.0;636.0;541.0;712.0;736.0
0.0;667.0;-816.0;635.0;541.0;713.0;737.0
3.0;666.0;-815.0;634.0;542.0;715.0;737.0
6.0;666.0;-815.0;633.0;?;717.0;?
9.0;665.0;-814.0;632.0;544.0;718.0;739.0
13.0;?;-813.0;632.0;547.0;?;740.0
15.0;664.0;-812.0;632.0;549.0;720.0;740.0
16.0;664.0;-810.0;631.0;?;721.0;740.0
17.0;664.0;-809.0;631.0;552.0;723.0;740.0
16.0;663.0;-808.0;630.0;554.0;724.0;741.0
16.0;661.0;?;629.0;556.0;725.0;743.0
15.0;660.0;-808.0;629.0;556.0;726.0;743.0
14.0;659.0;-808.0;629.0;557.0;726.0;745.0
13.0;658.0;-808.0;?;557.0;726.0;?
?;657.0;-808.0;628.0;557.0;727.0;746.0
10.0;657.0;-808.0;627.0;557.0;727.0;746.0
8.0;657.0;-808.0;?;557.0;727.0;747.0
5.0;656.0;?;626.0;556.0;727.0;?
4.0;656.0;-808.0;626.0;556.0;727.0;746.0
2.0;656.0;-808.0;627.0;556.0;725.0;746.0
1.0;657.0;-808.0;628.0;556.0;723.0;746.0
-1.0;657.0;-808.0;629.0;555.0;721.0;745.0
-2.0;657.0;?;630.0;555.0;719.0;745.0
?;657.0;-808.0;631.0;554.0;718.0;744.0
-4.0;657.0;-808.0;631.0;554.0;?;744.0
-4.0;657.0;?;630.0;554.0;715.0;744.0
-5.0;656.0;-808.0;630.0;553.0;713.0;744.0
-7.0;652.0;-808.0;631.0;553.0;709.0;747.0
-8.0;643.0;-807.0;638.0;553.0;697.0;754.0
-9.0;637.0;-807.0;647.0;553.0;677.0;759.0
-7.0;633.0;-807.0;658.0;553.0;651.0;762.0
-5.0;629.0;?;667.0;?;616.0;764.0
-3.0;626.0;-807.0;674.0;556.0;569.0;765.0
-1.0;624.0;-807.0;679.0;556.0;510.0;763.0
?;622.0;-807.0;685.0;556.0;437.0;759.0
8.0;621.0;-807.0;687.0;556.0;356.0;750.0
14.0;626.0;-807.0;688.0;555.0;265.0;733.0
19.0;632.0;-807.0;696.0;555.0;163.0;710.0
25.0;638.0;-807.0;694.0;556.0;66.0;684.0
28.0;640.0;-807.0;682.0;556.0;-18.0;660.0
?;640.0;-808.0;670.0;555.0;-88.0;637.0
27.0;642.0;-809.0;664.0;552.0;-147.0;617.0
22.0;641.0;-811.0;659.0;?;-191.0;602.0
18.0;641.0;-811.0;649.0;545.0;-221.0;592.0
10.0;640.0;-812.0;645.0;542.0;-245.0;589.0
2.0;641.0;-811.0;646.0;542.0;?;587.0
-7.0;643.0;-811.0;649.0;543.0;-279.0;586.0
?;646.0;-810.0;653.0;545.0;-293.0;587.0
?;650.0;-809.0;657.0;548.0;-305.0;588.0
-30.0;651.0;-808.0;659.0;550.0;-312.0;590.0
-37.0;651.0;-808.0;664.0;552.0;-317.0;593.0
-44.0;652.0;-807.0;670.0;552.0;-322.0;594.0
-48.0;653.0;-807.0;671.0;552.0;-322.0;595.0
-48.0;653.0;-807.0;671.0;552.0;-325.0;596.0
-47.0;654.0;-807.0;674.0;551.0;-332.0;596.0
-44.0;656.0;-808.0;675.0;550.0;-337.0;596.0
-40.0;659.0;-809.0;673.0;548.0;-341.0;595.0
-35.0;661.0;-810.0;669.0;547.0;-345.0;595.0
-30.0;660.0;-811.0;666.0;545.0;-347.0;595.0
-24.0;658.0;-812.0;665.0;543.0;-351.0;595.0
-19.0;657.0;-812.0;663.0;541.0;-355.0;593.0
-15.0;656.0;-813.0;658.0;540.0;-355.0;592.0
-10.0;654.0;-813.0;661.0;540.0;-356.0;592.0
-6.0;652.0;-813.0;663.0;539.0;-358.0;593.0
-3.0;654.0;-813.0;662.0;539.0;-359.0;592.0
-1.0;656.0;-813.0;661.0;539.0;-356.0;594.0
0.0;655.0;-813.0;662.0;540.0;-356.0;596.0
-1.0;655.0;-812.0;?;541.0;-355.0;598.0
-1.0;654.0;-812.0;661.0;542.0;-355.0;600.0
-2.0;653.0;-812.0;662.0;?;-354.0;602.0
-4.0;?;-812.0;661.0;544.0;-352.0;603.0
?;654.0;-812.0;659.0;545.0;-353.0;603.0
-8.0;655.0;-812.0;654.0;546.0;-355.0;603.0
-9.0;655.0;-812.0;651.0;546.0;-357.0;603.0
-9.0;653.0;-811.0;652.0;547.0;?;604.0
-10.0;650.0;-811.0;653.0;548.0;-358.0;605.0
-10.0;646.0;-811.0;656.0;547.0;-358.0;606.0
-9.0;644.0;-811.0;?;547.0;-360.0;607.0
-8.0;646.0;-811.0;659.0;547.0;-360.0;605.0
-7.0;648.0;-811.0;658.0;546.0;-358.0;606.0
-7.0;650.0;-812.0;659.0;?;?;606.0
-7.0;653.0;-812.0;658.0;544.0;?;606.0
-8.0;654.0;-812.0;?;544.0;-363.0;606.0
-8.0;654.0;?;648.0;544.0;-365.0;606.0
-9.0;653.0;-812.0;640.0;544.0;-367.0;607.0
-11.0;652.0;-812.0;633.0;544.0;-368.0;608.0
-12.0;651.0;-812.0;626.0;544.0;-371.0;608.0
?;650.0;?;618.0;545.0;-373.0;608.0
-14.0;649.0;-811.0;610.0;546.0;-375.0;609.0
-14.0;648.0;-810.0;605.0;547.0;-376.0;610.0
-14.0;648.0;-810.0;601.0;547.0;-378.0;610.0
-15.0;648.0;-810.0;595.0;547.0;-381.0;610.0
-15.0;649.0;-810.0;586.0;547.0;-384.0;609.0
-15.0;650.0;-809.0;580.0;?;-386.0;609.0
-15.0;651.0;-809.0;574.0;547.0;-388.0;608.0
-15.0;652.0;-809.0;569.0;547.0;-387.0;609.0
-16.0;652.0;-810.0;565.0;546.0;-383.0;611.0
-18.0;651.0;-810.0;567.0;546.0;-375.0;616.0
-19.0;650.0;-809.0;570.0;546.0;-363.0;622.0
-20.0;648.0;-809.0;572.0;547.0;-342.0;633.0
-21.0;646.0;-809.0;571.0;548.0;-306.0;648.0
-24.0;643.0;-810.0;575.0;?;-252.0;?
-29.0;638.0;-812.0;588.0;546.0;-176.0;693.0
-35.0;629.0;-813.0;613.0;541.0;-83.0;720.0
-42.0;619.0;-815.0;634.0;534.0;28.0;744.0
-47.0;609.0;-815.0;?;525.0;149.0;762.0
-49.0;595.0;-815.0;666.0;518.0;266.0;781.0
-47.0;?;-815.0;652.0;513.0;387.0;790.0
-44.0;597.0;-814.0;633.0;511.0;500.0;787.0
-42.0;601.0;-813.0;609.0;510.0;597.0;786.0
-42.0;607.0;-812.0;565.0;509.0;674.0;783.0
-44.0;611.0;-811.0;517.0;507.0;715.0;782.0
-48.0;615.0;-809.0;478.0;507.0;722.0;780.0
-54.0;621.0;-807.0;464.0;509.0;706.0;775.0
-64.0;622.0;-805.0;468.0;512.0;687.0;775.0
-75.0;630.0;-800.0;492.0;518.0;685.0;772.0
-84.0;639.0;-796.0;526.0;523.0;695.0;767.0
-89.0;644.0;-794.0;558.0;530.0;702.0;764.0
-93.0;646.0;-793.0;576.0;537.0;697.0;763.0
-95.0;644.0;-792.0;575.0;542.0;684.0;764.0
-69.0;669.0;-805.0;606.0;518.0;662.0;726.0
-60.0;666.0;-808.0;607.0;517.0;665.0;728.0
-54.0;663.0;-810.0;607.0;516.0;663.0;729.0
-52.0;660.0;-812.0;606.0;514.0;654.0;728.0
-54.0;657.0;-813.0;604.0;512.0;639.0;726.0
-58.0;655.0;-814.0;604.0;509.0;621.0;722.0
-64.0;654.0;-815.0;608.0;507.0;603.0;717.0
-68.0;655.0;-815.0;615.0;508.0;588.0;712.0
-71.0;657.0;-815.0;627.0;511.0;572.0;?
-72.0;659.0;-814.0;639.0;514.0;557.0;704.0
-75.0;662.0;-813.0;651.0;?;542.0;700.0
-79.0;665.0;-812.0;660.0;?;529.0;696.0
-82.0;670.0;-811.0;664.0;523.0;521.0;693.0
-81.0;674.0;-812.0;665.0;524.0;517.0;689.0
?;679.0;-813.0;660.0;524.0;521.0;684.0
-78.0;685.0;-814.0;654.0;?;537.0;678.0
-77.0;692.0;-817.0;651.0;517.0;559.0;673.0
-77.0;694.0;-818.0;649.0;513.0;580.0;672.0
-77.0;693.0;-820.0;642.0;510.0;600.0;?
-78.0;690.0;-821.0;631.0;507.0;615.0;677.0
-80.0;685.0;-821.0;622.0;504.0;627.0;683.0
-85.0;680.0;-820.0;616.0;502.0;635.0;689.0
-91.0;675.0;-819.0;614.0;500.0;641.0;695.0
-99.0;670.0;-817.0;613.0;499.0;642.0;699.0
-111.0;666.0;-813.0;611.0;499.0;640.0;701.0
-128.0;663.0;-808.0;610.0;498.0;636.0;702.0
-143.0;660.0;-804.0;610.0;500.0;629.0;702.0
-154.0;658.0;-799.0;612.0;505.0;622.0;702.0
-160.0;656.0;-796.0;617.0;510.0;614.0;701.0
-167.0;?;-794.0;622.0;512.0;607.0;698.0
-177.0;655.0;-793.0;627.0;511.0;599.0;697.0
-185.0;653.0;-791.0;630.0;507.0;591.0;697.0
-187.0;649.0;-791.0;633.0;505.0;583.0;698.0
-180.0;643.0;-793.0;636.0;504.0;575.0;701.0
-169.0;635.0;-796.0;636.0;505.0;567.0;703.0
?;629.0;?;634.0;505.0;561.0;704.0
-150.0;?;-801.0;631.0;505.0;557.0;704.0
-150.0;622.0;-805.0;628.0;499.0;558.0;704.0
-162.0;621.0;-810.0;624.0;486.0;563.0;703.0
-182.0;?;-809.0;619.0;475.0;569.0;702.0
?;627.0;-806.0;613.0;464.0;578.0;702.0
-227.0;632.0;-803.0;?;452.0;589.0;702.0
-245.0;?;-800.0;603.0;443.0;600.0;703.0
-255.0;642.0;-797.0;601.0;440.0;610.0;703.0
-258.0;647.0;-796.0;?;?;617.0;702.0
-254.0;651.0;-796.0;602.0;443.0;621.0;700.0
-247.0;656.0;?;603.0;446.0;624.0;696.0
-238.0;659.0;-798.0;605.0;448.0;622.0;691.0
-230.0;663.0;-799.0;610.0;450.0;617.0;687.0
-228.0;?;-802.0;617.0;447.0;610.0;?
-238.0;673.0;-803.0;626.0;437.0;600.0;677.0
-243.0;671.0;-800.0;634.0;428.0;587.0;676.0
-241.0;668.0;-801.0;641.0;425.0;571.0;676.0
-235.0;666.0;-805.0;645.0;427.0;555.0;677.0
-228.0;665.0;-808.0;647.0;433.0;543.0;677.0
-215.0;665.0;-811.0;649.0;440.0;536.0;676.0
-203.0;665.0;-816.0;651.0;446.0;534.0;675.0
-196.0;666.0;-818.0;650.0;448.0;536.0;672.0
-191.0;667.0;-818.0;647.0;449.0;542.0;671.0
-191.0;669.0;-819.0;646.0;447.0;?;671.0
-190.0;671.0;-820.0;645.0;447.0;559.0;672.0
-186.0;672.0;-822.0;642.0;448.0;567.0;672.0
-182.0;673.0;-825.0;?;449.0;574.0;673.0
-178.0;673.0;-828.0;636.0;449.0;581.0;674.0
-174.0;675.0;-829.0;634.0;448.0;588.0;676.0
-168.0;676.0;-829.0;634.0;449.0;593.0;677.0
-160.0;675.0;-830.0;632.0;451.0;596.0;679.0
-155.0;674.0;-830.0;631.0;453.0;597.0;679.0
?;673.0;-829.0;629.0;455.0;596.0;679.0
-154.0;672.0;-825.0;628.0;458.0;594.0;?
-154.0;670.0;-822.0;626.0;462.0;591.0;678.0
-154.0;668.0;-819.0;625.0;467.0;587.0;678.0
-151.0;667.0;-815.0;624.0;474.0;584.0;678.0
-149.0;667.0;-811.0;624.0;481.0;580.0;677.0
-147.0;?;-808.0;624.0;487.0;577.0;676.0
-145.0;666.0;-805.0;623.0;491.0;574.0;675.0
-146.0;664.0;-802.0;621.0;494.0;571.0;675.0
-145.0;662.0;-799.0;?;496.0;566.0;674.0
-145.0;?;-798.0;618.0;498.0;561.0;674.0
-145.0;656.0;-797.0;615.0;499.0;557.0;673.0
-146.0;651.0;?;611.0;499.0;553.0;673.0
-147.0;648.0;-796.0;608.0;500.0;550.0;672.0
-147.0;647.0;-796.0;606.0;501.0;547.0;674.0
?;646.0;-797.0;607.0;502.0;548.0;676.0
?;645.0;-798.0;608.0;502.0;549.0;677.0
-141.0;642.0;-799.0;607.0;502.0;551.0;679.0
-142.0;639.0;-800.0;603.0;499.0;552.0;679.0
-144.0;637.0;-800.0;600.0;?;553.0;678.0
-147.0;636.0;-800.0;597.0;491.0;554.0;678.0
-148.0;636.0;-800.0;596.0;490.0;554.0;677.0
-147.0;?;-800.0;?;?;553.0;?
-147.0;634.0;-800.0;597.0;492.0;551.0;677.0
-146.0;633.0;-799.0;597.0;494.0;547.0;677.0
-146.0;632.0;-798.0;598.0;496.0;544.0;676.0
-146.0;630.0;-798.0;598.0;498.0;541.0;675.0
-145.0;629.0;-797.0;597.0;500.0;538.0;675.0
-145.0;628.0;-796.0;598.0;502.0;537.0;?
-145.0;629.0;-796.0;599.0;503.0;537.0;675.0
-144.0;630.0;-797.0;600.0;504.0;538.0;676.0
-141.0;630.0;-798.0;601.0;505.0;540.0;676.0
?;631.0;-799.0;601.0;505.0;542.0;?
-136.0;631.0;-800.0;602.0;503.0;542.0;677.0
-134.0;631.0;-802.0;601.0;502.0;544.0;677.0
-130.0;631.0;-803.0;602.0;501.0;546.0;677.0
-126.0;632.0;-805.0;603.0;501.0;548.0;678.0
-123.0;633.0;-805.0;604.0;502.0;549.0;679.0
-121.0;634.0;-805.0;604.0;503.0;550.0;679.0
-118.0;634.0;-805.0;?;505.0;551.0;680.0
-115.0;635.0;-805.0;603.0;506.0;552.0;681.0
-113.0;635.0;-805.0;604.0;508.0;553.0;?
-111.0;635.0;-805.0;605.0;509.0;555.0;683.0
-109.0;636.0;-805.0;606.0;510.0;556.0;684.0
-108.0;636.0;-805.0;606.0;511.0;557.0;684.0
-106.0;637.0;-805.0;607.0;512.0;559.0;685.0
-105.0;637.0;-805.0;608.0;512.0;559.0;685.0
?;637.0;-805.0;608.0;513.0;560.0;686.0
-105.0;637.0;-805.0;609.0;513.0;560.0;686.0
-106.0;636.0;-805.0;608.0;513.0;560.0;686.0
-106.0;636.0;-805.0;608.0;513.0;559.0;685.0
-106.0;636.0;-805.0;608.0;513.0;559.0;685.0
-107.0;636.0;-805.0;?;514.0;559.0;685.0
-108.0;636.0;-805.0;608.0;514.0;?;685.0
-109.0;636.0;-805.0;608.0;514.0;558.0;685.0
-109.0;636.0;-805.0;609.0;514.0;558.0;685.0
-108.0;636.0;-804.0;609.0;515.0;558.0;?
-107.0;636.0;-804.0;609.0;515.0;558.0;685.0
-107.0;636.0;?;609.0;515.0;559.0;685.0
-107.0;636.0;-805.0;609.0;515.0;559.0;686.0
-106.0;636.0;-805.0;609.0;515.0;559.0;686.0
-105.0;637.0;-805.0;609.0;515.0;?;686.0
-105.0;637.0;-805.0;609.0;515.0;561.0;686.0
-104.0;636.0;-805.0;609.0;515.0;561.0;686.0
-104.0;636.0;-805.0;609.0;?;561.0;687.0
-102.0;636.0;-805.0;609.0;517.0;562.0;687.0
?;636.0;-805.0;610.0;517.0;562.0;688.0
-101.0;636.0;-805.0;610.0;517.0;563.0;688.0
-101.0;637.0;-805.0;610.0;517.0;563.0;688.0
-102.0;637.0;-805.0;609.0;517.0;?;688.0
-102.0;637.0;-804.0;610.0;518.0;563.0;688.0
-101.0;637.0;-804.0;610.0;518.0;?;688.0
-101.0;638.0;-804.0;610.0;518.0;563.0;687.0
-101.0;638.0;-805.0;610.0;517.0;562.0;687.0
-102.0;638.0;-805.0;610.0;517.0;562.0;687.0
-102.0;638.0;-805.0;610.0;516.0;561.0;687.0
-101.0;638.0;-805.0;611.0;516.0;561.0;687.0
-101.0;638.0;-805.0;611.0;516.0;562.0;686.0
-101.0;638.0;?;611.0;516.0;562.0;686.0
-101.0;638.0;-805.0;611.0;?;562.0;686.0
-100.0;638.0;-805.0;611.0;516.0;561.0;687.0
-100.0;637.0;-805.0;611.0;516.0;560.0;687.0
-101.0;637.0;-805.0;611.0;517.0;560.0;687.0
-100.0;?;-804.0;611.0;517.0;560.0;687.0
-101.0;637.0;-804.0;611.0;518.0;561.0;687.0
-101.0;636.0;-804.0;611.0;518.0;561.0;687.0
-101.0;?;-804.0;610.0;518.0;561.0;688.0
-101.0;635.0;-803.0;610.0;518.0;561.0;688.0
-102.0;634.0;-803.0;609.0;?;561.0;688.0
-103.0;634.0;-803.0;609.0;518.0;561.0;688.0
-104.0;633.0;-803.0;608.0;519.0;561.0;688.0
-105.0;633.0;-802.0;607.0;519.0;561.0;689.0
-105.0;633.0;-802.0;607.0;520.0;561.0;689.0
-105.0;632.0;-801.0;607.0;521.0;561.0;689.0
-105.0;632.0;-801.0;?;521.0;562.0;690.0
-105.0;632.0;-801.0;607.0;521.0;561.0;690.0
-105.0;632.0;-801.0;608.0;520.0;561.0;690.0
-105.0;631.0;-802.0;608.0;520.0;560.0;689.0
-106.0;631.0;-802.0;608.0;519.0;559.0;689.0
-106.0;631.0;-802.0;607.0;519.0;558.0;689.0
-106.0;631.0;?;607.0;519.0;557.0;689.0
-106.0;631.0;-803.0;607.0;519.0;557.0;688.0
-107.0;?;-803.0;607.0;518.0;?;?
-108.0;631.0;-803.0;606.0;517.0;556.0;687.0
-109.0;631.0;?;605.0;517.0;556.0;687.0
-108.0;630.0;-803.0;605.0;517.0;555.0;687.0
-108.0;630.0;-803.0;605.0;?;555.0;687.0
-108.0;629.0;-803.0;604.0;518.0;554.0;686.0
-108.0;629.0;-802.0;603.0;518.0;554.0;686.0
-109.0;629.0;-802.0;603.0;518.0;554.0;686.0
-110.0;628.0;-802.0;603.0;518.0;554.0;686.0
?;629.0;-801.0;603.0;518.0;553.0;686.0
-111.0;629.0;-801.0;603.0;?;553.0;686.0
-112.0;629.0;-801.0;603.0;519.0;553.0;686.0
-112.0;628.0;-801.0;602.0;519.0;553.0;687.0
-112.0;628.0;-801.0;602.0;519.0;553.0;?
-112.0;628.0;?;?;518.0;553.0;687.0
-111.0;628.0;-801.0;602.0;518.0;553.0;687.0
-111.0;627.0;-801.0;602.0;518.0;552.0;687.0
-111.0;627.0;-801.0;602.0;518.0;552.0;687.0
-111.0;627.0;-801.0;602.0;518.0;552.0;687.0
-110.0;627.0;-801.0;?;518.0;553.0;687.0
-109.0;628.0;-801.0;603.0;518.0;553.0;687.0
-109.0;628.0;-801.0;603.0;518.0;553.0;687.0
-109.0;628.0;-801.0;603.0;519.0;553.0;687.0
-108.0;628.0;-801.0;603.0;519.0;554.0;687.0
-108.0;628.0;-801.0;603.0;519.0;554.0;687.0
-108.0;628.0;-801.0;603.0;520.0;554.0;687.0
?;628.0;?;603.0;519.0;554.0;687.0
-108.0;628.0;-801.0;603.0;519.0;555.0;687.0
-108.0;628.0;-801.0;603.0;519.0;555.0;688.0
-108.0;?;-801.0;603.0;519.0;555.0;687.0
-108.0;628.0;?;603.0;520.0;556.0;687.0
-109.0;?;-801.0;603.0;519.0;555.0;687.0
-110.0;628.0;-800.0;602.0;519.0;555.0;?
-110.0;627.0;-800.0;601.0;520.0;555.0;687.0
-110.0;627.0;-800.0;601.0;521.0;555.0;687.0
-110.0;626.0;?;601.0;521.0;555.0;688.0
-111.0;626.0;-799.0;601.0;521.0;556.0;688.0
-112.0;?;-798.0;600.0;522.0;557.0;688.0
-112.0;625.0;-798.0;600.0;522.0;557.0;689.0
-111.0;625.0;-798.0;600.0;522.0;558.0;689.0
-111.0;625.0;-798.0;601.0;523.0;558.0;689.0
-111.0;625.0;-798.0;601.0;523.0;557.0;689.0
-111.0;624.0;-798.0;601.0;523.0;557.0;689.0
-111.0;?;-798.0;?;522.0;557.0;689.0
-111.0;625.0;-798.0;601.0;522.0;556.0;689.0
-111.0;624.0;-799.0;601.0;521.0;557.0;689.0
-111.0;625.0;-799.0;601.0;521.0;?;689.0
-111.0;625.0;-799.0;602.0;521.0;557.0;689.0
-111.0;?;-800.0;603.0;520.0;558.0;689.0
-111.0;626.0;-800.0;603.0;519.0;557.0;689.0
-111.0;626.0;-800.0;603.0;519.0;557.0;689.0
-111.0;625.0;-800.0;603.0;519.0;556.0;689.0
-111.0;625.0;-800.0;603.0;520.0;557.0;690.0
-111.0;625.0;?;604.0;520.0;557.0;690.0
-111.0;626.0;-800.0;604.0;521.0;558.0;690.0
-110.0;626.0;-799.0;603.0;522.0;560.0;690.0
-110.0;626.0;-799.0;603.0;522.0;559.0;690.0
-110.0;625.0;-799.0;601.0;523.0;560.0;?
-108.0;625.0;-799.0;602.0;523.0;560.0;691.0
-107.0;625.0;-799.0;602.0;523.0;560.0;691.0
-107.0;625.0;-799.0;602.0;523.0;560.0;691.0
-107.0;626.0;-799.0;602.0;523.0;560.0;691.0
-107.0;626.0;-799.0;602.0;523.0;560.0;?
-106.0;626.0;-799.0;602.0;524.0;561.0;691.0
-106.0;626.0;-799.0;602.0;524.0;561.0;?
-106.0;626.0;-799.0;603.0;524.0;561.0;692.0
-106.0;625.0;-799.0;602.0;524.0;?;692.0
-106.0;625.0;-799.0;602.0;524.0;561.0;692.0
-106.0;626.0;?;603.0;524.0;561.0;692.0
-105.0;626.0;-799.0;603.0;524.0;561.0;692.0
-106.0;626.0;-799.0;603.0;525.0;561.0;?
-106.0;626.0;-799.0;603.0;525.0;560.0;691.0
-106.0;626.0;-799.0;603.0;525.0;560.0;691.0
-106.0;626.0;-799.0;603.0;525.0;561.0;691.0
-106.0;627.0;-799.0;603.0;525.0;561.0;691.0
-105.0;627.0;-799.0;603.0;526.0;561.0;691.0
-105.0;627.0;-798.0;603.0;526.0;561.0;691.0
?;627.0;?;603.0;526.0;561.0;692.0
-104.0;627.0;-799.0;603.0;525.0;560.0;692.0
-104.0;627.0;-799.0;603.0;525.0;560.0;692.0
-104.0;627.0;-799.0;603.0;525.0;560.0;692.0
-105.0;627.0;-799.0;603.0;525.0;560.0;691.0
-105.0;627.0;-799.0;603.0;525.0;560.0;691.0
-105.0;628.0;-799.0;603.0;526.0;561.0;691.0
-105.0;628.0;-799.0;602.0;525.0;561.0;691.0
?;628.0;-798.0;602.0;524.0;561.0;691.0
-108.0;628.0;?;602.0;?;560.0;691.0
?;628.0;-798.0;602.0;523.0;560.0;691.0
-110.0;628.0;-798.0;602.0;524.0;559.0;690.0
-111.0;628.0;-798.0;601.0;524.0;559.0;690.0
-112.0;628.0;-798.0;601.0;?;557.0;690.0
-113.0;627.0;-797.0;600.0;522.0;556.0;689.0
-115.0;?;-797.0;599.0;521.0;555.0;689.0
-116.0;626.0;-797.0;598.0;?;554.0;689.0
-117.0;625.0;-798.0;598.0;520.0;553.0;689.0
-117.0;625.0;?;598.0;519.0;?;688.0
-119.0;624.0;-798.0;598.0;518.0;550.0;688.0
-120.0;623.0;-798.0;597.0;517.0;548.0;687.0
-122.0;622.0;?;597.0;518.0;547.0;686.0
-124.0;621.0;-797.0;597.0;518.0;546.0;685.0
-126.0;621.0;-796.0;?;518.0;545.0;685.0
-130.0;620.0;-796.0;595.0;518.0;544.0;685.0
-133.0;620.0;-795.0;594.0;518.0;545.0;686.0
-133.0;619.0;?;594.0;519.0;546.0;687.0
-134.0;619.0;-794.0;594.0;520.0;547.0;688.0
-134.0;618.0;-794.0;594.0;521.0;548.0;688.0
-133.0;617.0;-793.0;593.0;521.0;549.0;688.0
-133.0;617.0;-793.0;593.0;520.0;548.0;688.0
-133.0;616.0;-794.0;593.0;520.0;548.0;688.0
-133.0;616.0;-793.0;593.0;?;547.0;688.0
-133.0;616.0;-793.0;594.0;519.0;546.0;687.0
-134.0;?;-793.0;?;519.0;545.0;687.0
-134.0;615.0;-793.0;593.0;519.0;545.0;686.0
-134.0;616.0;-793.0;593.0;520.0;545.0;687.0
-134.0;615.0;-794.0;593.0;519.0;546.0;688.0
-133.0;616.0;?;593.0;520.0;547.0;687.0
-133.0;616.0;?;593.0;519.0;548.0;687.0
