InertialMeasurementUnit R-SHOE Body_Az;Accelerometer RKN^ accZ;Accelerometer RKN_ accZ;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit R-SHOE EuZ;InertialMeasurementUnit R-SHOE AngVelNavFrameZ;InertialMeasurementUnit R-SHOE Body_Ax;Accelerometer RKN_ accY;InertialMeasurementUnit R-SHOE Nav_Ax;InertialMeasurementUnit R-SHOE Nav_Az;InertialMeasurementUnit R-SHOE AngVelBodyFrameZ;Accelerometer RKN_ accX
?;946.0;-213.0;-5;19;28;-265;905.0;-2;97;28;309.0
-693;954.0;-182.0;-5;19;18;-268;914.0;-6;98;18;309.0
-690;968.0;-191.0;-5;19;12;-260;924.0;3;100;12;309.0
-693;956.0;-190.0;-5;19;-24;-263;915.0;1;?;-24;317.0
-698;948.0;-178.0;-5;19;-39;-268;912.0;-4;94;-39;309.0
-696;942.0;?;-5;19;?;-269;896.0;-4;97;-68;321.0
-699;946.0;-205.0;-5;?;-34;-268;?;-1;95;-34;326.0
-699;951.0;-181.0;-5;19;-22;-270;906.0;-3;?;-22;311.0
-697;930.0;-190.0;-5;19;-55;-273;900.0;-5;96;?;298.0
-705;939.0;-203.0;-5;19;-24;-269;899.0;-3;98;-24;303.0
-705;921.0;-203.0;-5;19;-22;-268;901.0;-2;?;-22;316.0
-704;943.0;-190.0;-5;?;-21;-270;898.0;-3;98;-21;312.0
-706;934.0;-184.0;-5;19;-36;-266;909.0;-1;98;-36;314.0
-710;937.0;-185.0;-5;19;-18;-265;897.0;2;94;-18;323.0
-713;962.0;-141.0;-5;19;3;-262;895.0;5;92;3;341.0
-713;936.0;-168.0;-5;19;-33;-261;904.0;5;95;-33;345.0
-716;937.0;-161.0;-5;19;?;-268;907.0;-2;92;0;345.0
-719;952.0;-200.0;-5;19;-12;-267;906.0;-1;89;-12;336.0
-718;947.0;-212.0;-5;19;-39;-268;914.0;0;88;-39;326.0
-719;947.0;-211.0;-5;19;-19;-267;896.0;1;88;-19;299.0
?;921.0;-201.0;-5;19;?;-263;905.0;5;93;-36;302.0
-709;943.0;-201.0;-5;19;-25;-267;895.0;1;96;-25;310.0
-717;943.0;-189.0;-5;19;-11;-264;911.0;4;92;-11;321.0
-729;929.0;-189.0;-5;19;-23;-262;909.0;6;87;-23;328.0
-735;949.0;-162.0;?;19;-16;-267;891.0;1;85;-16;340.0
-734;949.0;?;-5;19;-1;-269;906.0;-3;88;-1;324.0
?;953.0;-189.0;-5;19;-16;-268;912.0;-3;89;-16;326.0
-734;951.0;-193.0;-5;19;-34;-261;895.0;5;88;-34;338.0
-730;910.0;-190.0;-5;19;-13;-262;872.0;6;87;-13;332.0
-729;919.0;-184.0;-4;19;10;-271;874.0;-6;91;10;316.0
-729;913.0;-193.0;-4;19;-5;-267;884.0;-2;93;-5;340.0
-733;920.0;-190.0;-4;19;-27;-262;910.0;5;88;-27;338.0
-740;950.0;-191.0;-4;19;-12;-260;924.0;8;85;-12;344.0
-739;940.0;-191.0;?;19;-11;-260;915.0;9;85;-11;345.0
-749;953.0;-191.0;-4;19;-17;-275;905.0;-8;83;-17;335.0
-753;950.0;-216.0;-4;19;37;-274;888.0;-8;86;37;318.0
-756;904.0;-226.0;-4;19;35;-266;893.0;2;83;35;?
-762;898.0;-188.0;-4;19;24;-278;877.0;-9;78;24;302.0
-758;912.0;-209.0;-4;19;58;?;874.0;-10;81;58;336.0
-754;882.0;-211.0;-4;18;-1;-274;873.0;-6;84;-1;362.0
-754;920.0;-229.0;-4;18;-23;-279;?;-9;81;-23;369.0
-760;911.0;-200.0;-4;18;?;-275;894.0;-6;78;34;350.0
-758;934.0;-183.0;-4;?;26;-273;906.0;-8;87;26;384.0
-764;962.0;-189.0;-4;18;?;-273;915.0;-4;77;9;380.0
-783;951.0;-171.0;-4;18;40;-262;922.0;10;63;40;373.0
-767;933.0;-172.0;-4;18;67;-261;898.0;-1;89;67;365.0
-750;946.0;-170.0;-4;18;73;-263;895.0;-6;95;73;371.0
-758;928.0;-172.0;-4;18;49;-249;896.0;13;77;49;358.0
-758;945.0;-152.0;-4;18;0;-253;880.0;7;80;0;337.0
-768;923.0;-141.0;?;17;5;-260;878.0;-7;78;5;327.0
-787;908.0;-121.0;-4;17;49;-255;886.0;-2;69;?;356.0
-786;?;-122.0;-4;17;52;-255;872.0;-2;68;52;391.0
-793;946.0;-147.0;-4;17;38;-241;892.0;3;72;38;393.0
-789;932.0;-187.0;-4;16;5;?;852.0;5;82;5;411.0
-785;889.0;-188.0;-4;16;-35;-226;835.0;10;82;?;389.0
-793;861.0;-197.0;-4;16;-29;-221;846.0;15;75;-29;373.0
-792;871.0;-199.0;-4;16;?;-221;902.0;13;79;-3;382.0
-803;893.0;-220.0;-4;16;-7;-215;928.0;19;74;-7;364.0
-806;931.0;-251.0;-4;16;-21;-231;930.0;5;67;-21;370.0
?;?;-265.0;-4;16;-1;-233;871.0;?;71;-1;363.0
?;857.0;-313.0;?;16;-30;-228;846.0;8;76;-30;346.0
-794;810.0;?;-4;16;-23;-239;837.0;-2;77;-23;?
-795;784.0;-348.0;-4;16;37;-233;850.0;6;77;37;317.0
-791;785.0;-363.0;-4;16;-9;-235;848.0;4;79;-9;?
-800;792.0;-345.0;-3;16;-27;-237;?;3;70;-27;328.0
-808;799.0;-322.0;-3;16;-29;-236;887.0;7;62;-29;336.0
-805;827.0;-291.0;-3;16;-1;-235;876.0;6;67;-1;344.0
?;829.0;-281.0;-3;16;70;-228;852.0;8;71;70;339.0
-806;838.0;-256.0;-3;16;6;-234;?;?;69;6;366.0
-810;848.0;-226.0;-3;?;-48;-232;851.0;2;69;-48;376.0
-809;860.0;-209.0;-3;16;-18;-223;856.0;7;72;-18;380.0
-808;869.0;-198.0;-3;16;5;-227;873.0;3;71;5;391.0
-807;891.0;-212.0;-3;16;-10;-222;873.0;8;73;-10;406.0
-809;851.0;-221.0;-3;16;3;-226;847.0;3;71;3;384.0
-819;873.0;?;-3;16;?;-242;863.0;-12;64;?;401.0
-810;854.0;-237.0;-3;16;86;-226;864.0;5;69;?;383.0
-792;842.0;-282.0;-3;16;66;-221;891.0;7;80;66;356.0
-788;854.0;-266.0;-3;16;24;-233;876.0;-6;80;24;331.0
-798;858.0;-318.0;-3;16;-20;-231;874.0;-1;74;-20;369.0
-811;827.0;-285.0;-3;16;-23;-228;863.0;2;69;-23;348.0
-811;827.0;-311.0;-3;16;-25;?;875.0;3;67;-25;361.0
-805;834.0;-232.0;?;16;14;?;924.0;0;70;14;391.0
-803;?;-241.0;-3;16;30;-226;884.0;6;73;30;406.0
?;879.0;-212.0;-3;16;-16;-229;835.0;1;76;-16;364.0
-798;812.0;-246.0;-3;16;-47;-242;806.0;-13;77;-47;392.0
-803;834.0;-241.0;-3;16;?;-234;?;-2;71;-32;368.0
-807;867.0;-253.0;-3;16;4;-228;876.0;5;69;4;392.0
-800;890.0;-241.0;-3;16;11;-234;866.0;-3;74;11;397.0
-801;881.0;-251.0;-3;16;6;?;872.0;2;74;6;386.0
-808;883.0;?;-3;16;12;-225;879.0;5;72;12;388.0
-803;899.0;-194.0;-3;16;34;-232;872.0;-5;75;34;407.0
-807;881.0;-210.0;-3;16;38;-233;867.0;-5;73;38;379.0
-815;905.0;-207.0;-3;16;?;-227;869.0;1;68;-5;379.0
-808;893.0;-198.0;-3;16;-14;-225;867.0;1;72;-14;375.0
-808;894.0;-228.0;-3;16;18;-223;870.0;3;72;18;386.0
-812;873.0;-223.0;-3;16;27;-223;844.0;3;69;27;393.0
-806;848.0;-240.0;-3;16;3;-227;832.0;-1;72;3;373.0
-809;879.0;-242.0;-3;16;-3;-229;859.0;-1;68;-3;373.0
-811;898.0;-244.0;-3;16;18;-228;888.0;-1;67;18;384.0
-809;895.0;-249.0;-3;16;3;-231;894.0;-5;71;3;400.0
-812;882.0;-246.0;-3;16;9;-232;861.0;-4;68;9;402.0
-808;867.0;-244.0;-3;16;33;-229;855.0;-1;70;33;392.0
-805;841.0;-226.0;-3;16;13;-228;866.0;-1;73;13;373.0
-812;869.0;?;-3;16;-22;-225;?;4;69;?;382.0
-814;861.0;-212.0;-3;16;-29;-223;862.0;5;68;-29;390.0
-808;873.0;-202.0;-3;?;3;-232;849.0;-2;69;3;396.0
-806;889.0;-204.0;-3;16;-1;-233;867.0;-3;71;-1;396.0
-810;881.0;-232.0;-3;16;8;-224;868.0;7;70;8;?
-807;877.0;-244.0;-3;16;39;-226;863.0;6;70;39;380.0
-803;874.0;-240.0;-3;16;10;-232;856.0;-2;74;10;376.0
-809;874.0;-236.0;-3;16;-2;-231;868.0;0;69;-2;378.0
-808;859.0;-221.0;-3;16;-9;-229;859.0;1;71;-9;384.0
-807;861.0;-232.0;-3;16;-9;?;868.0;1;?;-9;373.0
-811;885.0;-212.0;-3;16;-3;-227;859.0;1;?;-3;400.0
-809;852.0;-232.0;-3;16;-12;-226;850.0;1;73;-12;391.0
-812;889.0;-209.0;-3;16;6;-223;860.0;5;69;6;400.0
-812;873.0;?;-3;16;11;-228;871.0;0;67;11;388.0
-808;866.0;-232.0;-3;16;6;-231;876.0;-4;69;6;?
-809;871.0;-234.0;-3;16;?;-225;?;2;72;8;398.0
-807;881.0;-242.0;-3;16;-10;-227;871.0;0;?;-10;386.0
-805;?;-223.0;-3;16;-34;-239;864.0;-10;69;-34;382.0
-805;870.0;-233.0;-3;16;-17;?;881.0;-12;71;-17;380.0
-803;852.0;-239.0;-3;16;-1;-231;872.0;0;75;-1;387.0
-806;871.0;-227.0;-3;16;-43;-230;849.0;2;70;-43;395.0
-799;858.0;-243.0;-3;16;-16;-241;?;-9;75;-16;404.0
-796;858.0;-226.0;-3;16;31;-241;855.0;-9;77;?;377.0
-807;856.0;-229.0;-4;?;-4;-232;867.0;1;71;-4;387.0
-802;890.0;-242.0;-4;16;3;-232;869.0;0;75;3;400.0
-801;862.0;-233.0;?;16;4;-236;859.0;-5;73;4;409.0
-808;879.0;-201.0;-3;16;-35;-234;859.0;-1;68;-35;390.0
-803;885.0;-204.0;-3;16;4;?;860.0;0;72;4;384.0
?;887.0;-209.0;-3;?;39;-235;882.0;-3;73;39;399.0
-805;877.0;-206.0;-4;16;?;-237;881.0;-5;73;18;390.0
-804;860.0;-222.0;-4;?;19;-237;856.0;-6;73;?;391.0
-808;869.0;-226.0;-3;16;-2;-232;859.0;0;71;-2;393.0
-804;881.0;-224.0;-4;16;-11;-231;863.0;0;73;-11;398.0
-800;871.0;-214.0;-4;16;18;-232;885.0;-1;75;18;387.0
-808;891.0;-215.0;-3;16;16;-233;881.0;0;70;16;397.0
-809;879.0;-200.0;-4;16;18;-235;873.0;0;68;18;395.0
-808;?;-232.0;-4;16;22;-231;859.0;4;69;22;389.0
-808;860.0;-215.0;-4;16;-5;?;866.0;0;69;-5;392.0
-804;?;-220.0;-3;16;-8;-236;862.0;-2;72;-8;389.0
-802;879.0;-222.0;?;16;14;-234;850.0;-1;?;14;400.0
-803;882.0;-223.0;-3;16;5;-234;858.0;0;74;5;391.0
-807;876.0;-212.0;-3;16;-3;-231;869.0;5;71;-3;400.0
-805;891.0;-231.0;-3;?;14;-233;869.0;2;71;14;391.0
-803;869.0;-201.0;-3;16;21;-235;878.0;0;71;21;400.0
-805;861.0;?;-3;16;15;-234;866.0;2;70;15;389.0
-802;850.0;-222.0;-3;16;23;-235;858.0;0;72;?;380.0
-801;876.0;-237.0;-4;16;28;?;859.0;0;73;28;387.0
-807;881.0;-240.0;-4;16;19;-235;856.0;1;70;19;398.0
-805;891.0;-224.0;-4;16;25;-231;864.0;3;72;25;?
-804;881.0;-206.0;-3;16;33;-230;866.0;3;74;33;399.0
-804;890.0;-226.0;-4;16;19;-231;877.0;3;70;19;386.0
-805;870.0;-226.0;-4;16;4;-227;863.0;5;70;4;401.0
-806;881.0;-223.0;-4;16;-2;-232;872.0;-1;71;-2;390.0
-803;865.0;-213.0;-3;16;6;-239;865.0;-7;70;6;406.0
-801;861.0;-221.0;-3;16;26;-229;864.0;4;75;26;395.0
-796;862.0;-213.0;-3;16;25;-227;862.0;5;77;25;390.0
-794;874.0;-230.0;-4;16;15;-232;857.0;-2;78;15;391.0
-801;862.0;-232.0;-4;16;21;-233;869.0;-3;75;21;?
-805;863.0;-242.0;-3;16;17;-230;859.0;0;72;17;382.0
-805;854.0;-220.0;-4;16;8;-221;869.0;8;74;8;394.0
?;891.0;-223.0;-4;16;29;-224;870.0;7;71;29;408.0
-787;894.0;-204.0;-4;16;53;?;876.0;0;?;53;400.0
-785;891.0;-195.0;-4;16;33;-229;851.0;-1;82;33;411.0
-791;864.0;-216.0;-4;16;-12;-233;860.0;-2;75;-12;389.0
?;869.0;-211.0;-4;16;0;-230;898.0;1;75;0;389.0
-799;891.0;-232.0;-4;16;21;-228;877.0;4;72;?;398.0
-790;881.0;-221.0;?;16;-20;?;854.0;-1;77;-20;389.0
-791;890.0;-242.0;-4;16;-3;-231;861.0;0;77;-3;391.0
-798;864.0;-242.0;-4;16;-5;-232;?;1;72;-5;396.0
-798;869.0;-222.0;-4;16;-33;-237;849.0;-6;74;-33;401.0
-799;873.0;-214.0;-4;16;-2;-234;856.0;-3;74;-2;392.0
-793;?;-211.0;-4;16;7;-230;868.0;1;77;7;383.0
-794;865.0;-230.0;-4;16;27;-234;877.0;-2;76;27;373.0
-799;871.0;-242.0;-4;16;4;-234;869.0;-1;72;4;373.0
?;870.0;-223.0;-4;16;-22;-232;841.0;2;70;-22;392.0
-800;864.0;-239.0;?;16;30;-230;862.0;3;72;30;399.0
-795;871.0;-215.0;-4;16;39;-233;878.0;0;73;39;390.0
-790;885.0;-242.0;-4;16;3;-238;876.0;-6;75;3;392.0
-794;893.0;-217.0;-4;16;?;-234;864.0;-3;78;-2;388.0
-798;873.0;-223.0;-4;16;10;?;858.0;1;73;10;397.0
-796;861.0;?;-4;16;?;-229;861.0;4;?;-52;389.0
-792;871.0;-246.0;-4;16;-38;-234;876.0;-2;77;-38;369.0
-795;882.0;?;-4;16;28;-239;868.0;-6;73;28;378.0
-793;875.0;-206.0;-4;16;-19;-234;851.0;0;74;-19;387.0
-790;853.0;-209.0;-4;16;20;-235;?;-3;78;20;396.0
-797;872.0;-211.0;?;16;0;-207;?;?;78;0;403.0
-794;873.0;-228.0;-4;16;-133;?;871.0;14;75;-133;384.0
-784;875.0;-233.0;-4;16;-100;-267;875.0;-30;72;-100;390.0
-790;856.0;-222.0;-4;16;-25;-246;879.0;-8;74;-25;391.0
-786;869.0;-222.0;-4;16;-22;-238;859.0;-1;79;?;391.0
-781;897.0;-232.0;-4;?;-23;-251;?;-14;81;-23;364.0
-785;886.0;-222.0;-4;16;-18;-248;862.0;-10;76;-18;393.0
-792;887.0;-248.0;-4;16;28;-244;860.0;-4;71;28;377.0
-791;877.0;-243.0;-4;16;59;-236;837.0;2;75;59;377.0
-783;860.0;-225.0;-4;16;40;-240;887.0;-3;80;40;396.0
-779;870.0;-241.0;-4;16;34;-245;869.0;-8;77;34;411.0
-785;871.0;?;?;16;16;-238;870.0;-1;76;16;389.0
-797;872.0;-229.0;-4;16;55;-220;866.0;17;73;55;404.0
-785;911.0;-173.0;-4;16;22;-229;877.0;?;79;22;396.0
-778;899.0;-191.0;-4;16;-28;-244;897.0;-10;84;-28;395.0
?;902.0;-217.0;?;16;36;-233;877.0;3;71;?;366.0
-785;897.0;-217.0;-4;16;-25;-246;848.0;?;72;-25;391.0
-771;849.0;-224.0;-4;16;-21;-255;829.0;-20;79;-21;?
-777;826.0;-229.0;-4;16;26;-241;873.0;-7;80;26;388.0
?;?;-233.0;-4;16;-12;-233;878.0;0;80;-12;366.0
-790;864.0;-222.0;-4;16;-25;-229;869.0;4;?;-25;364.0
-783;904.0;-206.0;-4;16;-53;-235;892.0;-3;81;-53;416.0
-783;909.0;-154.0;-4;?;-16;?;917.0;-6;75;-16;392.0
-781;909.0;-211.0;-4;16;-8;-241;867.0;-7;77;-8;396.0
-777;?;-226.0;-4;16;-19;-248;858.0;-15;?;-19;388.0
-788;851.0;-263.0;-4;16;12;-247;822.0;-12;77;12;402.0
-803;832.0;-275.0;?;16;-4;-241;872.0;-4;73;-4;354.0
-804;850.0;-281.0;-4;16;-5;-241;861.0;-4;72;-5;386.0
-790;830.0;-261.0;-4;16;1;-234;854.0;2;81;1;371.0
-791;844.0;-236.0;-4;16;-9;-234;849.0;2;79;-9;387.0
-798;873.0;-205.0;-4;16;-20;-240;848.0;-3;72;-20;383.0
-799;880.0;-208.0;-4;16;-49;-237;867.0;0;71;-49;395.0
-805;884.0;-220.0;?;16;?;-235;?;4;67;-21;394.0
-800;907.0;-230.0;-4;16;37;-236;890.0;0;72;37;391.0
-794;906.0;-241.0;-4;16;8;-239;861.0;-3;76;8;382.0
-801;894.0;-223.0;-4;16;5;-236;?;0;71;5;399.0
-799;861.0;-213.0;-4;16;19;-238;850.0;-1;72;19;400.0
-790;853.0;-252.0;?;16;37;-240;871.0;-5;79;37;400.0
-799;874.0;-228.0;-4;16;60;-235;875.0;-1;77;60;400.0
-808;884.0;-222.0;-4;16;3;-236;856.0;1;66;3;399.0
-805;870.0;-206.0;-4;16;38;-236;848.0;0;69;38;387.0
-805;889.0;-225.0;?;?;85;-234;852.0;0;73;85;381.0
-802;?;-237.0;-4;16;59;-234;859.0;0;72;59;384.0
-798;861.0;?;-4;16;32;-228;858.0;3;75;32;394.0
-799;860.0;-254.0;-4;16;-12;-230;858.0;-1;77;-12;384.0
-799;?;-241.0;-4;16;16;-237;863.0;-8;76;16;387.0
?;866.0;-253.0;-4;16;40;-229;874.0;1;73;40;390.0
-797;893.0;-224.0;-4;16;11;-229;884.0;0;74;11;398.0
-796;887.0;-201.0;-4;16;11;-235;881.0;-6;77;11;399.0
-805;894.0;-194.0;-4;16;4;?;861.0;2;74;4;408.0
-805;856.0;-199.0;-4;16;-13;-227;850.0;3;76;-13;393.0
-802;839.0;-231.0;-4;16;5;-227;850.0;4;77;5;390.0
-802;867.0;-222.0;-4;16;-2;?;869.0;5;72;-2;400.0
-802;852.0;?;-4;16;-20;-233;866.0;1;69;-20;381.0
?;846.0;-263.0;-4;16;-23;-235;839.0;-2;71;?;384.0
-803;831.0;-260.0;-4;16;?;-237;857.0;-4;72;3;392.0
-805;852.0;-249.0;-4;16;38;-235;880.0;-1;70;38;401.0
-801;874.0;-238.0;-4;16;27;-232;874.0;0;?;27;383.0
-799;841.0;-227.0;-4;16;39;-233;867.0;-2;?;39;394.0
-801;880.0;-218.0;-4;?;-5;-231;866.0;1;71;-5;404.0
-803;860.0;-205.0;-4;16;-25;-231;850.0;0;72;-25;386.0
-807;863.0;-207.0;-4;16;30;-235;861.0;-3;70;30;398.0
-811;869.0;-219.0;-4;16;11;-233;864.0;1;?;11;399.0
-806;876.0;-218.0;-3;16;21;-232;855.0;-1;73;21;406.0
-794;888.0;-200.0;-4;16;29;-232;868.0;-2;78;29;404.0
-789;861.0;-228.0;-4;?;40;-229;860.0;1;77;40;383.0
-793;845.0;-232.0;-4;16;39;-226;858.0;4;78;39;390.0
?;841.0;-242.0;-4;16;-25;-225;869.0;5;76;?;?
-798;867.0;-221.0;-3;16;-9;-228;878.0;2;75;-9;?
-800;886.0;-223.0;-3;16;13;-232;880.0;0;73;13;380.0
-793;864.0;-219.0;-4;16;-2;-235;893.0;-4;77;-2;387.0
-796;868.0;-200.0;-4;16;2;-239;861.0;-9;78;2;410.0
-808;857.0;-223.0;-4;16;25;-228;836.0;?;68;25;392.0
-802;840.0;-223.0;-4;16;38;-219;849.0;15;68;38;371.0
-786;851.0;-217.0;-4;16;4;-229;843.0;1;78;?;408.0
-783;831.0;-211.0;-4;16;-9;?;889.0;-2;82;-9;389.0
-784;853.0;-213.0;-4;16;8;-234;858.0;-4;76;8;405.0
-784;879.0;-215.0;-4;16;0;-234;875.0;-4;78;0;396.0
-787;861.0;-232.0;-4;16;-28;-226;872.0;3;83;-28;392.0
-790;870.0;-231.0;-4;16;-33;-225;888.0;5;79;-33;388.0
-792;874.0;-212.0;-4;16;-7;-222;885.0;9;76;-7;400.0
-792;878.0;-204.0;-4;16;6;-235;832.0;-5;?;6;419.0
-794;890.0;-210.0;-4;?;16;-240;833.0;-10;72;?;410.0
-799;861.0;-232.0;-4;16;34;-229;832.0;1;70;34;382.0
?;837.0;-242.0;-4;16;23;-234;860.0;-3;71;23;382.0
-795;863.0;-256.0;-4;16;-12;-231;856.0;?;76;-12;368.0
-795;?;-281.0;-4;16;-10;-225;854.0;7;74;-10;348.0
-793;845.0;-259.0;-4;16;25;-232;880.0;-1;74;25;389.0
-797;866.0;-260.0;?;16;11;-222;860.0;8;74;?;386.0
-795;849.0;-210.0;-4;16;-35;-219;851.0;8;78;-35;405.0
-788;879.0;-195.0;-4;16;-14;-234;860.0;-8;80;-14;428.0
-792;901.0;-197.0;-4;16;47;-231;857.0;-4;77;47;410.0
-792;?;-195.0;-4;16;56;-230;864.0;-3;77;56;414.0
-796;879.0;-207.0;-4;16;18;-231;870.0;-4;73;18;415.0
-796;867.0;-236.0;-4;16;-19;-230;862.0;-5;75;-19;390.0
-792;834.0;-266.0;-4;16;-18;-226;857.0;-3;82;-18;373.0
-799;854.0;-243.0;-4;16;-2;-219;861.0;5;76;-2;372.0
-803;861.0;-259.0;-4;16;-2;-226;842.0;0;71;-2;387.0
-800;839.0;-254.0;-4;16;-15;-228;857.0;-3;74;-15;408.0
-799;860.0;-212.0;-4;16;-38;-225;859.0;1;71;-38;409.0
-792;884.0;-182.0;-4;16;-15;-229;851.0;-2;76;-15;408.0
-790;880.0;-216.0;-4;16;-9;?;870.0;-5;79;-9;402.0
-794;867.0;-234.0;-4;16;-32;-226;865.0;1;75;-32;418.0
-791;861.0;-257.0;-4;16;21;-228;861.0;-2;79;21;405.0
-788;836.0;-244.0;-4;16;42;-231;868.0;-6;81;42;397.0
-794;869.0;-251.0;-4;16;-1;-223;870.0;3;77;-1;375.0
-792;860.0;-233.0;-4;16;7;-235;862.0;-10;76;7;396.0
-794;891.0;-211.0;-4;16;0;-234;865.0;-8;75;0;405.0
-798;850.0;-206.0;-4;16;-11;-219;858.0;9;76;-11;400.0
-798;861.0;-242.0;-4;16;9;-233;852.0;-6;75;9;392.0
-806;836.0;-231.0;-4;?;-33;-229;860.0;-1;69;-33;403.0
-796;845.0;-241.0;-4;16;-22;-224;858.0;4;76;-22;398.0
-783;834.0;-240.0;?;16;43;-238;858.0;-8;77;43;381.0
-786;857.0;-220.0;-4;16;46;-230;868.0;1;73;46;397.0
-778;880.0;-223.0;-4;16;39;-221;860.0;10;80;39;417.0
-770;868.0;-202.0;-4;16;39;-229;859.0;3;80;39;418.0
-763;870.0;-223.0;-4;16;42;-236;880.0;-5;82;42;407.0
-758;886.0;-222.0;-4;16;23;-237;907.0;-7;87;23;392.0
-773;908.0;-222.0;-4;16;1;-236;888.0;-6;80;1;399.0
?;875.0;-224.0;-4;16;-5;-233;855.0;-3;75;-5;388.0
-803;870.0;-233.0;-4;16;-23;-224;861.0;4;74;?;377.0
-805;854.0;-232.0;-4;16;-26;-223;832.0;5;73;-26;378.0
-781;823.0;-230.0;-4;16;-1;-232;811.0;-3;80;-1;393.0
-777;812.0;-239.0;-4;16;7;-231;?;-1;80;7;391.0
-784;800.0;-231.0;-4;?;-29;-233;816.0;-4;78;-29;385.0
-777;797.0;-216.0;-4;16;-27;-238;854.0;-8;81;-27;394.0
-780;862.0;-201.0;-4;16;-3;-229;897.0;2;76;-3;418.0
-771;924.0;-218.0;?;16;-29;-233;912.0;-3;?;-29;388.0
-767;924.0;-228.0;-4;16;?;-235;911.0;-8;88;-18;417.0
-792;852.0;-260.0;-4;16;8;-223;847.0;8;71;8;385.0
-797;856.0;-234.0;-4;?;10;-222;857.0;10;67;10;399.0
-782;864.0;-212.0;-4;16;31;-227;869.0;2;80;31;391.0
-782;878.0;-194.0;-4;16;9;?;859.0;-3;78;9;400.0
-782;876.0;-232.0;-4;?;-17;-239;856.0;-9;76;-17;389.0
-781;855.0;-224.0;-4;16;14;-232;840.0;-2;78;14;395.0
-782;849.0;?;-4;16;-4;-234;840.0;-2;76;-4;398.0
-785;?;-219.0;-4;16;-56;-242;861.0;-9;73;-56;404.0
?;?;?;-4;16;-38;-240;873.0;-8;74;-38;386.0
-778;861.0;-251.0;-4;16;-4;-237;875.0;?;78;-4;382.0
-782;871.0;-242.0;-4;16;28;-227;858.0;4;79;28;404.0
-778;860.0;-228.0;-4;16;48;-232;846.0;-3;79;48;398.0
-781;865.0;-198.0;-4;16;-6;-231;862.0;0;78;-6;?
-789;877.0;-218.0;-4;16;-10;-225;862.0;?;76;-10;402.0
-784;?;-215.0;?;16;52;-235;865.0;-4;76;52;396.0
-782;871.0;-211.0;-4;16;23;-235;841.0;-3;76;23;418.0
-783;851.0;-229.0;-4;16;-1;?;842.0;-7;78;-1;377.0
-786;842.0;-242.0;-4;16;30;-232;849.0;-1;75;30;381.0
-789;883.0;-253.0;-4;16;10;-228;886.0;2;76;10;373.0
-791;864.0;-280.0;-4;16;-14;-230;840.0;-3;79;-14;384.0
-795;837.0;-237.0;-4;16;10;-224;861.0;4;?;10;400.0
-795;?;?;-4;?;10;-224;857.0;4;75;10;400.0
-787;868.0;-215.0;-4;16;-6;-225;874.0;3;79;-6;400.0
-779;873.0;-200.0;-4;16;19;-226;873.0;2;82;19;?
-788;851.0;?;-4;16;52;-235;850.0;-5;76;52;415.0
-803;?;-229.0;-4;16;?;-232;862.0;0;68;58;408.0
-802;881.0;-239.0;?;16;37;-231;880.0;1;70;37;378.0
-790;881.0;-263.0;-4;16;18;-244;875.0;-12;75;18;373.0
-783;854.0;-251.0;-4;16;28;-241;844.0;-10;81;28;372.0
-788;806.0;-268.0;-4;16;5;-245;832.0;-9;71;5;374.0
-788;807.0;-255.0;-4;16;-58;-245;851.0;-9;71;-58;364.0
-786;822.0;-291.0;-4;16;-40;-235;847.0;-1;81;-40;377.0
?;826.0;-247.0;-4;16;8;-230;876.0;4;78;8;407.0
-776;852.0;?;-4;16;-2;-220;886.0;12;86;-2;418.0
-775;895.0;-170.0;-4;16;20;-226;895.0;2;86;20;446.0
?;938.0;-163.0;-4;16;18;-231;849.0;-2;74;18;462.0
-802;918.0;-154.0;-4;16;-9;-226;872.0;4;71;-9;441.0
-797;879.0;-168.0;-4;16;-1;-231;863.0;-1;72;-1;425.0
-799;897.0;-240.0;-4;16;-3;-231;861.0;0;72;-3;410.0
-796;879.0;-234.0;-4;16;-1;-236;848.0;-4;71;-1;367.0
-789;827.0;-280.0;-4;16;-34;-241;831.0;-8;75;-34;?
-792;783.0;-293.0;-4;16;-58;-228;850.0;4;77;-58;367.0
-786;803.0;-276.0;-4;16;2;-231;868.0;1;79;2;382.0
-783;864.0;-217.0;-4;16;-17;-241;885.0;-9;77;-17;?
-790;892.0;-198.0;-4;16;-64;-233;877.0;0;72;-64;410.0
-784;887.0;-205.0;-4;16;13;-232;851.0;-1;80;13;427.0
?;867.0;-192.0;-4;?;25;-232;864.0;-2;82;25;420.0
?;877.0;-200.0;-4;16;0;-226;870.0;5;79;0;410.0
-786;873.0;-220.0;-4;16;8;-232;859.0;?;80;8;401.0
-791;859.0;-251.0;-4;16;-3;-237;869.0;-4;76;-3;391.0
-789;857.0;-251.0;-4;16;-2;-237;858.0;-3;75;-2;391.0
-783;848.0;-231.0;-4;16;-14;-238;841.0;-5;77;-14;390.0
-791;857.0;-247.0;-4;16;3;?;850.0;3;73;3;381.0
-794;862.0;-259.0;-4;16;?;-226;851.0;9;69;1;384.0
-794;851.0;-254.0;-4;16;25;-226;859.0;7;71;25;393.0
-793;858.0;?;-4;16;56;-227;862.0;5;?;56;405.0
