InertialMeasurementUnit BACK accX;InertialMeasurementUnit BACK magneticX;Accelerometer HIP accX;InertialMeasurementUnit BACK accZ;Accelerometer BACK accY;Accelerometer HIP accY;Accelerometer RUA^ accX;Accelerometer BACK accZ
-837.0;339.0;-571.0;404.0;621.0;847.0;-361.0;-782.0
-827.0;324.0;-555.0;?;597.0;830.0;-337.0;-769.0
-840.0;?;-597.0;414.0;592.0;829.0;-291.0;-786.0
-891.0;311.0;-514.0;448.0;486.0;804.0;-317.0;-782.0
-905.0;304.0;-421.0;480.0;452.0;776.0;-392.0;-779.0
?;?;-442.0;490.0;433.0;748.0;-342.0;-839.0
-850.0;291.0;-451.0;461.0;481.0;?;-406.0;-878.0
-793.0;283.0;?;438.0;?;?;-348.0;-841.0
-770.0;276.0;-572.0;440.0;461.0;815.0;-359.0;-887.0
-793.0;266.0;?;466.0;344.0;?;-404.0;-899.0
-805.0;257.0;-528.0;516.0;354.0;800.0;-289.0;-900.0
-823.0;247.0;-627.0;600.0;378.0;837.0;-324.0;-918.0
-837.0;231.0;-570.0;544.0;359.0;793.0;-227.0;-905.0
-720.0;210.0;-570.0;510.0;297.0;775.0;-339.0;-899.0
-713.0;192.0;-591.0;528.0;328.0;823.0;-372.0;-933.0
-734.0;169.0;-640.0;566.0;323.0;830.0;-491.0;-949.0
-765.0;147.0;-688.0;615.0;305.0;833.0;-395.0;-925.0
-747.0;127.0;-649.0;565.0;?;852.0;-492.0;-897.0
-678.0;108.0;-560.0;612.0;214.0;805.0;-304.0;-910.0
-659.0;88.0;-590.0;643.0;?;751.0;-375.0;-885.0
-672.0;68.0;-594.0;?;233.0;741.0;-308.0;-869.0
-663.0;41.0;-544.0;663.0;254.0;?;-270.0;-890.0
-625.0;21.0;-483.0;?;310.0;728.0;-238.0;-861.0
-608.0;8.0;-484.0;696.0;260.0;765.0;-218.0;-907.0
-638.0;-12.0;-551.0;743.0;309.0;773.0;-274.0;-957.0
-622.0;-30.0;?;750.0;292.0;819.0;-248.0;-960.0
-565.0;-49.0;-606.0;719.0;194.0;831.0;-254.0;-931.0
-501.0;-66.0;-623.0;738.0;209.0;?;-236.0;-965.0
-512.0;-75.0;-592.0;724.0;177.0;822.0;-308.0;-912.0
-500.0;-86.0;-572.0;731.0;?;830.0;-191.0;-911.0
?;-96.0;-644.0;748.0;192.0;784.0;-257.0;-910.0
-565.0;-106.0;-529.0;723.0;166.0;816.0;-220.0;-882.0
-598.0;-114.0;-445.0;734.0;206.0;726.0;-283.0;-842.0
-577.0;-124.0;-467.0;797.0;162.0;709.0;-252.0;-874.0
-609.0;-135.0;-578.0;776.0;89.0;749.0;-207.0;?
-555.0;-146.0;-633.0;804.0;86.0;757.0;-226.0;?
-496.0;-159.0;-594.0;805.0;58.0;807.0;-246.0;-940.0
-460.0;-165.0;-524.0;788.0;57.0;778.0;-313.0;-940.0
-459.0;-174.0;-491.0;762.0;14.0;755.0;-337.0;-913.0
-531.0;-174.0;-500.0;784.0;-44.0;710.0;-309.0;-890.0
-477.0;-171.0;-527.0;810.0;-90.0;677.0;-218.0;-900.0
-479.0;-163.0;-557.0;770.0;-26.0;?;-285.0;-879.0
-480.0;-157.0;-682.0;756.0;-3.0;687.0;-280.0;-997.0
-439.0;-159.0;-641.0;795.0;-93.0;?;-349.0;-933.0
-384.0;-153.0;-597.0;781.0;-79.0;725.0;-516.0;-1028.0
-431.0;-148.0;-648.0;813.0;-91.0;705.0;?;-999.0
-400.0;-137.0;-608.0;827.0;-97.0;686.0;-368.0;-936.0
-352.0;-130.0;-595.0;841.0;-75.0;696.0;-400.0;-916.0
-293.0;-125.0;-570.0;772.0;-65.0;679.0;-340.0;-915.0
-221.0;-116.0;-590.0;809.0;-46.0;667.0;-351.0;-894.0
-204.0;-104.0;-554.0;812.0;-42.0;661.0;-267.0;-857.0
-241.0;-88.0;-521.0;830.0;-59.0;680.0;-347.0;-830.0
-220.0;-75.0;-525.0;?;-28.0;679.0;-494.0;-821.0
-200.0;-62.0;-501.0;942.0;?;639.0;-550.0;-780.0
-282.0;-51.0;-496.0;935.0;-20.0;680.0;?;-793.0
-218.0;-43.0;?;947.0;-23.0;682.0;-414.0;-826.0
-213.0;-40.0;-505.0;916.0;10.0;701.0;-296.0;-864.0
-213.0;-38.0;-499.0;883.0;-13.0;709.0;-273.0;-853.0
-228.0;-37.0;-526.0;872.0;7.0;734.0;-258.0;-855.0
-229.0;-43.0;-584.0;854.0;-7.0;731.0;-328.0;-876.0
-204.0;-50.0;-529.0;830.0;18.0;763.0;-358.0;-882.0
-194.0;-62.0;-490.0;797.0;18.0;715.0;-430.0;-901.0
-196.0;-71.0;-577.0;776.0;9.0;774.0;-423.0;?
-192.0;-78.0;-417.0;772.0;-4.0;785.0;-426.0;-924.0
-199.0;-85.0;-627.0;781.0;-3.0;793.0;-499.0;-897.0
-205.0;-90.0;-503.0;779.0;-14.0;725.0;?;-881.0
-217.0;-93.0;-534.0;797.0;-21.0;737.0;-518.0;-878.0
-220.0;-94.0;-495.0;810.0;-9.0;737.0;-447.0;-890.0
?;-95.0;-507.0;?;-19.0;758.0;-628.0;-880.0
-223.0;-91.0;-516.0;828.0;?;769.0;-554.0;-899.0
-248.0;-86.0;-506.0;865.0;-7.0;764.0;-547.0;-869.0
-253.0;-82.0;-519.0;866.0;14.0;772.0;-518.0;-894.0
-251.0;-78.0;-513.0;871.0;23.0;754.0;-499.0;-882.0
-237.0;-73.0;-509.0;867.0;-5.0;?;-509.0;-869.0
-242.0;-70.0;-532.0;857.0;7.0;786.0;-495.0;?
-241.0;-65.0;-505.0;861.0;24.0;781.0;-450.0;-887.0
-238.0;-61.0;-491.0;851.0;9.0;773.0;-550.0;-880.0
-254.0;?;-510.0;843.0;27.0;791.0;-507.0;-864.0
-250.0;-55.0;-500.0;835.0;33.0;781.0;-520.0;-851.0
-243.0;-51.0;-491.0;?;35.0;772.0;-512.0;-857.0
-257.0;-49.0;-492.0;834.0;25.0;776.0;-456.0;-858.0
-265.0;-44.0;-486.0;841.0;24.0;792.0;-480.0;-877.0
-275.0;-39.0;-470.0;842.0;30.0;794.0;-496.0;-871.0
-272.0;-36.0;-485.0;834.0;10.0;798.0;?;-870.0
-274.0;-30.0;-474.0;840.0;?;772.0;-578.0;?
-277.0;-27.0;-475.0;835.0;10.0;762.0;-557.0;-870.0
-263.0;-24.0;-477.0;832.0;19.0;788.0;-581.0;-871.0
-281.0;-17.0;-472.0;826.0;20.0;776.0;?;-892.0
-295.0;-11.0;-493.0;827.0;29.0;791.0;-519.0;-872.0
-285.0;-6.0;-479.0;823.0;12.0;796.0;-538.0;-878.0
-282.0;0.0;-511.0;830.0;15.0;798.0;-536.0;-884.0
-279.0;3.0;-522.0;835.0;11.0;802.0;-512.0;-891.0
?;7.0;-527.0;829.0;-4.0;810.0;-562.0;-909.0
-275.0;8.0;-540.0;821.0;-29.0;803.0;?;-902.0
-272.0;12.0;-520.0;819.0;-59.0;792.0;-470.0;-942.0
-270.0;13.0;-531.0;816.0;-53.0;804.0;-504.0;-914.0
-268.0;14.0;-540.0;813.0;-79.0;?;-526.0;-931.0
-275.0;16.0;-539.0;815.0;-87.0;789.0;-538.0;-935.0
-277.0;?;-526.0;831.0;-76.0;791.0;-487.0;-893.0
-276.0;15.0;-537.0;849.0;-84.0;757.0;-453.0;-871.0
-275.0;14.0;-529.0;835.0;-94.0;725.0;-373.0;-860.0
-273.0;?;-502.0;857.0;-96.0;707.0;-444.0;-837.0
-273.0;5.0;-476.0;866.0;-100.0;710.0;-428.0;-808.0
-264.0;3.0;-487.0;870.0;-76.0;710.0;-449.0;-799.0
-255.0;-3.0;-498.0;890.0;-115.0;697.0;-459.0;-827.0
-245.0;-3.0;-489.0;882.0;-120.0;688.0;-396.0;-779.0
-239.0;-16.0;-484.0;?;-120.0;678.0;-373.0;-871.0
-230.0;-22.0;-508.0;877.0;-50.0;686.0;-294.0;-739.0
-237.0;-26.0;-559.0;857.0;26.0;748.0;-356.0;-850.0
-229.0;?;-496.0;843.0;9.0;771.0;-328.0;-1022.0
-220.0;-44.0;-481.0;820.0;?;860.0;-335.0;-894.0
-203.0;-58.0;-487.0;802.0;242.0;897.0;-398.0;-1139.0
-201.0;-69.0;?;786.0;196.0;916.0;-467.0;-954.0
-207.0;-75.0;-503.0;790.0;197.0;996.0;-481.0;-996.0
-193.0;?;-435.0;780.0;332.0;972.0;-538.0;-1001.0
?;-97.0;-365.0;775.0;331.0;901.0;-544.0;-881.0
-234.0;-106.0;-420.0;791.0;322.0;944.0;-529.0;?
-243.0;-112.0;-426.0;831.0;382.0;954.0;-400.0;-868.0
-374.0;-120.0;-397.0;783.0;405.0;960.0;-393.0;-849.0
-381.0;-121.0;-363.0;774.0;436.0;961.0;-339.0;-848.0
-287.0;-124.0;-319.0;876.0;459.0;910.0;-379.0;-822.0
-612.0;-123.0;-322.0;756.0;461.0;873.0;?;-822.0
-735.0;-118.0;-306.0;725.0;480.0;895.0;?;-792.0
-752.0;-114.0;-369.0;699.0;491.0;910.0;-347.0;-812.0
-672.0;-108.0;-411.0;685.0;484.0;953.0;-353.0;-810.0
-662.0;?;-412.0;678.0;479.0;939.0;-353.0;?
-678.0;-93.0;-422.0;657.0;483.0;937.0;-380.0;-807.0
-707.0;-85.0;-359.0;653.0;448.0;896.0;-455.0;-812.0
-714.0;-73.0;-343.0;629.0;446.0;903.0;-476.0;-811.0
-738.0;-65.0;?;609.0;488.0;925.0;-521.0;-868.0
-745.0;-56.0;-507.0;588.0;421.0;948.0;-516.0;-831.0
-746.0;-38.0;-499.0;?;348.0;939.0;-524.0;-890.0
-745.0;-33.0;-285.0;590.0;381.0;953.0;-535.0;-869.0
-757.0;-25.0;-291.0;599.0;434.0;969.0;-547.0;-867.0
-743.0;?;-352.0;611.0;406.0;865.0;-577.0;-837.0
-744.0;-9.0;-353.0;591.0;399.0;903.0;-535.0;-802.0
-719.0;-3.0;-419.0;581.0;386.0;990.0;-536.0;-731.0
-701.0;6.0;-392.0;597.0;410.0;855.0;-529.0;-757.0
?;10.0;-416.0;587.0;?;830.0;-480.0;-744.0
-733.0;20.0;-497.0;647.0;622.0;959.0;-444.0;-763.0
-644.0;29.0;-439.0;653.0;707.0;901.0;-434.0;-795.0
-628.0;37.0;-381.0;638.0;690.0;958.0;?;-789.0
-663.0;52.0;-449.0;610.0;699.0;1004.0;?;?
-665.0;63.0;?;617.0;720.0;1003.0;-521.0;-718.0
-653.0;79.0;-379.0;591.0;748.0;943.0;-545.0;-654.0
-609.0;95.0;-329.0;?;740.0;?;-525.0;-650.0
-573.0;120.0;-340.0;508.0;706.0;935.0;?;-640.0
-612.0;144.0;?;482.0;696.0;955.0;-507.0;-670.0
-711.0;173.0;-342.0;533.0;663.0;942.0;-498.0;-669.0
-851.0;207.0;-345.0;609.0;705.0;915.0;-490.0;-685.0
-914.0;235.0;-340.0;612.0;762.0;915.0;-477.0;-710.0
-890.0;264.0;-346.0;499.0;802.0;947.0;-477.0;-692.0
-888.0;288.0;-294.0;493.0;673.0;1001.0;-490.0;-659.0
-872.0;?;-305.0;471.0;744.0;940.0;-516.0;-626.0
-867.0;325.0;-392.0;438.0;736.0;911.0;-575.0;-586.0
-864.0;343.0;-368.0;395.0;822.0;871.0;-605.0;-607.0
-838.0;359.0;-339.0;394.0;903.0;989.0;-636.0;-588.0
?;374.0;?;399.0;855.0;1030.0;-661.0;-598.0
-815.0;388.0;-394.0;411.0;827.0;985.0;-658.0;-600.0
-833.0;401.0;-363.0;399.0;837.0;965.0;-645.0;-573.0
-945.0;414.0;-361.0;449.0;824.0;876.0;?;-567.0
-904.0;426.0;-344.0;432.0;841.0;899.0;-652.0;?
-867.0;428.0;-338.0;315.0;774.0;946.0;-639.0;-522.0
-865.0;432.0;-316.0;296.0;791.0;889.0;-663.0;-561.0
-871.0;?;-336.0;335.0;792.0;882.0;-646.0;-580.0
-949.0;448.0;-340.0;348.0;823.0;942.0;-637.0;-606.0
-1009.0;453.0;-373.0;305.0;826.0;964.0;-622.0;-631.0
-978.0;460.0;-364.0;280.0;819.0;971.0;-629.0;-610.0
-951.0;466.0;-338.0;280.0;853.0;938.0;-685.0;-611.0
-949.0;479.0;-349.0;283.0;852.0;962.0;-697.0;-639.0
-965.0;491.0;-365.0;328.0;805.0;1004.0;-708.0;-590.0
-958.0;498.0;-319.0;358.0;818.0;940.0;?;?
-897.0;503.0;-342.0;318.0;814.0;951.0;-708.0;-665.0
-906.0;512.0;-398.0;288.0;830.0;1005.0;-681.0;-637.0
-932.0;512.0;-395.0;324.0;807.0;951.0;-662.0;-636.0
-961.0;518.0;-344.0;335.0;800.0;927.0;-669.0;-619.0
-976.0;522.0;-314.0;339.0;792.0;957.0;-677.0;-623.0
-963.0;526.0;-341.0;321.0;?;967.0;-685.0;-556.0
-997.0;532.0;-371.0;307.0;801.0;974.0;-690.0;-530.0
-1016.0;537.0;-367.0;311.0;848.0;981.0;-736.0;-570.0
-961.0;541.0;-361.0;325.0;838.0;989.0;-724.0;-559.0
-1001.0;546.0;?;?;876.0;957.0;-755.0;-559.0
?;551.0;-300.0;345.0;889.0;948.0;-778.0;-527.0
-977.0;555.0;?;301.0;865.0;912.0;-690.0;-445.0
-960.0;560.0;-218.0;314.0;898.0;937.0;-612.0;-428.0
-949.0;567.0;-230.0;287.0;893.0;940.0;-552.0;-422.0
-929.0;568.0;-258.0;258.0;897.0;947.0;-510.0;-385.0
-903.0;?;-255.0;233.0;943.0;974.0;-509.0;-412.0
-886.0;588.0;-308.0;226.0;950.0;1019.0;-504.0;-402.0
-939.0;600.0;-283.0;236.0;?;977.0;-448.0;-384.0
?;617.0;-247.0;197.0;931.0;944.0;-462.0;-348.0
-989.0;639.0;-197.0;227.0;947.0;994.0;-495.0;?
-960.0;654.0;-147.0;269.0;967.0;965.0;-502.0;-284.0
-948.0;667.0;-160.0;243.0;988.0;980.0;-531.0;-353.0
-967.0;684.0;-201.0;178.0;961.0;977.0;-526.0;-360.0
-957.0;694.0;-200.0;157.0;953.0;949.0;-498.0;-312.0
?;710.0;-189.0;128.0;983.0;985.0;-482.0;-352.0
-1021.0;732.0;-190.0;?;1010.0;1031.0;-472.0;-350.0
-1017.0;749.0;-181.0;72.0;983.0;1047.0;-408.0;-362.0
-992.0;768.0;-192.0;97.0;948.0;1032.0;-457.0;-359.0
-959.0;?;-141.0;87.0;946.0;1020.0;-475.0;-374.0
-951.0;794.0;-160.0;125.0;947.0;1006.0;-472.0;-347.0
-1009.0;?;-182.0;116.0;939.0;1045.0;-471.0;-382.0
-1017.0;812.0;-173.0;57.0;942.0;1019.0;-519.0;-315.0
-976.0;812.0;-186.0;66.0;933.0;995.0;-510.0;-325.0
-973.0;816.0;-199.0;87.0;883.0;?;-515.0;-271.0
-1015.0;821.0;-244.0;92.0;?;907.0;-491.0;-371.0
-1028.0;?;-226.0;59.0;924.0;935.0;-455.0;-284.0
-994.0;819.0;-286.0;82.0;902.0;1025.0;-357.0;-332.0
-982.0;824.0;-320.0;99.0;994.0;1016.0;?;-356.0
-975.0;820.0;-423.0;76.0;?;1150.0;-606.0;-611.0
-965.0;816.0;-435.0;69.0;1026.0;1211.0;-569.0;-613.0
-973.0;814.0;-390.0;60.0;953.0;1057.0;-634.0;-663.0
-960.0;816.0;-383.0;?;882.0;1047.0;-662.0;-573.0
-948.0;817.0;-453.0;37.0;888.0;944.0;-663.0;?
-891.0;820.0;-437.0;7.0;951.0;972.0;-629.0;-447.0
-949.0;819.0;-425.0;82.0;978.0;1022.0;-639.0;-505.0
-931.0;817.0;-273.0;43.0;922.0;987.0;-564.0;-425.0
-921.0;819.0;-161.0;-11.0;864.0;890.0;-455.0;-365.0
-1032.0;817.0;-211.0;?;779.0;835.0;-481.0;-308.0
-1070.0;815.0;-234.0;157.0;776.0;790.0;-418.0;-268.0
-1079.0;815.0;-247.0;302.0;813.0;756.0;-321.0;-241.0
-1031.0;807.0;-154.0;449.0;909.0;847.0;-237.0;-284.0
-918.0;802.0;?;420.0;940.0;916.0;-193.0;-237.0
-959.0;794.0;-147.0;343.0;935.0;937.0;-235.0;-219.0
-963.0;783.0;-83.0;274.0;895.0;?;-258.0;-192.0
-1004.0;773.0;-54.0;?;893.0;972.0;-338.0;-215.0
-952.0;767.0;-111.0;184.0;911.0;1010.0;-396.0;-271.0
-856.0;761.0;-66.0;166.0;1092.0;969.0;-413.0;-283.0
-795.0;755.0;-121.0;?;1197.0;1228.0;-438.0;-467.0
-782.0;?;-193.0;?;1270.0;1348.0;-417.0;-505.0
-823.0;743.0;-313.0;71.0;1121.0;1375.0;-504.0;?
-894.0;742.0;-423.0;32.0;1016.0;1232.0;-597.0;-531.0
-914.0;740.0;-477.0;-1.0;787.0;882.0;-702.0;-661.0
-909.0;741.0;-440.0;-37.0;929.0;845.0;-830.0;-718.0
-871.0;742.0;-370.0;-85.0;1003.0;1253.0;-690.0;-551.0
-875.0;748.0;-443.0;-53.0;926.0;1096.0;-648.0;-464.0
-936.0;751.0;-353.0;27.0;?;897.0;-559.0;-333.0
-1088.0;754.0;-234.0;72.0;671.0;878.0;-531.0;-323.0
-1308.0;751.0;-199.0;?;620.0;637.0;-432.0;-252.0
-1263.0;745.0;-147.0;160.0;689.0;647.0;-291.0;-227.0
-1227.0;740.0;-138.0;249.0;790.0;?;-251.0;-270.0
-1030.0;736.0;-196.0;203.0;800.0;679.0;-253.0;-259.0
-940.0;?;-208.0;360.0;820.0;798.0;-303.0;-254.0
-1103.0;742.0;-122.0;452.0;934.0;897.0;-406.0;-311.0
-1058.0;748.0;-333.0;304.0;1085.0;941.0;-453.0;-369.0
-953.0;?;-310.0;254.0;1157.0;1232.0;-440.0;-336.0
-860.0;770.0;278.0;112.0;1066.0;1492.0;-476.0;-304.0
-696.0;782.0;209.0;118.0;1220.0;1447.0;-515.0;-523.0
-634.0;793.0;-482.0;172.0;1262.0;1293.0;-505.0;-719.0
-726.0;809.0;-635.0;170.0;887.0;1215.0;-488.0;-665.0
-835.0;823.0;-470.0;70.0;889.0;958.0;-378.0;-596.0
-837.0;836.0;?;42.0;1025.0;854.0;-508.0;-582.0
-840.0;846.0;-483.0;116.0;1105.0;1063.0;-618.0;-464.0
-965.0;855.0;-240.0;?;996.0;1096.0;-537.0;-466.0
-1121.0;861.0;-192.0;?;843.0;913.0;-505.0;-412.0
-1141.0;858.0;?;-208.0;686.0;832.0;?;-342.0
-1057.0;858.0;-178.0;-7.0;678.0;742.0;-462.0;-280.0
-1356.0;863.0;-239.0;161.0;704.0;721.0;-324.0;-252.0
-1275.0;856.0;-205.0;556.0;711.0;684.0;-253.0;-241.0
-936.0;836.0;-208.0;442.0;719.0;733.0;-212.0;-220.0
-942.0;?;-206.0;403.0;740.0;827.0;-163.0;-257.0
-1114.0;797.0;-109.0;240.0;787.0;909.0;-198.0;-282.0
-1054.0;774.0;-185.0;307.0;1039.0;?;-306.0;-295.0
-996.0;767.0;-140.0;173.0;1014.0;1039.0;-329.0;?
-853.0;759.0;-185.0;142.0;1169.0;1315.0;-338.0;-444.0
?;754.0;-356.0;121.0;1440.0;1488.0;-426.0;-733.0
-674.0;748.0;-364.0;59.0;882.0;1065.0;-601.0;-810.0
-676.0;741.0;-280.0;61.0;742.0;876.0;-578.0;?
-702.0;737.0;?;39.0;1118.0;1137.0;-769.0;-721.0
-724.0;736.0;-390.0;28.0;?;1326.0;-753.0;-583.0
-720.0;734.0;-327.0;17.0;953.0;1193.0;?;-521.0
-826.0;733.0;-318.0;35.0;852.0;937.0;-426.0;-427.0
-1030.0;726.0;-215.0;135.0;732.0;772.0;-417.0;-259.0
-1034.0;719.0;-220.0;-238.0;647.0;772.0;-308.0;-249.0
-1402.0;708.0;-226.0;205.0;642.0;659.0;-221.0;-229.0
-1450.0;688.0;-158.0;477.0;683.0;556.0;-195.0;-225.0
-992.0;671.0;-66.0;408.0;762.0;652.0;-176.0;-195.0
-1010.0;667.0;-90.0;181.0;829.0;756.0;-249.0;-203.0
-1267.0;662.0;-155.0;426.0;1002.0;931.0;-271.0;-223.0
-1153.0;655.0;-302.0;317.0;1073.0;1074.0;-348.0;?
-985.0;654.0;?;237.0;1069.0;1154.0;-401.0;-333.0
-870.0;651.0;277.0;133.0;928.0;1346.0;-393.0;?
-713.0;649.0;197.0;85.0;1225.0;1216.0;-450.0;-415.0
-650.0;651.0;-446.0;77.0;1232.0;1277.0;-442.0;-623.0
-656.0;653.0;-771.0;89.0;865.0;1016.0;-354.0;-692.0
-700.0;657.0;-218.0;57.0;847.0;1159.0;-262.0;-670.0
-763.0;660.0;-480.0;-46.0;1082.0;924.0;-368.0;-839.0
-842.0;661.0;-476.0;-70.0;1159.0;1072.0;-534.0;-715.0
-991.0;658.0;?;10.0;1089.0;1352.0;-432.0;-596.0
-1036.0;655.0;-219.0;23.0;962.0;1164.0;-544.0;-454.0
-1072.0;657.0;-267.0;-197.0;?;891.0;-501.0;-350.0
-926.0;653.0;-149.0;-140.0;660.0;632.0;-470.0;-301.0
-1342.0;652.0;-211.0;100.0;612.0;544.0;-326.0;-258.0
?;648.0;-201.0;243.0;607.0;?;-239.0;-253.0
-933.0;645.0;-211.0;569.0;657.0;647.0;-192.0;-190.0
-1043.0;641.0;-146.0;460.0;750.0;731.0;-189.0;-192.0
-1274.0;635.0;-206.0;257.0;822.0;962.0;-187.0;-235.0
?;628.0;-112.0;233.0;930.0;921.0;-220.0;-260.0
-1135.0;627.0;54.0;152.0;1110.0;1019.0;?;?
?;628.0;-132.0;89.0;1298.0;1194.0;?;-475.0
-782.0;628.0;-252.0;38.0;1295.0;1492.0;-366.0;-740.0
-667.0;628.0;-287.0;16.0;1121.0;1398.0;-493.0;-767.0
-606.0;?;-413.0;22.0;796.0;?;?;-693.0
-580.0;626.0;-551.0;-39.0;913.0;814.0;-609.0;-620.0
-636.0;628.0;-579.0;10.0;1075.0;923.0;-707.0;-710.0
-732.0;630.0;-434.0;-72.0;1032.0;980.0;-691.0;-626.0
?;634.0;-308.0;2.0;885.0;1219.0;-649.0;-532.0
-968.0;?;-213.0;46.0;740.0;1116.0;-635.0;-422.0
-1172.0;647.0;-197.0;75.0;635.0;794.0;?;-385.0
-1368.0;646.0;-305.0;-27.0;613.0;?;-340.0;-263.0
-1420.0;643.0;-223.0;248.0;664.0;549.0;-198.0;-218.0
-1225.0;643.0;-187.0;210.0;707.0;610.0;-145.0;-239.0
-895.0;643.0;-168.0;175.0;789.0;732.0;-169.0;-233.0
-1012.0;650.0;-98.0;?;800.0;751.0;-271.0;-226.0
-1219.0;654.0;-115.0;358.0;915.0;865.0;-362.0;-277.0
-1133.0;660.0;-152.0;346.0;944.0;983.0;?;-417.0
-950.0;?;-610.0;170.0;1095.0;1071.0;-404.0;-371.0
-779.0;678.0;142.0;176.0;933.0;1375.0;-395.0;-250.0
-658.0;688.0;452.0;108.0;1165.0;1366.0;-477.0;-346.0
-646.0;698.0;-390.0;152.0;1228.0;1061.0;-468.0;-741.0
-676.0;706.0;-798.0;115.0;825.0;1174.0;-383.0;-523.0
-714.0;713.0;-272.0;109.0;1001.0;1344.0;-247.0;-496.0
-770.0;717.0;-384.0;77.0;1176.0;?;-257.0;-874.0
-823.0;726.0;-370.0;83.0;1138.0;1163.0;-338.0;?
-957.0;?;-420.0;25.0;1080.0;1199.0;-383.0;-596.0
-1017.0;742.0;-258.0;-106.0;982.0;1217.0;-448.0;-488.0
?;747.0;-249.0;-152.0;853.0;1038.0;-433.0;-430.0
-912.0;?;-192.0;-54.0;771.0;830.0;?;?
-1275.0;757.0;-205.0;180.0;704.0;609.0;-278.0;-335.0
?;758.0;-242.0;346.0;738.0;741.0;-218.0;-209.0
-791.0;758.0;-240.0;556.0;740.0;845.0;-161.0;-314.0
-1259.0;754.0;-161.0;278.0;693.0;859.0;-215.0;-389.0
-1215.0;746.0;-189.0;289.0;710.0;808.0;-238.0;-307.0
-1267.0;?;-46.0;290.0;949.0;904.0;-325.0;-330.0
-1131.0;735.0;-270.0;?;1027.0;1037.0;-343.0;-542.0
-892.0;659.0;?;231.0;971.0;1002.0;-385.0;-232.0
-1074.0;661.0;-126.0;255.0;957.0;1055.0;-553.0;-364.0
-1115.0;647.0;-207.0;266.0;951.0;1003.0;-743.0;-410.0
-719.0;640.0;-428.0;278.0;891.0;965.0;-333.0;-434.0
-977.0;640.0;-463.0;183.0;892.0;911.0;-522.0;-428.0
-966.0;642.0;-463.0;176.0;880.0;983.0;-378.0;-437.0
-965.0;641.0;-504.0;166.0;860.0;936.0;-377.0;-470.0
-974.0;642.0;-401.0;220.0;880.0;872.0;?;-446.0
-979.0;649.0;-370.0;223.0;899.0;863.0;-384.0;-460.0
-1009.0;648.0;-386.0;122.0;884.0;874.0;-276.0;-479.0
-991.0;651.0;-428.0;1.0;916.0;918.0;-274.0;-489.0
-1059.0;654.0;-448.0;-29.0;943.0;895.0;-326.0;-462.0
-972.0;659.0;-458.0;17.0;970.0;958.0;-384.0;-460.0
-948.0;660.0;-375.0;44.0;1107.0;1053.0;-305.0;-414.0
-953.0;654.0;-268.0;140.0;915.0;1150.0;-290.0;-348.0
-956.0;651.0;-72.0;163.0;879.0;960.0;-261.0;-318.0
-938.0;643.0;-171.0;168.0;968.0;1000.0;?;-253.0
-976.0;639.0;-200.0;159.0;1027.0;1072.0;-305.0;-301.0
-978.0;636.0;-122.0;194.0;1056.0;1095.0;-262.0;-288.0
-968.0;630.0;?;171.0;976.0;1049.0;-244.0;-212.0
?;625.0;-199.0;205.0;991.0;1015.0;-65.0;-194.0
-1001.0;617.0;-216.0;215.0;1042.0;1032.0;-210.0;-243.0
-1023.0;613.0;-177.0;171.0;1046.0;1011.0;-317.0;-191.0
-1105.0;612.0;-86.0;85.0;974.0;1024.0;-221.0;-254.0
-944.0;610.0;-97.0;35.0;971.0;970.0;-229.0;-158.0
?;605.0;-140.0;-34.0;961.0;937.0;-81.0;-204.0
-975.0;597.0;-137.0;-67.0;985.0;973.0;-215.0;-196.0
-1030.0;588.0;-124.0;-43.0;981.0;1010.0;-258.0;-236.0
-1040.0;580.0;-137.0;2.0;971.0;1038.0;-178.0;-270.0
-960.0;?;-150.0;?;1017.0;1005.0;-164.0;?
-969.0;564.0;-203.0;?;996.0;982.0;-176.0;-254.0
-1030.0;553.0;-150.0;-102.0;1012.0;1013.0;-247.0;-318.0
-1002.0;544.0;-88.0;-20.0;1015.0;1024.0;-262.0;-290.0
-993.0;539.0;-113.0;-80.0;997.0;1043.0;?;-312.0
-944.0;?;-172.0;-91.0;942.0;1016.0;-301.0;-282.0
-947.0;527.0;-173.0;-112.0;956.0;955.0;-308.0;-327.0
-973.0;521.0;-189.0;-93.0;942.0;939.0;-196.0;-318.0
-973.0;515.0;-214.0;-61.0;950.0;962.0;-203.0;-314.0
-987.0;508.0;-194.0;-40.0;966.0;984.0;-176.0;-360.0
-1011.0;506.0;-210.0;-40.0;929.0;992.0;-208.0;-314.0
-1011.0;505.0;-202.0;-31.0;948.0;987.0;-194.0;-340.0
-1042.0;505.0;-214.0;-27.0;950.0;1024.0;-270.0;-336.0
-1030.0;506.0;-208.0;-15.0;960.0;1000.0;-300.0;-369.0
-997.0;506.0;-237.0;-3.0;943.0;1020.0;-442.0;-341.0
-971.0;505.0;-320.0;32.0;932.0;1003.0;-364.0;-381.0
-966.0;508.0;-284.0;27.0;932.0;894.0;-281.0;-390.0
-968.0;505.0;-273.0;25.0;960.0;953.0;-154.0;-402.0
-966.0;503.0;-293.0;49.0;1011.0;1057.0;-345.0;-397.0
-970.0;503.0;-324.0;45.0;970.0;1071.0;-345.0;-385.0
-975.0;501.0;-269.0;37.0;939.0;953.0;-283.0;-365.0
