Accelerometer RWR accZ;InertialMeasurementUnit LLA accZ;InertialMeasurementUnit RUA accY;Accelerometer LWR accX;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RLA accZ;InertialMeasurementUnit L-SHOE EuY;InertialMeasurementUnit RLA magneticY;Accelerometer RUA^ accZ;Accelerometer RUA_ accZ;Accelerometer LH accZ;InertialMeasurementUnit RUA magneticX
58.0;123.0;-63.0;?;640.0;337.0;-27;-641.0;87.0;317.0;132.0;399.0
66.0;128.0;-57.0;-113.0;641.0;335.0;-27;-641.0;72.0;324.0;132.0;399.0
25.0;124.0;-54.0;-107.0;640.0;336.0;-27;-642.0;87.0;327.0;134.0;400.0
-38.0;130.0;-66.0;?;640.0;338.0;-27;?;82.0;320.0;143.0;400.0
48.0;122.0;-71.0;-127.0;641.0;336.0;-27;-639.0;84.0;338.0;124.0;399.0
65.0;126.0;-64.0;-91.0;642.0;334.0;-27;-638.0;70.0;350.0;153.0;398.0
195.0;122.0;-62.0;-95.0;642.0;333.0;-27;-639.0;79.0;329.0;144.0;399.0
-8.0;118.0;-72.0;-114.0;642.0;332.0;-27;-637.0;86.0;344.0;137.0;400.0
40.0;123.0;-74.0;-118.0;641.0;332.0;-27;-638.0;77.0;338.0;135.0;401.0
19.0;116.0;-75.0;-107.0;640.0;334.0;-27;-640.0;80.0;333.0;145.0;401.0
29.0;117.0;-70.0;-144.0;640.0;331.0;-27;-641.0;90.0;343.0;?;400.0
14.0;124.0;-70.0;-105.0;642.0;335.0;?;-642.0;92.0;338.0;163.0;402.0
-27.0;120.0;-66.0;-118.0;639.0;337.0;-27;-643.0;?;350.0;133.0;403.0
54.0;122.0;-67.0;-105.0;640.0;339.0;-27;-645.0;95.0;331.0;132.0;402.0
40.0;124.0;-68.0;-126.0;640.0;338.0;?;-644.0;73.0;340.0;131.0;403.0
91.0;119.0;-66.0;-133.0;640.0;336.0;-27;-647.0;78.0;349.0;134.0;404.0
41.0;121.0;-67.0;-102.0;640.0;334.0;-27;-646.0;98.0;338.0;141.0;403.0
-6.0;122.0;-65.0;-115.0;639.0;336.0;-27;-646.0;80.0;330.0;131.0;402.0
17.0;123.0;-66.0;-135.0;639.0;?;-27;-647.0;90.0;344.0;148.0;403.0
99.0;126.0;-67.0;-99.0;640.0;340.0;-27;-646.0;104.0;347.0;130.0;403.0
1.0;118.0;-72.0;-129.0;640.0;338.0;-27;-645.0;85.0;338.0;131.0;403.0
63.0;121.0;-71.0;-99.0;641.0;333.0;-27;-646.0;66.0;338.0;132.0;403.0
-19.0;120.0;-68.0;-130.0;640.0;333.0;-27;-645.0;?;323.0;96.0;402.0
14.0;120.0;-66.0;-120.0;639.0;336.0;-27;-643.0;73.0;347.0;?;402.0
38.0;?;-69.0;-125.0;638.0;337.0;-27;-643.0;90.0;334.0;139.0;402.0
70.0;118.0;-69.0;-97.0;636.0;337.0;-27;-645.0;73.0;343.0;152.0;402.0
42.0;125.0;-67.0;-109.0;638.0;337.0;-27;-643.0;89.0;350.0;143.0;403.0
40.0;126.0;-71.0;-115.0;636.0;338.0;-27;-643.0;82.0;359.0;151.0;?
36.0;126.0;-68.0;-119.0;636.0;324.0;-27;-642.0;71.0;343.0;142.0;402.0
-29.0;126.0;-72.0;-112.0;636.0;333.0;-27;-641.0;68.0;330.0;142.0;400.0
-1.0;131.0;-70.0;-128.0;636.0;335.0;-27;-642.0;79.0;320.0;131.0;398.0
32.0;128.0;-76.0;-123.0;634.0;335.0;-27;-640.0;69.0;?;132.0;398.0
79.0;126.0;-72.0;-117.0;635.0;?;?;-638.0;79.0;362.0;120.0;399.0
?;124.0;-59.0;-138.0;635.0;331.0;-27;-637.0;78.0;318.0;142.0;398.0
29.0;116.0;-72.0;-144.0;634.0;333.0;-27;-637.0;70.0;334.0;145.0;396.0
-33.0;121.0;-72.0;-123.0;636.0;?;-27;-634.0;81.0;345.0;136.0;398.0
14.0;118.0;-83.0;-96.0;635.0;332.0;-27;-634.0;75.0;361.0;158.0;399.0
87.0;119.0;-84.0;?;638.0;334.0;-27;-633.0;72.0;335.0;136.0;400.0
?;119.0;-68.0;-133.0;636.0;?;-27;-633.0;79.0;315.0;120.0;398.0
?;120.0;-66.0;-120.0;634.0;327.0;-27;?;84.0;338.0;155.0;399.0
-13.0;123.0;-79.0;-107.0;633.0;330.0;-27;-636.0;83.0;344.0;119.0;400.0
43.0;122.0;-73.0;?;635.0;337.0;-27;-635.0;59.0;303.0;119.0;401.0
108.0;126.0;-71.0;-103.0;634.0;?;-27;-636.0;58.0;308.0;104.0;?
10.0;127.0;-69.0;-70.0;634.0;?;-27;-635.0;29.0;308.0;128.0;401.0
5.0;127.0;-74.0;-97.0;631.0;338.0;-27;-634.0;60.0;337.0;142.0;403.0
71.0;128.0;-65.0;-75.0;632.0;332.0;-27;-632.0;64.0;322.0;122.0;404.0
31.0;131.0;-67.0;-110.0;632.0;327.0;-27;-629.0;49.0;310.0;122.0;404.0
35.0;129.0;-73.0;-96.0;632.0;322.0;?;?;49.0;?;136.0;405.0
24.0;132.0;-89.0;-117.0;629.0;316.0;-27;-625.0;40.0;319.0;137.0;405.0
99.0;128.0;-86.0;-120.0;630.0;311.0;-27;-622.0;30.0;321.0;121.0;405.0
214.0;134.0;-88.0;-61.0;629.0;315.0;-26;-618.0;41.0;316.0;116.0;405.0
77.0;137.0;-90.0;-102.0;628.0;325.0;-26;-618.0;40.0;291.0;99.0;406.0
67.0;135.0;-100.0;-85.0;626.0;326.0;-25;-613.0;?;285.0;124.0;406.0
86.0;140.0;-106.0;-85.0;623.0;325.0;-25;-608.0;14.0;335.0;129.0;406.0
44.0;?;-107.0;-80.0;621.0;327.0;-25;-605.0;57.0;375.0;108.0;406.0
28.0;137.0;-116.0;-78.0;?;321.0;-25;-602.0;107.0;416.0;98.0;407.0
-2.0;133.0;-108.0;-58.0;620.0;314.0;?;-600.0;?;466.0;109.0;408.0
4.0;137.0;-113.0;-80.0;618.0;299.0;-25;-596.0;109.0;457.0;104.0;408.0
87.0;134.0;-115.0;-94.0;617.0;?;-25;-593.0;100.0;447.0;99.0;407.0
179.0;136.0;?;-64.0;614.0;328.0;-25;-586.0;103.0;452.0;121.0;407.0
135.0;143.0;-138.0;-46.0;613.0;387.0;-25;-580.0;58.0;423.0;101.0;408.0
179.0;151.0;-90.0;-54.0;612.0;408.0;-26;-568.0;10.0;391.0;80.0;409.0
148.0;156.0;-49.0;-58.0;609.0;439.0;-25;-560.0;12.0;370.0;71.0;409.0
105.0;153.0;-19.0;-99.0;?;427.0;-26;-553.0;-36.0;358.0;72.0;409.0
125.0;148.0;-22.0;-58.0;605.0;422.0;-27;-539.0;-40.0;367.0;100.0;407.0
102.0;152.0;-37.0;-55.0;600.0;401.0;-27;-521.0;-10.0;412.0;101.0;401.0
81.0;155.0;?;-88.0;597.0;362.0;-27;-499.0;4.0;398.0;86.0;395.0
53.0;182.0;-108.0;-57.0;592.0;316.0;?;-471.0;31.0;439.0;118.0;388.0
41.0;167.0;-143.0;-83.0;585.0;282.0;-27;-447.0;32.0;477.0;99.0;?
?;150.0;-160.0;-51.0;?;279.0;-27;-415.0;53.0;478.0;88.0;374.0
38.0;194.0;-175.0;-65.0;577.0;278.0;-27;-383.0;23.0;485.0;103.0;367.0
-22.0;199.0;-165.0;-59.0;570.0;295.0;-27;-351.0;-24.0;?;120.0;365.0
-23.0;174.0;-159.0;?;567.0;296.0;-27;-323.0;-28.0;485.0;?;360.0
-9.0;171.0;-119.0;-67.0;?;299.0;-27;-297.0;-38.0;466.0;91.0;360.0
53.0;167.0;-92.0;-59.0;560.0;314.0;-27;-270.0;-37.0;445.0;118.0;359.0
-49.0;167.0;-90.0;-82.0;559.0;336.0;-27;-251.0;-56.0;429.0;103.0;359.0
-91.0;178.0;-113.0;-98.0;560.0;360.0;-27;-233.0;-44.0;456.0;101.0;359.0
?;175.0;-132.0;-81.0;558.0;373.0;-27;-212.0;?;?;121.0;356.0
-82.0;169.0;-172.0;-105.0;558.0;384.0;-27;-194.0;-81.0;450.0;125.0;?
2.0;168.0;-192.0;-100.0;561.0;384.0;-27;-181.0;-69.0;423.0;125.0;355.0
30.0;156.0;-201.0;-81.0;561.0;389.0;-27;-176.0;-108.0;358.0;89.0;357.0
78.0;148.0;-205.0;-77.0;564.0;396.0;-27;-170.0;?;340.0;104.0;358.0
?;143.0;-207.0;-79.0;566.0;410.0;-27;-163.0;-133.0;301.0;106.0;361.0
85.0;134.0;-198.0;-88.0;571.0;408.0;-27;-158.0;?;339.0;149.0;363.0
-33.0;127.0;-199.0;-109.0;?;408.0;-27;-158.0;-56.0;375.0;140.0;363.0
-43.0;127.0;-211.0;-125.0;580.0;382.0;?;-157.0;18.0;502.0;140.0;366.0
-95.0;129.0;-240.0;-136.0;587.0;311.0;-27;-155.0;39.0;520.0;167.0;364.0
-14.0;133.0;-291.0;-126.0;591.0;267.0;-27;-161.0;28.0;509.0;179.0;366.0
?;113.0;?;-146.0;598.0;272.0;-27;-168.0;35.0;507.0;183.0;372.0
67.0;102.0;-244.0;-127.0;603.0;272.0;-27;-185.0;41.0;526.0;174.0;?
39.0;101.0;-220.0;-144.0;607.0;340.0;-27;-195.0;46.0;528.0;163.0;383.0
76.0;97.0;-193.0;-113.0;612.0;417.0;-27;-195.0;98.0;563.0;143.0;387.0
94.0;84.0;?;-85.0;616.0;441.0;-27;-199.0;145.0;563.0;132.0;390.0
218.0;74.0;-123.0;-47.0;619.0;431.0;-27;-204.0;148.0;541.0;119.0;391.0
102.0;70.0;-120.0;-75.0;623.0;425.0;-27;-202.0;141.0;499.0;76.0;388.0
193.0;76.0;-127.0;-56.0;625.0;423.0;-27;-200.0;121.0;413.0;61.0;386.0
154.0;79.0;-104.0;-30.0;626.0;408.0;-27;-201.0;119.0;358.0;59.0;?
361.0;86.0;-44.0;-73.0;627.0;417.0;-27;-202.0;118.0;329.0;70.0;377.0
377.0;114.0;25.0;-120.0;624.0;360.0;-27;-213.0;84.0;262.0;123.0;373.0
?;135.0;53.0;-157.0;624.0;361.0;-27;-229.0;-6.0;145.0;164.0;362.0
488.0;154.0;42.0;-63.0;621.0;?;-27;-247.0;-69.0;92.0;136.0;350.0
310.0;174.0;18.0;-19.0;622.0;263.0;-27;-265.0;-20.0;44.0;55.0;335.0
292.0;172.0;14.0;30.0;620.0;?;-27;-281.0;80.0;-28.0;-2.0;318.0
339.0;165.0;8.0;68.0;621.0;163.0;-27;-303.0;56.0;24.0;-48.0;302.0
425.0;148.0;-35.0;39.0;621.0;94.0;-27;-338.0;53.0;-5.0;-34.0;291.0
471.0;114.0;-74.0;41.0;622.0;24.0;-27;-391.0;166.0;-46.0;-38.0;280.0
549.0;121.0;-153.0;59.0;622.0;-34.0;-27;-435.0;133.0;-42.0;-32.0;270.0
532.0;131.0;-121.0;53.0;620.0;-112.0;-27;-469.0;171.0;-70.0;-10.0;267.0
555.0;173.0;-90.0;-10.0;617.0;-167.0;-27;?;147.0;-126.0;1.0;265.0
550.0;218.0;-83.0;-17.0;614.0;-147.0;-27;-506.0;114.0;-131.0;32.0;264.0
558.0;258.0;-92.0;-11.0;606.0;-155.0;-27;-523.0;137.0;-121.0;39.0;267.0
574.0;282.0;-17.0;-17.0;600.0;-193.0;-27;-542.0;137.0;-160.0;46.0;276.0
563.0;290.0;46.0;13.0;594.0;-228.0;?;?;129.0;-152.0;44.0;285.0
629.0;277.0;79.0;-4.0;589.0;-266.0;-27;-578.0;109.0;-157.0;31.0;291.0
483.0;255.0;81.0;36.0;584.0;-350.0;-27;-600.0;117.0;-155.0;20.0;296.0
784.0;236.0;41.0;25.0;582.0;-355.0;-27;-605.0;117.0;-127.0;15.0;297.0
398.0;219.0;19.0;-1.0;580.0;-328.0;-27;-607.0;185.0;-99.0;22.0;302.0
601.0;223.0;51.0;-60.0;578.0;-381.0;-27;-613.0;186.0;-107.0;105.0;304.0
596.0;222.0;43.0;-71.0;578.0;-326.0;-27;-612.0;146.0;-77.0;138.0;306.0
569.0;222.0;31.0;-12.0;576.0;-412.0;-27;-609.0;95.0;-66.0;33.0;307.0
266.0;235.0;-10.0;81.0;576.0;-401.0;-27;-607.0;104.0;-91.0;?;307.0
413.0;241.0;49.0;114.0;575.0;-359.0;-27;-606.0;70.0;-88.0;-91.0;310.0
364.0;231.0;25.0;59.0;576.0;-338.0;-27;-599.0;125.0;6.0;-93.0;310.0
370.0;203.0;120.0;24.0;576.0;-352.0;-27;-592.0;134.0;84.0;18.0;310.0
366.0;182.0;81.0;-26.0;577.0;-288.0;-27;-576.0;168.0;149.0;71.0;307.0
476.0;172.0;41.0;-31.0;576.0;-266.0;-27;-563.0;?;121.0;82.0;302.0
384.0;196.0;39.0;-68.0;579.0;-329.0;-27;-547.0;108.0;109.0;83.0;300.0
352.0;243.0;3.0;-85.0;574.0;-275.0;-27;-529.0;78.0;116.0;119.0;296.0
321.0;289.0;-7.0;-78.0;569.0;-173.0;-27;-509.0;117.0;166.0;111.0;296.0
296.0;281.0;13.0;-59.0;566.0;-146.0;?;-494.0;109.0;151.0;69.0;299.0
287.0;231.0;53.0;-17.0;565.0;-94.0;-27;-485.0;129.0;234.0;39.0;301.0
323.0;187.0;86.0;-32.0;566.0;-96.0;-27;-475.0;155.0;260.0;41.0;302.0
124.0;157.0;53.0;12.0;566.0;-122.0;-27;-469.0;182.0;251.0;73.0;302.0
242.0;133.0;33.0;-41.0;569.0;-87.0;-27;-453.0;131.0;235.0;70.0;300.0
219.0;131.0;19.0;-67.0;570.0;-45.0;-27;-435.0;109.0;311.0;112.0;298.0
?;147.0;39.0;-78.0;571.0;-47.0;?;-421.0;116.0;349.0;117.0;296.0
378.0;?;27.0;-58.0;573.0;56.0;-27;-404.0;140.0;307.0;109.0;296.0
?;182.0;31.0;-79.0;574.0;91.0;-27;-392.0;96.0;286.0;89.0;297.0
337.0;?;123.0;?;575.0;-27.0;-27;-381.0;110.0;351.0;41.0;296.0
?;169.0;99.0;-73.0;578.0;30.0;-27;-368.0;162.0;315.0;71.0;292.0
265.0;151.0;32.0;-45.0;578.0;117.0;-27;-350.0;129.0;327.0;73.0;289.0
210.0;127.0;?;-52.0;580.0;116.0;-27;-335.0;110.0;340.0;123.0;287.0
171.0;127.0;34.0;-69.0;579.0;61.0;-27;-316.0;128.0;340.0;95.0;285.0
116.0;142.0;32.0;-85.0;581.0;38.0;-27;-308.0;144.0;364.0;96.0;283.0
176.0;157.0;-5.0;-29.0;?;?;-27;-303.0;149.0;399.0;97.0;284.0
206.0;158.0;36.0;-54.0;581.0;84.0;-27;-296.0;128.0;376.0;70.0;285.0
80.0;161.0;76.0;-45.0;581.0;50.0;-27;-292.0;119.0;386.0;64.0;286.0
79.0;152.0;39.0;-84.0;583.0;96.0;-27;-289.0;128.0;403.0;75.0;285.0
11.0;147.0;31.0;-47.0;584.0;114.0;-27;-283.0;115.0;394.0;90.0;288.0
-9.0;?;10.0;-71.0;585.0;161.0;-27;-279.0;80.0;395.0;77.0;290.0
28.0;153.0;25.0;-61.0;588.0;156.0;-27;-281.0;76.0;392.0;82.0;291.0
95.0;166.0;39.0;-29.0;589.0;191.0;-27;-279.0;101.0;371.0;95.0;297.0
120.0;?;21.0;-41.0;589.0;254.0;-27;-280.0;?;374.0;81.0;302.0
94.0;162.0;33.0;-41.0;592.0;203.0;-27;-285.0;112.0;390.0;82.0;307.0
143.0;150.0;38.0;-23.0;592.0;177.0;-27;-286.0;79.0;375.0;62.0;310.0
106.0;155.0;37.0;-87.0;592.0;232.0;-27;-283.0;32.0;354.0;81.0;314.0
162.0;153.0;-26.0;-44.0;595.0;239.0;-27;-287.0;65.0;331.0;90.0;316.0
212.0;?;-4.0;-77.0;598.0;?;-27;-293.0;55.0;339.0;67.0;320.0
212.0;163.0;-17.0;-74.0;597.0;201.0;-27;-299.0;42.0;361.0;?;325.0
201.0;162.0;-30.0;-38.0;597.0;200.0;-27;-306.0;8.0;412.0;74.0;329.0
279.0;168.0;-35.0;-114.0;598.0;174.0;-27;?;?;394.0;71.0;333.0
256.0;163.0;-30.0;-145.0;600.0;151.0;?;-320.0;-10.0;?;134.0;340.0
371.0;169.0;-60.0;-165.0;600.0;152.0;-27;-329.0;-41.0;407.0;234.0;345.0
426.0;174.0;-80.0;-345.0;606.0;167.0;-27;-340.0;-82.0;351.0;330.0;351.0
391.0;189.0;-95.0;-477.0;612.0;173.0;-27;-354.0;-97.0;345.0;386.0;358.0
417.0;221.0;-100.0;-511.0;619.0;227.0;-27;-362.0;-49.0;317.0;399.0;366.0
493.0;232.0;-158.0;-494.0;627.0;221.0;-27;-363.0;-99.0;288.0;300.0;370.0
435.0;173.0;-160.0;-474.0;644.0;208.0;-27;-360.0;-119.0;303.0;192.0;371.0
405.0;132.0;-183.0;-216.0;660.0;221.0;-27;-354.0;-90.0;263.0;172.0;371.0
479.0;91.0;-173.0;-166.0;679.0;143.0;-27;-349.0;?;281.0;-32.0;371.0
448.0;1.0;-211.0;-68.0;695.0;166.0;-27;-348.0;-113.0;291.0;-54.0;373.0
461.0;-68.0;-210.0;-83.0;710.0;123.0;-27;-348.0;-106.0;304.0;-127.0;376.0
460.0;-145.0;-227.0;-60.0;722.0;106.0;-27;-350.0;-66.0;329.0;-370.0;380.0
501.0;-169.0;-242.0;-49.0;729.0;127.0;-27;-355.0;-51.0;339.0;-515.0;387.0
452.0;-118.0;-163.0;?;734.0;62.0;-27;-364.0;-55.0;370.0;-429.0;396.0
485.0;2.0;-230.0;-281.0;?;87.0;-27;-374.0;?;370.0;-416.0;406.0
485.0;15.0;-236.0;-280.0;727.0;82.0;-27;-389.0;-4.0;382.0;-496.0;?
399.0;13.0;-222.0;-203.0;725.0;75.0;-27;-406.0;-10.0;388.0;-348.0;432.0
317.0;-5.0;-226.0;18.0;730.0;134.0;-27;-426.0;30.0;379.0;-445.0;444.0
397.0;7.0;-208.0;-289.0;742.0;153.0;-27;-450.0;31.0;398.0;-485.0;459.0
475.0;62.0;-214.0;-100.0;756.0;?;-28;-474.0;49.0;410.0;-415.0;473.0
460.0;-19.0;-199.0;-47.0;773.0;200.0;-29;?;41.0;414.0;-285.0;484.0
376.0;-35.0;-193.0;-229.0;788.0;174.0;-32;-516.0;63.0;420.0;-415.0;500.0
406.0;-21.0;-171.0;-137.0;799.0;192.0;-35;-529.0;35.0;425.0;-680.0;510.0
368.0;51.0;-149.0;101.0;800.0;216.0;-38;-542.0;-3.0;418.0;-474.0;520.0
412.0;85.0;-147.0;-233.0;804.0;?;-43;-555.0;-61.0;360.0;-403.0;530.0
413.0;-55.0;-152.0;-49.0;808.0;244.0;-45;-567.0;-139.0;341.0;-289.0;539.0
369.0;70.0;-134.0;-20.0;810.0;217.0;-45;?;-110.0;345.0;-329.0;549.0
448.0;29.0;-120.0;-256.0;809.0;212.0;-46;-592.0;-106.0;?;-370.0;558.0
384.0;-11.0;-126.0;5.0;811.0;227.0;?;-605.0;-38.0;459.0;-282.0;565.0
324.0;100.0;-139.0;-119.0;808.0;214.0;-45;-617.0;11.0;470.0;-483.0;570.0
344.0;71.0;-198.0;-212.0;807.0;199.0;-44;-620.0;38.0;525.0;-170.0;575.0
346.0;?;-260.0;?;808.0;202.0;-41;?;70.0;544.0;-245.0;573.0
386.0;150.0;-296.0;-291.0;804.0;198.0;-39;-625.0;95.0;513.0;-405.0;576.0
415.0;84.0;-296.0;-161.0;797.0;245.0;-36;-626.0;158.0;557.0;-162.0;576.0
362.0;85.0;-245.0;-79.0;800.0;258.0;-32;-627.0;141.0;540.0;-204.0;576.0
317.0;127.0;-170.0;-55.0;796.0;274.0;-27;-627.0;213.0;533.0;-300.0;575.0
280.0;37.0;-139.0;-44.0;?;311.0;-24;-629.0;215.0;558.0;-315.0;574.0
?;126.0;-132.0;?;790.0;350.0;-23;-632.0;230.0;538.0;-308.0;?
426.0;?;-83.0;86.0;?;322.0;-22;-634.0;212.0;585.0;-303.0;571.0
280.0;?;-48.0;47.0;?;315.0;-24;-635.0;285.0;545.0;-218.0;567.0
341.0;147.0;-19.0;-16.0;760.0;339.0;-26;-637.0;320.0;573.0;-282.0;555.0
308.0;151.0;7.0;-36.0;748.0;331.0;-27;-633.0;?;615.0;-274.0;546.0
398.0;187.0;72.0;120.0;734.0;328.0;?;-629.0;426.0;615.0;-333.0;534.0
?;184.0;70.0;38.0;719.0;311.0;-27;-625.0;396.0;646.0;-296.0;520.0
345.0;?;62.0;29.0;?;334.0;-27;-618.0;439.0;661.0;-350.0;502.0
397.0;236.0;28.0;90.0;679.0;346.0;?;-609.0;486.0;630.0;-330.0;483.0
317.0;195.0;144.0;73.0;659.0;298.0;-27;-598.0;468.0;625.0;-364.0;464.0
256.0;180.0;151.0;-16.0;639.0;379.0;-27;-588.0;439.0;571.0;-298.0;448.0
285.0;?;183.0;42.0;615.0;389.0;-27;-581.0;380.0;599.0;-248.0;434.0
364.0;225.0;250.0;15.0;596.0;397.0;-27;-572.0;297.0;565.0;-249.0;419.0
434.0;139.0;267.0;63.0;585.0;416.0;-27;-562.0;263.0;564.0;-246.0;405.0
270.0;264.0;325.0;?;576.0;397.0;-27;-550.0;157.0;498.0;-254.0;392.0
229.0;244.0;340.0;82.0;569.0;353.0;-27;-533.0;152.0;517.0;-266.0;375.0
155.0;280.0;356.0;165.0;568.0;335.0;-27;-512.0;210.0;534.0;-343.0;356.0
174.0;231.0;320.0;116.0;563.0;401.0;-27;-490.0;247.0;576.0;-390.0;341.0
208.0;220.0;230.0;126.0;555.0;357.0;-27;-472.0;274.0;554.0;?;?
315.0;270.0;176.0;89.0;553.0;317.0;-27;-449.0;192.0;584.0;-325.0;303.0
248.0;351.0;100.0;99.0;555.0;325.0;-27;-428.0;194.0;596.0;-263.0;?
269.0;369.0;-7.0;126.0;556.0;382.0;-27;-411.0;198.0;581.0;-275.0;253.0
344.0;326.0;3.0;110.0;553.0;352.0;-27;-398.0;?;553.0;-257.0;228.0
257.0;359.0;100.0;102.0;546.0;390.0;?;-382.0;256.0;559.0;-222.0;209.0
186.0;303.0;136.0;162.0;542.0;397.0;-27;-368.0;249.0;611.0;-241.0;190.0
258.0;294.0;101.0;40.0;538.0;401.0;-27;-360.0;?;636.0;-263.0;174.0
237.0;366.0;66.0;-5.0;538.0;378.0;-27;-358.0;201.0;577.0;-231.0;159.0
255.0;378.0;32.0;53.0;538.0;405.0;-27;-354.0;189.0;596.0;-254.0;143.0
250.0;367.0;100.0;65.0;539.0;?;-27;-352.0;188.0;614.0;-287.0;130.0
219.0;361.0;96.0;104.0;540.0;390.0;-28;-350.0;248.0;?;-264.0;118.0
440.0;342.0;123.0;139.0;540.0;386.0;-28;-351.0;206.0;603.0;-295.0;108.0
368.0;309.0;88.0;193.0;537.0;456.0;-29;-351.0;159.0;632.0;-273.0;97.0
263.0;271.0;26.0;224.0;538.0;479.0;-29;-353.0;262.0;555.0;-318.0;90.0
408.0;266.0;39.0;240.0;537.0;461.0;-29;-357.0;220.0;525.0;-332.0;88.0
465.0;285.0;28.0;166.0;540.0;469.0;-29;?;138.0;489.0;-295.0;89.0
?;332.0;54.0;151.0;543.0;442.0;-29;-370.0;142.0;456.0;-321.0;96.0
449.0;376.0;92.0;130.0;545.0;443.0;-29;-378.0;190.0;464.0;-323.0;101.0
20.0;349.0;7.0;82.0;546.0;429.0;-29;-380.0;119.0;453.0;-275.0;110.0
510.0;381.0;8.0;63.0;550.0;376.0;-30;-387.0;156.0;574.0;-288.0;117.0
606.0;509.0;134.0;19.0;549.0;390.0;?;-390.0;298.0;505.0;-212.0;126.0
334.0;525.0;83.0;44.0;552.0;333.0;-30;-400.0;196.0;480.0;-189.0;135.0
31.0;419.0;-18.0;49.0;550.0;301.0;-30;-406.0;162.0;481.0;-172.0;144.0
150.0;402.0;73.0;28.0;548.0;311.0;-30;-410.0;?;502.0;-202.0;151.0
275.0;382.0;45.0;-37.0;547.0;341.0;-30;-415.0;165.0;500.0;-178.0;155.0
270.0;349.0;-20.0;6.0;544.0;511.0;-29;-422.0;215.0;512.0;-189.0;160.0
314.0;321.0;1.0;-91.0;540.0;279.0;-29;-426.0;235.0;509.0;-231.0;167.0
217.0;310.0;169.0;-67.0;?;253.0;-29;-431.0;153.0;505.0;?;171.0
188.0;281.0;50.0;-56.0;528.0;398.0;-29;-434.0;152.0;480.0;-241.0;174.0
57.0;247.0;34.0;?;517.0;398.0;-29;-435.0;136.0;487.0;-254.0;173.0
30.0;267.0;15.0;-67.0;504.0;437.0;-28;-435.0;99.0;479.0;-188.0;177.0
370.0;242.0;51.0;-131.0;483.0;?;-28;-437.0;107.0;457.0;-233.0;182.0
413.0;210.0;90.0;-74.0;456.0;?;-28;-436.0;83.0;433.0;-275.0;180.0
251.0;135.0;75.0;-107.0;424.0;369.0;-28;-434.0;102.0;443.0;-233.0;179.0
239.0;107.0;10.0;?;393.0;353.0;-28;-430.0;130.0;?;-254.0;180.0
?;174.0;5.0;?;357.0;354.0;-28;-428.0;97.0;423.0;-266.0;?
244.0;174.0;-20.0;-102.0;320.0;418.0;-28;-432.0;50.0;428.0;-281.0;178.0
298.0;131.0;-30.0;-92.0;285.0;274.0;-28;-440.0;91.0;480.0;-250.0;183.0
175.0;151.0;-34.0;-102.0;250.0;277.0;-28;-447.0;100.0;500.0;-306.0;187.0
269.0;162.0;-71.0;-105.0;218.0;292.0;-28;-453.0;85.0;486.0;-248.0;199.0
265.0;132.0;?;-198.0;186.0;278.0;-28;-461.0;26.0;471.0;-170.0;215.0
?;190.0;-26.0;-132.0;150.0;273.0;-28;-466.0;28.0;478.0;-194.0;232.0
310.0;193.0;-60.0;-215.0;113.0;277.0;-28;-473.0;19.0;453.0;-214.0;251.0
207.0;146.0;-77.0;-211.0;86.0;311.0;-28;-480.0;-7.0;451.0;-179.0;280.0
244.0;175.0;-45.0;-185.0;62.0;326.0;-28;-488.0;52.0;449.0;-168.0;307.0
325.0;161.0;-43.0;-146.0;42.0;311.0;-28;-500.0;20.0;?;-204.0;336.0
301.0;105.0;-81.0;-181.0;26.0;334.0;-28;-515.0;20.0;430.0;-169.0;362.0
218.0;111.0;-115.0;?;16.0;?;-28;?;34.0;443.0;-176.0;388.0
266.0;133.0;-130.0;-175.0;7.0;315.0;-28;-550.0;3.0;446.0;-204.0;411.0
263.0;70.0;-152.0;-108.0;-5.0;283.0;-28;-571.0;-9.0;430.0;-123.0;438.0
185.0;34.0;-141.0;-81.0;?;301.0;-28;-595.0;-50.0;430.0;-220.0;460.0
274.0;46.0;-93.0;-201.0;-21.0;283.0;-27;-618.0;-97.0;430.0;-229.0;482.0
201.0;?;-99.0;-238.0;-27.0;274.0;-26;-637.0;?;412.0;-251.0;501.0
318.0;?;-111.0;?;-32.0;276.0;-26;-656.0;-86.0;400.0;-243.0;516.0
250.0;79.0;-134.0;26.0;-37.0;286.0;-27;-670.0;-98.0;407.0;?;526.0
341.0;93.0;?;-77.0;-41.0;290.0;?;?;-127.0;384.0;?;536.0
212.0;89.0;-174.0;-85.0;-49.0;281.0;?;?;?;404.0;-458.0;?
224.0;125.0;-213.0;65.0;-52.0;295.0;-31;-707.0;-175.0;352.0;-929.0;547.0
263.0;99.0;-263.0;-91.0;-59.0;282.0;-31;?;-198.0;344.0;-836.0;553.0
158.0;102.0;-280.0;-3.0;-66.0;263.0;-32;-723.0;-207.0;317.0;?;555.0
149.0;152.0;-261.0;114.0;?;244.0;-33;-729.0;-196.0;333.0;-924.0;557.0
159.0;220.0;-256.0;439.0;-70.0;226.0;-32;-732.0;-204.0;302.0;-725.0;558.0
293.0;183.0;-289.0;540.0;-71.0;238.0;-30;-730.0;-226.0;282.0;-892.0;556.0
