PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
1527.0;77.2;1.1;17.3;1.5104;760.0;505.0;1413.0;452.0;-200.0;-200.0;-200.0;-200.0
678.0;47.4;21.0;15.3;0.8178;1425.0;1325.0;1965.0;1356.0;4.5;146.0;238.0;624.0
1615.0;34.0;1.1;14.1;0.5442;799.0;514.0;1036.0;332.0;0.6;59.0;42.0;29.0
631.0;47.0;21.7;14.7;0.7815;1479.0;1343.0;1995.0;1579.0;5.0;144.0;259.0;680.0
467.0;36.9;34.1;23.2;1.0346;1467.0;1643.0;2088.0;1749.0;6.3;201.0;615.0;-200.0
508.0;51.4;27.3;22.6;1.392;1490.0;1487.0;2115.0;1807.0;5.3;161.0;665.0;-200.0
459.0;33.1;31.9;29.7;1.3546;1578.0;1595.0;2181.0;1680.0;-200.0;-200.0;-200.0;-200.0
1643.0;51.3;0.7;9.8;0.6225;689.0;470.0;863.0;305.0;0.3;26.0;36.0;-200.0
455.0;47.6;26.0;28.3;1.7981;1381.0;1454.0;2404.0;1607.0;-200.0;-200.0;-200.0;-200.0
743.0;67.8;24.0;9.6;0.8133;1640.0;1404.0;2191.0;1654.0;6.1;165.0;351.0;401.0
1893.0;65.9;1.1;6.1;0.6248;831.0;506.0;1134.0;384.0;-200.0;32.0;21.0;10.0
490.0;82.3;24.1;10.2;1.0253;1417.0;1407.0;1709.0;1488.0;5.4;190.0;1110.0;-200.0
499.0;43.2;24.8;24.8;1.3387;1472.0;1424.0;2257.0;1808.0;-200.0;135.0;314.0;-200.0
436.0;60.3;32.3;18.5;1.2706;1520.0;1604.0;2161.0;1672.0;-200.0;-200.0;-200.0;-200.0
416.0;56.5;30.7;23.8;1.64;1393.0;1567.0;2381.0;1562.0;-200.0;-200.0;-200.0;-200.0
538.0;20.4;29.8;35.6;1.1646;1502.0;1546.0;2199.0;1919.0;5.3;223.0;337.0;-200.0
674.0;28.8;21.5;16.3;0.5305;1556.0;1337.0;1852.0;1689.0;4.2;150.0;283.0;695.0
582.0;76.0;23.0;14.6;1.2573;1593.0;1378.0;2159.0;1449.0;5.7;142.0;309.0;743.0
458.0;46.9;26.5;25.8;1.5375;1629.0;1466.0;2130.0;1703.0;5.6;169.0;540.0;-200.0
448.0;66.1;26.2;21.3;1.6556;1582.0;1459.0;2036.0;1776.0;-200.0;-200.0;-200.0;-200.0
594.0;55.2;24.1;15.3;0.9538;1664.0;1407.0;2198.0;1564.0;4.5;134.0;329.0;599.0
714.0;45.9;20.8;22.6;1.2418;1234.0;1318.0;2108.0;2202.0;-200.0;108.0;243.0;-200.0
498.0;61.8;32.1;21.8;1.5966;1559.0;1599.0;2374.0;1704.0;-200.0;-200.0;-200.0;-200.0
1941.0;49.0;0.5;19.0;1.063;708.0;437.0;1227.0;334.0;0.3;-200.0;-200.0;-200.0
469.0;55.4;32.1;23.2;1.5559;1513.0;1601.0;2382.0;1743.0;-200.0;-200.0;-200.0;-200.0
594.0;35.5;24.4;19.6;0.8017;1560.0;1413.0;2046.0;1642.0;5.2;149.0;251.0;778.0
1757.0;49.5;0.3;11.3;0.6615;689.0;407.0;895.0;333.0;0.2;13.0;13.0;-200.0
1904.0;41.0;0.5;16.3;0.7513;753.0;437.0;1110.0;301.0;-200.0;19.0;14.0;-200.0
584.0;33.7;33.6;23.8;0.9786;1649.0;1633.0;2328.0;1745.0;-200.0;-200.0;-200.0;-200.0
479.0;52.0;29.0;23.5;1.4833;1494.0;1528.0;2201.0;1798.0;5.5;165.0;701.0;-200.0
1822.0;30.9;0.7;13.9;0.4868;753.0;462.0;955.0;274.0;0.3;25.0;16.0;9.0
440.0;66.5;31.2;19.4;1.4801;1606.0;1578.0;2205.0;1786.0;5.7;81.0;665.0;-200.0
624.0;36.7;25.0;20.8;0.8878;1592.0;1429.0;2089.0;1644.0;5.5;164.0;267.0;840.0
392.0;62.0;32.0;21.6;1.5784;1584.0;1597.0;2176.0;1845.0;5.0;125.0;666.0;-200.0
1938.0;36.2;1.6;10.4;0.4561;711.0;556.0;840.0;416.0;0.6;67.0;109.0;-200.0
615.0;37.2;19.9;21.0;0.9155;1274.0;1294.0;1595.0;2236.0;3.7;177.0;667.0;-200.0
1923.0;37.9;0.5;13.5;0.5852;785.0;448.0;1003.0;263.0;0.3;26.0;16.0;14.0
461.0;56.4;29.4;23.0;1.5614;1583.0;1538.0;2214.0;1788.0;5.6;160.0;803.0;-200.0
1775.0;38.6;0.4;10.4;0.4862;683.0;426.0;805.0;302.0;0.3;22.0;28.0;-200.0
476.0;45.5;29.0;27.4;1.6396;1529.0;1526.0;2559.0;1763.0;4.9;149.0;300.0;-200.0
596.0;64.3;27.1;9.9;0.7859;1512.0;1482.0;2189.0;1605.0;5.1;118.0;308.0;802.0
373.0;65.9;35.9;23.0;1.8319;1759.0;1684.0;2378.0;1923.0;6.8;134.0;648.0;-200.0
617.0;26.5;38.4;23.1;0.7403;1973.0;1737.0;2414.0;2306.0;7.6;194.0;411.0;577.0
452.0;56.8;37.4;17.0;1.0909;1754.0;1716.0;2667.0;1895.0;5.9;110.0;333.0;-200.0
631.0;35.4;32.1;22.5;0.9547;1917.0;1601.0;2447.0;1843.0;6.1;162.0;314.0;471.0
502.0;50.8;32.6;20.2;1.1924;1761.0;1610.0;2488.0;2006.0;6.5;146.0;332.0;830.0
