NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;1070.0;3.1;22.0;42.6;1.1146;1332.0;813.0;656.0;603.0;0.4;-200.0;-200.0
-200.0;1207.0;1.6;11.2;69.0;0.9159;1047.0;858.0;554.0;663.0;0.9;45.0;60.0
-200.0;621.0;15.3;10.3;71.1;0.8878;1461.0;1172.0;1159.0;1243.0;3.9;193.0;580.0
-200.0;671.0;7.3;9.7;60.0;0.7238;1181.0;1165.0;870.0;1482.0;2.0;148.0;298.0
-200.0;1304.0;2.3;16.4;52.4;0.9709;1319.0;765.0;609.0;581.0;-200.0;57.0;48.0
-200.0;1204.0;2.0;21.2;46.2;1.1482;1323.0;779.0;581.0;505.0;0.2;22.0;13.0
230.0;829.0;11.4;9.6;81.1;0.972;1730.0;1390.0;1028.0;1002.0;2.7;126.0;197.0
-200.0;1413.0;1.2;21.2;32.9;0.8178;1233.0;812.0;521.0;469.0;0.2;-200.0;-200.0
-200.0;1144.0;2.3;27.4;42.2;1.5177;1432.0;876.0;605.0;456.0;0.4;40.0;29.0
-200.0;658.0;16.8;25.4;43.2;1.3805;1967.0;1190.0;1203.0;1056.0;3.2;119.0;118.0
-200.0;1319.0;0.8;10.7;81.5;1.0497;1068.0;855.0;479.0;450.0;0.4;46.0;49.0
-200.0;575.0;16.6;16.2;60.2;1.1003;1597.0;1234.0;1197.0;1239.0;4.0;163.0;547.0
-200.0;1195.0;3.5;39.0;15.1;1.0424;1285.0;816.0;684.0;467.0;0.8;56.0;42.0
415.0;685.0;15.6;20.0;45.0;1.039;1874.0;1409.0;1169.0;1459.0;3.0;105.0;188.0
-200.0;968.0;2.4;5.7;50.1;0.4629;864.0;930.0;609.0;928.0;0.8;90.0;120.0
276.0;818.0;13.8;13.6;54.6;0.8465;1719.0;1225.0;1111.0;1013.0;3.0;122.0;176.0
-200.0;1151.0;2.2;7.3;78.1;0.8041;1049.0;798.0;600.0;543.0;0.6;-200.0;-200.0
350.0;738.0;14.6;27.2;32.4;1.1493;1840.0;1391.0;1136.0;1296.0;2.6;105.0;134.0
-200.0;603.0;21.8;28.5;33.3;1.2775;2118.0;1313.0;1345.0;1507.0;4.8;163.0;300.0
-200.0;565.0;13.2;5.6;80.4;0.7349;1307.0;1322.0;1091.0;1471.0;0.5;193.0;574.0
-200.0;667.0;13.7;28.2;48.1;1.8144;1985.0;1194.0;1106.0;1194.0;2.2;97.0;100.0
-200.0;769.0;15.1;18.5;43.8;0.9252;1874.0;1546.0;1151.0;1122.0;3.8;116.0;173.0
-200.0;806.0;7.7;7.1;43.2;0.436;1006.0;1136.0;885.0;1403.0;1.3;163.0;348.0
-200.0;752.0;11.2;12.2;30.0;0.4245;1101.0;1100.0;1022.0;1367.0;1.9;193.0;492.0
-200.0;1120.0;2.8;4.1;52.2;0.4338;862.0;808.0;636.0;770.0;0.1;75.0;101.0
-200.0;637.0;18.0;34.5;28.5;1.531;1986.0;1236.0;1239.0;1106.0;3.3;169.0;186.0
-200.0;952.0;1.5;9.8;68.9;0.8329;1039.0;979.0;547.0;470.0;-200.0;55.0;73.0
-200.0;604.0;14.5;33.6;35.7;1.8229;1909.0;1230.0;1133.0;1413.0;2.6;90.0;164.0
-200.0;1097.0;2.5;21.6;46.1;1.1761;1400.0;814.0;618.0;696.0;0.3;-200.0;-200.0
-200.0;730.0;14.2;34.6;21.1;1.1398;1707.0;1182.0;1122.0;1527.0;2.2;166.0;261.0
-200.0;465.0;22.6;7.2;62.2;0.6351;1558.0;1501.0;1367.0;1856.0;4.5;174.0;766.0
-200.0;632.0;19.1;26.0;30.1;0.9953;1901.0;1226.0;1272.0;1474.0;3.6;157.0;317.0
-200.0;594.0;17.7;27.1;34.9;1.231;1924.0;1282.0;1230.0;1696.0;2.5;145.0;263.0
-200.0;541.0;14.5;10.3;82.8;1.0369;1488.0;1523.0;1132.0;1470.0;4.6;136.0;538.0
