InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion3;Accelerometer RKN_ accZ;InertialMeasurementUnit R-SHOE EuX;Accelerometer RKN_ accX;Accelerometer RUA_ accX;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit RLA accY;Accelerometer RWR accZ;InertialMeasurementUnit L-SHOE EuY
63.0;227.0;?;-148;-117.0;202.0;44.0;-971.0;493.0;557.0;-39
60.0;230.0;?;-148;-229.0;223.0;46.0;-970.0;402.0;524.0;-39
55.0;231.0;?;-148;-25.0;219.0;49.0;-970.0;75.0;529.0;-39
51.0;230.0;?;-147;-73.0;211.0;52.0;-971.0;592.0;552.0;-39
46.0;228.0;?;-147;26.0;233.0;56.0;-971.0;172.0;?;-39
43.0;226.0;?;-147;-33.0;183.0;59.0;-971.0;380.0;?;-39
39.0;224.0;-154.0;-147;-143.0;197.0;62.0;-972.0;359.0;?;-39
37.0;223.0;-187.0;-148;-217.0;187.0;64.0;-972.0;495.0;?;-39
34.0;223.0;-212.0;-147;-164.0;180.0;66.0;-972.0;411.0;?;-39
32.0;223.0;-192.0;?;-218.0;188.0;67.0;-972.0;414.0;?;-39
30.0;222.0;-170.0;?;-131.0;150.0;68.0;-972.0;367.0;?;-39
28.0;222.0;-130.0;?;-109.0;90.0;69.0;-972.0;382.0;?;-39
26.0;221.0;-161.0;?;-133.0;128.0;70.0;-972.0;385.0;?;-39
25.0;220.0;-74.0;?;-116.0;189.0;71.0;-973.0;378.0;574.0;-39
23.0;220.0;-103.0;-147;-111.0;182.0;72.0;-973.0;381.0;554.0;-39
23.0;219.0;-68.0;-147;-67.0;?;73.0;-973.0;365.0;484.0;-39
23.0;218.0;-18.0;-147;-96.0;?;72.0;-973.0;371.0;514.0;-39
22.0;218.0;15.0;-147;-98.0;?;72.0;-973.0;361.0;455.0;-39
22.0;217.0;60.0;-147;-96.0;?;72.0;-973.0;366.0;458.0;-39
21.0;217.0;66.0;-147;-97.0;?;72.0;-973.0;361.0;506.0;-39
21.0;217.0;52.0;-147;-128.0;136.0;72.0;-973.0;301.0;457.0;-39
21.0;217.0;41.0;-147;-131.0;99.0;73.0;-973.0;401.0;514.0;-39
21.0;217.0;57.0;-147;-119.0;130.0;74.0;-973.0;370.0;529.0;-39
20.0;217.0;71.0;-147;-85.0;157.0;75.0;-973.0;446.0;519.0;-39
20.0;217.0;60.0;-147;-82.0;156.0;?;-973.0;353.0;531.0;-39
20.0;217.0;42.0;-147;-100.0;180.0;76.0;-973.0;281.0;507.0;-39
20.0;217.0;95.0;-147;-99.0;166.0;77.0;-973.0;296.0;506.0;-39
20.0;217.0;100.0;-147;-101.0;170.0;77.0;-973.0;358.0;546.0;-39
19.0;217.0;119.0;-147;-95.0;143.0;78.0;-973.0;322.0;464.0;-39
18.0;217.0;144.0;-147;-83.0;135.0;78.0;-973.0;346.0;460.0;-39
18.0;217.0;139.0;-147;-89.0;183.0;77.0;-973.0;388.0;548.0;-39
17.0;217.0;166.0;-147;-64.0;199.0;77.0;-973.0;350.0;534.0;-39
16.0;216.0;155.0;-147;-67.0;163.0;77.0;-973.0;329.0;492.0;-39
16.0;216.0;144.0;-147;-51.0;187.0;77.0;-973.0;327.0;516.0;-39
15.0;216.0;159.0;-147;-53.0;253.0;77.0;-973.0;326.0;509.0;-39
15.0;215.0;204.0;-147;-74.0;197.0;77.0;-973.0;364.0;427.0;-39
16.0;215.0;204.0;-147;-76.0;184.0;78.0;-973.0;416.0;538.0;-39
15.0;215.0;226.0;-147;-105.0;81.0;79.0;-973.0;339.0;676.0;-39
15.0;214.0;217.0;-147;-116.0;17.0;79.0;-973.0;379.0;551.0;-39
14.0;214.0;183.0;-147;-119.0;62.0;79.0;-973.0;466.0;538.0;-39
14.0;214.0;161.0;-147;-83.0;226.0;79.0;-973.0;372.0;552.0;-39
14.0;214.0;192.0;-147;-101.0;235.0;79.0;-973.0;322.0;560.0;-39
13.0;214.0;202.0;-148;-118.0;206.0;79.0;-973.0;265.0;546.0;-39
13.0;215.0;214.0;-147;-107.0;256.0;79.0;-973.0;136.0;581.0;-39
13.0;215.0;223.0;-147;-100.0;284.0;80.0;-973.0;248.0;549.0;-39
14.0;216.0;238.0;-147;-83.0;202.0;81.0;-973.0;564.0;559.0;-39
14.0;218.0;255.0;-147;-79.0;137.0;82.0;-973.0;563.0;552.0;-39
14.0;219.0;246.0;-147;-103.0;203.0;83.0;-972.0;365.0;541.0;-39
13.0;221.0;242.0;-148;-81.0;189.0;83.0;-972.0;467.0;580.0;-39
12.0;222.0;242.0;-147;-90.0;125.0;85.0;-971.0;444.0;532.0;-39
12.0;224.0;279.0;-147;-91.0;112.0;?;-971.0;321.0;519.0;-39
13.0;226.0;280.0;-147;-117.0;189.0;?;-970.0;331.0;519.0;-39
14.0;227.0;233.0;-147;-70.0;204.0;?;-970.0;385.0;532.0;-39
16.0;229.0;247.0;-147;-93.0;165.0;?;-969.0;324.0;539.0;-39
18.0;232.0;253.0;-147;-79.0;163.0;?;-968.0;429.0;583.0;-39
19.0;234.0;243.0;-147;-80.0;145.0;?;-967.0;347.0;630.0;-39
20.0;237.0;251.0;-147;-91.0;176.0;?;-966.0;334.0;444.0;-39
21.0;239.0;283.0;-147;-99.0;224.0;101.0;-965.0;370.0;452.0;-39
22.0;241.0;280.0;-141;-54.0;179.0;101.0;-965.0;322.0;490.0;-39
23.0;242.0;262.0;-130;-78.0;74.0;101.0;-965.0;289.0;420.0;-39
25.0;241.0;259.0;-123;-91.0;97.0;99.0;-965.0;319.0;518.0;-39
28.0;240.0;236.0;-119;-92.0;157.0;98.0;-965.0;344.0;444.0;-39
31.0;239.0;232.0;-116;-107.0;101.0;96.0;-966.0;331.0;481.0;-39
35.0;238.0;233.0;-112;-96.0;102.0;93.0;-966.0;315.0;518.0;-39
39.0;238.0;256.0;-106;-71.0;74.0;91.0;-966.0;236.0;728.0;-39
43.0;239.0;272.0;-104;-91.0;59.0;88.0;-966.0;171.0;601.0;-39
46.0;240.0;253.0;-102;-86.0;88.0;86.0;-966.0;393.0;541.0;-39
47.0;242.0;298.0;-101;?;129.0;83.0;-966.0;251.0;603.0;-39
47.0;245.0;304.0;-101;?;310.0;80.0;-965.0;286.0;607.0;-39
48.0;246.0;259.0;-101;?;295.0;77.0;-965.0;275.0;645.0;-39
47.0;247.0;227.0;-101;?;257.0;75.0;-965.0;193.0;705.0;-39
46.0;247.0;203.0;-100;?;290.0;72.0;-965.0;264.0;495.0;-39
44.0;246.0;202.0;?;-118.0;235.0;70.0;-966.0;371.0;518.0;-39
?;245.0;222.0;?;-100.0;211.0;68.0;-966.0;541.0;544.0;-39
?;245.0;244.0;?;-90.0;284.0;67.0;-966.0;417.0;496.0;-39
?;245.0;279.0;?;-71.0;211.0;68.0;-966.0;347.0;487.0;-39
?;244.0;327.0;?;-48.0;170.0;68.0;?;444.0;459.0;-39
?;245.0;295.0;?;-12.0;138.0;71.0;?;458.0;530.0;-39
?;245.0;242.0;?;-29.0;103.0;75.0;?;426.0;531.0;-39
?;244.0;220.0;?;-68.0;87.0;81.0;?;434.0;539.0;-39
?;242.0;172.0;?;-86.0;96.0;88.0;?;310.0;521.0;-39
?;241.0;161.0;?;-99.0;117.0;97.0;?;317.0;491.0;-39
?;240.0;152.0;?;-123.0;117.0;109.0;?;304.0;429.0;-39
?;238.0;128.0;?;-153.0;72.0;122.0;?;279.0;493.0;-39
26.0;236.0;152.0;?;-135.0;39.0;138.0;?;263.0;495.0;-39
25.0;233.0;170.0;?;-126.0;-22.0;155.0;?;304.0;477.0;-39
23.0;231.0;180.0;-83;-114.0;-35.0;173.0;-957.0;350.0;522.0;-39
20.0;227.0;156.0;-84;-92.0;-22.0;192.0;-955.0;?;586.0;-39
17.0;223.0;112.0;-84;-99.0;-22.0;?;-951.0;?;585.0;-39
14.0;219.0;70.0;-84;-109.0;40.0;?;-947.0;?;595.0;-39
11.0;212.0;11.0;-84;-122.0;133.0;?;-942.0;?;577.0;-39
9.0;205.0;58.0;-84;-187.0;198.0;?;-935.0;?;624.0;-39
8.0;195.0;75.0;-84;-213.0;245.0;320.0;-927.0;?;667.0;-39
8.0;186.0;13.0;-84;-210.0;324.0;349.0;-918.0;?;630.0;-39
7.0;176.0;-2.0;-84;-154.0;323.0;379.0;-908.0;?;790.0;-39
3.0;163.0;19.0;-84;-59.0;347.0;411.0;-897.0;?;869.0;-37
0.0;151.0;-14.0;-84;-17.0;338.0;440.0;-885.0;?;1029.0;-37
-1.0;137.0;-44.0;-84;-112.0;368.0;467.0;-874.0;298.0;1101.0;-39
0.0;125.0;-35.0;-84;-165.0;450.0;492.0;-862.0;380.0;1052.0;-41
3.0;114.0;-23.0;-84;-179.0;575.0;515.0;-849.0;446.0;1130.0;-42
5.0;106.0;-70.0;-84;-181.0;611.0;538.0;-837.0;438.0;1076.0;-43
6.0;99.0;-54.0;-84;-142.0;657.0;558.0;-824.0;?;1006.0;-43
8.0;94.0;-43.0;-84;-142.0;626.0;575.0;-813.0;?;990.0;-43
9.0;90.0;-12.0;-84;-131.0;750.0;589.0;-803.0;?;926.0;-44
10.0;88.0;-46.0;-84;-109.0;805.0;600.0;-795.0;?;855.0;-45
9.0;87.0;-60.0;-84;-109.0;802.0;607.0;-790.0;?;905.0;?
8.0;86.0;-30.0;-84;-119.0;787.0;614.0;-785.0;?;826.0;?
8.0;86.0;-29.0;-84;-115.0;722.0;619.0;-781.0;?;762.0;?
7.0;87.0;-21.0;-84;-86.0;681.0;624.0;-777.0;742.0;717.0;?
6.0;91.0;-32.0;-84;-56.0;662.0;628.0;-773.0;698.0;694.0;?
5.0;94.0;-29.0;-83;-51.0;626.0;632.0;-769.0;703.0;671.0;?
4.0;98.0;-26.0;-83;-97.0;548.0;634.0;-767.0;683.0;739.0;?
2.0;?;0.0;-83;-113.0;579.0;636.0;-765.0;654.0;713.0;-45
-1.0;?;-16.0;-84;-105.0;583.0;635.0;-765.0;642.0;822.0;-44
-4.0;?;-18.0;-85;-9.0;590.0;635.0;-765.0;644.0;931.0;-44
-6.0;?;42.0;-87;-18.0;563.0;634.0;-766.0;525.0;999.0;-44
-7.0;110.0;3.0;-90;-41.0;620.0;631.0;-768.0;394.0;1033.0;-45
-9.0;112.0;-5.0;-88;-85.0;527.0;630.0;-769.0;487.0;1111.0;-45
-11.0;115.0;-5.0;-87;-98.0;606.0;628.0;-769.0;532.0;1072.0;-45
-13.0;118.0;-20.0;-91;-81.0;824.0;626.0;-771.0;530.0;1089.0;-45
-14.0;121.0;15.0;-91;-90.0;884.0;623.0;-773.0;704.0;1039.0;-45
-12.0;126.0;90.0;-94;-91.0;1015.0;621.0;-774.0;775.0;1039.0;-45
-11.0;132.0;80.0;-100;-43.0;1033.0;?;-775.0;572.0;983.0;-45
-12.0;136.0;86.0;-102;-30.0;1024.0;?;-776.0;759.0;1001.0;-45
-14.0;138.0;123.0;-101;-83.0;967.0;?;-777.0;770.0;978.0;-45
-14.0;140.0;82.0;-101;-107.0;968.0;?;-778.0;868.0;986.0;-45
-16.0;143.0;-10.0;-101;?;901.0;?;-778.0;982.0;986.0;-45
-15.0;146.0;-7.0;-100;-160.0;881.0;?;-778.0;931.0;956.0;-45
-15.0;148.0;32.0;-99;-168.0;846.0;?;-778.0;895.0;966.0;-45
-14.0;148.0;69.0;-100;-145.0;886.0;?;-777.0;954.0;1027.0;-45
-14.0;149.0;127.0;-100;-122.0;885.0;?;-777.0;960.0;993.0;-45
-15.0;148.0;276.0;-100;-53.0;?;?;-777.0;931.0;1030.0;-45
-15.0;147.0;344.0;-100;-68.0;?;?;-776.0;876.0;1063.0;-45
-16.0;147.0;345.0;-100;-334.0;?;?;-776.0;?;990.0;-45
-17.0;147.0;324.0;-100;-361.0;?;?;-776.0;?;1154.0;-45
-18.0;147.0;325.0;-100;-311.0;?;?;-776.0;?;859.0;-45
-18.0;148.0;240.0;-100;-73.0;?;614.0;-775.0;?;996.0;-45
-18.0;149.0;192.0;-99;-84.0;?;615.0;-774.0;?;960.0;-45
-16.0;149.0;97.0;-99;218.0;?;615.0;-774.0;?;926.0;-45
-14.0;150.0;-21.0;-99;-12.0;?;616.0;-773.0;?;933.0;-45
-12.0;150.0;-134.0;-99;-206.0;?;616.0;-773.0;?;877.0;-45
-11.0;150.0;-188.0;-99;-237.0;?;617.0;-773.0;?;909.0;-45
-11.0;149.0;-181.0;-99;-291.0;?;618.0;-772.0;?;878.0;-45
-11.0;148.0;-135.0;-99;-186.0;?;619.0;-771.0;?;863.0;-45
-11.0;146.0;-50.0;-99;-30.0;?;620.0;-771.0;573.0;714.0;-45
-12.0;143.0;-85.0;-99;87.0;?;621.0;-771.0;657.0;592.0;-45
-13.0;141.0;191.0;-100;-402.0;858.0;622.0;-770.0;775.0;577.0;-45
?;138.0;420.0;-100;-603.0;807.0;624.0;-769.0;699.0;722.0;-45
?;135.0;244.0;-100;-53.0;756.0;626.0;-768.0;673.0;744.0;-45
?;133.0;87.0;-100;33.0;706.0;628.0;-766.0;615.0;809.0;-45
?;131.0;96.0;-100;-31.0;775.0;630.0;-765.0;649.0;?;-45
?;130.0;141.0;-100;-75.0;874.0;631.0;-764.0;578.0;?;-45
?;130.0;38.0;-101;-67.0;714.0;633.0;-763.0;490.0;?;-45
?;132.0;-9.0;-101;-109.0;651.0;634.0;-762.0;376.0;?;-45
?;135.0;35.0;-101;-13.0;666.0;635.0;-761.0;343.0;?;-45
?;141.0;279.0;-101;216.0;692.0;636.0;-758.0;454.0;?;-45
?;148.0;266.0;-101;238.0;743.0;636.0;-757.0;599.0;?;-45
?;157.0;39.0;-101;36.0;127.0;635.0;-755.0;560.0;?;-45
?;167.0;50.0;-101;2.0;68.0;633.0;-754.0;664.0;?;-45
?;178.0;41.0;?;-4.0;98.0;630.0;-753.0;891.0;?;-45
?;190.0;-13.0;?;-11.0;-72.0;625.0;-753.0;1021.0;?;-45
94.0;205.0;12.0;?;1.0;189.0;621.0;-751.0;1176.0;?;-45
111.0;220.0;41.0;?;1.0;284.0;615.0;-749.0;971.0;?;-45
127.0;238.0;-16.0;?;-7.0;327.0;609.0;-746.0;195.0;?;-45
143.0;256.0;-17.0;-100;11.0;300.0;600.0;-744.0;?;?;-45
158.0;273.0;8.0;-99;30.0;209.0;591.0;-743.0;?;?;-45
172.0;290.0;-7.0;-99;-2.0;149.0;583.0;-739.0;?;?;-45
185.0;306.0;21.0;-100;-3.0;84.0;575.0;-736.0;?;?;-45
197.0;319.0;41.0;-103;9.0;19.0;567.0;-733.0;?;?;-45
208.0;331.0;21.0;-107;-7.0;17.0;561.0;-730.0;335.0;?;-44
218.0;341.0;-10.0;-111;-35.0;92.0;555.0;-727.0;292.0;?;-44
229.0;350.0;2.0;-115;19.0;187.0;549.0;-724.0;103.0;?;-44
239.0;357.0;-4.0;-117;19.0;225.0;543.0;-721.0;119.0;?;-45
251.0;365.0;11.0;-116;39.0;233.0;537.0;-717.0;191.0;?;-45
263.0;373.0;31.0;-115;34.0;182.0;531.0;-714.0;223.0;?;-45
275.0;381.0;-17.0;-115;19.0;82.0;525.0;-709.0;300.0;?;-47
286.0;388.0;-10.0;-114;-1.0;82.0;521.0;-704.0;354.0;?;-51
297.0;396.0;-22.0;-114;11.0;152.0;518.0;-698.0;385.0;?;-51
306.0;403.0;-27.0;-113;-11.0;170.0;516.0;-691.0;386.0;?;-48
317.0;409.0;-41.0;-113;8.0;152.0;515.0;-684.0;355.0;?;-49
332.0;416.0;-16.0;-113;15.0;233.0;511.0;?;257.0;?;-53
344.0;424.0;-43.0;-112;1.0;140.0;507.0;?;144.0;?;-56
354.0;434.0;-38.0;-112;-7.0;86.0;503.0;?;256.0;?;-58
365.0;442.0;-19.0;-112;3.0;93.0;499.0;?;154.0;?;-57
376.0;447.0;-29.0;-112;20.0;162.0;493.0;?;135.0;?;-54
385.0;448.0;-21.0;-112;-8.0;213.0;490.0;?;182.0;?;-51
393.0;451.0;0.0;-112;18.0;202.0;488.0;?;198.0;?;-47
400.0;454.0;21.0;-112;28.0;182.0;487.0;?;88.0;492.0;-43
407.0;455.0;19.0;-112;46.0;182.0;486.0;?;14.0;507.0;-40
416.0;455.0;19.0;-112;45.0;203.0;483.0;?;27.0;568.0;-36
423.0;455.0;-40.0;-112;41.0;247.0;480.0;?;115.0;597.0;-34
426.0;454.0;-18.0;-112;44.0;286.0;477.0;?;134.0;646.0;-31
428.0;454.0;67.0;-112;79.0;290.0;475.0;-621.0;107.0;653.0;-29
430.0;453.0;0.0;-112;48.0;308.0;474.0;-621.0;103.0;641.0;-28
433.0;452.0;-48.0;-112;29.0;286.0;471.0;-621.0;123.0;700.0;-28
436.0;452.0;-37.0;-111;4.0;254.0;468.0;-622.0;185.0;818.0;-32
440.0;452.0;-78.0;-111;7.0;223.0;466.0;-621.0;206.0;887.0;-36
443.0;453.0;-64.0;-111;-7.0;203.0;462.0;-620.0;233.0;718.0;-41
446.0;455.0;-62.0;-108;-18.0;249.0;458.0;-619.0;255.0;452.0;-45
450.0;457.0;-73.0;-105;17.0;374.0;453.0;-619.0;267.0;437.0;-45
453.0;459.0;-88.0;-99;-6.0;270.0;447.0;-619.0;286.0;492.0;-46
456.0;463.0;?;-92;-9.0;-35.0;441.0;-619.0;287.0;581.0;-46
458.0;469.0;?;-56;-18.0;-16.0;436.0;-617.0;281.0;525.0;?
461.0;477.0;?;-2;-28.0;-147.0;429.0;-613.0;306.0;524.0;-46
462.0;486.0;?;-70;-35.0;-63.0;419.0;-612.0;395.0;497.0;-46
467.0;493.0;?;-163;-25.0;210.0;407.0;?;504.0;446.0;-46
478.0;499.0;?;-150;-2.0;122.0;393.0;?;352.0;394.0;-46
488.0;505.0;?;-137;5.0;148.0;382.0;?;208.0;402.0;-47
494.0;514.0;?;-131;-11.0;105.0;376.0;?;181.0;447.0;-47
497.0;524.0;?;-127;-10.0;73.0;371.0;?;186.0;447.0;-47
499.0;531.0;?;-123;12.0;66.0;371.0;?;231.0;442.0;-47
500.0;534.0;53.0;-110;49.0;178.0;371.0;?;202.0;478.0;-47
502.0;533.0;90.0;-112;-6.0;204.0;372.0;?;248.0;507.0;-47
504.0;530.0;190.0;-101;6.0;224.0;374.0;?;271.0;585.0;-47
506.0;525.0;238.0;-92;-364.0;249.0;377.0;-572.0;239.0;552.0;-47
505.0;519.0;?;-89;-81.0;329.0;380.0;-575.0;196.0;619.0;-47
504.0;515.0;?;-84;236.0;304.0;385.0;-576.0;189.0;777.0;-47
500.0;511.0;?;-83;225.0;249.0;390.0;-579.0;211.0;772.0;-47
497.0;509.0;?;-83;5.0;204.0;395.0;-582.0;228.0;544.0;-47
493.0;507.0;?;-83;-7.0;326.0;400.0;-583.0;229.0;473.0;-47
487.0;505.0;?;-83;-73.0;319.0;406.0;-585.0;233.0;502.0;-47
?;500.0;?;-85;-203.0;14.0;414.0;-589.0;232.0;438.0;-47
475.0;497.0;?;-86;-361.0;26.0;421.0;-592.0;239.0;543.0;-47
468.0;492.0;?;-86;-484.0;71.0;429.0;-596.0;203.0;666.0;-49
457.0;481.0;?;-86;-378.0;3.0;438.0;-606.0;232.0;692.0;-49
448.0;470.0;?;-87;-441.0;40.0;449.0;-613.0;331.0;748.0;-44
446.0;461.0;?;-87;-460.0;173.0;457.0;?;291.0;913.0;-39
438.0;449.0;?;-87;-432.0;329.0;465.0;?;117.0;902.0;-37
422.0;434.0;?;-87;-426.0;407.0;480.0;?;?;1096.0;-31
406.0;415.0;?;-87;-241.0;398.0;494.0;?;?;1299.0;-22
394.0;399.0;-143.0;-87;-269.0;453.0;506.0;?;?;1148.0;-14
384.0;385.0;117.0;-87;-235.0;529.0;517.0;?;?;1095.0;-8
374.0;373.0;114.0;-87;-226.0;640.0;526.0;?;?;1002.0;-5
364.0;362.0;790.0;-87;291.0;809.0;535.0;-671.0;?;?;1
354.0;351.0;585.0;-87;415.0;937.0;543.0;?;?;?;12
346.0;343.0;7.0;-87;141.0;976.0;550.0;-678.0;?;?;15
339.0;335.0;77.0;-88;4.0;1026.0;554.0;-683.0;?;?;15
332.0;329.0;469.0;-88;-105.0;1056.0;557.0;-686.0;?;?;20
325.0;325.0;229.0;-88;-1066.0;1108.0;560.0;-689.0;697.0;?;21
318.0;324.0;-392.0;-88;485.0;1037.0;562.0;-691.0;668.0;?;13
311.0;322.0;-182.0;-88;-270.0;1094.0;565.0;-693.0;518.0;?;6
306.0;321.0;-76.0;-89;-158.0;1194.0;566.0;-696.0;528.0;?;1
300.0;321.0;-191.0;-100;-125.0;1132.0;566.0;-698.0;504.0;?;-5
297.0;322.0;-119.0;-124;218.0;1157.0;564.0;-700.0;598.0;?;-6
296.0;326.0;341.0;-134;70.0;1145.0;562.0;-700.0;546.0;?;-6
296.0;331.0;492.0;-133;481.0;943.0;560.0;-700.0;609.0;?;-7
294.0;335.0;229.0;-133;196.0;857.0;556.0;-701.0;665.0;?;-7
?;344.0;50.0;-128;106.0;804.0;548.0;-704.0;644.0;?;-8
?;351.0;2.0;-128;131.0;707.0;536.0;-708.0;743.0;?;-8
?;356.0;-84.0;-131;57.0;638.0;523.0;-712.0;686.0;?;-8
?;365.0;-139.0;-117;-40.0;611.0;514.0;-709.0;585.0;?;-8
?;376.0;-182.0;-109;-74.0;539.0;508.0;-702.0;461.0;?;-8
?;389.0;-234.0;-111;-161.0;613.0;505.0;-693.0;373.0;?;-8
?;400.0;-138.0;-111;-120.0;493.0;501.0;-685.0;314.0;?;-8
?;410.0;35.0;-111;35.0;530.0;498.0;-675.0;334.0;?;-8
?;419.0;-5.0;-102;95.0;498.0;494.0;-667.0;314.0;?;-8
?;428.0;88.0;?;65.0;479.0;490.0;-659.0;272.0;652.0;-8
?;438.0;330.0;?;-2.0;535.0;485.0;-649.0;227.0;735.0;-8
?;447.0;364.0;?;-276.0;538.0;481.0;-641.0;127.0;660.0;-8
407.0;456.0;637.0;?;-387.0;553.0;476.0;-632.0;191.0;723.0;-8
414.0;465.0;227.0;?;-83.0;533.0;472.0;-625.0;262.0;682.0;-8
421.0;471.0;-724.0;?;-580.0;614.0;468.0;-618.0;325.0;771.0;-8
427.0;476.0;-638.0;-96;-802.0;627.0;464.0;-613.0;306.0;966.0;-8
434.0;480.0;-650.0;-94;-648.0;666.0;459.0;-609.0;182.0;746.0;?
438.0;483.0;-518.0;-92;-589.0;648.0;456.0;-606.0;253.0;754.0;?
440.0;485.0;-494.0;-91;-680.0;468.0;454.0;-605.0;235.0;601.0;?
441.0;?;-353.0;-88;-675.0;686.0;453.0;-605.0;321.0;485.0;?
440.0;?;-344.0;-86;-682.0;613.0;453.0;-606.0;276.0;328.0;?
438.0;?;-346.0;-84;-590.0;806.0;453.0;-607.0;316.0;?;?
436.0;?;-254.0;-82;-460.0;589.0;455.0;-609.0;241.0;?;?
432.0;?;-190.0;-81;-349.0;484.0;457.0;-613.0;285.0;?;?
426.0;472.0;-106.0;-78;-212.0;670.0;459.0;-620.0;654.0;285.0;?
419.0;466.0;21.0;-75;-304.0;616.0;461.0;-628.0;572.0;244.0;?
410.0;457.0;182.0;-73;-191.0;686.0;465.0;-638.0;410.0;464.0;?
402.0;449.0;274.0;-70;-36.0;538.0;467.0;-647.0;394.0;439.0;?
394.0;440.0;217.0;-69;-6.0;622.0;469.0;-657.0;161.0;528.0;?
387.0;431.0;396.0;-68;64.0;640.0;472.0;-665.0;186.0;665.0;?
381.0;423.0;514.0;-68;66.0;673.0;474.0;-672.0;86.0;690.0;-8
374.0;415.0;130.0;-67;87.0;754.0;477.0;-678.0;-26.0;875.0;-8
369.0;409.0;338.0;-67;-171.0;810.0;480.0;-683.0;36.0;946.0;-8
364.0;404.0;689.0;-67;-14.0;876.0;?;-686.0;125.0;1027.0;-8
360.0;399.0;316.0;-66;-498.0;964.0;?;-688.0;136.0;1056.0;-8
356.0;396.0;-488.0;-66;726.0;?;?;-689.0;315.0;1146.0;-8
354.0;394.0;-153.0;-67;-40.0;?;?;-689.0;300.0;1174.0;-8
352.0;392.0;-41.0;-66;-5.0;?;?;-689.0;443.0;1135.0;-8
350.0;392.0;67.0;-66;-274.0;?;499.0;-689.0;502.0;1223.0;-8
350.0;392.0;16.0;-66;-18.0;?;500.0;-688.0;584.0;1191.0;-10
348.0;394.0;-24.0;-65;-90.0;?;500.0;-688.0;688.0;1095.0;-17
347.0;396.0;43.0;-65;23.0;?;500.0;-688.0;686.0;1008.0;-23
347.0;399.0;-26.0;-65;78.0;?;498.0;-688.0;681.0;942.0;-23
347.0;402.0;?;-66;21.0;?;495.0;-688.0;747.0;904.0;-29
351.0;403.0;?;-66;-46.0;?;491.0;-688.0;747.0;1008.0;-37
361.0;404.0;?;-66;-40.0;?;483.0;-688.0;670.0;933.0;-41
373.0;408.0;?;-66;-16.0;?;471.0;-687.0;641.0;914.0;-42
383.0;414.0;?;-66;109.0;?;461.0;-685.0;771.0;939.0;-42
391.0;421.0;?;-66;150.0;?;449.0;-684.0;630.0;918.0;-43
402.0;428.0;-19.0;-66;17.0;?;438.0;-681.0;585.0;783.0;-46
413.0;433.0;-75.0;-66;-11.0;685.0;427.0;-678.0;550.0;869.0;-46
424.0;436.0;-42.0;-66;16.0;675.0;417.0;-675.0;483.0;907.0;-47
433.0;438.0;-59.0;-66;27.0;670.0;410.0;-673.0;457.0;840.0;-48
442.0;437.0;-132.0;-66;-2.0;582.0;405.0;-670.0;573.0;1043.0;-48
451.0;436.0;-107.0;-66;-15.0;607.0;402.0;-667.0;488.0;1024.0;-47
459.0;435.0;-91.0;-66;10.0;663.0;399.0;-664.0;533.0;859.0;-46
466.0;435.0;-77.0;-66;-3.0;618.0;398.0;-660.0;567.0;806.0;-45
472.0;434.0;-73.0;-66;-12.0;786.0;397.0;-657.0;505.0;691.0;-44
476.0;433.0;-87.0;-66;-17.0;616.0;396.0;-655.0;397.0;657.0;-44
480.0;432.0;-108.0;-66;-7.0;523.0;396.0;-653.0;435.0;761.0;-44
483.0;429.0;-102.0;-66;-5.0;428.0;396.0;-653.0;388.0;936.0;-45
483.0;426.0;-99.0;-66;12.0;368.0;398.0;-653.0;435.0;909.0;-45
482.0;420.0;-128.0;-66;-54.0;369.0;401.0;-655.0;632.0;741.0;-46
481.0;414.0;-41.0;-66;-20.0;453.0;405.0;-659.0;433.0;793.0;-47
?;405.0;-93.0;-66;21.0;603.0;409.0;-663.0;362.0;814.0;-47
?;396.0;-26.0;-66;-12.0;572.0;414.0;-668.0;288.0;840.0;-47
?;385.0;1.0;-66;16.0;595.0;419.0;-674.0;207.0;829.0;-47
466.0;372.0;-50.0;-66;18.0;730.0;425.0;-681.0;222.0;871.0;-47
462.0;358.0;-40.0;-66;1.0;746.0;432.0;-687.0;396.0;1030.0;-45
458.0;344.0;-72.0;-66;-35.0;772.0;439.0;-692.0;609.0;1079.0;-44
453.0;331.0;-87.0;-66;-22.0;803.0;445.0;-698.0;545.0;1063.0;-42
450.0;318.0;-33.0;-66;-48.0;741.0;450.0;-703.0;563.0;1073.0;-41
446.0;304.0;-9.0;-66;2.0;793.0;456.0;-708.0;725.0;1019.0;-41
441.0;290.0;-29.0;-66;-1.0;838.0;462.0;-713.0;605.0;1007.0;-40
435.0;277.0;-13.0;-66;59.0;832.0;?;-718.0;605.0;968.0;-40
427.0;264.0;27.0;-66;51.0;795.0;?;?;629.0;984.0;-40
418.0;250.0;30.0;-66;27.0;739.0;?;?;595.0;927.0;-40
407.0;?;12.0;-66;5.0;717.0;?;?;832.0;896.0;-40
395.0;226.0;149.0;-66;65.0;707.0;?;?;916.0;845.0;-40
381.0;216.0;230.0;-66;-59.0;708.0;?;?;853.0;936.0;-40
