InertialMeasurementUnit LUA gyroY;InertialMeasurementUnit BACK gyroY;InertialMeasurementUnit LUA gyroZ;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit LLA gyroY;InertialMeasurementUnit RLA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LLA gyroZ;InertialMeasurementUnit RUA gyroX;InertialMeasurementUnit RLA gyroX
-121.0;-19.0;-227.0;320.0;-573.0;-93.0;-808.0;201.0;145.0;39.0;469.0;500.0
-111.0;-13.0;-190.0;218.0;-433.0;-59.0;-675.0;240.0;119.0;76.0;516.0;549.0
-131.0;-16.0;-199.0;145.0;-294.0;-83.0;-514.0;217.0;117.0;18.0;523.0;501.0
-136.0;6.0;-168.0;109.0;-164.0;-75.0;-340.0;254.0;110.0;?;431.0;402.0
-120.0;21.0;-166.0;112.0;-73.0;-74.0;-205.0;232.0;117.0;?;362.0;300.0
-119.0;9.0;-207.0;149.0;0.0;-70.0;-32.0;225.0;74.0;?;270.0;136.0
-127.0;31.0;-212.0;178.0;23.0;-38.0;38.0;200.0;46.0;?;203.0;54.0
-121.0;30.0;-170.0;201.0;32.0;-74.0;42.0;175.0;59.0;?;131.0;93.0
-98.0;26.0;?;181.0;25.0;-40.0;43.0;158.0;24.0;?;90.0;147.0
-91.0;10.0;?;162.0;10.0;-24.0;55.0;101.0;30.0;?;104.0;158.0
-59.0;16.0;?;79.0;32.0;-38.0;14.0;65.0;-42.0;?;58.0;158.0
-79.0;19.0;?;11.0;-2.0;-59.0;49.0;64.0;-85.0;-59.0;63.0;169.0
-59.0;18.0;?;1.0;6.0;-74.0;7.0;25.0;-94.0;-92.0;87.0;167.0
-34.0;-5.0;?;27.0;-12.0;-98.0;-14.0;7.0;-88.0;-78.0;39.0;165.0
-61.0;-12.0;?;128.0;7.0;-56.0;20.0;32.0;-61.0;-29.0;37.0;125.0
-57.0;-14.0;?;65.0;2.0;-71.0;12.0;?;-52.0;7.0;7.0;95.0
-15.0;-11.0;?;-49.0;-4.0;-70.0;49.0;?;-28.0;35.0;-7.0;30.0
-3.0;-30.0;?;-48.0;-4.0;-107.0;-5.0;?;-123.0;-21.0;-14.0;28.0
-63.0;20.0;?;-28.0;-12.0;-107.0;27.0;?;-100.0;-58.0;7.0;95.0
-63.0;-5.0;?;-38.0;-4.0;-54.0;50.0;?;-111.0;-43.0;-23.0;45.0
-24.0;-14.0;?;-76.0;-16.0;-35.0;96.0;?;-102.0;-37.0;-72.0;32.0
-30.0;-40.0;-78.0;-103.0;12.0;-25.0;49.0;?;-113.0;-39.0;-49.0;36.0
-54.0;-25.0;-82.0;-13.0;-5.0;0.0;40.0;?;-72.0;-39.0;-29.0;45.0
-8.0;3.0;-73.0;25.0;0.0;10.0;52.0;-6.0;4.0;-10.0;-40.0;30.0
-16.0;-19.0;-85.0;-68.0;0.0;23.0;30.0;-5.0;-22.0;-37.0;-38.0;20.0
7.0;-13.0;-50.0;-99.0;1.0;20.0;47.0;-8.0;-54.0;-16.0;8.0;13.0
-3.0;-3.0;-38.0;-32.0;-14.0;39.0;38.0;14.0;-60.0;17.0;25.0;13.0
-1.0;10.0;-50.0;-44.0;0.0;30.0;-2.0;24.0;-16.0;6.0;24.0;31.0
-30.0;-7.0;-36.0;-25.0;-2.0;19.0;-33.0;22.0;5.0;23.0;12.0;1.0
-17.0;28.0;-10.0;-52.0;14.0;15.0;25.0;-9.0;-50.0;63.0;0.0;-12.0
-22.0;-5.0;-1.0;-106.0;-21.0;14.0;34.0;25.0;-39.0;40.0;38.0;-10.0
17.0;14.0;5.0;-100.0;-12.0;25.0;8.0;5.0;-25.0;39.0;0.0;7.0
5.0;7.0;13.0;-98.0;-12.0;-14.0;6.0;30.0;-50.0;63.0;42.0;25.0
29.0;10.0;-1.0;-71.0;-17.0;-6.0;-10.0;-36.0;-48.0;30.0;40.0;34.0
9.0;5.0;-13.0;-41.0;2.0;19.0;-24.0;4.0;-37.0;22.0;20.0;15.0
14.0;-2.0;-38.0;-71.0;-2.0;7.0;-16.0;-9.0;-43.0;-2.0;28.0;21.0
9.0;6.0;-27.0;-71.0;1.0;20.0;-20.0;-3.0;-44.0;8.0;30.0;16.0
26.0;-19.0;-19.0;-41.0;2.0;?;-22.0;6.0;-53.0;-24.0;12.0;7.0
3.0;-13.0;-17.0;-50.0;23.0;?;14.0;-22.0;-37.0;-10.0;-7.0;-27.0
16.0;12.0;-10.0;-71.0;38.0;24.0;34.0;-4.0;-80.0;1.0;-8.0;-42.0
-6.0;16.0;1.0;-64.0;23.0;47.0;71.0;3.0;-63.0;16.0;-32.0;-56.0
7.0;-4.0;-1.0;-80.0;27.0;19.0;64.0;-13.0;-37.0;40.0;-43.0;-79.0
-26.0;6.0;27.0;-23.0;31.0;-5.0;34.0;10.0;-33.0;43.0;-16.0;-23.0
7.0;0.0;-3.0;-45.0;0.0;25.0;57.0;-13.0;-35.0;39.0;-42.0;-6.0
11.0;-33.0;14.0;-35.0;21.0;-18.0;32.0;-27.0;-12.0;54.0;-26.0;-24.0
-7.0;-22.0;8.0;-33.0;-10.0;-26.0;30.0;-20.0;-52.0;54.0;-25.0;24.0
-2.0;-13.0;3.0;-96.0;-19.0;22.0;17.0;-14.0;-61.0;53.0;-16.0;18.0
-3.0;-33.0;-7.0;-4.0;10.0;22.0;40.0;-17.0;-27.0;45.0;-32.0;20.0
4.0;-13.0;-11.0;-32.0;-24.0;3.0;26.0;13.0;-3.0;49.0;?;-19.0
16.0;-17.0;-1.0;-64.0;13.0;4.0;82.0;21.0;-46.0;39.0;?;-35.0
?;-12.0;11.0;-61.0;10.0;0.0;66.0;-11.0;-49.0;71.0;?;-18.0
-18.0;0.0;-3.0;-17.0;9.0;5.0;44.0;-1.0;-29.0;61.0;?;-18.0
-5.0;-28.0;23.0;-72.0;6.0;-4.0;32.0;-11.0;-14.0;53.0;?;-7.0
-7.0;18.0;15.0;-52.0;20.0;4.0;14.0;-6.0;-29.0;36.0;?;11.0
3.0;-27.0;38.0;-93.0;-4.0;22.0;27.0;-5.0;-23.0;71.0;?;-4.0
12.0;6.0;43.0;-85.0;4.0;15.0;40.0;-12.0;-7.0;85.0;?;-10.0
-25.0;-9.0;75.0;-129.0;10.0;-6.0;32.0;-1.0;-19.0;95.0;?;-18.0
-4.0;-56.0;97.0;-98.0;18.0;-10.0;18.0;-19.0;-38.0;71.0;?;-22.0
19.0;-24.0;100.0;-85.0;43.0;-15.0;52.0;-21.0;-16.0;85.0;?;-45.0
19.0;-8.0;109.0;-167.0;52.0;37.0;62.0;-13.0;-8.0;120.0;-4.0;-66.0
27.0;3.0;137.0;-113.0;73.0;43.0;112.0;-9.0;-17.0;108.0;-63.0;-108.0
53.0;14.0;121.0;-108.0;116.0;38.0;133.0;-29.0;8.0;136.0;-106.0;-152.0
75.0;4.0;152.0;-166.0;194.0;59.0;212.0;-57.0;19.0;150.0;-154.0;-182.0
115.0;18.0;173.0;-222.0;312.0;44.0;309.0;3.0;9.0;158.0;-221.0;-155.0
136.0;41.0;183.0;-240.0;417.0;66.0;435.0;-53.0;62.0;187.0;-288.0;?
178.0;41.0;167.0;-193.0;568.0;91.0;575.0;-52.0;59.0;179.0;-361.0;?
223.0;53.0;166.0;-258.0;664.0;99.0;753.0;1.0;80.0;215.0;-421.0;?
220.0;56.0;172.0;-133.0;836.0;121.0;884.0;16.0;106.0;185.0;-471.0;?
255.0;56.0;119.0;-74.0;887.0;122.0;946.0;-21.0;104.0;160.0;-513.0;?
241.0;23.0;115.0;-95.0;997.0;118.0;962.0;-77.0;78.0;146.0;-494.0;?
240.0;52.0;?;-178.0;1038.0;137.0;955.0;-83.0;39.0;137.0;-485.0;?
229.0;33.0;?;-148.0;1044.0;162.0;960.0;-136.0;36.0;102.0;-471.0;?
?;26.0;?;-82.0;1022.0;150.0;941.0;-158.0;-4.0;8.0;-500.0;?
?;2.0;?;-122.0;996.0;225.0;947.0;-190.0;-7.0;-100.0;-504.0;-578.0
?;-22.0;?;-121.0;945.0;310.0;1044.0;-172.0;-72.0;-150.0;-535.0;-724.0
?;19.0;?;-157.0;853.0;324.0;1050.0;-237.0;-117.0;-213.0;-607.0;-833.0
?;-36.0;?;-121.0;785.0;295.0;1040.0;-267.0;-168.0;-281.0;-509.0;-834.0
-25.0;-8.0;?;-81.0;686.0;245.0;968.0;-247.0;-197.0;-286.0;-596.0;-903.0
-33.0;-23.0;?;34.0;566.0;273.0;863.0;-280.0;-191.0;?;-646.0;-912.0
-37.0;-27.0;?;20.0;478.0;230.0;707.0;-298.0;-199.0;-229.0;-592.0;-785.0
-51.0;-56.0;100.0;-4.0;315.0;236.0;534.0;-266.0;?;-243.0;-429.0;-493.0
-64.0;-13.0;87.0;-69.0;195.0;192.0;386.0;-247.0;?;-248.0;-397.0;-391.0
-80.0;-38.0;125.0;-192.0;25.0;72.0;251.0;-236.0;?;-88.0;-173.0;-199.0
-139.0;-31.0;158.0;-308.0;1.0;24.0;11.0;-179.0;?;-125.0;48.0;165.0
-230.0;-5.0;150.0;-97.0;57.0;78.0;100.0;-120.0;?;-143.0;?;-69.0
-157.0;-8.0;156.0;-270.0;15.0;67.0;231.0;-31.0;?;-80.0;?;-199.0
-145.0;-38.0;108.0;-435.0;1.0;240.0;138.0;-63.0;?;13.0;?;-20.0
-130.0;1.0;87.0;-87.0;8.0;242.0;-17.0;-11.0;18.0;42.0;?;322.0
-85.0;14.0;?;-63.0;9.0;189.0;-82.0;-28.0;60.0;52.0;?;292.0
-16.0;38.0;?;29.0;66.0;152.0;-54.0;-9.0;31.0;3.0;?;136.0
13.0;33.0;?;71.0;108.0;179.0;165.0;14.0;0.0;-19.0;-229.0;-85.0
127.0;31.0;?;215.0;26.0;226.0;261.0;15.0;60.0;-11.0;-710.0;-284.0
127.0;64.0;140.0;-5.0;-42.0;150.0;232.0;12.0;47.0;82.0;-315.0;-39.0
37.0;51.0;172.0;-135.0;71.0;143.0;438.0;51.0;60.0;147.0;-157.0;-231.0
93.0;42.0;122.0;88.0;-82.0;98.0;185.0;60.0;49.0;140.0;-185.0;-440.0
159.0;62.0;62.0;-297.0;-259.0;88.0;-57.0;-13.0;-27.0;198.0;55.0;-46.0
127.0;33.0;70.0;-512.0;-429.0;78.0;-234.0;-70.0;-59.0;127.0;307.0;126.0
82.0;23.0;61.0;-295.0;-414.0;9.0;-564.0;-44.0;-129.0;-38.0;610.0;527.0
49.0;18.0;14.0;6.0;-334.0;15.0;-777.0;9.0;-87.0;-28.0;848.0;985.0
5.0;18.0;-15.0;-112.0;-146.0;68.0;-228.0;41.0;20.0;56.0;318.0;?
20.0;72.0;-31.0;176.0;-27.0;193.0;14.0;43.0;20.0;-6.0;-416.0;?
82.0;84.0;-112.0;776.0;-6.0;228.0;15.0;-1.0;155.0;21.0;-844.0;?
92.0;88.0;27.0;-144.0;-25.0;-5.0;137.0;-6.0;126.0;222.0;-251.0;?
17.0;69.0;36.0;-84.0;32.0;2.0;211.0;18.0;-20.0;154.0;-176.0;?
?;34.0;90.0;-288.0;-124.0;23.0;-9.0;-61.0;-87.0;86.0;-193.0;?
?;22.0;108.0;-411.0;-184.0;22.0;-101.0;?;-144.0;-16.0;271.0;?
?;14.0;67.0;-73.0;-187.0;60.0;-396.0;?;-90.0;-12.0;547.0;826.0
?;-19.0;41.0;-60.0;-112.0;117.0;-59.0;?;28.0;9.0;119.0;185.0
?;14.0;-83.0;516.0;-41.0;241.0;122.0;?;125.0;17.0;-408.0;-89.0
?;17.0;-6.0;-154.0;61.0;203.0;141.0;?;249.0;238.0;-255.0;-292.0
?;22.0;-15.0;60.0;113.0;115.0;350.0;?;143.0;233.0;-330.0;-230.0
?;-13.0;79.0;-146.0;79.0;112.0;319.0;?;47.0;189.0;-614.0;-537.0
?;18.0;64.0;-289.0;43.0;72.0;227.0;?;-16.0;136.0;-562.0;-647.0
?;-21.0;57.0;-144.0;9.0;89.0;30.0;?;-50.0;80.0;-305.0;-617.0
?;-27.0;75.0;-354.0;45.0;75.0;365.0;?;-139.0;-50.0;-266.0;-2000.0
?;-29.0;58.0;-123.0;163.0;131.0;713.0;-30.0;-150.0;-41.0;-658.0;-3583.0
?;-21.0;-16.0;68.0;244.0;?;353.0;?;-3.0;34.0;-769.0;-2309.0
-28.0;-19.0;-34.0;-235.0;131.0;?;-17.0;?;213.0;197.0;-365.0;-41.0
-39.0;-4.0;18.0;-107.0;39.0;?;-184.0;?;243.0;198.0;-127.0;985.0
-26.0;4.0;19.0;156.0;72.0;?;-159.0;?;151.0;254.0;-2.0;972.0
42.0;-4.0;103.0;-124.0;-54.0;190.0;31.0;?;110.0;255.0;-145.0;1244.0
54.0;0.0;192.0;-86.0;-113.0;102.0;-85.0;?;16.0;110.0;-198.0;1776.0
65.0;27.0;215.0;-126.0;-97.0;10.0;39.0;?;-64.0;160.0;-298.0;1508.0
10.0;-21.0;241.0;-200.0;-70.0;-112.0;11.0;?;-150.0;265.0;-21.0;1127.0
-29.0;-29.0;255.0;-364.0;19.0;-52.0;281.0;?;-71.0;298.0;126.0;159.0
-2.0;-21.0;235.0;-450.0;120.0;21.0;366.0;-4.0;-92.0;92.0;-335.0;-516.0
71.0;-13.0;179.0;-636.0;108.0;-38.0;622.0;-41.0;-308.0;-155.0;-850.0;-2007.0
66.0;5.0;-8.0;-674.0;215.0;-16.0;481.0;-80.0;-387.0;-315.0;-941.0;-3186.0
45.0;-7.0;-167.0;-313.0;258.0;295.0;551.0;-91.0;-153.0;-303.0;-732.0;-3390.0
59.0;21.0;-211.0;86.0;256.0;409.0;146.0;-68.0;87.0;-171.0;-183.0;-980.0
20.0;21.0;-204.0;?;194.0;365.0;9.0;-59.0;245.0;67.0;175.0;227.0
22.0;48.0;-182.0;?;225.0;334.0;32.0;-7.0;278.0;184.0;17.0;242.0
28.0;13.0;-111.0;?;121.0;299.0;-193.0;-37.0;382.0;287.0;186.0;1702.0
100.0;16.0;14.0;?;-20.0;213.0;-163.0;-26.0;338.0;257.0;299.0;2495.0
215.0;12.0;141.0;?;39.0;94.0;-250.0;-10.0;145.0;160.0;302.0;2859.0
160.0;45.0;196.0;?;-6.0;-234.0;-181.0;-18.0;-164.0;41.0;263.0;2751.0
55.0;10.0;96.0;?;-64.0;-330.0;-738.0;-7.0;-108.0;332.0;359.0;1728.0
8.0;39.0;166.0;?;-68.0;-163.0;-20.0;7.0;-91.0;?;?;430.0
-6.0;6.0;168.0;?;-129.0;-168.0;206.0;-27.0;-234.0;?;?;-496.0
-19.0;1.0;65.0;?;-126.0;-291.0;161.0;-89.0;-479.0;?;?;-1237.0
-53.0;-7.0;-19.0;?;-92.0;-159.0;378.0;-80.0;-402.0;?;?;-3017.0
-53.0;-49.0;-43.0;?;-8.0;49.0;499.0;-48.0;-315.0;?;?;-4669.0
-57.0;1.0;-232.0;537.0;143.0;317.0;162.0;-34.0;-91.0;?;?;-2987.0
21.0;18.0;-242.0;575.0;39.0;357.0;-406.0;12.0;266.0;?;?;793.0
5.0;-8.0;-123.0;63.0;66.0;317.0;-17.0;11.0;394.0;?;95.0;351.0
26.0;-16.0;-111.0;760.0;64.0;366.0;-25.0;31.0;358.0;184.0;-192.0;437.0
98.0;-6.0;-44.0;943.0;-37.0;380.0;-132.0;-50.0;385.0;291.0;37.0;1393.0
119.0;-21.0;117.0;224.0;-162.0;255.0;-372.0;-55.0;369.0;353.0;152.0;2045.0
117.0;-13.0;162.0;227.0;-209.0;258.0;-693.0;-3.0;329.0;420.0;445.0;2491.0
123.0;-13.0;206.0;-71.0;-232.0;251.0;-289.0;12.0;224.0;375.0;517.0;665.0
168.0;-23.0;220.0;141.0;-92.0;416.0;-65.0;?;316.0;467.0;416.0;477.0
220.0;-19.0;288.0;233.0;-129.0;323.0;-27.0;?;277.0;326.0;289.0;486.0
154.0;-26.0;285.0;31.0;-196.0;109.0;-156.0;?;45.0;148.0;249.0;564.0
106.0;-48.0;146.0;649.0;-282.0;297.0;-262.0;?;36.0;128.0;252.0;633.0
?;-53.0;95.0;545.0;-281.0;328.0;-360.0;?;145.0;115.0;310.0;565.0
?;-80.0;47.0;790.0;-263.0;335.0;-418.0;?;301.0;167.0;379.0;697.0
?;-17.0;?;330.0;-316.0;93.0;-246.0;?;176.0;192.0;445.0;387.0
?;-58.0;?;226.0;-167.0;?;-234.0;?;135.0;114.0;384.0;754.0
79.0;-66.0;?;329.0;-158.0;?;-235.0;?;142.0;69.0;331.0;429.0
61.0;-49.0;?;461.0;-71.0;?;-10.0;?;160.0;74.0;233.0;99.0
88.0;-36.0;?;428.0;-23.0;?;-46.0;?;105.0;44.0;82.0;192.0
53.0;-29.0;?;363.0;-20.0;?;-46.0;51.0;87.0;44.0;65.0;-31.0
100.0;-10.0;-20.0;170.0;-41.0;?;-139.0;23.0;6.0;39.0;86.0;276.0
61.0;4.0;-15.0;300.0;-83.0;?;-256.0;29.0;122.0;19.0;90.0;421.0
129.0;9.0;7.0;178.0;-75.0;?;-166.0;-9.0;39.0;8.0;85.0;248.0
95.0;38.0;-30.0;365.0;-71.0;?;-180.0;10.0;16.0;7.0;75.0;360.0
101.0;53.0;-59.0;274.0;-197.0;?;-213.0;-16.0;-37.0;4.0;147.0;368.0
118.0;13.0;-104.0;242.0;-153.0;?;-261.0;-12.0;42.0;-36.0;52.0;530.0
171.0;51.0;-24.0;324.0;-316.0;?;-290.0;6.0;40.0;-97.0;243.0;444.0
151.0;21.0;-61.0;373.0;-243.0;?;-291.0;-5.0;21.0;-124.0;188.0;507.0
169.0;42.0;-28.0;624.0;-248.0;?;-273.0;58.0;80.0;-131.0;348.0;404.0
159.0;26.0;5.0;644.0;-181.0;-116.0;-263.0;123.0;-68.0;-156.0;319.0;227.0
167.0;45.0;-50.0;524.0;-113.0;20.0;-256.0;160.0;88.0;-59.0;259.0;301.0
195.0;59.0;-73.0;307.0;-98.0;178.0;-220.0;224.0;212.0;-3.0;239.0;147.0
188.0;105.0;-50.0;?;-43.0;224.0;-234.0;283.0;269.0;-3.0;222.0;218.0
194.0;124.0;-121.0;?;-43.0;302.0;-357.0;291.0;286.0;-52.0;302.0;213.0
213.0;122.0;-106.0;?;-47.0;307.0;-427.0;305.0;223.0;-121.0;317.0;572.0
215.0;136.0;-113.0;?;-47.0;267.0;-298.0;347.0;186.0;5.0;402.0;42.0
165.0;91.0;-156.0;?;-31.0;348.0;-103.0;408.0;387.0;-14.0;115.0;-309.0
?;39.0;-90.0;?;-203.0;350.0;-17.0;478.0;183.0;22.0;208.0;-594.0
?;23.0;-140.0;?;-391.0;385.0;168.0;440.0;335.0;-78.0;360.0;-1015.0
?;-33.0;-139.0;?;-427.0;487.0;179.0;433.0;265.0;89.0;580.0;-1148.0
?;-82.0;-51.0;?;-484.0;705.0;71.0;403.0;570.0;?;686.0;-911.0
?;-81.0;135.0;?;-608.0;532.0;26.0;510.0;458.0;?;793.0;-53.0
?;-115.0;118.0;?;-687.0;495.0;-293.0;556.0;234.0;?;786.0;222.0
?;-132.0;146.0;?;-791.0;692.0;-564.0;509.0;532.0;?;894.0;679.0
?;-179.0;146.0;?;-834.0;583.0;-461.0;596.0;503.0;?;985.0;383.0
?;-226.0;88.0;-955.0;-785.0;494.0;-372.0;627.0;397.0;?;1076.0;-76.0
?;-251.0;0.0;-676.0;-682.0;581.0;?;575.0;464.0;?;907.0;-312.0
?;-223.0;-38.0;172.0;-556.0;553.0;?;649.0;538.0;?;864.0;-377.0
?;-163.0;35.0;-768.0;-436.0;267.0;?;585.0;371.0;?;907.0;1312.0
229.0;-93.0;130.0;-829.0;-279.0;-197.0;?;555.0;-129.0;?;907.0;?
171.0;-99.0;133.0;-990.0;-166.0;-577.0;?;498.0;-339.0;?;566.0;?
255.0;-61.0;-5.0;-1538.0;-150.0;-771.0;-405.0;453.0;-638.0;?;570.0;?
495.0;-54.0;-299.0;134.0;-203.0;?;-586.0;280.0;-739.0;?;659.0;?
805.0;-4.0;-855.0;1786.0;-302.0;?;-731.0;120.0;-57.0;?;620.0;-222.0
969.0;4.0;-1225.0;2136.0;-267.0;?;-786.0;42.0;502.0;-850.0;506.0;-414.0
1042.0;-48.0;-1544.0;2458.0;-258.0;?;-703.0;-32.0;560.0;-385.0;401.0;-351.0
984.0;-9.0;-1574.0;1635.0;-186.0;?;-529.0;-54.0;872.0;-57.0;322.0;-277.0
951.0;-68.0;-1318.0;1328.0;-128.0;342.0;-290.0;-92.0;848.0;391.0;284.0;-229.0
731.0;-150.0;-1125.0;1359.0;-107.0;262.0;-61.0;-59.0;1112.0;626.0;163.0;7.0
502.0;-219.0;-947.0;1528.0;-76.0;231.0;159.0;-21.0;1118.0;785.0;30.0;161.0
240.0;-182.0;-537.0;738.0;-24.0;7.0;255.0;-10.0;778.0;724.0;-137.0;286.0
-63.0;-142.0;-218.0;198.0;-35.0;-175.0;280.0;-96.0;183.0;634.0;-225.0;362.0
-404.0;-112.0;106.0;-328.0;13.0;-406.0;360.0;-206.0;-321.0;251.0;-314.0;380.0
-505.0;-28.0;128.0;-273.0;50.0;-358.0;458.0;-312.0;-595.0;247.0;-409.0;379.0
-566.0;8.0;352.0;-575.0;82.0;-565.0;520.0;-369.0;-624.0;420.0;-560.0;340.0
-833.0;7.0;477.0;-621.0;130.0;-737.0;507.0;-402.0;-649.0;336.0;-580.0;404.0
-1008.0;-74.0;632.0;-608.0;170.0;-753.0;645.0;-403.0;-786.0;133.0;-622.0;378.0
-1161.0;-122.0;711.0;-450.0;189.0;-780.0;867.0;-486.0;-747.0;-7.0;-725.0;329.0
-1234.0;-178.0;802.0;-649.0;157.0;-811.0;928.0;-567.0;-765.0;-42.0;-785.0;452.0
-1323.0;-252.0;885.0;-896.0;84.0;-948.0;962.0;-715.0;-918.0;-58.0;?;505.0
-1437.0;-408.0;936.0;-715.0;33.0;-1065.0;1079.0;-957.0;-1093.0;-150.0;?;468.0
-1499.0;-554.0;936.0;-680.0;39.0;-1165.0;1045.0;-1159.0;-1209.0;-134.0;?;592.0
-1420.0;-557.0;1055.0;-824.0;98.0;-1286.0;1090.0;-1347.0;-1236.0;-53.0;?;453.0
-1333.0;-533.0;1129.0;-890.0;223.0;-1456.0;1143.0;-1523.0;-1423.0;79.0;?;371.0
-1325.0;-465.0;1143.0;-906.0;235.0;-1580.0;1167.0;-1676.0;-1542.0;125.0;?;281.0
-1254.0;-353.0;1133.0;-990.0;287.0;-1717.0;1265.0;-1762.0;-1824.0;141.0;?;186.0
-1248.0;-298.0;1117.0;-893.0;371.0;-1787.0;1309.0;-1853.0;-2019.0;148.0;?;198.0
-1199.0;-195.0;1044.0;-828.0;520.0;-1756.0;1377.0;-1915.0;-2082.0;170.0;?;63.0
-1122.0;-170.0;999.0;-794.0;593.0;-1795.0;1435.0;-1959.0;-1973.0;124.0;?;1.0
-1068.0;-83.0;925.0;-829.0;557.0;-1856.0;1395.0;-2038.0;-2031.0;131.0;?;6.0
-1016.0;-75.0;872.0;-879.0;542.0;-1980.0;1279.0;-2144.0;-2219.0;187.0;?;64.0
-987.0;-154.0;937.0;-918.0;501.0;-2061.0;1102.0;-2280.0;-2274.0;260.0;?;33.0
-877.0;-213.0;973.0;-1075.0;425.0;-2138.0;1065.0;-2392.0;-2349.0;344.0;?;32.0
-804.0;-323.0;1041.0;-1148.0;425.0;-2261.0;980.0;-2438.0;-2406.0;331.0;-1896.0;12.0
-711.0;-353.0;1126.0;-1306.0;360.0;-2345.0;873.0;-2555.0;-2487.0;240.0;-1854.0;-61.0
-684.0;-408.0;1076.0;-1285.0;325.0;-2407.0;694.0;?;-2621.0;175.0;-1866.0;-124.0
-636.0;-381.0;1052.0;-1302.0;309.0;-2462.0;478.0;?;-2636.0;103.0;-1840.0;-16.0
-592.0;-404.0;1047.0;-1343.0;326.0;-2469.0;506.0;?;-2630.0;115.0;-1855.0;-350.0
-586.0;-477.0;1007.0;-1310.0;335.0;-2410.0;295.0;?;-2535.0;63.0;-1967.0;-196.0
-592.0;-566.0;976.0;-1258.0;321.0;-2281.0;579.0;?;-2425.0;-17.0;-1895.0;-866.0
-629.0;-507.0;886.0;-1134.0;448.0;-2157.0;686.0;?;-2250.0;8.0;-1999.0;-1680.0
-627.0;-406.0;844.0;-1093.0;396.0;-2002.0;358.0;?;-2094.0;19.0;-1842.0;-1025.0
-596.0;-360.0;804.0;-999.0;223.0;-1816.0;218.0;?;-1869.0;81.0;-1470.0;-896.0
-497.0;-459.0;745.0;-949.0;100.0;-1637.0;-94.0;?;-1599.0;105.0;-1224.0;-838.0
-438.0;-494.0;707.0;-797.0;46.0;-1511.0;-458.0;?;-1334.0;265.0;-939.0;-838.0
-376.0;-486.0;638.0;-684.0;-5.0;-1332.0;-517.0;?;-1251.0;256.0;-758.0;-648.0
-303.0;-235.0;633.0;-720.0;194.0;-1242.0;-551.0;?;-1212.0;286.0;-957.0;-353.0
-338.0;-334.0;573.0;-780.0;480.0;-1178.0;-375.0;?;-1222.0;395.0;-970.0;-699.0
-391.0;-315.0;616.0;-795.0;543.0;-1204.0;-126.0;-1403.0;-1254.0;472.0;-1032.0;-870.0
-408.0;-409.0;650.0;-812.0;574.0;-1194.0;10.0;-1272.0;-1057.0;432.0;-1100.0;-657.0
-417.0;-428.0;617.0;-595.0;534.0;-1113.0;212.0;-1173.0;-858.0;406.0;-1113.0;-476.0
?;-471.0;605.0;-576.0;454.0;-1005.0;461.0;-1124.0;-780.0;344.0;-1162.0;-449.0
?;-444.0;571.0;-651.0;530.0;-934.0;686.0;-915.0;-917.0;216.0;-1130.0;-637.0
?;?;621.0;-836.0;681.0;-937.0;858.0;-750.0;-1022.0;189.0;-1064.0;-792.0
?;?;663.0;-882.0;659.0;-1006.0;763.0;-766.0;-1053.0;178.0;-914.0;-458.0
?;?;604.0;-803.0;588.0;-983.0;630.0;-795.0;-943.0;130.0;-745.0;-154.0
?;?;529.0;-669.0;446.0;-897.0;738.0;-855.0;-912.0;79.0;-823.0;-143.0
?;?;432.0;-560.0;417.0;-815.0;827.0;-928.0;-868.0;19.0;-1063.0;-74.0
?;?;343.0;-525.0;353.0;-762.0;918.0;-981.0;-825.0;-1.0;-1078.0;-294.0
?;?;255.0;-475.0;384.0;-702.0;1019.0;-1061.0;-763.0;-23.0;-1159.0;-445.0
?;?;158.0;-354.0;291.0;-682.0;1035.0;-1089.0;-788.0;-63.0;-1128.0;-344.0
?;?;141.0;-300.0;301.0;-612.0;965.0;-1088.0;-720.0;-61.0;-1117.0;-365.0
?;?;157.0;?;393.0;-634.0;953.0;?;?;-37.0;-1073.0;-377.0
-336.0;-216.0;188.0;?;500.0;-695.0;1061.0;?;?;66.0;-1029.0;-371.0
-375.0;-49.0;283.0;?;568.0;-761.0;1160.0;?;?;167.0;-1019.0;-305.0
-436.0;96.0;374.0;?;543.0;-910.0;1223.0;?;?;374.0;-1026.0;-131.0
-403.0;102.0;473.0;?;688.0;-1114.0;1215.0;?;?;604.0;-1147.0;-110.0
-297.0;-7.0;593.0;?;778.0;-1050.0;1293.0;?;?;797.0;-1531.0;-466.0
-204.0;-286.0;573.0;?;804.0;-825.0;1541.0;-613.0;?;633.0;-1774.0;-736.0
-185.0;-349.0;252.0;-302.0;888.0;-572.0;1781.0;-1010.0;?;168.0;-1835.0;-763.0
-233.0;-6.0;-80.0;-54.0;1137.0;-614.0;1796.0;-573.0;?;-13.0;-1834.0;?
-140.0;363.0;93.0;-387.0;1454.0;-793.0;1760.0;-765.0;?;-88.0;-1771.0;?
-21.0;169.0;337.0;-688.0;1641.0;-841.0;1716.0;-488.0;?;-216.0;-1652.0;?
