Accelerometer LUA^ accZ;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;InertialMeasurementUnit LUA accY;InertialMeasurementUnit LUA accZ;Accelerometer LWR accY;InertialMeasurementUnit R-SHOE Body_Az;Accelerometer LH accY;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LH accX
246.0;?;814.0;-136.0;408.0;925.0;?;959.0;996.0;-1029.0;-290.0;308.0
284.0;?;862.0;-130.0;292.0;921.0;?;912.0;982.0;-971.0;-260.0;412.0
304.0;?;932.0;-131.0;209.0;890.0;841;948.0;943.0;-911.0;-230.0;390.0
313.0;?;968.0;-122.0;152.0;851.0;?;999.0;962.0;-896.0;-260.0;322.0
282.0;?;971.0;-164.0;132.0;855.0;?;1087.0;993.0;-875.0;-298.0;231.0
216.0;?;945.0;-207.0;131.0;886.0;?;1068.0;920.0;-831.0;-287.0;?
164.0;?;895.0;-254.0;141.0;894.0;?;983.0;872.0;-807.0;-265.0;?
212.0;?;935.0;-281.0;137.0;876.0;?;937.0;957.0;-826.0;-267.0;?
275.0;?;944.0;-303.0;149.0;861.0;?;988.0;1116.0;-902.0;-263.0;?
265.0;384.0;948.0;-350.0;178.0;867.0;?;1080.0;1174.0;-974.0;-282.0;?
289.0;403.0;919.0;-347.0;240.0;924.0;?;1313.0;1024.0;-967.0;-332.0;?
306.0;456.0;932.0;-226.0;305.0;1014.0;208;1536.0;1082.0;-919.0;-343.0;?
274.0;427.0;1005.0;-168.0;272.0;1250.0;192;1431.0;1069.0;-898.0;-279.0;?
159.0;417.0;1100.0;-179.0;209.0;1246.0;244;1207.0;1399.0;-921.0;-260.0;?
174.0;425.0;1320.0;-246.0;166.0;1055.0;128;1092.0;1108.0;-970.0;-246.0;?
122.0;294.0;1405.0;-324.0;186.0;1007.0;378;1017.0;1007.0;-970.0;-356.0;?
38.0;219.0;1169.0;-390.0;239.0;925.0;871;878.0;895.0;-937.0;-402.0;337.0
58.0;261.0;1073.0;-417.0;269.0;773.0;809;825.0;1122.0;-925.0;-422.0;284.0
142.0;246.0;1029.0;-385.0;282.0;728.0;745;842.0;897.0;-951.0;-477.0;207.0
153.0;228.0;901.0;-251.0;253.0;743.0;823;884.0;1009.0;-1023.0;-504.0;273.0
159.0;244.0;777.0;-187.0;169.0;807.0;809;904.0;1038.0;-1142.0;-490.0;335.0
227.0;260.0;797.0;-88.0;202.0;855.0;811;897.0;1053.0;-1373.0;-533.0;381.0
253.0;320.0;868.0;83.0;264.0;840.0;797;878.0;1082.0;-1269.0;-382.0;?
274.0;331.0;947.0;60.0;201.0;808.0;812;819.0;1037.0;-1067.0;-133.0;?
283.0;363.0;941.0;-45.0;77.0;729.0;831;811.0;931.0;-1040.0;-186.0;472.0
270.0;397.0;867.0;-49.0;33.0;661.0;830;832.0;958.0;-944.0;-325.0;569.0
319.0;467.0;855.0;-77.0;18.0;582.0;816;926.0;923.0;-787.0;-348.0;512.0
333.0;528.0;820.0;-160.0;-8.0;561.0;828;919.0;945.0;-761.0;-265.0;561.0
371.0;573.0;737.0;-217.0;1.0;543.0;808;878.0;1128.0;-824.0;-237.0;591.0
392.0;?;702.0;-203.0;32.0;556.0;803;887.0;1062.0;-890.0;-277.0;621.0
456.0;?;697.0;-211.0;80.0;619.0;854;997.0;996.0;-943.0;-319.0;613.0
457.0;?;712.0;-219.0;135.0;765.0;?;1062.0;1034.0;-924.0;-301.0;611.0
481.0;?;770.0;-252.0;143.0;926.0;?;?;1015.0;-880.0;-325.0;402.0
454.0;?;878.0;-298.0;108.0;1119.0;?;?;1026.0;-855.0;-439.0;189.0
414.0;601.0;1017.0;-336.0;46.0;1254.0;?;?;1031.0;-810.0;-567.0;189.0
347.0;576.0;1204.0;-364.0;3.0;1247.0;?;?;1012.0;-735.0;-645.0;495.0
377.0;539.0;1297.0;-412.0;-9.0;803.0;?;?;997.0;-714.0;-657.0;330.0
371.0;397.0;1335.0;-441.0;-30.0;860.0;?;?;1053.0;-707.0;-632.0;-107.0
29.0;134.0;?;-477.0;-21.0;1152.0;?;?;978.0;-730.0;-669.0;-295.0
-162.0;43.0;?;-477.0;35.0;1006.0;?;?;1297.0;-807.0;-683.0;-108.0
-209.0;-61.0;?;-409.0;76.0;907.0;?;?;1155.0;-955.0;-630.0;-34.0
-281.0;-68.0;?;-240.0;161.0;815.0;?;?;939.0;-1084.0;-588.0;126.0
-141.0;-17.0;?;-294.0;196.0;756.0;?;?;1068.0;-1295.0;-368.0;119.0
12.0;77.0;?;-209.0;282.0;?;601;?;1310.0;-1387.0;-265.0;125.0
73.0;187.0;?;-224.0;545.0;?;760;1022.0;1336.0;-1225.0;-351.0;205.0
122.0;238.0;?;-97.0;590.0;857.0;717;?;900.0;-737.0;-312.0;307.0
204.0;236.0;?;194.0;380.0;876.0;706;?;1083.0;-912.0;-30.0;371.0
218.0;277.0;?;551.0;328.0;877.0;961;?;1192.0;-1146.0;216.0;401.0
222.0;310.0;?;296.0;386.0;857.0;1491;?;1198.0;-943.0;371.0;439.0
206.0;325.0;?;?;328.0;879.0;972;?;1252.0;-858.0;156.0;560.0
195.0;322.0;?;?;297.0;1045.0;272;?;?;-842.0;-151.0;612.0
225.0;357.0;?;?;289.0;1121.0;-2006;?;?;-811.0;-280.0;600.0
268.0;422.0;?;?;243.0;995.0;-2946;?;?;-829.0;-155.0;544.0
252.0;447.0;1227.0;?;228.0;1176.0;1246;?;?;-891.0;-140.0;529.0
222.0;397.0;1142.0;?;250.0;1064.0;2168;?;?;-920.0;-215.0;548.0
304.0;415.0;1216.0;?;299.0;807.0;779;?;?;-906.0;-269.0;504.0
312.0;434.0;1279.0;?;345.0;904.0;1114;?;?;-910.0;-320.0;461.0
181.0;343.0;988.0;?;343.0;1053.0;736;1238.0;509.0;-875.0;-344.0;376.0
166.0;346.0;950.0;?;328.0;1140.0;791;1172.0;769.0;-966.0;-412.0;360.0
187.0;310.0;1105.0;-276.0;328.0;1117.0;872;1178.0;522.0;-1137.0;-512.0;298.0
89.0;270.0;1197.0;-234.0;369.0;1078.0;761;1240.0;527.0;-1142.0;-511.0;300.0
164.0;237.0;1146.0;-290.0;318.0;1087.0;844;1170.0;1248.0;-1132.0;-406.0;228.0
122.0;181.0;1102.0;-328.0;232.0;1076.0;803;1089.0;1718.0;-1224.0;-424.0;123.0
62.0;133.0;1074.0;-288.0;234.0;959.0;812;991.0;805.0;-1110.0;-588.0;20.0
78.0;112.0;1031.0;-334.0;193.0;892.0;807;939.0;765.0;-878.0;-492.0;-43.0
91.0;196.0;987.0;-399.0;147.0;829.0;811;843.0;1098.0;-989.0;-468.0;-77.0
131.0;191.0;891.0;-263.0;107.0;761.0;797;771.0;1104.0;-1153.0;-462.0;-96.0
197.0;237.0;752.0;-104.0;131.0;688.0;809;766.0;1003.0;-1195.0;-360.0;-106.0
208.0;272.0;777.0;19.0;185.0;657.0;782;958.0;864.0;-1150.0;-208.0;-102.0
275.0;299.0;710.0;47.0;246.0;767.0;780;1057.0;1144.0;-1101.0;-121.0;-15.0
332.0;342.0;658.0;32.0;252.0;870.0;817;1158.0;1003.0;-1080.0;-78.0;97.0
406.0;440.0;741.0;5.0;222.0;993.0;784;1505.0;950.0;-1049.0;-96.0;147.0
419.0;458.0;830.0;-44.0;161.0;1138.0;770;1679.0;918.0;-979.0;-106.0;251.0
442.0;448.0;?;-78.0;110.0;1517.0;721;1271.0;946.0;-950.0;-109.0;588.0
333.0;456.0;?;-95.0;93.0;1177.0;980;1169.0;943.0;-888.0;-93.0;740.0
421.0;487.0;?;-111.0;83.0;1006.0;1206;1412.0;1022.0;-827.0;-87.0;642.0
199.0;296.0;?;-187.0;77.0;1210.0;826;1266.0;1004.0;-771.0;-88.0;315.0
-264.0;191.0;?;-271.0;62.0;1083.0;?;984.0;1023.0;-784.0;-105.0;107.0
-217.0;126.0;?;-357.0;99.0;829.0;?;813.0;1151.0;-928.0;-177.0;287.0
-178.0;136.0;?;-368.0;178.0;699.0;?;777.0;1173.0;-1039.0;-252.0;325.0
-115.0;213.0;?;-318.0;235.0;650.0;?;793.0;1518.0;-1088.0;-281.0;286.0
47.0;248.0;?;-362.0;258.0;660.0;846;801.0;1188.0;-1323.0;-286.0;430.0
123.0;278.0;?;-224.0;466.0;719.0;678;814.0;465.0;-1605.0;-447.0;633.0
162.0;333.0;?;-53.0;722.0;768.0;580;907.0;1109.0;-1058.0;-510.0;634.0
189.0;365.0;?;-48.0;680.0;?;778;955.0;1734.0;-1001.0;-380.0;942.0
228.0;370.0;856.0;305.0;419.0;?;1129;1085.0;1651.0;-1215.0;-237.0;773.0
270.0;350.0;906.0;309.0;308.0;?;1235;1095.0;1315.0;-1042.0;0.0;?
173.0;418.0;928.0;61.0;204.0;?;1295;1010.0;1021.0;-821.0;-89.0;?
243.0;421.0;866.0;-133.0;109.0;?;1335;1033.0;1050.0;-737.0;-253.0;?
236.0;506.0;945.0;-218.0;114.0;?;1128;1112.0;1088.0;-725.0;-409.0;?
363.0;592.0;970.0;-263.0;158.0;?;1631;?;1047.0;-740.0;-471.0;?
330.0;651.0;959.0;-313.0;236.0;?;479;?;855.0;-775.0;-428.0;675.0
357.0;646.0;1012.0;-315.0;326.0;?;-1109;?;799.0;-825.0;-376.0;546.0
427.0;752.0;1272.0;-249.0;418.0;?;-976;1041.0;735.0;-834.0;-463.0;534.0
315.0;559.0;1217.0;-255.0;343.0;?;-1055;1223.0;661.0;-800.0;-471.0;568.0
43.0;416.0;1019.0;-308.0;?;?;219;1102.0;927.0;-841.0;-645.0;444.0
56.0;430.0;1070.0;-368.0;?;?;1118;995.0;718.0;-985.0;-600.0;?
98.0;426.0;1149.0;-352.0;?;?;643;956.0;434.0;-966.0;-530.0;?
119.0;333.0;1097.0;-387.0;?;831.0;856;950.0;222.0;-997.0;-610.0;?
-25.0;215.0;910.0;-430.0;?;815.0;807;893.0;1192.0;-1165.0;-666.0;?
11.0;240.0;861.0;-407.0;?;763.0;780;864.0;1665.0;-1337.0;-772.0;?
76.0;243.0;829.0;-199.0;?;733.0;837;739.0;1040.0;-1026.0;-666.0;?
147.0;253.0;818.0;?;?;637.0;784;693.0;772.0;-1008.0;-432.0;?
213.0;347.0;771.0;?;?;587.0;822;744.0;976.0;-1111.0;-456.0;?
352.0;426.0;773.0;?;?;585.0;786;904.0;1326.0;-1155.0;-393.0;?
417.0;493.0;662.0;?;?;670.0;799;1249.0;1136.0;-1018.0;-339.0;?
403.0;466.0;?;?;?;883.0;796;1518.0;937.0;-876.0;-183.0;?
387.0;424.0;?;18.0;254.0;1174.0;782;1521.0;947.0;-855.0;-104.0;?
422.0;431.0;?;5.0;213.0;1271.0;756;1688.0;1188.0;-856.0;-117.0;493.0
447.0;476.0;?;-103.0;?;1469.0;830;1841.0;888.0;-834.0;-136.0;525.0
351.0;382.0;?;-279.0;?;1733.0;779;1256.0;1001.0;-820.0;-210.0;526.0
213.0;344.0;1365.0;-372.0;?;1415.0;787;625.0;945.0;-775.0;-328.0;479.0
256.0;355.0;1688.0;-334.0;?;772.0;715;711.0;991.0;-723.0;-367.0;377.0
281.0;281.0;1626.0;-339.0;?;653.0;539;1139.0;910.0;-714.0;-305.0;40.0
-24.0;125.0;981.0;-365.0;?;932.0;1686;1235.0;1011.0;-792.0;-292.0;-221.0
-94.0;81.0;671.0;-345.0;?;913.0;841;980.0;962.0;-1025.0;-304.0;275.0
-67.0;122.0;860.0;-282.0;?;811.0;-844;764.0;1209.0;-1270.0;-345.0;362.0
-124.0;50.0;972.0;-130.0;?;808.0;678;701.0;1259.0;-1312.0;-359.0;267.0
-2.0;126.0;856.0;-216.0;?;752.0;1009;735.0;1815.0;-1509.0;-249.0;179.0
121.0;119.0;839.0;-191.0;?;745.0;517;796.0;983.0;-1759.0;-265.0;?
113.0;232.0;833.0;-215.0;?;751.0;982;903.0;736.0;?;-328.0;?
183.0;305.0;819.0;-343.0;?;748.0;475;1021.0;1765.0;?;-294.0;?
234.0;324.0;813.0;29.0;226.0;765.0;751;?;1655.0;?;-156.0;?
204.0;331.0;797.0;359.0;117.0;749.0;1134;?;1308.0;?;-4.0;?
182.0;325.0;804.0;95.0;232.0;765.0;1056;?;1040.0;?;69.0;?
184.0;328.0;824.0;-140.0;302.0;895.0;2147;?;1049.0;-802.0;-45.0;?
235.0;374.0;783.0;-266.0;341.0;1007.0;-337;?;?;-812.0;-276.0;?
287.0;427.0;874.0;-315.0;339.0;1050.0;-2843;?;?;-812.0;-313.0;?
279.0;466.0;1067.0;-312.0;344.0;1204.0;-2071;?;?;-803.0;-296.0;?
267.0;440.0;1145.0;-259.0;303.0;1186.0;-2201;?;?;-803.0;-276.0;?
280.0;434.0;1252.0;-251.0;273.0;895.0;966;?;?;-807.0;-312.0;?
228.0;443.0;1379.0;-234.0;293.0;998.0;3261;?;?;-835.0;-311.0;?
33.0;302.0;1121.0;-244.0;307.0;1207.0;1570;?;?;-815.0;-300.0;?
39.0;300.0;1007.0;-325.0;303.0;1257.0;931;?;?;-822.0;-337.0;481.0
73.0;222.0;1202.0;-330.0;309.0;1194.0;748;1197.0;?;-980.0;-442.0;422.0
10.0;220.0;1325.0;-315.0;336.0;1135.0;778;1274.0;?;-1097.0;-499.0;410.0
45.0;231.0;1258.0;-353.0;371.0;1200.0;?;1293.0;?;-1129.0;-482.0;334.0
115.0;161.0;1123.0;-344.0;363.0;1190.0;?;1256.0;?;-1275.0;-502.0;164.0
78.0;131.0;1089.0;-236.0;370.0;1087.0;?;1103.0;?;-1275.0;-619.0;63.0
65.0;121.0;1101.0;-168.0;317.0;980.0;?;936.0;?;-935.0;-485.0;-20.0
134.0;171.0;1035.0;-184.0;230.0;854.0;805;794.0;1011.0;-1075.0;-337.0;-130.0
176.0;203.0;929.0;-71.0;184.0;717.0;799;712.0;1094.0;-1280.0;-314.0;-195.0
241.0;273.0;792.0;40.0;207.0;597.0;792;724.0;1171.0;-1327.0;-330.0;-164.0
278.0;?;720.0;?;324.0;547.0;788;829.0;935.0;-1217.0;-247.0;-163.0
316.0;?;?;61.0;379.0;566.0;789;1002.0;1105.0;-1140.0;-171.0;-66.0
330.0;?;?;30.0;360.0;742.0;791;1316.0;1008.0;-1165.0;-166.0;91.0
374.0;?;?;-1.0;264.0;969.0;803;1867.0;1090.0;-1164.0;-155.0;188.0
419.0;?;?;-98.0;200.0;1414.0;786;2338.0;935.0;-1105.0;-155.0;207.0
416.0;?;?;-155.0;128.0;1884.0;746;1967.0;996.0;-1010.0;-141.0;408.0
329.0;?;1145.0;-113.0;102.0;1777.0;758;1103.0;881.0;-914.0;-131.0;792.0
275.0;?;1556.0;-144.0;73.0;1180.0;716;1129.0;962.0;-791.0;-70.0;819.0
225.0;?;1651.0;-173.0;63.0;1170.0;1056;1251.0;947.0;-698.0;-59.0;334.0
-119.0;?;?;-268.0;35.0;1231.0;1551;1197.0;966.0;-667.0;-79.0;-88.0
-271.0;?;?;?;20.0;998.0;1263;1064.0;1020.0;-742.0;-160.0;62.0
-184.0;?;?;?;64.0;894.0;832;939.0;1157.0;-911.0;-248.0;277.0
-70.0;?;1049.0;?;135.0;878.0;580;895.0;1408.0;-1118.0;-292.0;286.0
-27.0;?;911.0;?;225.0;852.0;248;866.0;1404.0;-1587.0;-249.0;254.0
12.0;132.0;873.0;?;427.0;840.0;387;767.0;1067.0;-1887.0;-186.0;254.0
92.0;166.0;871.0;?;832.0;811.0;772;712.0;972.0;-1618.0;-381.0;352.0
172.0;236.0;874.0;?;?;746.0;837;802.0;1742.0;-1041.0;-481.0;462.0
236.0;282.0;881.0;?;?;804.0;718;938.0;1403.0;-1171.0;-267.0;482.0
217.0;302.0;829.0;?;?;823.0;300;1073.0;1438.0;-1182.0;-8.0;477.0
219.0;284.0;831.0;?;?;843.0;-107;1009.0;1116.0;-969.0;54.0;493.0
170.0;289.0;907.0;?;?;?;-44;1265.0;1197.0;-872.0;-43.0;452.0
160.0;331.0;883.0;?;?;?;181;1433.0;1116.0;-852.0;-189.0;524.0
206.0;361.0;889.0;?;?;?;211;1144.0;1049.0;-850.0;?;613.0
210.0;361.0;871.0;?;?;?;-35;1224.0;851.0;-837.0;?;580.0
295.0;484.0;1249.0;?;?;?;358;1462.0;898.0;-822.0;?;474.0
58.0;280.0;1130.0;?;351.0;?;920;1560.0;920.0;-777.0;?;322.0
-5.0;346.0;976.0;?;339.0;1310.0;806;1302.0;663.0;-824.0;?;332.0
94.0;294.0;1134.0;?;322.0;1172.0;816;1117.0;1414.0;-895.0;?;303.0
15.0;267.0;1354.0;?;304.0;1025.0;854;1091.0;167.0;-894.0;?;145.0
-6.0;306.0;1293.0;?;316.0;?;806;1055.0;321.0;-877.0;?;-35.0
54.0;292.0;1107.0;?;229.0;?;836;1023.0;468.0;-999.0;?;-119.0
76.0;282.0;961.0;?;260.0;?;810;954.0;727.0;-1331.0;?;-175.0
136.0;306.0;891.0;-22.0;374.0;?;820;969.0;1502.0;-953.0;?;-95.0
141.0;291.0;873.0;-155.0;368.0;?;824;?;1442.0;-958.0;?;38.0
180.0;250.0;865.0;-35.0;354.0;?;824;?;888.0;-1237.0;?;71.0
150.0;256.0;876.0;33.0;?;?;826;?;943.0;-1337.0;?;117.0
109.0;255.0;941.0;-99.0;?;?;822;?;1148.0;-1183.0;?;111.0
75.0;243.0;947.0;-113.0;?;?;825;?;1116.0;-1069.0;-403.0;149.0
104.0;242.0;941.0;-144.0;?;1079.0;829;?;752.0;-1005.0;-279.0;256.0
141.0;272.0;990.0;-186.0;?;1129.0;828;?;1056.0;-988.0;-223.0;288.0
?;281.0;1044.0;-129.0;?;1171.0;826;?;951.0;-951.0;-101.0;319.0
?;264.0;1108.0;-57.0;?;1187.0;850;?;1063.0;-955.0;-75.0;382.0
?;197.0;1144.0;-7.0;?;1105.0;818;?;982.0;-953.0;?;475.0
59.0;230.0;1176.0;22.0;?;1008.0;860;?;1059.0;-1003.0;?;440.0
41.0;249.0;1130.0;-32.0;?;917.0;865;?;894.0;-996.0;-87.0;154.0
66.0;266.0;1073.0;-113.0;?;844.0;791;?;982.0;-1028.0;-128.0;0.0
?;263.0;966.0;-126.0;?;857.0;928;?;1039.0;-1097.0;-180.0;167.0
?;194.0;858.0;-59.0;?;877.0;752;?;1095.0;-1163.0;-225.0;98.0
-121.0;142.0;818.0;-33.0;?;867.0;567;992.0;930.0;-1185.0;-194.0;-81.0
-173.0;60.0;853.0;-87.0;?;855.0;598;982.0;1051.0;-1234.0;-166.0;-157.0
-203.0;49.0;825.0;-110.0;431.0;836.0;430;937.0;1363.0;-1188.0;-205.0;-112.0
-211.0;46.0;810.0;-205.0;586.0;862.0;600;954.0;824.0;-1086.0;-270.0;-115.0
-206.0;81.0;816.0;-341.0;730.0;881.0;783;1003.0;1412.0;-988.0;-322.0;-105.0
-226.0;64.0;828.0;-146.0;608.0;875.0;653;1016.0;1448.0;-898.0;-308.0;-86.0
-205.0;38.0;820.0;-20.0;588.0;926.0;601;1019.0;1293.0;-817.0;-156.0;-91.0
-223.0;68.0;830.0;-22.0;673.0;952.0;640;1029.0;976.0;-827.0;-58.0;-116.0
-234.0;37.0;878.0;16.0;723.0;?;665;1052.0;1222.0;-828.0;-27.0;-128.0
-266.0;14.0;897.0;6.0;743.0;?;646;1068.0;1054.0;-836.0;-24.0;-116.0
-289.0;-35.0;915.0;-23.0;730.0;962.0;677;1038.0;998.0;-834.0;25.0;-65.0
-318.0;-18.0;897.0;-6.0;736.0;960.0;701;1041.0;935.0;-824.0;24.0;-66.0
-316.0;-4.0;?;15.0;706.0;961.0;666;1037.0;1013.0;-851.0;6.0;-51.0
-350.0;-20.0;?;7.0;689.0;953.0;750;1016.0;1065.0;-851.0;40.0;-29.0
-358.0;0.0;?;16.0;726.0;933.0;816;1004.0;933.0;-861.0;58.0;-18.0
-303.0;16.0;?;37.0;760.0;932.0;720;977.0;1109.0;-894.0;67.0;40.0
-273.0;22.0;?;70.0;781.0;904.0;797;989.0;?;-918.0;88.0;107.0
-230.0;48.0;?;120.0;791.0;904.0;857;999.0;?;-933.0;111.0;101.0
-234.0;76.0;?;133.0;770.0;908.0;495;1037.0;?;-929.0;?;130.0
-200.0;112.0;?;143.0;767.0;926.0;476;1032.0;?;-938.0;?;149.0
-177.0;108.0;?;140.0;748.0;938.0;861;1019.0;?;-934.0;?;170.0
-180.0;132.0;?;138.0;732.0;932.0;757;1041.0;?;-944.0;?;137.0
-143.0;128.0;?;106.0;727.0;934.0;656;1048.0;?;-927.0;?;157.0
-153.0;116.0;?;63.0;714.0;959.0;732;1054.0;?;-916.0;?;146.0
-112.0;156.0;951.0;28.0;693.0;962.0;685;1053.0;?;-911.0;?;159.0
-91.0;154.0;954.0;5.0;669.0;946.0;748;1068.0;?;-898.0;?;167.0
-66.0;172.0;959.0;5.0;645.0;963.0;790;1145.0;?;-903.0;?;163.0
-25.0;197.0;954.0;11.0;628.0;1027.0;828;?;?;-908.0;?;190.0
-23.0;212.0;977.0;-6.0;616.0;1045.0;835;?;1016.0;-928.0;?;231.0
31.0;263.0;1021.0;-2.0;594.0;1028.0;798;?;1013.0;-944.0;?;233.0
96.0;273.0;1070.0;3.0;571.0;980.0;813;?;982.0;-942.0;?;235.0
63.0;242.0;1073.0;-14.0;534.0;941.0;810;?;982.0;-963.0;?;263.0
108.0;274.0;1046.0;9.0;501.0;935.0;804;?;990.0;-976.0;-101.0;252.0
123.0;268.0;1013.0;-38.0;479.0;966.0;803;?;968.0;-970.0;-109.0;?
115.0;268.0;1008.0;-73.0;445.0;980.0;802;?;966.0;-982.0;-142.0;?
79.0;266.0;1023.0;-87.0;400.0;976.0;801;?;984.0;-1004.0;-167.0;?
107.0;260.0;1031.0;-95.0;353.0;946.0;804;1021.0;997.0;-1084.0;-177.0;?
87.0;262.0;1027.0;-95.0;359.0;914.0;813;1019.0;1012.0;-1106.0;-204.0;?
105.0;279.0;1021.0;-105.0;381.0;916.0;813;1025.0;1010.0;-1066.0;-183.0;?
161.0;320.0;962.0;-169.0;369.0;903.0;811;1020.0;1005.0;-1025.0;-177.0;290.0
193.0;330.0;972.0;-166.0;351.0;884.0;806;?;1000.0;-1014.0;-239.0;317.0
204.0;329.0;970.0;-102.0;323.0;870.0;801;?;993.0;-1011.0;-244.0;334.0
191.0;319.0;983.0;-50.0;324.0;901.0;803;?;990.0;-1018.0;-195.0;365.0
183.0;321.0;976.0;-47.0;311.0;888.0;805;?;989.0;-1035.0;-184.0;364.0
182.0;336.0;973.0;-105.0;310.0;902.0;806;?;1008.0;-1034.0;-215.0;322.0
186.0;333.0;979.0;-155.0;295.0;888.0;805;?;1002.0;-1003.0;-244.0;331.0
173.0;320.0;964.0;-204.0;291.0;886.0;809;?;1001.0;-993.0;-274.0;309.0
173.0;334.0;958.0;-191.0;272.0;884.0;811;?;1022.0;-976.0;-290.0;?
202.0;321.0;942.0;-169.0;262.0;881.0;803;?;1029.0;-975.0;-288.0;304.0
207.0;322.0;950.0;-143.0;?;890.0;803;?;1011.0;-966.0;-282.0;343.0
226.0;316.0;949.0;-143.0;?;855.0;801;?;1021.0;-959.0;-278.0;354.0
239.0;338.0;967.0;-165.0;?;871.0;799;?;1021.0;-972.0;-285.0;340.0
216.0;323.0;956.0;-160.0;?;867.0;806;?;998.0;-959.0;-306.0;333.0
223.0;336.0;943.0;-160.0;?;883.0;806;?;1007.0;-956.0;-295.0;337.0
214.0;358.0;943.0;-183.0;?;884.0;800;1011.0;1050.0;-951.0;-281.0;309.0
224.0;359.0;971.0;-173.0;?;884.0;802;1001.0;1044.0;-944.0;-290.0;358.0
224.0;349.0;968.0;-188.0;?;861.0;804;1015.0;993.0;-941.0;-278.0;357.0
264.0;361.0;932.0;-210.0;?;869.0;805;?;980.0;-950.0;-291.0;342.0
244.0;371.0;944.0;-206.0;?;879.0;805;?;1027.0;-951.0;-308.0;339.0
251.0;380.0;942.0;-208.0;250.0;868.0;801;?;1036.0;-944.0;-295.0;327.0
235.0;375.0;956.0;-206.0;243.0;868.0;803;?;1050.0;-946.0;-294.0;360.0
241.0;369.0;961.0;-206.0;245.0;868.0;807;997.0;1033.0;-951.0;-308.0;340.0
238.0;390.0;961.0;-225.0;244.0;877.0;804;1008.0;1030.0;-952.0;-316.0;369.0
233.0;394.0;961.0;-233.0;249.0;878.0;806;1024.0;1031.0;-956.0;-325.0;336.0
238.0;382.0;965.0;-246.0;239.0;885.0;808;1001.0;990.0;-957.0;-335.0;332.0
?;377.0;974.0;-237.0;245.0;889.0;806;998.0;1004.0;-957.0;-342.0;329.0
?;382.0;950.0;-237.0;242.0;891.0;809;992.0;1022.0;-955.0;-340.0;315.0
?;362.0;940.0;-237.0;247.0;875.0;810;987.0;1017.0;-954.0;-341.0;318.0
?;360.0;951.0;-233.0;234.0;870.0;813;982.0;1013.0;-959.0;-343.0;334.0
?;341.0;960.0;-241.0;229.0;861.0;813;980.0;1036.0;-966.0;-341.0;356.0
?;340.0;962.0;-221.0;227.0;883.0;807;988.0;1021.0;-958.0;-337.0;367.0
?;340.0;952.0;-236.0;244.0;861.0;804;989.0;1028.0;-956.0;-335.0;356.0
?;388.0;971.0;-213.0;244.0;868.0;807;1012.0;1022.0;-959.0;-337.0;362.0
?;368.0;961.0;-204.0;236.0;881.0;808;1016.0;1028.0;-954.0;-316.0;352.0
?;366.0;975.0;-213.0;225.0;866.0;808;1002.0;1022.0;-959.0;-318.0;341.0
?;350.0;960.0;-209.0;227.0;891.0;807;978.0;1024.0;-951.0;-321.0;340.0
?;374.0;931.0;-205.0;229.0;881.0;806;1005.0;994.0;-950.0;-304.0;332.0
?;386.0;948.0;-213.0;231.0;858.0;809;986.0;1024.0;-951.0;-311.0;321.0
?;391.0;951.0;-217.0;221.0;877.0;809;979.0;1032.0;-948.0;-318.0;330.0
234.0;359.0;951.0;-217.0;231.0;869.0;805;987.0;1021.0;-953.0;-319.0;334.0
248.0;386.0;953.0;-209.0;230.0;886.0;804;987.0;1031.0;-954.0;-319.0;348.0
239.0;373.0;944.0;-217.0;232.0;860.0;803;987.0;1040.0;-955.0;-326.0;344.0
?;381.0;949.0;-224.0;230.0;853.0;806;1004.0;1016.0;-952.0;-335.0;360.0
?;383.0;946.0;-232.0;232.0;869.0;811;1014.0;1015.0;-947.0;-334.0;349.0
?;377.0;941.0;-226.0;223.0;869.0;813;1000.0;1017.0;-946.0;-332.0;361.0
?;371.0;943.0;-227.0;220.0;?;814;995.0;1033.0;-945.0;-330.0;335.0
?;377.0;943.0;-230.0;226.0;?;804;998.0;1043.0;-945.0;-325.0;337.0
?;408.0;943.0;-232.0;226.0;?;805;984.0;1030.0;-944.0;-328.0;338.0
?;347.0;944.0;-234.0;230.0;?;814;975.0;1018.0;-943.0;-324.0;354.0
?;363.0;962.0;-235.0;218.0;?;809;?;1025.0;-951.0;-328.0;362.0
263.0;367.0;949.0;-221.0;220.0;?;809;?;1041.0;-949.0;-321.0;359.0
253.0;390.0;954.0;-237.0;237.0;?;810;?;1012.0;-950.0;-328.0;360.0
241.0;401.0;943.0;-222.0;231.0;?;809;?;1010.0;-943.0;-331.0;360.0
250.0;377.0;920.0;-232.0;216.0;?;807;?;1011.0;-949.0;-325.0;359.0
247.0;393.0;949.0;-227.0;220.0;?;810;?;1019.0;-942.0;-341.0;340.0
231.0;380.0;954.0;-227.0;217.0;?;810;1008.0;1031.0;?;-328.0;350.0
241.0;376.0;937.0;-222.0;222.0;?;803;1027.0;1011.0;?;?;335.0
267.0;357.0;955.0;-230.0;223.0;?;805;1002.0;1021.0;?;?;334.0
242.0;375.0;964.0;-240.0;228.0;?;806;977.0;1021.0;?;?;338.0
