InertialMeasurementUnit RUA accZ;Accelerometer RUA^ accZ;InertialMeasurementUnit RUA accX;Accelerometer RUA^ accY;Accelerometer RWR accX;Accelerometer RUA_ accY;InertialMeasurementUnit RLA accX;Accelerometer RUA^ accX;Accelerometer RWR accY;InertialMeasurementUnit RLA accZ;Accelerometer RUA_ accZ;InertialMeasurementUnit RUA accY
109.0;?;-899.0;1005.0;-95.0;772.0;-775.0;-44.0;464.0;?;-4.0;120.0
?;?;-901.0;942.0;60.0;805.0;-736.0;-13.0;447.0;?;-39.0;124.0
?;?;-914.0;953.0;21.0;955.0;-705.0;45.0;512.0;?;-184.0;133.0
?;?;-935.0;1089.0;-22.0;911.0;-686.0;142.0;599.0;?;-51.0;132.0
161.0;92.0;-915.0;1084.0;-123.0;747.0;-637.0;82.0;626.0;?;39.0;163.0
172.0;23.0;-913.0;1027.0;-225.0;710.0;-591.0;166.0;549.0;?;-44.0;171.0
201.0;10.0;-916.0;1063.0;-127.0;790.0;-578.0;122.0;529.0;?;-108.0;165.0
220.0;66.0;-864.0;1070.0;-151.0;864.0;-566.0;143.0;607.0;?;-190.0;161.0
147.0;43.0;-1113.0;1062.0;-154.0;886.0;-565.0;185.0;733.0;?;-110.0;303.0
231.0;1.0;-1280.0;1020.0;-183.0;869.0;-667.0;48.0;766.0;?;-120.0;387.0
353.0;-58.0;-901.0;1030.0;-281.0;881.0;-612.0;16.0;809.0;523.0;-166.0;228.0
352.0;22.0;-730.0;1030.0;-322.0;881.0;-512.0;-22.0;739.0;494.0;-230.0;156.0
262.0;148.0;-797.0;1039.0;-203.0;974.0;-504.0;52.0;697.0;428.0;-136.0;175.0
157.0;217.0;-943.0;1016.0;-56.0;965.0;-587.0;61.0;763.0;443.0;-116.0;114.0
113.0;200.0;-919.0;1078.0;24.0;976.0;-670.0;46.0;808.0;422.0;-40.0;-9.0
44.0;207.0;-909.0;1128.0;160.0;972.0;-720.0;-2.0;796.0;457.0;-15.0;-35.0
94.0;115.0;-939.0;1083.0;34.0;901.0;-675.0;95.0;804.0;417.0;20.0;11.0
105.0;131.0;-968.0;1049.0;-78.0;924.0;-664.0;48.0;734.0;327.0;20.0;51.0
?;154.0;-1022.0;999.0;86.0;976.0;-721.0;-20.0;743.0;356.0;-47.0;72.0
?;192.0;-1019.0;1018.0;99.0;968.0;-833.0;59.0;796.0;259.0;-129.0;25.0
?;132.0;-933.0;1031.0;46.0;953.0;-864.0;318.0;753.0;341.0;-59.0;-21.0
?;232.0;-943.0;1068.0;422.0;930.0;-886.0;319.0;761.0;431.0;20.0;-5.0
?;348.0;-938.0;1153.0;503.0;904.0;-825.0;212.0;1035.0;442.0;-47.0;151.0
?;-128.0;-893.0;1137.0;230.0;874.0;-785.0;481.0;1162.0;503.0;-237.0;205.0
?;-209.0;-916.0;1352.0;221.0;912.0;-818.0;414.0;1184.0;?;-191.0;171.0
?;-11.0;-941.0;1343.0;352.0;852.0;-838.0;195.0;1017.0;?;-338.0;94.0
?;-44.0;-947.0;1216.0;250.0;1025.0;-843.0;122.0;820.0;?;-464.0;134.0
?;135.0;-933.0;1079.0;585.0;1164.0;-820.0;432.0;764.0;?;-500.0;168.0
?;112.0;-910.0;990.0;444.0;1369.0;-781.0;491.0;628.0;?;-245.0;125.0
128.0;155.0;-900.0;961.0;477.0;1061.0;-779.0;477.0;603.0;?;-292.0;141.0
-17.0;152.0;-928.0;966.0;620.0;963.0;-780.0;449.0;687.0;?;-339.0;204.0
-82.0;98.0;-987.0;988.0;680.0;798.0;-792.0;544.0;668.0;?;-426.0;195.0
31.0;96.0;-1096.0;1051.0;481.0;772.0;-823.0;495.0;571.0;?;-373.0;200.0
?;178.0;-1090.0;1002.0;515.0;687.0;-997.0;429.0;535.0;?;-390.0;108.0
?;179.0;-1213.0;975.0;490.0;744.0;-1189.0;444.0;442.0;?;-496.0;-99.0
?;267.0;-1258.0;904.0;498.0;767.0;-1183.0;521.0;602.0;?;-541.0;-239.0
?;144.0;-1140.0;1018.0;464.0;749.0;-998.0;385.0;779.0;?;-373.0;-187.0
?;49.0;-1040.0;1060.0;163.0;722.0;-817.0;464.0;690.0;?;-370.0;84.0
?;84.0;-1008.0;1094.0;286.0;636.0;-718.0;287.0;631.0;?;-374.0;141.0
?;258.0;-968.0;1005.0;871.0;744.0;-641.0;390.0;1151.0;-140.0;-369.0;107.0
?;-1037.0;-944.0;1523.0;-117.0;895.0;-605.0;86.0;785.0;-247.0;-359.0;32.0
?;-322.0;-955.0;?;-4.0;903.0;-650.0;978.0;17.0;?;-255.0;46.0
?;835.0;-1013.0;?;589.0;726.0;-660.0;236.0;880.0;?;-274.0;30.0
?;114.0;-989.0;?;-24.0;1069.0;-615.0;161.0;603.0;?;-560.0;32.0
?;325.0;-939.0;976.0;275.0;1297.0;-545.0;548.0;607.0;?;-18.0;110.0
?;185.0;-935.0;1153.0;223.0;444.0;-482.0;244.0;640.0;?;-14.0;223.0
-135.0;269.0;-986.0;1081.0;139.0;1023.0;-631.0;395.0;745.0;-208.0;-409.0;178.0
-197.0;136.0;-1019.0;1168.0;-136.0;943.0;-781.0;288.0;745.0;-73.0;-143.0;30.0
-279.0;259.0;-1014.0;1122.0;-147.0;861.0;-715.0;262.0;689.0;45.0;-255.0;14.0
-157.0;336.0;-985.0;1156.0;-221.0;926.0;-677.0;200.0;687.0;-61.0;-206.0;133.0
35.0;369.0;-1368.0;1068.0;-242.0;947.0;-1713.0;298.0;843.0;-1622.0;-191.0;-535.0
-856.0;134.0;-798.0;1179.0;-213.0;1008.0;-695.0;171.0;979.0;962.0;-12.0;-591.0
13.0;51.0;-776.0;1212.0;-204.0;997.0;-232.0;55.0;993.0;-138.0;-9.0;595.0
55.0;-26.0;-1210.0;1158.0;-206.0;987.0;-926.0;-6.0;934.0;-106.0;7.0;98.0
-307.0;50.0;-938.0;1101.0;-209.0;1088.0;-550.0;0.0;?;351.0;-8.0;422.0
-78.0;64.0;-1068.0;1032.0;-240.0;1123.0;-820.0;15.0;?;144.0;21.0;175.0
-152.0;106.0;-991.0;1022.0;-200.0;1131.0;-678.0;100.0;?;135.0;10.0;288.0
-142.0;196.0;-1069.0;1070.0;-274.0;1057.0;-796.0;111.0;?;303.0;8.0;147.0
-111.0;217.0;-1042.0;1081.0;-341.0;973.0;-800.0;74.0;?;411.0;-24.0;189.0
-52.0;236.0;-1038.0;1082.0;-338.0;939.0;?;54.0;728.0;433.0;-40.0;331.0
-75.0;259.0;-984.0;1172.0;-345.0;934.0;?;-8.0;749.0;508.0;-9.0;366.0
-45.0;377.0;-1069.0;1420.0;-350.0;963.0;?;-343.0;799.0;479.0;-7.0;277.0
79.0;300.0;-1122.0;1051.0;-291.0;961.0;?;170.0;857.0;377.0;?;156.0
114.0;262.0;-1088.0;1082.0;-350.0;962.0;-1032.0;-56.0;893.0;316.0;?;103.0
130.0;286.0;-1034.0;1058.0;-324.0;982.0;-985.0;34.0;945.0;223.0;?;133.0
94.0;263.0;-977.0;?;-241.0;984.0;-920.0;36.0;993.0;246.0;?;166.0
25.0;278.0;-939.0;?;-174.0;980.0;-855.0;4.0;883.0;315.0;?;193.0
28.0;220.0;-961.0;?;-260.0;969.0;-822.0;-36.0;758.0;299.0;?;225.0
73.0;211.0;-995.0;?;-314.0;1028.0;-847.0;-89.0;780.0;287.0;?;249.0
79.0;186.0;-985.0;?;-343.0;1062.0;-860.0;-139.0;792.0;338.0;?;272.0
59.0;245.0;-987.0;?;-316.0;980.0;-878.0;-9.0;749.0;363.0;200.0;299.0
55.0;272.0;-993.0;?;-201.0;934.0;-938.0;39.0;664.0;373.0;199.0;326.0
58.0;313.0;-916.0;?;-157.0;944.0;-978.0;54.0;663.0;373.0;230.0;327.0
80.0;281.0;-809.0;?;-248.0;1009.0;-996.0;32.0;653.0;399.0;185.0;309.0
114.0;286.0;-789.0;950.0;-540.0;959.0;-1021.0;0.0;658.0;383.0;139.0;308.0
168.0;380.0;-842.0;1034.0;-554.0;871.0;-1074.0;-23.0;686.0;366.0;137.0;344.0
217.0;435.0;-891.0;1121.0;-614.0;846.0;-1073.0;-99.0;734.0;395.0;?;361.0
270.0;439.0;-817.0;1178.0;-549.0;916.0;-933.0;-83.0;795.0;439.0;?;252.0
299.0;414.0;-822.0;1198.0;-531.0;970.0;-825.0;-33.0;821.0;441.0;?;187.0
293.0;319.0;-924.0;1256.0;-510.0;1010.0;-835.0;-24.0;786.0;412.0;?;233.0
229.0;293.0;-941.0;1149.0;-501.0;1062.0;-864.0;-6.0;687.0;437.0;?;297.0
186.0;275.0;-884.0;1066.0;-520.0;1165.0;-811.0;0.0;621.0;430.0;?;347.0
191.0;344.0;-807.0;1006.0;-388.0;1184.0;-729.0;117.0;686.0;366.0;?;323.0
189.0;316.0;-813.0;1079.0;-298.0;1119.0;-734.0;236.0;791.0;358.0;?;309.0
216.0;247.0;-816.0;1132.0;-277.0;1013.0;-725.0;256.0;846.0;578.0;?;247.0
249.0;200.0;-916.0;1169.0;-255.0;958.0;-779.0;194.0;867.0;616.0;?;300.0
309.0;146.0;-959.0;1109.0;-326.0;1004.0;-825.0;87.0;856.0;620.0;?;324.0
320.0;105.0;-1039.0;1116.0;-320.0;1035.0;-880.0;12.0;836.0;646.0;?;347.0
331.0;160.0;-1126.0;1070.0;-314.0;1084.0;-963.0;-21.0;801.0;675.0;?;330.0
288.0;203.0;-1122.0;1057.0;-243.0;1053.0;-965.0;57.0;759.0;688.0;?;288.0
236.0;256.0;-1053.0;1051.0;-146.0;1011.0;?;141.0;767.0;683.0;?;261.0
157.0;236.0;-963.0;1051.0;-221.0;980.0;?;160.0;756.0;675.0;84.0;223.0
71.0;238.0;-913.0;1054.0;-252.0;1001.0;?;156.0;737.0;625.0;83.0;282.0
-3.0;237.0;-956.0;995.0;-263.0;981.0;?;104.0;720.0;593.0;17.0;316.0
-22.0;233.0;-1027.0;1004.0;-342.0;984.0;?;72.0;745.0;491.0;-31.0;300.0
0.0;218.0;-1041.0;1030.0;-314.0;985.0;?;64.0;802.0;410.0;-14.0;231.0
42.0;234.0;-1016.0;1117.0;-357.0;949.0;?;67.0;923.0;385.0;27.0;134.0
75.0;97.0;-986.0;1201.0;-373.0;932.0;?;73.0;971.0;387.0;50.0;63.0
100.0;20.0;-961.0;1143.0;-389.0;955.0;?;119.0;1018.0;377.0;41.0;94.0
85.0;99.0;-959.0;1461.0;-423.0;999.0;-865.0;10.0;1094.0;392.0;42.0;198.0
66.0;148.0;-942.0;1570.0;-491.0;1144.0;-836.0;31.0;953.0;391.0;35.0;272.0
?;189.0;-943.0;1229.0;-383.0;1193.0;-841.0;-28.0;696.0;394.0;62.0;273.0
?;77.0;-945.0;940.0;-419.0;1276.0;-843.0;-225.0;606.0;380.0;-18.0;271.0
?;88.0;-922.0;913.0;-370.0;1374.0;-817.0;-152.0;846.0;376.0;-6.0;243.0
?;-79.0;-908.0;1092.0;-516.0;1251.0;-805.0;-132.0;902.0;404.0;131.0;224.0
?;-91.0;-932.0;1123.0;-520.0;895.0;-825.0;-196.0;797.0;416.0;214.0;208.0
?;37.0;-1014.0;?;-395.0;788.0;-905.0;-144.0;661.0;416.0;210.0;191.0
?;111.0;-1124.0;?;-313.0;1005.0;-1030.0;-103.0;614.0;448.0;148.0;129.0
?;149.0;-1160.0;?;-278.0;1087.0;-1066.0;-41.0;619.0;447.0;161.0;98.0
?;175.0;-1238.0;?;-281.0;946.0;-1146.0;-10.0;674.0;484.0;164.0;72.0
?;222.0;-1326.0;962.0;-349.0;844.0;-1220.0;-6.0;720.0;502.0;153.0;63.0
?;209.0;-1149.0;974.0;-368.0;811.0;-1053.0;-21.0;704.0;449.0;97.0;116.0
?;198.0;-815.0;1014.0;-405.0;839.0;-733.0;-63.0;714.0;422.0;120.0;65.0
317.0;198.0;-766.0;1019.0;-430.0;866.0;-710.0;-63.0;649.0;396.0;88.0;44.0
248.0;233.0;-956.0;953.0;-402.0;896.0;-920.0;-104.0;645.0;464.0;128.0;-149.0
207.0;306.0;-1013.0;1015.0;-330.0;897.0;-1004.0;6.0;754.0;425.0;155.0;-192.0
239.0;273.0;-908.0;1149.0;-367.0;923.0;-859.0;31.0;871.0;328.0;160.0;-4.0
215.0;206.0;-804.0;1287.0;-540.0;887.0;-735.0;-11.0;990.0;336.0;191.0;75.0
167.0;147.0;-788.0;1372.0;-547.0;894.0;-705.0;-74.0;1005.0;356.0;155.0;119.0
160.0;197.0;-820.0;1410.0;-512.0;1038.0;-725.0;20.0;1054.0;344.0;130.0;156.0
184.0;19.0;-863.0;1352.0;-452.0;1198.0;-754.0;79.0;865.0;320.0;150.0;213.0
199.0;-50.0;-876.0;1109.0;-370.0;1297.0;-780.0;-30.0;818.0;365.0;223.0;217.0
207.0;66.0;-895.0;1124.0;-288.0;1299.0;-787.0;22.0;929.0;411.0;207.0;170.0
205.0;59.0;-900.0;1250.0;-318.0;1371.0;-804.0;171.0;952.0;430.0;100.0;184.0
223.0;60.0;-844.0;1211.0;-301.0;1076.0;-740.0;146.0;885.0;466.0;139.0;184.0
226.0;53.0;-871.0;1117.0;-321.0;1009.0;-744.0;99.0;856.0;460.0;103.0;284.0
220.0;1.0;-986.0;1113.0;-287.0;1141.0;-868.0;44.0;806.0;551.0;-20.0;251.0
203.0;-20.0;-1119.0;1041.0;-238.0;1174.0;-1009.0;26.0;794.0;648.0;-49.0;135.0
245.0;13.0;-1217.0;1019.0;-235.0;1097.0;-1113.0;66.0;812.0;612.0;-26.0;109.0
215.0;10.0;-1286.0;1020.0;-178.0;1036.0;-1151.0;86.0;833.0;601.0;10.0;161.0
141.0;18.0;-1242.0;1036.0;-158.0;954.0;?;128.0;781.0;688.0;13.0;89.0
164.0;92.0;-1007.0;1032.0;-138.0;941.0;?;127.0;764.0;619.0;-23.0;-58.0
103.0;113.0;-988.0;1004.0;-147.0;942.0;?;123.0;727.0;428.0;-58.0;24.0
31.0;96.0;-1102.0;1003.0;-148.0;950.0;-1034.0;119.0;756.0;395.0;-84.0;108.0
32.0;82.0;-1101.0;1028.0;-186.0;945.0;-1033.0;100.0;814.0;408.0;-101.0;71.0
48.0;52.0;-1024.0;1065.0;-249.0;925.0;-959.0;63.0;843.0;403.0;-91.0;25.0
46.0;18.0;-982.0;1089.0;-364.0;905.0;-940.0;-11.0;907.0;374.0;-70.0;-28.0
61.0;103.0;-929.0;1243.0;-322.0;918.0;-888.0;18.0;1030.0;308.0;-59.0;-56.0
43.0;205.0;-914.0;1443.0;-363.0;975.0;-879.0;59.0;1076.0;253.0;-22.0;-13.0
17.0;148.0;-922.0;1399.0;-428.0;1008.0;-887.0;-105.0;862.0;238.0;24.0;-10.0
1.0;108.0;-939.0;1177.0;-585.0;1107.0;-881.0;-317.0;731.0;216.0;31.0;17.0
24.0;41.0;-941.0;1077.0;-623.0;1280.0;-856.0;-272.0;870.0;193.0;28.0;67.0
54.0;-74.0;-931.0;1168.0;-702.0;1341.0;-825.0;-283.0;834.0;194.0;97.0;97.0
73.0;17.0;-907.0;1095.0;-660.0;1127.0;-795.0;-347.0;688.0;220.0;282.0;111.0
65.0;149.0;-921.0;992.0;-545.0;1001.0;-807.0;-125.0;567.0;250.0;333.0;85.0
67.0;195.0;-974.0;971.0;-367.0;1149.0;-883.0;-108.0;586.0;279.0;336.0;37.0
124.0;195.0;-992.0;950.0;-355.0;1104.0;-916.0;19.0;668.0;309.0;326.0;?
145.0;148.0;-1126.0;1041.0;-331.0;941.0;-1020.0;-91.0;723.0;342.0;281.0;?
203.0;107.0;-1311.0;1053.0;-340.0;853.0;-1166.0;-124.0;735.0;409.0;234.0;?
361.0;115.0;-1264.0;1054.0;-399.0;854.0;-1161.0;-132.0;715.0;499.0;163.0;?
503.0;131.0;-1008.0;1062.0;-312.0;927.0;-926.0;-154.0;687.0;585.0;112.0;?
420.0;?;-906.0;1043.0;-353.0;960.0;-819.0;-129.0;687.0;671.0;138.0;?
251.0;?;-995.0;1061.0;-401.0;961.0;-965.0;-109.0;694.0;?;160.0;?
290.0;?;-945.0;1082.0;-472.0;931.0;-941.0;-92.0;747.0;?;181.0;?
315.0;?;-897.0;1112.0;-494.0;925.0;-821.0;-147.0;734.0;?;177.0;?
275.0;89.0;-838.0;1070.0;-472.0;934.0;-709.0;-170.0;785.0;?;?;?
219.0;104.0;-848.0;1183.0;-553.0;950.0;-701.0;-149.0;892.0;?;?;?
250.0;-56.0;-888.0;1188.0;-566.0;1006.0;-762.0;-153.0;865.0;?;?;66.0
285.0;-52.0;-928.0;1186.0;-531.0;998.0;-811.0;-232.0;785.0;?;210.0;60.0
310.0;98.0;-938.0;1122.0;-439.0;1074.0;-824.0;-90.0;743.0;?;190.0;61.0
315.0;106.0;-936.0;1081.0;-361.0;1168.0;-807.0;11.0;704.0;?;151.0;64.0
309.0;111.0;-918.0;1024.0;-297.0;1111.0;-780.0;-5.0;641.0;?;177.0;70.0
295.0;131.0;-925.0;957.0;-226.0;1039.0;-784.0;-75.0;620.0;?;155.0;68.0
308.0;150.0;-941.0;939.0;-279.0;1000.0;-807.0;-79.0;647.0;?;88.0;77.0
323.0;146.0;-956.0;966.0;-247.0;964.0;-860.0;-12.0;?;526.0;80.0;60.0
334.0;108.0;-932.0;995.0;-229.0;855.0;-848.0;23.0;757.0;563.0;85.0;-2.0
315.0;78.0;-1012.0;1042.0;-259.0;818.0;-906.0;39.0;826.0;580.0;119.0;10.0
240.0;52.0;-1035.0;1094.0;-253.0;856.0;-990.0;64.0;898.0;636.0;74.0;-149.0
224.0;-31.0;-1009.0;1171.0;-371.0;895.0;-966.0;47.0;960.0;590.0;30.0;-201.0
217.0;-56.0;-993.0;1221.0;-317.0;945.0;-899.0;-26.0;950.0;479.0;-1.0;-17.0
174.0;-45.0;-967.0;1174.0;-310.0;999.0;-850.0;-67.0;916.0;?;-13.0;56.0
201.0;29.0;-895.0;1150.0;-226.0;1090.0;-797.0;-20.0;888.0;470.0;-30.0;90.0
258.0;52.0;-800.0;1140.0;-189.0;1145.0;-712.0;-17.0;841.0;403.0;-14.0;97.0
245.0;118.0;-800.0;1150.0;-156.0;1097.0;-694.0;62.0;849.0;361.0;23.0;105.0
194.0;92.0;-831.0;1149.0;-165.0;1069.0;-726.0;50.0;855.0;369.0;18.0;120.0
169.0;128.0;-862.0;1134.0;-212.0;1075.0;-765.0;70.0;833.0;374.0;-1.0;112.0
133.0;?;-916.0;1119.0;-222.0;1054.0;-820.0;73.0;825.0;367.0;-41.0;77.0
104.0;?;-973.0;1134.0;-241.0;1069.0;-887.0;87.0;778.0;384.0;-70.0;29.0
85.0;?;-1042.0;1145.0;-277.0;1045.0;-965.0;90.0;728.0;403.0;-48.0;-43.0
101.0;?;-1093.0;1164.0;-313.0;997.0;-1035.0;50.0;735.0;395.0;-25.0;-96.0
148.0;?;-1059.0;1146.0;-304.0;1035.0;-1018.0;78.0;689.0;352.0;-59.0;?
164.0;?;-1051.0;1135.0;?;1033.0;-999.0;70.0;650.0;325.0;-18.0;?
181.0;?;-1037.0;1123.0;?;1033.0;-963.0;85.0;646.0;339.0;-43.0;38.0
168.0;?;-1033.0;1155.0;?;1038.0;-936.0;34.0;609.0;340.0;-51.0;108.0
165.0;?;-1032.0;?;?;1027.0;-935.0;89.0;568.0;356.0;-40.0;86.0
140.0;?;-1022.0;?;?;1014.0;-921.0;129.0;491.0;356.0;-31.0;76.0
109.0;?;-1003.0;?;?;971.0;-908.0;142.0;461.0;387.0;-60.0;62.0
122.0;?;-1022.0;?;?;963.0;-885.0;141.0;442.0;457.0;-36.0;60.0
109.0;?;-1025.0;?;?;901.0;-867.0;179.0;485.0;501.0;-63.0;68.0
124.0;199.0;-1041.0;?;?;862.0;-839.0;148.0;503.0;544.0;-75.0;35.0
115.0;175.0;-1045.0;?;-61.0;804.0;-829.0;120.0;510.0;563.0;-80.0;26.0
123.0;246.0;-1046.0;?;-16.0;807.0;-805.0;123.0;395.0;527.0;-105.0;58.0
141.0;367.0;-1024.0;?;54.0;834.0;-784.0;229.0;217.0;502.0;-125.0;63.0
150.0;462.0;-1020.0;?;57.0;855.0;-759.0;294.0;95.0;499.0;-135.0;58.0
143.0;532.0;-1013.0;?;?;864.0;-717.0;348.0;69.0;471.0;-116.0;83.0
123.0;495.0;-1001.0;?;?;841.0;-662.0;398.0;38.0;467.0;-160.0;97.0
117.0;469.0;-991.0;?;?;687.0;-602.0;390.0;104.0;452.0;-129.0;114.0
123.0;477.0;-968.0;?;?;518.0;-563.0;375.0;167.0;433.0;-139.0;112.0
111.0;341.0;-970.0;?;?;464.0;-553.0;340.0;327.0;441.0;-180.0;109.0
112.0;591.0;-978.0;?;?;452.0;-564.0;330.0;472.0;457.0;-161.0;84.0
132.0;499.0;-989.0;?;?;481.0;-569.0;264.0;616.0;489.0;-150.0;70.0
172.0;201.0;-995.0;?;?;541.0;-567.0;301.0;713.0;522.0;-131.0;95.0
141.0;173.0;-1052.0;?;?;639.0;-489.0;196.0;783.0;562.0;-176.0;237.0
133.0;128.0;-979.0;?;?;813.0;-300.0;71.0;848.0;531.0;-182.0;371.0
78.0;128.0;-857.0;?;-466.0;933.0;-176.0;48.0;853.0;490.0;-116.0;479.0
2.0;167.0;-793.0;?;-362.0;1031.0;-133.0;88.0;994.0;550.0;-120.0;471.0
-67.0;218.0;-833.0;?;-344.0;1069.0;-137.0;33.0;891.0;516.0;-96.0;443.0
-68.0;227.0;-853.0;?;-511.0;1047.0;-192.0;53.0;763.0;465.0;-37.0;429.0
-112.0;359.0;-879.0;?;-529.0;1110.0;-290.0;17.0;786.0;405.0;-45.0;413.0
-95.0;283.0;-966.0;?;-457.0;1202.0;-431.0;126.0;733.0;360.0;-69.0;392.0
-113.0;351.0;-984.0;1136.0;-428.0;1220.0;-566.0;60.0;720.0;399.0;-34.0;359.0
-59.0;359.0;?;1093.0;-476.0;1081.0;-739.0;132.0;715.0;501.0;124.0;376.0
4.0;277.0;?;1066.0;-314.0;1063.0;-838.0;54.0;726.0;559.0;31.0;244.0
79.0;332.0;?;1067.0;-456.0;1074.0;-929.0;133.0;664.0;603.0;11.0;186.0
74.0;?;?;1044.0;-462.0;1005.0;-943.0;117.0;672.0;521.0;-28.0;179.0
94.0;?;?;1036.0;-545.0;1007.0;-977.0;31.0;702.0;547.0;36.0;243.0
167.0;?;?;1066.0;-499.0;990.0;-1100.0;54.0;694.0;463.0;-10.0;274.0
169.0;?;?;1106.0;-416.0;944.0;-956.0;53.0;793.0;868.0;22.0;?
127.0;?;?;1143.0;-530.0;994.0;-900.0;41.0;640.0;559.0;19.0;?
94.0;?;?;1046.0;-478.0;984.0;-907.0;121.0;603.0;604.0;48.0;?
138.0;?;?;1020.0;-452.0;1021.0;-861.0;57.0;606.0;591.0;36.0;?
108.0;?;?;1037.0;-496.0;1071.0;-838.0;103.0;636.0;523.0;-34.0;?
120.0;?;?;1000.0;-456.0;984.0;-825.0;54.0;615.0;576.0;42.0;?
171.0;?;?;1037.0;-399.0;941.0;-826.0;82.0;674.0;515.0;44.0;?
82.0;?;?;1049.0;-393.0;926.0;-797.0;95.0;716.0;504.0;43.0;?
147.0;?;?;1089.0;-475.0;925.0;-794.0;63.0;736.0;584.0;27.0;325.0
154.0;?;-916.0;1133.0;-407.0;950.0;-820.0;8.0;749.0;624.0;15.0;284.0
183.0;278.0;-929.0;1089.0;-421.0;968.0;-834.0;68.0;734.0;?;-3.0;297.0
245.0;292.0;-976.0;1089.0;-402.0;1001.0;-870.0;39.0;734.0;?;-22.0;285.0
154.0;333.0;?;1092.0;-489.0;1048.0;-792.0;15.0;672.0;?;28.0;337.0
162.0;343.0;?;1086.0;-506.0;1003.0;-750.0;111.0;751.0;?;-13.0;366.0
153.0;414.0;?;1128.0;-398.0;1016.0;-743.0;-6.0;766.0;?;21.0;380.0
152.0;262.0;?;1065.0;-359.0;1018.0;-739.0;1.0;756.0;?;0.0;304.0
167.0;243.0;?;1072.0;-401.0;1039.0;-730.0;39.0;634.0;?;77.0;341.0
176.0;359.0;-909.0;900.0;-365.0;1043.0;-785.0;212.0;614.0;?;33.0;367.0
195.0;311.0;-925.0;992.0;-461.0;1026.0;-823.0;58.0;591.0;?;1.0;316.0
232.0;335.0;-953.0;961.0;-495.0;989.0;-851.0;?;647.0;?;-101.0;293.0
197.0;331.0;-948.0;1083.0;-494.0;873.0;-844.0;?;694.0;?;118.0;356.0
194.0;319.0;-937.0;1091.0;-579.0;874.0;-839.0;?;666.0;?;-5.0;313.0
213.0;370.0;-932.0;1130.0;-520.0;894.0;-833.0;?;716.0;?;27.0;305.0
270.0;302.0;-953.0;1081.0;-516.0;971.0;-791.0;?;737.0;523.0;-3.0;439.0
255.0;308.0;-951.0;1092.0;-418.0;1059.0;-845.0;?;806.0;633.0;-13.0;396.0
307.0;139.0;-923.0;1084.0;-618.0;1027.0;-838.0;?;817.0;548.0;92.0;364.0
196.0;182.0;-930.0;1175.0;-664.0;1060.0;-831.0;?;782.0;?;51.0;294.0
109.0;183.0;-824.0;1142.0;-390.0;1016.0;-704.0;?;?;?;48.0;378.0
178.0;194.0;-832.0;1103.0;-418.0;1055.0;-717.0;?;?;512.0;-3.0;306.0
128.0;224.0;-849.0;1085.0;-604.0;1144.0;-722.0;?;?;506.0;29.0;364.0
260.0;294.0;-901.0;1120.0;-406.0;1109.0;-791.0;?;?;609.0;?;321.0
236.0;222.0;-930.0;1065.0;-131.0;1009.0;-810.0;26.0;?;756.0;?;338.0
248.0;161.0;-940.0;1090.0;-231.0;1018.0;-815.0;84.0;?;690.0;?;400.0
256.0;246.0;-938.0;1141.0;-221.0;970.0;-846.0;105.0;?;640.0;?;337.0
247.0;?;-936.0;1071.0;-98.0;926.0;-851.0;150.0;?;504.0;?;328.0
275.0;?;-958.0;932.0;-39.0;988.0;-912.0;299.0;269.0;563.0;?;228.0
279.0;421.0;-1003.0;971.0;21.0;998.0;-943.0;291.0;188.0;723.0;?;167.0
238.0;502.0;-1015.0;933.0;111.0;938.0;-934.0;249.0;230.0;673.0;?;195.0
201.0;437.0;-988.0;887.0;59.0;829.0;-883.0;212.0;235.0;518.0;?;225.0
138.0;377.0;-985.0;913.0;-130.0;666.0;-790.0;239.0;264.0;606.0;?;289.0
136.0;346.0;-965.0;966.0;-333.0;502.0;-740.0;122.0;309.0;636.0;-161.0;250.0
125.0;248.0;-948.0;993.0;-461.0;505.0;-758.0;60.0;268.0;519.0;-163.0;222.0
174.0;322.0;-977.0;1020.0;-39.0;594.0;-770.0;52.0;344.0;578.0;-142.0;184.0
199.0;363.0;-987.0;1038.0;246.0;631.0;-760.0;104.0;365.0;618.0;-60.0;211.0
205.0;490.0;-1007.0;1075.0;210.0;715.0;-693.0;319.0;248.0;668.0;82.0;234.0
170.0;520.0;-963.0;1028.0;156.0;706.0;-545.0;343.0;456.0;612.0;94.0;341.0
111.0;385.0;-924.0;984.0;-235.0;660.0;-402.0;243.0;759.0;542.0;1.0;375.0
95.0;144.0;-872.0;1022.0;-883.0;?;-271.0;?;690.0;247.0;-250.0;391.0
99.0;205.0;-834.0;1168.0;-495.0;?;-273.0;?;742.0;305.0;-216.0;337.0
67.0;164.0;-848.0;1172.0;-79.0;?;-301.0;?;765.0;466.0;-180.0;300.0
117.0;77.0;-889.0;1086.0;-355.0;?;-351.0;?;646.0;543.0;42.0;239.0
162.0;165.0;-930.0;1069.0;-655.0;?;-448.0;?;733.0;652.0;164.0;115.0
162.0;168.0;-956.0;1131.0;-690.0;?;-440.0;?;691.0;594.0;-106.0;161.0
188.0;230.0;-949.0;1179.0;-487.0;?;-431.0;?;710.0;431.0;-387.0;260.0
96.0;260.0;-982.0;1116.0;-366.0;?;-397.0;?;840.0;335.0;-178.0;368.0
