InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
-549.0;66.0;-284;-1350;743.0;487.0;620.0;-69;1278;-1225.0;205.0;1287.0;222.0
-362.0;382.0;-80;-259;1026.0;2401.0;739.0;-84;2940;-1198.0;?;1131.0;83.0
-307.0;90.0;122;125;1323.0;813.0;741.0;-86;3595;-1267.0;349.0;1246.0;180.0
-345.0;-193.0;?;-236;910.0;-386.0;693.0;-85;1669;-1208.0;130.0;1330.0;257.0
618.0;-781.0;20;?;874.0;-409.0;237.0;-53;984;-870.0;121.0;803.0;74.0
679.0;-696.0;8;?;892.0;-401.0;285.0;-54;905;?;136.0;799.0;109.0
819.0;-601.0;?;-47;868.0;-394.0;309.0;-42;1327;-770.0;165.0;832.0;76.0
976.0;-425.0;-19;-39;990.0;-417.0;336.0;-24;1208;-760.0;139.0;858.0;95.0
955.0;-252.0;51;-37;1154.0;-702.0;384.0;-16;-2417;-784.0;126.0;858.0;150.0
879.0;-260.0;37;89;1329.0;-394.0;426.0;-11;-3621;-852.0;185.0;991.0;170.0
739.0;-234.0;63;-134;1464.0;1049.0;466.0;-13;1517;-882.0;119.0;1193.0;186.0
469.0;-48.0;220;-1550;1435.0;2624.0;410.0;-21;2608;-920.0;5.0;1246.0;199.0
302.0;204.0;-1093;-2667;998.0;1309.0;399.0;-29;620;-1089.0;88.0;1368.0;223.0
25.0;66.0;-2250;-2103;661.0;31.0;516.0;-33;1148;-1235.0;78.0;1398.0;143.0
?;-52.0;-687;-689;?;698.0;442.0;-34;1320;-1236.0;-91.0;959.0;62.0
-808.0;385.0;372;-885;1278.0;1637.0;330.0;-34;787;-1399.0;-51.0;991.0;176.0
-789.0;200.0;-159;-1755;1074.0;-1362.0;307.0;-34;757;-1201.0;-36.0;1264.0;-58.0
-844.0;150.0;534;-537;822.0;-131.0;378.0;-34;?;-820.0;-109.0;1165.0;?
-433.0;775.0;857;568;607.0;?;485.0;-35;806;-973.0;-16.0;901.0;-116.0
-143.0;756.0;438;1154;505.0;19.0;536.0;-35;816;-1189.0;148.0;787.0;-204.0
-376.0;773.0;-93;2212;592.0;-250.0;373.0;-36;?;?;235.0;686.0;-88.0
-614.0;955.0;?;2431;755.0;-102.0;?;-36;779;-831.0;242.0;694.0;117.0
-603.0;932.0;-700;2451;771.0;11.0;198.0;-37;767;-732.0;251.0;731.0;?
-583.0;919.0;?;2991;768.0;35.0;178.0;-38;721;-686.0;242.0;805.0;222.0
-518.0;806.0;-913;3693;?;190.0;153.0;-38;731;-688.0;233.0;848.0;266.0
-507.0;739.0;2079;4186;1396.0;230.0;143.0;-41;775;-735.0;237.0;919.0;287.0
-580.0;631.0;3561;5277;1290.0;113.0;182.0;-41;785;-784.0;279.0;1000.0;298.0
-633.0;407.0;3246;?;960.0;56.0;243.0;-44;728;-836.0;291.0;1157.0;291.0
-691.0;264.0;499;1400;1453.0;180.0;353.0;-58;608;-892.0;255.0;1278.0;278.0
-642.0;105.0;-1696;-624;1390.0;425.0;500.0;-68;906;-1009.0;144.0;1304.0;317.0
-477.0;138.0;-1057;-795;827.0;486.0;585.0;-78;1482;-1105.0;238.0;1398.0;268.0
-220.0;365.0;-83;-683;1086.0;998.0;615.0;-77;830;-1179.0;246.0;1253.0;126.0
-244.0;132.0;-8;-189;1201.0;606.0;665.0;-67;420;-1311.0;218.0;1254.0;187.0
-219.0;-273.0;23;-35;913.0;682.0;699.0;-67;?;-1321.0;95.0;1384.0;247.0
36.0;-77.0;41;37;748.0;315.0;517.0;-71;798;-1104.0;43.0;1227.0;175.0
496.0;-329.0;19;51;774.0;-47.0;619.0;-73;603;-1226.0;17.0;1039.0;175.0
692.0;-680.0;46;-22;817.0;-285.0;585.0;-74;859;-1296.0;37.0;979.0;134.0
760.0;-882.0;20;-11;809.0;-355.0;454.0;-71;611;-1089.0;95.0;?;4.0
847.0;-797.0;34;-3;875.0;-341.0;372.0;-61;926;-947.0;134.0;835.0;-2.0
884.0;-786.0;33;35;878.0;-371.0;316.0;-50;1242;-883.0;144.0;793.0;57.0
983.0;-661.0;32;-6;814.0;-364.0;327.0;-42;1452;-811.0;165.0;820.0;61.0
1090.0;-499.0;73;-79;905.0;-475.0;303.0;-28;1446;-779.0;124.0;829.0;90.0
1125.0;-446.0;14;-63;1083.0;-620.0;342.0;-12;-1717;-792.0;109.0;828.0;138.0
1097.0;-367.0;55;-11;1212.0;-548.0;385.0;-8;-3807;-827.0;126.0;896.0;168.0
916.0;?;-122;309;1388.0;545.0;436.0;-8;-4437;-843.0;95.0;1123.0;?
631.0;-215.0;26;-173;1497.0;843.0;?;-8;-4287;?;30.0;1190.0;152.0
363.0;-171.0;198;-1883;1200.0;2699.0;437.0;-16;297;-989.0;69.0;1210.0;199.0
-20.0;-223.0;-1234;-2134;705.0;-21.0;538.0;-24;1546;-1169.0;234.0;1377.0;157.0
-581.0;-559.0;-1597;-1052;730.0;-961.0;581.0;-27;369;-1201.0;69.0;1094.0;77.0
-867.0;-260.0;?;-832;1268.0;1830.0;?;-28;1103;-1343.0;-32.0;861.0;237.0
-1032.0;-4.0;162;-1407;1264.0;-1033.0;309.0;-28;804;-1345.0;82.0;1131.0;195.0
-1018.0;-53.0;1079;-1457;939.0;-1005.0;322.0;-28;807;-879.0;-22.0;1237.0;-119.0
-858.0;200.0;788;-289;748.0;-512.0;388.0;-29;849;-840.0;-111.0;1098.0;-81.0
-358.0;312.0;440;901;574.0;-169.0;465.0;-29;?;-1066.0;39.0;895.0;-124.0
-269.0;237.0;384;1171;550.0;?;457.0;-30;821;-1136.0;200.0;798.0;-220.0
-580.0;454.0;-82;2378;741.0;?;304.0;-30;741;?;277.0;765.0;-40.0
?;558.0;-754;2745;784.0;-36.0;248.0;-31;736;-824.0;281.0;754.0;108.0
-657.0;550.0;-1476;?;?;-15.0;221.0;-32;743;-749.0;262.0;775.0;205.0
-569.0;582.0;-1955;4105;679.0;106.0;170.0;-32;793;-727.0;261.0;815.0;248.0
-441.0;552.0;-303;1071;1100.0;213.0;132.0;-34;748;-737.0;237.0;842.0;267.0
-383.0;529.0;5074;643;1433.0;292.0;147.0;-33;788;-769.0;?;?;?
-410.0;344.0;1919;-624;1029.0;114.0;192.0;-35;697;-800.0;271.0;1009.0;269.0
-486.0;215.0;-5079;-3828;1141.0;44.0;251.0;-42;606;-842.0;324.0;?;234.0
?;43.0;-1657;-382;1952.0;325.0;326.0;-51;766;-878.0;194.0;1241.0;260.0
-373.0;-55.0;?;-174;875.0;303.0;465.0;-64;1052;-1005.0;194.0;1378.0;282.0
-111.0;100.0;?;-1055;692.0;999.0;585.0;-73;1838;-1148.0;214.0;1378.0;267.0
28.0;263.0;363;357;1278.0;1812.0;586.0;?;2085;-1206.0;212.0;1154.0;98.0
-59.0;-177.0;-172;?;1269.0;56.0;747.0;-74;2151;-1384.0;?;1350.0;286.0
159.0;-157.0;54;77;832.0;-253.0;489.0;-73;2125;-1223.0;59.0;1306.0;157.0
383.0;-97.0;73;109;750.0;14.0;507.0;-83;937;-1102.0;?;1150.0;146.0
765.0;-556.0;-46;28;785.0;-106.0;568.0;-87;433;-1298.0;?;1066.0;135.0
859.0;-911.0;108;38;788.0;-339.0;429.0;-77;972;-1234.0;77.0;968.0;28.0
844.0;-969.0;55;-47;787.0;-346.0;384.0;-67;589;-1053.0;107.0;?;-7.0
856.0;-955.0;55;95;875.0;-359.0;250.0;-57;1151;?;115.0;809.0;73.0
793.0;-815.0;54;21;848.0;-399.0;267.0;-42;1362;-882.0;108.0;792.0;105.0
901.0;-657.0;46;-111;845.0;-459.0;263.0;-28;?;-799.0;129.0;790.0;64.0
1009.0;-577.0;?;-188;979.0;-518.0;238.0;-15;1321;-756.0;119.0;783.0;70.0
1016.0;-427.0;106;7;1160.0;-725.0;272.0;-5;-4860;-758.0;114.0;852.0;118.0
945.0;-387.0;-96;-150;1364.0;-254.0;395.0;-3;-895;-798.0;152.0;1012.0;141.0
745.0;-255.0;91;-254;1435.0;1497.0;441.0;-7;6752;?;87.0;1178.0;130.0
538.0;56.0;206;-763;1297.0;2412.0;403.0;-15;2189;-912.0;66.0;1235.0;159.0
270.0;155.0;-525;-2707;898.0;1361.0;467.0;-24;1091;-1073.0;187.0;1385.0;179.0
-98.0;-46.0;-516;?;741.0;-465.0;535.0;-25;1153;-1196.0;134.0;1259.0;98.0
-573.0;-42.0;-996;-2407;1260.0;-555.0;454.0;-26;37;-1301.0;87.0;883.0;173.0
-778.0;331.0;-497;-1892;1310.0;1743.0;321.0;-28;1187;-1377.0;88.0;1108.0;219.0
-937.0;-227.0;956;-1165;989.0;-1190.0;335.0;-28;675;-1043.0;-47.0;1350.0;48.0
-728.0;58.0;535;380;750.0;-426.0;365.0;-29;807;-807.0;-124.0;1167.0;-129.0
6.0;807.0;294;1799;627.0;-461.0;449.0;-29;815;-1088.0;70.0;893.0;-129.0
-51.0;781.0;76;2600;450.0;?;407.0;-30;703;-1258.0;232.0;736.0;-198.0
-561.0;387.0;-359;3245;594.0;-262.0;362.0;-31;822;-1038.0;323.0;677.0;0.0
-766.0;210.0;-453;3083;755.0;-164.0;303.0;-33;712;-825.0;348.0;662.0;202.0
-729.0;295.0;-849;?;703.0;?;263.0;-33;761;-699.0;320.0;680.0;245.0
-606.0;433.0;-1237;3385;646.0;147.0;183.0;-34;745;-648.0;274.0;723.0;314.0
-473.0;434.0;712;2421;1020.0;224.0;128.0;-34;727;-670.0;241.0;786.0;348.0
-381.0;391.0;4578;1814;1630.0;376.0;170.0;-35;791;-698.0;250.0;906.0;329.0
1126.0;-591.0;12;-259;904.0;-389.0;252.0;-12;928;-762.0;140.0;858.0;101.0
1179.0;-295.0;-11;-221;?;-466.0;329.0;0;-2118;-785.0;134.0;850.0;147.0
1196.0;-187.0;86;143;1269.0;-630.0;426.0;3;-4508;-828.0;139.0;964.0;169.0
1022.0;-159.0;-86;-413;1461.0;50.0;403.0;0;1192;-856.0;51.0;1180.0;133.0
850.0;-28.0;221;?;1463.0;2422.0;371.0;-5;4155;-884.0;-18.0;1146.0;149.0
678.0;170.0;-503;?;?;2172.0;384.0;-12;1039;-1052.0;131.0;1238.0;177.0
211.0;182.0;-2017;-3108;?;930.0;?;-20;?;-1183.0;303.0;?;114.0
-497.0;-290.0;-1686;-944;1008.0;-531.0;450.0;-21;774;-1183.0;138.0;931.0;85.0
-981.0;-10.0;-681;-1393;1298.0;1274.0;364.0;-20;595;-1351.0;154.0;986.0;289.0
-1080.0;-25.0;549;-1661;1095.0;261.0;298.0;-21;909;-1237.0;100.0;1171.0;244.0
-1042.0;-150.0;1099;-26;786.0;-996.0;287.0;-20;748;-848.0;-15.0;1133.0;-48.0
-655.0;354.0;644;?;599.0;-73.0;?;-21;835;-974.0;6.0;902.0;27.0
-366.0;382.0;?;1868;469.0;-379.0;435.0;-21;797;-1097.0;?;727.0;-108.0
-582.0;357.0;-12;2556;?;-61.0;429.0;-21;810;-1015.0;304.0;661.0;-67.0
-817.0;209.0;-229;2551;764.0;-257.0;346.0;-21;812;-821.0;338.0;697.0;56.0
-822.0;308.0;-802;2333;830.0;38.0;195.0;-22;806;-686.0;?;740.0;151.0
-671.0;493.0;-1685;2505;761.0;72.0;135.0;-22;807;-658.0;355.0;825.0;243.0
-464.0;461.0;-1533;2997;885.0;167.0;114.0;-23;843;-689.0;?;946.0;298.0
-301.0;492.0;1473;3062;1295.0;272.0;160.0;-25;?;-745.0;269.0;968.0;354.0
-178.0;433.0;3868;-39;1396.0;258.0;198.0;-27;?;-816.0;240.0;1100.0;348.0
-232.0;197.0;1238;-4034;1031.0;68.0;238.0;-31;762;-898.0;238.0;1229.0;313.0
-373.0;-15.0;-834;-677;1449.0;54.0;?;-35;737;-955.0;204.0;?;263.0
-373.0;15.0;-1242;1896;?;555.0;436.0;-46;979;-1076.0;149.0;?;318.0
-328.0;?;-1311;-500;675.0;370.0;627.0;?;1187;-1174.0;247.0;1501.0;281.0
-144.0;131.0;182;-385;941.0;1476.0;634.0;-79;1626;-1225.0;205.0;?;172.0
-48.0;?;152;-216;1134.0;1553.0;717.0;-77;2196;-1314.0;203.0;1118.0;?
75.0;238.0;-115;?;1040.0;4.0;720.0;-74;1366;-1422.0;137.0;1272.0;261.0
187.0;-260.0;156;252;813.0;-306.0;367.0;-73;786;-1115.0;91.0;1226.0;?
454.0;-449.0;-25;-22;643.0;-48.0;540.0;-71;898;-1049.0;36.0;1053.0;175.0
747.0;-523.0;?;19;?;-382.0;617.0;-69;770;-1203.0;25.0;953.0;171.0
800.0;-847.0;37;-76;861.0;-432.0;493.0;-63;692;-1152.0;78.0;852.0;?
823.0;-1028.0;24;-128;850.0;-363.0;306.0;-51;744;-982.0;98.0;793.0;19.0
772.0;-1041.0;57;-143;879.0;-395.0;319.0;-40;1389;-869.0;125.0;780.0;40.0
726.0;-799.0;6;-136;837.0;-347.0;359.0;-26;1297;-807.0;124.0;784.0;93.0
782.0;-449.0;59;-269;921.0;-337.0;?;-14;1860;-770.0;127.0;803.0;63.0
842.0;-267.0;24;60;1155.0;-489.0;320.0;-4;-512;-766.0;140.0;837.0;81.0
775.0;-181.0;28;1;?;-715.0;384.0;4;-4203;-787.0;169.0;957.0;129.0
623.0;-103.0;87;-185;1357.0;200.0;418.0;3;-1651;-831.0;140.0;1098.0;165.0
485.0;-25.0;-29;580;1445.0;1787.0;429.0;3;-525;-899.0;81.0;?;194.0
293.0;123.0;86;-1849;1181.0;1595.0;391.0;-1;-532;-1008.0;128.0;1218.0;217.0
-35.0;196.0;-1066;-3646;640.0;1602.0;547.0;-11;1528;-1160.0;222.0;1393.0;211.0
-607.0;-238.0;-1560;-1480;951.0;-931.0;500.0;-14;1302;-1204.0;102.0;1115.0;171.0
?;68.0;492;-1152;1401.0;1319.0;359.0;-14;902;-1276.0;85.0;990.0;229.0
-1065.0;258.0;1177;-1155;?;366.0;330.0;-14;896;-1333.0;79.0;1200.0;211.0
-1050.0;-261.0;656;?;?;-1234.0;294.0;-13;790;-919.0;?;1201.0;-82.0
-742.0;284.0;731;866;679.0;-329.0;414.0;-14;844;-950.0;-51.0;1005.0;-38.0
-318.0;607.0;254;1659;565.0;-265.0;436.0;-14;777;-1099.0;100.0;?;-148.0
-305.0;735.0;59;2509;576.0;-2.0;313.0;-14;806;-1102.0;208.0;687.0;-173.0
-540.0;707.0;-358;2811;704.0;-215.0;303.0;-15;786;?;290.0;662.0;-6.0
-573.0;733.0;-987;2709;784.0;-27.0;207.0;-15;764;-733.0;318.0;716.0;101.0
-478.0;810.0;-666;2745;801.0;5.0;200.0;-16;816;-669.0;273.0;764.0;189.0
-412.0;783.0;-2293;?;838.0;125.0;105.0;-17;800;-688.0;249.0;826.0;257.0
-320.0;736.0;1722;2898;1248.0;147.0;129.0;-19;784;-723.0;236.0;880.0;304.0
-352.0;588.0;5315;-673;1509.0;254.0;134.0;-21;739;-766.0;273.0;986.0;318.0
-457.0;347.0;1455;-2894;?;110.0;208.0;-25;754;-816.0;314.0;1149.0;273.0
-565.0;160.0;3618;-1118;?;64.0;263.0;?;831;-880.0;281.0;1266.0;259.0
-544.0;46.0;1947;-55;1626.0;454.0;355.0;-45;701;-972.0;156.0;1309.0;305.0
-353.0;23.0;-1854;-1031;665.0;?;594.0;-61;1312;-1118.0;243.0;1407.0;266.0
-111.0;259.0;454;-967;952.0;1011.0;687.0;-76;1162;-1199.0;221.0;1307.0;173.0
-40.0;307.0;-29;-221;1282.0;753.0;756.0;-77;?;-1284.0;204.0;1127.0;125.0
-80.0;-29.0;-72;-15;1018.0;530.0;689.0;-75;1375;-1400.0;117.0;1350.0;?
142.0;?;276;63;?;-115.0;431.0;-73;907;-1150.0;29.0;1302.0;116.0
412.0;-173.0;-86;39;?;-95.0;426.0;-72;444;-1093.0;-9.0;1130.0;118.0
?;-465.0;190;-34;835.0;-218.0;530.0;-70;874;-1311.0;55.0;968.0;139.0
719.0;-868.0;39;-12;824.0;-356.0;381.0;-61;645;-1235.0;68.0;863.0;57.0
756.0;-886.0;76;-36;806.0;-339.0;270.0;-51;683;-1016.0;?;808.0;-15.0
750.0;-823.0;108;18;906.0;-376.0;299.0;-45;884;-892.0;125.0;789.0;50.0
732.0;-756.0;66;44;846.0;-362.0;316.0;-28;1372;-807.0;138.0;776.0;86.0
866.0;-553.0;112;-75;915.0;-373.0;305.0;-16;1852;?;137.0;797.0;47.0
960.0;-205.0;3;-13;1034.0;-389.0;279.0;?;163;-734.0;126.0;793.0;?
935.0;-89.0;84;-144;1188.0;-836.0;356.0;5;?;-759.0;165.0;825.0;141.0
838.0;-107.0;77;-51;1370.0;102.0;434.0;4;-1991;-804.0;212.0;1034.0;160.0
595.0;-34.0;-22;11;1382.0;483.0;?;1;2038;-825.0;167.0;1224.0;193.0
397.0;164.0;220;-1463;1248.0;?;371.0;-5;1619;-908.0;99.0;1192.0;253.0
159.0;230.0;-1007;-2580;789.0;2226.0;501.0;-13;529;-1117.0;202.0;1394.0;287.0
-334.0;-40.0;-1686;-2391;689.0;-1752.0;560.0;-17;1142;-1251.0;132.0;1264.0;218.0
-810.0;-65.0;-1031;-2183;1210.0;1480.0;392.0;-18;758;-1271.0;29.0;821.0;175.0
-913.0;293.0;-568;-1500;1288.0;323.0;277.0;-18;846;-1372.0;131.0;963.0;236.0
-849.0;-88.0;849;-718;971.0;-1590.0;208.0;-18;887;-1056.0;25.0;1245.0;-17.0
-846.0;-87.0;1060;-260;754.0;-718.0;299.0;-18;754;-801.0;-40.0;1159.0;43.0
-410.0;300.0;393;676;653.0;-453.0;442.0;-18;848;-943.0;55.0;899.0;104.0
-6.0;?;2636;2194;896.0;?;207.0;-45;560;-860.0;239.0;1307.0;233.0
-123.0;173.0;137;678;1475.0;210.0;246.0;-57;656;-936.0;132.0;1347.0;238.0
-93.0;191.0;-1026;?;1252.0;477.0;374.0;-75;1427;-1129.0;?;1200.0;285.0
-153.0;346.0;-602;-1321;1003.0;505.0;540.0;-76;1382;-1290.0;319.0;1290.0;188.0
-211.0;369.0;-53;-985;1170.0;1116.0;702.0;-69;2329;-1261.0;?;1124.0;31.0
-351.0;218.0;-42;182;1028.0;618.0;590.0;-62;2734;-1225.0;336.0;1143.0;242.0
-342.0;234.0;53;-207;912.0;326.0;662.0;-62;1172;-1253.0;218.0;1361.0;359.0
-218.0;-101.0;44;183;673.0;-250.0;500.0;-67;508;-1054.0;61.0;1260.0;228.0
-7.0;-218.0;50;118;642.0;?;530.0;-70;796;-1152.0;-24.0;1013.0;243.0
233.0;-448.0;48;-17;860.0;-444.0;530.0;?;660;-1321.0;7.0;810.0;186.0
244.0;-787.0;41;29;862.0;-361.0;389.0;-69;649;-1199.0;83.0;737.0;6.0
216.0;-813.0;49;-33;937.0;-356.0;328.0;-63;991;-934.0;125.0;763.0;-94.0
227.0;-664.0;31;18;859.0;-417.0;285.0;-49;?;?;175.0;783.0;-27.0
306.0;-571.0;57;-69;795.0;-401.0;258.0;-41;1720;-706.0;197.0;835.0;26.0
429.0;-358.0;43;-108;929.0;-408.0;300.0;-41;1624;-703.0;207.0;890.0;64.0
554.0;-102.0;-1;-138;1209.0;-650.0;368.0;-18;-1579;-741.0;160.0;895.0;120.0
703.0;-54.0;67;-112;1244.0;-476.0;427.0;-8;-3584;-830.0;205.0;984.0;175.0
728.0;-33.0;14;241;1357.0;1201.0;371.0;-12;12;-880.0;242.0;1147.0;200.0
669.0;-6.0;116;-963;1456.0;2440.0;310.0;-15;2046;-911.0;153.0;1238.0;184.0
622.0;109.0;-103;-2873;1220.0;1418.0;312.0;-26;743;-1008.0;23.0;1349.0;226.0
?;126.0;-1397;-2449;584.0;770.0;497.0;-30;1297;-1169.0;6.0;1437.0;320.0
278.0;-110.0;-1904;-1306;1000.0;-1017.0;?;-32;1198;-1252.0;-119.0;1089.0;251.0
-210.0;-63.0;-421;-891;1342.0;1012.0;362.0;-33;725;-1347.0;-97.0;892.0;132.0
-354.0;87.0;911;-395;1123.0;-131.0;312.0;-32;968;-1322.0;-8.0;1170.0;-15.0
-195.0;-231.0;936;126;783.0;-793.0;320.0;-33;773;-957.0;-140.0;1191.0;-176.0
-93.0;?;642;548;654.0;-516.0;352.0;-33;821;-905.0;-19.0;939.0;-29.0
271.0;684.0;453;857;547.0;-177.0;358.0;-33;796;-1115.0;128.0;683.0;-120.0
166.0;552.0;118;1264;590.0;-44.0;371.0;-33;794;-1126.0;211.0;632.0;-150.0
-245.0;424.0;-404;2185;697.0;-161.0;296.0;-33;813;-872.0;213.0;670.0;123.0
-333.0;440.0;-934;2342;829.0;3.0;188.0;-34;782;-667.0;227.0;699.0;237.0
-251.0;530.0;-1613;3132;803.0;139.0;158.0;-34;832;-635.0;254.0;727.0;196.0
-195.0;519.0;-1236;3045;872.0;89.0;120.0;-35;823;-681.0;266.0;860.0;229.0
-249.0;477.0;1293;2702;1334.0;183.0;132.0;-36;808;-738.0;324.0;893.0;285.0
-331.0;457.0;3616;2846;1362.0;227.0;174.0;-38;825;?;411.0;982.0;297.0
-445.0;253.0;2601;-2761;?;68.0;213.0;-43;853;-855.0;410.0;1247.0;324.0
-495.0;119.0;-917;-2477;?;149.0;254.0;-48;782;?;269.0;1345.0;346.0
-352.0;181.0;-1751;2073;1166.0;369.0;?;-65;864;-994.0;133.0;1315.0;504.0
-173.0;278.0;-75;-287;640.0;352.0;488.0;-81;1010;-1135.0;125.0;1528.0;399.0
-35.0;222.0;-121;-166;1155.0;941.0;?;-76;2054;-1249.0;198.0;1192.0;227.0
-20.0;229.0;-151;?;1245.0;2356.0;669.0;-67;3487;?;234.0;1144.0;201.0
-251.0;-12.0;155;-198;958.0;67.0;792.0;-67;2112;-1426.0;163.0;1349.0;285.0
-223.0;24.0;-24;312;649.0;-395.0;477.0;-70;578;-1080.0;92.0;1183.0;144.0
132.0;-316.0;82;1;617.0;?;520.0;-72;?;-1095.0;?;1005.0;188.0
366.0;-692.0;48;1;797.0;-272.0;433.0;-72;619;-1281.0;136.0;888.0;200.0
353.0;-1133.0;?;39;?;-375.0;352.0;-68;645;-1122.0;116.0;818.0;145.0
393.0;-1039.0;67;0;916.0;-286.0;204.0;-59;?;-920.0;114.0;770.0;104.0
449.0;-903.0;20;-85;889.0;-400.0;?;-50;1187;?;99.0;743.0;137.0
499.0;-825.0;84;-85;823.0;-364.0;227.0;-39;1486;-769.0;117.0;763.0;122.0
614.0;-655.0;27;-198;902.0;-431.0;225.0;-25;1638;-729.0;118.0;813.0;72.0
689.0;-431.0;35;?;1098.0;-403.0;251.0;-11;-1271;-718.0;104.0;847.0;80.0
719.0;-227.0;55;27;1255.0;-702.0;?;-5;-4204;-755.0;98.0;924.0;?
649.0;-169.0;-38;-244;1470.0;-19.0;456.0;-8;-28;-826.0;124.0;1163.0;130.0
503.0;-51.0;316;-621;?;711.0;445.0;-13;2841;-877.0;36.0;1248.0;144.0
259.0;23.0;-635;-2631;1128.0;3153.0;398.0;-20;1575;-956.0;91.0;1259.0;182.0
7.0;?;-1938;-3259;662.0;933.0;492.0;-28;1618;-1174.0;301.0;1469.0;209.0
?;-343.0;-1427;-1528;951.0;-331.0;440.0;-30;?;-1244.0;131.0;1087.0;133.0
-918.0;-57.0;-469;-2152;1267.0;1782.0;354.0;-31;660;-1326.0;35.0;937.0;226.0
-841.0;126.0;857;-1844;1105.0;718.0;340.0;-31;?;-1398.0;28.0;1150.0;307.0
-647.0;-299.0;1301;-354;862.0;-871.0;299.0;?;761;-962.0;-118.0;1165.0;-53.0
-459.0;211.0;740;561;663.0;-544.0;310.0;-31;843;-880.0;-62.0;968.0;-103.0
51.0;476.0;509;1732;583.0;-193.0;417.0;-32;795;-1071.0;101.0;760.0;-247.0
-42.0;484.0;46;2570;660.0;-116.0;351.0;-32;779;-1084.0;211.0;697.0;-169.0
-384.0;477.0;-402;3164;715.0;-265.0;220.0;-33;?;-912.0;253.0;686.0;47.0
-419.0;503.0;-1055;2702;784.0;-136.0;272.0;-33;777;-724.0;267.0;710.0;135.0
-368.0;528.0;-1441;3697;827.0;95.0;225.0;-33;781;-671.0;261.0;747.0;186.0
?;503.0;-1942;2550;781.0;77.0;143.0;-34;781;-678.0;245.0;804.0;237.0
-234.0;457.0;1261;3289;1466.0;226.0;147.0;-35;760;?;248.0;888.0;280.0
-282.0;316.0;4164;3418;1409.0;264.0;200.0;-36;778;-745.0;311.0;1014.0;289.0
?;73.0;306;-4511;886.0;114.0;250.0;-40;787;-806.0;380.0;1227.0;281.0
-505.0;3.0;21;-2072;1388.0;29.0;276.0;-48;748;-900.0;302.0;1304.0;?
-491.0;-82.0;444;1890;1653.0;216.0;580.0;-59;859;-962.0;185.0;1313.0;328.0
-310.0;-315.0;-1555;-1512;704.0;518.0;739.0;-75;946;-1153.0;249.0;1461.0;365.0
-97.0;-41.0;-136;-257;?;?;438.0;-83;1792;-1209.0;?;1263.0;269.0
-17.0;-262.0;104;-72;1245.0;1868.0;595.0;-75;2637;?;322.0;1155.0;187.0
-28.0;-525.0;-141;-248;1089.0;237.0;725.0;-69;1559;-1398.0;198.0;1371.0;333.0
80.0;-566.0;172;323;672.0;-268.0;340.0;-69;704;-1178.0;99.0;1333.0;218.0
355.0;-646.0;-47;-103;686.0;-174.0;475.0;-72;768;-1072.0;?;1087.0;212.0
711.0;-960.0;78;99;823.0;-190.0;517.0;-73;745;?;50.0;954.0;219.0
743.0;-1074.0;33;21;?;-509.0;440.0;-69;641;-1279.0;34.0;856.0;?
769.0;-1169.0;32;-14;805.0;-369.0;354.0;-64;706;-1027.0;49.0;753.0;16.0
777.0;-1105.0;63;0;878.0;-473.0;294.0;-54;1189;-871.0;101.0;746.0;44.0
93.0;-186.0;?;-108;856.0;-271.0;655.0;-67;1430;-1295.0;150.0;1299.0;236.0
?;-231.0;32;161;707.0;54.0;469.0;-69;334;-1019.0;85.0;1129.0;152.0
503.0;-603.0;42;-29;787.0;-216.0;687.0;?;?;-1189.0;73.0;998.0;250.0
?;-1064.0;40;63;911.0;-429.0;465.0;-68;582;-1232.0;121.0;944.0;209.0
708.0;-1247.0;33;-3;817.0;-377.0;384.0;-62;720;-1066.0;73.0;830.0;92.0
762.0;-1039.0;?;29;899.0;-388.0;252.0;-56;850;-934.0;125.0;818.0;?
796.0;?;48;39;833.0;-415.0;296.0;-46;1008;-863.0;122.0;809.0;88.0
866.0;-935.0;19;-58;816.0;-386.0;303.0;-32;1808;-819.0;126.0;834.0;68.0
923.0;-783.0;59;?;970.0;-408.0;277.0;-20;581;?;93.0;868.0;?
887.0;-743.0;-30;-96;1189.0;-774.0;360.0;-14;-652;-795.0;66.0;916.0;116.0
942.0;-609.0;37;-103;1245.0;-413.0;431.0;-15;-535;-826.0;74.0;1048.0;122.0
846.0;-426.0;40;-22;1383.0;1008.0;460.0;-15;-576;-869.0;10.0;1207.0;111.0
645.0;-292.0;-54;-415;1451.0;1370.0;430.0;?;1057;-914.0;-28.0;1188.0;102.0
425.0;?;340;-2091;1150.0;2354.0;475.0;-19;1688;-1057.0;152.0;1304.0;139.0
57.0;-257.0;-807;-3540;641.0;-153.0;523.0;-24;1029;-1198.0;263.0;1306.0;87.0
-570.0;?;-1028;-2729;746.0;-384.0;?;-26;1021;-1201.0;105.0;962.0;98.0
