NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
112.0;2.0;102.0;118.0;1088.0;8.6;18.0;34.8;0.7127;1488.0;1207.0;924.0;850.0
-200.0;2.4;201.0;550.0;522.0;14.1;13.2;51.4;0.776;1415.0;1383.0;1119.0;1310.0
39.0;1.0;74.0;88.0;1156.0;3.9;11.9;67.4;0.9375;1464.0;1075.0;703.0;1010.0
-200.0;0.7;146.0;270.0;648.0;7.6;17.5;34.1;0.6775;1140.0;1126.0;881.0;728.0
-200.0;2.4;141.0;375.0;664.0;10.3;11.1;32.2;0.4243;1096.0;1109.0;989.0;1133.0
-200.0;-200.0;-200.0;-200.0;905.0;4.5;11.8;44.3;0.6141;1024.0;913.0;735.0;706.0
-200.0;1.9;92.0;110.0;838.0;10.2;26.6;47.6;1.6315;1897.0;1133.0;984.0;976.0
-200.0;4.9;215.0;939.0;410.0;27.7;5.0;79.6;0.7022;1733.0;1604.0;1496.0;1969.0
-200.0;1.0;67.0;57.0;1134.0;4.1;22.0;44.9;1.1699;1471.0;851.0;718.0;561.0
-200.0;-200.0;-200.0;-200.0;1071.0;4.5;14.2;56.7;0.9111;1412.0;911.0;740.0;756.0
-200.0;-200.0;-200.0;-200.0;739.0;7.2;25.8;49.6;1.6213;1499.0;1145.0;867.0;870.0
-200.0;3.1;140.0;167.0;635.0;19.7;33.9;26.8;1.3899;2067.0;1245.0;1287.0;1288.0
-200.0;-200.0;-200.0;-200.0;810.0;7.0;33.1;32.6;1.6188;1576.0;1024.0;859.0;710.0
118.0;1.5;98.0;123.0;1105.0;5.8;15.6;30.1;0.5285;1293.0;988.0;803.0;658.0
-200.0;-200.0;-200.0;-200.0;866.0;8.9;13.8;59.8;0.9398;1606.0;1123.0;937.0;941.0
-200.0;2.9;153.0;171.0;719.0;16.0;28.7;35.8;1.3834;1921.0;1125.0;1179.0;1065.0
-200.0;2.5;115.0;185.0;829.0;14.9;34.4;20.4;1.0857;1842.0;1023.0;1147.0;983.0
192.0;1.7;89.0;91.0;884.0;9.0;25.6;36.0;1.1629;1610.0;1223.0;938.0;880.0
-200.0;-200.0;-200.0;-200.0;951.0;6.5;13.9;61.1;0.9656;1501.0;997.0;835.0;888.0
-200.0;1.8;141.0;361.0;910.0;6.8;12.6;36.6;0.5314;1053.0;883.0;849.0;843.0
-200.0;2.4;133.0;342.0;884.0;8.1;9.8;31.8;0.3858;969.0;939.0;902.0;872.0
-200.0;1.2;58.0;56.0;976.0;5.0;31.9;30.3;1.4125;1561.0;959.0;763.0;549.0
