InertialMeasurementUnit LUA gyroY;Accelerometer LUA_ accX;InertialMeasurementUnit BACK gyroY;Accelerometer LWR accX;InertialMeasurementUnit LUA gyroZ;InertialMeasurementUnit RUA gyroY;InertialMeasurementUnit LLA accZ;Accelerometer LUA^ accX;InertialMeasurementUnit LLA gyroY;InertialMeasurementUnit LLA gyroZ;Accelerometer BACK accX
-447.0;-85.0;-247.0;-914.0;1478.0;-361.0;-75.0;?;-2096.0;?;-14.0
-349.0;-79.0;-31.0;-932.0;1785.0;-361.0;-262.0;?;-2381.0;?;6.0
-175.0;170.0;68.0;-883.0;2103.0;-551.0;-388.0;?;-2463.0;?;71.0
183.0;61.0;160.0;-708.0;2031.0;-600.0;-338.0;?;-2413.0;?;62.0
336.0;-76.0;252.0;-645.0;1503.0;-326.0;-288.0;?;-2298.0;?;71.0
280.0;-171.0;124.0;-718.0;1202.0;-46.0;-262.0;?;-2308.0;5727.0;71.0
-58.0;-273.0;-73.0;-704.0;1432.0;260.0;-157.0;61.0;-2758.0;5457.0;73.0
-424.0;-284.0;-202.0;-617.0;1540.0;121.0;-217.0;-20.0;-3380.0;4549.0;103.0
?;-254.0;-115.0;-572.0;1456.0;-52.0;-410.0;-13.0;-3297.0;3537.0;97.0
?;-51.0;-156.0;-487.0;1023.0;-134.0;-431.0;87.0;-2522.0;2761.0;68.0
?;1.0;-6.0;-431.0;728.0;-205.0;-332.0;251.0;-1683.0;1820.0;99.0
?;115.0;-59.0;-410.0;471.0;-248.0;-318.0;328.0;-982.0;981.0;181.0
?;-65.0;-192.0;-265.0;230.0;-235.0;-262.0;319.0;-582.0;538.0;209.0
?;55.0;?;-200.0;143.0;-86.0;-297.0;320.0;-451.0;245.0;77.0
?;20.0;?;-214.0;29.0;82.0;-356.0;309.0;-263.0;66.0;143.0
?;156.0;?;-125.0;-49.0;248.0;-257.0;294.0;19.0;-56.0;357.0
?;152.0;?;37.0;-137.0;213.0;-161.0;355.0;407.0;-411.0;577.0
442.0;273.0;?;257.0;-229.0;211.0;-52.0;456.0;?;-776.0;338.0
525.0;137.0;?;234.0;-260.0;222.0;14.0;616.0;?;-1185.0;246.0
545.0;231.0;?;158.0;-281.0;221.0;?;754.0;?;-1544.0;285.0
578.0;295.0;?;65.0;-329.0;211.0;?;532.0;?;-1615.0;266.0
563.0;?;?;72.0;-378.0;228.0;?;339.0;?;-1498.0;325.0
649.0;?;?;-30.0;-323.0;346.0;?;278.0;?;-1248.0;364.0
406.0;?;?;-153.0;-74.0;445.0;?;502.0;?;-1158.0;331.0
104.0;?;?;-255.0;?;536.0;?;506.0;?;-1115.0;308.0
6.0;?;?;-269.0;?;734.0;?;462.0;?;-881.0;278.0
-549.0;?;?;-252.0;?;733.0;?;452.0;?;-400.0;281.0
-312.0;?;75.0;-253.0;?;423.0;?;426.0;?;-113.0;272.0
-434.0;?;327.0;-225.0;?;179.0;?;376.0;?;126.0;267.0
-599.0;?;543.0;-244.0;?;73.0;?;384.0;?;260.0;302.0
-681.0;?;512.0;-261.0;?;23.0;?;383.0;-1400.0;364.0;312.0
-805.0;?;337.0;-328.0;?;-49.0;74.0;434.0;-1405.0;532.0;275.0
-819.0;?;357.0;-400.0;?;-82.0;59.0;411.0;-1422.0;710.0;349.0
-841.0;?;314.0;-422.0;?;-242.0;15.0;428.0;-1398.0;749.0;431.0
-785.0;?;216.0;-399.0;?;-409.0;20.0;471.0;-1296.0;801.0;259.0
-703.0;?;204.0;-480.0;?;-508.0;31.0;549.0;-1210.0;889.0;284.0
-670.0;223.0;214.0;-612.0;?;-488.0;96.0;570.0;-1132.0;980.0;440.0
-608.0;23.0;177.0;-631.0;?;-413.0;109.0;550.0;-1058.0;997.0;481.0
-639.0;-86.0;103.0;-586.0;317.0;-404.0;124.0;423.0;-962.0;955.0;407.0
-597.0;-39.0;169.0;?;291.0;-359.0;150.0;276.0;-871.0;891.0;185.0
-458.0;-32.0;244.0;?;182.0;-364.0;126.0;295.0;-675.0;833.0;163.0
-304.0;66.0;173.0;?;137.0;-288.0;133.0;398.0;-410.0;703.0;78.0
-173.0;261.0;161.0;?;47.0;-379.0;119.0;465.0;-73.0;351.0;-20.0
120.0;304.0;486.0;?;-102.0;-224.0;69.0;581.0;236.0;147.0;-20.0
574.0;91.0;393.0;?;-359.0;-19.0;83.0;427.0;410.0;61.0;2.0
764.0;-93.0;55.0;-472.0;-669.0;202.0;24.0;244.0;478.0;-315.0;28.0
912.0;-105.0;-22.0;-420.0;-1058.0;410.0;-124.0;194.0;725.0;-791.0;9.0
1102.0;-220.0;283.0;-429.0;-1500.0;645.0;-149.0;221.0;966.0;-1116.0;-65.0
1196.0;-50.0;287.0;-441.0;-1674.0;347.0;-109.0;274.0;1026.0;-1612.0;133.0
1093.0;-89.0;391.0;-435.0;-1748.0;36.0;-110.0;285.0;1031.0;-2132.0;218.0
821.0;-90.0;323.0;?;-1889.0;-116.0;-109.0;239.0;1169.0;-2394.0;205.0
707.0;-104.0;367.0;?;-2082.0;-233.0;-62.0;306.0;1053.0;-2470.0;392.0
683.0;-27.0;358.0;?;-2189.0;-177.0;-119.0;402.0;745.0;-2573.0;?
688.0;24.0;287.0;?;-2258.0;-203.0;-217.0;529.0;404.0;-2576.0;?
690.0;-55.0;162.0;?;-2173.0;-266.0;-247.0;561.0;324.0;-2513.0;?
723.0;-53.0;140.0;?;-1916.0;-237.0;-250.0;576.0;480.0;-2473.0;?
693.0;132.0;-36.0;?;-1644.0;-229.0;-198.0;539.0;727.0;-2402.0;?
575.0;154.0;?;?;-1470.0;-249.0;-180.0;552.0;936.0;-2254.0;?
531.0;-14.0;?;?;-1222.0;-130.0;-194.0;492.0;1073.0;-2023.0;?
298.0;264.0;?;?;-585.0;176.0;-196.0;470.0;1268.0;-1580.0;?
183.0;365.0;?;?;23.0;388.0;-119.0;659.0;1443.0;-1052.0;?
215.0;225.0;?;?;680.0;462.0;-25.0;618.0;1390.0;?;?
199.0;165.0;?;?;1202.0;337.0;55.0;405.0;1164.0;?;?
?;112.0;?;?;1401.0;56.0;173.0;367.0;1080.0;?;?
?;87.0;?;?;974.0;80.0;323.0;398.0;735.0;?;?
?;268.0;?;?;872.0;45.0;356.0;399.0;136.0;?;?
?;167.0;?;?;1267.0;-76.0;289.0;401.0;-233.0;?;?
129.0;249.0;?;-381.0;1325.0;-16.0;307.0;468.0;?;?;?
-52.0;164.0;?;-468.0;1207.0;-45.0;337.0;537.0;-650.0;?;?
-223.0;110.0;?;-502.0;1108.0;-163.0;272.0;511.0;-1057.0;?;?
-436.0;36.0;?;-503.0;863.0;-298.0;192.0;479.0;-1293.0;?;?
-554.0;49.0;?;-548.0;675.0;-357.0;167.0;478.0;-1380.0;?;?
-693.0;25.0;87.0;-591.0;546.0;-385.0;153.0;481.0;-1340.0;?;?
-822.0;-36.0;15.0;-692.0;411.0;-324.0;132.0;410.0;-1213.0;?;?
-961.0;-45.0;2.0;-638.0;362.0;-279.0;114.0;297.0;-972.0;?;?
-887.0;-157.0;130.0;-454.0;214.0;-206.0;80.0;195.0;-768.0;?;?
-694.0;-13.0;212.0;-328.0;132.0;-81.0;15.0;295.0;-602.0;546.0;?
-382.0;152.0;-33.0;-250.0;151.0;-175.0;-31.0;475.0;-435.0;423.0;?
-20.0;232.0;38.0;-325.0;211.0;-240.0;-69.0;530.0;-220.0;319.0;?
328.0;145.0;262.0;?;100.0;-65.0;-54.0;429.0;103.0;324.0;?
616.0;148.0;215.0;?;-83.0;12.0;16.0;391.0;301.0;93.0;?
962.0;24.0;58.0;?;-503.0;135.0;-79.0;313.0;447.0;-263.0;?
1207.0;-62.0;281.0;?;-922.0;-82.0;-179.0;224.0;711.0;-602.0;?
1298.0;-151.0;15.0;?;-926.0;-321.0;-195.0;163.0;1003.0;-1089.0;?
1387.0;-93.0;84.0;?;-976.0;-345.0;-121.0;154.0;1297.0;-1540.0;230.0
1375.0;-11.0;215.0;?;-995.0;-248.0;-25.0;237.0;1604.0;-1997.0;183.0
1109.0;-133.0;22.0;?;-1049.0;-278.0;-40.0;273.0;1845.0;-2435.0;358.0
749.0;-149.0;-81.0;?;-1169.0;-272.0;-62.0;316.0;2044.0;-2606.0;499.0
531.0;114.0;-157.0;?;-1111.0;-228.0;-41.0;427.0;1974.0;-2653.0;383.0
474.0;89.0;-222.0;?;-1032.0;-72.0;-44.0;537.0;1756.0;-2517.0;205.0
530.0;-65.0;-229.0;-256.0;-1011.0;23.0;-30.0;565.0;1449.0;-2178.0;295.0
463.0;129.0;-161.0;-233.0;-782.0;2.0;-18.0;584.0;1131.0;-1709.0;246.0
263.0;220.0;-105.0;-197.0;-642.0;32.0;-2.0;703.0;762.0;-1211.0;316.0
109.0;101.0;-67.0;-160.0;-441.0;142.0;20.0;578.0;?;-580.0;358.0
-169.0;305.0;25.0;-220.0;1.0;265.0;31.0;621.0;?;95.0;335.0
-430.0;179.0;158.0;-307.0;489.0;308.0;107.0;641.0;?;633.0;350.0
-592.0;62.0;238.0;-372.0;786.0;414.0;126.0;491.0;?;1339.0;343.0
-737.0;9.0;91.0;-383.0;973.0;433.0;76.0;389.0;-927.0;2122.0;351.0
-585.0;11.0;-236.0;-420.0;1073.0;181.0;57.0;332.0;-944.0;2232.0;366.0
-415.0;-45.0;-56.0;-462.0;869.0;154.0;119.0;320.0;-944.0;2067.0;343.0
-758.0;12.0;-77.0;-437.0;879.0;190.0;110.0;303.0;-1134.0;1861.0;329.0
-844.0;30.0;-112.0;?;1222.0;52.0;-41.0;337.0;-1197.0;1499.0;302.0
-850.0;62.0;-99.0;?;1289.0;-19.0;-74.0;381.0;-1118.0;1409.0;270.0
-771.0;131.0;-80.0;?;1230.0;-87.0;-56.0;429.0;-1126.0;1351.0;375.0
-725.0;43.0;-159.0;?;1194.0;-311.0;-90.0;439.0;-1188.0;1253.0;?
-613.0;44.0;?;?;1115.0;?;-113.0;417.0;-1115.0;1206.0;?
-517.0;?;?;?;1035.0;?;-114.0;390.0;-953.0;1178.0;?
-420.0;?;?;?;949.0;?;-99.0;329.0;-717.0;1194.0;-25.0
-319.0;?;?;?;858.0;?;-58.0;46.0;-411.0;1106.0;50.0
-264.0;?;?;?;796.0;?;-40.0;582.0;-122.0;909.0;37.0
-214.0;?;?;?;768.0;?;-52.0;608.0;193.0;667.0;59.0
-137.0;?;?;?;873.0;39.0;-74.0;674.0;364.0;612.0;115.0
-64.0;518.0;?;?;1096.0;59.0;-61.0;849.0;457.0;540.0;127.0
954.0;215.0;?;?;1223.0;46.0;147.0;566.0;81.0;725.0;128.0
757.0;85.0;?;85.0;1198.0;?;68.0;292.0;-265.0;1373.0;?
713.0;147.0;?;-145.0;857.0;?;46.0;220.0;-257.0;1109.0;?
635.0;167.0;?;-179.0;486.0;?;106.0;259.0;240.0;514.0;?
394.0;91.0;?;-142.0;42.0;?;244.0;293.0;641.0;-101.0;?
216.0;-19.0;-187.0;-230.0;102.0;?;187.0;234.0;850.0;-590.0;?
107.0;-61.0;-187.0;?;208.0;270.0;214.0;191.0;1019.0;-681.0;?
15.0;?;-108.0;?;149.0;196.0;265.0;198.0;709.0;-605.0;?
-16.0;-64.0;67.0;?;75.0;274.0;211.0;244.0;240.0;-390.0;?
-103.0;-12.0;-28.0;?;91.0;125.0;178.0;278.0;-50.0;-112.0;48.0
-285.0;32.0;-247.0;?;136.0;-63.0;120.0;298.0;-241.0;-34.0;204.0
-438.0;2.0;-368.0;?;116.0;-177.0;57.0;290.0;-331.0;70.0;735.0
-500.0;41.0;-328.0;?;115.0;-340.0;26.0;254.0;-417.0;162.0;859.0
-460.0;59.0;-466.0;?;118.0;-414.0;-49.0;290.0;-559.0;275.0;551.0
?;-10.0;-509.0;?;115.0;-487.0;-119.0;286.0;-566.0;312.0;608.0
?;61.0;-469.0;?;191.0;?;-152.0;400.0;-548.0;319.0;510.0
?;301.0;-347.0;?;274.0;?;-140.0;738.0;-494.0;300.0;553.0
?;659.0;-402.0;?;357.0;?;-126.0;1027.0;-413.0;283.0;560.0
?;699.0;-497.0;?;474.0;?;-107.0;978.0;-438.0;242.0;599.0
-736.0;?;?;250.0;542.0;?;-71.0;725.0;-439.0;148.0;578.0
-779.0;?;-688.0;189.0;602.0;?;-29.0;610.0;-528.0;148.0;578.0
-543.0;?;-513.0;176.0;669.0;?;-49.0;625.0;-708.0;345.0;?
?;?;-579.0;129.0;844.0;?;-18.0;635.0;-560.0;569.0;?
?;?;-1144.0;55.0;881.0;?;294.0;608.0;198.0;467.0;?
?;?;-893.0;-54.0;358.0;?;716.0;676.0;773.0;153.0;?
?;?;-501.0;-58.0;111.0;?;721.0;660.0;498.0;-408.0;388.0
?;?;-402.0;3.0;85.0;?;524.0;538.0;177.0;-413.0;406.0
?;?;-290.0;4.0;107.0;?;502.0;575.0;-15.0;-158.0;524.0
?;?;-224.0;-46.0;80.0;?;470.0;575.0;-139.0;-216.0;251.0
?;?;-202.0;-78.0;?;?;419.0;608.0;-160.0;-227.0;276.0
?;260.0;-120.0;-134.0;?;314.0;349.0;565.0;-150.0;-325.0;236.0
?;226.0;-103.0;-157.0;?;?;261.0;579.0;?;-281.0;138.0
?;150.0;-80.0;-131.0;?;?;216.0;502.0;?;-199.0;355.0
?;177.0;-8.0;-85.0;?;?;225.0;470.0;?;-186.0;329.0
?;188.0;111.0;-65.0;?;?;184.0;527.0;?;-208.0;186.0
?;201.0;156.0;-123.0;?;?;172.0;515.0;?;-205.0;180.0
?;267.0;180.0;-214.0;?;?;190.0;510.0;?;-136.0;166.0
?;186.0;258.0;-230.0;?;?;174.0;511.0;?;-97.0;87.0
?;81.0;282.0;-138.0;?;?;187.0;447.0;375.0;18.0;9.0
317.0;130.0;236.0;-116.0;?;-1107.0;191.0;459.0;364.0;91.0;34.0
329.0;155.0;209.0;-117.0;?;-268.0;151.0;457.0;301.0;79.0;60.0
411.0;129.0;164.0;-136.0;?;40.0;166.0;433.0;323.0;8.0;103.0
547.0;118.0;181.0;-182.0;?;384.0;159.0;379.0;254.0;-125.0;183.0
486.0;102.0;262.0;-269.0;?;286.0;99.0;344.0;248.0;-220.0;206.0
403.0;45.0;145.0;-316.0;167.0;122.0;96.0;340.0;315.0;-195.0;144.0
430.0;1.0;184.0;-391.0;88.0;260.0;133.0;373.0;344.0;-168.0;299.0
337.0;-29.0;112.0;-398.0;55.0;414.0;156.0;382.0;337.0;-143.0;364.0
199.0;16.0;58.0;-366.0;23.0;226.0;149.0;379.0;313.0;-84.0;273.0
64.0;73.0;-10.0;-284.0;52.0;-2.0;137.0;448.0;182.0;0.0;220.0
-171.0;119.0;-94.0;-292.0;85.0;-146.0;120.0;444.0;-20.0;39.0;-17.0
-401.0;192.0;-134.0;-239.0;221.0;-87.0;73.0;459.0;-222.0;92.0;92.0
-522.0;203.0;-134.0;-214.0;328.0;42.0;39.0;522.0;-381.0;310.0;226.0
-474.0;99.0;-43.0;-227.0;397.0;379.0;31.0;434.0;-455.0;535.0;343.0
-294.0;41.0;-192.0;-227.0;291.0;35.0;36.0;362.0;-493.0;754.0;259.0
-5.0;73.0;-218.0;-265.0;91.0;-343.0;57.0;400.0;-375.0;752.0;289.0
100.0;35.0;-184.0;-300.0;-175.0;-167.0;60.0;409.0;-214.0;481.0;242.0
129.0;-5.0;-56.0;-283.0;-284.0;50.0;44.0;386.0;-38.0;35.0;237.0
282.0;31.0;34.0;-242.0;-324.0;97.0;16.0;416.0;212.0;-301.0;247.0
159.0;100.0;182.0;-227.0;-351.0;240.0;39.0;417.0;522.0;-614.0;201.0
-87.0;160.0;149.0;-265.0;-329.0;-62.0;64.0;476.0;542.0;-778.0;173.0
-85.0;133.0;103.0;?;-281.0;-249.0;25.0;507.0;425.0;-775.0;162.0
61.0;50.0;71.0;?;-194.0;67.0;-9.0;496.0;372.0;-668.0;170.0
285.0;39.0;148.0;?;-136.0;74.0;20.0;470.0;403.0;-535.0;200.0
585.0;37.0;301.0;?;-348.0;-248.0;21.0;438.0;437.0;?;128.0
709.0;5.0;406.0;?;-388.0;-453.0;42.0;417.0;534.0;?;-69.0
674.0;24.0;462.0;?;-403.0;-113.0;49.0;381.0;657.0;?;?
721.0;66.0;418.0;?;-375.0;-111.0;61.0;410.0;832.0;?;83.0
769.0;12.0;613.0;?;-455.0;-273.0;67.0;347.0;876.0;-490.0;-36.0
834.0;-29.0;568.0;?;-436.0;-375.0;72.0;250.0;827.0;-332.0;34.0
?;-90.0;503.0;?;-426.0;-333.0;52.0;?;691.0;-222.0;76.0
?;-99.0;?;?;-462.0;-297.0;23.0;?;680.0;-197.0;35.0
?;-162.0;?;?;?;-343.0;18.0;?;800.0;-174.0;18.0
?;-211.0;?;?;?;-507.0;44.0;?;828.0;-217.0;8.0
?;-174.0;?;-448.0;?;-578.0;26.0;?;815.0;-179.0;32.0
?;-143.0;?;-478.0;?;-423.0;45.0;?;681.0;-88.0;57.0
?;-124.0;?;-446.0;?;-271.0;-21.0;?;420.0;-53.0;54.0
?;-162.0;?;-397.0;-299.0;-92.0;-74.0;?;121.0;74.0;88.0
?;-129.0;?;-413.0;-170.0;-17.0;-119.0;?;8.0;213.0;77.0
?;-57.0;?;-421.0;-139.0;59.0;-118.0;?;-145.0;342.0;89.0
?;?;?;-425.0;-129.0;72.0;?;?;-252.0;532.0;98.0
-177.0;?;?;-392.0;-168.0;?;?;?;-296.0;562.0;89.0
?;?;?;-369.0;-155.0;?;?;?;-250.0;555.0;84.0
?;-12.0;?;-343.0;-191.0;?;?;310.0;-206.0;511.0;95.0
?;5.0;?;-311.0;-213.0;?;?;280.0;-211.0;467.0;95.0
?;-3.0;?;-292.0;-223.0;?;?;278.0;-185.0;374.0;161.0
?;1.0;?;-300.0;-249.0;?;?;270.0;-158.0;282.0;200.0
?;-29.0;?;-302.0;-211.0;?;?;252.0;-69.0;185.0;129.0
?;-31.0;?;?;-206.0;?;?;241.0;73.0;43.0;107.0
?;-2.0;?;?;-212.0;-98.0;?;257.0;187.0;-135.0;118.0
?;48.0;414.0;-280.0;-201.0;-39.0;?;355.0;367.0;-205.0;129.0
263.0;122.0;439.0;-226.0;-231.0;12.0;?;?;415.0;-323.0;179.0
231.0;157.0;357.0;-145.0;-195.0;66.0;?;?;472.0;-402.0;266.0
204.0;104.0;187.0;-132.0;-155.0;67.0;-12.0;?;497.0;-379.0;355.0
167.0;68.0;49.0;-144.0;-176.0;141.0;-10.0;?;465.0;-391.0;365.0
162.0;77.0;37.0;-182.0;-175.0;233.0;7.0;?;379.0;-329.0;350.0
195.0;97.0;-77.0;-243.0;-63.0;273.0;13.0;?;234.0;-209.0;291.0
221.0;69.0;-333.0;-224.0;70.0;265.0;32.0;?;235.0;-130.0;293.0
108.0;54.0;-502.0;-228.0;149.0;343.0;88.0;?;?;-160.0;268.0
-106.0;75.0;-607.0;-252.0;65.0;?;124.0;?;?;-280.0;250.0
-238.0;?;-565.0;-311.0;-55.0;?;127.0;?;?;-345.0;223.0
-270.0;?;-606.0;-364.0;-40.0;?;105.0;?;?;-247.0;202.0
-223.0;?;-642.0;-370.0;45.0;?;101.0;?;?;-192.0;204.0
-115.0;?;-529.0;-386.0;109.0;-30.0;118.0;?;?;15.0;190.0
-24.0;?;-288.0;?;174.0;-116.0;108.0;?;?;186.0;145.0
-53.0;?;-168.0;?;229.0;-338.0;113.0;?;?;338.0;145.0
-57.0;?;34.0;?;288.0;-349.0;106.0;417.0;?;469.0;-4.0
-7.0;82.0;182.0;?;272.0;-422.0;93.0;400.0;?;592.0;66.0
92.0;54.0;296.0;?;245.0;-604.0;76.0;370.0;?;764.0;53.0
169.0;21.0;335.0;?;238.0;-709.0;50.0;325.0;?;846.0;44.0
215.0;38.0;259.0;?;227.0;-845.0;31.0;295.0;?;873.0;6.0
256.0;38.0;166.0;-277.0;241.0;-996.0;22.0;296.0;?;818.0;20.0
235.0;-13.0;87.0;-301.0;257.0;-1024.0;28.0;267.0;-78.0;688.0;48.0
199.0;-41.0;-28.0;-311.0;266.0;-1033.0;18.0;247.0;116.0;440.0;17.0
216.0;-49.0;?;-287.0;258.0;-1113.0;13.0;238.0;326.0;284.0;46.0
221.0;-44.0;?;-289.0;186.0;-1237.0;3.0;249.0;434.0;135.0;15.0
227.0;-4.0;?;-279.0;99.0;-1285.0;23.0;257.0;504.0;-37.0;17.0
170.0;2.0;?;-281.0;18.0;-1254.0;7.0;257.0;524.0;?;29.0
180.0;?;?;-326.0;-83.0;-1164.0;-11.0;?;534.0;?;19.0
185.0;-39.0;?;-323.0;-128.0;-1082.0;-5.0;?;440.0;?;35.0
234.0;-77.0;?;-311.0;-140.0;-1117.0;-17.0;?;331.0;?;80.0
260.0;-54.0;?;-321.0;-165.0;-1121.0;-19.0;?;257.0;?;59.0
224.0;-22.0;?;-341.0;-138.0;-981.0;-20.0;?;200.0;?;47.0
127.0;-24.0;?;-351.0;-115.0;-742.0;-23.0;?;190.0;?;31.0
?;-46.0;?;-348.0;-107.0;-545.0;-25.0;?;180.0;?;40.0
?;-48.0;?;-355.0;-83.0;-505.0;-30.0;239.0;133.0;?;64.0
?;-58.0;?;-370.0;-54.0;-465.0;-31.0;245.0;-3.0;?;43.0
?;-28.0;?;-356.0;-36.0;-501.0;-43.0;264.0;-51.0;?;43.0
?;-19.0;?;-363.0;-75.0;-348.0;-44.0;276.0;-93.0;?;55.0
?;5.0;?;-350.0;-52.0;-123.0;-48.0;295.0;-108.0;?;65.0
?;18.0;?;-329.0;56.0;-148.0;-56.0;296.0;-83.0;?;74.0
?;24.0;?;-308.0;50.0;-75.0;-61.0;304.0;-72.0;?;95.0
?;20.0;?;-294.0;46.0;-39.0;-58.0;292.0;-47.0;285.0;96.0
?;-1.0;?;-285.0;29.0;-46.0;-50.0;281.0;-37.0;350.0;106.0
-3.0;14.0;?;-280.0;3.0;-17.0;-42.0;?;-20.0;293.0;85.0
6.0;8.0;?;-283.0;-30.0;128.0;-46.0;?;-19.0;196.0;102.0
25.0;8.0;?;-272.0;-61.0;-36.0;-43.0;300.0;29.0;48.0;110.0
31.0;-15.0;?;-292.0;-79.0;-40.0;-42.0;289.0;46.0;-76.0;100.0
54.0;-19.0;?;-272.0;-91.0;17.0;-24.0;280.0;160.0;-182.0;115.0
29.0;-20.0;?;-294.0;-121.0;128.0;-19.0;267.0;209.0;-245.0;105.0
46.0;-12.0;10.0;-290.0;-147.0;167.0;-22.0;277.0;209.0;-298.0;125.0
54.0;-1.0;20.0;-295.0;-133.0;87.0;-17.0;301.0;172.0;-324.0;146.0
31.0;18.0;-8.0;-303.0;-92.0;?;-23.0;319.0;201.0;-296.0;148.0
-4.0;19.0;-13.0;-300.0;-57.0;49.0;-11.0;342.0;200.0;-224.0;111.0
10.0;-2.0;17.0;-310.0;?;94.0;-6.0;324.0;188.0;-134.0;106.0
28.0;-8.0;74.0;-326.0;?;19.0;-2.0;303.0;109.0;?;111.0
56.0;?;4.0;-342.0;0.0;-56.0;-12.0;285.0;?;?;111.0
45.0;?;20.0;-351.0;31.0;5.0;-7.0;282.0;?;?;60.0
33.0;?;45.0;-349.0;33.0;42.0;-1.0;283.0;?;?;85.0
-36.0;?;37.0;-344.0;?;-22.0;-1.0;300.0;?;?;148.0
-36.0;?;25.0;-316.0;?;4.0;-6.0;292.0;?;?;219.0
-73.0;?;26.0;-292.0;?;29.0;-7.0;330.0;?;?;165.0
-42.0;?;32.0;-310.0;?;16.0;-7.0;316.0;?;?;132.0
-42.0;?;68.0;-332.0;?;-8.0;-13.0;309.0;?;?;44.0
12.0;?;69.0;-382.0;?;14.0;-10.0;299.0;?;?;54.0
12.0;?;65.0;-381.0;?;-7.0;-11.0;276.0;?;?;53.0
2.0;?;58.0;-309.0;?;-3.0;-18.0;256.0;?;?;29.0
-1.0;?;35.0;-292.0;?;139.0;-15.0;263.0;?;?;70.0
9.0;?;49.0;-273.0;?;360.0;-4.0;289.0;?;91.0;60.0
-33.0;58.0;26.0;-278.0;?;224.0;?;338.0;?;-64.0;-10.0
-90.0;47.0;-32.0;-261.0;33.0;-132.0;?;361.0;?;-153.0;-53.0
-8.0;0.0;-65.0;-354.0;116.0;92.0;?;321.0;?;-71.0;-87.0
57.0;-44.0;-61.0;?;133.0;245.0;?;270.0;?;89.0;-108.0
103.0;-106.0;-77.0;?;21.0;425.0;-14.0;215.0;?;147.0;-61.0
143.0;-33.0;-78.0;-456.0;-70.0;549.0;-9.0;241.0;?;149.0;-19.0
85.0;23.0;-86.0;-544.0;?;425.0;-20.0;278.0;?;12.0;-11.0
83.0;-106.0;-130.0;-533.0;?;304.0;-15.0;258.0;?;-128.0;-28.0
-10.0;-137.0;-196.0;-401.0;?;229.0;-4.0;237.0;182.0;?;7.0
-14.0;-201.0;-255.0;-275.0;?;153.0;-7.0;204.0;134.0;?;21.0
17.0;-205.0;-253.0;-233.0;?;119.0;-17.0;175.0;2.0;?;87.0
71.0;-233.0;-232.0;-246.0;?;133.0;-80.0;143.0;-195.0;?;148.0
59.0;-260.0;-227.0;-272.0;?;214.0;-196.0;120.0;-211.0;?;?
-71.0;-238.0;-234.0;-279.0;?;275.0;-169.0;105.0;7.0;?;336.0
-191.0;-198.0;-227.0;-333.0;?;357.0;-175.0;136.0;94.0;?;436.0
-275.0;-129.0;-224.0;-359.0;?;439.0;-202.0;240.0;179.0;?;466.0
-391.0;-37.0;-181.0;-375.0;?;442.0;-170.0;361.0;191.0;?;443.0
-479.0;?;?;-295.0;?;532.0;-117.0;482.0;48.0;?;414.0
-531.0;?;?;-231.0;-33.0;648.0;-103.0;563.0;-281.0;?;401.0
-595.0;239.0;?;-217.0;?;856.0;-111.0;586.0;-611.0;?;404.0
-598.0;156.0;?;-232.0;?;977.0;-114.0;506.0;-981.0;-109.0;439.0
-604.0;66.0;?;-284.0;?;933.0;-116.0;400.0;-1332.0;262.0;461.0
-500.0;67.0;?;-261.0;?;895.0;-98.0;389.0;-1529.0;605.0;454.0
-412.0;46.0;?;-313.0;?;742.0;-79.0;366.0;-1532.0;907.0;508.0
-412.0;18.0;?;-296.0;?;547.0;-32.0;326.0;-1404.0;1060.0;537.0
-582.0;38.0;-597.0;-310.0;?;462.0;18.0;355.0;-1173.0;1038.0;508.0
-850.0;41.0;-545.0;-361.0;?;414.0;65.0;335.0;-956.0;865.0;451.0
?;19.0;-501.0;-405.0;?;403.0;63.0;351.0;-919.0;605.0;395.0
?;1.0;-397.0;-404.0;?;?;3.0;355.0;-1006.0;504.0;387.0
?;-9.0;-319.0;?;?;289.0;-27.0;369.0;?;429.0;402.0
?;30.0;-270.0;?;728.0;?;-38.0;390.0;?;370.0;422.0
?;133.0;-238.0;?;677.0;?;-40.0;441.0;?;342.0;428.0
?;135.0;-252.0;-244.0;?;?;-63.0;448.0;?;329.0;466.0
?;96.0;-225.0;-308.0;?;?;-84.0;419.0;?;353.0;419.0
-523.0;83.0;-291.0;-310.0;?;?;-105.0;359.0;?;473.0;390.0
-382.0;56.0;-408.0;-356.0;?;?;-114.0;367.0;?;605.0;126.0
-247.0;91.0;-468.0;-388.0;?;?;-102.0;410.0;?;757.0;8.0
-193.0;96.0;-473.0;-374.0;?;?;-32.0;411.0;?;696.0;114.0
-230.0;44.0;-453.0;-496.0;?;?;-7.0;392.0;?;581.0;45.0
-249.0;28.0;-418.0;-500.0;1080.0;-394.0;19.0;293.0;?;487.0;51.0
-243.0;-52.0;-364.0;-249.0;1162.0;-464.0;38.0;282.0;-196.0;532.0;78.0
-172.0;16.0;-432.0;-213.0;1218.0;-428.0;32.0;314.0;-227.0;656.0;131.0
-116.0;193.0;-482.0;-338.0;1166.0;-397.0;64.0;397.0;-220.0;739.0;109.0
-72.0;123.0;-422.0;-438.0;1086.0;-295.0;81.0;350.0;-100.0;846.0;163.0
