InertialMeasurementUnit L-SHOE EuX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accZ;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accY;InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit LLA magneticZ;Accelerometer LH accX;Accelerometer LWR accZ;InertialMeasurementUnit R-SHOE EuY
?;544.0;?;-727.0;943.0;-105.0;1.0;966.0;535.0;-42
?;541.0;?;-738.0;935.0;-113.0;-15.0;995.0;571.0;-37
?;533.0;?;-744.0;896.0;-111.0;-38.0;901.0;?;-33
?;528.0;268.0;-751.0;875.0;-114.0;-56.0;1001.0;?;-30
?;525.0;320.0;-762.0;908.0;-119.0;-66.0;?;613.0;-28
?;521.0;178.0;-763.0;1106.0;-112.0;-79.0;?;578.0;-28
-17;513.0;198.0;-763.0;1005.0;-106.0;-86.0;?;522.0;-28
-17;517.0;238.0;-769.0;889.0;-110.0;-81.0;?;593.0;-27
-17;512.0;232.0;-769.0;989.0;-108.0;-82.0;?;570.0;-27
-17;510.0;220.0;-762.0;?;-107.0;-91.0;?;482.0;-27
-17;513.0;233.0;-771.0;?;-113.0;-93.0;?;522.0;-27
-17;511.0;216.0;-775.0;?;-110.0;-100.0;?;508.0;-27
-17;509.0;213.0;-766.0;?;-107.0;-97.0;?;511.0;-27
-17;513.0;190.0;-763.0;?;-108.0;-94.0;?;522.0;-27
-17;510.0;324.0;-746.0;?;-102.0;-110.0;?;522.0;-27
-17;508.0;311.0;-732.0;?;-97.0;-116.0;?;525.0;-27
-17;509.0;241.0;-748.0;?;-101.0;-116.0;?;543.0;-27
-17;504.0;215.0;-753.0;?;-102.0;-121.0;?;564.0;-27
-17;504.0;233.0;-759.0;?;-106.0;-125.0;?;?;-27
-17;506.0;184.0;-777.0;?;-117.0;-120.0;921.0;?;-27
-17;506.0;181.0;-776.0;?;-116.0;-122.0;1001.0;?;-27
-17;506.0;192.0;-770.0;?;-113.0;-126.0;1050.0;?;-27
-17;508.0;190.0;-767.0;?;-114.0;-124.0;925.0;?;-27
-17;510.0;205.0;-759.0;?;-110.0;?;863.0;?;-27
-17;509.0;198.0;-755.0;987.0;-105.0;?;960.0;?;-27
-17;514.0;262.0;-748.0;1028.0;-102.0;?;923.0;?;-27
-17;511.0;172.0;-742.0;1013.0;-93.0;?;1040.0;?;-27
-17;511.0;238.0;-741.0;1027.0;-85.0;?;920.0;?;-27
-17;514.0;224.0;-740.0;1014.0;-87.0;?;937.0;?;-27
-17;512.0;236.0;-739.0;1019.0;-84.0;?;938.0;?;-27
-17;512.0;185.0;-736.0;1031.0;-78.0;?;938.0;?;-27
-17;516.0;130.0;-728.0;1030.0;-79.0;?;922.0;570.0;-27
-17;510.0;250.0;-726.0;1011.0;-72.0;?;978.0;525.0;-27
-17;510.0;233.0;-723.0;1022.0;-68.0;?;931.0;585.0;-26
-17;512.0;225.0;-727.0;1018.0;-71.0;?;916.0;567.0;-26
-17;509.0;207.0;-726.0;1007.0;-65.0;?;993.0;549.0;?
-17;510.0;182.0;?;1000.0;-60.0;?;?;558.0;?
-17;511.0;177.0;-722.0;1017.0;-64.0;?;?;547.0;?
-17;508.0;170.0;-720.0;1015.0;-57.0;?;954.0;492.0;?
-17;507.0;143.0;?;1014.0;-50.0;?;1001.0;536.0;?
-17;508.0;142.0;?;1021.0;-52.0;?;1035.0;598.0;?
-17;506.0;170.0;?;1020.0;-44.0;?;1003.0;579.0;?
-17;503.0;202.0;?;1014.0;-39.0;?;923.0;567.0;?
-17;505.0;159.0;?;?;-39.0;?;892.0;574.0;?
-17;505.0;155.0;?;?;-29.0;-164.0;870.0;493.0;?
-17;503.0;172.0;-731.0;?;-18.0;-168.0;952.0;574.0;?
-17;506.0;156.0;-726.0;?;-10.0;-170.0;972.0;577.0;?
-17;502.0;155.0;-706.0;?;8.0;-174.0;917.0;573.0;?
-17;500.0;143.0;-686.0;?;29.0;-174.0;906.0;567.0;-26
-17;500.0;153.0;-664.0;?;45.0;-178.0;?;561.0;-26
-17;499.0;119.0;-641.0;?;63.0;-189.0;?;544.0;-26
-17;497.0;87.0;-623.0;?;71.0;-199.0;?;551.0;-26
-17;498.0;80.0;?;?;68.0;-206.0;?;561.0;-26
-17;494.0;53.0;?;?;73.0;-219.0;?;579.0;-26
-17;491.0;3.0;?;?;77.0;-233.0;?;611.0;-26
-17;489.0;49.0;?;?;71.0;-241.0;?;578.0;-26
-17;485.0;55.0;?;?;74.0;-258.0;?;624.0;-26
-17;479.0;59.0;?;1005.0;71.0;-267.0;860.0;644.0;-26
-17;477.0;69.0;?;1013.0;67.0;-278.0;809.0;645.0;-26
-17;476.0;24.0;?;1015.0;72.0;-291.0;853.0;671.0;-26
-17;471.0;43.0;?;1009.0;71.0;-304.0;803.0;611.0;-26
-17;468.0;-9.0;?;1012.0;67.0;-313.0;810.0;633.0;-26
-17;464.0;36.0;?;1019.0;71.0;-322.0;800.0;640.0;-26
-17;460.0;-5.0;?;1031.0;71.0;-327.0;788.0;654.0;-26
-17;459.0;-9.0;?;1000.0;66.0;-330.0;823.0;656.0;-26
-17;453.0;0.0;?;1002.0;69.0;-338.0;820.0;634.0;-26
-17;448.0;28.0;?;1014.0;70.0;-346.0;762.0;649.0;-26
-17;449.0;3.0;?;1031.0;67.0;-349.0;784.0;661.0;-26
?;443.0;17.0;?;1014.0;71.0;-359.0;815.0;687.0;-26
?;438.0;49.0;?;1012.0;74.0;-363.0;753.0;695.0;-26
?;437.0;38.0;?;1006.0;73.0;-366.0;773.0;696.0;-26
?;433.0;2.0;?;1023.0;79.0;-371.0;762.0;682.0;-26
?;429.0;18.0;?;1020.0;84.0;-376.0;767.0;670.0;-26
?;429.0;20.0;?;1009.0;81.0;-378.0;749.0;694.0;-26
-17;426.0;21.0;?;1008.0;84.0;-382.0;759.0;651.0;-26
-17;422.0;18.0;?;1020.0;83.0;-384.0;748.0;706.0;-26
-17;423.0;27.0;?;1004.0;81.0;-387.0;760.0;708.0;-26
-17;421.0;47.0;?;1017.0;87.0;-394.0;726.0;669.0;-26
-17;417.0;28.0;?;1022.0;88.0;-396.0;704.0;662.0;-26
-17;418.0;-6.0;?;1031.0;87.0;-394.0;734.0;696.0;-26
-17;413.0;40.0;?;1030.0;90.0;-400.0;735.0;662.0;-26
-17;410.0;56.0;?;?;92.0;-399.0;819.0;669.0;-26
-17;414.0;7.0;?;?;86.0;-397.0;772.0;662.0;-26
-17;407.0;33.0;?;?;91.0;-399.0;705.0;618.0;-26
-17;406.0;-19.0;?;?;96.0;-398.0;778.0;?;-26
-17;408.0;39.0;?;?;90.0;-397.0;770.0;?;-26
-17;406.0;39.0;?;?;94.0;-400.0;739.0;?;-26
-17;404.0;18.0;?;?;92.0;-397.0;740.0;?;-26
-17;404.0;40.0;?;?;89.0;-394.0;729.0;?;-26
-17;403.0;41.0;-490.0;?;93.0;-398.0;749.0;?;-26
-17;401.0;49.0;-488.0;1008.0;95.0;-397.0;729.0;?;-26
-17;404.0;-16.0;-493.0;1019.0;91.0;-398.0;741.0;?;-26
-17;400.0;2.0;-486.0;1014.0;?;-400.0;760.0;?;-26
-17;402.0;19.0;-482.0;1001.0;95.0;-398.0;724.0;?;-26
-17;404.0;-19.0;-486.0;1001.0;90.0;-396.0;728.0;?;-26
-17;403.0;23.0;-481.0;1010.0;93.0;-400.0;779.0;?;-26
-17;401.0;32.0;-480.0;1021.0;93.0;-399.0;735.0;?;-26
-17;404.0;20.0;-488.0;1021.0;87.0;-397.0;743.0;?;-26
-17;401.0;10.0;-484.0;1020.0;91.0;-399.0;738.0;708.0;-26
-17;400.0;2.0;-482.0;1024.0;92.0;-397.0;758.0;694.0;?
-17;403.0;8.0;-488.0;?;88.0;-394.0;725.0;713.0;?
-17;400.0;1.0;-485.0;?;91.0;-397.0;751.0;705.0;?
-17;401.0;16.0;-484.0;?;92.0;-401.0;712.0;673.0;?
-17;403.0;29.0;-491.0;?;92.0;-398.0;737.0;663.0;?
-17;403.0;31.0;-487.0;1014.0;94.0;-398.0;693.0;664.0;?
-17;401.0;20.0;-487.0;1012.0;93.0;-400.0;739.0;697.0;?
-17;405.0;49.0;-492.0;1025.0;91.0;-396.0;698.0;682.0;?
-17;400.0;9.0;-489.0;1017.0;93.0;-400.0;717.0;689.0;?
-17;399.0;21.0;-487.0;1015.0;95.0;-400.0;749.0;708.0;?
-17;401.0;24.0;-489.0;1022.0;94.0;-400.0;746.0;669.0;?
-17;400.0;39.0;-487.0;?;?;-401.0;741.0;682.0;?
-17;400.0;-3.0;-488.0;?;?;-403.0;779.0;661.0;?
-17;403.0;11.0;-491.0;?;96.0;-398.0;740.0;636.0;?
-17;399.0;23.0;-489.0;?;98.0;-401.0;737.0;612.0;-26
-17;400.0;31.0;-488.0;?;99.0;-401.0;793.0;?;-26
-17;403.0;11.0;-494.0;?;95.0;-402.0;814.0;?;-26
-17;401.0;86.0;-490.0;?;99.0;-403.0;777.0;?;-26
-17;401.0;30.0;-489.0;?;100.0;-401.0;845.0;?;-26
-17;404.0;35.0;-495.0;1017.0;96.0;-400.0;887.0;?;-26
-17;404.0;66.0;-493.0;1008.0;96.0;-404.0;826.0;?;-26
-17;405.0;21.0;-496.0;989.0;97.0;-401.0;891.0;?;-26
-17;410.0;30.0;-504.0;1015.0;94.0;?;875.0;?;-26
-17;411.0;33.0;-505.0;1021.0;100.0;?;920.0;678.0;-26
-17;414.0;99.0;-510.0;1015.0;101.0;-398.0;971.0;690.0;-26
-17;420.0;117.0;-519.0;1007.0;100.0;-393.0;937.0;690.0;-26
-17;423.0;86.0;-522.0;1029.0;106.0;-392.0;934.0;691.0;-26
-17;429.0;96.0;-524.0;1014.0;110.0;-388.0;861.0;700.0;-26
-17;440.0;65.0;-536.0;1001.0;110.0;-383.0;880.0;699.0;-26
-17;444.0;94.0;-539.0;1001.0;118.0;-383.0;912.0;696.0;-26
-17;452.0;55.0;-546.0;1022.0;125.0;-381.0;893.0;656.0;-26
-17;462.0;45.0;-560.0;1019.0;127.0;-376.0;849.0;673.0;-26
-17;466.0;12.0;-563.0;1012.0;139.0;-372.0;918.0;646.0;-26
-17;471.0;357.0;-571.0;1020.0;147.0;-368.0;?;653.0;?
-17;479.0;37.0;-587.0;1007.0;148.0;-361.0;?;581.0;?
-17;479.0;46.0;-599.0;1013.0;156.0;-352.0;?;644.0;?
-17;480.0;401.0;-615.0;1004.0;157.0;-344.0;?;674.0;?
-17;483.0;141.0;-635.0;1005.0;156.0;-331.0;?;637.0;?
-17;479.0;161.0;-653.0;1010.0;157.0;-321.0;?;568.0;?
-17;479.0;81.0;-670.0;1016.0;152.0;-314.0;?;606.0;?
-17;480.0;139.0;-696.0;1016.0;143.0;-307.0;886.0;581.0;?
-17;476.0;194.0;-705.0;1008.0;137.0;-306.0;974.0;592.0;-26
-17;?;299.0;-715.0;1013.0;128.0;?;943.0;563.0;-26
-17;?;174.0;-726.0;993.0;113.0;?;632.0;553.0;-26
-17;471.0;98.0;-719.0;999.0;108.0;?;898.0;613.0;-26
-17;468.0;149.0;-712.0;1001.0;102.0;?;848.0;552.0;-26
-17;465.0;154.0;-721.0;991.0;85.0;?;835.0;?;-26
-17;460.0;61.0;-717.0;1001.0;78.0;?;935.0;?;-26
-17;455.0;90.0;-706.0;1014.0;69.0;?;1076.0;?;-26
-17;455.0;154.0;?;1014.0;?;?;972.0;?;-26
-17;454.0;219.0;?;1008.0;?;?;1022.0;?;-26
-17;453.0;241.0;?;1028.0;?;?;962.0;?;-26
-17;456.0;184.0;?;1006.0;?;?;1096.0;?;-26
-17;457.0;184.0;?;1007.0;?;?;464.0;527.0;-26
-17;461.0;?;?;1003.0;?;?;972.0;572.0;-26
-17;465.0;?;?;1013.0;?;?;949.0;600.0;-26
-17;466.0;?;?;1009.0;?;-236.0;972.0;640.0;-27
-17;470.0;?;?;1010.0;?;-224.0;1059.0;722.0;-27
-17;476.0;273.0;?;1017.0;?;-216.0;958.0;657.0;-27
-17;474.0;268.0;?;1022.0;?;-217.0;946.0;612.0;-27
-17;475.0;?;-664.0;1003.0;8.0;-214.0;835.0;576.0;-27
-17;478.0;?;-677.0;1000.0;-1.0;-210.0;864.0;492.0;-27
-17;475.0;?;?;1011.0;-4.0;-220.0;894.0;662.0;-27
-17;477.0;?;?;1012.0;-9.0;-225.0;856.0;580.0;-27
-17;481.0;?;?;1032.0;-17.0;-224.0;988.0;619.0;-27
-17;481.0;?;?;1029.0;-16.0;-224.0;954.0;579.0;-27
-17;484.0;?;?;1033.0;-20.0;-215.0;803.0;681.0;-27
-17;489.0;?;?;1023.0;-21.0;-210.0;995.0;652.0;-27
-17;483.0;?;?;1010.0;-17.0;?;763.0;538.0;-27
-17;482.0;?;?;1025.0;-19.0;-213.0;965.0;511.0;-27
-17;486.0;?;?;?;-24.0;-209.0;853.0;535.0;-27
-17;484.0;?;?;?;-23.0;-210.0;929.0;582.0;-27
?;484.0;?;-730.0;?;-32.0;-210.0;918.0;512.0;-27
?;489.0;?;-765.0;?;-44.0;-196.0;775.0;584.0;-27
?;488.0;?;-784.0;?;-48.0;-195.0;697.0;577.0;-27
?;489.0;?;-815.0;?;-55.0;-185.0;777.0;556.0;-27
?;491.0;205.0;-897.0;?;-69.0;-179.0;1123.0;536.0;-27
?;488.0;174.0;?;?;-73.0;-175.0;1106.0;624.0;-27
?;486.0;435.0;?;?;-82.0;-169.0;918.0;733.0;-27
?;488.0;448.0;?;?;-87.0;-154.0;1099.0;793.0;-27
?;485.0;276.0;?;?;-85.0;-154.0;873.0;545.0;-27
?;484.0;198.0;?;?;-87.0;-150.0;671.0;420.0;-27
?;489.0;101.0;?;?;-93.0;-144.0;950.0;474.0;-27
?;490.0;193.0;?;1012.0;-87.0;-149.0;869.0;374.0;-27
?;491.0;-28.0;?;1008.0;-88.0;-149.0;1003.0;332.0;-27
-17;495.0;146.0;?;1015.0;-95.0;-142.0;831.0;377.0;-27
-17;491.0;193.0;?;1018.0;-99.0;-138.0;1053.0;441.0;-27
-17;494.0;355.0;?;998.0;-115.0;-129.0;564.0;686.0;-27
-17;498.0;237.0;?;991.0;-131.0;-114.0;574.0;532.0;-27
-17;498.0;89.0;?;1023.0;-140.0;-100.0;1177.0;655.0;-27
-17;497.0;109.0;-1061.0;1026.0;-149.0;-88.0;900.0;838.0;-27
-17;501.0;74.0;-1060.0;1010.0;-156.0;-76.0;1317.0;894.0;-27
-17;497.0;493.0;-1052.0;1020.0;-152.0;-70.0;1120.0;549.0;-27
-17;495.0;261.0;-1022.0;1012.0;-151.0;-68.0;1041.0;567.0;-27
-17;499.0;246.0;-978.0;1011.0;-147.0;-68.0;560.0;324.0;-27
-17;502.0;77.0;-923.0;1011.0;-134.0;-75.0;753.0;236.0;-27
-17;508.0;132.0;-846.0;1011.0;-126.0;-90.0;1204.0;377.0;-27
-17;512.0;81.0;-796.0;1012.0;-120.0;-114.0;1086.0;437.0;-27
-17;511.0;119.0;-741.0;1036.0;-109.0;-127.0;847.0;329.0;-27
-17;511.0;100.0;-750.0;1033.0;-115.0;-118.0;828.0;530.0;-27
-17;513.0;270.0;-784.0;1006.0;-128.0;-112.0;748.0;416.0;-27
-17;510.0;33.0;-851.0;1035.0;?;?;899.0;673.0;-27
-17;510.0;-72.0;-959.0;1023.0;?;?;1159.0;441.0;-27
-17;509.0;-254.0;-1052.0;993.0;?;?;883.0;597.0;-27
-17;504.0;-90.0;-1061.0;1015.0;?;?;1290.0;778.0;-27
-17;504.0;-93.0;-1053.0;1021.0;?;?;840.0;572.0;-27
-17;506.0;-201.0;-1055.0;1020.0;?;-74.0;1019.0;765.0;-27
-17;505.0;-243.0;-1033.0;1020.0;?;?;822.0;659.0;-27
-17;507.0;-56.0;-982.0;1021.0;?;?;703.0;695.0;-27
-17;514.0;-454.0;-930.0;1021.0;?;?;1145.0;832.0;-27
-17;514.0;-448.0;-910.0;1021.0;?;?;847.0;679.0;-27
-17;519.0;-460.0;-901.0;1021.0;?;?;921.0;723.0;-27
-17;529.0;-507.0;-888.0;999.0;?;?;975.0;734.0;-27
-17;532.0;-343.0;-868.0;1006.0;-57.0;-64.0;754.0;641.0;-27
-17;536.0;-504.0;-851.0;1029.0;-45.0;-65.0;956.0;760.0;-27
-17;541.0;-602.0;-848.0;1008.0;-38.0;-66.0;790.0;707.0;-27
-17;541.0;-497.0;-829.0;1027.0;-16.0;-70.0;973.0;787.0;-27
-17;545.0;-547.0;-819.0;1010.0;-4.0;-80.0;?;715.0;-27
-17;551.0;-554.0;-801.0;1023.0;4.0;-76.0;?;784.0;-27
-17;551.0;-632.0;-779.0;1016.0;17.0;-83.0;?;772.0;-27
-17;553.0;-670.0;-775.0;1000.0;26.0;-88.0;?;757.0;-27
-17;556.0;-711.0;-769.0;1011.0;27.0;-95.0;?;829.0;-27
-17;557.0;-619.0;-762.0;990.0;34.0;-108.0;?;754.0;-27
-17;557.0;-650.0;-759.0;1030.0;35.0;-114.0;?;889.0;-27
-17;560.0;-607.0;-749.0;1003.0;35.0;-116.0;742.0;756.0;-27
-17;562.0;-703.0;-738.0;1019.0;43.0;-121.0;772.0;?;-27
-17;563.0;-794.0;-727.0;1011.0;46.0;-131.0;801.0;?;-27
-17;569.0;-747.0;-717.0;1041.0;43.0;-134.0;1053.0;?;-27
-17;567.0;-564.0;-696.0;1000.0;51.0;-142.0;526.0;?;-27
-17;569.0;-893.0;-681.0;1011.0;58.0;-144.0;924.0;?;-27
-17;574.0;-868.0;-667.0;1001.0;66.0;-149.0;756.0;?;-27
-17;574.0;-733.0;-646.0;1025.0;76.0;-164.0;782.0;?;-27
-17;578.0;-547.0;-634.0;1016.0;84.0;-182.0;555.0;?;-27
-17;584.0;-620.0;-629.0;1006.0;82.0;-201.0;752.0;?;-27
-17;585.0;-780.0;-615.0;1003.0;87.0;-209.0;930.0;702.0;-27
-17;589.0;-591.0;?;1011.0;86.0;-216.0;857.0;727.0;-27
-17;595.0;-688.0;-600.0;1006.0;80.0;-217.0;955.0;903.0;-27
-17;596.0;-476.0;-579.0;989.0;81.0;-224.0;953.0;596.0;-27
-17;600.0;-280.0;-563.0;1011.0;79.0;-221.0;541.0;785.0;-27
-17;605.0;-380.0;-569.0;1016.0;68.0;-219.0;1270.0;923.0;-27
-17;604.0;-343.0;-572.0;1007.0;57.0;?;1320.0;815.0;-27
-17;605.0;-247.0;-594.0;1013.0;44.0;?;743.0;645.0;-27
-17;608.0;?;-630.0;991.0;28.0;?;801.0;1113.0;-27
?;?;?;-657.0;1001.0;16.0;-178.0;1131.0;1080.0;-27
-16;?;?;-656.0;1003.0;6.0;-160.0;1222.0;?;-28
-17;?;?;-641.0;1017.0;0.0;-137.0;1569.0;?;-28
-16;?;?;-613.0;994.0;3.0;-118.0;1674.0;?;-28
-17;?;?;-588.0;1019.0;-2.0;-96.0;1034.0;?;-28
-17;?;?;-572.0;1001.0;-12.0;-68.0;804.0;838.0;-28
-15;?;?;-573.0;1023.0;-16.0;-39.0;134.0;633.0;-28
-25;?;?;-579.0;1008.0;?;-23.0;426.0;568.0;-28
-33;?;?;-556.0;1026.0;-43.0;-8.0;615.0;611.0;?
-42;?;?;-517.0;1006.0;-55.0;0.0;713.0;533.0;?
-62;?;?;-526.0;1004.0;-71.0;-9.0;544.0;671.0;?
-68;?;?;-561.0;1019.0;-90.0;-6.0;628.0;790.0;?
-66;?;?;-576.0;1020.0;-102.0;-20.0;953.0;911.0;?
-77;?;-532.0;-581.0;1021.0;-121.0;-75.0;759.0;960.0;?
-84;?;-606.0;-597.0;1028.0;-137.0;?;412.0;1106.0;?
-82;?;-658.0;-606.0;1041.0;-145.0;-231.0;591.0;795.0;-28
-83;?;-954.0;-618.0;1021.0;-147.0;-289.0;769.0;910.0;-28
-83;?;-712.0;-631.0;1031.0;-152.0;-331.0;703.0;997.0;-28
-85;749.0;-792.0;-633.0;1030.0;-147.0;-375.0;699.0;932.0;?
-87;754.0;-806.0;-633.0;1019.0;-138.0;-423.0;621.0;878.0;-28
-86;760.0;-750.0;-637.0;1024.0;-130.0;-449.0;778.0;864.0;-28
-87;759.0;-729.0;-625.0;1029.0;-115.0;-469.0;743.0;895.0;-28
-86;756.0;-718.0;-619.0;1032.0;-106.0;-481.0;632.0;884.0;-28
-86;753.0;-713.0;-614.0;1006.0;-98.0;-486.0;695.0;847.0;-28
-86;746.0;-735.0;-605.0;1037.0;-84.0;-488.0;710.0;868.0;-28
-86;744.0;-710.0;-597.0;1014.0;-70.0;-475.0;738.0;904.0;-27
-86;737.0;-709.0;-594.0;991.0;-59.0;-475.0;772.0;851.0;-28
-86;721.0;-636.0;-585.0;1057.0;-43.0;-483.0;761.0;836.0;-30
-86;706.0;-616.0;-576.0;1092.0;-33.0;-478.0;736.0;794.0;-30
-85;690.0;-648.0;-567.0;1093.0;-23.0;-469.0;660.0;782.0;-30
-85;666.0;-668.0;-555.0;1061.0;?;-459.0;640.0;798.0;?
-85;642.0;-651.0;-546.0;935.0;?;-457.0;676.0;771.0;?
-85;614.0;-635.0;-541.0;911.0;?;-453.0;693.0;?;?
-85;?;-642.0;-533.0;972.0;?;-452.0;684.0;?;?
-85;?;-696.0;-528.0;971.0;?;-453.0;668.0;?;?
-85;?;-681.0;-536.0;974.0;?;-452.0;735.0;?;?
-85;?;-696.0;-536.0;981.0;?;-457.0;695.0;?;?
-85;?;-719.0;-539.0;991.0;?;-460.0;736.0;?;?
-85;?;-740.0;-549.0;1078.0;39.0;-463.0;788.0;?;?
?;?;-725.0;-554.0;1066.0;39.0;-479.0;789.0;?;?
?;?;-687.0;-557.0;1021.0;35.0;-490.0;769.0;?;?
?;?;-656.0;-564.0;1005.0;28.0;-501.0;743.0;?;?
?;?;-613.0;-563.0;1089.0;28.0;-510.0;790.0;?;?
?;?;-599.0;-563.0;1024.0;25.0;-522.0;827.0;?;?
?;?;-594.0;-564.0;1024.0;14.0;-530.0;816.0;?;-29
?;?;-610.0;-560.0;1030.0;8.0;?;867.0;?;-29
?;?;-642.0;?;967.0;1.0;?;860.0;?;-31
?;285.0;-653.0;?;999.0;-7.0;?;804.0;845.0;-31
?;?;-662.0;?;981.0;-19.0;?;817.0;834.0;-32
?;?;-656.0;?;954.0;-29.0;?;821.0;862.0;-32
-110;?;-648.0;?;1249.0;-45.0;?;915.0;821.0;-32
-108;?;-639.0;?;882.0;-56.0;?;908.0;814.0;-32
-108;?;-657.0;?;1077.0;-56.0;?;853.0;789.0;-32
-128;?;-659.0;?;1011.0;-60.0;-553.0;712.0;805.0;-32
-145;?;-660.0;?;991.0;-56.0;-548.0;724.0;791.0;-32
-150;?;-681.0;?;975.0;-47.0;-546.0;815.0;778.0;-32
-155;?;-700.0;?;997.0;-44.0;-539.0;866.0;829.0;-32
-154;?;-715.0;-620.0;957.0;-37.0;-534.0;821.0;834.0;-32
-154;?;-745.0;-623.0;946.0;-29.0;-524.0;782.0;839.0;-32
-154;?;-750.0;-626.0;979.0;-21.0;-512.0;776.0;898.0;-32
-156;?;-752.0;-618.0;978.0;-11.0;-500.0;760.0;872.0;-32
-158;308.0;-791.0;-612.0;991.0;-6.0;-490.0;765.0;894.0;-32
-159;315.0;-784.0;-612.0;980.0;-8.0;-481.0;760.0;880.0;-32
-165;321.0;-767.0;-611.0;1023.0;-6.0;-467.0;759.0;891.0;-32
-170;331.0;-778.0;-606.0;1050.0;-1.0;-451.0;710.0;853.0;-32
-174;340.0;-813.0;-595.0;1031.0;?;-438.0;699.0;893.0;-33
-179;346.0;-767.0;-581.0;1022.0;?;-422.0;722.0;890.0;-34
-179;352.0;-793.0;-570.0;1048.0;?;-408.0;828.0;974.0;-37
-176;357.0;-775.0;-560.0;1004.0;?;-399.0;834.0;988.0;-40
-177;357.0;-680.0;-556.0;1020.0;?;-388.0;914.0;894.0;-44
-178;351.0;-640.0;-550.0;1002.0;?;-378.0;708.0;835.0;-53
-178;351.0;-729.0;-547.0;967.0;?;-371.0;610.0;769.0;-61
-177;351.0;-738.0;-544.0;1044.0;?;-365.0;691.0;818.0;-72
-177;352.0;-670.0;-541.0;972.0;?;?;685.0;756.0;-79
-177;351.0;-675.0;-539.0;976.0;?;?;604.0;697.0;-77
-177;349.0;-695.0;-539.0;927.0;?;?;637.0;799.0;?
-177;353.0;-689.0;-535.0;909.0;?;?;675.0;788.0;?
-177;359.0;-659.0;-542.0;1122.0;?;?;667.0;783.0;?
-177;364.0;-697.0;-553.0;1455.0;-51.0;?;646.0;807.0;?
-177;368.0;-738.0;-561.0;1319.0;-70.0;?;666.0;851.0;?
-177;362.0;-767.0;-569.0;1195.0;-91.0;?;718.0;856.0;?
-177;357.0;-767.0;-574.0;1237.0;-113.0;?;695.0;860.0;?
-177;359.0;-788.0;-577.0;1225.0;-133.0;?;637.0;896.0;?
-177;362.0;-772.0;-581.0;1114.0;-150.0;?;662.0;876.0;?
-177;366.0;-770.0;-580.0;981.0;-165.0;?;753.0;862.0;?
-177;370.0;-730.0;-574.0;953.0;-175.0;-190.0;798.0;871.0;?
-177;371.0;-732.0;-567.0;842.0;-183.0;-174.0;734.0;905.0;?
-177;?;-748.0;-558.0;904.0;-191.0;-158.0;694.0;868.0;-9
-177;?;-713.0;-547.0;?;-200.0;-144.0;800.0;840.0;-11
-176;?;-731.0;-538.0;?;-206.0;-132.0;958.0;917.0;-16
-177;?;?;-525.0;?;-207.0;-116.0;956.0;970.0;?
-176;?;?;-512.0;?;-207.0;-104.0;853.0;901.0;?
-176;?;?;-501.0;523.0;-209.0;-94.0;813.0;910.0;-30
-176;?;?;-489.0;1329.0;-209.0;-85.0;?;912.0;-30
-173;?;?;-477.0;1784.0;-212.0;-76.0;?;831.0;-32
-166;?;?;-466.0;635.0;-216.0;-76.0;?;753.0;-34
-152;?;?;-462.0;652.0;-221.0;-75.0;672.0;724.0;-33
-142;?;?;-457.0;1092.0;-224.0;-72.0;741.0;730.0;-34
-142;341.0;?;?;1158.0;-231.0;-76.0;817.0;731.0;-34
-145;333.0;-674.0;?;991.0;-239.0;-80.0;822.0;761.0;-34
-151;324.0;-708.0;?;868.0;-246.0;-90.0;770.0;784.0;-34
-155;317.0;-719.0;?;1066.0;-252.0;-103.0;778.0;813.0;-34
-156;312.0;-707.0;?;1043.0;-249.0;-113.0;809.0;838.0;-34
-156;305.0;-687.0;?;882.0;-244.0;-125.0;827.0;828.0;-34
-159;301.0;-677.0;?;973.0;-243.0;-134.0;825.0;847.0;-34
-163;299.0;-648.0;?;985.0;-242.0;-144.0;798.0;824.0;-34
-164;296.0;-609.0;?;925.0;-246.0;-147.0;815.0;806.0;-34
-164;295.0;-594.0;?;922.0;-254.0;-150.0;878.0;796.0;-34
?;292.0;-610.0;?;968.0;-260.0;-153.0;844.0;?;-34
?;289.0;-633.0;?;949.0;-268.0;-157.0;820.0;805.0;-34
?;283.0;-618.0;?;971.0;-271.0;?;822.0;772.0;-34
?;282.0;-634.0;?;1003.0;-273.0;?;857.0;787.0;-34
?;279.0;-668.0;?;916.0;-278.0;?;815.0;?;-34
?;277.0;-660.0;?;1021.0;-277.0;-149.0;?;?;-34
?;278.0;-652.0;?;1080.0;-279.0;-144.0;?;?;-34
-159;279.0;-612.0;?;1232.0;-284.0;-140.0;?;?;-34
-157;276.0;-617.0;?;1315.0;-286.0;-138.0;?;?;-34
-156;274.0;-618.0;?;1075.0;-289.0;-140.0;?;?;-34
-156;271.0;-609.0;?;?;-285.0;?;?;?;-34
-157;269.0;-615.0;?;?;-283.0;?;?;?;-34
-158;263.0;-599.0;?;?;-277.0;?;?;747.0;-34
-159;258.0;-641.0;?;?;-273.0;?;?;750.0;-34
-161;254.0;-663.0;?;?;-271.0;?;?;752.0;-34
-163;248.0;-730.0;?;?;-264.0;?;?;800.0;-34
